condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,28,35,0,0.0,0.0,0.0,0.0
C,R02,training,28,36,0,0.0,0.0,0.0,0.0
C,R02,training,28,37,0,0.0,0.0,0.0,0.0
C,R02,training,28,38,0,0.0,0.0,0.0,0.0
C,R02,training,28,39,0,0.0,0.0,0.0,0.0
C,R02,training,28,40,0,0.0,0.0,0.0,0.0
C,R02,training,28,41,0,0.0,0.0,0.0,0.0
C,R02,training,28,42,0,0.0,0.0,0.0,0.0
C,R02,training,28,43,0,0.0,0.0,0.0,0.0
C,R02,training,28,44,0,0.0,0.0,0.0,0.0
C,R02,training,28,45,0,0.0,0.0,0.0,0.0
C,R02,training,28,46,0,0.0,0.0,0.0,0.0
C,R02,training,28,47,0,0.0,0.0,0.0,0.0
C,R02,training,28,48,0,0.0,0.0,0.0,0.0
C,R02,training,28,49,0,0.0,0.0,0.0,0.0
C,R02,training,28,50,0,0.0,0.0,0.0,0.0
C,R02,training,28,51,0,0.0,0.0,0.0,0.0
C,R02,training,28,52,0,0.0,0.0,0.0,0.0
C,R02,training,28,53,0,0.0,0.0,0.0,0.0
C,R02,training,28,54,0,0.0,0.0,0.0,0.0
C,R02,training,28,55,0,0.0,0.0,0.0,0.0
C,R02,training,28,56,0,0.0,0.0,0.0,0.0
C,R02,training,28,57,0,0.0,0.0,0.0,0.0
C,R02,training,28,58,0,0.0,0.0,0.0,0.0
C,R02,training,28,59,0,0.0,0.0,0.0,0.0
C,R02,training,28,60,0,0.0,0.0,0.0,0.0
C,R02,training,28,61,0,0.0,0.0,0.0,0.0
C,R02,training,28,62,0,0.0,0.0,0.0,0.0
C,R02,training,28,63,0,0.0,0.0,0.0,0.0
C,R02,training,28,64,0,0.0,0.0,0.0,0.0
C,R02,training,28,65,0,0.0,0.0,0.0,0.0
C,R02,training,28,66,0,0.0,0.0,0.0,0.0
C,R02,training,28,67,0,0.0,0.0,0.0,0.0
C,R02,training,28,68,0,0.0,0.0,0.0,0.0
C,R02,training,28,69,0,0.0,0.0,0.0,0.0
C,R02,training,28,70,0,0.0,0.0,0.0,0.0
C,R02,training,28,71,0,0.0,0.0,0.0,0.0
C,R02,training,28,72,0,0.0,0.0,0.0,0.0
C,R02,training,28,73,0,0.0,0.0,0.0,0.0
C,R02,training,28,74,0,0.0,0.0,0.0,0.0
C,R02,training,28,75,0,0.0,0.0,0.0,0.0
C,R02,training,28,76,0,0.0,0.0,0.0,0.0
C,R02,training,28,77,0,0.0,0.0,0.0,0.0
C,R02,training,28,78,0,0.0,0.0,0.0,0.0
C,R02,training,28,79,0,0.0,0.0,0.0,0.0
C,R02,training,28,80,0,0.0,0.0,0.0,0.0
C,R02,training,28,81,0,0.0,0.0,0.0,0.0
C,R02,training,28,82,0,0.0,0.0,0.0,0.0
C,R02,training,28,83,0,0.0,0.0,0.0,0.0
C,R02,training,28,84,0,0.0,0.0,0.0,0.0
C,R02,training,28,85,0,0.0,0.0,0.0,0.0
C,R02,training,28,86,0,0.0,0.0,0.0,0.0
C,R02,training,28,87,0,0.0,0.0,0.0,0.0
C,R02,training,28,88,0,0.0,0.0,0.0,0.0
C,R02,training,28,89,0,0.0,0.0,0.0,0.0
C,R02,training,28,90,0,0.0,0.0,0.0,0.0
C,R02,training,28,91,0,0.0,0.0,0.0,0.0
C,R02,training,28,92,0,0.0,0.0,0.0,0.0
C,R02,training,28,93,0,0.0,0.0,0.0,0.0
C,R02,training,28,94,0,0.0,0.0,0.0,0.0
C,R02,training,28,95,0,0.0,0.0,0.0,0.0
C,R02,training,28,96,0,0.0,0.0,0.0,0.0
C,R02,training,28,97,0,0.0,0.0,0.0,0.0
C,R02,training,28,98,0,0.0,0.0,0.0,0.0
C,R02,training,28,99,0,0.0,0.0,0.0,0.0
C,R02,training,28,100,0,0.0,0.0,0.0,0.0
C,R02,training,28,101,0,0.0,0.0,0.0,0.0
C,R02,training,28,102,0,0.0,0.0,0.0,0.0
C,R02,training,28,103,0,0.0,0.0,0.0,0.0
C,R02,training,28,104,0,0.0,0.0,0.0,0.0
C,R02,training,28,105,0,0.0,0.0,0.0,0.0
C,R02,training,28,106,0,0.0,0.0,0.0,0.0
C,R02,training,28,107,0,0.0,0.0,0.0,0.0
C,R02,training,28,108,0,0.0,0.0,0.0,0.0
C,R02,training,28,109,0,0.0,0.0,0.0,0.0
C,R02,training,28,110,0,0.0,0.0,0.0,0.0
C,R02,training,28,111,0,0.0,0.0,0.0,0.0
C,R02,training,28,112,0,0.0,0.0,0.0,0.0
C,R02,training,28,113,0,0.0,0.0,0.0,0.0
C,R02,training,28,114,0,0.0,0.0,0.0,0.0
C,R02,training,28,115,0,0.0,0.0,0.0,0.0
C,R02,training,28,116,0,0.0,0.0,0.0,0.0
C,R02,training,28,117,0,0.0,0.0,0.0,0.0
C,R02,training,28,118,0,0.0,0.0,0.0,0.0
C,R02,training,28,119,0,0.0,0.0,0.0,0.0
C,R02,training,28,120,0,0.0,0.0,0.0,0.0
C,R02,training,28,121,0,0.0,0.0,0.0,0.0
C,R02,training,28,122,0,0.0,0.0,0.0,0.0
C,R02,training,28,123,0,0.0,0.0,0.0,0.0
C,R02,training,28,124,0,0.0,0.0,0.0,0.0
C,R02,training,28,125,0,0.0,0.0,0.0,0.0
C,R02,training,28,126,0,0.0,0.0,0.0,0.0
C,R02,training,28,127,0,0.0,0.0,0.0,0.0
C,R02,training,28,128,0,0.0,0.0,0.0,0.0
C,R02,training,28,129,0,0.0,0.0,0.0,0.0
C,R02,training,28,130,0,0.0,0.0,0.0,0.0
C,R02,training,28,131,0,0.0,0.0,0.0,0.0
C,R02,training,28,132,0,0.0,0.0,0.0,0.0
C,R02,training,28,133,0,0.0,0.0,0.0,0.0
C,R02,training,28,134,0,0.0,0.0,0.0,0.0
C,R02,training,28,135,0,0.0,0.0,0.0,0.0
C,R02,training,28,136,0,0.0,0.0,0.0,0.0
C,R02,training,28,137,0,0.0,0.0,0.0,0.0
C,R02,training,28,138,0,0.0,0.0,0.0,0.0
C,R02,training,28,139,0,0.0,0.0,0.0,0.0
C,R02,training,28,140,0,0.0,0.0,0.0,0.0
C,R02,training,28,141,0,0.0,0.0,0.0,0.0
C,R02,training,28,142,0,0.0,0.0,0.0,0.0
C,R02,training,28,143,0,0.0,0.0,0.0,0.0
C,R02,training,28,144,0,0.0,0.0,0.0,0.0
C,R02,training,28,145,0,0.0,0.0,0.0,0.0
C,R02,training,28,146,0,0.0,0.0,0.0,0.0
C,R02,training,28,147,0,0.0,0.0,0.0,0.0
C,R02,training,28,148,0,0.0,0.0,0.0,0.0
C,R02,training,28,149,0,0.0,0.0,0.0,0.0
C,R02,training,28,150,0,0.0,0.0,0.0,0.0
C,R02,training,28,151,0,0.0,0.0,0.0,0.0
C,R02,training,28,152,0,0.0,0.0,0.0,0.0
C,R02,training,28,153,0,0.0,0.0,0.0,0.0
C,R02,training,28,154,0,0.0,0.0,0.0,0.0
C,R02,training,28,155,0,0.0,0.0,0.0,0.0
C,R02,training,28,156,0,0.0,0.0,0.0,0.0
C,R02,training,28,157,0,0.0,0.0,0.0,0.0
C,R02,training,28,158,0,0.0,0.0,0.0,0.0
C,R02,training,28,159,0,0.0,0.0,0.0,0.0
C,R02,training,28,160,0,0.0,0.0,0.0,0.0
C,R02,training,28,161,0,0.0,0.0,0.0,0.0
C,R02,training,28,162,0,0.0,0.0,0.0,0.0
C,R02,training,28,163,0,0.0,0.0,0.0,0.0
C,R02,training,28,164,0,0.0,0.0,0.0,0.0
C,R02,training,28,165,0,0.0,0.0,0.0,0.0
C,R02,training,28,166,0,0.0,0.0,0.0,0.0
C,R02,training,28,167,0,0.0,0.0,0.0,0.0
C,R02,training,28,168,0,0.0,0.0,0.0,0.0
C,R02,training,28,169,0,0.0,0.0,0.0,0.0
C,R02,training,28,170,0,0.0,0.0,0.0,0.0
C,R02,training,28,171,0,0.0,0.0,0.0,0.0
C,R02,training,28,172,0,0.0,0.0,0.0,0.0
C,R02,training,28,173,0,0.0,0.0,0.0,0.0
C,R02,training,28,174,0,0.0,0.0,0.0,0.0
C,R02,training,28,175,0,0.0,0.0,0.0,0.0
C,R02,training,28,176,0,0.0,0.0,0.0,0.0
C,R02,training,28,177,0,0.0,0.0,0.0,0.0
C,R02,training,28,178,0,0.0,0.0,0.0,0.0
C,R02,training,28,179,0,0.0,0.0,0.0,0.0
C,R02,training,28,180,0,0.0,0.0,0.0,0.0
C,R02,training,28,181,0,0.0,0.0,0.0,0.0
C,R02,training,28,182,0,0.0,0.0,0.0,0.0
C,R02,training,28,183,0,0.0,0.0,0.0,0.0
C,R02,training,28,184,0,0.0,0.0,0.0,0.0
C,R02,training,28,185,0,0.0,0.0,0.0,0.0
C,R02,training,28,186,0,0.0,0.0,0.0,0.0
C,R02,training,28,187,0,0.0,0.0,0.0,0.0
C,R02,training,28,188,0,0.0,0.0,0.0,0.0
C,R02,training,28,189,0,0.0,0.0,0.0,0.0
C,R02,training,28,190,0,0.0,0.0,0.0,0.0
C,R02,training,28,191,0,0.0,0.0,0.0,0.0
C,R02,training,28,192,0,0.0,0.0,0.0,0.0
C,R02,training,28,193,0,0.0,0.0,0.0,0.0
C,R02,training,28,194,0,0.0,0.0,0.0,0.0
C,R02,training,28,195,0,0.0,0.0,0.0,0.0
C,R02,training,28,196,0,0.0,0.0,0.0,0.0
C,R02,training,28,197,0,0.0,0.0,0.0,0.0
C,R02,training,28,198,0,0.0,0.0,0.0,0.0
C,R02,training,28,199,0,0.0,0.0,0.0,0.0
C,R02,training,28,200,0,0.0,0.0,0.0,0.0
C,R02,training,28,201,0,0.0,0.0,0.0,0.0
C,R02,training,28,202,0,0.0,0.0,0.0,0.0
C,R02,training,28,203,0,0.0,0.0,0.0,0.0
C,R02,training,28,204,0,0.0,0.0,0.0,0.0
C,R02,training,28,205,0,0.0,0.0,0.0,0.0
C,R02,training,28,206,0,0.0,0.0,0.0,0.0
C,R02,training,28,207,0,0.0,0.0,0.0,0.0
C,R02,training,28,208,0,0.0,0.0,0.0,0.0
C,R02,training,28,209,0,0.0,0.0,0.0,0.0
C,R02,training,28,210,0,0.0,0.0,0.0,0.0
C,R02,training,28,211,0,0.0,0.0,0.0,0.0
C,R02,training,28,212,0,0.0,0.0,0.0,0.0
C,R02,training,28,213,0,0.0,0.0,0.0,0.0
C,R02,training,28,214,0,0.0,0.0,0.0,0.0
C,R02,training,28,215,0,0.0,0.0,0.0,0.0
C,R02,training,28,216,0,0.0,0.0,0.0,0.0
C,R02,training,28,217,0,0.0,0.0,0.0,0.0
C,R02,training,28,218,0,0.0,0.0,0.0,0.0
C,R02,training,28,219,0,0.0,0.0,0.0,0.0
C,R02,training,28,220,0,0.0,0.0,0.0,0.0
C,R02,training,28,221,0,0.0,0.0,0.0,0.0
C,R02,training,28,222,0,0.0,0.0,0.0,0.0
C,R02,training,28,223,0,0.0,0.0,0.0,0.0
C,R02,training,28,224,0,0.0,0.0,0.0,0.0
C,R02,training,28,225,0,0.0,0.0,0.0,0.0
C,R02,training,28,226,0,0.0,0.0,0.0,0.0
C,R02,training,28,227,0,0.0,0.0,0.0,0.0
C,R02,training,28,228,0,0.0,0.0,0.0,0.0
C,R02,training,28,229,0,0.0,0.0,0.0,0.0
C,R02,training,28,230,0,0.0,0.0,0.0,0.0
C,R02,training,28,231,0,0.0,0.0,0.0,0.0
C,R02,training,28,232,0,0.0,0.0,0.0,0.0
C,R02,training,28,233,0,0.0,0.0,0.0,0.0
C,R02,training,28,234,0,0.0,0.0,0.0,0.0
C,R02,training,28,235,0,0.0,0.0,0.0,0.0
C,R02,training,28,236,0,0.0,0.0,0.0,0.0
C,R02,training,28,237,0,0.0,0.0,0.0,0.0
C,R02,training,28,238,0,0.0,0.0,0.0,0.0
C,R02,training,28,239,0,0.0,0.0,0.0,0.0
C,R02,training,28,240,0,0.0,0.0,0.0,0.0
C,R02,training,28,241,0,0.0,0.0,0.0,0.0
C,R02,training,28,242,0,0.0,0.0,0.0,0.0
C,R02,training,28,243,0,0.0,0.0,0.0,0.0
C,R02,training,28,244,0,0.0,0.0,0.0,0.0
C,R02,training,28,245,0,0.0,0.0,0.0,0.0
C,R02,training,28,246,0,0.0,0.0,0.0,0.0
C,R02,training,28,247,0,0.0,0.0,0.0,0.0
C,R02,training,28,248,0,0.0,0.0,0.0,0.0
C,R02,training,28,249,0,0.0,0.0,0.0,0.0
C,R02,training,28,250,0,0.0,0.0,0.0,0.0
C,R02,training,28,251,0,0.0,0.0,0.0,0.0
C,R02,training,28,252,0,0.0,0.0,0.0,0.0
C,R02,training,28,253,0,0.0,0.0,0.0,0.0
C,R02,training,28,254,0,0.0,0.0,0.0,0.0
C,R02,training,28,255,0,0.0,0.0,0.0,0.0
C,R02,training,28,256,0,0.0,0.0,0.0,0.0
C,R02,training,28,257,0,0.0,0.0,0.0,0.0
C,R02,training,28,258,0,0.0,0.0,0.0,0.0
C,R02,training,28,259,0,0.0,0.0,0.0,0.0
C,R02,training,28,260,0,0.0,0.0,0.0,0.0
C,R02,training,28,261,0,0.0,0.0,0.0,0.0
C,R02,training,28,262,0,0.0,0.0,0.0,0.0
C,R02,training,28,263,0,0.0,0.0,0.0,0.0
C,R02,training,28,264,0,0.0,0.0,0.0,0.0
C,R02,training,28,265,0,0.0,0.0,0.0,0.0
C,R02,training,28,266,0,0.0,0.0,0.0,0.0
C,R02,training,28,267,0,0.0,0.0,0.0,0.0
C,R02,training,28,268,0,0.0,0.0,0.0,0.0
C,R02,training,28,269,0,0.0,0.0,0.0,0.0
C,R02,training,28,270,0,0.0,0.0,0.0,0.0
C,R02,training,28,271,0,0.0,0.0,0.0,0.0
C,R02,training,28,272,0,0.0,0.0,0.0,0.0
C,R02,training,28,273,0,0.0,0.0,0.0,0.0
C,R02,training,28,274,0,0.0,0.0,0.0,0.0
C,R02,training,28,275,0,0.0,0.0,0.0,0.0
C,R02,training,28,276,0,0.0,0.0,0.0,0.0
C,R02,training,28,277,0,0.0,0.0,0.0,0.0
C,R02,training,28,278,0,0.0,0.0,0.0,0.0
C,R02,training,28,279,0,0.0,0.0,0.0,0.0
C,R02,training,28,280,0,0.0,0.0,0.0,0.0
C,R02,training,28,281,0,0.0,0.0,0.0,0.0
