condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,28,528,0,0.0,0.0,0.0,0.0
C,R02,training,28,529,0,0.0,0.0,0.0,0.0
C,R02,training,28,530,0,0.0,0.0,0.0,0.0
C,R02,training,28,531,0,0.0,0.0,0.0,0.0
C,R02,training,28,532,0,0.0,0.0,0.0,0.0
C,R02,training,28,533,0,0.0,0.0,0.0,0.0
C,R02,training,28,534,0,0.0,0.0,0.0,0.0
C,R02,training,28,535,0,0.0,0.0,0.0,0.0
C,R02,training,28,536,0,0.0,0.0,0.0,0.0
C,R02,training,28,537,0,0.0,0.0,0.0,0.0
C,R02,training,28,538,0,0.0,0.0,0.0,0.0
C,R02,training,28,539,0,0.0,0.0,0.0,0.0
C,R02,training,28,540,0,0.0,0.0,0.0,0.0
C,R02,training,28,541,0,0.0,0.0,0.0,0.0
C,R02,training,28,542,0,0.0,0.0,0.0,0.0
C,R02,training,28,543,0,0.0,0.0,0.0,0.0
C,R02,training,28,544,0,0.0,0.0,0.0,0.0
C,R02,training,28,545,0,0.0,0.0,0.0,0.0
C,R02,training,28,546,0,0.0,0.0,0.0,0.0
C,R02,training,28,547,0,0.0,0.0,0.0,0.0
C,R02,training,28,548,0,0.0,0.0,0.0,0.0
C,R02,training,28,549,0,0.0,0.0,0.0,0.0
C,R02,training,28,550,0,0.0,0.0,0.0,0.0
C,R02,training,28,551,0,0.0,0.0,0.0,0.0
C,R02,training,28,552,0,0.0,0.0,0.0,0.0
C,R02,training,28,553,0,0.0,0.0,0.0,0.0
C,R02,training,28,554,0,0.0,0.0,0.0,0.0
C,R02,training,28,555,0,0.0,0.0,0.0,0.0
C,R02,training,28,556,0,0.0,0.0,0.0,0.0
C,R02,training,28,557,0,0.0,0.0,0.0,0.0
C,R02,training,28,558,0,0.0,0.0,0.0,0.0
C,R02,training,28,559,0,0.0,0.0,0.0,0.0
C,R02,training,28,560,0,0.0,0.0,0.0,0.0
C,R02,training,28,561,0,0.0,0.0,0.0,0.0
C,R02,training,28,562,0,0.0,0.0,0.0,0.0
C,R02,training,28,563,0,0.0,0.0,0.0,0.0
C,R02,training,28,564,0,0.0,0.0,0.0,0.0
C,R02,training,28,565,0,0.0,0.0,0.0,0.0
C,R02,training,28,566,0,0.0,0.0,0.0,0.0
C,R02,training,28,567,0,0.0,0.0,0.0,0.0
C,R02,training,28,568,0,0.0,0.0,0.0,0.0
C,R02,training,28,569,0,0.0,0.0,0.0,0.0
C,R02,training,28,570,0,0.0,0.0,0.0,0.0
C,R02,training,28,571,0,0.0,0.0,0.0,0.0
C,R02,training,28,572,0,0.0,0.0,0.0,0.0
C,R02,training,28,573,0,0.0,0.0,0.0,0.0
C,R02,training,28,574,0,0.0,0.0,0.0,0.0
C,R02,training,28,575,0,0.0,0.0,0.0,0.0
C,R02,training,28,576,0,0.0,0.0,0.0,0.0
C,R02,training,28,577,0,0.0,0.0,0.0,0.0
C,R02,training,28,578,0,0.0,0.0,0.0,0.0
C,R02,training,28,579,0,0.0,0.0,0.0,0.0
C,R02,training,28,580,0,0.0,0.0,0.0,0.0
C,R02,training,28,581,0,0.0,0.0,0.0,0.0
C,R02,training,28,582,0,0.0,0.0,0.0,0.0
C,R02,training,28,583,0,0.0,0.0,0.0,0.0
C,R02,training,28,584,0,0.0,0.0,0.0,0.0
C,R02,training,28,585,0,0.0,0.0,0.0,0.0
C,R02,training,28,586,0,0.0,0.0,0.0,0.0
C,R02,training,28,587,0,0.0,0.0,0.0,0.0
C,R02,training,28,588,0,0.0,0.0,0.0,0.0
C,R02,training,28,589,0,0.0,0.0,0.0,0.0
C,R02,training,28,590,0,0.0,0.0,0.0,0.0
C,R02,training,28,591,0,0.0,0.0,0.0,0.0
P1,R02,training,28,0,0,0.0,0.0,0.042247486936776144,0.02571096469915723
P1,R02,training,28,1,0,0.0,0.0,0.042247486936776144,0.025797531295375292
P1,R02,training,28,2,0,0.0,0.0,0.042247486936776144,0.025884093925590795
P1,R02,training,28,3,0,0.0,0.0,0.042247486936776144,0.025970650597237292
P1,R02,training,28,4,0,0.0,0.0,0.042247486936776144,0.02605719931127815
P1,R02,training,28,5,0,0.0,0.0,0.042247486936776144,0.02614373806227631
P1,R02,training,28,6,0,0.0,0.0,0.042247486936776144,0.0262302648384647
P1,R02,training,28,7,0,0.0,0.0,0.042247486936776144,0.02631677762181718
P1,R02,training,28,8,0,0.0,0.0,0.042247486936776144,0.026403274388120124
P1,R02,training,28,9,0,0.0,0.0,0.042247486936776144,0.02648975310704456
P1,R02,training,28,10,0,0.0,0.0,0.042247486936776144,0.02657621174221894
P1,R02,training,28,11,0,0.0,0.0,0.042247486936776144,0.02666264825130245
P1,R02,training,28,12,0,0.0,0.0,0.042247486936776144,0.02674906058605891
P1,R02,training,28,13,0,0.0,0.0,0.042247486936776144,0.026835446692431295
P1,R02,training,28,14,0,0.0,0.0,0.042247486936776144,0.02692180451061675
P1,R02,training,28,15,0,0.0,0.0,0.042247486936776144,0.02700813197514227
P1,R02,training,28,16,0,0.0,0.0,0.0631350890740911,0.04049019686211628
P1,R02,training,28,17,0,0.0,0.0,0.0631350890740911,0.04061910551860363
P1,R02,training,28,18,0,0.0,0.0,0.0631350890740911,0.04074795950456988
P1,R02,training,28,19,0,0.0,0.0,0.0631350890740911,0.04087675570060333
P1,R02,training,28,20,0,0.0,0.0,0.0631350890740911,0.041005490979396465
P1,R02,training,28,21,0,0.0,0.0,0.0631350890740911,0.04113416220586402
P1,R02,training,28,22,0,0.0,0.0,0.0631350890740911,0.041262766237261786
P1,R02,training,28,23,0,0.0,0.0,0.0631350890740911,0.041391299923306354
P1,R02,training,28,24,0,0.0,0.0,0.0631350890740911,0.041519760106295524
P1,R02,training,28,25,0,0.0,0.0,0.0631350890740911,0.04164814362122963
P1,R02,training,28,26,0,0.0,0.0,0.0631350890740911,0.041776447295933564
P1,R02,training,28,27,0,0.0,0.0,0.0631350890740911,0.04190466795117968
P1,R02,training,28,28,0,0.0,0.0,0.0631350890740911,0.04203280240081138
P1,R02,training,28,29,0,0.0,0.0,0.0631350890740911,0.04216084745186758
P1,R02,training,28,30,0,0.0,0.0,0.0631350890740911,0.042288799904707866
P1,R02,training,28,31,0,0.0,0.0,0.0631350890740911,0.04241665655313845
P1,R02,training,28,32,0,0.0,0.0,0.06592013386492547,0.04442115342481618
P1,R02,training,28,33,0,0.0,0.0,0.06592013386492547,0.04455444001520667
P1,R02,training,28,34,0,0.0,0.0,0.06592013386492547,0.04468761649240958
P1,R02,training,28,35,0,0.0,0.0,0.06592013386492547,0.04482067948275894
P1,R02,training,28,36,0,0.0,0.0,0.06592013386492547,0.04495362560641558
P1,R02,training,28,37,0,0.0,0.0,0.06592013386492547,0.04508645147750327
P1,R02,training,28,38,0,0.0,0.0,0.06592013386492547,0.04521915370424564
P1,R02,training,28,39,0,0.0,0.0,0.06592013386492547,0.045351728889103764
P1,R02,training,28,40,0,0.0,0.0,0.06592013386492547,0.04548417362891464
P1,R02,training,28,41,0,0.0,0.0,0.06592013386492547,0.0456164845150302
P1,R02,training,28,42,0,0.0,0.0,0.06592013386492547,0.04574865813345718
P1,R02,training,28,43,0,0.0,0.0,0.06592013386492547,0.04588069106499765
P1,R02,training,28,44,0,0.0,0.0,0.06592013386492547,0.04601257988539023
P1,R02,training,28,45,0,0.0,0.0,0.06592013386492547,0.04614432116545211
P1,R02,training,28,46,0,0.0,0.0,0.06592013386492547,0.046275911471221585
P1,R02,training,28,47,0,0.0,0.0,0.06592013386492547,0.04640734736410143
P1,R02,training,28,48,0,0.0,0.3331033887130634,0.068176119470719,0.04813131738844954
P1,R02,training,28,49,0,0.0,0.3331033887130634,0.068176119470719,0.0482669213316266
P1,R02,training,28,50,0,0.0,0.3331033887130634,0.068176119470719,0.048402354881338025
P1,R02,training,28,51,0,0.0,0.3331033887130634,0.068176119470719,0.04853761446362674
P1,R02,training,28,52,0,0.0,0.3331033887130634,0.068176119470719,0.048672696500492836
P1,R02,training,28,53,0,0.0,0.3331033887130634,0.068176119470719,0.048807597410045915
P1,R02,training,28,54,0,0.0,0.3331033887130634,0.068176119470719,0.04894231360665799
P1,R02,training,28,55,0,0.0,0.3331033887130634,0.068176119470719,0.04907684150111705
P1,R02,training,28,56,0,0.0,0.3331033887130634,0.068176119470719,0.04921117750078125
P1,R02,training,28,57,0,0.0,0.3331033887130634,0.068176119470719,0.049345318009733734
P1,R02,training,28,58,0,0.0,0.3331033887130634,0.068176119470719,0.049479259428938036
P1,R02,training,28,59,0,0.0,0.3331033887130634,0.068176119470719,0.04961299815639416
P1,R02,training,28,60,0,0.0,0.3331033887130634,0.068176119470719,0.04974653058729515
P1,R02,training,28,61,0,0.0,0.3331033887130634,0.068176119470719,0.0498798531141843
P1,R02,training,28,62,0,0.0,0.3331033887130634,0.068176119470719,0.050012962127113
P1,R02,training,28,63,0,0.0,0.3331033887130634,0.068176119470719,0.05014585401379901
P1,R02,training,28,64,0,0.0,0.0,0.0698411240991739,0.051506432787160425
P1,R02,training,28,65,0,0.0,0.0,0.0698411240991739,0.05164211420590276
P1,R02,training,28,66,0,0.0,0.0,0.0698411240991739,0.051777562081503345
P1,R02,training,28,67,0,0.0,0.0,0.0698411240991739,0.05191277270553142
P1,R02,training,28,68,0,0.0,0.0,0.0698411240991739,0.0520477423679851
P1,R02,training,28,69,0,0.0,0.0,0.0698411240991739,0.05218246735745684
P1,R02,training,28,70,0,0.0,0.0,0.0698411240991739,0.052316943961299406
P1,R02,training,28,71,0,0.0,0.0,0.0698411240991739,0.052451168465792466
P1,R02,training,28,72,0,0.0,0.0,0.0698411240991739,0.05258513715630949
P1,R02,training,28,73,0,0.0,0.0,0.0698411240991739,0.052718846317485295
P1,R02,training,28,74,0,0.0,0.0,0.0698411240991739,0.05285229223338395
P1,R02,training,28,75,0,0.0,0.0,0.0698411240991739,0.05298547118766725
P1,R02,training,28,76,0,0.0,0.0,0.0698411240991739,0.053118379463763465
P1,R02,training,28,77,0,0.0,0.0,0.0698411240991739,0.05325101334503677
P1,R02,training,28,78,0,0.0,0.0,0.0698411240991739,0.05338336911495687
P1,R02,training,28,79,0,0.0,0.0,0.0698411240991739,0.05351544305726921
P1,R02,training,28,80,0,0.0,0.0,0.07086839216140096,0.05443630935565013
P1,R02,training,28,81,0,0.0,0.0,0.07086839216140096,0.054569742669662455
P1,R02,training,28,82,0,0.0,0.0,0.07086839216140096,0.05470287870143017
P1,R02,training,28,83,0,0.0,0.0,0.07086839216140096,0.05483571368289135
P1,R02,training,28,84,0,0.0,0.0,0.07086839216140096,0.05496824384713312
P1,R02,training,28,85,0,0.0,0.0,0.07086839216140096,0.055100465428566565
P1,R02,training,28,86,0,0.0,0.0,0.07086839216140096,0.05523237466310211
P1,R02,training,28,87,0,0.0,0.0,0.07086839216140096,0.0553639677883251
P1,R02,training,28,88,0,0.0,0.0,0.07086839216140096,0.055495241043671865
P1,R02,training,28,89,0,0.0,0.0,0.07086839216140096,0.055626190670605966
P1,R02,training,28,90,0,0.0,0.0,0.07086839216140096,0.055756812912794794
P1,R02,training,28,91,0,0.0,0.0,0.07086839216140096,0.055887104016286514
P1,R02,training,28,92,0,0.0,0.0,0.07086839216140096,0.056017060229687145
P1,R02,training,28,93,0,0.0,0.0,0.07086839216140096,0.05614667780433811
P1,R02,training,28,94,0,0.0,0.0,0.07086839216140096,0.05627595299449382
P1,R02,training,28,95,0,0.0,0.0,0.07086839216140096,0.05640488205749974
P1,R02,training,28,96,0,0.0,0.0,0.07122851220428708,0.05682073787857502
P1,R02,training,28,97,0,0.0,0.0,0.07122851220428708,0.05694961505510479
P1,R02,training,28,98,0,0.0,0.0,0.07122851220428708,0.057078133081041545
P1,R02,training,28,99,0,0.0,0.0,0.07122851220428708,0.05720628820893209
P1,R02,training,28,100,0,0.0,0.0,0.07122851220428708,0.05733407669532748
P1,R02,training,28,101,0,0.0,0.0,0.07122851220428708,0.05746149480096309
P1,R02,training,28,102,0,0.0,0.0,0.07122851220428708,0.057588538790938865
P1,R02,training,28,103,0,0.0,0.0,0.07122851220428708,0.057715204934899685
P1,R02,training,28,104,0,0.0,0.0,0.07122851220428708,0.05784148950721596
P1,R02,training,28,105,0,0.0,0.0,0.07122851220428708,0.05796738878716429
P1,R02,training,28,106,0,0.0,0.0,0.07122851220428708,0.05809289905910818
P1,R02,training,28,107,0,0.0,0.0,0.07122851220428708,0.05821801661267904
P1,R02,training,28,108,0,0.0,0.0,0.07122851220428708,0.05834273774295706
P1,R02,training,28,109,0,0.0,0.0,0.07122851220428708,0.05846705875065235
P1,R02,training,28,110,0,0.0,0.0,0.07122851220428708,0.058590975942286
P1,R02,training,28,111,0,0.0,0.0,0.07122851220428708,0.05871448563037132
P1,R02,training,28,112,0,0.0,0.33313958060873217,0.0899209068281117,0.0742782455668047
P1,R02,training,28,113,0,0.0,0.33313958060873217,0.0899209068281117,0.07443312489990347
P1,R02,training,28,114,0,0.0,0.33313958060873217,0.0899209068281117,0.07458747587100271
P1,R02,training,28,115,0,0.0,0.33313958060873217,0.0899209068281117,0.07474129385746094
P1,R02,training,28,116,0,0.0,0.33313958060873217,0.0899209068281117,0.07489457424534557
P1,R02,training,28,117,0,0.0,0.33313958060873217,0.0899209068281117,0.07504731242966169
P1,R02,training,28,118,0,0.0,0.33313958060873217,0.0899209068281117,0.07519950381458083
P1,R02,training,28,119,0,0.0,0.33313958060873217,0.0899209068281117,0.07535114381366971
P1,R02,training,28,120,0,0.0,0.33313958060873217,0.0899209068281117,0.07550222785011888
P1,R02,training,28,121,0,0.0,0.33313958060873217,0.0899209068281117,0.0756527513569713
P1,R02,training,28,122,0,0.0,0.33313958060873217,0.0899209068281117,0.07580270977735074
P1,R02,training,28,123,0,0.0,0.33313958060873217,0.0899209068281117,0.0759520985646902
P1,R02,training,28,124,0,0.0,0.33313958060873217,0.0899209068281117,0.0761009131829601
P1,R02,training,28,125,0,0.0,0.33313958060873217,0.0899209068281117,0.07624914910689626
P1,R02,training,28,126,0,0.0,0.33313958060873217,0.0899209068281117,0.07639680182222791
P1,R02,training,28,127,0,0.0,0.33313958060873217,0.0899209068281117,0.0765438668259053
P1,R02,training,28,128,0,0.0,0.33318744386453714,0.10922270042591548,0.09315215210829467
P1,R02,training,28,129,0,0.0,0.33318744386453714,0.10922270042591548,0.09332934097365146
P1,R02,training,28,130,0,0.0,0.33318744386453714,0.10922270042591548,0.09350579964888792
P1,R02,training,28,131,0,0.0,0.33318744386453714,0.10922270042591548,0.09368152272164056
P1,R02,training,28,132,0,0.0,0.33318744386453714,0.10922270042591548,0.0938565047945545
P1,R02,training,28,133,0,0.0,0.33318744386453714,0.10922270042591548,0.09403074048555832
P1,R02,training,28,134,0,0.0,0.33318744386453714,0.10922270042591548,0.0942042244281385
P1,R02,training,28,135,0,0.0,0.33318744386453714,0.10922270042591548,0.09437695127161354
P1,R02,training,28,136,0,0.0,0.33318744386453714,0.10922270042591548,0.09454891568140772
P1,R02,training,28,137,0,0.0,0.33318744386453714,0.10922270042591548,0.09472011233932436
P1,R02,training,28,138,0,0.0,0.33318744386453714,0.10922270042591548,0.09489053594381863
P1,R02,training,28,139,0,0.0,0.33318744386453714,0.10922270042591548,0.09506018121027006
P1,R02,training,28,140,0,0.0,0.33318744386453714,0.10922270042591548,0.09522904287125442
P1,R02,training,28,141,0,0.0,0.33318744386453714,0.10922270042591548,0.09539711567681507
P1,R02,training,28,142,0,0.0,0.33318744386453714,0.10922270042591548,0.09556439439473402
P1,R02,training,28,143,0,0.0,0.33318744386453714,0.10922270042591548,0.09573087381080224
P1,R02,training,28,144,0,0.0,0.0,0.1290363747912339,0.11329277663653682
P1,R02,training,28,145,0,0.0,0.0,0.1290363747912339,0.11348754945591279
P1,R02,training,28,146,0,0.0,0.0,0.1290363747912339,0.1136813596256749
P1,R02,training,28,147,0,0.0,0.0,0.1290363747912339,0.11387420107400889
P1,R02,training,28,148,0,0.0,0.0,0.1290363747912339,0.1140660677519633
P1,R02,training,28,149,0,0.0,0.0,0.1290363747912339,0.11425695363376479
P1,R02,training,28,150,0,0.0,0.0,0.1290363747912339,0.11444685271713226
P1,R02,training,28,151,0,0.0,0.0,0.1290363747912339,0.11463575902359066
P1,R02,training,28,152,0,0.0,0.0,0.1290363747912339,0.1148236665987836
P1,R02,training,28,153,0,0.0,0.0,0.1290363747912339,0.11501056951278521
P1,R02,training,28,154,0,0.0,0.0,0.1290363747912339,0.11519646186041123
P1,R02,training,28,155,0,0.0,0.0,0.1290363747912339,0.11538133776152897
P1,R02,training,28,156,0,0.0,0.0,0.1290363747912339,0.11556519136136656
P1,R02,training,28,157,0,0.0,0.0,0.1290363747912339,0.11574801683082107
P1,R02,training,28,158,0,0.0,0.0,0.1290363747912339,0.11592980836676586
P1,R02,training,28,159,0,0.0,0.0,0.1290363747912339,0.11611056019235669
P1,R02,training,28,160,0,0.0,0.0,0.1492814902605941,0.13453558597385787
P1,R02,training,28,161,0,0.0,0.0,0.1492814902605941,0.13474227119503188
P1,R02,training,28,162,0,0.0,0.0,0.1492814902605941,0.13494773371723193
P1,R02,training,28,163,0,0.0,0.0,0.1492814902605941,0.13515196698240087
P1,R02,training,28,164,0,0.0,0.0,0.1492814902605941,0.1353549644646409
P1,R02,training,28,165,0,0.0,0.0,0.1492814902605941,0.13555671967056024
P1,R02,training,28,166,0,0.0,0.0,0.1492814902605941,0.13575722613961871
P1,R02,training,28,167,0,0.0,0.0,0.1492814902605941,0.1359564774444718
P1,R02,training,28,168,0,0.0,0.0,0.1492814902605941,0.13615446719131355
P1,R02,training,28,169,0,0.0,0.0,0.1492814902605941,0.13635118902021764
P1,R02,training,28,170,0,0.0,0.0,0.1492814902605941,0.13654663660547756
P1,R02,training,28,171,0,0.0,0.0,0.1492814902605941,0.1367408036559449
P1,R02,training,28,172,0,0.0,0.0,0.1492814902605941,0.13693368391536634
P1,R02,training,28,173,0,0.0,0.0,0.1492814902605941,0.13712527116271908
P1,R02,training,28,174,0,0.0,0.0,0.1492814902605941,0.13731555921254474
P1,R02,training,28,175,0,0.0,0.0,0.1492814902605941,0.13750454191528175
P1,R02,training,28,176,0,0.0,0.0,0.1521044142773414,0.14029598308756622
P1,R02,training,28,177,0,0.0,0.0,0.1521044142773414,0.1404858607550207
P1,R02,training,28,178,0,0.0,0.0,0.1521044142773414,0.14067438981644123
P1,R02,training,28,179,0,0.0,0.0,0.1521044142773414,0.1408615641556335
P1,R02,training,28,180,0,0.0,0.0,0.1521044142773414,0.14104737769464715
P1,R02,training,28,181,0,0.0,0.0,0.1521044142773414,0.14123182439410428
P1,R02,training,28,182,0,0.0,0.0,0.1521044142773414,0.1414148982535264
P1,R02,training,28,183,0,0.0,0.0,0.1521044142773414,0.14159659331165927
P1,R02,training,28,184,0,0.0,0.0,0.1521044142773414,0.14177690364679602
P1,R02,training,28,185,0,0.0,0.0,0.1521044142773414,0.14195582337709872
P1,R02,training,28,186,0,0.0,0.0,0.1521044142773414,0.14213334666091762
P1,R02,training,28,187,0,0.0,0.0,0.1521044142773414,0.1423094676971088
P1,R02,training,28,188,0,0.0,0.0,0.1521044142773414,0.14248418072534988
P1,R02,training,28,189,0,0.0,0.0,0.1521044142773414,0.14265748002645365
P1,R02,training,28,190,0,0.0,0.0,0.1521044142773414,0.14282935992267992
P1,R02,training,28,191,0,0.0,0.0,0.1521044142773414,0.14299981477804524
P1,R02,training,28,192,0,0.0,0.0,0.17419614693853278,0.16396276356418532
P1,R02,training,28,193,0,0.0,0.0,0.17419614693853278,0.16415469218097967
P1,R02,training,28,194,0,0.0,0.0,0.17419614693853278,0.16434496970992982
P1,R02,training,28,195,0,0.0,0.0,0.17419614693853278,0.1645335898912662
P1,R02,training,28,196,0,0.0,0.0,0.17419614693853278,0.1647205465147797
P1,R02,training,28,197,0,0.0,0.0,0.17419614693853278,0.16490583342016188
P1,R02,training,28,198,0,0.0,0.0,0.17419614693853278,0.1650894444973435
P1,R02,training,28,199,0,0.0,0.0,0.17419614693853278,0.16527137368682973
P1,R02,training,28,200,0,0.0,0.0,0.17419614693853278,0.16545161498003358
P1,R02,training,28,201,0,0.0,0.0,0.17419614693853278,0.16563016241960624
P1,R02,training,28,202,0,0.0,0.0,0.17419614693853278,0.16580701009976517
P1,R02,training,28,203,0,0.0,0.0,0.17419614693853278,0.16598215216661952
P1,R02,training,28,204,0,0.0,0.0,0.17419614693853278,0.1661555828184929
P1,R02,training,28,205,0,0.0,0.0,0.17419614693853278,0.16632729630624357
P1,R02,training,28,206,0,0.0,0.0,0.17419614693853278,0.16649728693358187
P1,R02,training,28,207,0,0.0,0.0,0.17419614693853278,0.16666554905738515
P1,R02,training,28,208,0,0.0,0.0,0.177225612641604,0.16973347338518843
P1,R02,training,28,209,0,0.0,0.0,0.177225612641604,0.169901127641275
P1,R02,training,28,210,0,0.0,0.0,0.177225612641604,0.17006700643713998
P1,R02,training,28,211,0,0.0,0.0,0.177225612641604,0.17023110425103413
P1,R02,training,28,212,0,0.0,0.0,0.177225612641604,0.17039341561685914
P1,R02,training,28,213,0,0.0,0.0,0.177225612641604,0.17055393512447134
P1,R02,training,28,214,0,0.0,0.0,0.177225612641604,0.1707126574199818
P1,R02,training,28,215,0,0.0,0.0,0.177225612641604,0.17086957720605422
P1,R02,training,28,216,0,0.0,0.0,0.177225612641604,0.17102468924219935
P1,R02,training,28,217,0,0.0,0.0,0.177225612641604,0.17117798834506653
P1,R02,training,28,218,0,0.0,0.0,0.177225612641604,0.17132946938873234
P1,R02,training,28,219,0,0.0,0.0,0.177225612641604,0.17147912730498632
P1,R02,training,28,220,0,0.0,0.0,0.177225612641604,0.17162695708361342
P1,R02,training,28,221,0,0.0,0.0,0.177225612641604,0.17177295377267351
P1,R02,training,28,222,0,0.0,0.0,0.177225612641604,0.1719171124787777
P1,R02,training,28,223,0,0.0,0.0,0.177225612641604,0.17205942836736185
P1,R02,training,28,224,0,0.0,0.3329744720515978,0.1788080987126888,0.17373750702214572
P1,R02,training,28,225,0,0.0,0.3329744720515978,0.1788080987126888,0.17387736074095866
P1,R02,training,28,226,0,0.0,0.3329744720515978,0.1788080987126888,0.17401534091294293
P1,R02,training,28,227,0,0.0,0.3329744720515978,0.1788080987126888,0.17415144290045892
P1,R02,training,28,228,0,0.0,0.3329744720515978,0.1788080987126888,0.17428566212654795
