condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,28,229,0,0.0,0.3329744720515978,0.1788080987126888,0.1744179940751887
P1,R02,training,28,230,0,0.0,0.3329744720515978,0.1788080987126888,0.17454843429155037
P1,R02,training,28,231,0,0.0,0.3329744720515978,0.1788080987126888,0.17467697838224264
P1,R02,training,28,232,0,0.0,0.3329744720515978,0.1788080987126888,0.17480362201556227
P1,R02,training,28,233,0,0.0,0.3329744720515978,0.1788080987126888,0.17492836092173633
P1,R02,training,28,234,0,0.0,0.3329744720515978,0.1788080987126888,0.17505119089316212
P1,R02,training,28,235,0,0.0,0.3329744720515978,0.1788080987126888,0.1751721077846437
P1,R02,training,28,236,0,0.0,0.3329744720515978,0.1788080987126888,0.17529110751362503
P1,R02,training,28,237,0,0.0,0.3329744720515978,0.1788080987126888,0.1754081860604196
P1,R02,training,28,238,0,0.0,0.3329744720515978,0.1788080987126888,0.17552333946843685
P1,R02,training,28,239,0,0.0,0.3329744720515978,0.1788080987126888,0.17563656384440487
P1,R02,training,28,240,0,0.0,0.33300809587929237,0.18026507498318886,0.1771798959467524
P1,R02,training,28,241,0,0.0,0.33300809587929237,0.18026507498318886,0.17729014188607278
P1,R02,training,28,242,0,0.0,0.33300809587929237,0.18026507498318886,0.17739843168529018
P1,R02,training,28,243,0,0.0,0.33300809587929237,0.18026507498318886,0.17750476167692425
P1,R02,training,28,244,0,0.0,0.33300809587929237,0.18026507498318886,0.17760912825839978
P1,R02,training,28,245,0,0.0,0.33300809587929237,0.18026507498318886,0.17771152789225003
P1,R02,training,28,246,0,0.0,0.33300809587929237,0.18026507498318886,0.1778119571063167
P1,R02,training,28,247,0,0.0,0.33300809587929237,0.18026507498318886,0.17791041249394607
P1,R02,training,28,248,0,0.0,0.33300809587929237,0.18026507498318886,0.17800689071418158
P1,R02,training,28,249,0,0.0,0.33300809587929237,0.18026507498318886,0.17810138849195278
P1,R02,training,28,250,0,0.0,0.33300809587929237,0.18026507498318886,0.17819390261826068
P1,R02,training,28,251,0,0.0,0.33300809587929237,0.18026507498318886,0.17828442995035923
P1,R02,training,28,252,0,0.0,0.33300809587929237,0.18026507498318886,0.17837296741193343
P1,R02,training,28,253,0,0.0,0.33300809587929237,0.18026507498318886,0.17845951199327337
P1,R02,training,28,254,0,0.0,0.33300809587929237,0.18026507498318886,0.17854406075144488
P1,R02,training,28,255,0,0.0,0.33300809587929237,0.18026507498318886,0.17862661081045633
P1,R02,training,28,256,0,0.0,0.33312130168954895,0.18293477944635467,0.18135379127828813
P1,R02,training,28,257,0,0.0,0.33312130168954895,0.18293477944635467,0.18143349881140827
P1,R02,training,28,258,0,0.0,0.33312130168954895,0.18293477944635467,0.1815111696983544
P1,R02,training,28,259,0,0.0,0.33312130168954895,0.18293477944635467,0.18158680129389373
P1,R02,training,28,260,0,0.0,0.33312130168954895,0.18293477944635467,0.1816603910215164
P1,R02,training,28,261,0,0.0,0.33312130168954895,0.18293477944635467,0.18173193637358193
P1,R02,training,28,262,0,0.0,0.33312130168954895,0.18293477944635467,0.18180143491146133
P1,R02,training,28,263,0,0.0,0.33312130168954895,0.18293477944635467,0.18186888426567593
P1,R02,training,28,264,0,0.0,0.33312130168954895,0.18293477944635467,0.1819342821360319
P1,R02,training,28,265,0,0.0,0.33312130168954895,0.18293477944635467,0.18199762629175092
P1,R02,training,28,266,0,0.0,0.33312130168954895,0.18293477944635467,0.18205891457159712
P1,R02,training,28,267,0,0.0,0.33312130168954895,0.18293477944635467,0.18211814488399994
P1,R02,training,28,268,0,0.0,0.33312130168954895,0.18293477944635467,0.182175315207173
P1,R02,training,28,269,0,0.0,0.33312130168954895,0.18293477944635467,0.1822304235892293
P1,R02,training,28,270,0,0.0,0.33312130168954895,0.18293477944635467,0.1822834681482921
P1,R02,training,28,271,0,0.0,0.33312130168954895,0.18293477944635467,0.18233444707260218
P1,R02,training,28,272,0,1.0,0.3338391243049837,0.20441461194200874,0.20379844439612022
P1,R02,training,28,273,0,1.0,0.3338391243049837,0.20441461194200874,0.2038507870484731
P1,R02,training,28,274,0,1.0,0.3338391243049837,0.20441461194200874,0.20390081592116677
P1,R02,training,28,275,0,1.0,0.3338391243049837,0.20441461194200874,0.2039485293042188
P1,R02,training,28,276,0,1.0,0.3338391243049837,0.20441461194200874,0.203993925566529
P1,R02,training,28,277,0,1.0,0.3338391243049837,0.20441461194200874,0.20403700315597229
P1,R02,training,28,278,0,1.0,0.3338391243049837,0.20441461194200874,0.204077760599487
P1,R02,training,28,279,0,1.0,0.3338391243049837,0.20441461194200874,0.20411619650315924
P1,R02,training,28,280,0,1.0,0.3338391243049837,0.20441461194200874,0.20415230955230185
P1,R02,training,28,281,0,1.0,0.3338391243049837,0.20441461194200874,0.2041860985115297
P1,R02,training,28,282,0,1.0,0.3338391243049837,0.20441461194200874,0.20421756222482992
P1,R02,training,28,283,0,1.0,0.3338391243049837,0.20441461194200874,0.20424669961562814
P1,R02,training,28,284,0,1.0,0.3338391243049837,0.20441461194200874,0.20427350968684932
P1,R02,training,28,285,0,1.0,0.3338391243049837,0.20441461194200874,0.20429799152097522
P1,R02,training,28,286,0,1.0,0.3338391243049837,0.20441461194200874,0.20432014428009632
P1,R02,training,28,287,0,1.0,0.3338391243049837,0.20441461194200874,0.20433996720595976
P1,R02,training,28,288,0,0.0,0.3330558655426961,0.20644327632761192,0.20638555681093695
P1,R02,training,28,289,0,0.0,0.3330558655426961,0.20644327632761192,0.20640086857912887
P1,R02,training,28,290,0,0.0,0.3330558655426961,0.20644327632761192,0.20641382557794824
P1,R02,training,28,291,0,0.0,0.3330558655426961,0.20644327632761192,0.20642442736379688
P1,R02,training,28,292,0,0.0,0.3330558655426961,0.20644327632761192,0.20643267357369627
P1,R02,training,28,293,0,0.0,0.3330558655426961,0.20644327632761192,0.20643856392530827
P1,R02,training,28,294,0,0.0,0.3330558655426961,0.20644327632761192,0.20644209821695134
P1,R02,training,28,295,0,0.0,0.3330558655426961,0.20644327632761192,0.20644327632761192
P1,R02,training,28,296,0,0.0,0.3330558655426961,0.20644327632761192,0.20644209821695134
P1,R02,training,28,297,0,0.0,0.3330558655426961,0.20644327632761192,0.20643856392530827
P1,R02,training,28,298,0,0.0,0.3330558655426961,0.20644327632761192,0.20643267357369627
P1,R02,training,28,299,0,0.0,0.3330558655426961,0.20644327632761192,0.20642442736379688
P1,R02,training,28,300,0,0.0,0.3330558655426961,0.20644327632761192,0.20641382557794824
P1,R02,training,28,301,0,0.0,0.3330558655426961,0.20644327632761192,0.20640086857912887
P1,R02,training,28,302,0,0.0,0.3330558655426961,0.20644327632761192,0.20638555681093695
P1,R02,training,28,303,0,0.0,0.3330558655426961,0.20644327632761192,0.20636789079756512
P1,R02,training,28,304,0,1.0,0.3341535588924708,0.2256928426306692,0.22558854149998614
P1,R02,training,28,305,0,1.0,0.3341535588924708,0.2256928426306692,0.2255640827828198
P1,R02,training,28,306,0,1.0,0.3341535588924708,0.2256928426306692,0.22553705254909928
P1,R02,training,28,307,0,1.0,0.3341535588924708,0.2256928426306692,0.22550745172395492
P1,R02,training,28,308,0,1.0,0.3341535588924708,0.2256928426306692,0.2254752813204128
P1,R02,training,28,309,0,1.0,0.3341535588924708,0.2256928426306692,0.22544054243933678
P1,R02,training,28,310,0,1.0,0.3341535588924708,0.2256928426306692,0.22540323626936581
P1,R02,training,28,311,0,1.0,0.3341535588924708,0.2256928426306692,0.22536336408684604
P1,R02,training,28,312,0,1.0,0.3341535588924708,0.2256928426306692,0.22532092725575825
P1,R02,training,28,313,0,1.0,0.3341535588924708,0.2256928426306692,0.22527592722763987
P1,R02,training,28,314,0,1.0,0.3341535588924708,0.2256928426306692,0.22522836554150225
P1,R02,training,28,315,0,1.0,0.3341535588924708,0.2256928426306692,0.22517824382374313
P1,R02,training,28,316,0,1.0,0.3341535588924708,0.2256928426306692,0.22512556378805373
P1,R02,training,28,317,0,1.0,0.3341535588924708,0.2256928426306692,0.22507032723532114
P1,R02,training,28,318,0,1.0,0.3341535588924708,0.2256928426306692,0.2250125360535259
P1,R02,training,28,319,0,1.0,0.3341535588924708,0.2256928426306692,0.22495219221763416
P1,R02,training,28,320,0,0.0,0.0,0.2253445801249305,0.2245422752191235
P1,R02,training,28,321,0,0.0,0.0,0.2253445801249305,0.224476933331014
P1,R02,training,28,322,0,0.0,0.0,0.2253445801249305,0.22440904916347942
P1,R02,training,28,323,0,0.0,0.0,0.2253445801249305,0.22433862503467222
P1,R02,training,28,324,0,0.0,0.0,0.2253445801249305,0.22426566334898582
P1,R02,training,28,325,0,0.0,0.0,0.2253445801249305,0.22419016659691757
P1,R02,training,28,326,0,0.0,0.0,0.2253445801249305,0.22411213735492722
P1,R02,training,28,327,0,0.0,0.0,0.2253445801249305,0.22403157828529033
P1,R02,training,28,328,0,0.0,0.0,0.2253445801249305,0.22394849213594686
P1,R02,training,28,329,0,0.0,0.0,0.2253445801249305,0.22386288174034508
P1,R02,training,28,330,0,0.0,0.0,0.2253445801249305,0.22377475001728026
P1,R02,training,28,331,0,0.0,0.0,0.2253445801249305,0.22368409997072905
P1,R02,training,28,332,0,0.0,0.0,0.2253445801249305,0.22359093468967878
P1,R02,training,28,333,0,0.0,0.0,0.2253445801249305,0.22349525734795198
P1,R02,training,28,334,0,0.0,0.0,0.2253445801249305,0.2233970712040262
P1,R02,training,28,335,0,0.0,0.0,0.2253445801249305,0.22329637960084903
P1,R02,training,28,336,0,0.0,0.0,0.22308187277266828,0.22095208097621707
P1,R02,training,28,337,0,0.0,0.0,0.22308187277266828,0.22084745008576165
P1,R02,training,28,338,0,0.0,0.0,0.22308187277266828,0.22074034932159287
P1,R02,training,28,339,0,0.0,0.0,0.22308187277266828,0.2206307823256545
P1,R02,training,28,340,0,0.0,0.0,0.22308187277266828,0.22051875282252673
P1,R02,training,28,341,0,0.0,0.0,0.22308187277266828,0.22040426461921492
P1,R02,training,28,342,0,0.0,0.0,0.22308187277266828,0.22028732160493428
P1,R02,training,28,343,0,0.0,0.0,0.22308187277266828,0.22016792775088956
P1,R02,training,28,344,0,0.0,0.0,0.22308187277266828,0.2200460871100501
P1,R02,training,28,345,0,0.0,0.0,0.22308187277266828,0.21992180381692097
P1,R02,training,28,346,0,0.0,0.0,0.22308187277266828,0.21979508208730872
P1,R02,training,28,347,0,0.0,0.0,0.22308187277266828,0.2196659262180833
P1,R02,training,28,348,0,0.0,0.0,0.22308187277266828,0.21953434058693516
P1,R02,training,28,349,0,0.0,0.0,0.22308187277266828,0.2194003296521279
P1,R02,training,28,350,0,0.0,0.0,0.22308187277266828,0.2192638979522467
P1,R02,training,28,351,0,0.0,0.0,0.22308187277266828,0.219125050105942
P1,R02,training,28,352,0,0.0,0.33307585419172714,0.2013284590267017,0.19762999390302985
P1,R02,training,28,353,0,0.0,0.33307585419172714,0.2013284590267017,0.19750033725797464
P1,R02,training,28,354,0,0.0,0.33307585419172714,0.2013284590267017,0.19736851300850866
P1,R02,training,28,355,0,0.0,0.33307585419172714,0.2013284590267017,0.19723452560954358
P1,R02,training,28,356,0,0.0,0.33307585419172714,0.2013284590267017,0.19709837958703372
P1,R02,training,28,357,0,0.0,0.33307585419172714,0.2013284590267017,0.19696007953772116
P1,R02,training,28,358,0,0.0,0.33307585419172714,0.2013284590267017,0.19681963012887724
P1,R02,training,28,359,0,0.0,0.33307585419172714,0.2013284590267017,0.19667703609804002
P1,R02,training,28,360,0,0.0,0.33307585419172714,0.2013284590267017,0.19653230225274787
P1,R02,training,28,361,0,0.0,0.33307585419172714,0.2013284590267017,0.19638543347026952
P1,R02,training,28,362,0,0.0,0.33307585419172714,0.2013284590267017,0.19623643469732996
P1,R02,training,28,363,0,0.0,0.33307585419172714,0.2013284590267017,0.19608531094983303
P1,R02,training,28,364,0,0.0,0.33307585419172714,0.2013284590267017,0.19593206731257984
P1,R02,training,28,365,0,0.0,0.33307585419172714,0.2013284590267017,0.19577670893898366
P1,R02,training,28,366,0,0.0,0.33307585419172714,0.2013284590267017,0.19561924105078127
P1,R02,training,28,367,0,0.0,0.33307585419172714,0.2013284590267017,0.19545966893774036
P1,R02,training,28,368,0,0.0,0.3332272228952639,0.1792617754625299,0.17389228540944274
P1,R02,training,28,369,0,0.0,0.3332272228952639,0.1792617754625299,0.17374647044952
P1,R02,training,28,370,0,0.0,0.3332272228952639,0.1792617754625299,0.17359879638987102
P1,R02,training,28,371,0,0.0,0.3332272228952639,0.1792617754625299,0.17344926818010534
P1,R02,training,28,372,0,0.0,0.3332272228952639,0.1792617754625299,0.17329789082905636
P1,R02,training,28,373,0,0.0,0.3332272228952639,0.1792617754625299,0.1731446694045021
P1,R02,training,28,374,0,0.0,0.3332272228952639,0.1792617754625299,0.17298960903288216
P1,R02,training,28,375,0,0.0,0.3332272228952639,0.1792617754625299,0.17283271489901217
P1,R02,training,28,376,0,0.0,0.3332272228952639,0.1792617754625299,0.17267399224579483
P1,R02,training,28,377,0,0.0,0.3332272228952639,0.1792617754625299,0.1725134463739279
P1,R02,training,28,378,0,0.0,0.3332272228952639,0.1792617754625299,0.17235108264160937
P1,R02,training,28,379,0,0.0,0.3332272228952639,0.1792617754625299,0.17218690646423943
P1,R02,training,28,380,0,0.0,0.3332272228952639,0.1792617754625299,0.17202092331411953
P1,R02,training,28,381,0,0.0,0.3332272228952639,0.1792617754625299,0.17185313872014846
P1,R02,training,28,382,0,0.0,0.3332272228952639,0.1792617754625299,0.17168355826751544
P1,R02,training,28,383,0,0.0,0.3332272228952639,0.1792617754625299,0.1715121875973905
P1,R02,training,28,384,0,1.0,0.333715402515585,0.15705515306523044,0.15011386499568427
P1,R02,training,28,385,0,1.0,0.333715402515585,0.15705515306523044,0.149960601536845
P1,R02,training,28,386,0,1.0,0.333715402515585,0.15705515306523044,0.14980578474797793
P1,R02,training,28,387,0,1.0,0.333715402515585,0.15705515306523044,0.14964941976485469
P1,R02,training,28,388,0,1.0,0.333715402515585,0.15705515306523044,0.14949151177089845
P1,R02,training,28,389,0,1.0,0.333715402515585,0.15705515306523044,0.14933206599689752
P1,R02,training,28,390,0,1.0,0.333715402515585,0.15705515306523044,0.14917108772071683
P1,R02,training,28,391,0,1.0,0.333715402515585,0.15705515306523044,0.14900858226700667
P1,R02,training,28,392,0,1.0,0.333715402515585,0.15705515306523044,0.1488445550069096
P1,R02,training,28,393,0,1.0,0.333715402515585,0.15705515306523044,0.14867901135776446
P1,R02,training,28,394,0,1.0,0.333715402515585,0.15705515306523044,0.14851195678280846
P1,R02,training,28,395,0,1.0,0.333715402515585,0.15705515306523044,0.1483433967908769
P1,R02,training,28,396,0,1.0,0.333715402515585,0.15705515306523044,0.1481733369361005
P1,R02,training,28,397,0,1.0,0.333715402515585,0.15705515306523044,0.14800178281760046
P1,R02,training,28,398,0,1.0,0.333715402515585,0.15705515306523044,0.14782874007918173
P1,R02,training,28,399,0,1.0,0.333715402515585,0.15705515306523044,0.1476542144090235
P1,R02,training,28,400,0,0.0,0.0,0.13485865464616387,0.12663521578028725
P1,R02,training,28,401,0,0.0,0.0,0.13485865464616387,0.12648282380878578
P1,R02,training,28,402,0,0.0,0.0,0.13485865464616387,0.12632917336603558
P1,R02,training,28,403,0,0.0,0.0,0.13485865464616387,0.12617426948602858
P1,R02,training,28,404,0,0.0,0.0,0.13485865464616387,0.12601811723950454
P1,R02,training,28,405,0,0.0,0.0,0.13485865464616387,0.12586072173367438
P1,R02,training,28,406,0,0.0,0.0,0.13485865464616387,0.1257020881119421
P1,R02,training,28,407,0,0.0,0.0,0.13485865464616387,0.12554222155362513
P1,R02,training,28,408,0,0.0,0.0,0.13485865464616387,0.12538112727367232
P1,R02,training,28,409,0,0.0,0.0,0.13485865464616387,0.12521881052238112
P1,R02,training,28,410,0,0.0,0.0,0.13485865464616387,0.12505527658511245
P1,R02,training,28,411,0,0.0,0.0,0.13485865464616387,0.12489053078200427
P1,R02,training,28,412,0,0.0,0.0,0.13485865464616387,0.12472457846768334
P1,R02,training,28,413,0,0.0,0.0,0.13485865464616387,0.12455742503097557
P1,R02,training,28,414,0,0.0,0.0,0.13485865464616387,0.12438907589461472
P1,R02,training,28,415,0,0.0,0.0,0.13485865464616387,0.1242195365149495
P1,R02,training,28,416,0,1.0,0.33362888369817945,0.11293638746581555,0.10388376464651844
P1,R02,training,28,417,0,1.0,0.33362888369817945,0.11293638746581555,0.10373980543973593
P1,R02,training,28,418,0,1.0,0.33362888369817945,0.11293638746581555,0.10359486334703062
P1,R02,training,28,419,0,1.0,0.33362888369817945,0.11293638746581555,0.10344894304790647
P1,R02,training,28,420,0,1.0,0.33362888369817945,0.11293638746581555,0.10330204924877306
P1,R02,training,28,421,0,1.0,0.33362888369817945,0.11293638746581555,0.10315418668269309
P1,R02,training,28,422,0,1.0,0.33362888369817945,0.11293638746581555,0.10300536010912853
P1,R02,training,28,423,0,1.0,0.33362888369817945,0.11293638746581555,0.10285557431368568
P1,R02,training,28,424,0,1.0,0.33362888369817945,0.11293638746581555,0.10270483410785924
P1,R02,training,28,425,0,1.0,0.33362888369817945,0.11293638746581555,0.10255314432877505
P1,R02,training,28,426,0,1.0,0.33362888369817945,0.11293638746581555,0.10240050983893188
P1,R02,training,28,427,0,1.0,0.33362888369817945,0.11293638746581555,0.10224693552594222
P1,R02,training,28,428,0,1.0,0.33362888369817945,0.11293638746581555,0.10209242630227179
P1,R02,training,28,429,0,1.0,0.33362888369817945,0.11293638746581555,0.10193698710497827
P1,R02,training,28,430,0,1.0,0.33362888369817945,0.11293638746581555,0.1017806228954489
P1,R02,training,28,431,0,1.0,0.33362888369817945,0.11293638746581555,0.10162333865913703
P1,R02,training,28,432,0,0.0,0.0,0.09136244008291527,0.08208251501073664
P1,R02,training,28,433,0,0.0,0.0,0.09136244008291527,0.08195380000043657
P1,R02,training,28,434,0,0.0,0.0,0.09136244008291527,0.08182435292765812
P1,R02,training,28,435,0,0.0,0.0,0.09136244008291527,0.08169417790122573
P1,R02,training,28,436,0,0.0,0.0,0.09136244008291527,0.08156327904835597
P1,R02,training,28,437,0,0.0,0.0,0.09136244008291527,0.08143166051444
P1,R02,training,28,438,0,0.0,0.0,0.09136244008291527,0.08129932646282531
P1,R02,training,28,439,0,0.0,0.0,0.09136244008291527,0.08116628107459686
P1,R02,training,28,440,0,0.0,0.0,0.09136244008291527,0.08103252854835755
P1,R02,training,28,441,0,0.0,0.0,0.09136244008291527,0.08089807310000796
P1,R02,training,28,442,0,0.0,0.0,0.09136244008291527,0.08076291896252559
P1,R02,training,28,443,0,0.0,0.0,0.09136244008291527,0.08062707038574342
P1,R02,training,28,444,0,0.0,0.0,0.09136244008291527,0.08049053163612789
P1,R02,training,28,445,0,0.0,0.0,0.09136244008291527,0.08035330699655631
P1,R02,training,28,446,0,0.0,0.0,0.09136244008291527,0.08021540076609371
P1,R02,training,28,447,0,0.0,0.0,0.09136244008291527,0.08007681725976913
P1,R02,training,28,448,0,0.0,0.0,0.08806687697230349,0.0770541080862787
P1,R02,training,28,449,0,0.0,0.0,0.08806687697230349,0.07691923031624
P1,R02,training,28,450,0,0.0,0.0,0.08806687697230349,0.07678371226887457
P1,R02,training,28,451,0,0.0,0.0,0.08806687697230349,0.07664755816294917
P1,R02,training,28,452,0,0.0,0.0,0.08806687697230349,0.07651077223153332
P1,R02,training,28,453,0,0.0,0.0,0.08806687697230349,0.0763733587217808
P1,R02,training,28,454,0,0.0,0.0,0.08806687697230349,0.07623532189471077
P1,R02,training,28,455,0,0.0,0.0,0.08806687697230349,0.07609666602498862
P1,R02,training,28,456,0,0.0,0.0,0.08806687697230349,0.07595739540070617
P1,R02,training,28,457,0,0.0,0.0,0.08806687697230349,0.07581751432316185
P1,R02,training,28,458,0,0.0,0.0,0.08806687697230349,0.07567702710664016
P1,R02,training,28,459,0,0.0,0.0,0.08806687697230349,0.07553593807819114
P1,R02,training,28,460,0,0.0,0.0,0.08806687697230349,0.0753942515774092
P1,R02,training,28,461,0,0.0,0.0,0.08806687697230349,0.07525197195621192
P1,R02,training,28,462,0,0.0,0.0,0.08806687697230349,0.07510910357861834
P1,R02,training,28,463,0,0.0,0.0,0.08806687697230349,0.07496565082052724
P1,R02,training,28,464,0,0.0,0.0,0.0840641961408746,0.07142094046266367
P1,R02,training,28,465,0,0.0,0.0,0.0840641961408746,0.07128290463473214
P1,R02,training,28,466,0,0.0,0.0,0.0840641961408746,0.07114432358362337
P1,R02,training,28,467,0,0.0,0.0,0.0840641961408746,0.07100520152958556
P1,R02,training,28,468,0,0.0,0.0,0.0840641961408746,0.07086554270314424
P1,R02,training,28,469,0,0.0,0.0,0.0840641961408746,0.07072535134488926
P1,R02,training,28,470,0,0.0,0.0,0.0840641961408746,0.07058463170526151
