condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,28,471,0,0.0,0.0,0.0840641961408746,0.07044338804433961
P1,R02,training,28,472,0,0.0,0.0,0.0840641961408746,0.07030162463162652
P1,R02,training,28,473,0,0.0,0.0,0.0840641961408746,0.0701593457458358
P1,R02,training,28,474,0,0.0,0.0,0.0840641961408746,0.0700165556746781
P1,R02,training,28,475,0,0.0,0.0,0.0840641961408746,0.06987325871464728
P1,R02,training,28,476,0,0.0,0.0,0.0840641961408746,0.06972945917080664
P1,R02,training,28,477,0,0.0,0.0,0.0840641961408746,0.06958516135657504
P1,R02,training,28,478,0,0.0,0.0,0.0840641961408746,0.06944036959351296
P1,R02,training,28,479,0,0.0,0.0,0.0840641961408746,0.06929508821110858
P1,R02,training,28,480,0,0.0,0.0,0.06182089097508103,0.05085247780359576
P1,R02,training,28,481,0,0.0,0.0,0.06182089097508103,0.05074492717594891
P1,R02,training,28,482,0,0.0,0.0,0.06182089097508103,0.05063702606690146
P1,R02,training,28,483,0,0.0,0.0,0.06182089097508103,0.05052877768211009
P1,R02,training,28,484,0,0.0,0.0,0.06182089097508103,0.05042018523227499
P1,R02,training,28,485,0,0.0,0.0,0.06182089097508103,0.05031125193298267
P1,R02,training,28,486,0,0.0,0.0,0.06182089097508103,0.050201981004548785
P1,R02,training,28,487,0,0.0,0.0,0.06182089097508103,0.05009237567186111
P1,R02,training,28,488,0,0.0,0.0,0.06182089097508103,0.049982439164222466
P1,R02,training,28,489,0,0.0,0.0,0.06182089097508103,0.049872174715193875
P1,R02,training,28,490,0,0.0,0.0,0.06182089097508103,0.04976158556243777
P1,R02,training,28,491,0,0.0,0.0,0.06182089097508103,0.04965067494756121
P1,R02,training,28,492,0,0.0,0.0,0.06182089097508103,0.04953944611595938
P1,R02,training,28,493,0,0.0,0.0,0.06182089097508103,0.04942790231665916
P1,R02,training,28,494,0,0.0,0.0,0.06182089097508103,0.04931604680216277
P1,R02,training,28,495,0,0.0,0.0,0.06182089097508103,0.04920388282829165
P1,R02,training,28,496,0,0.0,0.0,0.04052833703593644,0.032183188025275984
P1,R02,training,28,497,0,0.0,0.0,0.04052833703593644,0.0321092579089403
P1,R02,training,28,498,0,0.0,0.0,0.04052833703593644,0.032035131989175236
P1,R02,training,28,499,0,0.0,0.0,0.04052833703593644,0.03196081240810418
P1,R02,training,28,500,0,0.0,0.0,0.04052833703593644,0.031886301309516384
P1,R02,training,28,501,0,0.0,0.0,0.04052833703593644,0.03181160083876545
P1,R02,training,28,502,0,0.0,0.0,0.04052833703593644,0.03173671314266775
P1,R02,training,28,503,0,0.0,0.0,0.04052833703593644,0.031661640369401195
P1,R02,training,28,504,0,0.0,0.0,0.04052833703593644,0.031586384668404015
P1,R02,training,28,505,0,0.0,0.0,0.04052833703593644,0.03151094819027377
P1,R02,training,28,506,0,0.0,0.0,0.04052833703593644,0.031435333086666586
P1,R02,training,28,507,0,0.0,0.0,0.04052833703593644,0.03135954151019642
P1,R02,training,28,508,0,0.0,0.0,0.04052833703593644,0.03128357561433469
P1,R02,training,28,509,0,0.0,0.0,0.04052833703593644,0.031207437553309965
P1,R02,training,28,510,0,0.0,0.0,0.04052833703593644,0.03113112948200792
P1,R02,training,28,511,0,0.0,0.0,0.04052833703593644,0.031054653555871472
P1,R02,training,28,512,0,0.0,0.0,0.02032666198145669,0.01553677311794439
P1,R02,training,28,513,0,0.0,0.0,0.02032666198145669,0.015498252102838147
P1,R02,training,28,514,0,0.0,0.0,0.02032666198145669,0.015459650145800587
P1,R02,training,28,515,0,0.0,0.0,0.02032666198145669,0.015420968328496076
P1,R02,training,28,516,0,0.0,0.0,0.02032666198145669,0.015382207732619694
P1,R02,training,28,517,0,0.0,0.0,0.02032666198145669,0.015343369439847855
P1,R02,training,28,518,0,0.0,0.0,0.02032666198145669,0.015304454531789026
P1,R02,training,28,519,0,0.0,0.0,0.02032666198145669,0.01526546408993458
P1,R02,training,28,520,0,0.0,0.0,0.02032666198145669,0.015226399195609789
P1,R02,training,28,521,0,0.0,0.0,0.02032666198145669,0.015187260929924937
P1,R02,training,28,522,0,0.0,0.0,0.02032666198145669,0.015148050373726577
P1,R02,training,28,523,0,0.0,0.0,0.02032666198145669,0.015108768607548938
P1,R02,training,28,524,0,0.0,0.0,0.02032666198145669,0.01506941671156545
P1,R02,training,28,525,0,0.0,0.0,0.02032666198145669,0.015029995765540441
P1,R02,training,28,526,0,0.0,0.0,0.02032666198145669,0.014990506848780973
P1,R02,training,28,527,0,0.0,0.0,0.02032666198145669,0.014950951040088816
P1,R02,training,28,528,0,0.0,0.0,0.019047453581893522,0.013972921633040801
P1,R02,training,28,529,0,0.0,0.0,0.019047453581893522,0.013935732837832532
P1,R02,training,28,530,0,0.0,0.0,0.019047453581893522,0.013898484389812067
P1,R02,training,28,531,0,0.0,0.0,0.019047453581893522,0.013861177297548532
P1,R02,training,28,532,0,0.0,0.0,0.019047453581893522,0.013823812568914833
P1,R02,training,28,533,0,0.0,0.0,0.019047453581893522,0.013786391211043582
P1,R02,training,28,534,0,0.0,0.0,0.019047453581893522,0.013748914230283167
P1,R02,training,28,535,0,0.0,0.0,0.019047453581893522,0.013711382632153999
P1,R02,training,28,536,0,0.0,0.0,0.019047453581893522,0.013673797421304923
P1,R02,training,28,537,0,0.0,0.0,0.019047453581893522,0.013636159601469786
P1,R02,training,28,538,0,0.0,0.0,0.019047453581893522,0.013598470175424187
P1,R02,training,28,539,0,0.0,0.0,0.019047453581893522,0.013560730144942404
P1,R02,training,28,540,0,0.0,0.0,0.019047453581893522,0.013522940510754483
P1,R02,training,28,541,0,0.0,0.0,0.019047453581893522,0.013485102272503515
P1,R02,training,28,542,0,0.0,0.0,0.019047453581893522,0.01344721642870309
P1,R02,training,28,543,0,0.0,0.0,0.019047453581893522,0.013409283976694941
P1,R02,training,28,544,0,0.0,0.0,0.0,0.0
P1,R02,training,28,545,0,0.0,0.0,0.0,0.0
P1,R02,training,28,546,0,0.0,0.0,0.0,0.0
P1,R02,training,28,547,0,0.0,0.0,0.0,0.0
P1,R02,training,28,548,0,0.0,0.0,0.0,0.0
P1,R02,training,28,549,0,0.0,0.0,0.0,0.0
P1,R02,training,28,550,0,0.0,0.0,0.0,0.0
P1,R02,training,28,551,0,0.0,0.0,0.0,0.0
P1,R02,training,28,552,0,0.0,0.0,0.0,0.0
P1,R02,training,28,553,0,0.0,0.0,0.0,0.0
P1,R02,training,28,554,0,0.0,0.0,0.0,0.0
P1,R02,training,28,555,0,0.0,0.0,0.0,0.0
P1,R02,training,28,556,0,0.0,0.0,0.0,0.0
P1,R02,training,28,557,0,0.0,0.0,0.0,0.0
P1,R02,training,28,558,0,0.0,0.0,0.0,0.0
P1,R02,training,28,559,0,0.0,0.0,0.0,0.0
P1,R02,training,28,560,0,0.0,0.0,0.0,0.0
P1,R02,training,28,561,0,0.0,0.0,0.0,0.0
P1,R02,training,28,562,0,0.0,0.0,0.0,0.0
P1,R02,training,28,563,0,0.0,0.0,0.0,0.0
P1,R02,training,28,564,0,0.0,0.0,0.0,0.0
P1,R02,training,28,565,0,0.0,0.0,0.0,0.0
P1,R02,training,28,566,0,0.0,0.0,0.0,0.0
P1,R02,training,28,567,0,0.0,0.0,0.0,0.0
P1,R02,training,28,568,0,0.0,0.0,0.0,0.0
P1,R02,training,28,569,0,0.0,0.0,0.0,0.0
P1,R02,training,28,570,0,0.0,0.0,0.0,0.0
P1,R02,training,28,571,0,0.0,0.0,0.0,0.0
P1,R02,training,28,572,0,0.0,0.0,0.0,0.0
P1,R02,training,28,573,0,0.0,0.0,0.0,0.0
P1,R02,training,28,574,0,0.0,0.0,0.0,0.0
P1,R02,training,28,575,0,0.0,0.0,0.0,0.0
P1,R02,training,28,576,0,0.0,0.0,0.0,0.0
P1,R02,training,28,577,0,0.0,0.0,0.0,0.0
P1,R02,training,28,578,0,0.0,0.0,0.0,0.0
P1,R02,training,28,579,0,0.0,0.0,0.0,0.0
P1,R02,training,28,580,0,0.0,0.0,0.0,0.0
P1,R02,training,28,581,0,0.0,0.0,0.0,0.0
P1,R02,training,28,582,0,0.0,0.0,0.0,0.0
P1,R02,training,28,583,0,0.0,0.0,0.0,0.0
P1,R02,training,28,584,0,0.0,0.0,0.0,0.0
P1,R02,training,28,585,0,0.0,0.0,0.0,0.0
P1,R02,training,28,586,0,0.0,0.0,0.0,0.0
P1,R02,training,28,587,0,0.0,0.0,0.0,0.0
P1,R02,training,28,588,0,0.0,0.0,0.0,0.0
P1,R02,training,28,589,0,0.0,0.0,0.0,0.0
P1,R02,training,28,590,0,0.0,0.0,0.0,0.0
P1,R02,training,28,591,0,0.0,0.0,0.0,0.0
P2,R02,training,28,0,0,0.0,0.0,0.019019518416986892,0.011574893610735479
P2,R02,training,28,1,0,0.0,0.0,0.019019518416986892,0.011613865277228429
P2,R02,training,28,2,0,0.0,0.0,0.019019518416986892,0.01165283515825521
P2,R02,training,28,3,0,0.0,0.0,0.019019518416986892,0.011691802356776563
P2,R02,training,28,4,0,0.0,0.0,0.019019518416986892,0.011730765972840401
P2,R02,training,28,5,0,0.0,0.0,0.019019518416986892,0.011769725103613212
P2,R02,training,28,6,0,0.0,0.0,0.019019518416986892,0.011808678843411758
P2,R02,training,28,7,0,0.0,0.0,0.019019518416986892,0.011847626283735006
P2,R02,training,28,8,0,0.0,0.0,0.019019518416986892,0.011886566513296367
P2,R02,training,28,9,0,0.0,0.0,0.019019518416986892,0.011925498618056163
P2,R02,training,28,10,0,0.0,0.0,0.019019518416986892,0.011964421681254398
P2,R02,training,28,11,0,0.0,0.0,0.019019518416986892,0.012003334783443745
P2,R02,training,28,12,0,0.0,0.0,0.019019518416986892,0.012042237002522832
P2,R02,training,28,13,0,0.0,0.0,0.019019518416986892,0.012081127413769781
P2,R02,training,28,14,0,0.0,0.0,0.019019518416986892,0.012120005089875985
P2,R02,training,28,15,0,0.0,0.0,0.019019518416986892,0.012158869100980175
P2,R02,training,28,16,0,0.0,0.0,0.039319101731685735,0.025216376390777298
P2,R02,training,28,17,0,0.0,0.0,0.039319101731685735,0.025296657778716307
P2,R02,training,28,18,0,0.0,0.0,0.039319101731685735,0.025376905119094562
P2,R02,training,28,19,0,0.0,0.0,0.039319101731685735,0.025457116469213205
P2,R02,training,28,20,0,0.0,0.0,0.039319101731685735,0.025537289881456024
P2,R02,training,28,21,0,0.0,0.0,0.039319101731685735,0.025617423403363013
P2,R02,training,28,22,0,0.0,0.0,0.039319101731685735,0.025697515077704357
P2,R02,training,28,23,0,0.0,0.0,0.039319101731685735,0.02577756294255498
P2,R02,training,28,24,0,0.0,0.0,0.039319101731685735,0.025857565031369566
P2,R02,training,28,25,0,0.0,0.0,0.039319101731685735,0.02593751937305809
P2,R02,training,28,26,0,0.0,0.0,0.039319101731685735,0.026017423992061844
P2,R02,training,28,27,0,0.0,0.0,0.039319101731685735,0.026097276908429935
P2,R02,training,28,28,0,0.0,0.0,0.039319101731685735,0.026177076137896292
P2,R02,training,28,29,0,0.0,0.0,0.039319101731685735,0.02625681969195716
P2,R02,training,28,30,0,0.0,0.0,0.039319101731685735,0.026336505577949053
P2,R02,training,28,31,0,0.0,0.0,0.039319101731685735,0.02641613179912718
P2,R02,training,28,32,0,0.0,0.0,0.04174421396692719,0.028129890285460573
P2,R02,training,28,33,0,0.0,0.0,0.04174421396692719,0.028214294603564408
P2,R02,training,28,34,0,0.0,0.0,0.04174421396692719,0.028298629192009133
P2,R02,training,28,35,0,0.0,0.0,0.04174421396692719,0.02838289191440598
P2,R02,training,28,36,0,0.0,0.0,0.04174421396692719,0.028467080630456953
P2,R02,training,28,37,0,0.0,0.0,0.04174421396692719,0.02855119319604108
P2,R02,training,28,38,0,0.0,0.0,0.04174421396692719,0.02863522746330109
P2,R02,training,28,39,0,0.0,0.0,0.04174421396692719,0.028719181280730567
P2,R02,training,28,40,0,0.0,0.0,0.04174421396692719,0.028803052493261597
P2,R02,training,28,41,0,0.0,0.0,0.04174421396692719,0.028886838942352847
P2,R02,training,28,42,0,0.0,0.0,0.04174421396692719,0.028970538466078093
P2,R02,training,28,43,0,0.0,0.0,0.04174421396692719,0.029054148899215253
P2,R02,training,28,44,0,0.0,0.0,0.04174421396692719,0.029137668073335787
P2,R02,training,28,45,0,0.0,0.0,0.04174421396692719,0.029221093816894635
P2,R02,training,28,46,0,0.0,0.0,0.04174421396692719,0.029304423955320475
P2,R02,training,28,47,0,0.0,0.0,0.04174421396692719,0.029387656311106538
P2,R02,training,28,48,0,0.0,0.0,0.043879017269936815,0.030977927803879365
P2,R02,training,28,49,0,0.0,0.0,0.043879017269936815,0.031065204225751594
P2,R02,training,28,50,0,0.0,0.0,0.043879017269936815,0.031152370980222985
P2,R02,training,28,51,0,0.0,0.0,0.043879017269936815,0.031239425767049328
P2,R02,training,28,52,0,0.0,0.0,0.043879017269936815,0.0313263662833844
P2,R02,training,28,53,0,0.0,0.0,0.043879017269936815,0.03141319022387799
P2,R02,training,28,54,0,0.0,0.0,0.043879017269936815,0.03149989528077435
P2,R02,training,28,55,0,0.0,0.0,0.043879017269936815,0.031586479144010984
P2,R02,training,28,56,0,0.0,0.0,0.043879017269936815,0.031672939501317936
P2,R02,training,28,57,0,0.0,0.0,0.043879017269936815,0.03175927403831739
P2,R02,training,28,58,0,0.0,0.0,0.043879017269936815,0.03184548043862372
P2,R02,training,28,59,0,0.0,0.0,0.043879017269936815,0.031931556383943946
P2,R02,training,28,60,0,0.0,0.0,0.043879017269936815,0.03201749955417847
P2,R02,training,28,61,0,0.0,0.0,0.043879017269936815,0.032103307627522296
P2,R02,training,28,62,0,0.0,0.0,0.043879017269936815,0.0321889782805666
P2,R02,training,28,63,0,0.0,0.0,0.043879017269936815,0.032274509188400594
P2,R02,training,28,64,0,0.0,0.0,0.06467276099921956,0.04769486832480398
P2,R02,training,28,65,0,0.0,0.0,0.06467276099921956,0.047820509085595535
P2,R02,training,28,66,0,0.0,0.0,0.06467276099921956,0.047945933585838825
P2,R02,training,28,67,0,0.0,0.0,0.06467276099921956,0.04807113839153334
P2,R02,training,28,68,0,0.0,0.0,0.06467276099921956,0.04819612006722369
P2,R02,training,28,69,0,0.0,0.0,0.06467276099921956,0.048320875176152855
P2,R02,training,28,70,0,0.0,0.0,0.06467276099921956,0.048445400280415885
P2,R02,training,28,71,0,0.0,0.0,0.06467276099921956,0.04856969194111413
P2,R02,training,28,72,0,0.0,0.0,0.06467276099921956,0.04869374671850979
P2,R02,training,28,73,0,0.0,0.0,0.06467276099921956,0.04881756117218109
P2,R02,training,28,74,0,0.0,0.0,0.06467276099921956,0.04894113186117775
P2,R02,training,28,75,0,0.0,0.0,0.06467276099921956,0.04906445534417695
P2,R02,training,28,76,0,0.0,0.0,0.06467276099921956,0.04918752817963967
P2,R02,training,28,77,0,0.0,0.0,0.06467276099921956,0.04931034692596751
P2,R02,training,28,78,0,0.0,0.0,0.06467276099921956,0.04943290814165979
P2,R02,training,28,79,0,0.0,0.0,0.06467276099921956,0.04955520838547118
P2,R02,training,28,80,0,0.0,0.0,0.08641439903406262,0.06637770118852705
P2,R02,training,28,81,0,0.0,0.0,0.08641439903406262,0.06654040502996934
P2,R02,training,28,82,0,0.0,0.0,0.08641439903406262,0.06670274637600672
P2,R02,training,28,83,0,0.0,0.0,0.08641439903406262,0.0668647206319984
P2,R02,training,28,84,0,0.0,0.0,0.08641439903406262,0.06702632320470465
P2,R02,training,28,85,0,0.0,0.0,0.08641439903406262,0.06718754950250018
P2,R02,training,28,86,0,0.0,0.0,0.08641439903406262,0.06734839493558792
P2,R02,training,28,87,0,0.0,0.0,0.08641439903406262,0.06750885491621314
P2,R02,training,28,88,0,0.0,0.0,0.08641439903406262,0.06766892485887814
P2,R02,training,28,89,0,0.0,0.0,0.08641439903406262,0.06782860018055713
P2,R02,training,28,90,0,0.0,0.0,0.08641439903406262,0.06798787630091163
P2,R02,training,28,91,0,0.0,0.0,0.08641439903406262,0.06814674864250617
P2,R02,training,28,92,0,0.0,0.0,0.08641439903406262,0.06830521263102424
P2,R02,training,28,93,0,0.0,0.0,0.08641439903406262,0.06846326369548476
P2,R02,training,28,94,0,0.0,0.0,0.08641439903406262,0.06862089726845871
P2,R02,training,28,95,0,0.0,0.0,0.08641439903406262,0.06877810878628611
P2,R02,training,28,96,0,0.0,0.0,0.08979066629560836,0.07162822520976772
P2,R02,training,28,97,0,0.0,0.0,0.08979066629560836,0.07179068778539636
P2,R02,training,28,98,0,0.0,0.0,0.08979066629560836,0.07195269761576824
P2,R02,training,28,99,0,0.0,0.0,0.08979066629560836,0.07211424997684364
P2,R02,training,28,100,0,0.0,0.0,0.08979066629560836,0.07227534014963063
P2,R02,training,28,101,0,0.0,0.0,0.08979066629560836,0.07243596342041204
P2,R02,training,28,102,0,0.0,0.0,0.08979066629560836,0.07259611508097263
P2,R02,training,28,103,0,0.0,0.0,0.08979066629560836,0.07275579042882657
P2,R02,training,28,104,0,0.0,0.0,0.08979066629560836,0.07291498476744497
P2,R02,training,28,105,0,0.0,0.0,0.08979066629560836,0.07307369340648373
P2,R02,training,28,106,0,0.0,0.0,0.08979066629560836,0.07323191166201128
P2,R02,training,28,107,0,0.0,0.0,0.08979066629560836,0.07338963485673677
P2,R02,training,28,108,0,0.0,0.0,0.08979066629560836,0.0735468583202381
P2,R02,training,28,109,0,0.0,0.0,0.08979066629560836,0.07370357738919023
P2,R02,training,28,110,0,0.0,0.0,0.08979066629560836,0.07385978740759346
P2,R02,training,28,111,0,0.0,0.0,0.08979066629560836,0.07401548372700185
P2,R02,training,28,112,0,0.0,0.33313958060873217,0.0924094259339415,0.07633386132692872
P2,R02,training,28,113,0,0.0,0.33313958060873217,0.0924094259339415,0.07649302687324655
P2,R02,training,28,114,0,0.0,0.33313958060873217,0.0924094259339415,0.07665164943539321
P2,R02,training,28,115,0,0.0,0.33313958060873217,0.0924094259339415,0.07680972426279782
P2,R02,training,28,116,0,0.0,0.33313958060873217,0.0924094259339415,0.07696724661383936
P2,R02,training,28,117,0,0.0,0.33313958060873217,0.0924094259339415,0.07712421175608179
P2,R02,training,28,118,0,0.0,0.33313958060873217,0.0924094259339415,0.07728061496650931
P2,R02,training,28,119,0,0.0,0.33313958060873217,0.0924094259339415,0.07743645153176118
P2,R02,training,28,120,0,0.0,0.33313958060873217,0.0924094259339415,0.07759171674836693
P2,R02,training,28,121,0,0.0,0.33313958060873217,0.0924094259339415,0.07774640592298106
P2,R02,training,28,122,0,0.0,0.33313958060873217,0.0924094259339415,0.07790051437261795
P2,R02,training,28,123,0,0.0,0.33313958060873217,0.0924094259339415,0.07805403742488651
P2,R02,training,28,124,0,0.0,0.33313958060873217,0.0924094259339415,0.07820697041822461
P2,R02,training,28,125,0,0.0,0.33313958060873217,0.0924094259339415,0.07835930870213353
P2,R02,training,28,126,0,0.0,0.33313958060873217,0.0924094259339415,0.07851104763741215
P2,R02,training,28,127,0,0.0,0.33313958060873217,0.0924094259339415,0.07866218259639092
P2,R02,training,28,128,0,0.0,0.33318744386453714,0.11321002791240307,0.09655280174503215
P2,R02,training,28,129,0,0.0,0.33318744386453714,0.11321002791240307,0.09673645913781395
P2,R02,training,28,130,0,0.0,0.33318744386453714,0.11321002791240307,0.09691935968386348
P2,R02,training,28,131,0,0.0,0.33318744386453714,0.11321002791240307,0.09710149777323139
P2,R02,training,28,132,0,0.0,0.33318744386453714,0.11321002791240307,0.0972828678115248
P2,R02,training,28,133,0,0.0,0.33318744386453714,0.11321002791240307,0.09746346422019223
P2,R02,training,28,134,0,0.0,0.33318744386453714,0.11321002791240307,0.09764328143680809
P2,R02,training,28,135,0,0.0,0.33318744386453714,0.11321002791240307,0.09782231391535676
P2,R02,training,28,136,0,0.0,0.33318744386453714,0.11321002791240307,0.09800055612651637
P2,R02,training,28,137,0,0.0,0.33318744386453714,0.11321002791240307,0.09817800255794203
P2,R02,training,28,138,0,0.0,0.33318744386453714,0.11321002791240307,0.0983546477145486
P2,R02,training,28,139,0,0.0,0.33318744386453714,0.11321002791240307,0.09853048611879316
P2,R02,training,28,140,0,0.0,0.33318744386453714,0.11321002791240307,0.09870551231095676
P2,R02,training,28,141,0,0.0,0.33318744386453714,0.11321002791240307,0.09887972084942576
P2,R02,training,28,142,0,0.0,0.33318744386453714,0.11321002791240307,0.09905310631097275
P2,R02,training,28,143,0,0.0,0.33318744386453714,0.11321002791240307,0.09922566329103667
P2,R02,training,28,144,0,0.0,0.0,0.13441331528250536,0.1180136820327953
P2,R02,training,28,145,0,0.0,0.0,0.13441331528250536,0.11821657102763572
P2,R02,training,28,146,0,0.0,0.0,0.13441331528250536,0.11841845725929201
P2,R02,training,28,147,0,0.0,0.0,0.13441331528250536,0.11861933440293765
P2,R02,training,28,148,0,0.0,0.0,0.13441331528250536,0.11881919615756163
P2,R02,training,28,149,0,0.0,0.0,0.13441331528250536,0.11901803624629685
P2,R02,training,28,150,0,0.0,0.0,0.13441331528250536,0.11921584841674746
P2,R02,training,28,151,0,0.0,0.0,0.13441331528250536,0.11941262644131555
P2,R02,training,28,152,0,0.0,0.0,0.13441331528250536,0.11960836411752696
P2,R02,training,28,153,0,0.0,0.0,0.13441331528250536,0.11980305526835602
P2,R02,training,28,154,0,0.0,0.0,0.13441331528250536,0.11999669374254973
P2,R02,training,28,155,0,0.0,0.0,0.13441331528250536,0.12018927341495048
P2,R02,training,28,156,0,0.0,0.0,0.13441331528250536,0.1203807881868183
P2,R02,training,28,157,0,0.0,0.0,0.13441331528250536,0.12057123198615179
P2,R02,training,28,158,0,0.0,0.0,0.13441331528250536,0.12076059876800822
P2,R02,training,28,159,0,0.0,0.0,0.13441331528250536,0.12094888251482253
P2,R02,training,28,160,0,0.0,0.0,0.1558987048684186,0.14049915750053793
P2,R02,training,28,161,0,0.0,0.0,0.1558987048684186,0.1407150044768792
P2,R02,training,28,162,0,0.0,0.0,0.1558987048684186,0.14092957455555455
P2,R02,training,28,163,0,0.0,0.0,0.1558987048684186,0.14114286088780714
P2,R02,training,28,164,0,0.0,0.0,0.1558987048684186,0.14135485665846517
