condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,28,165,0,0.0,0.0,0.1558987048684186,0.1415655550863036
P2,R02,training,28,166,0,0.0,0.0,0.1558987048684186,0.1417749494244053
P2,R02,training,28,167,0,0.0,0.0,0.1558987048684186,0.1419830329605203
P2,R02,training,28,168,0,0.0,0.0,0.1558987048684186,0.14218979901742376
P2,R02,training,28,169,0,0.0,0.0,0.1558987048684186,0.1423952409532723
P2,R02,training,28,170,0,0.0,0.0,0.1558987048684186,0.1425993521619593
P2,R02,training,28,171,0,0.0,0.0,0.1558987048684186,0.14280212607346793
P2,R02,training,28,172,0,0.0,0.0,0.1558987048684186,0.1430035561542234
P2,R02,training,28,173,0,0.0,0.0,0.1558987048684186,0.143203635907443
P2,R02,training,28,174,0,0.0,0.0,0.1558987048684186,0.14340235887348501
P2,R02,training,28,175,0,0.0,0.0,0.1558987048684186,0.14359971863019566
P2,R02,training,28,176,0,0.0,0.3329300648559831,0.17742266995506353,0.16364868844621352
P2,R02,training,28,177,0,0.0,0.3329300648559831,0.17742266995506353,0.16387017184552624
P2,R02,training,28,178,0,0.0,0.3329300648559831,0.17742266995506353,0.164090082159111
P2,R02,training,28,179,0,0.0,0.3329300648559831,0.17742266995506353,0.16430841225271378
P2,R02,training,28,180,0,0.0,0.3329300648559831,0.17742266995506353,0.16452515503669035
P2,R02,training,28,181,0,0.0,0.3329300648559831,0.17742266995506353,0.16474030346638954
P2,R02,training,28,182,0,0.0,0.3329300648559831,0.17742266995506353,0.1649538505425344
P2,R02,training,28,183,0,0.0,0.3329300648559831,0.17742266995506353,0.16516578931160122
P2,R02,training,28,184,0,0.0,0.3329300648559831,0.17742266995506353,0.16537611286619658
P2,R02,training,28,185,0,0.0,0.3329300648559831,0.17742266995506353,0.16558481434543218
P2,R02,training,28,186,0,0.0,0.3329300648559831,0.17742266995506353,0.16579188693529737
P2,R02,training,28,187,0,0.0,0.3329300648559831,0.17742266995506353,0.16599732386902974
P2,R02,training,28,188,0,0.0,0.3329300648559831,0.17742266995506353,0.16620111842748314
P2,R02,training,28,189,0,0.0,0.3329300648559831,0.17742266995506353,0.16640326393949384
P2,R02,training,28,190,0,0.0,0.3329300648559831,0.17742266995506353,0.16660375378224396
P2,R02,training,28,191,0,0.0,0.3329300648559831,0.17742266995506353,0.16680258138162302
P2,R02,training,28,192,0,1.0,0.3341623210131084,0.17984965145723686,0.16928414547188286
P2,R02,training,28,193,0,1.0,0.3341623210131084,0.17984965145723686,0.1694823030973056
P2,R02,training,28,194,0,1.0,0.3341623210131084,0.17984965145723686,0.1696787560491261
P2,R02,training,28,195,0,1.0,0.3341623210131084,0.17984965145723686,0.16987349786441505
P2,R02,training,28,196,0,1.0,0.3341623210131084,0.17984965145723686,0.1700665221314121
P2,R02,training,28,197,0,1.0,0.3341623210131084,0.17984965145723686,0.1702578224898772
P2,R02,training,28,198,0,1.0,0.3341623210131084,0.17984965145723686,0.17044739263143982
P2,R02,training,28,199,0,1.0,0.3341623210131084,0.17984965145723686,0.17063522629994538
P2,R02,training,28,200,0,1.0,0.3341623210131084,0.17984965145723686,0.17082131729179925
P2,R02,training,28,201,0,1.0,0.3341623210131084,0.17984965145723686,0.17100565945630794
P2,R02,training,28,202,0,1.0,0.3341623210131084,0.17984965145723686,0.17118824669601782
P2,R02,training,28,203,0,1.0,0.3341623210131084,0.17984965145723686,0.17136907296705106
P2,R02,training,28,204,0,1.0,0.3341623210131084,0.17984965145723686,0.17154813227943894
P2,R02,training,28,205,0,1.0,0.3341623210131084,0.17984965145723686,0.17172541869745228
P2,R02,training,28,206,0,1.0,0.3341623210131084,0.17984965145723686,0.17190092633992948
P2,R02,training,28,207,0,1.0,0.3341623210131084,0.17984965145723686,0.17207464938060127
P2,R02,training,28,208,0,0.0,0.0,0.18075679097030667,0.17311537261487409
P2,R02,training,28,209,0,0.0,0.0,0.18075679097030667,0.17328636734227842
P2,R02,training,28,210,0,0.0,0.0,0.18075679097030667,0.1734555512338371
P2,R02,training,28,211,0,0.0,0.0,0.18075679097030667,0.17362291865778126
P2,R02,training,28,212,0,0.0,0.0,0.18075679097030667,0.1737884640391019
P2,R02,training,28,213,0,0.0,0.0,0.18075679097030667,0.17395218185985947
P2,R02,training,28,214,0,0.0,0.0,0.18075679097030667,0.17411406665949017
P2,R02,training,28,215,0,0.0,0.0,0.18075679097030667,0.17427411303510948
P2,R02,training,28,216,0,0.0,0.0,0.18075679097030667,0.17443231564181264
P2,R02,training,28,217,0,0.0,0.0,0.18075679097030667,0.17458866919297192
P2,R02,training,28,218,0,0.0,0.0,0.18075679097030667,0.17474316846053115
P2,R02,training,28,219,0,0.0,0.0,0.18075679097030667,0.17489580827529697
P2,R02,training,28,220,0,0.0,0.0,0.18075679097030667,0.17504658352722696
P2,R02,training,28,221,0,0.0,0.0,0.18075679097030667,0.17519548916571476
P2,R02,training,28,222,0,0.0,0.0,0.18075679097030667,0.1753425201998719
P2,R02,training,28,223,0,0.0,0.0,0.18075679097030667,0.17548767169880666
P2,R02,training,28,224,0,0.0,0.0,0.18011826264277717,0.1750105176779418
P2,R02,training,28,225,0,0.0,0.0,0.18011826264277717,0.17515139613388467
P2,R02,training,28,226,0,0.0,0.0,0.18011826264277717,0.1752903873151336
P2,R02,training,28,227,0,0.0,0.0,0.18011826264277717,0.17542748655006812
P2,R02,training,28,228,0,0.0,0.0,0.18011826264277717,0.17556268922819324
P2,R02,training,28,229,0,0.0,0.0,0.18011826264277717,0.1756959908003978
P2,R02,training,28,230,0,0.0,0.0,0.18011826264277717,0.17582738677920948
P2,R02,training,28,231,0,0.0,0.0,0.18011826264277717,0.17595687273904673
P2,R02,training,28,232,0,0.0,0.0,0.18011826264277717,0.17608444431646703
P2,R02,training,28,233,0,0.0,0.0,0.18011826264277717,0.1762100972104119
P2,R02,training,28,234,0,0.0,0.0,0.18011826264277717,0.17633382718244872
P2,R02,training,28,235,0,0.0,0.0,0.18011826264277717,0.1764556300570088
P2,R02,training,28,236,0,0.0,0.0,0.18011826264277717,0.17657550172162237
P2,R02,training,28,237,0,0.0,0.0,0.18011826264277717,0.17669343812714988
P2,R02,training,28,238,0,0.0,0.0,0.18011826264277717,0.17680943528800994
P2,R02,training,28,239,0,0.0,0.0,0.18011826264277717,0.1769234892824039
P2,R02,training,28,240,0,0.0,0.33300809587929237,0.16030205914290116,0.15755854073030018
P2,R02,training,28,241,0,0.0,0.33300809587929237,0.16030205914290116,0.15765657775209627
P2,R02,training,28,242,0,0.0,0.33300809587929237,0.16030205914290116,0.15775287526175163
P2,R02,training,28,243,0,0.0,0.33300809587929237,0.16030205914290116,0.1578474299979321
P2,R02,training,28,244,0,0.0,0.33300809587929237,0.16030205914290116,0.15794023875702087
P2,R02,training,28,245,0,0.0,0.33300809587929237,0.16030205914290116,0.1580312983932993
P2,R02,training,28,246,0,0.0,0.33300809587929237,0.16030205914290116,0.15812060581912482
P2,R02,training,28,247,0,0.0,0.33300809587929237,0.16030205914290116,0.15820815800510524
P2,R02,training,28,248,0,0.0,0.33300809587929237,0.16030205914290116,0.15829395198027005
P2,R02,training,28,249,0,0.0,0.33300809587929237,0.16030205914290116,0.15837798483223856
P2,R02,training,28,250,0,0.0,0.33300809587929237,0.16030205914290116,0.15846025370738448
P2,R02,training,28,251,0,0.0,0.33300809587929237,0.16030205914290116,0.15854075581099752
P2,R02,training,28,252,0,0.0,0.33300809587929237,0.16030205914290116,0.1586194884074417
P2,R02,training,28,253,0,0.0,0.33300809587929237,0.16030205914290116,0.15869644882031006
P2,R02,training,28,254,0,0.0,0.33300809587929237,0.16030205914290116,0.15877163443257652
P2,R02,training,28,255,0,0.0,0.33300809587929237,0.16030205914290116,0.15884504268674407
P2,R02,training,28,256,0,0.0,0.33312130168954895,0.14044063449375374,0.13922689601208085
P2,R02,training,28,257,0,0.0,0.33312130168954895,0.14044063449375374,0.13928808818428126
P2,R02,training,28,258,0,0.0,0.33312130168954895,0.14044063449375374,0.13934771680535277
P2,R02,training,28,259,0,0.0,0.33312130168954895,0.14044063449375374,0.13940577984452698
P2,R02,training,28,260,0,0.0,0.33312130168954895,0.14044063449375374,0.13946227532379468
P2,R02,training,28,261,0,0.0,0.33312130168954895,0.14044063449375374,0.13951720131801823
P2,R02,training,28,262,0,0.0,0.33312130168954895,0.14044063449375374,0.13957055595504086
P2,R02,training,28,263,0,0.0,0.33312130168954895,0.14044063449375374,0.13962233741579294
P2,R02,training,28,264,0,0.0,0.33312130168954895,0.14044063449375374,0.13967254393439552
P2,R02,training,28,265,0,0.0,0.33312130168954895,0.14044063449375374,0.13972117379826052
P2,R02,training,28,266,0,0.0,0.33312130168954895,0.14044063449375374,0.13976822534818822
P2,R02,training,28,267,0,0.0,0.33312130168954895,0.14044063449375374,0.13981369697846152
P2,R02,training,28,268,0,0.0,0.33312130168954895,0.14044063449375374,0.13985758713693736
P2,R02,training,28,269,0,0.0,0.33312130168954895,0.14044063449375374,0.13989989432513486
P2,R02,training,28,270,0,0.0,0.33312130168954895,0.14044063449375374,0.13994061709832084
P2,R02,training,28,271,0,0.0,0.33312130168954895,0.14044063449375374,0.13997975406559182
P2,R02,training,28,272,0,1.0,0.3338391243049837,0.1383040003427248,0.13788711020131986
P2,R02,training,28,273,0,1.0,0.3338391243049837,0.1383040003427248,0.13792252449064182
P2,R02,training,28,274,0,1.0,0.3338391243049837,0.1383040003427248,0.137956373309767
P2,R02,training,28,275,0,1.0,0.3338391243049837,0.1383040003427248,0.1379886555017458
P2,R02,training,28,276,0,1.0,0.3338391243049837,0.1383040003427248,0.13801936996299916
P2,R02,training,28,277,0,1.0,0.3338391243049837,0.1383040003427248,0.1380485156433814
P2,R02,training,28,278,0,1.0,0.3338391243049837,0.1383040003427248,0.1380760915462402
P2,R02,training,28,279,0,1.0,0.3338391243049837,0.1383040003427248,0.13810209672847326
P2,R02,training,28,280,0,1.0,0.3338391243049837,0.1383040003427248,0.13812653030058217
P2,R02,training,28,281,0,1.0,0.3338391243049837,0.1383040003427248,0.13814939142672295
P2,R02,training,28,282,0,1.0,0.3338391243049837,0.1383040003427248,0.1381706793247539
P2,R02,training,28,283,0,1.0,0.3338391243049837,0.1383040003427248,0.1381903932662802
P2,R02,training,28,284,0,1.0,0.3338391243049837,0.1383040003427248,0.13820853257669513
P2,R02,training,28,285,0,1.0,0.3338391243049837,0.1383040003427248,0.13822509663521898
P2,R02,training,28,286,0,1.0,0.3338391243049837,0.1383040003427248,0.13824008487493417
P2,R02,training,28,287,0,1.0,0.3338391243049837,0.1383040003427248,0.1382534967828177
P2,R02,training,28,288,0,0.0,0.3330558655426961,0.1349282643653108,0.1348905397450495
P2,R02,training,28,289,0,0.0,0.3330558655426961,0.1349282643653108,0.13490054728970413
P2,R02,training,28,290,0,0.0,0.3330558655426961,0.1349282643653108,0.13490901579201228
P2,R02,training,28,291,0,0.0,0.3330558655426961,0.1349282643653108,0.13491594496204473
P2,R02,training,28,292,0,0.0,0.3330558655426961,0.1349282643653108,0.1349213345625641
P2,R02,training,28,293,0,0.0,0.3330558655426961,0.1349282643653108,0.1349251844090384
P2,R02,training,28,294,0,0.0,0.3330558655426961,0.1349282643653108,0.1349274943696515
P2,R02,training,28,295,0,0.0,0.3330558655426961,0.1349282643653108,0.1349282643653108
P2,R02,training,28,296,0,0.0,0.3330558655426961,0.1349282643653108,0.1349274943696515
P2,R02,training,28,297,0,0.0,0.3330558655426961,0.1349282643653108,0.1349251844090384
P2,R02,training,28,298,0,0.0,0.3330558655426961,0.1349282643653108,0.1349213345625641
P2,R02,training,28,299,0,0.0,0.3330558655426961,0.1349282643653108,0.13491594496204473
P2,R02,training,28,300,0,0.0,0.3330558655426961,0.1349282643653108,0.13490901579201228
P2,R02,training,28,301,0,0.0,0.3330558655426961,0.1349282643653108,0.13490054728970413
P2,R02,training,28,302,0,0.0,0.3330558655426961,0.1349282643653108,0.1348905397450495
P2,R02,training,28,303,0,0.0,0.3330558655426961,0.1349282643653108,0.13487899350065288
P2,R02,training,28,304,0,0.0,0.0,0.1318182766653686,0.13175735849383674
P2,R02,training,28,305,0,0.0,0.0,0.1318182766653686,0.131743073123026
P2,R02,training,28,306,0,0.0,0.0,0.1318182766653686,0.1317272858309463
P2,R02,training,28,307,0,0.0,0.0,0.1318182766653686,0.13170999715792983
P2,R02,training,28,308,0,0.0,0.0,0.1318182766653686,0.13169120769564507
P2,R02,training,28,309,0,0.0,0.0,0.1318182766653686,0.13167091808706313
P2,R02,training,28,310,0,0.0,0.0,0.1318182766653686,0.13164912902642106
P2,R02,training,28,311,0,0.0,0.0,0.1318182766653686,0.13162584125918228
P2,R02,training,28,312,0,0.0,0.0,0.1318182766653686,0.13160105558199406
P2,R02,training,28,313,0,0.0,0.0,0.1318182766653686,0.13157477284264213
P2,R02,training,28,314,0,0.0,0.0,0.1318182766653686,0.13154699394000224
P2,R02,training,28,315,0,0.0,0.0,0.1318182766653686,0.13151771982398905
P2,R02,training,28,316,0,0.0,0.0,0.1318182766653686,0.13148695149550194
P2,R02,training,28,317,0,0.0,0.0,0.1318182766653686,0.13145469000636797
P2,R02,training,28,318,0,0.0,0.0,0.1318182766653686,0.131420936459282
P2,R02,training,28,319,0,0.0,0.0,0.1318182766653686,0.13138569200774372
P2,R02,training,28,320,0,0.0,0.0,0.11128476610578664,0.11088855371967662
P2,R02,training,28,321,0,0.0,0.0,0.11128476610578664,0.11085628510806349
P2,R02,training,28,322,0,0.0,0.0,0.11128476610578664,0.11082276101042518
P2,R02,training,28,323,0,0.0,0.0,0.11128476610578664,0.11078798257156428
P2,R02,training,28,324,0,0.0,0.0,0.11128476610578664,0.11075195097887279
P2,R02,training,28,325,0,0.0,0.0,0.11128476610578664,0.11071466746226455
P2,R02,training,28,326,0,0.0,0.0,0.11128476610578664,0.11067613329410532
P2,R02,training,28,327,0,0.0,0.0,0.11128476610578664,0.11063634978914029
P2,R02,training,28,328,0,0.0,0.0,0.11128476610578664,0.11059531830441947
P2,R02,training,28,329,0,0.0,0.0,0.11128476610578664,0.11055304023922044
P2,R02,training,28,330,0,0.0,0.0,0.11128476610578664,0.11050951703496883
P2,R02,training,28,331,0,0.0,0.0,0.11128476610578664,0.11046475017515647
P2,R02,training,28,332,0,0.0,0.0,0.11128476610578664,0.11041874118525705
P2,R02,training,28,333,0,0.0,0.0,0.11128476610578664,0.1103714916326395
P2,R02,training,28,334,0,0.0,0.0,0.11128476610578664,0.11032300312647905
P2,R02,training,28,335,0,0.0,0.0,0.11128476610578664,0.11027327731766583
P2,R02,training,28,336,0,0.0,0.0,0.10891130090922527,0.1078715104845964
P2,R02,training,28,337,0,0.0,0.0,0.10891130090922527,0.10782042840314729
P2,R02,training,28,338,0,0.0,0.0,0.10891130090922527,0.10776814049911898
P2,R02,training,28,339,0,0.0,0.0,0.10891130090922527,0.10771464855055297
P2,R02,training,28,340,0,0.0,0.0,0.10891130090922527,0.10765995437583492
P2,R02,training,28,341,0,0.0,0.0,0.10891130090922527,0.10760405983359143
P2,R02,training,28,342,0,0.0,0.0,0.10891130090922527,0.10754696682258498
P2,R02,training,28,343,0,0.0,0.0,0.10891130090922527,0.10748867728160631
P2,R02,training,28,344,0,0.0,0.0,0.10891130090922527,0.10742919318936472
P2,R02,training,28,345,0,0.0,0.0,0.10891130090922527,0.10736851656437614
P2,R02,training,28,346,0,0.0,0.0,0.10891130090922527,0.10730664946484897
P2,R02,training,28,347,0,0.0,0.0,0.10891130090922527,0.10724359398856768
P2,R02,training,28,348,0,0.0,0.0,0.10891130090922527,0.10717935227277435
P2,R02,training,28,349,0,0.0,0.0,0.10891130090922527,0.10711392649404784
P2,R02,training,28,350,0,0.0,0.0,0.10891130090922527,0.10704731886818099
P2,R02,training,28,351,0,0.0,0.0,0.10891130090922527,0.10697953165005547
P2,R02,training,28,352,0,0.0,0.0,0.10568751406199237,0.10374600223273817
P2,R02,training,28,353,0,0.0,0.0,0.10568751406199237,0.1036779388870803
P2,R02,training,28,354,0,0.0,0.0,0.10568751406199237,0.1036087376559851
P2,R02,training,28,355,0,0.0,0.0,0.10568751406199237,0.10353840087806154
P2,R02,training,28,356,0,0.0,0.0,0.10568751406199237,0.1034669309292125
P2,R02,training,28,357,0,0.0,0.0,0.10568751406199237,0.1033943302225009
P2,R02,training,28,358,0,0.0,0.0,0.10568751406199237,0.10332060120801408
P2,R02,training,28,359,0,0.0,0.0,0.10568751406199237,0.1032457463727259
P2,R02,training,28,360,0,0.0,0.0,0.10568751406199237,0.103169768240357
P2,R02,training,28,361,0,0.0,0.0,0.10568751406199237,0.10309266937123293
P2,R02,training,28,362,0,0.0,0.0,0.10568751406199237,0.10301445236214045
P2,R02,training,28,363,0,0.0,0.0,0.10568751406199237,0.10293511984618171
P2,R02,training,28,364,0,0.0,0.0,0.10568751406199237,0.1028546744926266
P2,R02,training,28,365,0,0.0,0.0,0.10568751406199237,0.10277311900676299
P2,R02,training,28,366,0,0.0,0.0,0.10568751406199237,0.10269045612974523
P2,R02,training,28,367,0,0.0,0.0,0.10568751406199237,0.10260668863844048
P2,R02,training,28,368,0,0.0,0.0,0.08406161660752359,0.08154368988803246
P2,R02,training,28,369,0,0.0,0.0,0.08406161660752359,0.08147531255982046
P2,R02,training,28,370,0,0.0,0.0,0.08406161660752359,0.08140606343990597
P2,R02,training,28,371,0,0.0,0.0,0.08406161660752359,0.08133594484932022
P2,R02,training,28,372,0,0.0,0.0,0.08406161660752359,0.08126495913686642
P2,R02,training,28,373,0,0.0,0.0,0.08406161660752359,0.0811931086789888
P2,R02,training,28,374,0,0.0,0.0,0.08406161660752359,0.08112039587963989
P2,R02,training,28,375,0,0.0,0.0,0.08406161660752359,0.08104682317014664
P2,R02,training,28,376,0,0.0,0.0,0.08406161660752359,0.08097239300907488
P2,R02,training,28,377,0,0.0,0.0,0.08406161660752359,0.08089710788209242
P2,R02,training,28,378,0,0.0,0.0,0.08406161660752359,0.08082097030183075
P2,R02,training,28,379,0,0.0,0.0,0.08406161660752359,0.08074398280774535
P2,R02,training,28,380,0,0.0,0.0,0.08406161660752359,0.0806661479659745
P2,R02,training,28,381,0,0.0,0.0,0.08406161660752359,0.0805874683691968
P2,R02,training,28,382,0,0.0,0.0,0.08406161660752359,0.08050794663648728
P2,R02,training,28,383,0,0.0,0.0,0.08406161660752359,0.08042758541317212
P2,R02,training,28,384,0,0.0,0.0,0.0632047656871041,0.0604113362615816
P2,R02,training,28,385,0,0.0,0.0,0.0632047656871041,0.06034965741300344
P2,R02,training,28,386,0,0.0,0.0,0.0632047656871041,0.06028735344733407
P2,R02,training,28,387,0,0.0,0.0,0.0632047656871041,0.060224426431396756
P2,R02,training,28,388,0,0.0,0.0,0.0632047656871041,0.06016087845119149
P2,R02,training,28,389,0,0.0,0.0,0.0632047656871041,0.06009671161177972
P2,R02,training,28,390,0,0.0,0.0,0.0632047656871041,0.06003192803716825
P2,R02,training,28,391,0,0.0,0.0,0.0632047656871041,0.059966529870192097
P2,R02,training,28,392,0,0.0,0.0,0.0632047656871041,0.05990051927239638
P2,R02,training,28,393,0,0.0,0.0,0.0632047656871041,0.05983389842391736
P2,R02,training,28,394,0,0.0,0.0,0.0632047656871041,0.0597666695233625
P2,R02,training,28,395,0,0.0,0.0,0.0632047656871041,0.05969883478768956
P2,R02,training,28,396,0,0.0,0.0,0.0632047656871041,0.05963039645208485
P2,R02,training,28,397,0,0.0,0.0,0.0632047656871041,0.05956135676984056
P2,R02,training,28,398,0,0.0,0.0,0.0632047656871041,0.0594917180122312
P2,R02,training,28,399,0,0.0,0.0,0.0632047656871041,0.05942148246838912
P2,R02,training,28,400,0,0.0,0.0,0.043228798159946805,0.04059278358716051
P2,R02,training,28,401,0,0.0,0.0,0.043228798159946805,0.04054393450295069
P2,R02,training,28,402,0,0.0,0.0,0.043228798159946805,0.04049468201712201
P2,R02,training,28,403,0,0.0,0.0,0.043228798159946805,0.04044502774331523
P2,R02,training,28,404,0,0.0,0.0,0.043228798159946805,0.04039497330695057
P2,R02,training,28,405,0,0.0,0.0,0.043228798159946805,0.04034452034513905
P2,R02,training,28,406,0,0.0,0.0,0.043228798159946805,0.040293670506593375
P2,R02,training,28,407,0,0.0,0.0,0.043228798159946805,0.04024242545153819
P2,R02,training,28,408,0,0.0,0.0,0.043228798159946805,0.04019078685161982
P2,R02,training,28,409,0,0.0,0.0,0.043228798159946805,0.04013875638981553
P2,R02,training,28,410,0,0.0,0.0,0.043228798159946805,0.04008633576034213
P2,R02,training,28,411,0,0.0,0.0,0.043228798159946805,0.04003352666856416
P2,R02,training,28,412,0,0.0,0.0,0.043228798159946805,0.03998033083090155
P2,R02,training,28,413,0,0.0,0.0,0.043228798159946805,0.039926749974736706
P2,R02,training,28,414,0,0.0,0.0,0.043228798159946805,0.03987278583832114
P2,R02,training,28,415,0,0.0,0.0,0.043228798159946805,0.03981844017068164
P2,R02,training,28,416,0,1.0,0.33362888369817945,0.024335432658507926,0.022384781518116535
P2,R02,training,28,417,0,1.0,0.33362888369817945,0.024335432658507926,0.02235376131585189
