condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,28,418,0,1.0,0.33362888369817945,0.024335432658507926,0.022322529322199882
P2,R02,training,28,419,0,1.0,0.33362888369817945,0.024335432658507926,0.02229108654549587
P2,R02,training,28,420,0,1.0,0.33362888369817945,0.024335432658507926,0.02225943399987283
P2,R02,training,28,421,0,1.0,0.33362888369817945,0.024335432658507926,0.022227572705206904
P2,R02,training,28,422,0,1.0,0.33362888369817945,0.024335432658507926,0.022195503687062745
P2,R02,training,28,423,0,1.0,0.33362888369817945,0.024335432658507926,0.02216322797663856
P2,R02,training,28,424,0,1.0,0.33362888369817945,0.024335432658507926,0.022130746610710954
P2,R02,training,28,425,0,1.0,0.33362888369817945,0.024335432658507926,0.022098060631579517
P2,R02,training,28,426,0,1.0,0.33362888369817945,0.024335432658507926,0.02206517108701118
P2,R02,training,28,427,0,1.0,0.33362888369817945,0.024335432658507926,0.02203207903018434
P2,R02,training,28,428,0,1.0,0.33362888369817945,0.024335432658507926,0.021998785519632767
P2,R02,training,28,429,0,1.0,0.33362888369817945,0.024335432658507926,0.02196529161918926
P2,R02,training,28,430,0,1.0,0.33362888369817945,0.024335432658507926,0.021931598397929155
P2,R02,training,28,431,0,1.0,0.33362888369817945,0.024335432658507926,0.021897706930113513
P2,R02,training,28,432,0,0.0,0.0,0.024214059181768537,0.021754573043961993
P2,R02,training,28,433,0,0.0,0.0,0.024214059181768537,0.021720459322019377
P2,R02,training,28,434,0,0.0,0.0,0.024214059181768537,0.02168615157938116
P2,R02,training,28,435,0,0.0,0.0,0.024214059181768537,0.021651650905021302
P2,R02,training,28,436,0,0.0,0.0,0.024214059181768537,0.021616958392788297
P2,R02,training,28,437,0,0.0,0.0,0.024214059181768537,0.021582075141347478
P2,R02,training,28,438,0,0.0,0.0,0.024214059181768537,0.021547002254123218
P2,R02,training,28,439,0,0.0,0.0,0.024214059181768537,0.021511740839240897
P2,R02,training,28,440,0,0.0,0.0,0.024214059181768537,0.021476292009468722
P2,R02,training,28,441,0,0.0,0.0,0.024214059181768537,0.021440656882159365
P2,R02,training,28,442,0,0.0,0.0,0.024214059181768537,0.021404836579191438
P2,R02,training,28,443,0,0.0,0.0,0.024214059181768537,0.021368832226910817
P2,R02,training,28,444,0,0.0,0.0,0.024214059181768537,0.02133264495607179
P2,R02,training,28,445,0,0.0,0.0,0.024214059181768537,0.02129627590177806
P2,R02,training,28,446,0,0.0,0.0,0.024214059181768537,0.02125972620342362
P2,R02,training,28,447,0,0.0,0.0,0.024214059181768537,0.021222997004633454
P2,R02,training,28,448,0,0.0,0.0,0.023853558806215355,0.020870669673849884
P2,R02,training,28,449,0,0.0,0.0,0.023853558806215355,0.02083413704171986
P2,R02,training,28,450,0,0.0,0.0,0.023853558806215355,0.020797430985785213
P2,R02,training,28,451,0,0.0,0.0,0.023853558806215355,0.020760552648729835
P2,R02,training,28,452,0,0.0,0.0,0.023853558806215355,0.020723503177111614
P2,R02,training,28,453,0,0.0,0.0,0.023853558806215355,0.020686283721303263
P2,R02,training,28,454,0,0.0,0.0,0.023853558806215355,0.02064889543543304
P2,R02,training,28,455,0,0.0,0.0,0.023853558806215355,0.020611339477325373
P2,R02,training,28,456,0,0.0,0.0,0.023853558806215355,0.020573617008441368
P2,R02,training,28,457,0,0.0,0.0,0.023853558806215355,0.020535729193819192
P2,R02,training,28,458,0,0.0,0.0,0.023853558806215355,0.02049767720201443
P2,R02,training,28,459,0,0.0,0.0,0.023853558806215355,0.020459462205040267
P2,R02,training,28,460,0,0.0,0.0,0.023853558806215355,0.020421085378307648
P2,R02,training,28,461,0,0.0,0.0,0.023853558806215355,0.02038254790056533
P2,R02,training,28,462,0,0.0,0.0,0.023853558806215355,0.020343850953839848
P2,R02,training,28,463,0,0.0,0.0,0.023853558806215355,0.020304995723375432
P2,R02,training,28,464,0,0.0,0.0,0.02326461234085256,0.019765614484655372
P2,R02,training,28,465,0,0.0,0.0,0.02326461234085256,0.01972741332205109
P2,R02,training,28,466,0,0.0,0.0,0.02326461234085256,0.01968906126993094
P2,R02,training,28,467,0,0.0,0.0,0.02326461234085256,0.01965055949624088
P2,R02,training,28,468,0,0.0,0.0,0.02326461234085256,0.019611909171771105
P2,R02,training,28,469,0,0.0,0.0,0.02326461234085256,0.019573111470097087
P2,R02,training,28,470,0,0.0,0.0,0.02326461234085256,0.01953416756752056
P2,R02,training,28,471,0,0.0,0.0,0.02326461234085256,0.019495078643010488
P2,R02,training,28,472,0,0.0,0.0,0.02326461234085256,0.019455845878143984
P2,R02,training,28,473,0,0.0,0.0,0.02326461234085256,0.0194164704570472
P2,R02,training,28,474,0,0.0,0.0,0.02326461234085256,0.019376953566336206
P2,R02,training,28,475,0,0.0,0.0,0.02326461234085256,0.019337296395057806
P2,R02,training,28,476,0,0.0,0.0,0.02326461234085256,0.01929750013463039
P2,R02,training,28,477,0,0.0,0.0,0.02326461234085256,0.019257565978784717
P2,R02,training,28,478,0,0.0,0.0,0.02326461234085256,0.01921749512350475
P2,R02,training,28,479,0,0.0,0.0,0.02326461234085256,0.01917728876696841
P2,R02,training,28,480,0,0.0,0.0,0.02246443568345985,0.01847874074516198
P2,R02,training,28,481,0,0.0,0.0,0.02246443568345985,0.018439659067117867
P2,R02,training,28,482,0,0.0,0.0,0.02246443568345985,0.018400450031367355
P2,R02,training,28,483,0,0.0,0.0,0.02246443568345985,0.018361114802779913
P2,R02,training,28,484,0,0.0,0.0,0.02246443568345985,0.018321654548057717
P2,R02,training,28,485,0,0.0,0.0,0.02246443568345985,0.018282070435678525
P2,R02,training,28,486,0,0.0,0.0,0.02246443568345985,0.018242363635838574
P2,R02,training,28,487,0,0.0,0.0,0.02246443568345985,0.01820253532039551
P2,R02,training,28,488,0,0.0,0.0,0.02246443568345985,0.01816258666281133
P2,R02,training,28,489,0,0.0,0.0,0.02246443568345985,0.018122518838095358
P2,R02,training,28,490,0,0.0,0.0,0.02246443568345985,0.018082333022747286
P2,R02,training,28,491,0,0.0,0.0,0.02246443568345985,0.01804203039470021
P2,R02,training,28,492,0,0.0,0.0,0.02246443568345985,0.018001612133263754
P2,R02,training,28,493,0,0.0,0.0,0.02246443568345985,0.01796107941906721
P2,R02,training,28,494,0,0.0,0.0,0.02246443568345985,0.017920433434002753
P2,R02,training,28,495,0,0.0,0.0,0.02246443568345985,0.01787967536116869
P2,R02,training,28,496,0,0.0,0.0,0.021475943944189255,0.017053853982789257
P2,R02,training,28,497,0,0.0,0.0,0.021475943944189255,0.017014678454002945
P2,R02,training,28,498,0,0.0,0.0,0.021475943944189255,0.01697539916908498
P2,R02,training,28,499,0,0.0,0.0,0.021475943944189255,0.016936017263145378
P2,R02,training,28,500,0,0.0,0.0,0.021475943944189255,0.01689653387217692
P2,R02,training,28,501,0,0.0,0.0,0.021475943944189255,0.01685695013300131
P2,R02,training,28,502,0,0.0,0.0,0.021475943944189255,0.016817267183215398
P2,R02,training,28,503,0,0.0,0.0,0.021475943944189255,0.016777486161137493
P2,R02,training,28,504,0,0.0,0.0,0.021475943944189255,0.016737608205753752
P2,R02,training,28,505,0,0.0,0.0,0.021475943944189255,0.016697634456664678
P2,R02,training,28,506,0,0.0,0.0,0.021475943944189255,0.01665756605403167
P2,R02,training,28,507,0,0.0,0.0,0.021475943944189255,0.01661740413852372
P2,R02,training,28,508,0,0.0,0.0,0.021475943944189255,0.016577149851264166
P2,R02,training,28,509,0,0.0,0.0,0.021475943944189255,0.016536804333777563
P2,R02,training,28,510,0,0.0,0.0,0.021475943944189255,0.016496368727936674
P2,R02,training,28,511,0,0.0,0.0,0.021475943944189255,0.016455844175909534
P2,R02,training,28,512,0,0.0,0.0,0.02032666198145669,0.01553677311794439
P2,R02,training,28,513,0,0.0,0.0,0.02032666198145669,0.015498252102838147
P2,R02,training,28,514,0,0.0,0.0,0.02032666198145669,0.015459650145800587
P2,R02,training,28,515,0,0.0,0.0,0.02032666198145669,0.015420968328496076
P2,R02,training,28,516,0,0.0,0.0,0.02032666198145669,0.015382207732619694
P2,R02,training,28,517,0,0.0,0.0,0.02032666198145669,0.015343369439847855
P2,R02,training,28,518,0,0.0,0.0,0.02032666198145669,0.015304454531789026
P2,R02,training,28,519,0,0.0,0.0,0.02032666198145669,0.01526546408993458
P2,R02,training,28,520,0,0.0,0.0,0.02032666198145669,0.015226399195609789
P2,R02,training,28,521,0,0.0,0.0,0.02032666198145669,0.015187260929924937
P2,R02,training,28,522,0,0.0,0.0,0.02032666198145669,0.015148050373726577
P2,R02,training,28,523,0,0.0,0.0,0.02032666198145669,0.015108768607548938
P2,R02,training,28,524,0,0.0,0.0,0.02032666198145669,0.01506941671156545
P2,R02,training,28,525,0,0.0,0.0,0.02032666198145669,0.015029995765540441
P2,R02,training,28,526,0,0.0,0.0,0.02032666198145669,0.014990506848780973
P2,R02,training,28,527,0,0.0,0.0,0.02032666198145669,0.014950951040088816
P2,R02,training,28,528,0,0.0,0.0,0.019047453581893522,0.013972921633040801
P2,R02,training,28,529,0,0.0,0.0,0.019047453581893522,0.013935732837832532
P2,R02,training,28,530,0,0.0,0.0,0.019047453581893522,0.013898484389812067
P2,R02,training,28,531,0,0.0,0.0,0.019047453581893522,0.013861177297548532
P2,R02,training,28,532,0,0.0,0.0,0.019047453581893522,0.013823812568914833
P2,R02,training,28,533,0,0.0,0.0,0.019047453581893522,0.013786391211043582
P2,R02,training,28,534,0,0.0,0.0,0.019047453581893522,0.013748914230283167
P2,R02,training,28,535,0,0.0,0.0,0.019047453581893522,0.013711382632153999
P2,R02,training,28,536,0,0.0,0.0,0.019047453581893522,0.013673797421304923
P2,R02,training,28,537,0,0.0,0.0,0.019047453581893522,0.013636159601469786
P2,R02,training,28,538,0,0.0,0.0,0.019047453581893522,0.013598470175424187
P2,R02,training,28,539,0,0.0,0.0,0.019047453581893522,0.013560730144942404
P2,R02,training,28,540,0,0.0,0.0,0.019047453581893522,0.013522940510754483
P2,R02,training,28,541,0,0.0,0.0,0.019047453581893522,0.013485102272503515
P2,R02,training,28,542,0,0.0,0.0,0.019047453581893522,0.01344721642870309
P2,R02,training,28,543,0,0.0,0.0,0.019047453581893522,0.013409283976694941
P2,R02,training,28,544,0,0.0,0.0,0.0,0.0
P2,R02,training,28,545,0,0.0,0.0,0.0,0.0
P2,R02,training,28,546,0,0.0,0.0,0.0,0.0
P2,R02,training,28,547,0,0.0,0.0,0.0,0.0
P2,R02,training,28,548,0,0.0,0.0,0.0,0.0
P2,R02,training,28,549,0,0.0,0.0,0.0,0.0
P2,R02,training,28,550,0,0.0,0.0,0.0,0.0
P2,R02,training,28,551,0,0.0,0.0,0.0,0.0
P2,R02,training,28,552,0,0.0,0.0,0.0,0.0
P2,R02,training,28,553,0,0.0,0.0,0.0,0.0
P2,R02,training,28,554,0,0.0,0.0,0.0,0.0
P2,R02,training,28,555,0,0.0,0.0,0.0,0.0
P2,R02,training,28,556,0,0.0,0.0,0.0,0.0
P2,R02,training,28,557,0,0.0,0.0,0.0,0.0
P2,R02,training,28,558,0,0.0,0.0,0.0,0.0
P2,R02,training,28,559,0,0.0,0.0,0.0,0.0
P2,R02,training,28,560,0,0.0,0.0,0.0,0.0
P2,R02,training,28,561,0,0.0,0.0,0.0,0.0
P2,R02,training,28,562,0,0.0,0.0,0.0,0.0
P2,R02,training,28,563,0,0.0,0.0,0.0,0.0
P2,R02,training,28,564,0,0.0,0.0,0.0,0.0
P2,R02,training,28,565,0,0.0,0.0,0.0,0.0
P2,R02,training,28,566,0,0.0,0.0,0.0,0.0
P2,R02,training,28,567,0,0.0,0.0,0.0,0.0
P2,R02,training,28,568,0,0.0,0.0,0.0,0.0
P2,R02,training,28,569,0,0.0,0.0,0.0,0.0
P2,R02,training,28,570,0,0.0,0.0,0.0,0.0
P2,R02,training,28,571,0,0.0,0.0,0.0,0.0
P2,R02,training,28,572,0,0.0,0.0,0.0,0.0
P2,R02,training,28,573,0,0.0,0.0,0.0,0.0
P2,R02,training,28,574,0,0.0,0.0,0.0,0.0
P2,R02,training,28,575,0,0.0,0.0,0.0,0.0
P2,R02,training,28,576,0,0.0,0.0,0.0,0.0
P2,R02,training,28,577,0,0.0,0.0,0.0,0.0
P2,R02,training,28,578,0,0.0,0.0,0.0,0.0
P2,R02,training,28,579,0,0.0,0.0,0.0,0.0
P2,R02,training,28,580,0,0.0,0.0,0.0,0.0
P2,R02,training,28,581,0,0.0,0.0,0.0,0.0
P2,R02,training,28,582,0,0.0,0.0,0.0,0.0
P2,R02,training,28,583,0,0.0,0.0,0.0,0.0
P2,R02,training,28,584,0,0.0,0.0,0.0,0.0
P2,R02,training,28,585,0,0.0,0.0,0.0,0.0
P2,R02,training,28,586,0,0.0,0.0,0.0,0.0
P2,R02,training,28,587,0,0.0,0.0,0.0,0.0
P2,R02,training,28,588,0,0.0,0.0,0.0,0.0
P2,R02,training,28,589,0,0.0,0.0,0.0,0.0
P2,R02,training,28,590,0,0.0,0.0,0.0,0.0
P2,R02,training,28,591,0,0.0,0.0,0.0,0.0
P3,R02,training,28,0,0,0.0,0.0,0.042247486936776144,0.02571096469915723
P3,R02,training,28,1,0,0.0,0.0,0.042247486936776144,0.025797531295375292
P3,R02,training,28,2,0,0.0,0.0,0.042247486936776144,0.025884093925590795
P3,R02,training,28,3,0,0.0,0.0,0.042247486936776144,0.025970650597237292
P3,R02,training,28,4,0,0.0,0.0,0.042247486936776144,0.02605719931127815
P3,R02,training,28,5,0,0.0,0.0,0.042247486936776144,0.02614373806227631
P3,R02,training,28,6,0,0.0,0.0,0.042247486936776144,0.0262302648384647
P3,R02,training,28,7,0,0.0,0.0,0.042247486936776144,0.02631677762181718
P3,R02,training,28,8,0,0.0,0.0,0.042247486936776144,0.026403274388120124
P3,R02,training,28,9,0,0.0,0.0,0.042247486936776144,0.02648975310704456
P3,R02,training,28,10,0,0.0,0.0,0.042247486936776144,0.02657621174221894
P3,R02,training,28,11,0,0.0,0.0,0.042247486936776144,0.02666264825130245
P3,R02,training,28,12,0,0.0,0.0,0.042247486936776144,0.02674906058605891
P3,R02,training,28,13,0,0.0,0.0,0.042247486936776144,0.026835446692431295
P3,R02,training,28,14,0,0.0,0.0,0.042247486936776144,0.02692180451061675
P3,R02,training,28,15,0,0.0,0.0,0.042247486936776144,0.02700813197514227
P3,R02,training,28,16,0,0.0,0.0,0.0631350890740911,0.04049019686211628
P3,R02,training,28,17,0,0.0,0.0,0.0631350890740911,0.04061910551860363
P3,R02,training,28,18,0,0.0,0.0,0.0631350890740911,0.04074795950456988
P3,R02,training,28,19,0,0.0,0.0,0.0631350890740911,0.04087675570060333
P3,R02,training,28,20,0,0.0,0.0,0.0631350890740911,0.041005490979396465
P3,R02,training,28,21,0,0.0,0.0,0.0631350890740911,0.04113416220586402
P3,R02,training,28,22,0,0.0,0.0,0.0631350890740911,0.041262766237261786
P3,R02,training,28,23,0,0.0,0.0,0.0631350890740911,0.041391299923306354
P3,R02,training,28,24,0,0.0,0.0,0.0631350890740911,0.041519760106295524
P3,R02,training,28,25,0,0.0,0.0,0.0631350890740911,0.04164814362122963
P3,R02,training,28,26,0,0.0,0.0,0.0631350890740911,0.041776447295933564
P3,R02,training,28,27,0,0.0,0.0,0.0631350890740911,0.04190466795117968
P3,R02,training,28,28,0,0.0,0.0,0.0631350890740911,0.04203280240081138
P3,R02,training,28,29,0,0.0,0.0,0.0631350890740911,0.04216084745186758
P3,R02,training,28,30,0,0.0,0.0,0.0631350890740911,0.042288799904707866
P3,R02,training,28,31,0,0.0,0.0,0.0631350890740911,0.04241665655313845
P3,R02,training,28,32,0,0.0,0.0,0.084950027217241,0.05724469856495853
P3,R02,training,28,33,0,0.0,0.0,0.084950027217241,0.05741646246799558
P3,R02,training,28,34,0,0.0,0.0,0.084950027217241,0.05758808447025464
P3,R02,training,28,35,0,0.0,0.0,0.084950027217241,0.057759560224156285
P3,R02,training,28,36,0,0.0,0.0,0.084950027217241,0.057930885374165846
P3,R02,training,28,37,0,0.0,0.0,0.084950027217241,0.05810205555696878
P3,R02,training,28,38,0,0.0,0.0,0.084950027217241,0.05827306640164715
P3,R02,training,28,39,0,0.0,0.0,0.084950027217241,0.05844391352985696
P3,R02,training,28,40,0,0.0,0.0,0.084950027217241,0.05861459255600652
P3,R02,training,28,41,0,0.0,0.0,0.084950027217241,0.05878509908743568
P3,R02,training,28,42,0,0.0,0.0,0.084950027217241,0.05895542872459601
P3,R02,training,28,43,0,0.0,0.0,0.084950027217241,0.059125577061231935
P3,R02,training,28,44,0,0.0,0.0,0.084950027217241,0.059295539684562734
P3,R02,training,28,45,0,0.0,0.0,0.084950027217241,0.05946531217546548
P3,R02,training,28,46,0,0.0,0.0,0.084950027217241,0.059634890108658814
P3,R02,training,28,47,0,0.0,0.0,0.084950027217241,0.05980426905288766
P3,R02,training,28,48,0,0.0,0.3331033887130634,0.08848404189471128,0.06246840590679779
P3,R02,training,28,49,0,0.0,0.3331033887130634,0.08848404189471128,0.06264440279665187
P3,R02,training,28,50,0,0.0,0.3331033887130634,0.08848404189471128,0.06282017853718463
P3,R02,training,28,51,0,0.0,0.3331033887130634,0.08848404189471128,0.06299572848984857
P3,R02,training,28,52,0,0.0,0.3331033887130634,0.08848404189471128,0.0631710480108491
P3,R02,training,28,53,0,0.0,0.3331033887130634,0.08848404189471128,0.06334613245134232
P3,R02,training,28,54,0,0.0,0.3331033887130634,0.08848404189471128,0.06352097715763334
P3,R02,training,28,55,0,0.0,0.3331033887130634,0.08848404189471128,0.06369557747137568
P3,R02,training,28,56,0,0.0,0.3331033887130634,0.08848404189471128,0.06386992872977137
P3,R02,training,28,57,0,0.0,0.3331033887130634,0.08848404189471128,0.0640440262657719
P3,R02,training,28,58,0,0.0,0.3331033887130634,0.08848404189471128,0.06421786540827987
P3,R02,training,28,59,0,0.0,0.3331033887130634,0.08848404189471128,0.0643914414823516
P3,R02,training,28,60,0,0.0,0.3331033887130634,0.08848404189471128,0.06456474980940034
P3,R02,training,28,61,0,0.0,0.3331033887130634,0.08848404189471128,0.06473778570740031
P3,R02,training,28,62,0,0.0,0.3331033887130634,0.08848404189471128,0.0649105444910915
P3,R02,training,28,63,0,0.0,0.3331033887130634,0.08848404189471128,0.06508302147218518
P3,R02,training,28,64,0,0.0,0.0,0.11030482573784488,0.0813476038114477
P3,R02,training,28,65,0,0.0,0.0,0.11030482573784488,0.08156189468152283
P3,R02,training,28,66,0,0.0,0.0,0.11030482573784488,0.08177581670106919
P3,R02,training,28,67,0,0.0,0.0,0.11030482573784488,0.08198936401311051
P3,R02,training,28,68,0,0.0,0.0,0.11030482573784488,0.08220253075818908
P3,R02,training,28,69,0,0.0,0.0,0.11030482573784488,0.08241531107462714
P3,R02,training,28,70,0,0.0,0.0,0.11030482573784488,0.08262769909878907
P3,R02,training,28,71,0,0.0,0.0,0.11030482573784488,0.08283968896534437
P3,R02,training,28,72,0,0.0,0.0,0.11030482573784488,0.08305127480753133
P3,R02,training,28,73,0,0.0,0.0,0.11030482573784488,0.08326245075742164
P3,R02,training,28,74,0,0.0,0.0,0.11030482573784488,0.08347321094618561
P3,R02,training,28,75,0,0.0,0.0,0.11030482573784488,0.0836835495043581
P3,R02,training,28,76,0,0.0,0.0,0.11030482573784488,0.0838934605621053
P3,R02,training,28,77,0,0.0,0.0,0.11030482573784488,0.08410293824949205
P3,R02,training,28,78,0,0.0,0.0,0.11030482573784488,0.0843119766967499
P3,R02,training,28,79,0,0.0,0.0,0.11030482573784488,0.08452057003454594
P3,R02,training,28,80,0,0.0,0.0,0.13267411164600057,0.10191128604412487
P3,R02,training,28,81,0,0.0,0.0,0.13267411164600057,0.10216108917723743
P3,R02,training,28,82,0,0.0,0.0,0.13267411164600057,0.10241033576240936
P3,R02,training,28,83,0,0.0,0.0,0.13267411164600057,0.10265901874537782
P3,R02,training,28,84,0,0.0,0.0,0.13267411164600057,0.10290713107403104
P3,R02,training,28,85,0,0.0,0.0,0.13267411164600057,0.10315466569873595
P3,R02,training,28,86,0,0.0,0.0,0.13267411164600057,0.10340161557266632
P3,R02,training,28,87,0,0.0,0.0,0.13267411164600057,0.10364797365213169
P3,R02,training,28,88,0,0.0,0.0,0.13267411164600057,0.10389373289690679
P3,R02,training,28,89,0,0.0,0.0,0.13267411164600057,0.10413888627056156
P3,R02,training,28,90,0,0.0,0.0,0.13267411164600057,0.10438342674079182
P3,R02,training,28,91,0,0.0,0.0,0.13267411164600057,0.10462734727975045
P3,R02,training,28,92,0,0.0,0.0,0.13267411164600057,0.10487064086437897
P3,R02,training,28,93,0,0.0,0.0,0.13267411164600057,0.10511330047673988
P3,R02,training,28,94,0,0.0,0.0,0.13267411164600057,0.10535531910434913
P3,R02,training,28,95,0,0.0,0.0,0.13267411164600057,0.10559668974050951
P3,R02,training,28,96,0,0.0,0.0,0.1362617990434097,0.10869939195280068
P3,R02,training,28,97,0,0.0,0.0,0.1362617990434097,0.10894593698632904
P3,R02,training,28,98,0,0.0,0.0,0.1362617990434097,0.10919179495642707
P3,R02,training,28,99,0,0.0,0.0,0.1362617990434097,0.10943695869412975
P3,R02,training,28,100,0,0.0,0.0,0.1362617990434097,0.10968142103813225
P3,R02,training,28,101,0,0.0,0.0,0.1362617990434097,0.10992517483513443
P3,R02,training,28,102,0,0.0,0.0,0.1362617990434097,0.11016821294018571
P3,R02,training,28,103,0,0.0,0.0,0.1362617990434097,0.11041052821703007
P3,R02,training,28,104,0,0.0,0.0,0.1362617990434097,0.1106521135384515
P3,R02,training,28,105,0,0.0,0.0,0.1362617990434097,0.11089296178661968
P3,R02,training,28,106,0,0.0,0.0,0.1362617990434097,0.1111330658534357
P3,R02,training,28,107,0,0.0,0.0,0.1362617990434097,0.11137241864087814
P3,R02,training,28,108,0,0.0,0.0,0.1362617990434097,0.11161101306134939
P3,R02,training,28,109,0,0.0,0.0,0.1362617990434097,0.11184884203802188
P3,R02,training,28,110,0,0.0,0.0,0.1362617990434097,0.11208589850518465
P3,R02,training,28,111,0,0.0,0.0,0.1362617990434097,0.11232217540858995
