condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,28,112,0,0.0,0.33313958060873217,0.15768013795924657,0.13025006554630306
P3,R02,training,28,113,0,0.0,0.33313958060873217,0.15768013795924657,0.13052165304993818
P3,R02,training,28,114,0,0.0,0.33313958060873217,0.15768013795924657,0.13079231404831526
P3,R02,training,28,115,0,0.0,0.33313958060873217,0.15768013795924657,0.13106204043543576
P3,R02,training,28,116,0,0.0,0.33313958060873217,0.15768013795924657,0.1313308241205725
P3,R02,training,28,117,0,0.0,0.33313958060873217,0.15768013795924657,0.1315986570286708
P3,R02,training,28,118,0,0.0,0.33313958060873217,0.15768013795924657,0.13186553110074986
P3,R02,training,28,119,0,0.0,0.33313958060873217,0.15768013795924657,0.13213143829430365
P3,R02,training,28,120,0,0.0,0.33313958060873217,0.15768013795924657,0.132396370583702
P3,R02,training,28,121,0,0.0,0.33313958060873217,0.15768013795924657,0.13266031996059124
P3,R02,training,28,122,0,0.0,0.33313958060873217,0.15768013795924657,0.13292327843429502
P3,R02,training,28,123,0,0.0,0.33313958060873217,0.15768013795924657,0.13318523803221458
P3,R02,training,28,124,0,0.0,0.33313958060873217,0.15768013795924657,0.13344619080022885
P3,R02,training,28,125,0,0.0,0.33313958060873217,0.15768013795924657,0.13370612880309451
P3,R02,training,28,126,0,0.0,0.33313958060873217,0.15768013795924657,0.13396504412484564
P3,R02,training,28,127,0,0.0,0.33313958060873217,0.15768013795924657,0.13422292886919274
P3,R02,training,28,128,0,0.0,0.33318744386453714,0.17913067242102487,0.1527741722147093
P3,R02,training,28,129,0,0.0,0.33318744386453714,0.17913067242102487,0.15306477078508993
P3,R02,training,28,130,0,0.0,0.33318744386453714,0.17913067242102487,0.15335417180728006
P3,R02,training,28,131,0,0.0,0.33318744386453714,0.17913067242102487,0.15364236640473392
P3,R02,training,28,132,0,0.0,0.33318744386453714,0.17913067242102487,0.15392934572552044
P3,R02,training,28,133,0,0.0,0.33318744386453714,0.17913067242102487,0.15421510094277427
P3,R02,training,28,134,0,0.0,0.33318744386453714,0.17913067242102487,0.15449962325514574
P3,R02,training,28,135,0,0.0,0.33318744386453714,0.17913067242102487,0.15478290388725052
P3,R02,training,28,136,0,0.0,0.33318744386453714,0.17913067242102487,0.15506493409011857
P3,R02,training,28,137,0,0.0,0.33318744386453714,0.17913067242102487,0.15534570514164223
P3,R02,training,28,138,0,0.0,0.33318744386453714,0.17913067242102487,0.15562520834702379
P3,R02,training,28,139,0,0.0,0.33318744386453714,0.17913067242102487,0.1559034350392223
P3,R02,training,28,140,0,0.0,0.33318744386453714,0.17913067242102487,0.15618037657939943
P3,R02,training,28,141,0,0.0,0.33318744386453714,0.17913067242102487,0.15645602435736466
P3,R02,training,28,142,0,0.0,0.33318744386453714,0.17913067242102487,0.15673036979201974
P3,R02,training,28,143,0,0.0,0.33318744386453714,0.17913067242102487,0.15700340433180193
P3,R02,training,28,144,0,0.0,0.333321304537196,0.20045477728019603,0.17599749175280455
P3,R02,training,28,145,0,0.0,0.333321304537196,0.20045477728019603,0.17630006645076404
P3,R02,training,28,146,0,0.0,0.333321304537196,0.20045477728019603,0.17660114569665233
P3,R02,training,28,147,0,0.0,0.333321304537196,0.20045477728019603,0.17690072005805793
P3,R02,training,28,148,0,0.0,0.333321304537196,0.20045477728019603,0.1771987801380863
P3,R02,training,28,149,0,0.0,0.333321304537196,0.20045477728019603,0.17749531657584933
P3,R02,training,28,150,0,0.0,0.333321304537196,0.20045477728019603,0.17779032004695372
P3,R02,training,28,151,0,0.0,0.333321304537196,0.20045477728019603,0.17808378126398813
P3,R02,training,28,152,0,0.0,0.333321304537196,0.20045477728019603,0.17837569097700898
P3,R02,training,28,153,0,0.0,0.333321304537196,0.20045477728019603,0.17866603997402497
P3,R02,training,28,154,0,0.0,0.333321304537196,0.20045477728019603,0.17895481908148017
P3,R02,training,28,155,0,0.0,0.333321304537196,0.20045477728019603,0.17924201916473567
P3,R02,training,28,156,0,0.0,0.333321304537196,0.20045477728019603,0.17952763112855
P3,R02,training,28,157,0,0.0,0.333321304537196,0.20045477728019603,0.17981164591755772
P3,R02,training,28,158,0,0.0,0.333321304537196,0.20045477728019603,0.18009405451674687
P3,R02,training,28,159,0,0.0,0.333321304537196,0.20045477728019603,0.18037484795193456
P3,R02,training,28,160,0,0.0,0.0,0.22152826456966118,0.19964588263169566
P3,R02,training,28,161,0,0.0,0.0,0.22152826456966118,0.1999525959307051
P3,R02,training,28,162,0,0.0,0.0,0.22152826456966118,0.2002574947892148
P3,R02,training,28,163,0,0.0,0.0,0.22152826456966118,0.20056056947530812
P3,R02,training,28,164,0,0.0,0.0,0.22152826456966118,0.20086181030479167
P3,R02,training,28,165,0,0.0,0.0,0.22152826456966118,0.20116120764170992
P3,R02,training,28,166,0,0.0,0.0,0.22152826456966118,0.20145875189885776
P3,R02,training,28,167,0,0.0,0.0,0.22152826456966118,0.2017544335382914
P3,R02,training,28,168,0,0.0,0.0,0.22152826456966118,0.20204824307183686
P3,R02,training,28,169,0,0.0,0.0,0.22152826456966118,0.20234017106159646
P3,R02,training,28,170,0,0.0,0.0,0.22152826456966118,0.2026302081204534
P3,R02,training,28,171,0,0.0,0.0,0.22152826456966118,0.2029183449125738
P3,R02,training,28,172,0,0.0,0.0,0.22152826456966118,0.20320457215390683
P3,R02,training,28,173,0,0.0,0.0,0.22152826456966118,0.20348888061268253
P3,R02,training,28,174,0,0.0,0.0,0.22152826456966118,0.2037712611099072
P3,R02,training,28,175,0,0.0,0.0,0.22152826456966118,0.20405170451985663
P3,R02,training,28,176,0,0.0,0.3329300648559831,0.2244732165888607,0.20704652621547076
P3,R02,training,28,177,0,0.0,0.3329300648559831,0.2244732165888607,0.20732674458371733
P3,R02,training,28,178,0,0.0,0.3329300648559831,0.2244732165888607,0.20760497270114978
P3,R02,training,28,179,0,0.0,0.3329300648559831,0.2244732165888607,0.20788120154158812
P3,R02,training,28,180,0,0.0,0.3329300648559831,0.2244732165888607,0.20815542213529226
P3,R02,training,28,181,0,0.0,0.3329300648559831,0.2244732165888607,0.2084276255694467
P3,R02,training,28,182,0,0.0,0.3329300648559831,0.2244732165888607,0.20869780298864302
P3,R02,training,28,183,0,0.0,0.3329300648559831,0.2244732165888607,0.2089659455953593
P3,R02,training,28,184,0,0.0,0.3329300648559831,0.2244732165888607,0.20923204465043713
P3,R02,training,28,185,0,0.0,0.3329300648559831,0.2244732165888607,0.2094960914735558
P3,R02,training,28,186,0,0.0,0.3329300648559831,0.2244732165888607,0.20975807744370378
P3,R02,training,28,187,0,0.0,0.3329300648559831,0.2244732165888607,0.2100179939996475
P3,R02,training,28,188,0,0.0,0.3329300648559831,0.2244732165888607,0.2102758326403969
P3,R02,training,28,189,0,0.0,0.3329300648559831,0.2244732165888607,0.21053158492566873
P3,R02,training,28,190,0,0.0,0.3329300648559831,0.2244732165888607,0.21078524247634656
P3,R02,training,28,191,0,0.0,0.3329300648559831,0.2244732165888607,0.21103679697493774
P3,R02,training,28,192,0,1.0,0.3341623210131084,0.24597699403841417,0.23152674972759776
P3,R02,training,28,193,0,1.0,0.3341623210131084,0.24597699403841417,0.2317977661941427
P3,R02,training,28,194,0,1.0,0.3341623210131084,0.24597699403841417,0.23206645121058414
P3,R02,training,28,195,0,1.0,0.3341623210131084,0.24597699403841417,0.232332795937695
P3,R02,training,28,196,0,1.0,0.3341623210131084,0.24597699403841417,0.2325967916062309
P3,R02,training,28,197,0,1.0,0.3341623210131084,0.24597699403841417,0.23285842951741087
P3,R02,training,28,198,0,1.0,0.3341623210131084,0.24597699403841417,0.23311770104339488
P3,R02,training,28,199,0,1.0,0.3341623210131084,0.24597699403841417,0.23337459762775767
P3,R02,training,28,200,0,1.0,0.3341623210131084,0.24597699403841417,0.2336291107859593
P3,R02,training,28,201,0,1.0,0.3341623210131084,0.24597699403841417,0.23388123210581166
P3,R02,training,28,202,0,1.0,0.3341623210131084,0.24597699403841417,0.2341309532479418
P3,R02,training,28,203,0,1.0,0.3341623210131084,0.24597699403841417,0.2343782659462514
P3,R02,training,28,204,0,1.0,0.3341623210131084,0.24597699403841417,0.23462316200837266
P3,R02,training,28,205,0,1.0,0.3341623210131084,0.24597699403841417,0.23486563331612012
P3,R02,training,28,206,0,1.0,0.3341623210131084,0.24597699403841417,0.23510567182593936
P3,R02,training,28,207,0,1.0,0.3341623210131084,0.24597699403841417,0.23534326956935128
P3,R02,training,28,208,0,0.0,0.0,0.24772570797120672,0.23725320643009076
P3,R02,training,28,209,0,0.0,0.0,0.24772570797120672,0.23748755330955348
P3,R02,training,28,210,0,0.0,0.0,0.24772570797120672,0.2377194184532569
P3,R02,training,28,211,0,0.0,0.0,0.24772570797120672,0.23794879414290768
P3,R02,training,28,212,0,0.0,0.0,0.24772570797120672,0.23817567273800155
P3,R02,training,28,213,0,0.0,0.0,0.24772570797120672,0.2384000466762473
P3,R02,training,28,214,0,0.0,0.0,0.24772570797120672,0.2386219084739868
P3,R02,training,28,215,0,0.0,0.0,0.24772570797120672,0.23884125072661083
P3,R02,training,28,216,0,0.0,0.0,0.24772570797120672,0.239058066108971
P3,R02,training,28,217,0,0.0,0.0,0.24772570797120672,0.2392723473757872
P3,R02,training,28,218,0,0.0,0.0,0.24772570797120672,0.239484087362051
P3,R02,training,28,219,0,0.0,0.0,0.24772570797120672,0.23969327898342513
P3,R02,training,28,220,0,0.0,0.0,0.24772570797120672,0.23989991523663806
P3,R02,training,28,221,0,0.0,0.0,0.24772570797120672,0.24010398919987494
P3,R02,training,28,222,0,0.0,0.0,0.24772570797120672,0.24030549403316387
P3,R02,training,28,223,0,0.0,0.0,0.24772570797120672,0.24050442297875796
P3,R02,training,28,224,0,0.0,0.3329744720515978,0.24737182397736263,0.24035692071423043
P3,R02,training,28,225,0,0.0,0.3329744720515978,0.24737182397736263,0.2405504011536616
P3,R02,training,28,226,0,0.0,0.3329744720515978,0.24737182397736263,0.24074128963724925
P3,R02,training,28,227,0,0.0,0.3329744720515978,0.24737182397736263,0.24092957974905715
P3,R02,training,28,228,0,0.0,0.3329744720515978,0.24737182397736263,0.241115265157098
P3,R02,training,28,229,0,0.0,0.3329744720515978,0.24737182397736263,0.24129833961368816
P3,R02,training,28,230,0,0.0,0.3329744720515978,0.24737182397736263,0.24147879695579788
P3,R02,training,28,231,0,0.0,0.3329744720515978,0.24737182397736263,0.24165663110539728
P3,R02,training,28,232,0,0.0,0.3329744720515978,0.24737182397736263,0.24183183606979736
P3,R02,training,28,233,0,0.0,0.3329744720515978,0.24737182397736263,0.2420044059419864
P3,R02,training,28,234,0,0.0,0.3329744720515978,0.24737182397736263,0.24217433490096218
P3,R02,training,28,235,0,0.0,0.3329744720515978,0.24737182397736263,0.24234161721205894
P3,R02,training,28,236,0,0.0,0.3329744720515978,0.24737182397736263,0.24250624722726996
P3,R02,training,28,237,0,0.0,0.3329744720515978,0.24737182397736263,0.24266821938556538
P3,R02,training,28,238,0,0.0,0.3329744720515978,0.24737182397736263,0.24282752821320525
P3,R02,training,28,239,0,0.0,0.3329744720515978,0.24737182397736263,0.24298416832404782
P3,R02,training,28,240,0,0.0,0.33300809587929237,0.2462921890948404,0.24207697714263998
P3,R02,training,28,241,0,0.0,0.33300809587929237,0.2462921890948404,0.24222760373371183
P3,R02,training,28,242,0,0.0,0.33300809587929237,0.2462921890948404,0.24237555769378083
P3,R02,training,28,243,0,0.0,0.33300809587929237,0.2462921890948404,0.24252083401204955
P3,R02,training,28,244,0,0.0,0.33300809587929237,0.2462921890948404,0.24266342776639904
P3,R02,training,28,245,0,0.0,0.33300809587929237,0.2462921890948404,0.24280333412366675
P3,R02,training,28,246,0,0.0,0.33300809587929237,0.2462921890948404,0.2429405483399195
P3,R02,training,28,247,0,0.0,0.33300809587929237,0.2462921890948404,0.2430750657607215
P3,R02,training,28,248,0,0.0,0.33300809587929237,0.2462921890948404,0.24320688182139766
P3,R02,training,28,249,0,0.0,0.33300809587929237,0.2462921890948404,0.24333599204729162
P3,R02,training,28,250,0,0.0,0.33300809587929237,0.2462921890948404,0.24346239205401887
P3,R02,training,28,251,0,0.0,0.33300809587929237,0.2462921890948404,0.24358607754771502
P3,R02,training,28,252,0,0.0,0.33300809587929237,0.2462921890948404,0.2437070443252788
P3,R02,training,28,253,0,0.0,0.33300809587929237,0.2462921890948404,0.24382528827461009
P3,R02,training,28,254,0,0.0,0.33300809587929237,0.2462921890948404,0.24394080537484292
P3,R02,training,28,255,0,0.0,0.33300809587929237,0.2462921890948404,0.24405359169657345
P3,R02,training,28,256,0,0.0,0.33312130168954895,0.24589598718593528,0.24377086561259328
P3,R02,training,28,257,0,0.0,0.33312130168954895,0.24589598718593528,0.2438780063247206
P3,R02,training,28,258,0,0.0,0.33312130168954895,0.24589598718593528,0.24398240943209595
P3,R02,training,28,259,0,0.0,0.33312130168954895,0.24589598718593528,0.24408407137906896
P3,R02,training,28,260,0,0.0,0.33312130168954895,0.24589598718593528,0.24418298870236466
P3,R02,training,28,261,0,0.0,0.33312130168954895,0.24589598718593528,0.24427915803128045
P3,R02,training,28,262,0,0.0,0.33312130168954895,0.24589598718593528,0.2443725760878772
P3,R02,training,28,263,0,0.0,0.33312130168954895,0.24589598718593528,0.2444632396871657
P3,R02,training,28,264,0,0.0,0.33312130168954895,0.24589598718593528,0.24455114573728756
P3,R02,training,28,265,0,0.0,0.33312130168954895,0.24589598718593528,0.2446362912396908
P3,R02,training,28,266,0,0.0,0.33312130168954895,0.24589598718593528,0.2447186732893006
P3,R02,training,28,267,0,0.0,0.33312130168954895,0.24589598718593528,0.24479828907468432
P3,R02,training,28,268,0,0.0,0.33312130168954895,0.24589598718593528,0.24487513587821141
P3,R02,training,28,269,0,0.0,0.33312130168954895,0.24589598718593528,0.244949211076208
P3,R02,training,28,270,0,0.0,0.33312130168954895,0.24589598718593528,0.2450205121391063
P3,R02,training,28,271,0,0.0,0.33312130168954895,0.24589598718593528,0.24508903663158849
P3,R02,training,28,272,0,1.0,0.3338391243049837,0.24620897941872913,0.24546683099214212
P3,R02,training,28,273,0,1.0,0.3338391243049837,0.24620897941872913,0.2455298755606954
P3,R02,training,28,274,0,1.0,0.3338391243049837,0.24620897941872913,0.24559013327696314
P3,R02,training,28,275,0,1.0,0.3338391243049837,0.24620897941872913,0.2456476020813419
P3,R02,training,28,276,0,1.0,0.3338391243049837,0.24620897941872913,0.24570228000923872
P3,R02,training,28,277,0,1.0,0.3338391243049837,0.24620897941872913,0.24575416519118282
P3,R02,training,28,278,0,1.0,0.3338391243049837,0.24620897941872913,0.24580325585293222
P3,R02,training,28,279,0,1.0,0.3338391243049837,0.24620897941872913,0.24584955031557493
P3,R02,training,28,280,0,1.0,0.3338391243049837,0.24620897941872913,0.2458930469956245
P3,R02,training,28,281,0,1.0,0.3338391243049837,0.24620897941872913,0.24593374440511043
P3,R02,training,28,282,0,1.0,0.3338391243049837,0.24620897941872913,0.24597164115166284
P3,R02,training,28,283,0,1.0,0.3338391243049837,0.24620897941872913,0.24600673593859218
P3,R02,training,28,284,0,1.0,0.3338391243049837,0.24620897941872913,0.24603902756496274
P3,R02,training,28,285,0,1.0,0.3338391243049837,0.24620897941872913,0.2460685149256615
P3,R02,training,28,286,0,1.0,0.3338391243049837,0.24620897941872913,0.24609519701146104
P3,R02,training,28,287,0,1.0,0.3338391243049837,0.24620897941872913,0.246119072909077
P3,R02,training,28,288,0,0.0,0.3330558655426961,0.24580999529075573,0.24574126922529868
P3,R02,training,28,289,0,0.0,0.3330558655426961,0.24580999529075573,0.2457595007983201
P3,R02,training,28,290,0,0.0,0.3330558655426961,0.24580999529075573,0.24577492857042016
P3,R02,training,28,291,0,0.0,0.3330558655426961,0.24580999529075573,0.24578755201341082
P3,R02,training,28,292,0,0.0,0.3330558655426961,0.24580999529075573,0.2457973706950971
P3,R02,training,28,293,0,0.0,0.3330558655426961,0.24580999529075573,0.24580438427930176
P3,R02,training,28,294,0,0.0,0.3330558655426961,0.24580999529075573,0.24580859252588452
P3,R02,training,28,295,0,0.0,0.3330558655426961,0.24580999529075573,0.24580999529075573
P3,R02,training,28,296,0,0.0,0.3330558655426961,0.24580999529075573,0.24580859252588452
P3,R02,training,28,297,0,0.0,0.3330558655426961,0.24580999529075573,0.24580438427930176
P3,R02,training,28,298,0,0.0,0.3330558655426961,0.24580999529075573,0.2457973706950971
P3,R02,training,28,299,0,0.0,0.3330558655426961,0.24580999529075573,0.24578755201341082
P3,R02,training,28,300,0,0.0,0.3330558655426961,0.24580999529075573,0.24577492857042016
P3,R02,training,28,301,0,0.0,0.3330558655426961,0.24580999529075573,0.2457595007983201
P3,R02,training,28,302,0,0.0,0.3330558655426961,0.24580999529075573,0.24574126922529868
P3,R02,training,28,303,0,0.0,0.3330558655426961,0.24580999529075573,0.24572023447550695
P3,R02,training,28,304,0,1.0,0.3341535588924708,0.24477075107720853,0.24465763332922005
P3,R02,training,28,305,0,1.0,0.3341535588924708,0.24477075107720853,0.24463110710667174
P3,R02,training,28,306,0,1.0,0.3341535588924708,0.24477075107720853,0.24460179199622142
P3,R02,training,28,307,0,1.0,0.3341535588924708,0.24477075107720853,0.24456968900120113
P3,R02,training,28,308,0,1.0,0.3341535588924708,0.24477075107720853,0.2445347992202684
P3,R02,training,28,309,0,1.0,0.3341535588924708,0.24477075107720853,0.24449712384734368
P3,R02,training,28,310,0,1.0,0.3341535588924708,0.24477075107720853,0.24445666417154194
P3,R02,training,28,311,0,1.0,0.3341535588924708,0.24477075107720853,0.24441342157709944
P3,R02,training,28,312,0,1.0,0.3341535588924708,0.24477075107720853,0.2443673975432948
P3,R02,training,28,313,0,1.0,0.3341535588924708,0.24477075107720853,0.24431859364436453
P3,R02,training,28,314,0,1.0,0.3341535588924708,0.24477075107720853,0.24426701154941324
P3,R02,training,28,315,0,1.0,0.3341535588924708,0.24477075107720853,0.24421265302231873
P3,R02,training,28,316,0,1.0,0.3341535588924708,0.24477075107720853,0.2441555199216312
P3,R02,training,28,317,0,1.0,0.3341535588924708,0.24477075107720853,0.24409561420046755
P3,R02,training,28,318,0,1.0,0.3341535588924708,0.24477075107720853,0.24403293790639996
P3,R02,training,28,319,0,1.0,0.3341535588924708,0.24477075107720853,0.24396749318133942
P3,R02,training,28,320,0,0.0,0.0,0.24436399389176355,0.24349397327270425
P3,R02,training,28,321,0,0.0,0.0,0.24436399389176355,0.24342311643320086
P3,R02,training,28,322,0,0.0,0.0,0.24436399389176355,0.2433495027421524
P3,R02,training,28,323,0,0.0,0.0,0.24436399389176355,0.24327313471336673
P3,R02,training,28,324,0,0.0,0.0,0.24436399389176355,0.24319401495417162
P3,R02,training,28,325,0,0.0,0.0,0.24436399389176355,0.24311214616526608
P3,R02,training,28,326,0,0.0,0.0,0.24436399389176355,0.24302753114056685
P3,R02,training,28,327,0,0.0,0.0,0.24436399389176355,0.24294017276704943
P3,R02,training,28,328,0,0.0,0.0,0.24436399389176355,0.24285007402458403
P3,R02,training,28,329,0,0.0,0.0,0.24436399389176355,0.242757237985766
P3,R02,training,28,330,0,0.0,0.0,0.24436399389176355,0.2426616678157413
P3,R02,training,28,331,0,0.0,0.0,0.24436399389176355,0.24256336677202664
P3,R02,training,28,332,0,0.0,0.0,0.24436399389176355,0.24246233820432436
P3,R02,training,28,333,0,0.0,0.0,0.24436399389176355,0.24235858555433232
P3,R02,training,28,334,0,0.0,0.0,0.24436399389176355,0.2422521123555483
P3,R02,training,28,335,0,0.0,0.0,0.24436399389176355,0.24214292223306969
P3,R02,training,28,336,0,0.0,0.0,0.26242315782455655,0.2599177696377579
P3,R02,training,28,337,0,0.0,0.0,0.26242315782455655,0.25979468671605727
P3,R02,training,28,338,0,0.0,0.0,0.26242315782455655,0.2596686983495922
P3,R02,training,28,339,0,0.0,0.0,0.26242315782455655,0.2595398088225763
P3,R02,training,28,340,0,0.0,0.0,0.26242315782455655,0.2594080225164327
P3,R02,training,28,341,0,0.0,0.0,0.26242315782455655,0.2592733439095458
P3,R02,training,28,342,0,0.0,0.0,0.26242315782455655,0.2591357775770078
P3,R02,training,28,343,0,0.0,0.0,0.26242315782455655,0.25899532819035953
P3,R02,training,28,344,0,0.0,0.0,0.26242315782455655,0.2588520005173261
P3,R02,training,28,345,0,0.0,0.0,0.26242315782455655,0.25870579942154714
P3,R02,training,28,346,0,0.0,0.0,0.26242315782455655,0.2585567298623018
P3,R02,training,28,347,0,0.0,0.0,0.26242315782455655,0.2584047968942285
P3,R02,training,28,348,0,0.0,0.0,0.26242315782455655,0.25825000566703893
