condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,28,349,0,0.0,0.0,0.26242315782455655,0.2580923614252274
P3,R02,training,28,350,0,0.0,0.0,0.26242315782455655,0.25793186950777486
P3,R02,training,28,351,0,0.0,0.0,0.26242315782455655,0.25776853534784716
P3,R02,training,28,352,0,0.0,0.33307585419172714,0.24309634730982038,0.2386305933544983
P3,R02,training,28,353,0,0.0,0.33307585419172714,0.24309634730982038,0.23847403795756267
P3,R02,training,28,354,0,0.0,0.33307585419172714,0.24309634730982038,0.2383148652619241
P3,R02,training,28,355,0,0.0,0.33307585419172714,0.24309634730982038,0.2381530806467166
P3,R02,training,28,356,0,0.0,0.33307585419172714,0.24309634730982038,0.23798868957685537
P3,R02,training,28,357,0,0.0,0.33307585419172714,0.24309634730982038,0.2378216976027292
P3,R02,training,28,358,0,0.0,0.33307585419172714,0.24309634730982038,0.23765211035988815
P3,R02,training,28,359,0,0.0,0.33307585419172714,0.24309634730982038,0.23747993356872657
P3,R02,training,28,360,0,0.0,0.33307585419172714,0.24309634730982038,0.23730517303416176
P3,R02,training,28,361,0,0.0,0.33307585419172714,0.24309634730982038,0.23712783464530737
P3,R02,training,28,362,0,0.0,0.33307585419172714,0.24309634730982038,0.2369479243751431
P3,R02,training,28,363,0,0.0,0.33307585419172714,0.24309634730982038,0.23676544828017929
P3,R02,training,28,364,0,0.0,0.33307585419172714,0.24309634730982038,0.23658041250011708
P3,R02,training,28,365,0,0.0,0.33307585419172714,0.24309634730982038,0.23639282325750427
P3,R02,training,28,366,0,0.0,0.33307585419172714,0.24309634730982038,0.23620268685738652
P3,R02,training,28,367,0,0.0,0.33307585419172714,0.24309634730982038,0.23601000968695424
P3,R02,training,28,368,0,0.0,0.3332272228952639,0.2231658068494762,0.2164812441367862
P3,R02,training,28,369,0,0.0,0.3332272228952639,0.2231658068494762,0.2162997167972409
P3,R02,training,28,370,0,0.0,0.3332272228952639,0.2231658068494762,0.21611587503517385
P3,R02,training,28,371,0,0.0,0.3332272228952639,0.2231658068494762,0.21592972501243188
P3,R02,training,28,372,0,0.0,0.3332272228952639,0.2231658068494762,0.21574127296459059
P3,R02,training,28,373,0,0.0,0.3332272228952639,0.2231658068494762,0.21555052520060658
P3,R02,training,28,374,0,0.0,0.3332272228952639,0.2231658068494762,0.21535748810246527
P3,R02,training,28,375,0,0.0,0.3332272228952639,0.2231658068494762,0.2151621681248253
P3,R02,training,28,376,0,0.0,0.3332272228952639,0.2231658068494762,0.21496457179465872
P3,R02,training,28,377,0,0.0,0.3332272228952639,0.2231658068494762,0.2147647057108877
P3,R02,training,28,378,0,0.0,0.3332272228952639,0.2231658068494762,0.21456257654401728
P3,R02,training,28,379,0,0.0,0.3332272228952639,0.2231658068494762,0.2143581910357644
P3,R02,training,28,380,0,0.0,0.3332272228952639,0.2231658068494762,0.2141515559986833
P3,R02,training,28,381,0,0.0,0.3332272228952639,0.2231658068494762,0.2139426783157871
P3,R02,training,28,382,0,0.0,0.3332272228952639,0.2231658068494762,0.2137315649401659
P3,R02,training,28,383,0,0.0,0.3332272228952639,0.2231658068494762,0.213518222894601
P3,R02,training,28,384,0,1.0,0.333715402515585,0.20274652401430124,0.19378583726944854
P3,R02,training,28,385,0,1.0,0.333715402515585,0.20274652401430124,0.19358798554073026
P3,R02,training,28,386,0,1.0,0.333715402515585,0.20274652401430124,0.19338812857845142
P3,R02,training,28,387,0,1.0,0.333715402515585,0.20274652401430124,0.1931862730125113
P3,R02,training,28,388,0,1.0,0.333715402515585,0.20274652401430124,0.1929824255343238
P3,R02,training,28,389,0,1.0,0.333715402515585,0.20274652401430124,0.19277659289644766
P3,R02,training,28,390,0,1.0,0.333715402515585,0.20274652401430124,0.192568781912214
P3,R02,training,28,391,0,1.0,0.333715402515585,0.20274652401430124,0.19235899945535048
P3,R02,training,28,392,0,1.0,0.333715402515585,0.20274652401430124,0.1921472524596027
P3,R02,training,28,393,0,1.0,0.333715402515585,0.20274652401430124,0.19193354791835227
P3,R02,training,28,394,0,1.0,0.333715402515585,0.20274652401430124,0.19171789288423222
P3,R02,training,28,395,0,1.0,0.333715402515585,0.20274652401430124,0.19150029446873926
P3,R02,training,28,396,0,1.0,0.333715402515585,0.20274652401430124,0.19128075984184306
P3,R02,training,28,397,0,1.0,0.333715402515585,0.20274652401430124,0.1910592962315929
P3,R02,training,28,398,0,1.0,0.333715402515585,0.20274652401430124,0.19083591092372124
P3,R02,training,28,399,0,1.0,0.333715402515585,0.20274652401430124,0.19061061126124432
P3,R02,training,28,400,0,0.0,0.0,0.18193815958212722,0.1708438969512321
P3,R02,training,28,401,0,0.0,0.0,0.18193815958212722,0.17063830454855825
P3,R02,training,28,402,0,0.0,0.0,0.18193815958212722,0.17043101433906965
P3,R02,training,28,403,0,0.0,0.0,0.18193815958212722,0.17022203311413792
P3,R02,training,28,404,0,0.0,0.0,0.18193815958212722,0.1700113677147111
P3,R02,training,28,405,0,0.0,0.0,0.18193815958212722,0.16979902503094063
P3,R02,training,28,406,0,0.0,0.0,0.18193815958212722,0.16958501200180626
P3,R02,training,28,407,0,0.0,0.0,0.18193815958212722,0.16936933561473833
P3,R02,training,28,408,0,0.0,0.0,0.18193815958212722,0.169152002905238
P3,R02,training,28,409,0,0.0,0.0,0.18193815958212722,0.16893302095649504
P3,R02,training,28,410,0,0.0,0.0,0.18193815958212722,0.16871239689900355
P3,R02,training,28,411,0,0.0,0.0,0.18193815958212722,0.1684901379101754
P3,R02,training,28,412,0,0.0,0.0,0.18193815958212722,0.16826625121395136
P3,R02,training,28,413,0,0.0,0.0,0.18193815958212722,0.16804074408041048
P3,R02,training,28,414,0,0.0,0.0,0.18193815958212722,0.16781362382537682
P3,R02,training,28,415,0,0.0,0.0,0.18193815958212722,0.16758489781002453
P3,R02,training,28,416,0,1.0,0.33362888369817945,0.16096471864704665,0.14806229704650575
P3,R02,training,28,417,0,1.0,0.33362888369817945,0.16096471864704665,0.1478571164688694
P3,R02,training,28,418,0,1.0,0.33362888369817945,0.16096471864704665,0.1476505350145132
P3,R02,training,28,419,0,1.0,0.33362888369817945,0.16096471864704665,0.1474425593529885
P3,R02,training,28,420,0,1.0,0.33362888369817945,0.16096471864704665,0.14723319619219447
P3,R02,training,28,421,0,1.0,0.33362888369817945,0.16096471864704665,0.14702245227801802
P3,R02,training,28,422,0,1.0,0.33362888369817945,0.16096471864704665,0.14681033439397223
P3,R02,training,28,423,0,1.0,0.33362888369817945,0.16096471864704665,0.14659684936083286
P3,R02,training,28,424,0,1.0,0.33362888369817945,0.16096471864704665,0.14638200403627352
P3,R02,training,28,425,0,1.0,0.33362888369817945,0.16096471864704665,0.1461658053144992
P3,R02,training,28,426,0,1.0,0.33362888369817945,0.16096471864704665,0.14594826012587805
P3,R02,training,28,427,0,1.0,0.33362888369817945,0.16096471864704665,0.14572937543657208
P3,R02,training,28,428,0,1.0,0.33362888369817945,0.16096471864704665,0.1455091582481658
P3,R02,training,28,429,0,1.0,0.33362888369817945,0.16096471864704665,0.1452876155972939
P3,R02,training,28,430,0,1.0,0.33362888369817945,0.16096471864704665,0.14506475455526718
P3,R02,training,28,431,0,1.0,0.33362888369817945,0.16096471864704665,0.14484058222769722
P3,R02,training,28,432,0,0.0,0.33313774759132375,0.13987241141224227,0.12566520004187434
P3,R02,training,28,433,0,0.0,0.33313774759132375,0.13987241141224227,0.12546814227000133
P3,R02,training,28,434,0,0.0,0.33313774759132375,0.13987241141224227,0.12526996373839308
P3,R02,training,28,435,0,0.0,0.33313774759132375,0.13987241141224227,0.12507067073750314
P3,R02,training,28,436,0,0.0,0.33313774759132375,0.13987241141224227,0.12487026958594269
P3,R02,training,28,437,0,0.0,0.33313774759132375,0.13987241141224227,0.12466876663014745
P3,R02,training,28,438,0,0.0,0.33313774759132375,0.13987241141224227,0.12446616824404372
P3,R02,training,28,439,0,0.0,0.33313774759132375,0.13987241141224227,0.12426248082871308
P3,R02,training,28,440,0,0.0,0.33313774759132375,0.13987241141224227,0.12405771081205641
P3,R02,training,28,441,0,0.0,0.33313774759132375,0.13987241141224227,0.12385186464845675
P3,R02,training,28,442,0,0.0,0.33313774759132375,0.13987241141224227,0.12364494881844121
P3,R02,training,28,443,0,0.0,0.33313774759132375,0.13987241141224227,0.12343696982834203
P3,R02,training,28,444,0,0.0,0.33313774759132375,0.13987241141224227,0.12322793420995656
P3,R02,training,28,445,0,0.0,0.33313774759132375,0.13987241141224227,0.12301784852020667
P3,R02,training,28,446,0,0.0,0.33313774759132375,0.13987241141224227,0.12280671934079694
P3,R02,training,28,447,0,0.0,0.33313774759132375,0.13987241141224227,0.12259455327787229
P3,R02,training,28,448,0,1.0,0.3335779556696548,0.13657700844839105,0.11949804435999929
P3,R02,training,28,449,0,1.0,0.3335779556696548,0.13657700844839105,0.11928887147944094
P3,R02,training,28,450,0,1.0,0.3335779556696548,0.13657700844839105,0.11907870563575194
P3,R02,training,28,451,0,1.0,0.3335779556696548,0.13657700844839105,0.11886755337153455
P3,R02,training,28,452,0,1.0,0.3335779556696548,0.13657700844839105,0.11865542125157216
P3,R02,training,28,453,0,1.0,0.3335779556696548,0.13657700844839105,0.11844231586249045
P3,R02,training,28,454,0,1.0,0.3335779556696548,0.13657700844839105,0.11822824381241809
P3,R02,training,28,455,0,1.0,0.3335779556696548,0.13657700844839105,0.11801321173064665
P3,R02,training,28,456,0,1.0,0.3335779556696548,0.13657700844839105,0.11779722626729001
P3,R02,training,28,457,0,1.0,0.3335779556696548,0.13657700844839105,0.11758029409294311
P3,R02,training,28,458,0,1.0,0.3335779556696548,0.13657700844839105,0.1173624218983403
P3,R02,training,28,459,0,1.0,0.3335779556696548,0.13657700844839105,0.11714361639401298
P3,R02,training,28,460,0,1.0,0.3335779556696548,0.13657700844839105,0.11692388430994687
P3,R02,training,28,461,0,1.0,0.3335779556696548,0.13657700844839105,0.11670323239523883
P3,R02,training,28,462,0,1.0,0.3335779556696548,0.13657700844839105,0.11648166741775312
P3,R02,training,28,463,0,1.0,0.3335779556696548,0.13657700844839105,0.11625919616377739
P3,R02,training,28,464,0,0.0,0.0,0.13209300298589055,0.11222621442760151
P3,R02,training,28,465,0,0.0,0.0,0.13209300298589055,0.11200931391741803
P3,R02,training,28,466,0,0.0,0.0,0.13209300298589055,0.11179155667904246
P3,R02,training,28,467,0,0.0,0.0,0.13209300298589055,0.11157294934389798
P3,R02,training,28,468,0,0.0,0.0,0.13209300298589055,0.11135349855955688
P3,R02,training,28,469,0,0.0,0.0,0.13209300298589055,0.11113321098940587
P3,R02,training,28,470,0,0.0,0.0,0.13209300298589055,0.11091209331231094
P3,R02,training,28,471,0,0.0,0.0,0.13209300298589055,0.11069015222228222
P3,R02,training,28,472,0,0.0,0.0,0.13209300298589055,0.11046739442813856
P3,R02,training,28,473,0,0.0,0.0,0.13209300298589055,0.11024382665317184
P3,R02,training,28,474,0,0.0,0.0,0.13209300298589055,0.11001945563481129
P3,R02,training,28,475,0,0.0,0.0,0.13209300298589055,0.10979428812428754
P3,R02,training,28,476,0,0.0,0.0,0.13209300298589055,0.10956833088629671
P3,R02,training,28,477,0,0.0,0.0,0.13209300298589055,0.10934159069866427
P3,R02,training,28,478,0,0.0,0.0,0.13209300298589055,0.1091140743520089
P3,R02,training,28,479,0,0.0,0.0,0.13209300298589055,0.10888578864940639
P3,R02,training,28,480,0,0.0,0.0,0.10890117299901377,0.08957966142788402
P3,R02,training,28,481,0,0.0,0.0,0.10890117299901377,0.08939020460636646
P3,R02,training,28,482,0,0.0,0.0,0.10890117299901377,0.0892001303910353
P3,R02,training,28,483,0,0.0,0.0,0.10890117299901377,0.08900944442884526
P3,R02,training,28,484,0,0.0,0.0,0.10890117299901377,0.08881815237563552
P3,R02,training,28,485,0,0.0,0.0,0.10890117299901377,0.08862625989585278
P3,R02,training,28,486,0,0.0,0.0,0.10890117299901377,0.08843377266227445
P3,R02,training,28,487,0,0.0,0.0,0.10890117299901377,0.08824069635573195
P3,R02,training,28,488,0,0.0,0.0,0.10890117299901377,0.0880470366648341
P3,R02,training,28,489,0,0.0,0.0,0.10890117299901377,0.08785279928569081
P3,R02,training,28,490,0,0.0,0.0,0.10890117299901377,0.0876579899216368
P3,R02,training,28,491,0,0.0,0.0,0.10890117299901377,0.08746261428295557
P3,R02,training,28,492,0,0.0,0.0,0.10890117299901377,0.08726667808660359
P3,R02,training,28,493,0,0.0,0.0,0.10890117299901377,0.08707018705593472
P3,R02,training,28,494,0,0.0,0.0,0.10890117299901377,0.08687314692042494
P3,R02,training,28,495,0,0.0,0.0,0.10890117299901377,0.08667556341539719
P3,R02,training,28,496,0,0.0,0.0,0.08622076378157009,0.06846713325554687
P3,R02,training,28,497,0,0.0,0.0,0.08622076378157009,0.06830985290399258
P3,R02,training,28,498,0,0.0,0.0,0.08622076378157009,0.06815215599645631
P3,R02,training,28,499,0,0.0,0.0,0.08622076378157009,0.06799404709013254
P3,R02,training,28,500,0,0.0,0.0,0.08622076378157009,0.06783553074575979
P3,R02,training,28,501,0,0.0,0.0,0.08622076378157009,0.06767661152740455
P3,R02,training,28,502,0,0.0,0.0,0.08622076378157009,0.0675172940022453
P3,R02,training,28,503,0,0.0,0.0,0.08622076378157009,0.06735758274035701
P3,R02,training,28,504,0,0.0,0.0,0.08622076378157009,0.06719748231449593
P3,R02,training,28,505,0,0.0,0.0,0.08622076378157009,0.06703699729988472
P3,R02,training,28,506,0,0.0,0.0,0.08622076378157009,0.06687613227399793
P3,R02,training,28,507,0,0.0,0.0,0.08622076378157009,0.06671489181634795
P3,R02,training,28,508,0,0.0,0.0,0.08622076378157009,0.06655328050827128
P3,R02,training,28,509,0,0.0,0.0,0.08622076378157009,0.06639130293271522
P3,R02,training,28,510,0,0.0,0.0,0.08622076378157009,0.06622896367402502
P3,R02,training,28,511,0,0.0,0.0,0.08622076378157009,0.06606626731773138
P3,R02,training,28,512,0,0.0,0.0,0.0642319976381178,0.0490960087360226
P3,R02,training,28,513,0,0.0,0.0,0.0642319976381178,0.04897428281006489
P3,R02,training,28,514,0,0.0,0.0,0.0642319976381178,0.04885230110861656
P3,R02,training,28,515,0,0.0,0.0,0.0642319976381178,0.04873006704972346
P3,R02,training,28,516,0,0.0,0.0,0.0642319976381178,0.04860758405152853
P3,R02,training,28,517,0,0.0,0.0,0.0642319976381178,0.04848485553211569
P3,R02,training,28,518,0,0.0,0.0,0.0642319976381178,0.04836188490935419
P3,R02,training,28,519,0,0.0,0.0,0.0642319976381178,0.048238675600743235
P3,R02,training,28,520,0,0.0,0.0,0.0642319976381178,0.048115231023257155
P3,R02,training,28,521,0,0.0,0.0,0.0642319976381178,0.047991554593190926
P3,R02,training,28,522,0,0.0,0.0,0.0642319976381178,0.04786764972600615
P3,R02,training,28,523,0,0.0,0.0,0.0642319976381178,0.04774351983617746
P3,R02,training,28,524,0,0.0,0.0,0.0642319976381178,0.047619168337039386
P3,R02,training,28,525,0,0.0,0.0,0.0642319976381178,0.04749459864063372
P3,R02,training,28,526,0,0.0,0.0,0.0642319976381178,0.04736981415755726
P3,R02,training,28,527,0,0.0,0.0,0.0642319976381178,0.04724481829681012
P3,R02,training,28,528,0,0.0,0.0,0.060816858290085075,0.04461432029228908
P3,R02,training,28,529,0,0.0,0.0,0.060816858290085075,0.04449557971216711
P3,R02,training,28,530,0,0.0,0.0,0.060816858290085075,0.04437664866581772
P3,R02,training,28,531,0,0.0,0.0,0.060816858290085075,0.04425753037351415
P3,R02,training,28,532,0,0.0,0.0,0.060816858290085075,0.04413822805330673
P3,R02,training,28,533,0,0.0,0.0,0.060816858290085075,0.04401874492088204
P3,R02,training,28,534,0,0.0,0.0,0.060816858290085075,0.04389908418942274
P3,R02,training,28,535,0,0.0,0.0,0.060816858290085075,0.04377924906946782
P3,R02,training,28,536,0,0.0,0.0,0.060816858290085075,0.04365924276877342
P3,R02,training,28,537,0,0.0,0.0,0.060816858290085075,0.043539068492174204
P3,R02,training,28,538,0,0.0,0.0,0.060816858290085075,0.0434187294414452
P3,R02,training,28,539,0,0.0,0.0,0.060816858290085075,0.043298228815164326
P3,R02,training,28,540,0,0.0,0.0,0.060816858290085075,0.043177569808575345
P3,R02,training,28,541,0,0.0,0.0,0.060816858290085075,0.043056755613451486
P3,R02,training,28,542,0,0.0,0.0,0.060816858290085075,0.04293578941795956
P3,R02,training,28,543,0,0.0,0.0,0.060816858290085075,0.04281467440652475
P3,R02,training,28,544,0,0.0,0.0,0.03934297290896203,0.027618753552296878
P3,R02,training,28,545,0,0.0,0.0,0.03934297290896203,0.027540216790742682
P3,R02,training,28,546,0,0.0,0.0,0.03934297290896203,0.027461589923523523
P3,R02,training,28,547,0,0.0,0.0,0.03934297290896203,0.027382875000123444
P3,R02,training,28,548,0,0.0,0.0,0.03934297290896203,0.02730407406717432
P3,R02,training,28,549,0,0.0,0.0,0.03934297290896203,0.02722518916837075
P3,R02,training,28,550,0,0.0,0.0,0.03934297290896203,0.027146222344385358
P3,R02,training,28,551,0,0.0,0.0,0.03934297290896203,0.027067175632784452
P3,R02,training,28,552,0,0.0,0.0,0.03934297290896203,0.02698805106794419
P3,R02,training,28,553,0,0.0,0.0,0.03934297290896203,0.026908850680967104
P3,R02,training,28,554,0,0.0,0.0,0.03934297290896203,0.02682957649959908
P3,R02,training,28,555,0,0.0,0.0,0.03934297290896203,0.02675023054814679
P3,R02,training,28,556,0,0.0,0.0,0.03934297290896203,0.026670814847395523
P3,R02,training,28,557,0,0.0,0.0,0.03934297290896203,0.026591331414527485
P3,R02,training,28,558,0,0.0,0.0,0.03934297290896203,0.026511782263040535
P3,R02,training,28,559,0,0.0,0.0,0.03934297290896203,0.026432169402667415
P3,R02,training,28,560,0,0.0,0.0,0.01904454601211543,0.01275631360299852
P3,R02,training,28,561,0,0.0,0.0,0.01904454601211543,0.012717717056906374
P3,R02,training,28,562,0,0.0,0.0,0.01904454601211543,0.012679092578787689
P3,R02,training,28,563,0,0.0,0.0,0.01904454601211543,0.012640441133806211
P3,R02,training,28,564,0,0.0,0.0,0.01904454601211543,0.012601763685110881
P3,R02,training,28,565,0,0.0,0.0,0.01904454601211543,0.012563061193798086
P3,R02,training,28,566,0,0.0,0.0,0.01904454601211543,0.01252433461887411
P3,R02,training,28,567,0,0.0,0.0,0.01904454601211543,0.012485584917217856
P3,R02,training,28,568,0,0.0,0.0,0.01904454601211543,0.012446813043543774
P3,R02,training,28,569,0,0.0,0.0,0.01904454601211543,0.01240801995036505
P3,R02,training,28,570,0,0.0,0.0,0.01904454601211543,0.012369206587957008
P3,R02,training,28,571,0,0.0,0.0,0.01904454601211543,0.012330373904320796
P3,R02,training,28,572,0,0.0,0.0,0.01904454601211543,0.01229152284514725
P3,R02,training,28,573,0,0.0,0.0,0.01904454601211543,0.012252654353781079
P3,R02,training,28,574,0,0.0,0.0,0.01904454601211543,0.012213769371185233
P3,R02,training,28,575,0,0.0,0.0,0.01904454601211543,0.012174868835905557
P3,R02,training,28,576,0,0.0,0.0,0.0,0.0
P3,R02,training,28,577,0,0.0,0.0,0.0,0.0
P3,R02,training,28,578,0,0.0,0.0,0.0,0.0
P3,R02,training,28,579,0,0.0,0.0,0.0,0.0
P3,R02,training,28,580,0,0.0,0.0,0.0,0.0
P3,R02,training,28,581,0,0.0,0.0,0.0,0.0
P3,R02,training,28,582,0,0.0,0.0,0.0,0.0
P3,R02,training,28,583,0,0.0,0.0,0.0,0.0
P3,R02,training,28,584,0,0.0,0.0,0.0,0.0
P3,R02,training,28,585,0,0.0,0.0,0.0,0.0
P3,R02,training,28,586,0,0.0,0.0,0.0,0.0
P3,R02,training,28,587,0,0.0,0.0,0.0,0.0
P3,R02,training,28,588,0,0.0,0.0,0.0,0.0
P3,R02,training,28,589,0,0.0,0.0,0.0,0.0
P3,R02,training,28,590,0,0.0,0.0,0.0,0.0
P3,R02,training,28,591,0,0.0,0.0,0.0,0.0
A,R03,training,02,0,0,0.0,0.0,0.0,0.0
A,R03,training,02,1,0,0.0,0.0,0.0,0.0
A,R03,training,02,2,0,0.0,0.0,0.0,0.0
A,R03,training,02,3,0,0.0,0.0,0.0,0.0
A,R03,training,02,4,0,0.0,0.0,0.0,0.0
A,R03,training,02,5,0,0.0,0.0,0.0,0.0
A,R03,training,02,6,0,0.0,0.0,0.0,0.0
A,R03,training,02,7,0,0.0,0.0,0.0,0.0
A,R03,training,02,8,0,0.0,0.0,0.0,0.0
A,R03,training,02,9,0,0.0,0.0,0.0,0.0
A,R03,training,02,10,0,0.0,0.0,0.0,0.0
A,R03,training,02,11,0,0.0,0.0,0.0,0.0
A,R03,training,02,12,0,0.0,0.0,0.0,0.0
A,R03,training,02,13,0,0.0,0.0,0.0,0.0
A,R03,training,02,14,0,0.0,0.0,0.0,0.0
A,R03,training,02,15,0,0.0,0.0,0.0,0.0
A,R03,training,02,16,0,0.0,0.0,0.0,0.0
A,R03,training,02,17,0,0.0,0.0,0.0,0.0
A,R03,training,02,18,0,0.0,0.0,0.0,0.0
A,R03,training,02,19,0,0.0,0.0,0.0,0.0
A,R03,training,02,20,0,0.0,0.0,0.0,0.0
A,R03,training,02,21,0,0.0,0.0,0.0,0.0
A,R03,training,02,22,0,0.0,0.0,0.0,0.0
A,R03,training,02,23,0,0.0,0.0,0.0,0.0
A,R03,training,02,24,0,0.0,0.0,0.0,0.0
A,R03,training,02,25,0,0.0,0.0,0.0,0.0
A,R03,training,02,26,0,0.0,0.0,0.0,0.0
A,R03,training,02,27,0,0.0,0.0,0.0,0.0
A,R03,training,02,28,0,0.0,0.0,0.0,0.0
A,R03,training,02,29,0,0.0,0.0,0.0,0.0
A,R03,training,02,30,0,0.0,0.0,0.0,0.0
