condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,02,31,0,0.0,0.0,0.0,0.0
A,R03,training,02,32,0,0.0,0.0,0.0,0.0
A,R03,training,02,33,0,0.0,0.0,0.0,0.0
A,R03,training,02,34,0,0.0,0.0,0.0,0.0
A,R03,training,02,35,0,0.0,0.0,0.0,0.0
A,R03,training,02,36,0,0.0,0.0,0.0,0.0
A,R03,training,02,37,0,0.0,0.0,0.0,0.0
A,R03,training,02,38,0,0.0,0.0,0.0,0.0
A,R03,training,02,39,0,0.0,0.0,0.0,0.0
A,R03,training,02,40,0,0.0,0.0,0.0,0.0
A,R03,training,02,41,0,0.0,0.0,0.0,0.0
A,R03,training,02,42,0,0.0,0.0,0.0,0.0
A,R03,training,02,43,0,0.0,0.0,0.0,0.0
A,R03,training,02,44,0,0.0,0.0,0.0,0.0
A,R03,training,02,45,0,0.0,0.0,0.0,0.0
A,R03,training,02,46,0,0.0,0.0,0.0,0.0
A,R03,training,02,47,0,0.0,0.0,0.0,0.0
A,R03,training,02,48,0,0.0,0.0,0.0,0.0
A,R03,training,02,49,0,0.0,0.0,0.0,0.0
A,R03,training,02,50,0,0.0,0.0,0.0,0.0
A,R03,training,02,51,0,0.0,0.0,0.0,0.0
A,R03,training,02,52,0,0.0,0.0,0.0,0.0
A,R03,training,02,53,0,0.0,0.0,0.0,0.0
A,R03,training,02,54,0,0.0,0.0,0.0,0.0
A,R03,training,02,55,0,0.0,0.0,0.0,0.0
A,R03,training,02,56,0,0.0,0.0,0.0,0.0
A,R03,training,02,57,0,0.0,0.0,0.0,0.0
A,R03,training,02,58,0,0.0,0.0,0.0,0.0
A,R03,training,02,59,0,0.0,0.0,0.0,0.0
A,R03,training,02,60,0,0.0,0.0,0.0,0.0
A,R03,training,02,61,0,0.0,0.0,0.0,0.0
A,R03,training,02,62,0,0.0,0.0,0.0,0.0
A,R03,training,02,63,0,0.0,0.0,0.0,0.0
A,R03,training,02,64,0,0.0,0.0,0.0,0.0
A,R03,training,02,65,0,0.0,0.0,0.0,0.0
A,R03,training,02,66,0,0.0,0.0,0.0,0.0
A,R03,training,02,67,0,0.0,0.0,0.0,0.0
A,R03,training,02,68,0,0.0,0.0,0.0,0.0
A,R03,training,02,69,0,0.0,0.0,0.0,0.0
A,R03,training,02,70,0,0.0,0.0,0.0,0.0
A,R03,training,02,71,0,0.0,0.0,0.0,0.0
A,R03,training,02,72,0,0.0,0.0,0.0,0.0
A,R03,training,02,73,0,0.0,0.0,0.0,0.0
A,R03,training,02,74,0,0.0,0.0,0.0,0.0
A,R03,training,02,75,0,0.0,0.0,0.0,0.0
A,R03,training,02,76,0,0.0,0.0,0.0,0.0
A,R03,training,02,77,0,0.0,0.0,0.0,0.0
A,R03,training,02,78,0,0.0,0.0,0.0,0.0
A,R03,training,02,79,0,0.0,0.0,0.0,0.0
A,R03,training,02,80,0,0.0,0.0,0.0,0.0
A,R03,training,02,81,0,0.0,0.0,0.0,0.0
A,R03,training,02,82,0,0.0,0.0,0.0,0.0
A,R03,training,02,83,0,0.0,0.0,0.0,0.0
A,R03,training,02,84,0,0.0,0.0,0.0,0.0
A,R03,training,02,85,0,0.0,0.0,0.0,0.0
A,R03,training,02,86,0,0.0,0.0,0.0,0.0
A,R03,training,02,87,0,0.0,0.0,0.0,0.0
A,R03,training,02,88,0,0.0,0.0,0.0,0.0
A,R03,training,02,89,0,0.0,0.0,0.0,0.0
A,R03,training,02,90,0,0.0,0.0,0.0,0.0
A,R03,training,02,91,0,0.0,0.0,0.0,0.0
A,R03,training,02,92,0,0.0,0.0,0.0,0.0
A,R03,training,02,93,0,0.0,0.0,0.0,0.0
A,R03,training,02,94,0,0.0,0.0,0.0,0.0
A,R03,training,02,95,0,0.0,0.0,0.0,0.0
A,R03,training,02,96,0,0.0,0.0,0.0,0.0
A,R03,training,02,97,0,0.0,0.0,0.0,0.0
A,R03,training,02,98,0,0.0,0.0,0.0,0.0
A,R03,training,02,99,0,0.0,0.0,0.0,0.0
A,R03,training,02,100,0,0.0,0.0,0.0,0.0
A,R03,training,02,101,0,0.0,0.0,0.0,0.0
A,R03,training,02,102,0,0.0,0.0,0.0,0.0
A,R03,training,02,103,0,0.0,0.0,0.0,0.0
A,R03,training,02,104,0,0.0,0.0,0.0,0.0
A,R03,training,02,105,0,0.0,0.0,0.0,0.0
A,R03,training,02,106,0,0.0,0.0,0.0,0.0
A,R03,training,02,107,0,0.0,0.0,0.0,0.0
A,R03,training,02,108,0,0.0,0.0,0.0,0.0
A,R03,training,02,109,0,0.0,0.0,0.0,0.0
A,R03,training,02,110,0,0.0,0.0,0.0,0.0
A,R03,training,02,111,0,0.0,0.0,0.0,0.0
A,R03,training,02,112,0,0.0,0.0,0.0,0.0
A,R03,training,02,113,0,0.0,0.0,0.0,0.0
A,R03,training,02,114,0,0.0,0.0,0.0,0.0
A,R03,training,02,115,0,0.0,0.0,0.0,0.0
A,R03,training,02,116,0,0.0,0.0,0.0,0.0
A,R03,training,02,117,0,0.0,0.0,0.0,0.0
A,R03,training,02,118,0,0.0,0.0,0.0,0.0
A,R03,training,02,119,0,0.0,0.0,0.0,0.0
A,R03,training,02,120,0,0.0,0.0,0.0,0.0
A,R03,training,02,121,0,0.0,0.0,0.0,0.0
A,R03,training,02,122,0,0.0,0.0,0.0,0.0
A,R03,training,02,123,0,0.0,0.0,0.0,0.0
A,R03,training,02,124,0,0.0,0.0,0.0,0.0
A,R03,training,02,125,0,0.0,0.0,0.0,0.0
A,R03,training,02,126,0,0.0,0.0,0.0,0.0
A,R03,training,02,127,0,0.0,0.0,0.0,0.0
A,R03,training,02,128,0,0.0,0.0,0.0,0.0
A,R03,training,02,129,0,0.0,0.0,0.0,0.0
A,R03,training,02,130,0,0.0,0.0,0.0,0.0
A,R03,training,02,131,0,0.0,0.0,0.0,0.0
A,R03,training,02,132,0,0.0,0.0,0.0,0.0
A,R03,training,02,133,0,0.0,0.0,0.0,0.0
A,R03,training,02,134,0,0.0,0.0,0.0,0.0
A,R03,training,02,135,0,0.0,0.0,0.0,0.0
A,R03,training,02,136,0,0.0,0.0,0.0,0.0
A,R03,training,02,137,0,0.0,0.0,0.0,0.0
A,R03,training,02,138,0,0.0,0.0,0.0,0.0
A,R03,training,02,139,0,0.0,0.0,0.0,0.0
A,R03,training,02,140,0,0.0,0.0,0.0,0.0
A,R03,training,02,141,0,0.0,0.0,0.0,0.0
A,R03,training,02,142,0,0.0,0.0,0.0,0.0
A,R03,training,02,143,0,0.0,0.0,0.0,0.0
A,R03,training,02,144,0,0.0,0.0,0.0,0.0
A,R03,training,02,145,0,0.0,0.0,0.0,0.0
A,R03,training,02,146,0,0.0,0.0,0.0,0.0
A,R03,training,02,147,0,0.0,0.0,0.0,0.0
A,R03,training,02,148,0,0.0,0.0,0.0,0.0
A,R03,training,02,149,0,0.0,0.0,0.0,0.0
A,R03,training,02,150,0,0.0,0.0,0.0,0.0
A,R03,training,02,151,0,0.0,0.0,0.0,0.0
A,R03,training,02,152,0,0.0,0.0,0.0,0.0
A,R03,training,02,153,0,0.0,0.0,0.0,0.0
A,R03,training,02,154,0,0.0,0.0,0.0,0.0
A,R03,training,02,155,0,0.0,0.0,0.0,0.0
A,R03,training,02,156,0,0.0,0.0,0.0,0.0
A,R03,training,02,157,0,0.0,0.0,0.0,0.0
A,R03,training,02,158,0,0.0,0.0,0.0,0.0
A,R03,training,02,159,0,0.0,0.0,0.0,0.0
A,R03,training,02,160,0,0.0,0.0,0.0,0.0
A,R03,training,02,161,0,0.0,0.0,0.0,0.0
A,R03,training,02,162,0,0.0,0.0,0.0,0.0
A,R03,training,02,163,0,0.0,0.0,0.0,0.0
A,R03,training,02,164,0,0.0,0.0,0.0,0.0
A,R03,training,02,165,0,0.0,0.0,0.0,0.0
A,R03,training,02,166,0,0.0,0.0,0.0,0.0
A,R03,training,02,167,0,0.0,0.0,0.0,0.0
A,R03,training,02,168,0,0.0,0.0,0.0,0.0
A,R03,training,02,169,0,0.0,0.0,0.0,0.0
A,R03,training,02,170,0,0.0,0.0,0.0,0.0
A,R03,training,02,171,0,0.0,0.0,0.0,0.0
A,R03,training,02,172,0,0.0,0.0,0.0,0.0
A,R03,training,02,173,0,0.0,0.0,0.0,0.0
A,R03,training,02,174,0,0.0,0.0,0.0,0.0
A,R03,training,02,175,0,0.0,0.0,0.0,0.0
A,R03,training,02,176,0,0.0,0.0,0.0,0.0
A,R03,training,02,177,0,0.0,0.0,0.0,0.0
A,R03,training,02,178,0,0.0,0.0,0.0,0.0
A,R03,training,02,179,0,0.0,0.0,0.0,0.0
A,R03,training,02,180,0,0.0,0.0,0.0,0.0
A,R03,training,02,181,0,0.0,0.0,0.0,0.0
A,R03,training,02,182,0,0.0,0.0,0.0,0.0
A,R03,training,02,183,0,0.0,0.0,0.0,0.0
A,R03,training,02,184,0,0.0,0.0,0.0,0.0
A,R03,training,02,185,0,0.0,0.0,0.0,0.0
A,R03,training,02,186,0,0.0,0.0,0.0,0.0
A,R03,training,02,187,0,0.0,0.0,0.0,0.0
A,R03,training,02,188,0,0.0,0.0,0.0,0.0
A,R03,training,02,189,0,0.0,0.0,0.0,0.0
A,R03,training,02,190,0,0.0,0.0,0.0,0.0
A,R03,training,02,191,0,0.0,0.0,0.0,0.0
A,R03,training,02,192,0,0.0,0.0,0.0,0.0
A,R03,training,02,193,0,0.0,0.0,0.0,0.0
A,R03,training,02,194,0,0.0,0.0,0.0,0.0
A,R03,training,02,195,0,0.0,0.0,0.0,0.0
A,R03,training,02,196,0,0.0,0.0,0.0,0.0
A,R03,training,02,197,0,0.0,0.0,0.0,0.0
A,R03,training,02,198,0,0.0,0.0,0.0,0.0
A,R03,training,02,199,0,0.0,0.0,0.0,0.0
A,R03,training,02,200,0,0.0,0.0,0.0,0.0
A,R03,training,02,201,0,0.0,0.0,0.0,0.0
A,R03,training,02,202,0,0.0,0.0,0.0,0.0
A,R03,training,02,203,0,0.0,0.0,0.0,0.0
A,R03,training,02,204,0,0.0,0.0,0.0,0.0
A,R03,training,02,205,0,0.0,0.0,0.0,0.0
A,R03,training,02,206,0,0.0,0.0,0.0,0.0
A,R03,training,02,207,0,0.0,0.0,0.0,0.0
A,R03,training,02,208,0,0.0,0.0,0.0,0.0
A,R03,training,02,209,0,0.0,0.0,0.0,0.0
A,R03,training,02,210,0,0.0,0.0,0.0,0.0
A,R03,training,02,211,0,0.0,0.0,0.0,0.0
A,R03,training,02,212,0,0.0,0.0,0.0,0.0
A,R03,training,02,213,0,0.0,0.0,0.0,0.0
A,R03,training,02,214,0,0.0,0.0,0.0,0.0
A,R03,training,02,215,0,0.0,0.0,0.0,0.0
A,R03,training,02,216,0,0.0,0.0,0.0,0.0
A,R03,training,02,217,0,0.0,0.0,0.0,0.0
A,R03,training,02,218,0,0.0,0.0,0.0,0.0
A,R03,training,02,219,0,0.0,0.0,0.0,0.0
A,R03,training,02,220,0,0.0,0.0,0.0,0.0
A,R03,training,02,221,0,0.0,0.0,0.0,0.0
A,R03,training,02,222,0,0.0,0.0,0.0,0.0
A,R03,training,02,223,0,0.0,0.0,0.0,0.0
A,R03,training,02,224,0,0.0,0.0,0.0,0.0
A,R03,training,02,225,0,0.0,0.0,0.0,0.0
A,R03,training,02,226,0,0.0,0.0,0.0,0.0
A,R03,training,02,227,0,0.0,0.0,0.0,0.0
A,R03,training,02,228,0,0.0,0.0,0.0,0.0
A,R03,training,02,229,0,0.0,0.0,0.0,0.0
A,R03,training,02,230,0,0.0,0.0,0.0,0.0
A,R03,training,02,231,0,0.0,0.0,0.0,0.0
A,R03,training,02,232,0,0.0,0.0,0.0,0.0
A,R03,training,02,233,0,0.0,0.0,0.0,0.0
A,R03,training,02,234,0,0.0,0.0,0.0,0.0
A,R03,training,02,235,0,0.0,0.0,0.0,0.0
A,R03,training,02,236,0,0.0,0.0,0.0,0.0
A,R03,training,02,237,0,0.0,0.0,0.0,0.0
A,R03,training,02,238,0,0.0,0.0,0.0,0.0
A,R03,training,02,239,0,0.0,0.0,0.0,0.0
A,R03,training,02,240,0,0.0,0.0,0.0,0.0
A,R03,training,02,241,0,0.0,0.0,0.0,0.0
A,R03,training,02,242,0,0.0,0.0,0.0,0.0
A,R03,training,02,243,0,0.0,0.0,0.0,0.0
A,R03,training,02,244,0,0.0,0.0,0.0,0.0
A,R03,training,02,245,0,0.0,0.0,0.0,0.0
A,R03,training,02,246,0,0.0,0.0,0.0,0.0
A,R03,training,02,247,0,0.0,0.0,0.0,0.0
A,R03,training,02,248,0,0.0,0.0,0.0,0.0
A,R03,training,02,249,0,0.0,0.0,0.0,0.0
A,R03,training,02,250,0,0.0,0.0,0.0,0.0
A,R03,training,02,251,0,0.0,0.0,0.0,0.0
A,R03,training,02,252,0,0.0,0.0,0.0,0.0
A,R03,training,02,253,0,0.0,0.0,0.0,0.0
A,R03,training,02,254,0,0.0,0.0,0.0,0.0
A,R03,training,02,255,0,0.0,0.0,0.0,0.0
A,R03,training,02,256,0,0.0,0.0,0.0,0.0
A,R03,training,02,257,0,0.0,0.0,0.0,0.0
A,R03,training,02,258,0,0.0,0.0,0.0,0.0
A,R03,training,02,259,0,0.0,0.0,0.0,0.0
A,R03,training,02,260,0,0.0,0.0,0.0,0.0
A,R03,training,02,261,0,0.0,0.0,0.0,0.0
A,R03,training,02,262,0,0.0,0.0,0.0,0.0
A,R03,training,02,263,0,0.0,0.0,0.0,0.0
A,R03,training,02,264,0,0.0,0.0,0.0,0.0
A,R03,training,02,265,0,0.0,0.0,0.0,0.0
A,R03,training,02,266,0,0.0,0.0,0.0,0.0
A,R03,training,02,267,0,0.0,0.0,0.0,0.0
A,R03,training,02,268,0,0.0,0.0,0.0,0.0
A,R03,training,02,269,0,0.0,0.0,0.0,0.0
A,R03,training,02,270,0,0.0,0.0,0.0,0.0
A,R03,training,02,271,0,0.0,0.0,0.0,0.0
A,R03,training,02,272,0,0.0,0.0,0.0,0.0
A,R03,training,02,273,0,0.0,0.0,0.0,0.0
A,R03,training,02,274,0,0.0,0.0,0.0,0.0
A,R03,training,02,275,0,0.0,0.0,0.0,0.0
A,R03,training,02,276,0,0.0,0.0,0.0,0.0
A,R03,training,02,277,0,0.0,0.0,0.0,0.0
A,R03,training,02,278,0,0.0,0.0,0.0,0.0
A,R03,training,02,279,0,0.0,0.0,0.0,0.0
A,R03,training,02,280,0,0.0,0.0,0.0,0.0
A,R03,training,02,281,0,0.0,0.0,0.0,0.0
A,R03,training,02,282,0,0.0,0.0,0.0,0.0
A,R03,training,02,283,0,0.0,0.0,0.0,0.0
A,R03,training,02,284,0,0.0,0.0,0.0,0.0
A,R03,training,02,285,0,0.0,0.0,0.0,0.0
A,R03,training,02,286,0,0.0,0.0,0.0,0.0
A,R03,training,02,287,0,0.0,0.0,0.0,0.0
A,R03,training,02,288,0,0.0,0.0,0.0,0.0
A,R03,training,02,289,0,0.0,0.0,0.0,0.0
A,R03,training,02,290,0,0.0,0.0,0.0,0.0
A,R03,training,02,291,0,0.0,0.0,0.0,0.0
A,R03,training,02,292,0,0.0,0.0,0.0,0.0
A,R03,training,02,293,0,0.0,0.0,0.0,0.0
A,R03,training,02,294,0,0.0,0.0,0.0,0.0
A,R03,training,02,295,0,0.0,0.0,0.0,0.0
A,R03,training,02,296,0,0.0,0.0,0.0,0.0
A,R03,training,02,297,0,0.0,0.0,0.0,0.0
A,R03,training,02,298,0,0.0,0.0,0.0,0.0
A,R03,training,02,299,0,0.0,0.0,0.0,0.0
A,R03,training,02,300,0,0.0,0.0,0.0,0.0
A,R03,training,02,301,0,0.0,0.0,0.0,0.0
A,R03,training,02,302,0,0.0,0.0,0.0,0.0
A,R03,training,02,303,0,0.0,0.0,0.0,0.0
A,R03,training,02,304,0,0.0,0.0,0.0,0.0
A,R03,training,02,305,0,0.0,0.0,0.0,0.0
A,R03,training,02,306,0,0.0,0.0,0.0,0.0
A,R03,training,02,307,0,0.0,0.0,0.0,0.0
A,R03,training,02,308,0,0.0,0.0,0.0,0.0
A,R03,training,02,309,0,0.0,0.0,0.0,0.0
A,R03,training,02,310,0,0.0,0.0,0.0,0.0
A,R03,training,02,311,0,0.0,0.0,0.0,0.0
A,R03,training,02,312,0,0.0,0.0,0.0,0.0
A,R03,training,02,313,0,0.0,0.0,0.0,0.0
A,R03,training,02,314,0,0.0,0.0,0.0,0.0
A,R03,training,02,315,0,0.0,0.0,0.0,0.0
A,R03,training,02,316,0,0.0,0.0,0.0,0.0
A,R03,training,02,317,0,0.0,0.0,0.0,0.0
A,R03,training,02,318,0,0.0,0.0,0.0,0.0
A,R03,training,02,319,0,0.0,0.0,0.0,0.0
A,R03,training,02,320,0,0.0,0.0,0.014264395642632268,0.014227209211990697
A,R03,training,02,321,0,0.0,0.0,0.014264395642632268,0.014230121122640757
A,R03,training,02,322,0,0.0,0.0,0.014264395642632268,0.01423291473978725
A,R03,training,02,323,0,0.0,0.0,0.014264395642632268,0.014235589993532005
A,R03,training,02,324,0,0.0,0.0,0.014264395642632268,0.014238146816929795
A,R03,training,02,325,0,0.0,0.0,0.014264395642632268,0.014240585145991129
A,R03,training,02,326,0,0.0,0.0,0.014264395642632268,0.014242904919684923
A,R03,training,02,327,0,0.0,0.0,0.014264395642632268,0.014245106079941046
A,R03,training,02,328,0,0.0,0.0,0.014264395642632268,0.014247188571652745
A,R03,training,02,329,0,0.0,0.0,0.014264395642632268,0.014249152342678931
A,R03,training,02,330,0,0.0,0.0,0.014264395642632268,0.014250997343846378
A,R03,training,02,331,0,0.0,0.0,0.014264395642632268,0.014252723528951754
A,R03,training,02,332,0,0.0,0.0,0.014264395642632268,0.01425433085476356
A,R03,training,02,333,0,0.0,0.0,0.014264395642632268,0.014255819281023933
A,R03,training,02,334,0,0.0,0.0,0.014264395642632268,0.014257188770450324
A,R03,training,02,335,0,0.0,0.0,0.014264395642632268,0.014258439288737058
A,R03,training,02,336,0,0.0,0.0,0.029491510476974705,0.029481535167384432
A,R03,training,02,337,0,0.0,0.0,0.029491510476974705,0.02948362847108117
A,R03,training,02,338,0,0.0,0.0,0.029491510476974705,0.02948547562718642
A,R03,training,02,339,0,0.0,0.0,0.029491510476974705,0.029487076589419178
A,R03,training,02,340,0,0.0,0.0,0.029491510476974705,0.029488431317665327
A,R03,training,02,341,0,0.0,0.0,0.029491510476974705,0.029489539777979315
A,R03,training,02,342,0,0.0,0.0,0.029491510476974705,0.02949040194258558
A,R03,training,02,343,0,0.0,0.0,0.029491510476974705,0.0294910177898797
A,R03,training,02,344,0,0.0,0.0,0.029491510476974705,0.029491387304429302
A,R03,training,02,345,0,0.0,0.0,0.029491510476974705,0.029491510476974705
A,R03,training,02,346,0,0.0,0.0,0.029491510476974705,0.029491387304429302
A,R03,training,02,347,0,0.0,0.0,0.029491510476974705,0.0294910177898797
A,R03,training,02,348,0,0.0,0.0,0.029491510476974705,0.02949040194258558
A,R03,training,02,349,0,0.0,0.0,0.029491510476974705,0.029489539777979315
A,R03,training,02,350,0,0.0,0.0,0.029491510476974705,0.029488431317665327
A,R03,training,02,351,0,0.0,0.0,0.029491510476974705,0.029487076589419178
A,R03,training,02,352,0,0.0,0.0,0.04558318715594456,0.04557385946526652
A,R03,training,02,353,0,0.0,0.0,0.04558318715594456,0.045571004431357094
A,R03,training,02,354,0,0.0,0.0,0.04558318715594456,0.04556776894247778
A,R03,training,02,355,0,0.0,0.0,0.04558318715594456,0.045564153079691035
A,R03,training,02,356,0,0.0,0.0,0.04558318715594456,0.04556015693358472
A,R03,training,02,357,0,0.0,0.0,0.04558318715594456,0.04555578060426834
A,R03,training,02,358,0,0.0,0.0,0.04558318715594456,0.045551024201368834
A,R03,training,02,359,0,0.0,0.0,0.04558318715594456,0.045545887844025995
A,R03,training,02,360,0,0.0,0.0,0.04558318715594456,0.04554037166088754
A,R03,training,02,361,0,0.0,0.0,0.04558318715594456,0.045534475790103696
A,R03,training,02,362,0,0.0,0.0,0.04558318715594456,0.04552820037932144
A,R03,training,02,363,0,0.0,0.0,0.04558318715594456,0.04552154558567836
A,R03,training,02,364,0,0.0,0.0,0.04558318715594456,0.04551451157579607
A,R03,training,02,365,0,0.0,0.0,0.04558318715594456,0.04550709852577328
A,R03,training,02,366,0,0.0,0.0,0.04558318715594456,0.04549930662117843
A,R03,training,02,367,0,0.0,0.0,0.04558318715594456,0.04549113605704196
A,R03,training,02,368,0,0.0,0.0,0.06242725000034749,0.06228947576571613
A,R03,training,02,369,0,0.0,0.0,0.06242725000034749,0.0622772496721347
A,R03,training,02,370,0,0.0,0.0,0.06242725000034749,0.06226450587431219
A,R03,training,02,371,0,0.0,0.0,0.06242725000034749,0.062251244691064286
A,R03,training,02,372,0,0.0,0.0,0.06242725000034749,0.06223746645410399
A,R03,training,02,373,0,0.0,0.0,0.06242725000034749,0.06222317150802783
A,R03,training,02,374,0,0.0,0.0,0.06242725000034749,0.06220836021030145
A,R03,training,02,375,0,0.0,0.0,0.06242725000034749,0.062193032931244736
A,R03,training,02,376,0,0.0,0.0,0.06242725000034749,0.06217719005401641
A,R03,training,02,377,0,0.0,0.0,0.06242725000034749,0.06216083197459801
A,R03,training,02,378,0,0.0,0.0,0.06242725000034749,0.06214395910177747
A,R03,training,02,379,0,0.0,0.0,0.06242725000034749,0.062126571857131975
A,R03,training,02,380,0,0.0,0.0,0.06242725000034749,0.06210867067501056
A,R03,training,02,381,0,0.0,0.0,0.06242725000034749,0.06209025600251589
A,R03,training,02,382,0,0.0,0.0,0.06242725000034749,0.06207132829948573
A,R03,training,02,383,0,0.0,0.0,0.06242725000034749,0.06205188803847377
A,R03,training,02,384,0,0.0,0.0,0.079856186886963,0.07935050559762633
A,R03,training,02,385,0,0.0,0.0,0.079856186886963,0.07932432841209339
A,R03,training,02,386,0,0.0,0.0,0.079856186886963,0.07929749747935534
A,R03,training,02,387,0,0.0,0.0,0.079856186886963,0.07927001346870327
A,R03,training,02,388,0,0.0,0.0,0.079856186886963,0.07924187706556186
A,R03,training,02,389,0,0.0,0.0,0.079856186886963,0.07921308897146094
A,R03,training,02,390,0,0.0,0.0,0.079856186886963,0.0791836499040063
A,R03,training,02,391,0,0.0,0.0,0.079856186886963,0.07915356059684993
A,R03,training,02,392,0,0.0,0.0,0.079856186886963,0.07912282179965946
A,R03,training,02,393,0,0.0,0.0,0.079856186886963,0.07909143427808715
A,R03,training,02,394,0,0.0,0.0,0.079856186886963,0.07905939881373801
A,R03,training,02,395,0,0.0,0.0,0.079856186886963,0.07902671620413738
A,R03,training,02,396,0,0.0,0.0,0.079856186886963,0.07899338726269788
A,R03,training,02,397,0,0.0,0.0,0.079856186886963,0.07895941281868561
A,R03,training,02,398,0,0.0,0.0,0.079856186886963,0.07892479371718585
A,R03,training,02,399,0,0.0,0.0,0.079856186886963,0.0788895308190679
A,R03,training,02,400,0,0.0,0.0,0.08345753522761504,0.08240975988068708
A,R03,training,02,401,0,0.0,0.0,0.08345753522761504,0.08237156380288359
A,R03,training,02,402,0,0.0,0.0,0.08345753522761504,0.08233269769224781
A,R03,training,02,403,0,0.0,0.0,0.08345753522761504,0.0822931625140766
A,R03,training,02,404,0,0.0,0.0,0.08345753522761504,0.08225295924996967
A,R03,training,02,405,0,0.0,0.0,0.08345753522761504,0.08221208889778886
A,R03,training,02,406,0,0.0,0.0,0.08345753522761504,0.08217055247161698
A,R03,training,02,407,0,0.0,0.0,0.08345753522761504,0.08212835100171573
A,R03,training,02,408,0,0.0,0.0,0.08345753522761504,0.08208548553448326
A,R03,training,02,409,0,0.0,0.0,0.08345753522761504,0.08204195713241089
A,R03,training,02,410,0,0.0,0.0,0.08345753522761504,0.08199776687403909
A,R03,training,02,411,0,0.0,0.0,0.08345753522761504,0.08195291585391316
A,R03,training,02,412,0,0.0,0.0,0.08345753522761504,0.08190740518253785
A,R03,training,02,413,0,0.0,0.0,0.08345753522761504,0.08186123598633166
A,R03,training,02,414,0,0.0,0.0,0.08345753522761504,0.08181440940758032
A,R03,training,02,415,0,0.0,0.0,0.08345753522761504,0.08176692660438972
A,R03,training,02,416,0,0.0,0.0,0.08637054314826283,0.08457110733693626
A,R03,training,02,417,0,0.0,0.0,0.08637054314826283,0.08452061259264317
A,R03,training,02,418,0,0.0,0.0,0.08637054314826283,0.08446944241232719
A,R03,training,02,419,0,0.0,0.0,0.08637054314826283,0.08441759805950567
A,R03,training,02,420,0,0.0,0.0,0.08637054314826283,0.08436508081381477
A,R03,training,02,421,0,0.0,0.0,0.08637054314826283,0.08431189197095686
A,R03,training,02,422,0,0.0,0.0,0.08637054314826283,0.08425803284264724
A,R03,training,02,423,0,0.0,0.0,0.08637054314826283,0.08420350475656023
A,R03,training,02,424,0,0.0,0.0,0.08637054314826283,0.08414830905627463
A,R03,training,02,425,0,0.0,0.0,0.08637054314826283,0.08409244710121852
A,R03,training,02,426,0,0.0,0.0,0.08637054314826283,0.08403592026661352
A,R03,training,02,427,0,0.0,0.0,0.08637054314826283,0.08397872994341836
A,R03,training,02,428,0,0.0,0.0,0.08637054314826283,0.08392087753827178
A,R03,training,02,429,0,0.0,0.0,0.08637054314826283,0.08386236447343494
A,R03,training,02,430,0,0.0,0.0,0.08637054314826283,0.08380319218673317
A,R03,training,02,431,0,0.0,0.0,0.08637054314826283,0.08374336213149701
A,R03,training,02,432,0,0.0,0.2498504261695374,0.08851338186798126,0.08575903391856125
A,R03,training,02,433,0,0.0,0.2498504261695374,0.08851338186798126,0.08569637584576183
