condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,02,434,0,0.0,0.2498504261695374,0.08851338186798126,0.0856330482481901
A,R03,training,02,435,0,0.0,0.2498504261695374,0.08851338186798126,0.08556905267817753
A,R03,training,02,436,0,0.0,0.2498504261695374,0.08851338186798126,0.08550439070363462
A,R03,training,02,437,0,0.0,0.2498504261695374,0.08851338186798126,0.08543906390798688
A,R03,training,02,438,0,0.0,0.2498504261695374,0.08851338186798126,0.08537307389011015
A,R03,training,02,439,0,0.0,0.2498504261695374,0.08851338186798126,0.08530642226426553
A,R03,training,02,440,0,0.0,0.2498504261695374,0.08851338186798126,0.08523911066003347
A,R03,training,02,441,0,0.0,0.2498504261695374,0.08851338186798126,0.08517114072224742
A,R03,training,02,442,0,0.0,0.2498504261695374,0.08851338186798126,0.08510251411092687
A,R03,training,02,443,0,0.0,0.2498504261695374,0.08851338186798126,0.0850332325012098
A,R03,training,02,444,0,0.0,0.2498504261695374,0.08851338186798126,0.0849632975832845
A,R03,training,02,445,0,0.0,0.2498504261695374,0.08851338186798126,0.08489271106232094
A,R03,training,02,446,0,0.0,0.2498504261695374,0.08851338186798126,0.08482147465840145
A,R03,training,02,447,0,0.0,0.2498504261695374,0.08851338186798126,0.08474959010645093
A,R03,training,02,448,0,0.0,0.24993338557656652,0.08982463476206443,0.08593148008707804
A,R03,training,02,449,0,0.0,0.24993338557656652,0.08982463476206443,0.08585722046681066
A,R03,training,02,450,0,0.0,0.24993338557656652,0.08982463476206443,0.08578230846826898
A,R03,training,02,451,0,0.0,0.24993338557656652,0.08982463476206443,0.08570674591160901
A,R03,training,02,452,0,0.0,0.24993338557656652,0.08982463476206443,0.08563053463168634
A,R03,training,02,453,0,0.0,0.24993338557656652,0.08982463476206443,0.0855536764779819
A,R03,training,02,454,0,0.0,0.24993338557656652,0.08982463476206443,0.08547617331452723
A,R03,training,02,455,0,0.0,0.24993338557656652,0.08982463476206443,0.08539802701982917
A,R03,training,02,456,0,0.0,0.24993338557656652,0.08982463476206443,0.08531923948679399
A,R03,training,02,457,0,0.0,0.24993338557656652,0.08982463476206443,0.085239812622651
A,R03,training,02,458,0,0.0,0.24993338557656652,0.08982463476206443,0.08515974834887566
A,R03,training,02,459,0,0.0,0.24993338557656652,0.08982463476206443,0.08507904860111212
A,R03,training,02,460,0,0.0,0.24993338557656652,0.08982463476206443,0.08499771532909534
A,R03,training,02,461,0,0.0,0.24993338557656652,0.08982463476206443,0.0849157504965725
A,R03,training,02,462,0,0.0,0.24993338557656652,0.08982463476206443,0.08483315608122415
A,R03,training,02,463,0,0.0,0.24993338557656652,0.08982463476206443,0.08474993407458464
A,R03,training,02,464,0,0.0,0.24999576097798115,0.09026622082512367,0.08508231265313713
A,R03,training,02,465,0,0.0,0.24999576097798115,0.09026622082512367,0.08499742622564035
A,R03,training,02,466,0,0.0,0.24999576097798115,0.09026622082512367,0.08491191520825675
A,R03,training,02,467,0,0.0,0.24999576097798115,0.09026622082512367,0.08482578165719025
A,R03,training,02,468,0,0.0,0.24999576097798115,0.09026622082512367,0.08473902764215986
A,R03,training,02,469,0,0.0,0.24999576097798115,0.09026622082512367,0.08465165524631693
A,R03,training,02,470,0,0.0,0.24999576097798115,0.09026622082512367,0.0845636665661617
A,R03,training,02,471,0,0.0,0.24999576097798115,0.09026622082512367,0.08447506371145962
A,R03,training,02,472,0,0.0,0.24999576097798115,0.09026622082512367,0.08438584880515715
A,R03,training,02,473,0,0.0,0.24999576097798115,0.09026622082512367,0.0842960239832969
A,R03,training,02,474,0,0.0,0.24999576097798115,0.09026622082512367,0.08420559139493265
A,R03,training,02,475,0,0.0,0.24999576097798115,0.09026622082512367,0.08411455320204358
A,R03,training,02,476,0,0.0,0.24999576097798115,0.09026622082512367,0.0840229115794483
A,R03,training,02,477,0,0.0,0.24999576097798115,0.09026622082512367,0.08393066871471833
A,R03,training,02,478,0,0.0,0.24999576097798115,0.09026622082512367,0.08383782680809107
A,R03,training,02,479,0,0.0,0.24999576097798115,0.09026622082512367,0.08374438807238259
A,R03,training,02,480,0,1.0,0.2501988085537309,0.08982523158972687,0.08324168684321584
A,R03,training,02,481,0,1.0,0.2501988085537309,0.08982523158972687,0.08314752342485728
A,R03,training,02,482,0,1.0,0.2501988085537309,0.08982523158972687,0.08305277277342689
A,R03,training,02,483,0,1.0,0.2501988085537309,0.08982523158972687,0.08295743714012063
A,R03,training,02,484,0,1.0,0.2501988085537309,0.08982523158972687,0.08286151878821046
A,R03,training,02,485,0,1.0,0.2501988085537309,0.08982523158972687,0.08276501999295502
A,R03,training,02,486,0,1.0,0.2501988085537309,0.08982523158972687,0.08266794304150964
A,R03,training,02,487,0,1.0,0.2501988085537309,0.08982523158972687,0.08257029023283628
A,R03,training,02,488,0,1.0,0.2501988085537309,0.08982523158972687,0.08247206387761276
A,R03,training,02,489,0,1.0,0.2501988085537309,0.08982523158972687,0.08237326629814187
A,R03,training,02,490,0,1.0,0.2501988085537309,0.08982523158972687,0.08227389982825996
A,R03,training,02,491,0,1.0,0.2501988085537309,0.08982523158972687,0.08217396681324515
A,R03,training,02,492,0,1.0,0.2501988085537309,0.08982523158972687,0.08207346960972528
A,R03,training,02,493,0,1.0,0.2501988085537309,0.08982523158972687,0.0819724105855854
A,R03,training,02,494,0,1.0,0.2501988085537309,0.08982523158972687,0.0818707921198749
A,R03,training,02,495,0,1.0,0.2501988085537309,0.08982523158972687,0.08176861660271441
A,R03,training,02,496,0,0.0,0.2499254367454003,0.08851455787397737,0.08047426879136588
A,R03,training,02,497,0,0.0,0.2499254367454003,0.08851455787397737,0.08037249341788782
A,R03,training,02,498,0,0.0,0.2499254367454003,0.08851455787397737,0.08027017625137774
A,R03,training,02,499,0,0.0,0.2499254367454003,0.08851455787397737,0.08016731968979461
A,R03,training,02,500,0,0.0,0.2499254367454003,0.08851455787397737,0.08006392614154297
A,R03,training,02,501,0,0.0,0.2499254367454003,0.08851455787397737,0.07995999802537893
A,R03,training,02,502,0,0.0,0.2499254367454003,0.08851455787397737,0.07985553777031622
A,R03,training,02,503,0,0.0,0.2499254367454003,0.08851455787397737,0.07975054781553174
A,R03,training,02,504,0,0.0,0.2499254367454003,0.08851455787397737,0.07964503061027077
A,R03,training,02,505,0,0.0,0.2499254367454003,0.08851455787397737,0.07953898861375197
A,R03,training,02,506,0,0.0,0.2499254367454003,0.08851455787397737,0.07943242429507213
A,R03,training,02,507,0,0.0,0.2499254367454003,0.08851455787397737,0.07932534013311053
A,R03,training,02,508,0,0.0,0.2499254367454003,0.08851455787397737,0.07921773861643308
A,R03,training,02,509,0,0.0,0.2499254367454003,0.08851455787397737,0.07910962224319613
A,R03,training,02,510,0,0.0,0.2499254367454003,0.08851455787397737,0.07900099352105011
A,R03,training,02,511,0,0.0,0.2499254367454003,0.08851455787397737,0.0788918549670428
A,R03,training,02,512,0,0.0,0.0,0.08637226390094249,0.07687546454699809
A,R03,training,02,513,0,0.0,0.0,0.08637226390094249,0.07676797986349519
A,R03,training,02,514,0,0.0,0.0,0.08637226390094249,0.0766600051099114
A,R03,training,02,515,0,0.0,0.0,0.08637226390094249,0.07655154277810627
A,R03,training,02,516,0,0.0,0.0,0.08637226390094249,0.07644259536863388
A,R03,training,02,517,0,0.0,0.0,0.08637226390094249,0.07633316539064697
A,R03,training,02,518,0,0.0,0.0,0.08637226390094249,0.07622325536180102
A,R03,training,02,519,0,0.0,0.0,0.08637226390094249,0.07611286780815789
A,R03,training,02,520,0,0.0,0.0,0.08637226390094249,0.07600200526408948
A,R03,training,02,521,0,0.0,0.0,0.08637226390094249,0.07589067027218108
A,R03,training,02,522,0,0.0,0.0,0.08637226390094249,0.0757788653831344
A,R03,training,02,523,0,0.0,0.0,0.08637226390094249,0.07566659315567066
A,R03,training,02,524,0,0.0,0.0,0.08637226390094249,0.07555385615643324
A,R03,training,02,525,0,0.0,0.0,0.08637226390094249,0.07544065695989034
A,R03,training,02,526,0,0.0,0.0,0.08637226390094249,0.07532699814823729
A,R03,training,02,527,0,0.0,0.0,0.08637226390094249,0.07521288231129876
A,R03,training,02,528,0,0.0,0.0,0.08345975118759019,0.0725659622073972
A,R03,training,02,529,0,0.0,0.0,0.08345975118759019,0.07245481871743126
A,R03,training,02,530,0,0.0,0.0,0.08345975118759019,0.07234324116405308
A,R03,training,02,531,0,0.0,0.0,0.08345975118759019,0.07223123207829756
A,R03,training,02,532,0,0.0,0.0,0.08345975118759019,0.0721187939980968
A,R03,training,02,533,0,0.0,0.0,0.08345975118759019,0.07200592946818479
A,R03,training,02,534,0,0.0,0.0,0.08345975118759019,0.07189264104000181
A,R03,training,02,535,0,0.0,0.0,0.08345975118759019,0.07177893127159876
A,R03,training,02,536,0,0.0,0.0,0.08345975118759019,0.07166480272754135
A,R03,training,02,537,0,0.0,0.0,0.08345975118759019,0.07155025797881417
A,R03,training,02,538,0,0.0,0.0,0.08345975118759019,0.07143529960272475
A,R03,training,02,539,0,0.0,0.0,0.08345975118759019,0.0713199301828072
A,R03,training,02,540,0,0.0,0.0,0.08345975118759019,0.07120415230872618
A,R03,training,02,541,0,0.0,0.0,0.08345975118759019,0.07108796857618035
A,R03,training,02,542,0,0.0,0.0,0.08345975118759019,0.07097138158680612
A,R03,training,02,543,0,0.0,0.0,0.08345975118759019,0.0708543939480809
A,R03,training,02,544,0,0.0,0.0,0.07985883577562547,0.06768502237987284
A,R03,training,02,545,0,0.0,0.0,0.07985883577562547,0.06757232301570336
A,R03,training,02,546,0,0.0,0.0,0.07985883577562547,0.06745924780595128
A,R03,training,02,547,0,0.0,0.0,0.07985883577562547,0.06734579926702398
A,R03,training,02,548,0,0.0,0.0,0.07985883577562547,0.06723197992045495
A,R03,training,02,549,0,0.0,0.0,0.07985883577562547,0.06711779229281081
A,R03,training,02,550,0,0.0,0.0,0.07985883577562547,0.0670032389155987
A,R03,training,02,551,0,0.0,0.0,0.07985883577562547,0.06688832232517314
A,R03,training,02,552,0,0.0,0.0,0.07985883577562547,0.06677304506264327
A,R03,training,02,553,0,0.0,0.0,0.07985883577562547,0.06665740967377976
A,R03,training,02,554,0,0.0,0.0,0.07985883577562547,0.06654141870892183
A,R03,training,02,555,0,0.0,0.0,0.07985883577562547,0.0664250747228842
A,R03,training,02,556,0,0.0,0.0,0.07985883577562547,0.06630838027486398
A,R03,training,02,557,0,0.0,0.0,0.07985883577562547,0.06619133792834761
A,R03,training,02,558,0,0.0,0.0,0.07985883577562547,0.06607395025101773
A,R03,training,02,559,0,0.0,0.0,0.07985883577562547,0.0659562198146601
A,R03,training,02,560,0,0.0,0.0,0.06243423275128082,0.051472755529616665
A,R03,training,02,561,0,0.0,0.0,0.06243423275128082,0.051380183098658085
A,R03,training,02,562,0,0.0,0.0,0.06243423275128082,0.051287348746580634
A,R03,training,02,563,0,0.0,0.0,0.06243423275128082,0.051194254496128744
A,R03,training,02,564,0,0.0,0.0,0.06243423275128082,0.051100902372890666
A,R03,training,02,565,0,0.0,0.0,0.06243423275128082,0.05100729440522564
A,R03,training,02,566,0,0.0,0.0,0.06243423275128082,0.05091343262419119
A,R03,training,02,567,0,0.0,0.0,0.06243423275128082,0.050819319063470335
A,R03,training,02,568,0,0.0,0.0,0.06243423275128082,0.05072495575929889
A,R03,training,02,569,0,0.0,0.0,0.06243423275128082,0.05063034475039277
A,R03,training,02,570,0,0.0,0.0,0.06243423275128082,0.050535488077875335
A,R03,training,02,571,0,0.0,0.0,0.06243423275128082,0.05044038778520476
A,R03,training,02,572,0,0.0,0.0,0.06243423275128082,0.050345045918101454
A,R03,training,02,573,0,0.0,0.0,0.06243423275128082,0.05024946452447552
A,R03,training,02,574,0,0.0,0.0,0.06243423275128082,0.050153645654354234
A,R03,training,02,575,0,0.0,0.0,0.06243423275128082,0.050057591359809604
A,R03,training,02,576,0,0.0,0.0,0.04560418679477596,0.03649351526891902
A,R03,training,02,577,0,0.0,0.0,0.04560418679477596,0.0364230143694937
A,R03,training,02,578,0,0.0,0.0,0.04560418679477596,0.03635234601283854
A,R03,training,02,579,0,0.0,0.0,0.04560418679477596,0.036281511703305805
A,R03,training,02,580,0,0.0,0.0,0.04560418679477596,0.03621051294647733
A,R03,training,02,581,0,0.0,0.0,0.04560418679477596,0.03613935124911187
A,R03,training,02,582,0,0.0,0.0,0.04560418679477596,0.03606802811909252
A,R03,training,02,583,0,0.0,0.0,0.04560418679477596,0.03599654506537414
A,R03,training,02,584,0,0.0,0.0,0.04560418679477596,0.03592490359793089
A,R03,training,02,585,0,0.0,0.0,0.04560418679477596,0.03585310522770382
A,R03,training,02,586,0,0.0,0.0,0.04560418679477596,0.03578115146654848
A,R03,training,02,587,0,0.0,0.0,0.04560418679477596,0.03570904382718266
A,R03,training,02,588,0,0.0,0.0,0.04560418679477596,0.03563678382313416
A,R03,training,02,589,0,0.0,0.0,0.04560418679477596,0.03556437296868862
A,R03,training,02,590,0,0.0,0.0,0.04560418679477596,0.035491812778837464
A,R03,training,02,591,0,0.0,0.0,0.04560418679477596,0.035419104769225884
A,R03,training,02,592,0,0.0,0.0,0.029511234028439325,0.02287315140453979
A,R03,training,02,593,0,0.0,0.0,0.029511234028439325,0.022825912462883482
A,R03,training,02,594,0,0.0,0.0,0.029511234028439325,0.02277858080918229
A,R03,training,02,595,0,0.0,0.0,0.029511234028439325,0.022731157425592435
A,R03,training,02,596,0,0.0,0.0,0.029511234028439325,0.022683643294525737
A,R03,training,02,597,0,0.0,0.0,0.029511234028439325,0.02263603939861631
A,R03,training,02,598,0,0.0,0.0,0.029511234028439325,0.022588346720687283
A,R03,training,02,599,0,0.0,0.0,0.029511234028439325,0.02254056624371761
A,R03,training,02,600,0,0.0,0.0,0.029511234028439325,0.02249269895080892
A,R03,training,02,601,0,0.0,0.0,0.029511234028439325,0.02244474582515246
A,R03,training,02,602,0,0.0,0.0,0.029511234028439325,0.022396707849996075
A,R03,training,02,603,0,0.0,0.0,0.029511234028439325,0.022348586008611296
A,R03,training,02,604,0,0.0,0.0,0.029511234028439325,0.022300381284260425
A,R03,training,02,605,0,0.0,0.0,0.029511234028439325,0.022252094660163778
A,R03,training,02,606,0,0.0,0.0,0.029511234028439325,0.022203727119466953
A,R03,training,02,607,0,0.0,0.0,0.029511234028439325,0.02215527964520816
A,R03,training,02,608,0,0.0,0.0,0.014268678126948561,0.010688612540843353
A,R03,training,02,609,0,0.0,0.0,0.014268678126948561,0.010665112322702269
A,R03,training,02,610,0,0.0,0.0,0.014268678126948561,0.010641574882121278
A,R03,training,02,611,0,0.0,0.0,0.014268678126948561,0.01061800069403444
A,R03,training,02,612,0,0.0,0.0,0.014268678126948561,0.010594390233245524
A,R03,training,02,613,0,0.0,0.0,0.014268678126948561,0.010570743974412445
A,R03,training,02,614,0,0.0,0.0,0.014268678126948561,0.010547062392031759
A,R03,training,02,615,0,0.0,0.0,0.014268678126948561,0.010523345960423168
A,R03,training,02,616,0,0.0,0.0,0.014268678126948561,0.010499595153714104
A,R03,training,02,617,0,0.0,0.0,0.014268678126948561,0.01047581044582433
A,R03,training,02,618,0,0.0,0.0,0.014268678126948561,0.010451992310450589
A,R03,training,02,619,0,0.0,0.0,0.014268678126948561,0.010428141221051302
A,R03,training,02,620,0,0.0,0.0,0.014268678126948561,0.010404257650831314
A,R03,training,02,621,0,0.0,0.0,0.014268678126948561,0.010380342072726671
A,R03,training,02,622,0,0.0,0.0,0.014268678126948561,0.010356394959389456
A,R03,training,02,623,0,0.0,0.0,0.014268678126948561,0.010332416783172677
A,R03,training,02,624,0,0.0,0.0,0.0,0.0
A,R03,training,02,625,0,0.0,0.0,0.0,0.0
A,R03,training,02,626,0,0.0,0.0,0.0,0.0
A,R03,training,02,627,0,0.0,0.0,0.0,0.0
A,R03,training,02,628,0,0.0,0.0,0.0,0.0
A,R03,training,02,629,0,0.0,0.0,0.0,0.0
A,R03,training,02,630,0,0.0,0.0,0.0,0.0
A,R03,training,02,631,0,0.0,0.0,0.0,0.0
A,R03,training,02,632,0,0.0,0.0,0.0,0.0
A,R03,training,02,633,0,0.0,0.0,0.0,0.0
A,R03,training,02,634,0,0.0,0.0,0.0,0.0
A,R03,training,02,635,0,0.0,0.0,0.0,0.0
A,R03,training,02,636,0,0.0,0.0,0.0,0.0
A,R03,training,02,637,0,0.0,0.0,0.0,0.0
A,R03,training,02,638,0,0.0,0.0,0.0,0.0
A,R03,training,02,639,0,0.0,0.0,0.0,0.0
A,R03,training,02,640,0,0.0,0.0,0.0,0.0
A,R03,training,02,641,0,0.0,0.0,0.0,0.0
A,R03,training,02,642,0,0.0,0.0,0.0,0.0
A,R03,training,02,643,0,0.0,0.0,0.0,0.0
A,R03,training,02,644,0,0.0,0.0,0.0,0.0
A,R03,training,02,645,0,0.0,0.0,0.0,0.0
A,R03,training,02,646,0,0.0,0.0,0.0,0.0
A,R03,training,02,647,0,0.0,0.0,0.0,0.0
A,R03,training,02,648,0,0.0,0.0,0.0,0.0
A,R03,training,02,649,0,0.0,0.0,0.0,0.0
A,R03,training,02,650,0,0.0,0.0,0.0,0.0
A,R03,training,02,651,0,0.0,0.0,0.0,0.0
A,R03,training,02,652,0,0.0,0.0,0.0,0.0
A,R03,training,02,653,0,0.0,0.0,0.0,0.0
A,R03,training,02,654,0,0.0,0.0,0.0,0.0
A,R03,training,02,655,0,0.0,0.0,0.0,0.0
A,R03,training,02,656,0,0.0,0.0,0.0,0.0
A,R03,training,02,657,0,0.0,0.0,0.0,0.0
A,R03,training,02,658,0,0.0,0.0,0.0,0.0
A,R03,training,02,659,0,0.0,0.0,0.0,0.0
A,R03,training,02,660,0,0.0,0.0,0.0,0.0
A,R03,training,02,661,0,0.0,0.0,0.0,0.0
A,R03,training,02,662,0,0.0,0.0,0.0,0.0
A,R03,training,02,663,0,0.0,0.0,0.0,0.0
A,R03,training,02,664,0,0.0,0.0,0.0,0.0
A,R03,training,02,665,0,0.0,0.0,0.0,0.0
A,R03,training,02,666,0,0.0,0.0,0.0,0.0
A,R03,training,02,667,0,0.0,0.0,0.0,0.0
A,R03,training,02,668,0,0.0,0.0,0.0,0.0
A,R03,training,02,669,0,0.0,0.0,0.0,0.0
A,R03,training,02,670,0,0.0,0.0,0.0,0.0
A,R03,training,02,671,0,0.0,0.0,0.0,0.0
A,R03,training,02,672,0,0.0,0.0,0.0,0.0
A,R03,training,02,673,0,0.0,0.0,0.0,0.0
A,R03,training,02,674,0,0.0,0.0,0.0,0.0
A,R03,training,02,675,0,0.0,0.0,0.0,0.0
A,R03,training,02,676,0,0.0,0.0,0.0,0.0
A,R03,training,02,677,0,0.0,0.0,0.0,0.0
A,R03,training,02,678,0,0.0,0.0,0.0,0.0
A,R03,training,02,679,0,0.0,0.0,0.0,0.0
A,R03,training,02,680,0,0.0,0.0,0.0,0.0
A,R03,training,02,681,0,0.0,0.0,0.0,0.0
A,R03,training,02,682,0,0.0,0.0,0.0,0.0
A,R03,training,02,683,0,0.0,0.0,0.0,0.0
A,R03,training,02,684,0,0.0,0.0,0.0,0.0
A,R03,training,02,685,0,0.0,0.0,0.0,0.0
A,R03,training,02,686,0,0.0,0.0,0.0,0.0
A,R03,training,02,687,0,0.0,0.0,0.0,0.0
A,R03,training,02,688,0,0.0,0.0,0.0,0.0
A,R03,training,02,689,0,0.0,0.0,0.0,0.0
A,R03,training,02,690,0,0.0,0.0,0.0,0.0
A,R03,training,02,691,0,0.0,0.0,0.0,0.0
B,R03,training,02,0,0,0.0,0.0,0.0,0.0
B,R03,training,02,1,0,0.0,0.0,0.0,0.0
B,R03,training,02,2,0,0.0,0.0,0.0,0.0
B,R03,training,02,3,0,0.0,0.0,0.0,0.0
B,R03,training,02,4,0,0.0,0.0,0.0,0.0
B,R03,training,02,5,0,0.0,0.0,0.0,0.0
B,R03,training,02,6,0,0.0,0.0,0.0,0.0
B,R03,training,02,7,0,0.0,0.0,0.0,0.0
B,R03,training,02,8,0,0.0,0.0,0.0,0.0
B,R03,training,02,9,0,0.0,0.0,0.0,0.0
B,R03,training,02,10,0,0.0,0.0,0.0,0.0
B,R03,training,02,11,0,0.0,0.0,0.0,0.0
B,R03,training,02,12,0,0.0,0.0,0.0,0.0
B,R03,training,02,13,0,0.0,0.0,0.0,0.0
B,R03,training,02,14,0,0.0,0.0,0.0,0.0
B,R03,training,02,15,0,0.0,0.0,0.0,0.0
B,R03,training,02,16,0,0.0,0.0,0.0,0.0
B,R03,training,02,17,0,0.0,0.0,0.0,0.0
B,R03,training,02,18,0,0.0,0.0,0.0,0.0
B,R03,training,02,19,0,0.0,0.0,0.0,0.0
B,R03,training,02,20,0,0.0,0.0,0.0,0.0
B,R03,training,02,21,0,0.0,0.0,0.0,0.0
B,R03,training,02,22,0,0.0,0.0,0.0,0.0
B,R03,training,02,23,0,0.0,0.0,0.0,0.0
B,R03,training,02,24,0,0.0,0.0,0.0,0.0
B,R03,training,02,25,0,0.0,0.0,0.0,0.0
B,R03,training,02,26,0,0.0,0.0,0.0,0.0
B,R03,training,02,27,0,0.0,0.0,0.0,0.0
B,R03,training,02,28,0,0.0,0.0,0.0,0.0
B,R03,training,02,29,0,0.0,0.0,0.0,0.0
B,R03,training,02,30,0,0.0,0.0,0.0,0.0
B,R03,training,02,31,0,0.0,0.0,0.0,0.0
B,R03,training,02,32,0,0.0,0.0,0.0,0.0
B,R03,training,02,33,0,0.0,0.0,0.0,0.0
B,R03,training,02,34,0,0.0,0.0,0.0,0.0
B,R03,training,02,35,0,0.0,0.0,0.0,0.0
B,R03,training,02,36,0,0.0,0.0,0.0,0.0
B,R03,training,02,37,0,0.0,0.0,0.0,0.0
B,R03,training,02,38,0,0.0,0.0,0.0,0.0
B,R03,training,02,39,0,0.0,0.0,0.0,0.0
B,R03,training,02,40,0,0.0,0.0,0.0,0.0
B,R03,training,02,41,0,0.0,0.0,0.0,0.0
B,R03,training,02,42,0,0.0,0.0,0.0,0.0
B,R03,training,02,43,0,0.0,0.0,0.0,0.0
B,R03,training,02,44,0,0.0,0.0,0.0,0.0
B,R03,training,02,45,0,0.0,0.0,0.0,0.0
B,R03,training,02,46,0,0.0,0.0,0.0,0.0
B,R03,training,02,47,0,0.0,0.0,0.0,0.0
B,R03,training,02,48,0,0.0,0.0,0.0,0.0
B,R03,training,02,49,0,0.0,0.0,0.0,0.0
B,R03,training,02,50,0,0.0,0.0,0.0,0.0
B,R03,training,02,51,0,0.0,0.0,0.0,0.0
B,R03,training,02,52,0,0.0,0.0,0.0,0.0
B,R03,training,02,53,0,0.0,0.0,0.0,0.0
B,R03,training,02,54,0,0.0,0.0,0.0,0.0
B,R03,training,02,55,0,0.0,0.0,0.0,0.0
