condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,02,448,0,0.0,0.0,0.0,0.0
P3,R03,training,02,449,0,0.0,0.0,0.0,0.0
P3,R03,training,02,450,0,0.0,0.0,0.0,0.0
P3,R03,training,02,451,0,0.0,0.0,0.0,0.0
P3,R03,training,02,452,0,0.0,0.0,0.0,0.0
P3,R03,training,02,453,0,0.0,0.0,0.0,0.0
P3,R03,training,02,454,0,0.0,0.0,0.0,0.0
P3,R03,training,02,455,0,0.0,0.0,0.0,0.0
P3,R03,training,02,456,0,0.0,0.0,0.0,0.0
P3,R03,training,02,457,0,0.0,0.0,0.0,0.0
P3,R03,training,02,458,0,0.0,0.0,0.0,0.0
P3,R03,training,02,459,0,0.0,0.0,0.0,0.0
P3,R03,training,02,460,0,0.0,0.0,0.0,0.0
P3,R03,training,02,461,0,0.0,0.0,0.0,0.0
P3,R03,training,02,462,0,0.0,0.0,0.0,0.0
P3,R03,training,02,463,0,0.0,0.0,0.0,0.0
P3,R03,training,02,464,0,0.0,0.0,0.0,0.0
P3,R03,training,02,465,0,0.0,0.0,0.0,0.0
P3,R03,training,02,466,0,0.0,0.0,0.0,0.0
P3,R03,training,02,467,0,0.0,0.0,0.0,0.0
P3,R03,training,02,468,0,0.0,0.0,0.0,0.0
P3,R03,training,02,469,0,0.0,0.0,0.0,0.0
P3,R03,training,02,470,0,0.0,0.0,0.0,0.0
P3,R03,training,02,471,0,0.0,0.0,0.0,0.0
P3,R03,training,02,472,0,0.0,0.0,0.0,0.0
P3,R03,training,02,473,0,0.0,0.0,0.0,0.0
P3,R03,training,02,474,0,0.0,0.0,0.0,0.0
P3,R03,training,02,475,0,0.0,0.0,0.0,0.0
P3,R03,training,02,476,0,0.0,0.0,0.0,0.0
P3,R03,training,02,477,0,0.0,0.0,0.0,0.0
P3,R03,training,02,478,0,0.0,0.0,0.0,0.0
P3,R03,training,02,479,0,0.0,0.0,0.0,0.0
P3,R03,training,02,480,0,0.0,0.0,0.0,0.0
P3,R03,training,02,481,0,0.0,0.0,0.0,0.0
P3,R03,training,02,482,0,0.0,0.0,0.0,0.0
P3,R03,training,02,483,0,0.0,0.0,0.0,0.0
P3,R03,training,02,484,0,0.0,0.0,0.0,0.0
P3,R03,training,02,485,0,0.0,0.0,0.0,0.0
P3,R03,training,02,486,0,0.0,0.0,0.0,0.0
P3,R03,training,02,487,0,0.0,0.0,0.0,0.0
P3,R03,training,02,488,0,0.0,0.0,0.0,0.0
P3,R03,training,02,489,0,0.0,0.0,0.0,0.0
P3,R03,training,02,490,0,0.0,0.0,0.0,0.0
P3,R03,training,02,491,0,0.0,0.0,0.0,0.0
P3,R03,training,02,492,0,0.0,0.0,0.0,0.0
P3,R03,training,02,493,0,0.0,0.0,0.0,0.0
P3,R03,training,02,494,0,0.0,0.0,0.0,0.0
P3,R03,training,02,495,0,0.0,0.0,0.0,0.0
P3,R03,training,02,496,0,0.0,0.0,0.0,0.0
P3,R03,training,02,497,0,0.0,0.0,0.0,0.0
P3,R03,training,02,498,0,0.0,0.0,0.0,0.0
P3,R03,training,02,499,0,0.0,0.0,0.0,0.0
P3,R03,training,02,500,0,0.0,0.0,0.0,0.0
P3,R03,training,02,501,0,0.0,0.0,0.0,0.0
P3,R03,training,02,502,0,0.0,0.0,0.0,0.0
P3,R03,training,02,503,0,0.0,0.0,0.0,0.0
P3,R03,training,02,504,0,0.0,0.0,0.0,0.0
P3,R03,training,02,505,0,0.0,0.0,0.0,0.0
P3,R03,training,02,506,0,0.0,0.0,0.0,0.0
P3,R03,training,02,507,0,0.0,0.0,0.0,0.0
P3,R03,training,02,508,0,0.0,0.0,0.0,0.0
P3,R03,training,02,509,0,0.0,0.0,0.0,0.0
P3,R03,training,02,510,0,0.0,0.0,0.0,0.0
P3,R03,training,02,511,0,0.0,0.0,0.0,0.0
P3,R03,training,02,512,0,0.0,0.0,0.0,0.0
P3,R03,training,02,513,0,0.0,0.0,0.0,0.0
P3,R03,training,02,514,0,0.0,0.0,0.0,0.0
P3,R03,training,02,515,0,0.0,0.0,0.0,0.0
P3,R03,training,02,516,0,0.0,0.0,0.0,0.0
P3,R03,training,02,517,0,0.0,0.0,0.0,0.0
P3,R03,training,02,518,0,0.0,0.0,0.0,0.0
P3,R03,training,02,519,0,0.0,0.0,0.0,0.0
P3,R03,training,02,520,0,0.0,0.0,0.0,0.0
P3,R03,training,02,521,0,0.0,0.0,0.0,0.0
P3,R03,training,02,522,0,0.0,0.0,0.0,0.0
P3,R03,training,02,523,0,0.0,0.0,0.0,0.0
P3,R03,training,02,524,0,0.0,0.0,0.0,0.0
P3,R03,training,02,525,0,0.0,0.0,0.0,0.0
P3,R03,training,02,526,0,0.0,0.0,0.0,0.0
P3,R03,training,02,527,0,0.0,0.0,0.0,0.0
P3,R03,training,02,528,0,0.0,0.0,0.0,0.0
P3,R03,training,02,529,0,0.0,0.0,0.0,0.0
P3,R03,training,02,530,0,0.0,0.0,0.0,0.0
P3,R03,training,02,531,0,0.0,0.0,0.0,0.0
P3,R03,training,02,532,0,0.0,0.0,0.0,0.0
P3,R03,training,02,533,0,0.0,0.0,0.0,0.0
P3,R03,training,02,534,0,0.0,0.0,0.0,0.0
P3,R03,training,02,535,0,0.0,0.0,0.0,0.0
P3,R03,training,02,536,0,0.0,0.0,0.0,0.0
P3,R03,training,02,537,0,0.0,0.0,0.0,0.0
P3,R03,training,02,538,0,0.0,0.0,0.0,0.0
P3,R03,training,02,539,0,0.0,0.0,0.0,0.0
P3,R03,training,02,540,0,0.0,0.0,0.0,0.0
P3,R03,training,02,541,0,0.0,0.0,0.0,0.0
P3,R03,training,02,542,0,0.0,0.0,0.0,0.0
P3,R03,training,02,543,0,0.0,0.0,0.0,0.0
P3,R03,training,02,544,0,0.0,0.0,0.0,0.0
P3,R03,training,02,545,0,0.0,0.0,0.0,0.0
P3,R03,training,02,546,0,0.0,0.0,0.0,0.0
P3,R03,training,02,547,0,0.0,0.0,0.0,0.0
P3,R03,training,02,548,0,0.0,0.0,0.0,0.0
P3,R03,training,02,549,0,0.0,0.0,0.0,0.0
P3,R03,training,02,550,0,0.0,0.0,0.0,0.0
P3,R03,training,02,551,0,0.0,0.0,0.0,0.0
P3,R03,training,02,552,0,0.0,0.0,0.0,0.0
P3,R03,training,02,553,0,0.0,0.0,0.0,0.0
P3,R03,training,02,554,0,0.0,0.0,0.0,0.0
P3,R03,training,02,555,0,0.0,0.0,0.0,0.0
P3,R03,training,02,556,0,0.0,0.0,0.0,0.0
P3,R03,training,02,557,0,0.0,0.0,0.0,0.0
P3,R03,training,02,558,0,0.0,0.0,0.0,0.0
P3,R03,training,02,559,0,0.0,0.0,0.0,0.0
P3,R03,training,02,560,0,0.0,0.0,0.0,0.0
P3,R03,training,02,561,0,0.0,0.0,0.0,0.0
P3,R03,training,02,562,0,0.0,0.0,0.0,0.0
P3,R03,training,02,563,0,0.0,0.0,0.0,0.0
P3,R03,training,02,564,0,0.0,0.0,0.0,0.0
P3,R03,training,02,565,0,0.0,0.0,0.0,0.0
P3,R03,training,02,566,0,0.0,0.0,0.0,0.0
P3,R03,training,02,567,0,0.0,0.0,0.0,0.0
P3,R03,training,02,568,0,0.0,0.0,0.0,0.0
P3,R03,training,02,569,0,0.0,0.0,0.0,0.0
P3,R03,training,02,570,0,0.0,0.0,0.0,0.0
P3,R03,training,02,571,0,0.0,0.0,0.0,0.0
P3,R03,training,02,572,0,0.0,0.0,0.0,0.0
P3,R03,training,02,573,0,0.0,0.0,0.0,0.0
P3,R03,training,02,574,0,0.0,0.0,0.0,0.0
P3,R03,training,02,575,0,0.0,0.0,0.0,0.0
P3,R03,training,02,576,0,0.0,0.0,0.0,0.0
P3,R03,training,02,577,0,0.0,0.0,0.0,0.0
P3,R03,training,02,578,0,0.0,0.0,0.0,0.0
P3,R03,training,02,579,0,0.0,0.0,0.0,0.0
P3,R03,training,02,580,0,0.0,0.0,0.0,0.0
P3,R03,training,02,581,0,0.0,0.0,0.0,0.0
P3,R03,training,02,582,0,0.0,0.0,0.0,0.0
P3,R03,training,02,583,0,0.0,0.0,0.0,0.0
P3,R03,training,02,584,0,0.0,0.0,0.0,0.0
P3,R03,training,02,585,0,0.0,0.0,0.0,0.0
P3,R03,training,02,586,0,0.0,0.0,0.0,0.0
P3,R03,training,02,587,0,0.0,0.0,0.0,0.0
P3,R03,training,02,588,0,0.0,0.0,0.0,0.0
P3,R03,training,02,589,0,0.0,0.0,0.0,0.0
P3,R03,training,02,590,0,0.0,0.0,0.0,0.0
P3,R03,training,02,591,0,0.0,0.0,0.0,0.0
P3,R03,training,02,592,0,0.0,0.0,0.0,0.0
P3,R03,training,02,593,0,0.0,0.0,0.0,0.0
P3,R03,training,02,594,0,0.0,0.0,0.0,0.0
P3,R03,training,02,595,0,0.0,0.0,0.0,0.0
P3,R03,training,02,596,0,0.0,0.0,0.0,0.0
P3,R03,training,02,597,0,0.0,0.0,0.0,0.0
P3,R03,training,02,598,0,0.0,0.0,0.0,0.0
P3,R03,training,02,599,0,0.0,0.0,0.0,0.0
P3,R03,training,02,600,0,0.0,0.0,0.0,0.0
P3,R03,training,02,601,0,0.0,0.0,0.0,0.0
P3,R03,training,02,602,0,0.0,0.0,0.0,0.0
P3,R03,training,02,603,0,0.0,0.0,0.0,0.0
P3,R03,training,02,604,0,0.0,0.0,0.0,0.0
P3,R03,training,02,605,0,0.0,0.0,0.0,0.0
P3,R03,training,02,606,0,0.0,0.0,0.0,0.0
P3,R03,training,02,607,0,0.0,0.0,0.0,0.0
P3,R03,training,02,608,0,0.0,0.0,0.0,0.0
P3,R03,training,02,609,0,0.0,0.0,0.0,0.0
P3,R03,training,02,610,0,0.0,0.0,0.0,0.0
P3,R03,training,02,611,0,0.0,0.0,0.0,0.0
P3,R03,training,02,612,0,0.0,0.0,0.0,0.0
P3,R03,training,02,613,0,0.0,0.0,0.0,0.0
P3,R03,training,02,614,0,0.0,0.0,0.0,0.0
P3,R03,training,02,615,0,0.0,0.0,0.0,0.0
P3,R03,training,02,616,0,0.0,0.0,0.0,0.0
P3,R03,training,02,617,0,0.0,0.0,0.0,0.0
P3,R03,training,02,618,0,0.0,0.0,0.0,0.0
P3,R03,training,02,619,0,0.0,0.0,0.0,0.0
P3,R03,training,02,620,0,0.0,0.0,0.0,0.0
P3,R03,training,02,621,0,0.0,0.0,0.0,0.0
P3,R03,training,02,622,0,0.0,0.0,0.0,0.0
P3,R03,training,02,623,0,0.0,0.0,0.0,0.0
P3,R03,training,02,624,0,0.0,0.0,0.0,0.0
P3,R03,training,02,625,0,0.0,0.0,0.0,0.0
P3,R03,training,02,626,0,0.0,0.0,0.0,0.0
P3,R03,training,02,627,0,0.0,0.0,0.0,0.0
P3,R03,training,02,628,0,0.0,0.0,0.0,0.0
P3,R03,training,02,629,0,0.0,0.0,0.0,0.0
P3,R03,training,02,630,0,0.0,0.0,0.0,0.0
P3,R03,training,02,631,0,0.0,0.0,0.0,0.0
P3,R03,training,02,632,0,0.0,0.0,0.0,0.0
P3,R03,training,02,633,0,0.0,0.0,0.0,0.0
P3,R03,training,02,634,0,0.0,0.0,0.0,0.0
P3,R03,training,02,635,0,0.0,0.0,0.0,0.0
P3,R03,training,02,636,0,0.0,0.0,0.0,0.0
P3,R03,training,02,637,0,0.0,0.0,0.0,0.0
P3,R03,training,02,638,0,0.0,0.0,0.0,0.0
P3,R03,training,02,639,0,0.0,0.0,0.0,0.0
P3,R03,training,02,640,0,0.0,0.0,0.0,0.0
P3,R03,training,02,641,0,0.0,0.0,0.0,0.0
P3,R03,training,02,642,0,0.0,0.0,0.0,0.0
P3,R03,training,02,643,0,0.0,0.0,0.0,0.0
P3,R03,training,02,644,0,0.0,0.0,0.0,0.0
P3,R03,training,02,645,0,0.0,0.0,0.0,0.0
P3,R03,training,02,646,0,0.0,0.0,0.0,0.0
P3,R03,training,02,647,0,0.0,0.0,0.0,0.0
P3,R03,training,02,648,0,0.0,0.0,0.0,0.0
P3,R03,training,02,649,0,0.0,0.0,0.0,0.0
P3,R03,training,02,650,0,0.0,0.0,0.0,0.0
P3,R03,training,02,651,0,0.0,0.0,0.0,0.0
P3,R03,training,02,652,0,0.0,0.0,0.0,0.0
P3,R03,training,02,653,0,0.0,0.0,0.0,0.0
P3,R03,training,02,654,0,0.0,0.0,0.0,0.0
P3,R03,training,02,655,0,0.0,0.0,0.0,0.0
P3,R03,training,02,656,0,0.0,0.0,0.0,0.0
P3,R03,training,02,657,0,0.0,0.0,0.0,0.0
P3,R03,training,02,658,0,0.0,0.0,0.0,0.0
P3,R03,training,02,659,0,0.0,0.0,0.0,0.0
P3,R03,training,02,660,0,0.0,0.0,0.0,0.0
P3,R03,training,02,661,0,0.0,0.0,0.0,0.0
P3,R03,training,02,662,0,0.0,0.0,0.0,0.0
P3,R03,training,02,663,0,0.0,0.0,0.0,0.0
P3,R03,training,02,664,0,0.0,0.0,0.0,0.0
P3,R03,training,02,665,0,0.0,0.0,0.0,0.0
P3,R03,training,02,666,0,0.0,0.0,0.0,0.0
P3,R03,training,02,667,0,0.0,0.0,0.0,0.0
P3,R03,training,02,668,0,0.0,0.0,0.0,0.0
P3,R03,training,02,669,0,0.0,0.0,0.0,0.0
P3,R03,training,02,670,0,0.0,0.0,0.0,0.0
P3,R03,training,02,671,0,0.0,0.0,0.0,0.0
P3,R03,training,02,672,0,0.0,0.0,0.0,0.0
P3,R03,training,02,673,0,0.0,0.0,0.0,0.0
P3,R03,training,02,674,0,0.0,0.0,0.0,0.0
P3,R03,training,02,675,0,0.0,0.0,0.0,0.0
P3,R03,training,02,676,0,0.0,0.0,0.0,0.0
P3,R03,training,02,677,0,0.0,0.0,0.0,0.0
P3,R03,training,02,678,0,0.0,0.0,0.0,0.0
P3,R03,training,02,679,0,0.0,0.0,0.0,0.0
P3,R03,training,02,680,0,0.0,0.0,0.0,0.0
P3,R03,training,02,681,0,0.0,0.0,0.0,0.0
P3,R03,training,02,682,0,0.0,0.0,0.0,0.0
P3,R03,training,02,683,0,0.0,0.0,0.0,0.0
P3,R03,training,02,684,0,0.0,0.0,0.0,0.0
P3,R03,training,02,685,0,0.0,0.0,0.0,0.0
P3,R03,training,02,686,0,0.0,0.0,0.0,0.0
P3,R03,training,02,687,0,0.0,0.0,0.0,0.0
