condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,02,688,0,0.0,0.0,0.0,0.0
P3,R03,training,02,689,0,0.0,0.0,0.0,0.0
P3,R03,training,02,690,0,0.0,0.0,0.0,0.0
P3,R03,training,02,691,0,0.0,0.0,0.0,0.0
A,R03,training,16,0,0,0.0,0.0,0.0,0.0
A,R03,training,16,1,0,0.0,0.0,0.0,0.0
A,R03,training,16,2,0,0.0,0.0,0.0,0.0
A,R03,training,16,3,0,0.0,0.0,0.0,0.0
A,R03,training,16,4,0,0.0,0.0,0.0,0.0
A,R03,training,16,5,0,0.0,0.0,0.0,0.0
A,R03,training,16,6,0,0.0,0.0,0.0,0.0
A,R03,training,16,7,0,0.0,0.0,0.0,0.0
A,R03,training,16,8,0,0.0,0.0,0.0,0.0
A,R03,training,16,9,0,0.0,0.0,0.0,0.0
A,R03,training,16,10,0,0.0,0.0,0.0,0.0
A,R03,training,16,11,0,0.0,0.0,0.0,0.0
A,R03,training,16,12,0,0.0,0.0,0.0,0.0
A,R03,training,16,13,0,0.0,0.0,0.0,0.0
A,R03,training,16,14,0,0.0,0.0,0.0,0.0
A,R03,training,16,15,0,0.0,0.0,0.0,0.0
A,R03,training,16,16,0,0.0,0.0,0.0,0.0
A,R03,training,16,17,0,0.0,0.0,0.0,0.0
A,R03,training,16,18,0,0.0,0.0,0.0,0.0
A,R03,training,16,19,0,0.0,0.0,0.0,0.0
A,R03,training,16,20,0,0.0,0.0,0.0,0.0
A,R03,training,16,21,0,0.0,0.0,0.0,0.0
A,R03,training,16,22,0,0.0,0.0,0.0,0.0
A,R03,training,16,23,0,0.0,0.0,0.0,0.0
A,R03,training,16,24,0,0.0,0.0,0.0,0.0
A,R03,training,16,25,0,0.0,0.0,0.0,0.0
A,R03,training,16,26,0,0.0,0.0,0.0,0.0
A,R03,training,16,27,0,0.0,0.0,0.0,0.0
A,R03,training,16,28,0,0.0,0.0,0.0,0.0
A,R03,training,16,29,0,0.0,0.0,0.0,0.0
A,R03,training,16,30,0,0.0,0.0,0.0,0.0
A,R03,training,16,31,0,0.0,0.0,0.0,0.0
A,R03,training,16,32,0,0.0,0.0,0.0,0.0
A,R03,training,16,33,0,0.0,0.0,0.0,0.0
A,R03,training,16,34,0,0.0,0.0,0.0,0.0
A,R03,training,16,35,0,0.0,0.0,0.0,0.0
A,R03,training,16,36,0,0.0,0.0,0.0,0.0
A,R03,training,16,37,0,0.0,0.0,0.0,0.0
A,R03,training,16,38,0,0.0,0.0,0.0,0.0
A,R03,training,16,39,0,0.0,0.0,0.0,0.0
A,R03,training,16,40,0,0.0,0.0,0.0,0.0
A,R03,training,16,41,0,0.0,0.0,0.0,0.0
A,R03,training,16,42,0,0.0,0.0,0.0,0.0
A,R03,training,16,43,0,0.0,0.0,0.0,0.0
A,R03,training,16,44,0,0.0,0.0,0.0,0.0
A,R03,training,16,45,0,0.0,0.0,0.0,0.0
A,R03,training,16,46,0,0.0,0.0,0.0,0.0
A,R03,training,16,47,0,0.0,0.0,0.0,0.0
A,R03,training,16,48,0,0.0,0.0,0.0,0.0
A,R03,training,16,49,0,0.0,0.0,0.0,0.0
A,R03,training,16,50,0,0.0,0.0,0.0,0.0
A,R03,training,16,51,0,0.0,0.0,0.0,0.0
A,R03,training,16,52,0,0.0,0.0,0.0,0.0
A,R03,training,16,53,0,0.0,0.0,0.0,0.0
A,R03,training,16,54,0,0.0,0.0,0.0,0.0
A,R03,training,16,55,0,0.0,0.0,0.0,0.0
A,R03,training,16,56,0,0.0,0.0,0.0,0.0
A,R03,training,16,57,0,0.0,0.0,0.0,0.0
A,R03,training,16,58,0,0.0,0.0,0.0,0.0
A,R03,training,16,59,0,0.0,0.0,0.0,0.0
A,R03,training,16,60,0,0.0,0.0,0.0,0.0
A,R03,training,16,61,0,0.0,0.0,0.0,0.0
A,R03,training,16,62,0,0.0,0.0,0.0,0.0
A,R03,training,16,63,0,0.0,0.0,0.0,0.0
A,R03,training,16,64,0,0.0,0.0,0.0,0.0
A,R03,training,16,65,0,0.0,0.0,0.0,0.0
A,R03,training,16,66,0,0.0,0.0,0.0,0.0
A,R03,training,16,67,0,0.0,0.0,0.0,0.0
A,R03,training,16,68,0,0.0,0.0,0.0,0.0
A,R03,training,16,69,0,0.0,0.0,0.0,0.0
A,R03,training,16,70,0,0.0,0.0,0.0,0.0
A,R03,training,16,71,0,0.0,0.0,0.0,0.0
A,R03,training,16,72,0,0.0,0.0,0.0,0.0
A,R03,training,16,73,0,0.0,0.0,0.0,0.0
A,R03,training,16,74,0,0.0,0.0,0.0,0.0
A,R03,training,16,75,0,0.0,0.0,0.0,0.0
A,R03,training,16,76,0,0.0,0.0,0.0,0.0
A,R03,training,16,77,0,0.0,0.0,0.0,0.0
A,R03,training,16,78,0,0.0,0.0,0.0,0.0
A,R03,training,16,79,0,0.0,0.0,0.0,0.0
A,R03,training,16,80,0,0.0,0.0,0.0,0.0
A,R03,training,16,81,0,0.0,0.0,0.0,0.0
A,R03,training,16,82,0,0.0,0.0,0.0,0.0
A,R03,training,16,83,0,0.0,0.0,0.0,0.0
A,R03,training,16,84,0,0.0,0.0,0.0,0.0
A,R03,training,16,85,0,0.0,0.0,0.0,0.0
A,R03,training,16,86,0,0.0,0.0,0.0,0.0
A,R03,training,16,87,0,0.0,0.0,0.0,0.0
A,R03,training,16,88,0,0.0,0.0,0.0,0.0
A,R03,training,16,89,0,0.0,0.0,0.0,0.0
A,R03,training,16,90,0,0.0,0.0,0.0,0.0
A,R03,training,16,91,0,0.0,0.0,0.0,0.0
A,R03,training,16,92,0,0.0,0.0,0.0,0.0
A,R03,training,16,93,0,0.0,0.0,0.0,0.0
A,R03,training,16,94,0,0.0,0.0,0.0,0.0
A,R03,training,16,95,0,0.0,0.0,0.0,0.0
A,R03,training,16,96,0,0.0,0.0,0.0,0.0
A,R03,training,16,97,0,0.0,0.0,0.0,0.0
A,R03,training,16,98,0,0.0,0.0,0.0,0.0
A,R03,training,16,99,0,0.0,0.0,0.0,0.0
A,R03,training,16,100,0,0.0,0.0,0.0,0.0
A,R03,training,16,101,0,0.0,0.0,0.0,0.0
A,R03,training,16,102,0,0.0,0.0,0.0,0.0
A,R03,training,16,103,0,0.0,0.0,0.0,0.0
A,R03,training,16,104,0,0.0,0.0,0.0,0.0
A,R03,training,16,105,0,0.0,0.0,0.0,0.0
A,R03,training,16,106,0,0.0,0.0,0.0,0.0
A,R03,training,16,107,0,0.0,0.0,0.0,0.0
A,R03,training,16,108,0,0.0,0.0,0.0,0.0
A,R03,training,16,109,0,0.0,0.0,0.0,0.0
A,R03,training,16,110,0,0.0,0.0,0.0,0.0
A,R03,training,16,111,0,0.0,0.0,0.0,0.0
A,R03,training,16,112,0,0.0,0.0,0.0,0.0
A,R03,training,16,113,0,0.0,0.0,0.0,0.0
A,R03,training,16,114,0,0.0,0.0,0.0,0.0
A,R03,training,16,115,0,0.0,0.0,0.0,0.0
A,R03,training,16,116,0,0.0,0.0,0.0,0.0
A,R03,training,16,117,0,0.0,0.0,0.0,0.0
A,R03,training,16,118,0,0.0,0.0,0.0,0.0
A,R03,training,16,119,0,0.0,0.0,0.0,0.0
A,R03,training,16,120,0,0.0,0.0,0.0,0.0
A,R03,training,16,121,0,0.0,0.0,0.0,0.0
A,R03,training,16,122,0,0.0,0.0,0.0,0.0
A,R03,training,16,123,0,0.0,0.0,0.0,0.0
A,R03,training,16,124,0,0.0,0.0,0.0,0.0
A,R03,training,16,125,0,0.0,0.0,0.0,0.0
A,R03,training,16,126,0,0.0,0.0,0.0,0.0
A,R03,training,16,127,0,0.0,0.0,0.0,0.0
A,R03,training,16,128,0,0.0,0.0,0.0,0.0
A,R03,training,16,129,0,0.0,0.0,0.0,0.0
A,R03,training,16,130,0,0.0,0.0,0.0,0.0
A,R03,training,16,131,0,0.0,0.0,0.0,0.0
A,R03,training,16,132,0,0.0,0.0,0.0,0.0
A,R03,training,16,133,0,0.0,0.0,0.0,0.0
A,R03,training,16,134,0,0.0,0.0,0.0,0.0
A,R03,training,16,135,0,0.0,0.0,0.0,0.0
A,R03,training,16,136,0,0.0,0.0,0.0,0.0
A,R03,training,16,137,0,0.0,0.0,0.0,0.0
A,R03,training,16,138,0,0.0,0.0,0.0,0.0
A,R03,training,16,139,0,0.0,0.0,0.0,0.0
A,R03,training,16,140,0,0.0,0.0,0.0,0.0
A,R03,training,16,141,0,0.0,0.0,0.0,0.0
A,R03,training,16,142,0,0.0,0.0,0.0,0.0
A,R03,training,16,143,0,0.0,0.0,0.0,0.0
A,R03,training,16,144,0,0.0,0.0,0.0,0.0
A,R03,training,16,145,0,0.0,0.0,0.0,0.0
A,R03,training,16,146,0,0.0,0.0,0.0,0.0
A,R03,training,16,147,0,0.0,0.0,0.0,0.0
A,R03,training,16,148,0,0.0,0.0,0.0,0.0
A,R03,training,16,149,0,0.0,0.0,0.0,0.0
A,R03,training,16,150,0,0.0,0.0,0.0,0.0
A,R03,training,16,151,0,0.0,0.0,0.0,0.0
A,R03,training,16,152,0,0.0,0.0,0.0,0.0
A,R03,training,16,153,0,0.0,0.0,0.0,0.0
A,R03,training,16,154,0,0.0,0.0,0.0,0.0
A,R03,training,16,155,0,0.0,0.0,0.0,0.0
A,R03,training,16,156,0,0.0,0.0,0.0,0.0
A,R03,training,16,157,0,0.0,0.0,0.0,0.0
A,R03,training,16,158,0,0.0,0.0,0.0,0.0
A,R03,training,16,159,0,0.0,0.0,0.0,0.0
A,R03,training,16,160,0,0.0,0.0,0.0,0.0
A,R03,training,16,161,0,0.0,0.0,0.0,0.0
A,R03,training,16,162,0,0.0,0.0,0.0,0.0
A,R03,training,16,163,0,0.0,0.0,0.0,0.0
A,R03,training,16,164,0,0.0,0.0,0.0,0.0
A,R03,training,16,165,0,0.0,0.0,0.0,0.0
A,R03,training,16,166,0,0.0,0.0,0.0,0.0
A,R03,training,16,167,0,0.0,0.0,0.0,0.0
A,R03,training,16,168,0,0.0,0.0,0.0,0.0
A,R03,training,16,169,0,0.0,0.0,0.0,0.0
A,R03,training,16,170,0,0.0,0.0,0.0,0.0
A,R03,training,16,171,0,0.0,0.0,0.0,0.0
A,R03,training,16,172,0,0.0,0.0,0.0,0.0
A,R03,training,16,173,0,0.0,0.0,0.0,0.0
A,R03,training,16,174,0,0.0,0.0,0.0,0.0
A,R03,training,16,175,0,0.0,0.0,0.0,0.0
A,R03,training,16,176,0,0.0,0.0,0.0,0.0
A,R03,training,16,177,0,0.0,0.0,0.0,0.0
A,R03,training,16,178,0,0.0,0.0,0.0,0.0
A,R03,training,16,179,0,0.0,0.0,0.0,0.0
A,R03,training,16,180,0,0.0,0.0,0.0,0.0
A,R03,training,16,181,0,0.0,0.0,0.0,0.0
A,R03,training,16,182,0,0.0,0.0,0.0,0.0
A,R03,training,16,183,0,0.0,0.0,0.0,0.0
A,R03,training,16,184,0,0.0,0.0,0.0,0.0
A,R03,training,16,185,0,0.0,0.0,0.0,0.0
A,R03,training,16,186,0,0.0,0.0,0.0,0.0
A,R03,training,16,187,0,0.0,0.0,0.0,0.0
A,R03,training,16,188,0,0.0,0.0,0.0,0.0
A,R03,training,16,189,0,0.0,0.0,0.0,0.0
A,R03,training,16,190,0,0.0,0.0,0.0,0.0
A,R03,training,16,191,0,0.0,0.0,0.0,0.0
A,R03,training,16,192,0,0.0,0.0,0.0,0.0
A,R03,training,16,193,0,0.0,0.0,0.0,0.0
A,R03,training,16,194,0,0.0,0.0,0.0,0.0
A,R03,training,16,195,0,0.0,0.0,0.0,0.0
A,R03,training,16,196,0,0.0,0.0,0.0,0.0
A,R03,training,16,197,0,0.0,0.0,0.0,0.0
A,R03,training,16,198,0,0.0,0.0,0.0,0.0
A,R03,training,16,199,0,0.0,0.0,0.0,0.0
A,R03,training,16,200,0,0.0,0.0,0.0,0.0
A,R03,training,16,201,0,0.0,0.0,0.0,0.0
A,R03,training,16,202,0,0.0,0.0,0.0,0.0
A,R03,training,16,203,0,0.0,0.0,0.0,0.0
A,R03,training,16,204,0,0.0,0.0,0.0,0.0
A,R03,training,16,205,0,0.0,0.0,0.0,0.0
A,R03,training,16,206,0,0.0,0.0,0.0,0.0
A,R03,training,16,207,0,0.0,0.0,0.0,0.0
A,R03,training,16,208,0,0.0,0.0,0.0,0.0
A,R03,training,16,209,0,0.0,0.0,0.0,0.0
A,R03,training,16,210,0,0.0,0.0,0.0,0.0
A,R03,training,16,211,0,0.0,0.0,0.0,0.0
A,R03,training,16,212,0,0.0,0.0,0.0,0.0
A,R03,training,16,213,0,0.0,0.0,0.0,0.0
A,R03,training,16,214,0,0.0,0.0,0.0,0.0
A,R03,training,16,215,0,0.0,0.0,0.0,0.0
A,R03,training,16,216,0,0.0,0.0,0.0,0.0
A,R03,training,16,217,0,0.0,0.0,0.0,0.0
A,R03,training,16,218,0,0.0,0.0,0.0,0.0
A,R03,training,16,219,0,0.0,0.0,0.0,0.0
A,R03,training,16,220,0,0.0,0.0,0.0,0.0
A,R03,training,16,221,0,0.0,0.0,0.0,0.0
A,R03,training,16,222,0,0.0,0.0,0.0,0.0
A,R03,training,16,223,0,0.0,0.0,0.0,0.0
A,R03,training,16,224,0,0.0,0.0,0.0,0.0
A,R03,training,16,225,0,0.0,0.0,0.0,0.0
A,R03,training,16,226,0,0.0,0.0,0.0,0.0
A,R03,training,16,227,0,0.0,0.0,0.0,0.0
A,R03,training,16,228,0,0.0,0.0,0.0,0.0
A,R03,training,16,229,0,0.0,0.0,0.0,0.0
A,R03,training,16,230,0,0.0,0.0,0.0,0.0
A,R03,training,16,231,0,0.0,0.0,0.0,0.0
A,R03,training,16,232,0,0.0,0.0,0.0,0.0
A,R03,training,16,233,0,0.0,0.0,0.0,0.0
A,R03,training,16,234,0,0.0,0.0,0.0,0.0
A,R03,training,16,235,0,0.0,0.0,0.0,0.0
A,R03,training,16,236,0,0.0,0.0,0.0,0.0
A,R03,training,16,237,0,0.0,0.0,0.0,0.0
A,R03,training,16,238,0,0.0,0.0,0.0,0.0
A,R03,training,16,239,0,0.0,0.0,0.0,0.0
A,R03,training,16,240,0,0.0,0.0,0.0,0.0
A,R03,training,16,241,0,0.0,0.0,0.0,0.0
A,R03,training,16,242,0,0.0,0.0,0.0,0.0
A,R03,training,16,243,0,0.0,0.0,0.0,0.0
