condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,16,1,0,0.0,0.0,0.0,0.0
P1,R03,training,16,2,0,0.0,0.0,0.0,0.0
P1,R03,training,16,3,0,0.0,0.0,0.0,0.0
P1,R03,training,16,4,0,0.0,0.0,0.0,0.0
P1,R03,training,16,5,0,0.0,0.0,0.0,0.0
P1,R03,training,16,6,0,0.0,0.0,0.0,0.0
P1,R03,training,16,7,0,0.0,0.0,0.0,0.0
P1,R03,training,16,8,0,0.0,0.0,0.0,0.0
P1,R03,training,16,9,0,0.0,0.0,0.0,0.0
P1,R03,training,16,10,0,0.0,0.0,0.0,0.0
P1,R03,training,16,11,0,0.0,0.0,0.0,0.0
P1,R03,training,16,12,0,0.0,0.0,0.0,0.0
P1,R03,training,16,13,0,0.0,0.0,0.0,0.0
P1,R03,training,16,14,0,0.0,0.0,0.0,0.0
P1,R03,training,16,15,0,0.0,0.0,0.0,0.0
P1,R03,training,16,16,0,0.0,0.0,0.01426994985554719,0.009103346100355826
P1,R03,training,16,17,0,0.0,0.0,0.01426994985554719,0.009129657371773209
P1,R03,training,16,18,0,0.0,0.0,0.01426994985554719,0.00915595958467139
P1,R03,training,16,19,0,0.0,0.0,0.01426994985554719,0.009182252223289607
P1,R03,training,16,20,0,0.0,0.0,0.01426994985554719,0.009208534770650994
P1,R03,training,16,21,0,0.0,0.0,0.01426994985554719,0.009234806708578314
P1,R03,training,16,22,0,0.0,0.0,0.01426994985554719,0.009261067517709831
P1,R03,training,16,23,0,0.0,0.0,0.01426994985554719,0.009287316677515261
P1,R03,training,16,24,0,0.0,0.0,0.01426994985554719,0.009313553666311836
P1,R03,training,16,25,0,0.0,0.0,0.01426994985554719,0.009339777961280453
P1,R03,training,16,26,0,0.0,0.0,0.01426994985554719,0.009365989038481933
P1,R03,training,16,27,0,0.0,0.0,0.01426994985554719,0.009392186372873383
P1,R03,training,16,28,0,0.0,0.0,0.01426994985554719,0.009418369438324633
P1,R03,training,16,29,0,0.0,0.0,0.01426994985554719,0.00944453770763479
P1,R03,training,16,30,0,0.0,0.0,0.01426994985554719,0.009470690652548887
P1,R03,training,16,31,0,0.0,0.0,0.01426994985554719,0.009496827743774612
P1,R03,training,16,32,0,0.0,0.0,0.0295019407367689,0.019687908064475058
P1,R03,training,16,33,0,0.0,0.0,0.0295019407367689,0.019741875494609
P1,R03,training,16,34,0,0.0,0.0,0.0295019407367689,0.019795806853230975
P1,R03,training,16,35,0,0.0,0.0,0.0295019407367689,0.019849701037844433
P1,R03,training,16,36,0,0.0,0.0,0.0295019407367689,0.01990355694398415
P1,R03,training,16,37,0,0.0,0.0,0.0295019407367689,0.019957373465251987
P1,R03,training,16,38,0,0.0,0.0,0.0295019407367689,0.020011149493352833
P1,R03,training,16,39,0,0.0,0.0,0.0295019407367689,0.02006488391813076
P1,R03,training,16,40,0,0.0,0.0,0.0295019407367689,0.020118575627605318
P1,R03,training,16,41,0,0.0,0.0,0.0295019407367689,0.02017222350800804
P1,R03,training,16,42,0,0.0,0.0,0.0295019407367689,0.020225826443819126
P1,R03,training,16,43,0,0.0,0.0,0.0295019407367689,0.020279383317804316
P1,R03,training,16,44,0,0.0,0.0,0.0295019407367689,0.02033289301105189
P1,R03,training,16,45,0,0.0,0.0,0.0295019407367689,0.020386354403009926
P1,R03,training,16,46,0,0.0,0.0,0.0295019407367689,0.020439766371523664
P1,R03,training,16,47,0,0.0,0.0,0.0295019407367689,0.020493127792873073
P1,R03,training,16,48,0,0.0,0.0,0.04560650736096203,0.03176235974958298
P1,R03,training,16,49,0,0.0,0.0,0.04560650736096203,0.03184468868835415
P1,R03,training,16,50,0,0.0,0.0,0.04560650736096203,0.031926934261845966
P1,R03,training,16,51,0,0.0,0.0,0.04560650736096203,0.03200909472382736
P1,R03,training,16,52,0,0.0,0.0,0.04560650736096203,0.03209116832594179
P1,R03,training,16,53,0,0.0,0.0,0.04560650736096203,0.03217315331776687
P1,R03,training,16,54,0,0.0,0.0,0.04560650736096203,0.032255047946874234
P1,R03,training,16,55,0,0.0,0.0,0.04560650736096203,0.03233685045888964
P1,R03,training,16,56,0,0.0,0.0,0.04560650736096203,0.032418559097553354
P1,R03,training,16,57,0,0.0,0.0,0.04560650736096203,0.03250017210478072
P1,R03,training,16,58,0,0.0,0.0,0.04560650736096203,0.032581687720723014
P1,R03,training,16,59,0,0.0,0.0,0.04560650736096203,0.03266310418382852
P1,R03,training,16,60,0,0.0,0.0,0.04560650736096203,0.0327444197309038
P1,R03,training,16,61,0,0.0,0.0,0.04560650736096203,0.03282563259717529
P1,R03,training,16,62,0,0.0,0.0,0.04560650736096203,0.03290674101635101
P1,R03,training,16,63,0,0.0,0.0,0.04560650736096203,0.032987743220682555
P1,R03,training,16,64,0,0.0,0.0,0.06243879066830901,0.04527348947211639
P1,R03,training,16,65,0,0.0,0.0,0.06243879066830901,0.045384089573865874
P1,R03,training,16,66,0,0.0,0.0,0.06243879066830901,0.0454945369877261
P1,R03,training,16,67,0,0.0,0.0,0.06243879066830901,0.04560482928639342
P1,R03,training,16,68,0,0.0,0.0,0.06243879066830901,0.045714964040999055
P1,R03,training,16,69,0,0.0,0.0,0.06243879066830901,0.04582493882119566
P1,R03,training,16,70,0,0.0,0.0,0.06243879066830901,0.04593475119524429
P1,R03,training,16,71,0,0.0,0.0,0.06243879066830901,0.046044398730101486
P1,R03,training,16,72,0,0.0,0.0,0.06243879066830901,0.0461538789915068
P1,R03,training,16,73,0,0.0,0.0,0.06243879066830901,0.04626318954407048
P1,R03,training,16,74,0,0.0,0.0,0.06243879066830901,0.04637232795136139
P1,R03,training,16,75,0,0.0,0.0,0.06243879066830901,0.04648129177599532
P1,R03,training,16,76,0,0.0,0.0,0.06243879066830901,0.04659007857972338
P1,R03,training,16,77,0,0.0,0.0,0.06243879066830901,0.046698685923520826
P1,R03,training,16,78,0,0.0,0.0,0.06243879066830901,0.04680711136767594
P1,R03,training,16,79,0,0.0,0.0,0.06243879066830901,0.046915352471879286
P1,R03,training,16,80,0,0.0,0.0,0.06559937176192703,0.04940367856041335
P1,R03,training,16,81,0,0.0,0.0,0.06559937176192703,0.04951700367150192
P1,R03,training,16,82,0,0.0,0.0,0.06559937176192703,0.049630127417226194
P1,R03,training,16,83,0,0.0,0.0,0.06559937176192703,0.04974304723218127
P1,R03,training,16,84,0,0.0,0.0,0.06559937176192703,0.049855760550806566
P1,R03,training,16,85,0,0.0,0.0,0.06559937176192703,0.0499682648074809
P1,R03,training,16,86,0,0.0,0.0,0.06559937176192703,0.050080557436617865
P1,R03,training,16,87,0,0.0,0.0,0.06559937176192703,0.05019263587276145
P1,R03,training,16,88,0,0.0,0.0,0.06559937176192703,0.05030449755068175
P1,R03,training,16,89,0,0.0,0.0,0.06559937176192703,0.050416139905470995
P1,R03,training,16,90,0,0.0,0.0,0.06559937176192703,0.05052756037263976
P1,R03,training,16,91,0,0.0,0.0,0.06559937176192703,0.05063875638821328
P1,R03,training,16,92,0,0.0,0.0,0.06559937176192703,0.05074972538882808
P1,R03,training,16,93,0,0.0,0.0,0.06559937176192703,0.050860464811828744
P1,R03,training,16,94,0,0.0,0.0,0.06559937176192703,0.05097097209536474
P1,R03,training,16,95,0,0.0,0.0,0.06559937176192703,0.05108124467848768
P1,R03,training,16,96,0,0.0,0.0,0.06824265217361276,0.05325399651883189
P1,R03,training,16,97,0,0.0,0.0,0.06824265217361276,0.05336821615474453
P1,R03,training,16,98,0,0.0,0.0,0.06824265217361276,0.05348218364737981
P1,R03,training,16,99,0,0.0,0.0,0.06824265217361276,0.05359589633736507
P1,R03,training,16,100,0,0.0,0.0,0.06824265217361276,0.05370935156677371
P1,R03,training,16,101,0,0.0,0.0,0.06824265217361276,0.05382254667922721
P1,R03,training,16,102,0,0.0,0.0,0.06824265217361276,0.05393547901999727
P1,R03,training,16,103,0,0.0,0.0,0.06824265217361276,0.054048145936108107
P1,R03,training,16,104,0,0.0,0.0,0.06824265217361276,0.05416054477643884
P1,R03,training,16,105,0,0.0,0.0,0.06824265217361276,0.054272672891826086
P1,R03,training,16,106,0,0.0,0.0,0.06824265217361276,0.05438452763516656
P1,R03,training,16,107,0,0.0,0.0,0.06824265217361276,0.054496106361519955
P1,R03,training,16,108,0,0.0,0.0,0.06824265217361276,0.05460740642821175
P1,R03,training,16,109,0,0.0,0.0,0.06824265217361276,0.05471842519493625
P1,R03,training,16,110,0,0.0,0.0,0.06824265217361276,0.05482916002385971
P1,R03,training,16,111,0,0.0,0.0,0.06824265217361276,0.0549396082797235
P1,R03,training,16,112,0,0.0,0.0,0.07029479505647146,0.05670518347558283
P1,R03,training,16,113,0,0.0,0.0,0.07029479505647146,0.056818354536507236
P1,R03,training,16,114,0,0.0,0.0,0.07029479505647146,0.056931222280224805
P1,R03,training,16,115,0,0.0,0.0,0.07029479505647146,0.05704378400390639
P1,R03,training,16,116,0,0.0,0.0,0.07029479505647146,0.057156037007908236
P1,R03,training,16,117,0,0.0,0.0,0.07029479505647146,0.05726797859587872
P1,R03,training,16,118,0,0.0,0.0,0.07029479505647146,0.05737960607486513
P1,R03,training,16,119,0,0.0,0.0,0.07029479505647146,0.05749091675542061
P1,R03,training,16,120,0,0.0,0.0,0.07029479505647146,0.057601907951711065
P1,R03,training,16,121,0,0.0,0.0,0.07029479505647146,0.05771257698162208
P1,R03,training,16,122,0,0.0,0.0,0.07029479505647146,0.05782292116686599
P1,R03,training,16,123,0,0.0,0.0,0.07029479505647146,0.05793293783308887
P1,R03,training,16,124,0,0.0,0.0,0.07029479505647146,0.05804262430997757
P1,R03,training,16,125,0,0.0,0.0,0.07029479505647146,0.05815197793136682
P1,R03,training,16,126,0,0.0,0.0,0.07029479505647146,0.05826099603534625
P1,R03,training,16,127,0,0.0,0.0,0.07029479505647146,0.058369675964367526
P1,R03,training,16,128,0,0.0,0.24994771192202186,0.0716970891615196,0.05964457904402407
P1,R03,training,16,129,0,0.0,0.24994771192202186,0.0716970891615196,0.059754729047428304
P1,R03,training,16,130,0,0.0,0.24994771192202186,0.0716970891615196,0.0598645260257996
P1,R03,training,16,131,0,0.0,0.24994771192202186,0.0716970891615196,0.05997396728746298
P1,R03,training,16,132,0,0.0,0.24994771192202186,0.0716970891615196,0.06008305014573838
P1,R03,training,16,133,0,0.0,0.24994771192202186,0.0716970891615196,0.06019177191904984
P1,R03,training,16,134,0,0.0,0.24994771192202186,0.0716970891615196,0.06030012993103453
P1,R03,training,16,135,0,0.0,0.24994771192202186,0.0716970891615196,0.06040812151065178
P1,R03,training,16,136,0,0.0,0.24994771192202186,0.0716970891615196,0.060515743992292106
P1,R03,training,16,137,0,0.0,0.24994771192202186,0.0716970891615196,0.06062299471588609
P1,R03,training,16,138,0,0.0,0.24994771192202186,0.0716970891615196,0.06072987102701325
P1,R03,training,16,139,0,0.0,0.24994771192202186,0.0716970891615196,0.06083637027701082
P1,R03,training,16,140,0,0.0,0.24994771192202186,0.0716970891615196,0.06094248982308251
P1,R03,training,16,141,0,0.0,0.24994771192202186,0.0716970891615196,0.06104822702840705
P1,R03,training,16,142,0,0.0,0.24994771192202186,0.0716970891615196,0.06115357926224687
P1,R03,training,16,143,0,0.0,0.24994771192202186,0.0716970891615196,0.0612585439000564
P1,R03,training,16,144,0,0.0,0.2500122591813241,0.07240873824889554,0.06197219475422702
P1,R03,training,16,145,0,0.0,0.2500122591813241,0.07240873824889554,0.06207741043461687
P1,R03,training,16,146,0,0.0,0.2500122591813241,0.07240873824889554,0.06218222675861226
P1,R03,training,16,147,0,0.0,0.2500122591813241,0.07240873824889554,0.06228664110172429
P1,R03,training,16,148,0,0.0,0.2500122591813241,0.07240873824889554,0.062390650846263586
P1,R03,training,16,149,0,0.0,0.2500122591813241,0.07240873824889554,0.06249425338144911
P1,R03,training,16,150,0,0.0,0.2500122591813241,0.07240873824889554,0.06259744610351685
P1,R03,training,16,151,0,0.0,0.2500122591813241,0.07240873824889554,0.0627002264158284
P1,R03,training,16,152,0,0.0,0.2500122591813241,0.07240873824889554,0.06280259172897928
P1,R03,training,16,153,0,0.0,0.2500122591813241,0.07240873824889554,0.06290453946090722
P1,R03,training,16,154,0,0.0,0.2500122591813241,0.07240873824889554,0.06300606703700024
P1,R03,training,16,155,0,0.0,0.2500122591813241,0.07240873824889554,0.06310717189020443
P1,R03,training,16,156,0,0.0,0.2500122591813241,0.07240873824889554,0.06320785146113185
P1,R03,training,16,157,0,0.0,0.2500122591813241,0.07240873824889554,0.06330810319816792
P1,R03,training,16,158,0,0.0,0.2500122591813241,0.07240873824889554,0.06340792455757883
P1,R03,training,16,159,0,0.0,0.2500122591813241,0.07240873824889554,0.06350731300361866
P1,R03,training,16,160,0,1.0,0.2502103699008969,0.0867103224426459,0.076169257583572
P1,R03,training,16,161,0,1.0,0.2502103699008969,0.0867103224426459,0.07628723051729007
P1,R03,training,16,162,0,1.0,0.2502103699008969,0.0867103224426459,0.07640467598102997
P1,R03,training,16,163,0,1.0,0.2502103699008969,0.0867103224426459,0.07652159097774654
P1,R03,training,16,164,0,1.0,0.2502103699008969,0.0867103224426459,0.07663797252059804
P1,R03,training,16,165,0,1.0,0.2502103699008969,0.0867103224426459,0.07675381763307287
P1,R03,training,16,166,0,1.0,0.2502103699008969,0.0867103224426459,0.07686912334911604
P1,R03,training,16,167,0,1.0,0.2502103699008969,0.0867103224426459,0.07698388671325536
P1,R03,training,16,168,0,1.0,0.2502103699008969,0.0867103224426459,0.07709810478072725
P1,R03,training,16,169,0,1.0,0.2502103699008969,0.0867103224426459,0.07721177461760234
P1,R03,training,16,170,0,1.0,0.2502103699008969,0.0867103224426459,0.0773248933009107
P1,R03,training,16,171,0,1.0,0.2502103699008969,0.0867103224426459,0.07743745791876681
P1,R03,training,16,172,0,1.0,0.2502103699008969,0.0867103224426459,0.07754946557049397
P1,R03,training,16,173,0,1.0,0.2502103699008969,0.0867103224426459,0.07766091336674875
P1,R03,training,16,174,0,1.0,0.2502103699008969,0.0867103224426459,0.07777179842964477
P1,R03,training,16,175,0,1.0,0.2502103699008969,0.0867103224426459,0.07788211789287623
P1,R03,training,16,176,0,0.0,0.24996826133174396,0.1012220897808285,0.0910445231175164
P1,R03,training,16,177,0,0.0,0.24996826133174396,0.1012220897808285,0.0911719750550851
P1,R03,training,16,178,0,0.0,0.24996826133174396,0.1012220897808285,0.09129875677922382
P1,R03,training,16,179,0,0.0,0.24996826133174396,0.1012220897808285,0.09142486499943274
P1,R03,training,16,180,0,0.0,0.24996826133174396,0.1012220897808285,0.09155029643944547
P1,R03,training,16,181,0,0.0,0.24996826133174396,0.1012220897808285,0.09167504783737042
P1,R03,training,16,182,0,0.0,0.24996826133174396,0.1012220897808285,0.091799115945832
P1,R03,training,16,183,0,0.0,0.24996826133174396,0.1012220897808285,0.09192249753211115
P1,R03,training,16,184,0,0.0,0.24996826133174396,0.1012220897808285,0.09204518937828551
P1,R03,training,16,185,0,0.0,0.24996826133174396,0.1012220897808285,0.09216718828136898
P1,R03,training,16,186,0,0.0,0.24996826133174396,0.1012220897808285,0.09228849105345083
P1,R03,training,16,187,0,0.0,0.24996826133174396,0.1012220897808285,0.0924090945218343
P1,R03,training,16,188,0,0.0,0.24996826133174396,0.1012220897808285,0.09252899552917468
P1,R03,training,16,189,0,0.0,0.24996826133174396,0.1012220897808285,0.0926481909336168
P1,R03,training,16,190,0,0.0,0.24996826133174396,0.1012220897808285,0.09276667760893204
P1,R03,training,16,191,0,0.0,0.24996826133174396,0.1012220897808285,0.09288445244465475
P1,R03,training,16,192,0,0.0,0.0,0.1301726746091436,0.11960092536140701
P1,R03,training,16,193,0,0.0,0.0,0.1301726746091436,0.11975054225704981
P1,R03,training,16,194,0,0.0,0.0,0.1301726746091436,0.11989923184256905
P1,R03,training,16,195,0,0.0,0.0,0.1301726746091436,0.1200469902006987
P1,R03,training,16,196,0,0.0,0.0,0.1301726746091436,0.12019381343531037
P1,R03,training,16,197,0,0.0,0.0,0.1301726746091436,0.12033969767158437
P1,R03,training,16,198,0,0.0,0.0,0.1301726746091436,0.12048463905617994
P1,R03,training,16,199,0,0.0,0.0,0.1301726746091436,0.12062863375740457
P1,R03,training,16,200,0,0.0,0.0,0.1301726746091436,0.12077167796538278
P1,R03,training,16,201,0,0.0,0.0,0.1301726746091436,0.12091376789222383
P1,R03,training,16,202,0,0.0,0.0,0.1301726746091436,0.12105489977218867
P1,R03,training,16,203,0,0.0,0.0,0.1301726746091436,0.12119506986185621
P1,R03,training,16,204,0,0.0,0.0,0.1301726746091436,0.12133427444028855
P1,R03,training,16,205,0,0.0,0.0,0.1301726746091436,0.12147250980919544
P1,R03,training,16,206,0,0.0,0.0,0.1301726746091436,0.12160977229309791
P1,R03,training,16,207,0,0.0,0.0,0.1301726746091436,0.12174605823949097
P1,R03,training,16,208,0,0.0,0.0,0.16018066464514058,0.14997800387093893
P1,R03,training,16,209,0,0.0,0.0,0.16018066464514058,0.15014329039019045
P1,R03,training,16,210,0,0.0,0.0,0.16018066464514058,0.1503073619442323
P1,R03,training,16,211,0,0.0,0.0,0.16018066464514058,0.1504702141536282
P1,R03,training,16,212,0,0.0,0.0,0.16018066464514058,0.15063184266819654
P1,R03,training,16,213,0,0.0,0.0,0.16018066464514058,0.15079224316720388
P1,R03,training,16,214,0,0.0,0.0,0.16018066464514058,0.15095141135955722
P1,R03,training,16,215,0,0.0,0.0,0.16018066464514058,0.15110934298399542
P1,R03,training,16,216,0,0.0,0.0,0.16018066464514058,0.15126603380927903
P1,R03,training,16,217,0,0.0,0.0,0.16018066464514058,0.15142147963437913
P1,R03,training,16,218,0,0.0,0.0,0.16018066464514058,0.15157567628866492
P1,R03,training,16,219,0,0.0,0.0,0.16018066464514058,0.1517286196320902
P1,R03,training,16,220,0,0.0,0.0,0.16018066464514058,0.15188030555537835
P1,R03,training,16,221,0,0.0,0.0,0.16018066464514058,0.15203072998020645
P1,R03,training,16,222,0,0.0,0.0,0.16018066464514058,0.15217988885938769
P1,R03,training,16,223,0,0.0,0.0,0.16018066464514058,0.15232777817705298
P1,R03,training,16,224,0,0.0,0.0,0.19105062711358028,0.1818592065853996
P1,R03,training,16,225,0,0.0,0.0,0.19105062711358028,0.18203255440050056
P1,R03,training,16,226,0,0.0,0.0,0.19105062711358028,0.18220437384146912
P1,R03,training,16,227,0,0.0,0.0,0.19105062711358028,0.18237466027004456
P1,R03,training,16,228,0,0.0,0.0,0.19105062711358028,0.18254340908637795
P1,R03,training,16,229,0,0.0,0.0,0.19105062711358028,0.18271061572923905
P1,R03,training,16,230,0,0.0,0.0,0.19105062711358028,0.18287627567622178
P1,R03,training,16,231,0,0.0,0.0,0.19105062711358028,0.18304038444394796
P1,R03,training,16,232,0,0.0,0.0,0.19105062711358028,0.18320293758826955
P1,R03,training,16,233,0,0.0,0.0,0.19105062711358028,0.18336393070446896
P1,R03,training,16,234,0,0.0,0.0,0.19105062711358028,0.1835233594274582
P1,R03,training,16,235,0,0.0,0.0,0.19105062711358028,0.1836812194319758
P1,R03,training,16,236,0,0.0,0.0,0.19105062711358028,0.18383750643278246
P1,R03,training,16,237,0,0.0,0.0,0.19105062711358028,0.18399221618485484
P1,R03,training,16,238,0,0.0,0.0,0.19105062711358028,0.18414534448357775
P1,R03,training,16,239,0,0.0,0.0,0.19105062711358028,0.1842968871649344
P1,R03,training,16,240,0,0.0,0.0,0.2226092335680731,0.21491460316208047
P1,R03,training,16,241,0,0.0,0.0,0.2226092335680731,0.21508746890991698
P1,R03,training,16,242,0,0.0,0.0,0.2226092335680731,0.21525847285141383
P1,R03,training,16,243,0,0.0,0.0,0.2226092335680731,0.21542761032612004
P1,R03,training,16,244,0,0.0,0.0,0.2226092335680731,0.2155948767219681
P1,R03,training,16,245,0,0.0,0.0,0.2226092335680731,0.21576026747548346
P1,R03,training,16,246,0,0.0,0.0,0.2226092335680731,0.21592377807199217
P1,R03,training,16,247,0,0.0,0.0,0.2226092335680731,0.21608540404582616
P1,R03,training,16,248,0,0.0,0.0,0.2226092335680731,0.2162451409805264
P1,R03,training,16,249,0,0.0,0.0,0.2226092335680731,0.21640298450904408
P1,R03,training,16,250,0,0.0,0.0,0.2226092335680731,0.21655893031393952
P1,R03,training,16,251,0,0.0,0.0,0.2226092335680731,0.2167129741275791
P1,R03,training,16,252,0,0.0,0.0,0.2226092335680731,0.2168651117323295
P1,R03,training,16,253,0,0.0,0.0,0.2226092335680731,0.2170153389607507
P1,R03,training,16,254,0,0.0,0.0,0.2226092335680731,0.21716365169578575
P1,R03,training,16,255,0,0.0,0.0,0.2226092335680731,0.21731004587094896
P1,R03,training,16,256,0,0.0,0.0,0.22706953320511786,0.22181153487630986
P1,R03,training,16,257,0,0.0,0.0,0.22706953320511786,0.22195693603298533
P1,R03,training,16,258,0,0.0,0.0,0.22706953320511786,0.22210036805615282
P1,R03,training,16,259,0,0.0,0.0,0.22706953320511786,0.22224182700605932
P1,R03,training,16,260,0,0.0,0.0,0.22706953320511786,0.222381308995461
P1,R03,training,16,261,0,0.0,0.0,0.22706953320511786,0.2225188101898013
P1,R03,training,16,262,0,0.0,0.0,0.22706953320511786,0.22265432680738675
P1,R03,training,16,263,0,0.0,0.0,0.22706953320511786,0.22278785511956006
P1,R03,training,16,264,0,0.0,0.0,0.22706953320511786,0.2229193914508712
P1,R03,training,16,265,0,0.0,0.0,0.22706953320511786,0.2230489321792461
P1,R03,training,16,266,0,0.0,0.0,0.22706953320511786,0.2231764737361527
P1,R03,training,16,267,0,0.0,0.0,0.22706953320511786,0.22330201260676494
P1,R03,training,16,268,0,0.0,0.0,0.22706953320511786,0.22342554533012404
