condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,16,269,0,0.0,0.0,0.22706953320511786,0.22354706849929767
P1,R03,training,16,270,0,0.0,0.0,0.22706953320511786,0.22366657876153634
P1,R03,training,16,271,0,0.0,0.0,0.22706953320511786,0.22378407281842777
P1,R03,training,16,272,0,1.0,0.2505001571840237,0.23184224238639917,0.22860562758837366
P1,R03,training,16,273,0,1.0,0.2505001571840237,0.23184224238639917,0.22872146417173136
P1,R03,training,16,274,0,1.0,0.2505001571840237,0.23184224238639917,0.22883523240289155
P1,R03,training,16,275,0,1.0,0.2505001571840237,0.23184224238639917,0.22894692913755443
P1,R03,training,16,276,0,1.0,0.2505001571840237,0.23184224238639917,0.22905655128764868
P1,R03,training,16,277,0,1.0,0.2505001571840237,0.23184224238639917,0.22916409582147398
P1,R03,training,16,278,0,1.0,0.2505001571840237,0.23184224238639917,0.22926955976384064
P1,R03,training,16,279,0,1.0,0.2505001571840237,0.23184224238639917,0.2293729401962067
P1,R03,training,16,280,0,1.0,0.2505001571840237,0.23184224238639917,0.22947423425681265
P1,R03,training,16,281,0,1.0,0.2505001571840237,0.23184224238639917,0.22957343914081343
P1,R03,training,16,282,0,1.0,0.2505001571840237,0.23184224238639917,0.22967055210040785
P1,R03,training,16,283,0,1.0,0.2505001571840237,0.23184224238639917,0.22976557044496548
P1,R03,training,16,284,0,1.0,0.2505001571840237,0.23184224238639917,0.22985849154115082
P1,R03,training,16,285,0,1.0,0.2505001571840237,0.23184224238639917,0.22994931281304495
P1,R03,training,16,286,0,1.0,0.2505001571840237,0.23184224238639917,0.23003803174226461
P1,R03,training,16,287,0,1.0,0.2505001571840237,0.23184224238639917,0.23012464586807854
P1,R03,training,16,288,0,0.0,0.24982171670631112,0.22252020145789167,0.22095277602756191
P1,R03,training,16,289,0,0.0,0.24982171670631112,0.22252020145789167,0.22103186031666464
P1,R03,training,16,290,0,0.0,0.24982171670631112,0.22252020145789167,0.22110891768117535
P1,R03,training,16,291,0,0.0,0.24982171670631112,0.22252020145789167,0.22118394598170726
P1,R03,training,16,292,0,0.0,0.24982171670631112,0.22252020145789167,0.22125694313472777
P1,R03,training,16,293,0,0.0,0.24982171670631112,0.22252020145789167,0.22132790711265518
P1,R03,training,16,294,0,0.0,0.24982171670631112,0.22252020145789167,0.2213968359439524
P1,R03,training,16,295,0,0.0,0.24982171670631112,0.22252020145789167,0.22146372771321826
P1,R03,training,16,296,0,0.0,0.24982171670631112,0.22252020145789167,0.22152858056127633
P1,R03,training,16,297,0,0.0,0.24982171670631112,0.22252020145789167,0.22159139268526085
P1,R03,training,16,298,0,0.0,0.24982171670631112,0.22252020145789167,0.2216521623387004
P1,R03,training,16,299,0,0.0,0.24982171670631112,0.22252020145789167,0.22171088783159876
P1,R03,training,16,300,0,0.0,0.24982171670631112,0.22252020145789167,0.22176756753051335
P1,R03,training,16,301,0,0.0,0.24982171670631112,0.22252020145789167,0.22182219985863083
P1,R03,training,16,302,0,0.0,0.24982171670631112,0.22252020145789167,0.2218747832958402
P1,R03,training,16,303,0,0.0,0.24982171670631112,0.22252020145789167,0.22192531637880347
P1,R03,training,16,304,0,0.0,0.49975544065751576,0.21229215157527903,0.2117708630432068
P1,R03,training,16,305,0,0.0,0.49975544065751576,0.21229215157527903,0.21181515720135655
P1,R03,training,16,306,0,0.0,0.49975544065751576,0.21229215157527903,0.21185749138633905
P1,R03,training,16,307,0,0.0,0.49975544065751576,0.21229215157527903,0.21189786441935388
P1,R03,training,16,308,0,0.0,0.49975544065751576,0.21229215157527903,0.2119362751760625
P1,R03,training,16,309,0,0.0,0.49975544065751576,0.21229215157527903,0.2119727225866407
P1,R03,training,16,310,0,0.0,0.49975544065751576,0.21229215157527903,0.21200720563582798
P1,R03,training,16,311,0,0.0,0.49975544065751576,0.21229215157527903,0.212039723362975
P1,R03,training,16,312,0,0.0,0.49975544065751576,0.21229215157527903,0.21207027486208785
P1,R03,training,16,313,0,0.0,0.49975544065751576,0.21229215157527903,0.21209885928187044
P1,R03,training,16,314,0,0.0,0.49975544065751576,0.21229215157527903,0.21212547582576377
P1,R03,training,16,315,0,0.0,0.49975544065751576,0.21229215157527903,0.21215012375198306
P1,R03,training,16,316,0,0.0,0.49975544065751576,0.21229215157527903,0.21217280237355224
P1,R03,training,16,317,0,0.0,0.49975544065751576,0.21229215157527903,0.21219351105833575
P1,R03,training,16,318,0,0.0,0.49975544065751576,0.21229215157527903,0.21221224922906795
P1,R03,training,16,319,0,0.0,0.49975544065751576,0.21229215157527903,0.21222901636338004
P1,R03,training,16,320,0,1.0,0.49991497696990134,0.21434239637030847,0.21429358994175376
P1,R03,training,16,321,0,1.0,0.49991497696990134,0.21434239637030847,0.21430653750285736
P1,R03,training,16,322,0,1.0,0.49991497696990134,0.21434239637030847,0.2143174937424996
P1,R03,training,16,323,0,1.0,0.49991497696990134,0.21434239637030847,0.21432645835519365
P1,R03,training,16,324,0,1.0,0.49991497696990134,0.21434239637030847,0.21433343109097652
P1,R03,training,16,325,0,1.0,0.49991497696990134,0.21434239637030847,0.21433841175542045
P1,R03,training,16,326,0,1.0,0.49991497696990134,0.21434239637030847,0.21434140020964199
P1,R03,training,16,327,0,1.0,0.49991497696990134,0.21434239637030847,0.21434239637030847
P1,R03,training,16,328,0,1.0,0.49991497696990134,0.21434239637030847,0.21434140020964199
P1,R03,training,16,329,0,1.0,0.49991497696990134,0.21434239637030847,0.21433841175542045
P1,R03,training,16,330,0,1.0,0.49991497696990134,0.21434239637030847,0.21433343109097652
P1,R03,training,16,331,0,1.0,0.49991497696990134,0.21434239637030847,0.21432645835519365
P1,R03,training,16,332,0,1.0,0.49991497696990134,0.21434239637030847,0.2143174937424996
P1,R03,training,16,333,0,1.0,0.49991497696990134,0.21434239637030847,0.21430653750285736
P1,R03,training,16,334,0,1.0,0.49991497696990134,0.21434239637030847,0.21429358994175376
P1,R03,training,16,335,0,1.0,0.49991497696990134,0.21434239637030847,0.21427865142018498
P1,R03,training,16,336,0,0.0,0.49978809584356276,0.21434115576831114,0.21426048221957938
P1,R03,training,16,337,0,0.0,0.49978809584356276,0.21434115576831114,0.21424156319152335
P1,R03,training,16,338,0,0.0,0.49978809584356276,0.21434115576831114,0.21422065463038248
P1,R03,training,16,339,0,0.0,0.49978809584356276,0.21434115576831114,0.21419775711899405
P1,R03,training,16,340,0,0.0,0.49978809584356276,0.21434115576831114,0.21417287129559484
P1,R03,training,16,341,0,0.0,0.49978809584356276,0.21434115576831114,0.21414599785379157
P1,R03,training,16,342,0,0.0,0.49978809584356276,0.21434115576831114,0.2141171375425285
P1,R03,training,16,343,0,0.0,0.49978809584356276,0.21434115576831114,0.2140862911660529
P1,R03,training,16,344,0,0.0,0.49978809584356276,0.21434115576831114,0.21405345958387748
P1,R03,training,16,345,0,0.0,0.49978809584356276,0.21434115576831114,0.2140186437107405
P1,R03,training,16,346,0,0.0,0.49978809584356276,0.21434115576831114,0.2139818445165634
P1,R03,training,16,347,0,0.0,0.49978809584356276,0.21434115576831114,0.21394306302640576
P1,R03,training,16,348,0,0.0,0.49978809584356276,0.21434115576831114,0.21390230032041754
P1,R03,training,16,349,0,0.0,0.49978809584356276,0.21434115576831114,0.21385955753378916
P1,R03,training,16,350,0,0.0,0.49978809584356276,0.21434115576831114,0.21381483585669864
P1,R03,training,16,351,0,0.0,0.49978809584356276,0.21434115576831114,0.21376813653425647
P1,R03,training,16,352,0,1.0,0.5002227114656759,0.21228846489725478,0.2116727238097444
P1,R03,training,16,353,0,1.0,0.5002227114656759,0.21228846489725478,0.21162255821987405
P1,R03,training,16,354,0,1.0,0.5002227114656759,0.21228846489725478,0.2115704379494724
P1,R03,training,16,355,0,1.0,0.5002227114656759,0.21228846489725478,0.21151636444875388
P1,R03,training,16,356,0,1.0,0.5002227114656759,0.21228846489725478,0.21146033922202814
P1,R03,training,16,357,0,1.0,0.5002227114656759,0.21228846489725478,0.21140236382763025
P1,R03,training,16,358,0,1.0,0.5002227114656759,0.21228846489725478,0.21134243987784843
P1,R03,training,16,359,0,1.0,0.5002227114656759,0.21228846489725478,0.21128056903884926
P1,R03,training,16,360,0,1.0,0.5002227114656759,0.21228846489725478,0.21121675303060067
P1,R03,training,16,361,0,1.0,0.5002227114656759,0.21228846489725478,0.21115099362679204
P1,R03,training,16,362,0,1.0,0.5002227114656759,0.21228846489725478,0.21108329265475215
P1,R03,training,16,363,0,1.0,0.5002227114656759,0.21228846489725478,0.21101365199536454
P1,R03,training,16,364,0,1.0,0.5002227114656759,0.21228846489725478,0.21094207358298034
P1,R03,training,16,365,0,1.0,0.5002227114656759,0.21228846489725478,0.2108685594053289
P1,R03,training,16,366,0,1.0,0.5002227114656759,0.21228846489725478,0.21079311150342556
P1,R03,training,16,367,0,1.0,0.5002227114656759,0.21228846489725478,0.2107157319714774
P1,R03,training,16,368,0,0.0,0.2497785753223622,0.2082430493805442,0.20662248911338965
P1,R03,training,16,369,0,0.0,0.2497785753223622,0.2082430493805442,0.20654280087293653
P1,R03,training,16,370,0,0.0,0.2497785753223622,0.2082430493805442,0.20646122428700817
P1,R03,training,16,371,0,0.0,0.2497785753223622,0.2082430493805442,0.20637776161764196
P1,R03,training,16,372,0,0.0,0.2497785753223622,0.2082430493805442,0.20629241517855432
P1,R03,training,16,373,0,0.0,0.2497785753223622,0.2082430493805442,0.20620518733503387
P1,R03,training,16,374,0,0.0,0.2497785753223622,0.2082430493805442,0.20611608050383207
P1,R03,training,16,375,0,0.0,0.2497785753223622,0.2082430493805442,0.20602509715305184
P1,R03,training,16,376,0,0.0,0.2497785753223622,0.2082430493805442,0.20593223980203335
P1,R03,training,16,377,0,0.0,0.2497785753223622,0.2082430493805442,0.20583751102123798
P1,R03,training,16,378,0,0.0,0.2497785753223622,0.2082430493805442,0.20574091343212966
P1,R03,training,16,379,0,0.0,0.2497785753223622,0.2082430493805442,0.20564244970705392
P1,R03,training,16,380,0,0.0,0.2497785753223622,0.2082430493805442,0.2055421225691147
P1,R03,training,16,381,0,0.0,0.2497785753223622,0.2082430493805442,0.20543993479204883
P1,R03,training,16,382,0,0.0,0.2497785753223622,0.2082430493805442,0.2053358892000983
P1,R03,training,16,383,0,0.0,0.2497785753223622,0.2082430493805442,0.20522998866788006
P1,R03,training,16,384,0,0.0,0.24982337664151222,0.20231953530618724,0.19928749418655534
P1,R03,training,16,385,0,0.0,0.24982337664151222,0.20231953530618724,0.19918101023699525
P1,R03,training,16,386,0,0.0,0.24982337664151222,0.20231953530618724,0.19907273278220375
P1,R03,training,16,387,0,0.0,0.24982337664151222,0.20231953530618724,0.19896266480948924
P1,R03,training,16,388,0,0.0,0.24982337664151222,0.20231953530618724,0.1988508093544371
P1,R03,training,16,389,0,0.0,0.24982337664151222,0.20231953530618724,0.1987371695007705
P1,R03,training,16,390,0,0.0,0.24982337664151222,0.20231953530618724,0.19862174838020846
P1,R03,training,16,391,0,0.0,0.24982337664151222,0.20231953530618724,0.19850454917232216
P1,R03,training,16,392,0,0.0,0.24982337664151222,0.20231953530618724,0.1983855751043889
P1,R03,training,16,393,0,0.0,0.24982337664151222,0.20231953530618724,0.19826482945124402
P1,R03,training,16,394,0,0.0,0.24982337664151222,0.20231953530618724,0.1981423155351307
P1,R03,training,16,395,0,0.0,0.24982337664151222,0.20231953530618724,0.19801803672554757
P1,R03,training,16,396,0,0.0,0.24982337664151222,0.20231953530618724,0.19789199643909433
P1,R03,training,16,397,0,0.0,0.24982337664151222,0.20231953530618724,0.1977641981393151
P1,R03,training,16,398,0,0.0,0.24982337664151222,0.20231953530618724,0.19763464533653996
P1,R03,training,16,399,0,0.0,0.24982337664151222,0.20231953530618724,0.1975033415877242
P1,R03,training,16,400,0,0.0,0.0,0.18141494160355692,0.1769770757454172
P1,R03,training,16,401,0,0.0,0.0,0.18141494160355692,0.17685620858400536
P1,R03,training,16,402,0,0.0,0.0,0.18141494160355692,0.17673378121010686
P1,R03,training,16,403,0,0.0,0.0,0.18141494160355692,0.17660979697890888
P1,R03,training,16,404,0,0.0,0.0,0.18141494160355692,0.1764842592866583
P1,R03,training,16,405,0,0.0,0.0,0.18141494160355692,0.1763571715705067
P1,R03,training,16,406,0,0.0,0.0,0.18141494160355692,0.17622853730835342
P1,R03,training,16,407,0,0.0,0.0,0.18141494160355692,0.17609836001868717
P1,R03,training,16,408,0,0.0,0.0,0.18141494160355692,0.17596664326042544
P1,R03,training,16,409,0,0.0,0.0,0.18141494160355692,0.17583339063275258
P1,R03,training,16,410,0,0.0,0.0,0.18141494160355692,0.1756986057749556
P1,R03,training,16,411,0,0.0,0.0,0.18141494160355692,0.17556229236625898
P1,R03,training,16,412,0,0.0,0.0,0.18141494160355692,0.1754244541256569
P1,R03,training,16,413,0,0.0,0.0,0.18141494160355692,0.17528509481174442
P1,R03,training,16,414,0,0.0,0.0,0.18141494160355692,0.17514421822254658
P1,R03,training,16,415,0,0.0,0.0,0.18141494160355692,0.17500182819534602
P1,R03,training,16,416,0,0.0,0.0,0.16012250232546632,0.1543350775434307
P1,R03,training,16,417,0,0.0,0.0,0.16012250232546632,0.15420673833440116
P1,R03,training,16,418,0,0.0,0.0,0.16012250232546632,0.15407707368472032
P1,R03,training,16,419,0,0.0,0.0,0.16012250232546632,0.15394608711834162
P1,R03,training,16,420,0,0.0,0.0,0.16012250232546632,0.15381378219308514
P1,R03,training,16,421,0,0.0,0.0,0.16012250232546632,0.1536801625004766
P1,R03,training,16,422,0,0.0,0.0,0.16012250232546632,0.15354523166558484
P1,R03,training,16,423,0,0.0,0.0,0.16012250232546632,0.15340899334685812
P1,R03,training,16,424,0,0.0,0.0,0.16012250232546632,0.15327145123595867
P1,R03,training,16,425,0,0.0,0.0,0.16012250232546632,0.1531326090575961
P1,R03,training,16,426,0,0.0,0.0,0.16012250232546632,0.15299247056935947
P1,R03,training,16,427,0,0.0,0.0,0.16012250232546632,0.1528510395615476
P1,R03,training,16,428,0,0.0,0.0,0.16012250232546632,0.15270831985699854
P1,R03,training,16,429,0,0.0,0.0,0.16012250232546632,0.1525643153109172
P1,R03,training,16,430,0,0.0,0.0,0.16012250232546632,0.15241902981070204
P1,R03,training,16,431,0,0.0,0.0,0.16012250232546632,0.15227246727577015
P1,R03,training,16,432,0,0.0,0.0,0.12542998137380432,0.11916494832498925
P1,R03,training,16,433,0,0.0,0.0,0.12542998137380432,0.1190481489879476
P1,R03,training,16,434,0,0.0,0.0,0.12542998137380432,0.11893035866134263
P1,R03,training,16,435,0,0.0,0.0,0.12542998137380432,0.11881158051433686
P1,R03,training,16,436,0,0.0,0.0,0.12542998137380432,0.11869181774047412
P1,R03,training,16,437,0,0.0,0.0,0.12542998137380432,0.11857107355753659
P1,R03,training,16,438,0,0.0,0.0,0.12542998137380432,0.11844935120740066
P1,R03,training,16,439,0,0.0,0.0,0.12542998137380432,0.11832665395589212
P1,R03,training,16,440,0,0.0,0.0,0.12542998137380432,0.1182029850926401
P1,R03,training,16,441,0,0.0,0.0,0.12542998137380432,0.11807834793093015
P1,R03,training,16,442,0,0.0,0.0,0.12542998137380432,0.11795274580755648
P1,R03,training,16,443,0,0.0,0.0,0.12542998137380432,0.11782618208267312
P1,R03,training,16,444,0,0.0,0.0,0.12542998137380432,0.1176986601396442
P1,R03,training,16,445,0,0.0,0.0,0.12542998137380432,0.11757018338489336
P1,R03,training,16,446,0,0.0,0.0,0.12542998137380432,0.11744075524775216
P1,R03,training,16,447,0,0.0,0.0,0.12542998137380432,0.11731037918030769
P1,R03,training,16,448,0,0.0,0.0,0.09191026881948469,0.08586430981844358
P1,R03,training,16,449,0,0.0,0.0,0.09191026881948469,0.0857673936889088
P1,R03,training,16,450,0,0.0,0.0,0.09191026881948469,0.08566979064007585
P1,R03,training,16,451,0,0.0,0.0,0.09191026881948469,0.08557150326706893
P1,R03,training,16,452,0,0.0,0.0,0.09191026881948469,0.08547253418111844
P1,R03,training,16,453,0,0.0,0.0,0.09191026881948469,0.08537288600944558
P1,R03,training,16,454,0,0.0,0.0,0.09191026881948469,0.08527256139514605
P1,R03,training,16,455,0,0.0,0.0,0.09191026881948469,0.08517156299707346
P1,R03,training,16,456,0,0.0,0.0,0.09191026881948469,0.08506989348972196
P1,R03,training,16,457,0,0.0,0.0,0.09191026881948469,0.08496755556310837
P1,R03,training,16,458,0,0.0,0.0,0.09191026881948469,0.08486455192265364
P1,R03,training,16,459,0,0.0,0.0,0.09191026881948469,0.0847608852890639
P1,R03,training,16,460,0,0.0,0.0,0.09191026881948469,0.08465655839821067
P1,R03,training,16,461,0,0.0,0.0,0.09191026881948469,0.08455157400101082
P1,R03,training,16,462,0,0.0,0.0,0.09191026881948469,0.0844459348633058
P1,R03,training,16,463,0,0.0,0.0,0.09191026881948469,0.08433964376574032
P1,R03,training,16,464,0,0.0,0.0,0.05985790606429146,0.0548577794257669
P1,R03,training,16,465,0,0.0,0.0,0.05985790606429146,0.054787712068965176
P1,R03,training,16,466,0,0.0,0.0,0.05985790606429146,0.05471722560363098
P1,R03,training,16,467,0,0.0,0.0,0.05985790606429146,0.0546463218784665
P1,R03,training,16,468,0,0.0,0.0,0.05985790606429146,0.05457500275141471
P1,R03,training,16,469,0,0.0,0.0,0.05985790606429146,0.0545032700895784
P1,R03,training,16,470,0,0.0,0.0,0.05985790606429146,0.05443112576913878
P1,R03,training,16,471,0,0.0,0.0,0.05985790606429146,0.05435857167527387
P1,R03,training,16,472,0,0.0,0.0,0.05985790606429146,0.0542856097020766
P1,R03,training,16,473,0,0.0,0.0,0.05985790606429146,0.05421224175247245
P1,R03,training,16,474,0,0.0,0.0,0.05985790606429146,0.05413846973813694
P1,R03,training,16,475,0,0.0,0.0,0.05985790606429146,0.054064295579412815
P1,R03,training,16,476,0,0.0,0.0,0.05985790606429146,0.05398972120522685
P1,R03,training,16,477,0,0.0,0.0,0.05985790606429146,0.05391474855300642
P1,R03,training,16,478,0,0.0,0.0,0.05985790606429146,0.053839379568595816
P1,R03,training,16,479,0,0.0,0.0,0.05985790606429146,0.05376361620617226
P1,R03,training,16,480,0,0.0,0.0,0.029481024071525922,0.026441975960898714
P1,R03,training,16,481,0,0.0,0.0,0.029481024071525922,0.026404275660446338
P1,R03,training,16,482,0,0.0,0.0,0.029481024071525922,0.026366384033803168
P1,R03,training,16,483,0,0.0,0.0,0.029481024071525922,0.02632830205943446
P1,R03,training,16,484,0,0.0,0.0,0.029481024071525922,0.026290030719700798
P1,R03,training,16,485,0,0.0,0.0,0.029481024071525922,0.02625157100081601
P1,R03,training,16,486,0,0.0,0.0,0.029481024071525922,0.026212923892804878
P1,R03,training,16,487,0,0.0,0.0,0.029481024071525922,0.026174090389460808
P1,R03,training,16,488,0,0.0,0.0,0.029481024071525922,0.026135071488303355
P1,R03,training,16,489,0,0.0,0.0,0.029481024071525922,0.026095868190535644
P1,R03,training,16,490,0,0.0,0.0,0.029481024071525922,0.02605648150100167
P1,R03,training,16,491,0,0.0,0.0,0.029481024071525922,0.026016912428143524
P1,R03,training,16,492,0,0.0,0.0,0.029481024071525922,0.02597716198395848
P1,R03,training,16,493,0,0.0,0.0,0.029481024071525922,0.025937231183956005
P1,R03,training,16,494,0,0.0,0.0,0.029481024071525922,0.025897121047114672
P1,R03,training,16,495,0,0.0,0.0,0.029481024071525922,0.02585683259583895
P1,R03,training,16,496,0,0.0,0.0,0.014262851338003242,0.012489898643274126
P1,R03,training,16,497,0,0.0,0.0,0.014262851338003242,0.012470236137835333
P1,R03,training,16,498,0,0.0,0.0,0.014262851338003242,0.012450488857930977
P1,R03,training,16,499,0,0.0,0.0,0.014262851338003242,0.012430657304617954
P1,R03,training,16,500,0,0.0,0.0,0.014262851338003242,0.012410741980505478
P1,R03,training,16,501,0,0.0,0.0,0.014262851338003242,0.012390743389733951
P1,R03,training,16,502,0,0.0,0.0,0.014262851338003242,0.012370662037953773
P1,R03,training,16,503,0,0.0,0.0,0.014262851338003242,0.012350498432304126
P1,R03,training,16,504,0,0.0,0.0,0.014262851338003242,0.012330253081391724
P1,R03,training,16,505,0,0.0,0.0,0.014262851338003242,0.012309926495269524
P1,R03,training,16,506,0,0.0,0.0,0.014262851338003242,0.012289519185415399
P1,R03,training,16,507,0,0.0,0.0,0.014262851338003242,0.012269031664710809
P1,R03,training,16,508,0,0.0,0.0,0.014262851338003242,0.012248464447419394
P1,R03,training,16,509,0,0.0,0.0,0.014262851338003242,0.012227818049165588
P1,R03,training,16,510,0,0.0,0.0,0.014262851338003242,0.012207092986913172
P1,R03,training,16,511,0,0.0,0.0,0.014262851338003242,0.012186289778943817
P1,R03,training,16,512,0,0.0,0.0,0.0,0.0
P1,R03,training,16,513,0,0.0,0.0,0.0,0.0
P1,R03,training,16,514,0,0.0,0.0,0.0,0.0
P1,R03,training,16,515,0,0.0,0.0,0.0,0.0
