condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,20,486,0,0.0,0.0,0.0,0.0
A,R03,training,20,487,0,0.0,0.0,0.0,0.0
A,R03,training,20,488,0,0.0,0.0,0.0,0.0
A,R03,training,20,489,0,0.0,0.0,0.0,0.0
A,R03,training,20,490,0,0.0,0.0,0.0,0.0
A,R03,training,20,491,0,0.0,0.0,0.0,0.0
A,R03,training,20,492,0,0.0,0.0,0.0,0.0
A,R03,training,20,493,0,0.0,0.0,0.0,0.0
A,R03,training,20,494,0,0.0,0.0,0.0,0.0
A,R03,training,20,495,0,0.0,0.0,0.0,0.0
A,R03,training,20,496,0,0.0,0.0,0.0,0.0
A,R03,training,20,497,0,0.0,0.0,0.0,0.0
A,R03,training,20,498,0,0.0,0.0,0.0,0.0
A,R03,training,20,499,0,0.0,0.0,0.0,0.0
A,R03,training,20,500,0,0.0,0.0,0.0,0.0
A,R03,training,20,501,0,0.0,0.0,0.0,0.0
A,R03,training,20,502,0,0.0,0.0,0.0,0.0
A,R03,training,20,503,0,0.0,0.0,0.0,0.0
A,R03,training,20,504,0,0.0,0.0,0.0,0.0
A,R03,training,20,505,0,0.0,0.0,0.0,0.0
A,R03,training,20,506,0,0.0,0.0,0.0,0.0
A,R03,training,20,507,0,0.0,0.0,0.0,0.0
A,R03,training,20,508,0,0.0,0.0,0.0,0.0
A,R03,training,20,509,0,0.0,0.0,0.0,0.0
A,R03,training,20,510,0,0.0,0.0,0.0,0.0
A,R03,training,20,511,0,0.0,0.0,0.0,0.0
A,R03,training,20,512,0,0.0,0.0,0.0,0.0
A,R03,training,20,513,0,0.0,0.0,0.0,0.0
A,R03,training,20,514,0,0.0,0.0,0.0,0.0
A,R03,training,20,515,0,0.0,0.0,0.0,0.0
A,R03,training,20,516,0,0.0,0.0,0.0,0.0
A,R03,training,20,517,0,0.0,0.0,0.0,0.0
A,R03,training,20,518,0,0.0,0.0,0.0,0.0
A,R03,training,20,519,0,0.0,0.0,0.0,0.0
A,R03,training,20,520,0,0.0,0.0,0.0,0.0
A,R03,training,20,521,0,0.0,0.0,0.0,0.0
A,R03,training,20,522,0,0.0,0.0,0.0,0.0
A,R03,training,20,523,0,0.0,0.0,0.0,0.0
A,R03,training,20,524,0,0.0,0.0,0.0,0.0
A,R03,training,20,525,0,0.0,0.0,0.0,0.0
A,R03,training,20,526,0,0.0,0.0,0.0,0.0
A,R03,training,20,527,0,0.0,0.0,0.0,0.0
A,R03,training,20,528,0,0.0,0.0,0.0,0.0
A,R03,training,20,529,0,0.0,0.0,0.0,0.0
A,R03,training,20,530,0,0.0,0.0,0.0,0.0
A,R03,training,20,531,0,0.0,0.0,0.0,0.0
A,R03,training,20,532,0,0.0,0.0,0.0,0.0
A,R03,training,20,533,0,0.0,0.0,0.0,0.0
A,R03,training,20,534,0,0.0,0.0,0.0,0.0
A,R03,training,20,535,0,0.0,0.0,0.0,0.0
A,R03,training,20,536,0,0.0,0.0,0.0,0.0
A,R03,training,20,537,0,0.0,0.0,0.0,0.0
A,R03,training,20,538,0,0.0,0.0,0.0,0.0
A,R03,training,20,539,0,0.0,0.0,0.0,0.0
A,R03,training,20,540,0,0.0,0.0,0.0,0.0
A,R03,training,20,541,0,0.0,0.0,0.0,0.0
A,R03,training,20,542,0,0.0,0.0,0.0,0.0
A,R03,training,20,543,0,0.0,0.0,0.0,0.0
A,R03,training,20,544,0,0.0,0.0,0.0,0.0
A,R03,training,20,545,0,0.0,0.0,0.0,0.0
A,R03,training,20,546,0,0.0,0.0,0.0,0.0
A,R03,training,20,547,0,0.0,0.0,0.0,0.0
A,R03,training,20,548,0,0.0,0.0,0.0,0.0
A,R03,training,20,549,0,0.0,0.0,0.0,0.0
A,R03,training,20,550,0,0.0,0.0,0.0,0.0
A,R03,training,20,551,0,0.0,0.0,0.0,0.0
A,R03,training,20,552,0,0.0,0.0,0.0,0.0
A,R03,training,20,553,0,0.0,0.0,0.0,0.0
A,R03,training,20,554,0,0.0,0.0,0.0,0.0
A,R03,training,20,555,0,0.0,0.0,0.0,0.0
A,R03,training,20,556,0,0.0,0.0,0.0,0.0
A,R03,training,20,557,0,0.0,0.0,0.0,0.0
A,R03,training,20,558,0,0.0,0.0,0.0,0.0
A,R03,training,20,559,0,0.0,0.0,0.0,0.0
A,R03,training,20,560,0,0.0,0.0,0.0,0.0
A,R03,training,20,561,0,0.0,0.0,0.0,0.0
A,R03,training,20,562,0,0.0,0.0,0.0,0.0
A,R03,training,20,563,0,0.0,0.0,0.0,0.0
A,R03,training,20,564,0,0.0,0.0,0.0,0.0
A,R03,training,20,565,0,0.0,0.0,0.0,0.0
A,R03,training,20,566,0,0.0,0.0,0.0,0.0
A,R03,training,20,567,0,0.0,0.0,0.0,0.0
A,R03,training,20,568,0,0.0,0.0,0.0,0.0
A,R03,training,20,569,0,0.0,0.0,0.0,0.0
A,R03,training,20,570,0,0.0,0.0,0.0,0.0
A,R03,training,20,571,0,0.0,0.0,0.0,0.0
A,R03,training,20,572,0,0.0,0.0,0.0,0.0
A,R03,training,20,573,0,0.0,0.0,0.0,0.0
A,R03,training,20,574,0,0.0,0.0,0.0,0.0
A,R03,training,20,575,0,0.0,0.0,0.0,0.0
A,R03,training,20,576,0,0.0,0.0,0.0,0.0
A,R03,training,20,577,0,0.0,0.0,0.0,0.0
A,R03,training,20,578,0,0.0,0.0,0.0,0.0
A,R03,training,20,579,0,0.0,0.0,0.0,0.0
A,R03,training,20,580,0,0.0,0.0,0.0,0.0
A,R03,training,20,581,0,0.0,0.0,0.0,0.0
A,R03,training,20,582,0,0.0,0.0,0.0,0.0
A,R03,training,20,583,0,0.0,0.0,0.0,0.0
A,R03,training,20,584,0,0.0,0.0,0.0,0.0
A,R03,training,20,585,0,0.0,0.0,0.0,0.0
A,R03,training,20,586,0,0.0,0.0,0.0,0.0
A,R03,training,20,587,0,0.0,0.0,0.0,0.0
A,R03,training,20,588,0,0.0,0.0,0.0,0.0
A,R03,training,20,589,0,0.0,0.0,0.0,0.0
A,R03,training,20,590,0,0.0,0.0,0.0,0.0
A,R03,training,20,591,0,0.0,0.0,0.0,0.0
A,R03,training,20,592,0,0.0,0.0,0.0,0.0
A,R03,training,20,593,0,0.0,0.0,0.0,0.0
A,R03,training,20,594,0,0.0,0.0,0.0,0.0
A,R03,training,20,595,0,0.0,0.0,0.0,0.0
A,R03,training,20,596,0,0.0,0.0,0.0,0.0
A,R03,training,20,597,0,0.0,0.0,0.0,0.0
A,R03,training,20,598,0,0.0,0.0,0.0,0.0
A,R03,training,20,599,0,0.0,0.0,0.0,0.0
A,R03,training,20,600,0,0.0,0.0,0.0,0.0
A,R03,training,20,601,0,0.0,0.0,0.0,0.0
A,R03,training,20,602,0,0.0,0.0,0.0,0.0
A,R03,training,20,603,0,0.0,0.0,0.0,0.0
A,R03,training,20,604,0,0.0,0.0,0.0,0.0
A,R03,training,20,605,0,0.0,0.0,0.0,0.0
A,R03,training,20,606,0,0.0,0.0,0.0,0.0
A,R03,training,20,607,0,0.0,0.0,0.0,0.0
A,R03,training,20,608,0,0.0,0.0,0.0,0.0
A,R03,training,20,609,0,0.0,0.0,0.0,0.0
A,R03,training,20,610,0,0.0,0.0,0.0,0.0
A,R03,training,20,611,0,0.0,0.0,0.0,0.0
A,R03,training,20,612,0,0.0,0.0,0.0,0.0
A,R03,training,20,613,0,0.0,0.0,0.0,0.0
A,R03,training,20,614,0,0.0,0.0,0.0,0.0
A,R03,training,20,615,0,0.0,0.0,0.0,0.0
A,R03,training,20,616,0,0.0,0.0,0.0,0.0
A,R03,training,20,617,0,0.0,0.0,0.0,0.0
A,R03,training,20,618,0,0.0,0.0,0.0,0.0
A,R03,training,20,619,0,0.0,0.0,0.0,0.0
A,R03,training,20,620,0,0.0,0.0,0.0,0.0
A,R03,training,20,621,0,0.0,0.0,0.0,0.0
A,R03,training,20,622,0,0.0,0.0,0.0,0.0
A,R03,training,20,623,0,0.0,0.0,0.0,0.0
A,R03,training,20,624,0,0.0,0.0,0.0,0.0
A,R03,training,20,625,0,0.0,0.0,0.0,0.0
A,R03,training,20,626,0,0.0,0.0,0.0,0.0
A,R03,training,20,627,0,0.0,0.0,0.0,0.0
A,R03,training,20,628,0,0.0,0.0,0.0,0.0
A,R03,training,20,629,0,0.0,0.0,0.0,0.0
A,R03,training,20,630,0,0.0,0.0,0.0,0.0
A,R03,training,20,631,0,0.0,0.0,0.0,0.0
A,R03,training,20,632,0,0.0,0.0,0.0,0.0
A,R03,training,20,633,0,0.0,0.0,0.0,0.0
A,R03,training,20,634,0,0.0,0.0,0.0,0.0
A,R03,training,20,635,0,0.0,0.0,0.0,0.0
A,R03,training,20,636,0,0.0,0.0,0.0,0.0
A,R03,training,20,637,0,0.0,0.0,0.0,0.0
A,R03,training,20,638,0,0.0,0.0,0.0,0.0
A,R03,training,20,639,0,0.0,0.0,0.0,0.0
A,R03,training,20,640,0,0.0,0.0,0.0,0.0
A,R03,training,20,641,0,0.0,0.0,0.0,0.0
A,R03,training,20,642,0,0.0,0.0,0.0,0.0
A,R03,training,20,643,0,0.0,0.0,0.0,0.0
A,R03,training,20,644,0,0.0,0.0,0.0,0.0
A,R03,training,20,645,0,0.0,0.0,0.0,0.0
A,R03,training,20,646,0,0.0,0.0,0.0,0.0
A,R03,training,20,647,0,0.0,0.0,0.0,0.0
A,R03,training,20,648,0,0.0,0.0,0.0,0.0
A,R03,training,20,649,0,0.0,0.0,0.0,0.0
A,R03,training,20,650,0,0.0,0.0,0.0,0.0
A,R03,training,20,651,0,0.0,0.0,0.0,0.0
A,R03,training,20,652,0,0.0,0.0,0.0,0.0
A,R03,training,20,653,0,0.0,0.0,0.0,0.0
A,R03,training,20,654,0,0.0,0.0,0.0,0.0
A,R03,training,20,655,0,0.0,0.0,0.0,0.0
A,R03,training,20,656,0,0.0,0.0,0.0,0.0
A,R03,training,20,657,0,0.0,0.0,0.0,0.0
A,R03,training,20,658,0,0.0,0.0,0.0,0.0
A,R03,training,20,659,0,0.0,0.0,0.0,0.0
A,R03,training,20,660,0,0.0,0.0,0.0,0.0
A,R03,training,20,661,0,0.0,0.0,0.0,0.0
A,R03,training,20,662,0,0.0,0.0,0.0,0.0
A,R03,training,20,663,0,0.0,0.0,0.0,0.0
A,R03,training,20,664,0,0.0,0.0,0.0,0.0
A,R03,training,20,665,0,0.0,0.0,0.0,0.0
A,R03,training,20,666,0,0.0,0.0,0.0,0.0
A,R03,training,20,667,0,0.0,0.0,0.0,0.0
A,R03,training,20,668,0,0.0,0.0,0.0,0.0
A,R03,training,20,669,0,0.0,0.0,0.0,0.0
A,R03,training,20,670,0,0.0,0.0,0.0,0.0
A,R03,training,20,671,0,0.0,0.0,0.0,0.0
A,R03,training,20,672,0,0.0,0.0,0.0,0.0
A,R03,training,20,673,0,0.0,0.0,0.0,0.0
A,R03,training,20,674,0,0.0,0.0,0.0,0.0
A,R03,training,20,675,0,0.0,0.0,0.0,0.0
A,R03,training,20,676,0,0.0,0.0,0.0,0.0
A,R03,training,20,677,0,0.0,0.0,0.0,0.0
A,R03,training,20,678,0,0.0,0.0,0.0,0.0
A,R03,training,20,679,0,0.0,0.0,0.0,0.0
A,R03,training,20,680,0,0.0,0.0,0.0,0.0
A,R03,training,20,681,0,0.0,0.0,0.0,0.0
A,R03,training,20,682,0,0.0,0.0,0.0,0.0
A,R03,training,20,683,0,0.0,0.0,0.0,0.0
A,R03,training,20,684,0,0.0,0.0,0.0,0.0
A,R03,training,20,685,0,0.0,0.0,0.0,0.0
A,R03,training,20,686,0,0.0,0.0,0.0,0.0
A,R03,training,20,687,0,0.0,0.0,0.0,0.0
A,R03,training,20,688,0,0.0,0.0,0.0,0.0
A,R03,training,20,689,0,0.0,0.0,0.0,0.0
B,R03,training,20,0,0,0.0,0.0,0.0,0.0
B,R03,training,20,1,0,0.0,0.0,0.0,0.0
B,R03,training,20,2,0,0.0,0.0,0.0,0.0
B,R03,training,20,3,0,0.0,0.0,0.0,0.0
B,R03,training,20,4,0,0.0,0.0,0.0,0.0
B,R03,training,20,5,0,0.0,0.0,0.0,0.0
B,R03,training,20,6,0,0.0,0.0,0.0,0.0
B,R03,training,20,7,0,0.0,0.0,0.0,0.0
B,R03,training,20,8,0,0.0,0.0,0.0,0.0
B,R03,training,20,9,0,0.0,0.0,0.0,0.0
B,R03,training,20,10,0,0.0,0.0,0.0,0.0
B,R03,training,20,11,0,0.0,0.0,0.0,0.0
B,R03,training,20,12,0,0.0,0.0,0.0,0.0
B,R03,training,20,13,0,0.0,0.0,0.0,0.0
B,R03,training,20,14,0,0.0,0.0,0.0,0.0
B,R03,training,20,15,0,0.0,0.0,0.0,0.0
B,R03,training,20,16,0,0.0,0.0,0.0,0.0
B,R03,training,20,17,0,0.0,0.0,0.0,0.0
B,R03,training,20,18,0,0.0,0.0,0.0,0.0
B,R03,training,20,19,0,0.0,0.0,0.0,0.0
B,R03,training,20,20,0,0.0,0.0,0.0,0.0
B,R03,training,20,21,0,0.0,0.0,0.0,0.0
B,R03,training,20,22,0,0.0,0.0,0.0,0.0
B,R03,training,20,23,0,0.0,0.0,0.0,0.0
B,R03,training,20,24,0,0.0,0.0,0.0,0.0
B,R03,training,20,25,0,0.0,0.0,0.0,0.0
B,R03,training,20,26,0,0.0,0.0,0.0,0.0
B,R03,training,20,27,0,0.0,0.0,0.0,0.0
B,R03,training,20,28,0,0.0,0.0,0.0,0.0
B,R03,training,20,29,0,0.0,0.0,0.0,0.0
B,R03,training,20,30,0,0.0,0.0,0.0,0.0
B,R03,training,20,31,0,0.0,0.0,0.0,0.0
B,R03,training,20,32,0,0.0,0.0,0.0,0.0
B,R03,training,20,33,0,0.0,0.0,0.0,0.0
B,R03,training,20,34,0,0.0,0.0,0.0,0.0
B,R03,training,20,35,0,0.0,0.0,0.0,0.0
B,R03,training,20,36,0,0.0,0.0,0.0,0.0
B,R03,training,20,37,0,0.0,0.0,0.0,0.0
B,R03,training,20,38,0,0.0,0.0,0.0,0.0
B,R03,training,20,39,0,0.0,0.0,0.0,0.0
B,R03,training,20,40,0,0.0,0.0,0.0,0.0
B,R03,training,20,41,0,0.0,0.0,0.0,0.0
