condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,training,20,340,0,0.0,0.0,0.0,0.0
C,R03,training,20,341,0,0.0,0.0,0.0,0.0
C,R03,training,20,342,0,0.0,0.0,0.0,0.0
C,R03,training,20,343,0,0.0,0.0,0.0,0.0
C,R03,training,20,344,0,0.0,0.0,0.0,0.0
C,R03,training,20,345,0,0.0,0.0,0.0,0.0
C,R03,training,20,346,0,0.0,0.0,0.0,0.0
C,R03,training,20,347,0,0.0,0.0,0.0,0.0
C,R03,training,20,348,0,0.0,0.0,0.0,0.0
C,R03,training,20,349,0,0.0,0.0,0.0,0.0
C,R03,training,20,350,0,0.0,0.0,0.0,0.0
C,R03,training,20,351,0,0.0,0.0,0.0,0.0
C,R03,training,20,352,0,0.0,0.0,0.0,0.0
C,R03,training,20,353,0,0.0,0.0,0.0,0.0
C,R03,training,20,354,0,0.0,0.0,0.0,0.0
C,R03,training,20,355,0,0.0,0.0,0.0,0.0
C,R03,training,20,356,0,0.0,0.0,0.0,0.0
C,R03,training,20,357,0,0.0,0.0,0.0,0.0
C,R03,training,20,358,0,0.0,0.0,0.0,0.0
C,R03,training,20,359,0,0.0,0.0,0.0,0.0
C,R03,training,20,360,0,0.0,0.0,0.0,0.0
C,R03,training,20,361,0,0.0,0.0,0.0,0.0
C,R03,training,20,362,0,0.0,0.0,0.0,0.0
C,R03,training,20,363,0,0.0,0.0,0.0,0.0
C,R03,training,20,364,0,0.0,0.0,0.0,0.0
C,R03,training,20,365,0,0.0,0.0,0.0,0.0
C,R03,training,20,366,0,0.0,0.0,0.0,0.0
C,R03,training,20,367,0,0.0,0.0,0.0,0.0
C,R03,training,20,368,0,0.0,0.0,0.0,0.0
C,R03,training,20,369,0,0.0,0.0,0.0,0.0
C,R03,training,20,370,0,0.0,0.0,0.0,0.0
C,R03,training,20,371,0,0.0,0.0,0.0,0.0
C,R03,training,20,372,0,0.0,0.0,0.0,0.0
C,R03,training,20,373,0,0.0,0.0,0.0,0.0
C,R03,training,20,374,0,0.0,0.0,0.0,0.0
C,R03,training,20,375,0,0.0,0.0,0.0,0.0
C,R03,training,20,376,0,0.0,0.0,0.0,0.0
C,R03,training,20,377,0,0.0,0.0,0.0,0.0
C,R03,training,20,378,0,0.0,0.0,0.0,0.0
C,R03,training,20,379,0,0.0,0.0,0.0,0.0
C,R03,training,20,380,0,0.0,0.0,0.0,0.0
C,R03,training,20,381,0,0.0,0.0,0.0,0.0
C,R03,training,20,382,0,0.0,0.0,0.0,0.0
C,R03,training,20,383,0,0.0,0.0,0.0,0.0
C,R03,training,20,384,0,0.0,0.0,0.0,0.0
C,R03,training,20,385,0,0.0,0.0,0.0,0.0
C,R03,training,20,386,0,0.0,0.0,0.0,0.0
C,R03,training,20,387,0,0.0,0.0,0.0,0.0
C,R03,training,20,388,0,0.0,0.0,0.0,0.0
C,R03,training,20,389,0,0.0,0.0,0.0,0.0
C,R03,training,20,390,0,0.0,0.0,0.0,0.0
C,R03,training,20,391,0,0.0,0.0,0.0,0.0
C,R03,training,20,392,0,0.0,0.0,0.0,0.0
C,R03,training,20,393,0,0.0,0.0,0.0,0.0
C,R03,training,20,394,0,0.0,0.0,0.0,0.0
C,R03,training,20,395,0,0.0,0.0,0.0,0.0
C,R03,training,20,396,0,0.0,0.0,0.0,0.0
C,R03,training,20,397,0,0.0,0.0,0.0,0.0
C,R03,training,20,398,0,0.0,0.0,0.0,0.0
C,R03,training,20,399,0,0.0,0.0,0.0,0.0
C,R03,training,20,400,0,0.0,0.0,0.0,0.0
C,R03,training,20,401,0,0.0,0.0,0.0,0.0
C,R03,training,20,402,0,0.0,0.0,0.0,0.0
C,R03,training,20,403,0,0.0,0.0,0.0,0.0
C,R03,training,20,404,0,0.0,0.0,0.0,0.0
C,R03,training,20,405,0,0.0,0.0,0.0,0.0
C,R03,training,20,406,0,0.0,0.0,0.0,0.0
C,R03,training,20,407,0,0.0,0.0,0.0,0.0
C,R03,training,20,408,0,0.0,0.0,0.0,0.0
C,R03,training,20,409,0,0.0,0.0,0.0,0.0
C,R03,training,20,410,0,0.0,0.0,0.0,0.0
C,R03,training,20,411,0,0.0,0.0,0.0,0.0
C,R03,training,20,412,0,0.0,0.0,0.0,0.0
C,R03,training,20,413,0,0.0,0.0,0.0,0.0
C,R03,training,20,414,0,0.0,0.0,0.0,0.0
C,R03,training,20,415,0,0.0,0.0,0.0,0.0
C,R03,training,20,416,0,0.0,0.0,0.0,0.0
C,R03,training,20,417,0,0.0,0.0,0.0,0.0
C,R03,training,20,418,0,0.0,0.0,0.0,0.0
C,R03,training,20,419,0,0.0,0.0,0.0,0.0
C,R03,training,20,420,0,0.0,0.0,0.0,0.0
C,R03,training,20,421,0,0.0,0.0,0.0,0.0
C,R03,training,20,422,0,0.0,0.0,0.0,0.0
C,R03,training,20,423,0,0.0,0.0,0.0,0.0
C,R03,training,20,424,0,0.0,0.0,0.0,0.0
C,R03,training,20,425,0,0.0,0.0,0.0,0.0
C,R03,training,20,426,0,0.0,0.0,0.0,0.0
C,R03,training,20,427,0,0.0,0.0,0.0,0.0
C,R03,training,20,428,0,0.0,0.0,0.0,0.0
C,R03,training,20,429,0,0.0,0.0,0.0,0.0
C,R03,training,20,430,0,0.0,0.0,0.0,0.0
C,R03,training,20,431,0,0.0,0.0,0.0,0.0
C,R03,training,20,432,0,0.0,0.0,0.0,0.0
C,R03,training,20,433,0,0.0,0.0,0.0,0.0
C,R03,training,20,434,0,0.0,0.0,0.0,0.0
C,R03,training,20,435,0,0.0,0.0,0.0,0.0
C,R03,training,20,436,0,0.0,0.0,0.0,0.0
C,R03,training,20,437,0,0.0,0.0,0.0,0.0
C,R03,training,20,438,0,0.0,0.0,0.0,0.0
C,R03,training,20,439,0,0.0,0.0,0.0,0.0
C,R03,training,20,440,0,0.0,0.0,0.0,0.0
C,R03,training,20,441,0,0.0,0.0,0.0,0.0
C,R03,training,20,442,0,0.0,0.0,0.0,0.0
C,R03,training,20,443,0,0.0,0.0,0.0,0.0
C,R03,training,20,444,0,0.0,0.0,0.0,0.0
C,R03,training,20,445,0,0.0,0.0,0.0,0.0
C,R03,training,20,446,0,0.0,0.0,0.0,0.0
C,R03,training,20,447,0,0.0,0.0,0.0,0.0
C,R03,training,20,448,0,0.0,0.0,0.0,0.0
C,R03,training,20,449,0,0.0,0.0,0.0,0.0
C,R03,training,20,450,0,0.0,0.0,0.0,0.0
C,R03,training,20,451,0,0.0,0.0,0.0,0.0
C,R03,training,20,452,0,0.0,0.0,0.0,0.0
C,R03,training,20,453,0,0.0,0.0,0.0,0.0
C,R03,training,20,454,0,0.0,0.0,0.0,0.0
C,R03,training,20,455,0,0.0,0.0,0.0,0.0
C,R03,training,20,456,0,0.0,0.0,0.0,0.0
C,R03,training,20,457,0,0.0,0.0,0.0,0.0
C,R03,training,20,458,0,0.0,0.0,0.0,0.0
C,R03,training,20,459,0,0.0,0.0,0.0,0.0
C,R03,training,20,460,0,0.0,0.0,0.0,0.0
C,R03,training,20,461,0,0.0,0.0,0.0,0.0
C,R03,training,20,462,0,0.0,0.0,0.0,0.0
C,R03,training,20,463,0,0.0,0.0,0.0,0.0
C,R03,training,20,464,0,0.0,0.0,0.0,0.0
C,R03,training,20,465,0,0.0,0.0,0.0,0.0
C,R03,training,20,466,0,0.0,0.0,0.0,0.0
C,R03,training,20,467,0,0.0,0.0,0.0,0.0
C,R03,training,20,468,0,0.0,0.0,0.0,0.0
C,R03,training,20,469,0,0.0,0.0,0.0,0.0
C,R03,training,20,470,0,0.0,0.0,0.0,0.0
C,R03,training,20,471,0,0.0,0.0,0.0,0.0
C,R03,training,20,472,0,0.0,0.0,0.0,0.0
C,R03,training,20,473,0,0.0,0.0,0.0,0.0
C,R03,training,20,474,0,0.0,0.0,0.0,0.0
C,R03,training,20,475,0,0.0,0.0,0.0,0.0
C,R03,training,20,476,0,0.0,0.0,0.0,0.0
C,R03,training,20,477,0,0.0,0.0,0.0,0.0
C,R03,training,20,478,0,0.0,0.0,0.0,0.0
C,R03,training,20,479,0,0.0,0.0,0.0,0.0
C,R03,training,20,480,0,0.0,0.0,0.0,0.0
C,R03,training,20,481,0,0.0,0.0,0.0,0.0
C,R03,training,20,482,0,0.0,0.0,0.0,0.0
C,R03,training,20,483,0,0.0,0.0,0.0,0.0
C,R03,training,20,484,0,0.0,0.0,0.0,0.0
C,R03,training,20,485,0,0.0,0.0,0.0,0.0
C,R03,training,20,486,0,0.0,0.0,0.0,0.0
C,R03,training,20,487,0,0.0,0.0,0.0,0.0
C,R03,training,20,488,0,0.0,0.0,0.0,0.0
C,R03,training,20,489,0,0.0,0.0,0.0,0.0
C,R03,training,20,490,0,0.0,0.0,0.0,0.0
C,R03,training,20,491,0,0.0,0.0,0.0,0.0
C,R03,training,20,492,0,0.0,0.0,0.0,0.0
C,R03,training,20,493,0,0.0,0.0,0.0,0.0
C,R03,training,20,494,0,0.0,0.0,0.0,0.0
C,R03,training,20,495,0,0.0,0.0,0.0,0.0
C,R03,training,20,496,0,0.0,0.0,0.0,0.0
C,R03,training,20,497,0,0.0,0.0,0.0,0.0
C,R03,training,20,498,0,0.0,0.0,0.0,0.0
C,R03,training,20,499,0,0.0,0.0,0.0,0.0
C,R03,training,20,500,0,0.0,0.0,0.0,0.0
C,R03,training,20,501,0,0.0,0.0,0.0,0.0
C,R03,training,20,502,0,0.0,0.0,0.0,0.0
C,R03,training,20,503,0,0.0,0.0,0.0,0.0
C,R03,training,20,504,0,0.0,0.0,0.0,0.0
C,R03,training,20,505,0,0.0,0.0,0.0,0.0
C,R03,training,20,506,0,0.0,0.0,0.0,0.0
C,R03,training,20,507,0,0.0,0.0,0.0,0.0
C,R03,training,20,508,0,0.0,0.0,0.0,0.0
C,R03,training,20,509,0,0.0,0.0,0.0,0.0
C,R03,training,20,510,0,0.0,0.0,0.0,0.0
C,R03,training,20,511,0,0.0,0.0,0.0,0.0
C,R03,training,20,512,0,0.0,0.0,0.0,0.0
C,R03,training,20,513,0,0.0,0.0,0.0,0.0
C,R03,training,20,514,0,0.0,0.0,0.0,0.0
C,R03,training,20,515,0,0.0,0.0,0.0,0.0
C,R03,training,20,516,0,0.0,0.0,0.0,0.0
C,R03,training,20,517,0,0.0,0.0,0.0,0.0
C,R03,training,20,518,0,0.0,0.0,0.0,0.0
C,R03,training,20,519,0,0.0,0.0,0.0,0.0
C,R03,training,20,520,0,0.0,0.0,0.0,0.0
C,R03,training,20,521,0,0.0,0.0,0.0,0.0
C,R03,training,20,522,0,0.0,0.0,0.0,0.0
C,R03,training,20,523,0,0.0,0.0,0.0,0.0
C,R03,training,20,524,0,0.0,0.0,0.0,0.0
C,R03,training,20,525,0,0.0,0.0,0.0,0.0
C,R03,training,20,526,0,0.0,0.0,0.0,0.0
C,R03,training,20,527,0,0.0,0.0,0.0,0.0
C,R03,training,20,528,0,0.0,0.0,0.0,0.0
C,R03,training,20,529,0,0.0,0.0,0.0,0.0
C,R03,training,20,530,0,0.0,0.0,0.0,0.0
C,R03,training,20,531,0,0.0,0.0,0.0,0.0
C,R03,training,20,532,0,0.0,0.0,0.0,0.0
C,R03,training,20,533,0,0.0,0.0,0.0,0.0
C,R03,training,20,534,0,0.0,0.0,0.0,0.0
C,R03,training,20,535,0,0.0,0.0,0.0,0.0
C,R03,training,20,536,0,0.0,0.0,0.0,0.0
C,R03,training,20,537,0,0.0,0.0,0.0,0.0
C,R03,training,20,538,0,0.0,0.0,0.0,0.0
C,R03,training,20,539,0,0.0,0.0,0.0,0.0
C,R03,training,20,540,0,0.0,0.0,0.0,0.0
C,R03,training,20,541,0,0.0,0.0,0.0,0.0
C,R03,training,20,542,0,0.0,0.0,0.0,0.0
C,R03,training,20,543,0,0.0,0.0,0.0,0.0
C,R03,training,20,544,0,0.0,0.0,0.0,0.0
C,R03,training,20,545,0,0.0,0.0,0.0,0.0
C,R03,training,20,546,0,0.0,0.0,0.0,0.0
C,R03,training,20,547,0,0.0,0.0,0.0,0.0
C,R03,training,20,548,0,0.0,0.0,0.0,0.0
C,R03,training,20,549,0,0.0,0.0,0.0,0.0
C,R03,training,20,550,0,0.0,0.0,0.0,0.0
C,R03,training,20,551,0,0.0,0.0,0.0,0.0
C,R03,training,20,552,0,0.0,0.0,0.0,0.0
C,R03,training,20,553,0,0.0,0.0,0.0,0.0
C,R03,training,20,554,0,0.0,0.0,0.0,0.0
C,R03,training,20,555,0,0.0,0.0,0.0,0.0
C,R03,training,20,556,0,0.0,0.0,0.0,0.0
C,R03,training,20,557,0,0.0,0.0,0.0,0.0
C,R03,training,20,558,0,0.0,0.0,0.0,0.0
C,R03,training,20,559,0,0.0,0.0,0.0,0.0
C,R03,training,20,560,0,0.0,0.0,0.0,0.0
C,R03,training,20,561,0,0.0,0.0,0.0,0.0
C,R03,training,20,562,0,0.0,0.0,0.0,0.0
C,R03,training,20,563,0,0.0,0.0,0.0,0.0
C,R03,training,20,564,0,0.0,0.0,0.0,0.0
C,R03,training,20,565,0,0.0,0.0,0.0,0.0
C,R03,training,20,566,0,0.0,0.0,0.0,0.0
C,R03,training,20,567,0,0.0,0.0,0.0,0.0
C,R03,training,20,568,0,0.0,0.0,0.0,0.0
C,R03,training,20,569,0,0.0,0.0,0.0,0.0
C,R03,training,20,570,0,0.0,0.0,0.0,0.0
C,R03,training,20,571,0,0.0,0.0,0.0,0.0
C,R03,training,20,572,0,0.0,0.0,0.0,0.0
C,R03,training,20,573,0,0.0,0.0,0.0,0.0
C,R03,training,20,574,0,0.0,0.0,0.0,0.0
C,R03,training,20,575,0,0.0,0.0,0.0,0.0
C,R03,training,20,576,0,0.0,0.0,0.0,0.0
C,R03,training,20,577,0,0.0,0.0,0.0,0.0
C,R03,training,20,578,0,0.0,0.0,0.0,0.0
C,R03,training,20,579,0,0.0,0.0,0.0,0.0
C,R03,training,20,580,0,0.0,0.0,0.0,0.0
C,R03,training,20,581,0,0.0,0.0,0.0,0.0
C,R03,training,20,582,0,0.0,0.0,0.0,0.0
C,R03,training,20,583,0,0.0,0.0,0.0,0.0
C,R03,training,20,584,0,0.0,0.0,0.0,0.0
C,R03,training,20,585,0,0.0,0.0,0.0,0.0
