condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,training,20,586,0,0.0,0.0,0.0,0.0
C,R03,training,20,587,0,0.0,0.0,0.0,0.0
C,R03,training,20,588,0,0.0,0.0,0.0,0.0
C,R03,training,20,589,0,0.0,0.0,0.0,0.0
C,R03,training,20,590,0,0.0,0.0,0.0,0.0
C,R03,training,20,591,0,0.0,0.0,0.0,0.0
C,R03,training,20,592,0,0.0,0.0,0.0,0.0
C,R03,training,20,593,0,0.0,0.0,0.0,0.0
C,R03,training,20,594,0,0.0,0.0,0.0,0.0
C,R03,training,20,595,0,0.0,0.0,0.0,0.0
C,R03,training,20,596,0,0.0,0.0,0.0,0.0
C,R03,training,20,597,0,0.0,0.0,0.0,0.0
C,R03,training,20,598,0,0.0,0.0,0.0,0.0
C,R03,training,20,599,0,0.0,0.0,0.0,0.0
C,R03,training,20,600,0,0.0,0.0,0.0,0.0
C,R03,training,20,601,0,0.0,0.0,0.0,0.0
C,R03,training,20,602,0,0.0,0.0,0.0,0.0
C,R03,training,20,603,0,0.0,0.0,0.0,0.0
C,R03,training,20,604,0,0.0,0.0,0.0,0.0
C,R03,training,20,605,0,0.0,0.0,0.0,0.0
C,R03,training,20,606,0,0.0,0.0,0.0,0.0
C,R03,training,20,607,0,0.0,0.0,0.0,0.0
C,R03,training,20,608,0,0.0,0.0,0.0,0.0
C,R03,training,20,609,0,0.0,0.0,0.0,0.0
C,R03,training,20,610,0,0.0,0.0,0.0,0.0
C,R03,training,20,611,0,0.0,0.0,0.0,0.0
C,R03,training,20,612,0,0.0,0.0,0.0,0.0
C,R03,training,20,613,0,0.0,0.0,0.0,0.0
C,R03,training,20,614,0,0.0,0.0,0.0,0.0
C,R03,training,20,615,0,0.0,0.0,0.0,0.0
C,R03,training,20,616,0,0.0,0.0,0.0,0.0
C,R03,training,20,617,0,0.0,0.0,0.0,0.0
C,R03,training,20,618,0,0.0,0.0,0.0,0.0
C,R03,training,20,619,0,0.0,0.0,0.0,0.0
C,R03,training,20,620,0,0.0,0.0,0.0,0.0
C,R03,training,20,621,0,0.0,0.0,0.0,0.0
C,R03,training,20,622,0,0.0,0.0,0.0,0.0
C,R03,training,20,623,0,0.0,0.0,0.0,0.0
C,R03,training,20,624,0,0.0,0.0,0.0,0.0
C,R03,training,20,625,0,0.0,0.0,0.0,0.0
C,R03,training,20,626,0,0.0,0.0,0.0,0.0
C,R03,training,20,627,0,0.0,0.0,0.0,0.0
C,R03,training,20,628,0,0.0,0.0,0.0,0.0
C,R03,training,20,629,0,0.0,0.0,0.0,0.0
C,R03,training,20,630,0,0.0,0.0,0.0,0.0
C,R03,training,20,631,0,0.0,0.0,0.0,0.0
C,R03,training,20,632,0,0.0,0.0,0.0,0.0
C,R03,training,20,633,0,0.0,0.0,0.0,0.0
C,R03,training,20,634,0,0.0,0.0,0.0,0.0
C,R03,training,20,635,0,0.0,0.0,0.0,0.0
C,R03,training,20,636,0,0.0,0.0,0.0,0.0
C,R03,training,20,637,0,0.0,0.0,0.0,0.0
C,R03,training,20,638,0,0.0,0.0,0.0,0.0
C,R03,training,20,639,0,0.0,0.0,0.0,0.0
C,R03,training,20,640,0,0.0,0.0,0.0,0.0
C,R03,training,20,641,0,0.0,0.0,0.0,0.0
C,R03,training,20,642,0,0.0,0.0,0.0,0.0
C,R03,training,20,643,0,0.0,0.0,0.0,0.0
C,R03,training,20,644,0,0.0,0.0,0.0,0.0
C,R03,training,20,645,0,0.0,0.0,0.0,0.0
C,R03,training,20,646,0,0.0,0.0,0.0,0.0
C,R03,training,20,647,0,0.0,0.0,0.0,0.0
C,R03,training,20,648,0,0.0,0.0,0.0,0.0
C,R03,training,20,649,0,0.0,0.0,0.0,0.0
C,R03,training,20,650,0,0.0,0.0,0.0,0.0
C,R03,training,20,651,0,0.0,0.0,0.0,0.0
C,R03,training,20,652,0,0.0,0.0,0.0,0.0
C,R03,training,20,653,0,0.0,0.0,0.0,0.0
C,R03,training,20,654,0,0.0,0.0,0.0,0.0
C,R03,training,20,655,0,0.0,0.0,0.0,0.0
C,R03,training,20,656,0,0.0,0.0,0.0,0.0
C,R03,training,20,657,0,0.0,0.0,0.0,0.0
C,R03,training,20,658,0,0.0,0.0,0.0,0.0
C,R03,training,20,659,0,0.0,0.0,0.0,0.0
C,R03,training,20,660,0,0.0,0.0,0.0,0.0
C,R03,training,20,661,0,0.0,0.0,0.0,0.0
C,R03,training,20,662,0,0.0,0.0,0.0,0.0
C,R03,training,20,663,0,0.0,0.0,0.0,0.0
C,R03,training,20,664,0,0.0,0.0,0.0,0.0
C,R03,training,20,665,0,0.0,0.0,0.0,0.0
C,R03,training,20,666,0,0.0,0.0,0.0,0.0
C,R03,training,20,667,0,0.0,0.0,0.0,0.0
C,R03,training,20,668,0,0.0,0.0,0.0,0.0
C,R03,training,20,669,0,0.0,0.0,0.0,0.0
C,R03,training,20,670,0,0.0,0.0,0.0,0.0
C,R03,training,20,671,0,0.0,0.0,0.0,0.0
C,R03,training,20,672,0,0.0,0.0,0.0,0.0
C,R03,training,20,673,0,0.0,0.0,0.0,0.0
C,R03,training,20,674,0,0.0,0.0,0.0,0.0
C,R03,training,20,675,0,0.0,0.0,0.0,0.0
C,R03,training,20,676,0,0.0,0.0,0.0,0.0
C,R03,training,20,677,0,0.0,0.0,0.0,0.0
C,R03,training,20,678,0,0.0,0.0,0.0,0.0
C,R03,training,20,679,0,0.0,0.0,0.0,0.0
C,R03,training,20,680,0,0.0,0.0,0.0,0.0
C,R03,training,20,681,0,0.0,0.0,0.0,0.0
C,R03,training,20,682,0,0.0,0.0,0.0,0.0
C,R03,training,20,683,0,0.0,0.0,0.0,0.0
C,R03,training,20,684,0,0.0,0.0,0.0,0.0
C,R03,training,20,685,0,0.0,0.0,0.0,0.0
C,R03,training,20,686,0,0.0,0.0,0.0,0.0
C,R03,training,20,687,0,0.0,0.0,0.0,0.0
C,R03,training,20,688,0,0.0,0.0,0.0,0.0
C,R03,training,20,689,0,0.0,0.0,0.0,0.0
P1,R03,training,20,0,0,0.0,0.0,0.0,0.0
P1,R03,training,20,1,0,0.0,0.0,0.0,0.0
P1,R03,training,20,2,0,0.0,0.0,0.0,0.0
P1,R03,training,20,3,0,0.0,0.0,0.0,0.0
P1,R03,training,20,4,0,0.0,0.0,0.0,0.0
P1,R03,training,20,5,0,0.0,0.0,0.0,0.0
P1,R03,training,20,6,0,0.0,0.0,0.0,0.0
P1,R03,training,20,7,0,0.0,0.0,0.0,0.0
P1,R03,training,20,8,0,0.0,0.0,0.0,0.0
P1,R03,training,20,9,0,0.0,0.0,0.0,0.0
P1,R03,training,20,10,0,0.0,0.0,0.0,0.0
P1,R03,training,20,11,0,0.0,0.0,0.0,0.0
P1,R03,training,20,12,0,0.0,0.0,0.0,0.0
P1,R03,training,20,13,0,0.0,0.0,0.0,0.0
P1,R03,training,20,14,0,0.0,0.0,0.0,0.0
P1,R03,training,20,15,0,0.0,0.0,0.0,0.0
P1,R03,training,20,16,0,0.0,0.0,0.01426042024905465,0.009075234469581276
P1,R03,training,20,17,0,0.0,0.0,0.01426042024905465,0.009100239569317853
P1,R03,training,20,18,0,0.0,0.0,0.01426042024905465,0.009125236899019694
P1,R03,training,20,19,0,0.0,0.0,0.01426042024905465,0.009150226016733322
P1,R03,training,20,20,0,0.0,0.0,0.01426042024905465,0.009175206479500387
P1,R03,training,20,21,0,0.0,0.0,0.01426042024905465,0.009200177843369827
P1,R03,training,20,22,0,0.0,0.0,0.01426042024905465,0.009225139663410101
P1,R03,training,20,23,0,0.0,0.0,0.01426042024905465,0.00925009149372148
P1,R03,training,20,24,0,0.0,0.0,0.01426042024905465,0.009275032887448442
P1,R03,training,20,25,0,0.0,0.0,0.01426042024905465,0.009299963396792111
P1,R03,training,20,26,0,0.0,0.0,0.01426042024905465,0.009324882573022792
P1,R03,training,20,27,0,0.0,0.0,0.01426042024905465,0.009349789966492566
P1,R03,training,20,28,0,0.0,0.0,0.01426042024905465,0.009374685126647951
P1,R03,training,20,29,0,0.0,0.0,0.01426042024905465,0.00939956760204267
P1,R03,training,20,30,0,0.0,0.0,0.01426042024905465,0.009424436940350433
P1,R03,training,20,31,0,0.0,0.0,0.01426042024905465,0.00944929268837785
P1,R03,training,20,32,0,0.0,0.0,0.029480644018158787,0.019585929342548207
P1,R03,training,20,33,0,0.0,0.0,0.029480644018158787,0.019637254756844906
P1,R03,training,20,34,0,0.0,0.0,0.029480644018158787,0.019688549254727017
P1,R03,training,20,35,0,0.0,0.0,0.029480644018158787,0.019739811892404334
P1,R03,training,20,36,0,0.0,0.0,0.029480644018158787,0.019791041724429435
P1,R03,training,20,37,0,0.0,0.0,0.029480644018158787,0.01984223780372516
P1,R03,training,20,38,0,0.0,0.0,0.029480644018158787,0.019893399181612273
P1,R03,training,20,39,0,0.0,0.0,0.029480644018158787,0.019944524907837227
P1,R03,training,20,40,0,0.0,0.0,0.029480644018158787,0.019995614030600094
P1,R03,training,20,41,0,0.0,0.0,0.029480644018158787,0.020046665596582598
P1,R03,training,20,42,0,0.0,0.0,0.029480644018158787,0.020097678650976326
P1,R03,training,20,43,0,0.0,0.0,0.029480644018158787,0.020148652237511035
P1,R03,training,20,44,0,0.0,0.0,0.029480644018158787,0.02019958539848312
P1,R03,training,20,45,0,0.0,0.0,0.029480644018158787,0.020250477174784204
P1,R03,training,20,46,0,0.0,0.0,0.029480644018158787,0.020301326605929846
P1,R03,training,20,47,0,0.0,0.0,0.029480644018158787,0.02035213273008841
P1,R03,training,20,48,0,0.0,0.0,0.031298942903883305,0.0216612985886152
P1,R03,training,20,49,0,0.0,0.0,0.031298942903883305,0.021715143293477547
P1,R03,training,20,50,0,0.0,0.0,0.031298942903883305,0.021768938948537566
P1,R03,training,20,51,0,0.0,0.0,0.031298942903883305,0.021822684527227906
P1,R03,training,20,52,0,0.0,0.0,0.031298942903883305,0.021876379001706102
P1,R03,training,20,53,0,0.0,0.0,0.031298942903883305,0.02193002134288603
P1,R03,training,20,54,0,0.0,0.0,0.031298942903883305,0.021983610520469467
P1,R03,training,20,55,0,0.0,0.0,0.031298942903883305,0.02203714550297777
P1,R03,training,20,56,0,0.0,0.0,0.031298942903883305,0.022090625257783734
P1,R03,training,20,57,0,0.0,0.0,0.031298942903883305,0.0221440487511435
P1,R03,training,20,58,0,0.0,0.0,0.031298942903883305,0.022197414948228654
P1,R03,training,20,59,0,0.0,0.0,0.031298942903883305,0.022250722813158413
P1,R03,training,20,60,0,0.0,0.0,0.031298942903883305,0.02230397130903193
P1,R03,training,20,61,0,0.0,0.0,0.031298942903883305,0.022357159397960773
P1,R03,training,20,62,0,0.0,0.0,0.031298942903883305,0.022410286041101433
P1,R03,training,20,63,0,0.0,0.0,0.031298942903883305,0.022463350198688035
P1,R03,training,20,64,0,0.0,0.0,0.04715771553685021,0.033925096787865955
P1,R03,training,20,65,0,0.0,0.0,0.04715771553685021,0.03400485487551665
P1,R03,training,20,66,0,0.0,0.0,0.04715771553685021,0.03408451410933589
P1,R03,training,20,67,0,0.0,0.0,0.04715771553685021,0.03416407291765862
P1,R03,training,20,68,0,0.0,0.0,0.04715771553685021,0.034243529727678815
P1,R03,training,20,69,0,0.0,0.0,0.04715771553685021,0.03432288296549972
P1,R03,training,20,70,0,0.0,0.0,0.04715771553685021,0.03440213105618426
P1,R03,training,20,71,0,0.0,0.0,0.04715771553685021,0.034481272423805644
P1,R03,training,20,72,0,0.0,0.0,0.04715771553685021,0.034560305491498064
P1,R03,training,20,73,0,0.0,0.0,0.04715771553685021,0.03463922868150763
P1,R03,training,20,74,0,0.0,0.0,0.04715771553685021,0.034718040415243366
P1,R03,training,20,75,0,0.0,0.0,0.04715771553685021,0.03479673911332848
P1,R03,training,20,76,0,0.0,0.0,0.04715771553685021,0.034875323195651654
P1,R03,training,20,77,0,0.0,0.0,0.04715771553685021,0.03495379108141854
P1,R03,training,20,78,0,0.0,0.0,0.04715771553685021,0.03503214118920346
P1,R03,training,20,79,0,0.0,0.0,0.04715771553685021,0.035110371937001124
P1,R03,training,20,80,0,0.0,0.0,0.1065462647198977,0.07950345448507536
P1,R03,training,20,81,0,0.0,0.0,0.1065462647198977,0.07967965583957909
P1,R03,training,20,82,0,0.0,0.0,0.1065462647198977,0.07985557678723901
P1,R03,training,20,83,0,0.0,0.0,0.1065462647198977,0.08003121374967369
P1,R03,training,20,84,0,0.0,0.0,0.1065462647198977,0.08020656314778193
P1,R03,training,20,85,0,0.0,0.0,0.1065462647198977,0.08038162140186152
P1,R03,training,20,86,0,0.0,0.0,0.1065462647198977,0.08055638493172834
P1,R03,training,20,87,0,0.0,0.0,0.1065462647198977,0.08073085015683584
P1,R03,training,20,88,0,0.0,0.0,0.1065462647198977,0.08090501349639463
P1,R03,training,20,89,0,0.0,0.0,0.1065462647198977,0.08107887136949245
P1,R03,training,20,90,0,0.0,0.0,0.1065462647198977,0.08125242019521438
P1,R03,training,20,91,0,0.0,0.0,0.1065462647198977,0.08142565639276332
P1,R03,training,20,92,0,0.0,0.0,0.1065462647198977,0.08159857638158066
P1,R03,training,20,93,0,0.0,0.0,0.1065462647198977,0.0817711765814673
P1,R03,training,20,94,0,0.0,0.0,0.1065462647198977,0.08194345341270479
P1,R03,training,20,95,0,0.0,0.0,0.1065462647198977,0.08211540329617686
P1,R03,training,20,96,0,0.0,0.0,0.15511266067793605,0.1197954621553705
P1,R03,training,20,97,0,0.0,0.0,0.15511266067793605,0.12004482342103395
P1,R03,training,20,98,0,0.0,0.0,0.15511266067793605,0.12029369308347339
P1,R03,training,20,99,0,0.0,0.0,0.15511266067793605,0.12054206593740473
P1,R03,training,20,100,0,0.0,0.0,0.15511266067793605,0.12078993677930937
P1,R03,training,20,101,0,0.0,0.0,0.15511266067793605,0.12103730040761297
P1,R03,training,20,102,0,0.0,0.0,0.15511266067793605,0.1212841516228643
P1,R03,training,20,103,0,0.0,0.0,0.15511266067793605,0.12153048522791457
P1,R03,training,20,104,0,0.0,0.0,0.15511266067793605,0.121776296028097
P1,R03,training,20,105,0,0.0,0.0,0.15511266067793605,0.12202157883140653
P1,R03,training,20,106,0,0.0,0.0,0.15511266067793605,0.12226632844867992
P1,R03,training,20,107,0,0.0,0.0,0.15511266067793605,0.12251053969377594
P1,R03,training,20,108,0,0.0,0.0,0.15511266067793605,0.12275420738375611
P1,R03,training,20,109,0,0.0,0.0,0.15511266067793605,0.12299732633906518
P1,R03,training,20,110,0,0.0,0.0,0.15511266067793605,0.1232398913837123
P1,R03,training,20,111,0,0.0,0.0,0.15511266067793605,0.12348189734545209
P1,R03,training,20,112,0,0.0,0.0,0.2199765718223652,0.17546108654829443
P1,R03,training,20,113,0,0.0,0.0,0.2199765718223652,0.17580268510953814
P1,R03,training,20,114,0,0.0,0.0,0.2199765718223652,0.17614346882358342
P1,R03,training,20,115,0,0.0,0.0,0.2199765718223652,0.176483430379114
P1,R03,training,20,116,0,0.0,0.0,0.2199765718223652,0.17682256247141412
P1,R03,training,20,117,0,0.0,0.0,0.2199765718223652,0.17716085780262703
P1,R03,training,20,118,0,0.0,0.0,0.2199765718223652,0.1774983090820135
P1,R03,training,20,119,0,0.0,0.0,0.2199765718223652,0.17783490902621088
P1,R03,training,20,120,0,0.0,0.0,0.2199765718223652,0.17817065035949198
P1,R03,training,20,121,0,0.0,0.0,0.2199765718223652,0.17850552581402437
P1,R03,training,20,122,0,0.0,0.0,0.2199765718223652,0.1788395281301298
P1,R03,training,20,123,0,0.0,0.0,0.2199765718223652,0.1791726500565436
P1,R03,training,20,124,0,0.0,0.0,0.2199765718223652,0.17950488435067444
P1,R03,training,20,125,0,0.0,0.0,0.2199765718223652,0.17983622377886418
P1,R03,training,20,126,0,0.0,0.0,0.2199765718223652,0.18016666111664753
P1,R03,training,20,127,0,0.0,0.0,0.2199765718223652,0.18049618914901217
P1,R03,training,20,128,0,0.0,0.24978079449326848,0.2731401197149427,0.224526217921507
P1,R03,training,20,129,0,0.0,0.24978079449326848,0.2731401197149427,0.22493310074744316
P1,R03,training,20,130,0,0.0,0.24978079449326848,0.2731401197149427,0.2253388277061228
P1,R03,training,20,131,0,0.0,0.24978079449326848,0.2731401197149427,0.22574338988900225
P1,R03,training,20,132,0,0.0,0.24978079449326848,0.2731401197149427,0.22614677840089065
P1,R03,training,20,133,0,0.0,0.24978079449326848,0.2731401197149427,0.22654898436027313
P1,R03,training,20,134,0,0.0,0.24978079449326848,0.2731401197149427,0.2269499988996338
P1,R03,training,20,135,0,0.0,0.24978079449326848,0.2731401197149427,0.22734981316577915
P1,R03,training,20,136,0,0.0,0.24978079449326848,0.2731401197149427,0.2277484183201612
P1,R03,training,20,137,0,0.0,0.24978079449326848,0.2731401197149427,0.2281458055392003
P1,R03,training,20,138,0,0.0,0.24978079449326848,0.2731401197149427,0.22854196601460852
P1,R03,training,20,139,0,0.0,0.24978079449326848,0.2731401197149427,0.22893689095371236
P1,R03,training,20,140,0,0.0,0.24978079449326848,0.2731401197149427,0.22933057157977565
P1,R03,training,20,141,0,0.0,0.24978079449326848,0.2731401197149427,0.22972299913232241
P1,R03,training,20,142,0,0.0,0.24978079449326848,0.2731401197149427,0.2301141648674594
P1,R03,training,20,143,0,0.0,0.24978079449326848,0.2731401197149427,0.23050406005819846
P1,R03,training,20,144,0,0.0,0.2498173603573274,0.3273462325641747,0.27671455841943365
P1,R03,training,20,145,0,0.0,0.2498173603573274,0.3273462325641747,0.27717875371412215
P1,R03,training,20,146,0,0.0,0.2498173603573274,0.3273462325641747,0.27764139506681035
P1,R03,training,20,147,0,0.0,0.2498173603573274,0.3273462325641747,0.27810247210349387
P1,R03,training,20,148,0,0.0,0.2498173603573274,0.3273462325641747,0.2785619744723577
P1,R03,training,20,149,0,0.0,0.2498173603573274,0.3273462325641747,0.2790198918441612
P1,R03,training,20,150,0,0.0,0.2498173603573274,0.3273462325641747,0.2794762139126225
P1,R03,training,20,151,0,0.0,0.2498173603573274,0.3273462325641747,0.27993093039480316
P1,R03,training,20,152,0,0.0,0.2498173603573274,0.3273462325641747,0.2803840310314921
P1,R03,training,20,153,0,0.0,0.2498173603573274,0.3273462325641747,0.28083550558758924
P1,R03,training,20,154,0,0.0,0.2498173603573274,0.3273462325641747,0.2812853438524889
P1,R03,training,20,155,0,0.0,0.2498173603573274,0.3273462325641747,0.28173353564046233
P1,R03,training,20,156,0,0.0,0.2498173603573274,0.3273462325641747,0.2821800707910406
P1,R03,training,20,157,0,0.0,0.2498173603573274,0.3273462325641747,0.28262493916939624
P1,R03,training,20,158,0,0.0,0.2498173603573274,0.3273462325641747,0.2830681306667248
P1,R03,training,20,159,0,0.0,0.2498173603573274,0.3273462325641747,0.2835096352006259
P1,R03,training,20,160,0,0.0,0.0,0.38204015759299215,0.3313925105956388
P1,R03,training,20,161,0,0.0,0.0,0.38204015759299215,0.33190381011566694
P1,R03,training,20,162,0,0.0,0.0,0.38204015759299215,0.33241310569803906
P1,R03,training,20,163,0,0.0,0.0,0.38204015759299215,0.3329203857034564
P1,R03,training,20,164,0,0.0,0.0,0.38204015759299215,0.3334256385256501
P1,R03,training,20,165,0,0.0,0.0,0.38204015759299215,0.33392885259182153
P1,R03,training,20,166,0,0.0,0.0,0.38204015759299215,0.33443001636308267
P1,R03,training,20,167,0,0.0,0.0,0.38204015759299215,0.33492911833489514
P1,R03,training,20,168,0,0.0,0.0,0.38204015759299215,0.3354261470375085
P1,R03,training,20,169,0,0.0,0.0,0.38204015759299215,0.33592109103639844
P1,R03,training,20,170,0,0.0,0.0,0.38204015759299215,0.3364139389327032
P1,R03,training,20,171,0,0.0,0.0,0.38204015759299215,0.3369046793636595
P1,R03,training,20,172,0,0.0,0.0,0.38204015759299215,0.3373933010030378
P1,R03,training,20,173,0,0.0,0.0,0.38204015759299215,0.33787979256157674
P1,R03,training,20,174,0,0.0,0.0,0.38204015759299215,0.3383641427874159
P1,R03,training,20,175,0,0.0,0.0,0.38204015759299215,0.3388463404665284
P1,R03,training,20,176,0,0.0,0.2497408775239508,0.4224738793617795,0.3752394268590013
P1,R03,training,20,177,0,0.0,0.2497408775239508,0.4224738793617795,0.3757678608011265
P1,R03,training,20,178,0,0.0,0.2497408775239508,0.4224738793617795,0.37629387743207227
P1,R03,training,20,179,0,0.0,0.2497408775239508,0.4224738793617795,0.3768174645230704
P1,R03,training,20,180,0,0.0,0.2497408775239508,0.4224738793617795,0.3773386098895643
P1,R03,training,20,181,0,0.0,0.2497408775239508,0.4224738793617795,0.37785730139168017
P1,R03,training,20,182,0,0.0,0.2497408775239508,0.4224738793617795,0.37837352693469717
P1,R03,training,20,183,0,0.0,0.2497408775239508,0.4224738793617795,0.37888727446951614
P1,R03,training,20,184,0,0.0,0.2497408775239508,0.4224738793617795,0.37939853199312706
P1,R03,training,20,185,0,0.0,0.2497408775239508,0.4224738793617795,0.3799072875490755
P1,R03,training,20,186,0,0.0,0.2497408775239508,0.4224738793617795,0.38041352922792726
P1,R03,training,20,187,0,0.0,0.2497408775239508,0.4224738793617795,0.38091724516773223
P1,R03,training,20,188,0,0.0,0.2497408775239508,0.4224738793617795,0.3814184235544862
P1,R03,training,20,189,0,0.0,0.2497408775239508,0.4224738793617795,0.3819170526225919
P1,R03,training,20,190,0,0.0,0.2497408775239508,0.4224738793617795,0.38241312065531824
P1,R03,training,20,191,0,0.0,0.2497408775239508,0.4224738793617795,0.3829066159852583
P1,R03,training,20,192,0,1.0,1.0,0.47558767419096404,0.43159860777540265
P1,R03,training,20,193,0,1.0,1.0,0.47558767419096404,0.4321483143119667
P1,R03,training,20,194,0,1.0,1.0,0.47558767419096404,0.43269508563879294
P1,R03,training,20,195,0,1.0,1.0,0.47558767419096404,0.43323890884885913
P1,R03,training,20,196,0,1.0,1.0,0.47558767419096404,0.43377977109321997
P1,R03,training,20,197,0,1.0,1.0,0.47558767419096404,0.4343176595815123
P1,R03,training,20,198,0,1.0,1.0,0.47558767419096404,0.43485256158245833
P1,R03,training,20,199,0,1.0,1.0,0.47558767419096404,0.4353844644243666
P1,R03,training,20,200,0,1.0,1.0,0.47558767419096404,0.4359133554956322
P1,R03,training,20,201,0,1.0,1.0,0.47558767419096404,0.43643922224523374
P1,R03,training,20,202,0,1.0,1.0,0.47558767419096404,0.43696205218322925
P1,R03,training,20,203,0,1.0,1.0,0.47558767419096404,0.43748183288124987
P1,R03,training,20,204,0,1.0,1.0,0.47558767419096404,0.4379985519729914
P1,R03,training,20,205,0,1.0,1.0,0.47558767419096404,0.4385121971547042
P1,R03,training,20,206,0,1.0,1.0,0.47558767419096404,0.43902275618568043
P1,R03,training,20,207,0,1.0,1.0,0.47558767419096404,0.43953021688874
P1,R03,training,20,208,0,1.0,0.7502270991460984,0.5276939508620498,0.48824557880025027
P1,R03,training,20,209,0,1.0,0.7502270991460984,0.5276939508620498,0.48880172202631195
P1,R03,training,20,210,0,1.0,0.7502270991460984,0.5276939508620498,0.4893543873601192
P1,R03,training,20,211,0,1.0,0.7502270991460984,0.5276939508620498,0.4899035615776284
P1,R03,training,20,212,0,1.0,0.7502270991460984,0.5276939508620498,0.4904492315279415
