condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,20,213,0,1.0,0.7502270991460984,0.5276939508620498,0.490991384133831
P1,R03,training,20,214,0,1.0,0.7502270991460984,0.5276939508620498,0.4915300063922607
P1,R03,training,20,215,0,1.0,0.7502270991460984,0.5276939508620498,0.4920650853749059
P1,R03,training,20,216,0,1.0,0.7502270991460984,0.5276939508620498,0.4925966082286696
P1,R03,training,20,217,0,1.0,0.7502270991460984,0.5276939508620498,0.4931245621761964
P1,R03,training,20,218,0,1.0,0.7502270991460984,0.5276939508620498,0.4936489345163845
P1,R03,training,20,219,0,1.0,0.7502270991460984,0.5276939508620498,0.4941697126248941
P1,R03,training,20,220,0,1.0,0.7502270991460984,0.5276939508620498,0.4946868839546535
P1,R03,training,20,221,0,1.0,0.7502270991460984,0.5276939508620498,0.4952004360363626
P1,R03,training,20,222,0,1.0,0.7502270991460984,0.5276939508620498,0.4957103564789936
P1,R03,training,20,223,0,1.0,0.7502270991460984,0.5276939508620498,0.4962166329702887
P1,R03,training,20,224,0,1.0,1.0,0.5641057198813529,0.5309937161325258
P1,R03,training,20,225,0,1.0,1.0,0.5641057198813529,0.5315270966259477
P1,R03,training,20,226,0,1.0,1.0,0.5641057198813529,0.5320565427543077
P1,R03,training,20,227,0,1.0,1.0,0.5641057198813529,0.5325820416978657
P1,R03,training,20,228,0,1.0,1.0,0.5641057198813529,0.5331035807237022
P1,R03,training,20,229,0,1.0,1.0,0.5641057198813529,0.5336211471862332
P1,R03,training,20,230,0,1.0,1.0,0.5641057198813529,0.5341347285277203
P1,R03,training,20,231,0,1.0,1.0,0.5641057198813529,0.5346443122787784
P1,R03,training,20,232,0,1.0,1.0,0.5641057198813529,0.5351498860588798
P1,R03,training,20,233,0,1.0,1.0,0.5641057198813529,0.5356514375768556
P1,R03,training,20,234,0,1.0,1.0,0.5641057198813529,0.5361489546313932
P1,R03,training,20,235,0,1.0,1.0,0.5641057198813529,0.5366424251115306
P1,R03,training,20,236,0,1.0,1.0,0.5641057198813529,0.5371318369971478
P1,R03,training,20,237,0,1.0,1.0,0.5641057198813529,0.5376171783594547
P1,R03,training,20,238,0,1.0,1.0,0.5641057198813529,0.5380984373614746
P1,R03,training,20,239,0,1.0,1.0,0.5641057198813529,0.5385756022585262
P1,R03,training,20,240,0,1.0,0.7500613994046114,0.6261680668958703,0.5983542559040598
P1,R03,training,20,241,0,1.0,0.7500613994046114,0.6261680668958703,0.5988747902391482
P1,R03,training,20,242,0,1.0,0.7500613994046114,0.6261680668958703,0.5993907415494524
P1,R03,training,20,243,0,1.0,0.7500613994046114,0.6261680668958703,0.5999020972132106
P1,R03,training,20,244,0,1.0,0.7500613994046114,0.6261680668958703,0.6004088447137219
P1,R03,training,20,245,0,1.0,0.7500613994046114,0.6261680668958703,0.6009109716398559
P1,R03,training,20,246,0,1.0,0.7500613994046114,0.6261680668958703,0.6014084656865597
P1,R03,training,20,247,0,1.0,0.7500613994046114,0.6261680668958703,0.6019013146553599
P1,R03,training,20,248,0,1.0,0.7500613994046114,0.6261680668958703,0.6023895064548612
P1,R03,training,20,249,0,1.0,0.7500613994046114,0.6261680668958703,0.6028730291012407
P1,R03,training,20,250,0,1.0,0.7500613994046114,0.6261680668958703,0.603351870718738
P1,R03,training,20,251,0,1.0,0.7500613994046114,0.6261680668958703,0.6038260195401406
P1,R03,training,20,252,0,1.0,0.7500613994046114,0.6261680668958703,0.6042954639072672
P1,R03,training,20,253,0,1.0,0.7500613994046114,0.6261680668958703,0.6047601922714435
P1,R03,training,20,254,0,1.0,0.7500613994046114,0.6261680668958703,0.6052201931939769
P1,R03,training,20,255,0,1.0,0.7500613994046114,0.6261680668958703,0.6056754553466253
P1,R03,training,20,256,0,1.0,0.7500792512954664,0.6737675752836921,0.6522019327360513
P1,R03,training,20,257,0,1.0,0.7500792512954664,0.6737675752836921,0.6526815685319718
P1,R03,training,20,258,0,1.0,0.7500792512954664,0.6737675752836921,0.6531560694801618
P1,R03,training,20,259,0,1.0,0.7500792512954664,0.6737675752836921,0.6536254238715802
P1,R03,training,20,260,0,1.0,0.7500792512954664,0.6737675752836921,0.6540896201184863
P1,R03,training,20,261,0,1.0,0.7500792512954664,0.6737675752836921,0.6545486467549175
P1,R03,training,20,262,0,1.0,0.7500792512954664,0.6737675752836921,0.6550024924371605
P1,R03,training,20,263,0,1.0,0.7500792512954664,0.6737675752836921,0.6554511459442187
P1,R03,training,20,264,0,1.0,0.7500792512954664,0.6737675752836921,0.6558945961782744
P1,R03,training,20,265,0,1.0,0.7500792512954664,0.6737675752836921,0.6563328321651464
P1,R03,training,20,266,0,1.0,0.7500792512954664,0.6737675752836921,0.6567658430547427
P1,R03,training,20,267,0,1.0,0.7500792512954664,0.6737675752836921,0.6571936181215078
P1,R03,training,20,268,0,1.0,0.7500792512954664,0.6737675752836921,0.6576161467648656
P1,R03,training,20,269,0,1.0,0.7500792512954664,0.6737675752836921,0.658033418509657
P1,R03,training,20,270,0,1.0,0.7500792512954664,0.6737675752836921,0.6584454230065734
P1,R03,training,20,271,0,1.0,0.7500792512954664,0.6737675752836921,0.6588521500325832
P1,R03,training,20,272,0,0.0,0.7496286340701117,0.7065618946938497,0.691341469020093
P1,R03,training,20,273,0,0.0,0.7496286340701117,0.7065618946938497,0.6917568923759678
P1,R03,training,20,274,0,0.0,0.7496286340701117,0.7065618946938497,0.692166750027457
P1,R03,training,20,275,0,0.0,0.7496286340701117,0.7065618946938497,0.6925710317880187
P1,R03,training,20,276,0,0.0,0.7496286340701117,0.7065618946938497,0.6929697276056995
P1,R03,training,20,277,0,0.0,0.7496286340701117,0.7065618946938497,0.6933628275635485
P1,R03,training,20,278,0,0.0,0.7496286340701117,0.7065618946938497,0.6937503218800303
P1,R03,training,20,279,0,0.0,0.7496286340701117,0.7065618946938497,0.69413220090943
P1,R03,training,20,280,0,0.0,0.7496286340701117,0.7065618946938497,0.6945084551422528
P1,R03,training,20,281,0,0.0,0.7496286340701117,0.7065618946938497,0.6948790752056196
P1,R03,training,20,282,0,0.0,0.7496286340701117,0.7065618946938497,0.6952440518636558
P1,R03,training,20,283,0,0.0,0.7496286340701117,0.7065618946938497,0.695603376017874
P1,R03,training,20,284,0,0.0,0.7496286340701117,0.7065618946938497,0.6959570387075538
P1,R03,training,20,285,0,0.0,0.7496286340701117,0.7065618946938497,0.6963050311101123
P1,R03,training,20,286,0,0.0,0.7496286340701117,0.7065618946938497,0.6966473445414721
P1,R03,training,20,287,0,0.0,0.7496286340701117,0.7065618946938497,0.6969839704564226
P1,R03,training,20,288,0,1.0,0.5004227120606857,0.7507244833230794,0.7408995196094849
P1,R03,training,20,289,0,1.0,0.5004227120606857,0.7507244833230794,0.7412450731629754
P1,R03,training,20,290,0,1.0,0.5004227120606857,0.7507244833230794,0.7415845573614699
P1,R03,training,20,291,0,1.0,0.5004227120606857,0.7507244833230794,0.7419179637195525
P1,R03,training,20,292,0,1.0,0.5004227120606857,0.7507244833230794,0.7422452839011817
P1,R03,training,20,293,0,1.0,0.5004227120606857,0.7507244833230794,0.742566509720037
P1,R03,training,20,294,0,1.0,0.5004227120606857,0.7507244833230794,0.742881633139861
P1,R03,training,20,295,0,1.0,0.5004227120606857,0.7507244833230794,0.743190646274794
P1,R03,training,20,296,0,1.0,0.5004227120606857,0.7507244833230794,0.7434935413897029
P1,R03,training,20,297,0,1.0,0.5004227120606857,0.7507244833230794,0.743790310900504
P1,R03,training,20,298,0,1.0,0.5004227120606857,0.7507244833230794,0.7440809473744793
P1,R03,training,20,299,0,1.0,0.5004227120606857,0.7507244833230794,0.744365443530587
P1,R03,training,20,300,0,1.0,0.5004227120606857,0.7507244833230794,0.7446437922397655
P1,R03,training,20,301,0,1.0,0.5004227120606857,0.7507244833230794,0.744915986525231
P1,R03,training,20,302,0,1.0,0.5004227120606857,0.7507244833230794,0.7451820195627687
P1,R03,training,20,303,0,1.0,0.5004227120606857,0.7507244833230794,0.7454418846810189
P1,R03,training,20,304,0,0.0,0.7493663277847022,0.7643152318591426,0.7591952830099397
P1,R03,training,20,305,0,0.0,0.7493663277847022,0.7643152318591426,0.7594472736860117
P1,R03,training,20,306,0,0.0,0.7493663277847022,0.7643152318591426,0.7596929653419354
P1,R03,training,20,307,0,0.0,0.7493663277847022,0.7643152318591426,0.7599323518108363
P1,R03,training,20,308,0,0.0,0.7493663277847022,0.7643152318591426,0.7601654270828162
P1,R03,training,20,309,0,0.0,0.7493663277847022,0.7643152318591426,0.7603921853052048
P1,R03,training,20,310,0,0.0,0.7493663277847022,0.7643152318591426,0.7606126207828047
P1,R03,training,20,311,0,0.0,0.7493663277847022,0.7643152318591426,0.7608267279781293
P1,R03,training,20,312,0,0.0,0.7493663277847022,0.7643152318591426,0.7610345015116353
P1,R03,training,20,313,0,0.0,0.7493663277847022,0.7643152318591426,0.7612359361619476
P1,R03,training,20,314,0,0.0,0.7493663277847022,0.7643152318591426,0.761431026866078
P1,R03,training,20,315,0,0.0,0.7493663277847022,0.7643152318591426,0.7616197687196372
P1,R03,training,20,316,0,0.0,0.7493663277847022,0.7643152318591426,0.7618021569770408
P1,R03,training,20,317,0,0.0,0.7493663277847022,0.7643152318591426,0.7619781870517074
P1,R03,training,20,318,0,0.0,0.7493663277847022,0.7643152318591426,0.7621478545162513
P1,R03,training,20,319,0,0.0,0.7493663277847022,0.7643152318591426,0.7623111551026686
P1,R03,training,20,320,0,0.0,0.7493990791185676,0.7350070526099536,0.7332307355476497
P1,R03,training,20,321,0,0.0,0.7493990791185676,0.7350070526099536,0.7333755170928087
P1,R03,training,20,322,0,0.0,0.7493990791185676,0.7350070526099536,0.7335141645103167
P1,R03,training,20,323,0,0.0,0.7493990791185676,0.7350070526099536,0.7336466743105641
P1,R03,training,20,324,0,0.0,0.7493990791185676,0.7350070526099536,0.7337730431580067
P1,R03,training,20,325,0,0.0,0.7493990791185676,0.7350070526099536,0.7338932678713067
P1,R03,training,20,326,0,0.0,0.7493990791185676,0.7350070526099536,0.734007345423465
P1,R03,training,20,327,0,0.0,0.7493990791185676,0.7350070526099536,0.734115272941949
P1,R03,training,20,328,0,0.0,0.7493990791185676,0.7350070526099536,0.7342170477088129
P1,R03,training,20,329,0,0.0,0.7493990791185676,0.7350070526099536,0.7343126671608117
P1,R03,training,20,330,0,0.0,0.7493990791185676,0.7350070526099536,0.734402128889509
P1,R03,training,20,331,0,0.0,0.7493990791185676,0.7350070526099536,0.734485430641378
P1,R03,training,20,332,0,0.0,0.7493990791185676,0.7350070526099536,0.734562570317896
P1,R03,training,20,333,0,0.0,0.7493990791185676,0.7350070526099536,0.7346335459756328
P1,R03,training,20,334,0,0.0,0.7493990791185676,0.7350070526099536,0.7346983558263318
P1,R03,training,20,335,0,0.0,0.7493990791185676,0.7350070526099536,0.7347569982369858
P1,R03,training,20,336,0,1.0,0.5004749613448884,0.71899592696234,0.7188026501121436
P1,R03,training,20,337,0,1.0,0.5004749613448884,0.71899592696234,0.7188479447118395
P1,R03,training,20,338,0,1.0,0.5004749613448884,0.71899592696234,0.7188872023402938
P1,R03,training,20,339,0,1.0,0.5004749613448884,0.71899592696234,0.7189204220081472
P1,R03,training,20,340,0,1.0,0.5004749613448884,0.71899592696234,0.7189476028781796
P1,R03,training,20,341,0,1.0,0.5004749613448884,0.71899592696234,0.7189687442653446
P1,R03,training,20,342,0,1.0,0.5004749613448884,0.71899592696234,0.7189838456367986
P1,R03,training,20,343,0,1.0,0.5004749613448884,0.71899592696234,0.7189929066119229
P1,R03,training,20,344,0,1.0,0.5004749613448884,0.71899592696234,0.71899592696234
P1,R03,training,20,345,0,1.0,0.5004749613448884,0.71899592696234,0.7189929066119229
P1,R03,training,20,346,0,1.0,0.5004749613448884,0.71899592696234,0.7189838456367986
P1,R03,training,20,347,0,1.0,0.5004749613448884,0.71899592696234,0.7189687442653446
P1,R03,training,20,348,0,1.0,0.5004749613448884,0.71899592696234,0.7189476028781796
P1,R03,training,20,349,0,1.0,0.5004749613448884,0.71899592696234,0.7189204220081472
P1,R03,training,20,350,0,1.0,0.5004749613448884,0.71899592696234,0.7188872023402938
P1,R03,training,20,351,0,1.0,0.5004749613448884,0.71899592696234,0.7188479447118395
P1,R03,training,20,352,0,1.0,0.9999999999999999,0.6603969395642275,0.6602194149975759
P1,R03,training,20,353,0,1.0,0.9999999999999999,0.6603969395642275,0.660172268056592
P1,R03,training,20,354,0,1.0,0.9999999999999999,0.6603969395642275,0.6601195784009117
P1,R03,training,20,355,0,1.0,0.9999999999999999,0.6603969395642275,0.6600613473582255
P1,R03,training,20,356,0,1.0,0.9999999999999999,0.6603969395642275,0.6599975763957748
P1,R03,training,20,357,0,1.0,0.9999999999999999,0.6603969395642275,0.6599282671202916
P1,R03,training,20,358,0,1.0,0.9999999999999999,0.6603969395642275,0.6598534212779296
P1,R03,training,20,359,0,1.0,0.9999999999999999,0.6603969395642275,0.6597730407541917
P1,R03,training,20,360,0,1.0,0.9999999999999999,0.6603969395642275,0.6596871275738507
P1,R03,training,20,361,0,1.0,0.9999999999999999,0.6603969395642275,0.659595683900864
P1,R03,training,20,362,0,1.0,0.9999999999999999,0.6603969395642275,0.6594987120382834
P1,R03,training,20,363,0,1.0,0.9999999999999999,0.6603969395642275,0.6593962144281572
P1,R03,training,20,364,0,1.0,0.9999999999999999,0.6603969395642275,0.6592881936514295
P1,R03,training,20,365,0,1.0,0.9999999999999999,0.6603969395642275,0.6591746524278302
P1,R03,training,20,366,0,1.0,0.9999999999999999,0.6603969395642275,0.6590555936157618
P1,R03,training,20,367,0,1.0,0.9999999999999999,0.6603969395642275,0.6589310202121793
P1,R03,training,20,368,0,1.0,0.9999999999999999,0.6277645475196064,0.6262474071426415
P1,R03,training,20,369,0,1.0,0.9999999999999999,0.6277645475196064,0.6261185142001313
P1,R03,training,20,370,0,1.0,0.9999999999999999,0.6277645475196064,0.6259843884958816
P1,R03,training,20,371,0,1.0,0.9999999999999999,0.6277645475196064,0.6258450334043323
P1,R03,training,20,372,0,1.0,0.9999999999999999,0.6277645475196064,0.6257004524309764
P1,R03,training,20,373,0,1.0,0.9999999999999999,0.6277645475196064,0.6255506492122138
P1,R03,training,20,374,0,1.0,0.9999999999999999,0.6277645475196064,0.6253956275151983
P1,R03,training,20,375,0,1.0,0.9999999999999999,0.6277645475196064,0.6252353912376799
P1,R03,training,20,376,0,1.0,0.9999999999999999,0.6277645475196064,0.6250699444078418
P1,R03,training,20,377,0,1.0,0.9999999999999999,0.6277645475196064,0.624899291184131
P1,R03,training,20,378,0,1.0,0.9999999999999999,0.6277645475196064,0.6247234358550847
P1,R03,training,20,379,0,1.0,0.9999999999999999,0.6277645475196064,0.6245423828391503
P1,R03,training,20,380,0,1.0,0.9999999999999999,0.6277645475196064,0.6243561366845004
P1,R03,training,20,381,0,1.0,0.9999999999999999,0.6277645475196064,0.6241647020688424
P1,R03,training,20,382,0,1.0,0.9999999999999999,0.6277645475196064,0.6239680837992231
P1,R03,training,20,383,0,1.0,0.9999999999999999,0.6277645475196064,0.6237662868118268
P1,R03,training,20,384,0,1.0,0.7502392537358523,0.5938527599455266,0.5898746948381711
P1,R03,training,20,385,0,1.0,0.7502392537358523,0.5938527599455266,0.5896740154754038
P1,R03,training,20,386,0,1.0,0.7502392537358523,0.5938527599455266,0.5894684518883427
P1,R03,training,20,387,0,1.0,0.7502392537358523,0.5938527599455266,0.5892580092331636
P1,R03,training,20,388,0,1.0,0.7502392537358523,0.5938527599455266,0.5890426927871759
P1,R03,training,20,389,0,1.0,0.7502392537358523,0.5938527599455266,0.5888225079486034
P1,R03,training,20,390,0,1.0,0.7502392537358523,0.5938527599455266,0.588597460236358
P1,R03,training,20,391,0,1.0,0.7502392537358523,0.5938527599455266,0.5883675552898094
P1,R03,training,20,392,0,1.0,0.7502392537358523,0.5938527599455266,0.5881327988685499
P1,R03,training,20,393,0,1.0,0.7502392537358523,0.5938527599455266,0.587893196852153
P1,R03,training,20,394,0,1.0,0.7502392537358523,0.5938527599455266,0.5876487552399292
P1,R03,training,20,395,0,1.0,0.7502392537358523,0.5938527599455266,0.5873994801506747
P1,R03,training,20,396,0,1.0,0.7502392537358523,0.5938527599455266,0.5871453778224162
P1,R03,training,20,397,0,1.0,0.7502392537358523,0.5938527599455266,0.5868864546121515
P1,R03,training,20,398,0,1.0,0.7502392537358523,0.5938527599455266,0.5866227169955837
P1,R03,training,20,399,0,1.0,0.7502392537358523,0.5938527599455266,0.5863541715668513
P1,R03,training,20,400,0,0.0,0.7495688204976817,0.5447278507057651,0.5375988286932177
P1,R03,training,20,401,0,0.0,0.7495688204976817,0.5447278507057651,0.5373436963616691
P1,R03,training,20,402,0,0.0,0.7495688204976817,0.5447278507057651,0.5370841727268398
P1,R03,training,20,403,0,0.0,0.7495688204976817,0.5447278507057651,0.5368202642693746
P1,R03,training,20,404,0,0.0,0.7495688204976817,0.5447278507057651,0.5365519775772515
P1,R03,training,20,405,0,0.0,0.7495688204976817,0.5447278507057651,0.5362793193455087
P1,R03,training,20,406,0,0.0,0.7495688204976817,0.5447278507057651,0.5360022963759657
P1,R03,training,20,407,0,0.0,0.7495688204976817,0.5447278507057651,0.5357209155769405
P1,R03,training,20,408,0,0.0,0.7495688204976817,0.5447278507057651,0.5354351839629624
P1,R03,training,20,409,0,0.0,0.7495688204976817,0.5447278507057651,0.535145108654481
P1,R03,training,20,410,0,0.0,0.7495688204976817,0.5447278507057651,0.5348506968775699
P1,R03,training,20,411,0,0.0,0.7495688204976817,0.5447278507057651,0.5345519559636273
P1,R03,training,20,412,0,0.0,0.7495688204976817,0.5447278507057651,0.5342488933490712
P1,R03,training,20,413,0,0.0,0.7495688204976817,0.5447278507057651,0.5339415165750312
P1,R03,training,20,414,0,0.0,0.7495688204976817,0.5447278507057651,0.5336298332870358
P1,R03,training,20,415,0,0.0,0.7495688204976817,0.5447278507057651,0.5333138512346953
P1,R03,training,20,416,0,1.0,0.5002458636260304,0.5071777155465073,0.49625233055075096
P1,R03,training,20,417,0,1.0,0.5002458636260304,0.5071777155465073,0.49595014749074723
P1,R03,training,20,418,0,1.0,0.5002458636260304,0.5071777155465073,0.49564398422099376
P1,R03,training,20,419,0,1.0,0.5002458636260304,0.5071777155465073,0.4953338483414912
P1,R03,training,20,420,0,1.0,0.5002458636260304,0.5071777155465073,0.4950197475476138
P1,R03,training,20,421,0,1.0,0.5002458636260304,0.5071777155465073,0.4947016896297911
P1,R03,training,20,422,0,1.0,0.5002458636260304,0.5071777155465073,0.4943796824731863
P1,R03,training,20,423,0,1.0,0.5002458636260304,0.5071777155465073,0.4940537340573698
P1,R03,training,20,424,0,1.0,0.5002458636260304,0.5071777155465073,0.4937238524559905
P1,R03,training,20,425,0,1.0,0.5002458636260304,0.5071777155465073,0.49339004583644186
P1,R03,training,20,426,0,1.0,0.5002458636260304,0.5071777155465073,0.4930523224595253
P1,R03,training,20,427,0,1.0,0.5002458636260304,0.5071777155465073,0.49271069067910944
P1,R03,training,20,428,0,1.0,0.5002458636260304,0.5071777155465073,0.4923651589417857
P1,R03,training,20,429,0,1.0,0.5002458636260304,0.5071777155465073,0.4920157357865203
P1,R03,training,20,430,0,1.0,0.5002458636260304,0.5071777155465073,0.49166242984430275
P1,R03,training,20,431,0,1.0,0.5002458636260304,0.5071777155465073,0.49130524983779034
P1,R03,training,20,432,0,1.0,0.5002956353003718,0.45418059351533546,0.4396433900476515
P1,R03,training,20,433,0,1.0,0.5002956353003718,0.45418059351533546,0.43931661854092474
P1,R03,training,20,434,0,1.0,0.5002956353003718,0.45418059351533546,0.4389864017099708
P1,R03,training,20,435,0,1.0,0.5002956353003718,0.45418059351533546,0.4386527476910913
P1,R03,training,20,436,0,1.0,0.5002956353003718,0.45418059351533546,0.4383156647010382
P1,R03,training,20,437,0,1.0,0.5002956353003718,0.45418059351533546,0.4379751610366771
P1,R03,training,20,438,0,1.0,0.5002956353003718,0.45418059351533546,0.4376312450746466
P1,R03,training,20,439,0,1.0,0.5002956353003718,0.45418059351533546,0.4372839252710149
P1,R03,training,20,440,0,1.0,0.5002956353003718,0.45418059351533546,0.4369332101609336
P1,R03,training,20,441,0,1.0,0.5002956353003718,0.45418059351533546,0.4365791083582882
P1,R03,training,20,442,0,1.0,0.5002956353003718,0.45418059351533546,0.43622162855534524
P1,R03,training,20,443,0,1.0,0.5002956353003718,0.45418059351533546,0.43586077952239727
P1,R03,training,20,444,0,1.0,0.5002956353003718,0.45418059351533546,0.43549657010740406
P1,R03,training,20,445,0,1.0,0.5002956353003718,0.45418059351533546,0.43512900923563114
P1,R03,training,20,446,0,1.0,0.5002956353003718,0.45418059351533546,0.43475810590928543
