condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,20,447,0,1.0,0.5002956353003718,0.45418059351533546,0.4343838692071479
P1,R03,training,20,448,0,0.0,0.4998110255024951,0.4004456573400419,0.38265822866939486
P1,R03,training,20,449,0,0.0,0.4998110255024951,0.4004456573400419,0.38232241488188756
P1,R03,training,20,450,0,0.0,0.4998110255024951,0.4004456573400419,0.38198368651214226
P1,R03,training,20,451,0,0.0,0.4998110255024951,0.4004456573400419,0.38164205183158056
P1,R03,training,20,452,0,0.0,0.4998110255024951,0.4004456573400419,0.3812975191774814
P1,R03,training,20,453,0,0.0,0.4998110255024951,0.4004456573400419,0.3809500969526416
P1,R03,training,20,454,0,0.0,0.4998110255024951,0.4004456573400419,0.3805997936250347
P1,R03,training,20,455,0,0.0,0.4998110255024951,0.4004456573400419,0.380246617727467
P1,R03,training,20,456,0,0.0,0.4998110255024951,0.4004456573400419,0.37989057785723135
P1,R03,training,20,457,0,0.0,0.4998110255024951,0.4004456573400419,0.37953168267575865
P1,R03,training,20,458,0,0.0,0.4998110255024951,0.4004456573400419,0.3791699409082666
P1,R03,training,20,459,0,0.0,0.4998110255024951,0.4004456573400419,0.3788053613434066
P1,R03,training,20,460,0,0.0,0.4998110255024951,0.4004456573400419,0.37843795283290793
P1,R03,training,20,461,0,0.0,0.4998110255024951,0.4004456573400419,0.3780677242912198
P1,R03,training,20,462,0,0.0,0.4998110255024951,0.4004456573400419,0.37769468469515116
P1,R03,training,20,463,0,0.0,0.4998110255024951,0.4004456573400419,0.3773188430835081
P1,R03,training,20,464,0,0.0,0.0,0.3596779702715981,0.338565512304484
P1,R03,training,20,465,0,0.0,0.0,0.3596779702715981,0.33822292461415365
P1,R03,training,20,466,0,0.0,0.0,0.3596779702715981,0.33787784485629824
P1,R03,training,20,467,0,0.0,0.0,0.3596779702715981,0.33753028136896646
P1,R03,training,20,468,0,0.0,0.0,0.3596779702715981,0.3371802425442345
P1,R03,training,20,469,0,0.0,0.0,0.3596779702715981,0.33682773682786876
P1,R03,training,20,470,0,0.0,0.0,0.3596779702715981,0.3364727727189859
P1,R03,training,20,471,0,0.0,0.0,0.3596779702715981,0.3361153587697122
P1,R03,training,20,472,0,0.0,0.0,0.3596779702715981,0.3357555035848402
P1,R03,training,20,473,0,0.0,0.0,0.3596779702715981,0.33539321582148346
P1,R03,training,20,474,0,0.0,0.0,0.3596779702715981,0.33502850418873037
P1,R03,training,20,475,0,0.0,0.0,0.3596779702715981,0.33466137744729507
P1,R03,training,20,476,0,0.0,0.0,0.3596779702715981,0.3342918444091672
P1,R03,training,20,477,0,0.0,0.0,0.3596779702715981,0.3339199139372597
P1,R03,training,20,478,0,0.0,0.0,0.3596779702715981,0.33354559494505504
P1,R03,training,20,479,0,0.0,0.0,0.3596779702715981,0.33316889639624936
P1,R03,training,20,480,0,0.0,0.2496709385831579,0.29168426167658906,0.2698790670928872
P1,R03,training,20,481,0,0.0,0.2496709385831579,0.29168426167658906,0.2695697423526268
P1,R03,training,20,482,0,0.0,0.2496709385831579,0.29168426167658906,0.26925850993737627
P1,R03,training,20,483,0,0.0,0.2496709385831579,0.29168426167658906,0.26894537727630397
P1,R03,training,20,484,0,0.0,0.2496709385831579,0.29168426167658906,0.26863035183783673
P1,R03,training,20,485,0,0.0,0.2496709385831579,0.29168426167658906,0.2683134411293638
P1,R03,training,20,486,0,0.0,0.2496709385831579,0.29168426167658906,0.26799465269693906
P1,R03,training,20,487,0,0.0,0.2496709385831579,0.29168426167658906,0.2676739941249816
P1,R03,training,20,488,0,0.0,0.2496709385831579,0.29168426167658906,0.26735147303597584
P1,R03,training,20,489,0,0.0,0.2496709385831579,0.29168426167658906,0.2670270970901697
P1,R03,training,20,490,0,0.0,0.2496709385831579,0.29168426167658906,0.26670087398527187
P1,R03,training,20,491,0,0.0,0.2496709385831579,0.29168426167658906,0.26637281145614794
P1,R03,training,20,492,0,0.0,0.2496709385831579,0.29168426167658906,0.2660429172745151
P1,R03,training,20,493,0,0.0,0.2496709385831579,0.29168426167658906,0.2657111992486358
P1,R03,training,20,494,0,0.0,0.2496709385831579,0.29168426167658906,0.26537766522301043
P1,R03,training,20,495,0,0.0,0.2496709385831579,0.29168426167658906,0.26504232307806824
P1,R03,training,20,496,0,0.0,0.249616813896004,0.23982073535131207,0.2176387259602073
P1,R03,training,20,497,0,0.0,0.249616813896004,0.23982073535131207,0.2173600563310346
P1,R03,training,20,498,0,0.0,0.249616813896004,0.23982073535131207,0.21707991969135065
P1,R03,training,20,499,0,0.0,0.249616813896004,0.23982073535131207,0.21679832263599555
P1,R03,training,20,500,0,0.0,0.249616813896004,0.23982073535131207,0.21651527178806787
P1,R03,training,20,501,0,0.0,0.249616813896004,0.23982073535131207,0.21623077379866532
P1,R03,training,20,502,0,0.0,0.249616813896004,0.23982073535131207,0.21594483534662495
P1,R03,training,20,503,0,0.0,0.249616813896004,0.23982073535131207,0.2156574631382623
P1,R03,training,20,504,0,0.0,0.249616813896004,0.23982073535131207,0.21536866390711001
P1,R03,training,20,505,0,0.0,0.249616813896004,0.23982073535131207,0.2150784444136552
P1,R03,training,20,506,0,0.0,0.249616813896004,0.23982073535131207,0.21478681144507658
P1,R03,training,20,507,0,0.0,0.249616813896004,0.23982073535131207,0.21449377181498042
P1,R03,training,20,508,0,0.0,0.249616813896004,0.23982073535131207,0.2141993323631359
P1,R03,training,20,509,0,0.0,0.249616813896004,0.23982073535131207,0.21390349995520974
P1,R03,training,20,510,0,0.0,0.249616813896004,0.23982073535131207,0.2136062814825001
P1,R03,training,20,511,0,0.0,0.249616813896004,0.23982073535131207,0.21330768386166968
P1,R03,training,20,512,0,0.0,0.0,0.19030647637515807,0.16902936870428154
P1,R03,training,20,513,0,0.0,0.0,0.19030647637515807,0.1687902483683433
P1,R03,training,20,514,0,0.0,0.0,0.19030647637515807,0.16855005021271918
P1,R03,training,20,515,0,0.0,0.0,0.19030647637515807,0.16830877980441525
P1,R03,training,20,516,0,0.0,0.0,0.19030647637515807,0.16806644272949856
P1,R03,training,20,517,0,0.0,0.0,0.19030647637515807,0.16782304459288222
P1,R03,training,20,518,0,0.0,0.0,0.19030647637515807,0.1675785910181101
P1,R03,training,20,519,0,0.0,0.0,0.19030647637515807,0.16733308764714094
P1,R03,training,20,520,0,0.0,0.0,0.19030647637515807,0.1670865401401322
P1,R03,training,20,521,0,0.0,0.0,0.19030647637515807,0.16683895417522313
P1,R03,training,20,522,0,0.0,0.0,0.19030647637515807,0.16659033544831772
P1,R03,training,20,523,0,0.0,0.0,0.19030647637515807,0.16634068967286705
P1,R03,training,20,524,0,0.0,0.0,0.19030647637515807,0.16609002257965133
P1,R03,training,20,525,0,0.0,0.0,0.19030647637515807,0.16583833991656147
P1,R03,training,20,526,0,0.0,0.0,0.19030647637515807,0.16558564744838014
P1,R03,training,20,527,0,0.0,0.0,0.19030647637515807,0.16533195095656286
P1,R03,training,20,528,0,0.0,0.0,0.1425393868886436,0.1236427227373156
P1,R03,training,20,529,0,0.0,0.0,0.1425393868886436,0.12345121329782763
P1,R03,training,20,530,0,0.0,0.0,0.1425393868886436,0.12325896490969786
P1,R03,training,20,531,0,0.0,0.0,0.1425393868886436,0.12306598195153569
P1,R03,training,20,532,0,0.0,0.0,0.1425393868886436,0.1228722688136137
P1,R03,training,20,533,0,0.0,0.0,0.1425393868886436,0.12267782989770168
P1,R03,training,20,534,0,0.0,0.0,0.1425393868886436,0.12248266961690102
P1,R03,training,20,535,0,0.0,0.0,0.1425393868886436,0.12228679239547838
P1,R03,training,20,536,0,0.0,0.0,0.1425393868886436,0.12209020266869942
P1,R03,training,20,537,0,0.0,0.0,0.1425393868886436,0.12189290488266233
P1,R03,training,20,538,0,0.0,0.0,0.1425393868886436,0.12169490349413103
P1,R03,training,20,539,0,0.0,0.0,0.1425393868886436,0.1214962029703684
P1,R03,training,20,540,0,0.0,0.0,0.1425393868886436,0.12129680778896904
P1,R03,training,20,541,0,0.0,0.0,0.1425393868886436,0.12109672243769225
P1,R03,training,20,542,0,0.0,0.0,0.1425393868886436,0.12089595141429452
P1,R03,training,20,543,0,0.0,0.0,0.1425393868886436,0.12069449922636205
P1,R03,training,20,544,0,0.0,0.0,0.1100396241095001,0.0930194484157727
P1,R03,training,20,545,0,0.0,0.0,0.1100396241095001,0.0928628871913399
P1,R03,training,20,546,0,0.0,0.0,0.1100396241095001,0.09270581059535755
P1,R03,training,20,547,0,0.0,0.0,0.1100396241095001,0.09254822213671622
P1,R03,training,20,548,0,0.0,0.0,0.1100396241095001,0.09239012533124684
P1,R03,training,20,549,0,0.0,0.0,0.1100396241095001,0.09223152370159095
P1,R03,training,20,550,0,0.0,0.0,0.1100396241095001,0.09207242077707072
P1,R03,training,20,551,0,0.0,0.0,0.1100396241095001,0.09191282009355906
P1,R03,training,20,552,0,0.0,0.0,0.1100396241095001,0.09175272519334952
P1,R03,training,20,553,0,0.0,0.0,0.1100396241095001,0.09159213962502626
P1,R03,training,20,554,0,0.0,0.0,0.1100396241095001,0.09143106694333392
P1,R03,training,20,555,0,0.0,0.0,0.1100396241095001,0.09126951070904749
P1,R03,training,20,556,0,0.0,0.0,0.1100396241095001,0.09110747448884213
P1,R03,training,20,557,0,0.0,0.0,0.1100396241095001,0.09094496185516307
P1,R03,training,20,558,0,0.0,0.0,0.1100396241095001,0.09078197638609527
P1,R03,training,20,559,0,0.0,0.0,0.1100396241095001,0.09061852166523335
P1,R03,training,20,560,0,0.0,0.0,0.07882076027841095,0.06479211921514433
P1,R03,training,20,561,0,0.0,0.0,0.07882076027841095,0.06467437299445428
P1,R03,training,20,562,0,0.0,0.0,0.07882076027841095,0.06455629837483066
P1,R03,training,20,563,0,0.0,0.0,0.07882076027841095,0.06443789793803557
P1,R03,training,20,564,0,0.0,0.0,0.07882076027841095,0.06431917426931134
P1,R03,training,20,565,0,0.0,0.0,0.07882076027841095,0.06420012995728751
P1,R03,training,20,566,0,0.0,0.0,0.07882076027841095,0.06408076759388752
P1,R03,training,20,567,0,0.0,0.0,0.07882076027841095,0.06396108977423572
P1,R03,training,20,568,0,0.0,0.0,0.07882076027841095,0.0638410990965642
P1,R03,training,20,569,0,0.0,0.0,0.07882076027841095,0.06372079816211981
P1,R03,training,20,570,0,0.0,0.0,0.07882076027841095,0.06360018957507114
P1,R03,training,20,571,0,0.0,0.0,0.07882076027841095,0.06347927594241555
P1,R03,training,20,572,0,0.0,0.0,0.07882076027841095,0.06335805987388635
P1,R03,training,20,573,0,0.0,0.0,0.07882076027841095,0.06323654398185995
P1,R03,training,20,574,0,0.0,0.0,0.07882076027841095,0.06311473088126308
P1,R03,training,20,575,0,0.0,0.0,0.07882076027841095,0.06299262318948017
P1,R03,training,20,576,0,0.0,0.0,0.04912668739949638,0.03918518175924067
P1,R03,training,20,577,0,0.0,0.0,0.04912668739949638,0.03910871326604495
P1,R03,training,20,578,0,0.0,0.0,0.04912668739949638,0.039032066065363566
P1,R03,training,20,579,0,0.0,0.0,0.04912668739949638,0.03895524179408654
P1,R03,training,20,580,0,0.0,0.0,0.04912668739949638,0.03887824209034759
P1,R03,training,20,581,0,0.0,0.0,0.04912668739949638,0.038801068593466714
P1,R03,training,20,582,0,0.0,0.0,0.04912668739949638,0.03872372294389279
P1,R03,training,20,583,0,0.0,0.0,0.04912668739949638,0.038646206783146245
P1,R03,training,20,584,0,0.0,0.0,0.04912668739949638,0.03856852175376183
P1,R03,training,20,585,0,0.0,0.0,0.04912668739949638,0.03849066949923146
P1,R03,training,20,586,0,0.0,0.0,0.04912668739949638,0.03841265166394706
P1,R03,training,20,587,0,0.0,0.0,0.04912668739949638,0.0383344698931436
P1,R03,training,20,588,0,0.0,0.0,0.04912668739949638,0.03825612583284211
P1,R03,training,20,589,0,0.0,0.0,0.04912668739949638,0.038177621129792866
P1,R03,training,20,590,0,0.0,0.0,0.04912668739949638,0.038098957431418556
P1,R03,training,20,591,0,0.0,0.0,0.04912668739949638,0.03802013638575766
P1,R03,training,20,592,0,0.0,0.0,0.047579241010121356,0.03674604729812366
P1,R03,training,20,593,0,0.0,0.0,0.047579241010121356,0.036669409052896396
P1,R03,training,20,594,0,0.0,0.0,0.047579241010121356,0.03659262320809097
P1,R03,training,20,595,0,0.0,0.0,0.047579241010121356,0.03651569136167235
P1,R03,training,20,596,0,0.0,0.0,0.047579241010121356,0.036438615111928724
P1,R03,training,20,597,0,0.0,0.0,0.047579241010121356,0.03636139605741717
P1,R03,training,20,598,0,0.0,0.0,0.047579241010121356,0.036284035796909433
P1,R03,training,20,599,0,0.0,0.0,0.047579241010121356,0.03620653592933777
P1,R03,training,20,600,0,0.0,0.0,0.047579241010121356,0.03612889805374096
P1,R03,training,20,601,0,0.0,0.0,0.047579241010121356,0.03605112376921039
P1,R03,training,20,602,0,0.0,0.0,0.047579241010121356,0.035973214674836246
P1,R03,training,20,603,0,0.0,0.0,0.047579241010121356,0.03589517236965386
P1,R03,training,20,604,0,0.0,0.0,0.047579241010121356,0.035816998452590135
P1,R03,training,20,605,0,0.0,0.0,0.047579241010121356,0.03573869452241008
P1,R03,training,20,606,0,0.0,0.0,0.047579241010121356,0.035660262177663556
P1,R03,training,20,607,0,0.0,0.0,0.047579241010121356,0.035581703016632014
P1,R03,training,20,608,0,0.0,0.24962096630215733,0.03245881702898018,0.024220352436447126
P1,R03,training,20,609,0,0.0,0.24962096630215733,0.03245881702898018,0.024166589190097978
P1,R03,training,20,610,0,0.0,0.24962096630215733,0.03245881702898018,0.024112742698598186
P1,R03,training,20,611,0,0.0,0.24962096630215733,0.03245881702898018,0.024058814051210586
P1,R03,training,20,612,0,0.0,0.24962096630215733,0.03245881702898018,0.024004804336834832
P1,R03,training,20,613,0,0.0,0.24962096630215733,0.03245881702898018,0.023950714643971634
P1,R03,training,20,614,0,0.0,0.24962096630215733,0.03245881702898018,0.023896546060687158
P1,R03,training,20,615,0,0.0,0.24962096630215733,0.03245881702898018,0.023842299674577423
P1,R03,training,20,616,0,0.0,0.24962096630215733,0.03245881702898018,0.02378797657273289
P1,R03,training,20,617,0,0.0,0.24962096630215733,0.03245881702898018,0.023733577841703123
P1,R03,training,20,618,0,0.0,0.24962096630215733,0.03245881702898018,0.023679104567461536
P1,R03,training,20,619,0,0.0,0.24962096630215733,0.03245881702898018,0.02362455783537025
P1,R03,training,20,620,0,0.0,0.24962096630215733,0.03245881702898018,0.02356993873014508
P1,R03,training,20,621,0,0.0,0.24962096630215733,0.03245881702898018,0.0235152483358206
P1,R03,training,20,622,0,0.0,0.24962096630215733,0.03245881702898018,0.023460487735715338
P1,R03,training,20,623,0,0.0,0.24962096630215733,0.03245881702898018,0.023405658012397065
P1,R03,training,20,624,0,0.0,0.0,0.01811694714213879,0.013033268857509252
P1,R03,training,20,625,0,0.0,0.0,0.01811694714213879,0.0130025901972073
P1,R03,training,20,626,0,0.0,0.0,0.01811694714213879,0.012971874765664106
P1,R03,training,20,627,0,0.0,0.0,0.01811694714213879,0.01294112316524826
P1,R03,training,20,628,0,0.0,0.0,0.01811694714213879,0.012910335997813424
P1,R03,training,20,629,0,0.0,0.0,0.01811694714213879,0.01287951386467936
P1,R03,training,20,630,0,0.0,0.0,0.01811694714213879,0.012848657366613003
P1,R03,training,20,631,0,0.0,0.0,0.01811694714213879,0.012817767103809632
P1,R03,training,20,632,0,0.0,0.0,0.01811694714213879,0.012786843675874076
P1,R03,training,20,633,0,0.0,0.0,0.01811694714213879,0.012755887681802023
P1,R03,training,20,634,0,0.0,0.0,0.01811694714213879,0.01272489971996137
P1,R03,training,20,635,0,0.0,0.0,0.01811694714213879,0.012693880388073668
P1,R03,training,20,636,0,0.0,0.0,0.01811694714213879,0.012662830283195628
P1,R03,training,20,637,0,0.0,0.0,0.01811694714213879,0.0126317500017007
P1,R03,training,20,638,0,0.0,0.0,0.01811694714213879,0.012600640139260723
P1,R03,training,20,639,0,0.0,0.0,0.01811694714213879,0.012569501290827659
P1,R03,training,20,640,0,0.0,0.0,0.01784722093887851,0.01235166257599286
P1,R03,training,20,641,0,0.0,0.0,0.01784722093887851,0.012320931971076865
P1,R03,training,20,642,0,0.0,0.0,0.01784722093887851,0.012290174565561996
P1,R03,training,20,643,0,0.0,0.0,0.01784722093887851,0.012259390942527386
P1,R03,training,20,644,0,0.0,0.0,0.01784722093887851,0.01222858168425413
P1,R03,training,20,645,0,0.0,0.0,0.01784722093887851,0.012197747372207744
P1,R03,training,20,646,0,0.0,0.0,0.01784722093887851,0.012166888587020702
P1,R03,training,20,647,0,0.0,0.0,0.01784722093887851,0.01213600590847504
P1,R03,training,20,648,0,0.0,0.0,0.01784722093887851,0.012105099915485053
P1,R03,training,20,649,0,0.0,0.0,0.01784722093887851,0.012074171186080068
P1,R03,training,20,650,0,0.0,0.0,0.01784722093887851,0.012043220297387294
P1,R03,training,20,651,0,0.0,0.0,0.01784722093887851,0.012012247825614752
P1,R03,training,20,652,0,0.0,0.0,0.01784722093887851,0.011981254346034307
P1,R03,training,20,653,0,0.0,0.0,0.01784722093887851,0.011950240432964755
P1,R03,training,20,654,0,0.0,0.0,0.01784722093887851,0.01191920665975501
P1,R03,training,20,655,0,0.0,0.0,0.01784722093887851,0.011888153598767366
P1,R03,training,20,656,0,0.0,0.0,0.01740657148384782,0.011564329428104207
P1,R03,training,20,657,0,0.0,0.0,0.01740657148384782,0.011534007117563961
P1,R03,training,20,658,0,0.0,0.0,0.01740657148384782,0.01150366766421914
P1,R03,training,20,659,0,0.0,0.0,0.01740657148384782,0.011473311622289817
P1,R03,training,20,660,0,0.0,0.0,0.01740657148384782,0.01144293954495346
P1,R03,training,20,661,0,0.0,0.0,0.01740657148384782,0.011412551984329129
P1,R03,training,20,662,0,0.0,0.0,0.01740657148384782,0.011382149491461735
P1,R03,training,20,663,0,0.0,0.0,0.01740657148384782,0.011351732616306412
P1,R03,training,20,664,0,0.0,0.0,0.01740657148384782,0.011321301907712947
P1,R03,training,20,665,0,0.0,0.0,0.01740657148384782,0.011290857913410331
P1,R03,training,20,666,0,0.0,0.0,0.01740657148384782,0.011260401179991365
P1,R03,training,20,667,0,0.0,0.0,0.01740657148384782,0.011229932252897385
P1,R03,training,20,668,0,0.0,0.0,0.01740657148384782,0.011199451676403056
P1,R03,training,20,669,0,0.0,0.0,0.01740657148384782,0.011168959993601258
P1,R03,training,20,670,0,0.0,0.0,0.01740657148384782,0.011138457746388074
P1,R03,training,20,671,0,0.0,0.0,0.01740657148384782,0.011107945475447864
P1,R03,training,20,672,0,0.0,0.0,0.016807879703277954,0.010696420342442255
P1,R03,training,20,673,0,0.0,0.0,0.016807879703277954,0.010666939731941341
P1,R03,training,20,674,0,0.0,0.0,0.016807879703277954,0.010637451001575435
P1,R03,training,20,675,0,0.0,0.0,0.016807879703277954,0.01060795466860971
P1,R03,training,20,676,0,0.0,0.0,0.016807879703277954,0.010578451249068553
P1,R03,training,20,677,0,0.0,0.0,0.016807879703277954,0.010548941257721689
P1,R03,training,20,678,0,0.0,0.0,0.016807879703277954,0.010519425208070395
P1,R03,training,20,679,0,0.0,0.0,0.016807879703277954,0.010489903612333797
P1,R03,training,20,680,0,0.0,0.0,0.016807879703277954,0.010460376981435284
P1,R03,training,20,681,0,0.0,0.0,0.016807879703277954,0.010430845824988984
P1,R03,training,20,682,0,0.0,0.0,0.016807879703277954,0.010401310651286353
P1,R03,training,20,683,0,0.0,0.0,0.016807879703277954,0.010371771967282853
P1,R03,training,20,684,0,0.0,0.0,0.016807879703277954,0.010342230278584715
P1,R03,training,20,685,0,0.0,0.0,0.016807879703277954,0.010312686089435818
P1,R03,training,20,686,0,0.0,0.0,0.016807879703277954,0.010283139902704625
P1,R03,training,20,687,0,0.0,0.0,0.016807879703277954,0.010253592219871266
P1,R03,training,20,688,0,0.0,0.0,0.0160682906712874,0.009774159879361982
P1,R03,training,20,689,0,0.0,0.0,0.0160682906712874,0.0097459109413103
P2,R03,training,20,0,0,0.0,0.0,0.0,0.0
P2,R03,training,20,1,0,0.0,0.0,0.0,0.0
P2,R03,training,20,2,0,0.0,0.0,0.0,0.0
P2,R03,training,20,3,0,0.0,0.0,0.0,0.0
P2,R03,training,20,4,0,0.0,0.0,0.0,0.0
P2,R03,training,20,5,0,0.0,0.0,0.0,0.0
P2,R03,training,20,6,0,0.0,0.0,0.0,0.0
P2,R03,training,20,7,0,0.0,0.0,0.0,0.0
P2,R03,training,20,8,0,0.0,0.0,0.0,0.0
P2,R03,training,20,9,0,0.0,0.0,0.0,0.0
P2,R03,training,20,10,0,0.0,0.0,0.0,0.0
P2,R03,training,20,11,0,0.0,0.0,0.0,0.0
P2,R03,training,20,12,0,0.0,0.0,0.0,0.0
P2,R03,training,20,13,0,0.0,0.0,0.0,0.0
P2,R03,training,20,14,0,0.0,0.0,0.0,0.0
P2,R03,training,20,15,0,0.0,0.0,0.0,0.0
P2,R03,training,20,16,0,0.0,0.0,0.0,0.0
P2,R03,training,20,17,0,0.0,0.0,0.0,0.0
P2,R03,training,20,18,0,0.0,0.0,0.0,0.0
P2,R03,training,20,19,0,0.0,0.0,0.0,0.0
P2,R03,training,20,20,0,0.0,0.0,0.0,0.0
P2,R03,training,20,21,0,0.0,0.0,0.0,0.0
P2,R03,training,20,22,0,0.0,0.0,0.0,0.0
P2,R03,training,20,23,0,0.0,0.0,0.0,0.0
P2,R03,training,20,24,0,0.0,0.0,0.0,0.0
P2,R03,training,20,25,0,0.0,0.0,0.0,0.0
P2,R03,training,20,26,0,0.0,0.0,0.0,0.0
P2,R03,training,20,27,0,0.0,0.0,0.0,0.0
P2,R03,training,20,28,0,0.0,0.0,0.0,0.0
