condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,20,542,0,0.0,0.0,0.0,0.0
P3,R03,training,20,543,0,0.0,0.0,0.0,0.0
P3,R03,training,20,544,0,0.0,0.0,0.0,0.0
P3,R03,training,20,545,0,0.0,0.0,0.0,0.0
P3,R03,training,20,546,0,0.0,0.0,0.0,0.0
P3,R03,training,20,547,0,0.0,0.0,0.0,0.0
P3,R03,training,20,548,0,0.0,0.0,0.0,0.0
P3,R03,training,20,549,0,0.0,0.0,0.0,0.0
P3,R03,training,20,550,0,0.0,0.0,0.0,0.0
P3,R03,training,20,551,0,0.0,0.0,0.0,0.0
P3,R03,training,20,552,0,0.0,0.0,0.0,0.0
P3,R03,training,20,553,0,0.0,0.0,0.0,0.0
P3,R03,training,20,554,0,0.0,0.0,0.0,0.0
P3,R03,training,20,555,0,0.0,0.0,0.0,0.0
P3,R03,training,20,556,0,0.0,0.0,0.0,0.0
P3,R03,training,20,557,0,0.0,0.0,0.0,0.0
P3,R03,training,20,558,0,0.0,0.0,0.0,0.0
P3,R03,training,20,559,0,0.0,0.0,0.0,0.0
P3,R03,training,20,560,0,0.0,0.0,0.0,0.0
P3,R03,training,20,561,0,0.0,0.0,0.0,0.0
P3,R03,training,20,562,0,0.0,0.0,0.0,0.0
P3,R03,training,20,563,0,0.0,0.0,0.0,0.0
P3,R03,training,20,564,0,0.0,0.0,0.0,0.0
P3,R03,training,20,565,0,0.0,0.0,0.0,0.0
P3,R03,training,20,566,0,0.0,0.0,0.0,0.0
P3,R03,training,20,567,0,0.0,0.0,0.0,0.0
P3,R03,training,20,568,0,0.0,0.0,0.0,0.0
P3,R03,training,20,569,0,0.0,0.0,0.0,0.0
P3,R03,training,20,570,0,0.0,0.0,0.0,0.0
P3,R03,training,20,571,0,0.0,0.0,0.0,0.0
P3,R03,training,20,572,0,0.0,0.0,0.0,0.0
P3,R03,training,20,573,0,0.0,0.0,0.0,0.0
P3,R03,training,20,574,0,0.0,0.0,0.0,0.0
P3,R03,training,20,575,0,0.0,0.0,0.0,0.0
P3,R03,training,20,576,0,0.0,0.0,0.0,0.0
P3,R03,training,20,577,0,0.0,0.0,0.0,0.0
P3,R03,training,20,578,0,0.0,0.0,0.0,0.0
P3,R03,training,20,579,0,0.0,0.0,0.0,0.0
P3,R03,training,20,580,0,0.0,0.0,0.0,0.0
P3,R03,training,20,581,0,0.0,0.0,0.0,0.0
P3,R03,training,20,582,0,0.0,0.0,0.0,0.0
P3,R03,training,20,583,0,0.0,0.0,0.0,0.0
P3,R03,training,20,584,0,0.0,0.0,0.0,0.0
P3,R03,training,20,585,0,0.0,0.0,0.0,0.0
P3,R03,training,20,586,0,0.0,0.0,0.0,0.0
P3,R03,training,20,587,0,0.0,0.0,0.0,0.0
P3,R03,training,20,588,0,0.0,0.0,0.0,0.0
P3,R03,training,20,589,0,0.0,0.0,0.0,0.0
P3,R03,training,20,590,0,0.0,0.0,0.0,0.0
P3,R03,training,20,591,0,0.0,0.0,0.0,0.0
P3,R03,training,20,592,0,0.0,0.0,0.0,0.0
P3,R03,training,20,593,0,0.0,0.0,0.0,0.0
P3,R03,training,20,594,0,0.0,0.0,0.0,0.0
P3,R03,training,20,595,0,0.0,0.0,0.0,0.0
P3,R03,training,20,596,0,0.0,0.0,0.0,0.0
P3,R03,training,20,597,0,0.0,0.0,0.0,0.0
P3,R03,training,20,598,0,0.0,0.0,0.0,0.0
P3,R03,training,20,599,0,0.0,0.0,0.0,0.0
P3,R03,training,20,600,0,0.0,0.0,0.0,0.0
P3,R03,training,20,601,0,0.0,0.0,0.0,0.0
P3,R03,training,20,602,0,0.0,0.0,0.0,0.0
P3,R03,training,20,603,0,0.0,0.0,0.0,0.0
P3,R03,training,20,604,0,0.0,0.0,0.0,0.0
P3,R03,training,20,605,0,0.0,0.0,0.0,0.0
P3,R03,training,20,606,0,0.0,0.0,0.0,0.0
P3,R03,training,20,607,0,0.0,0.0,0.0,0.0
P3,R03,training,20,608,0,0.0,0.0,0.0,0.0
P3,R03,training,20,609,0,0.0,0.0,0.0,0.0
P3,R03,training,20,610,0,0.0,0.0,0.0,0.0
P3,R03,training,20,611,0,0.0,0.0,0.0,0.0
P3,R03,training,20,612,0,0.0,0.0,0.0,0.0
P3,R03,training,20,613,0,0.0,0.0,0.0,0.0
P3,R03,training,20,614,0,0.0,0.0,0.0,0.0
P3,R03,training,20,615,0,0.0,0.0,0.0,0.0
P3,R03,training,20,616,0,0.0,0.0,0.0,0.0
P3,R03,training,20,617,0,0.0,0.0,0.0,0.0
P3,R03,training,20,618,0,0.0,0.0,0.0,0.0
P3,R03,training,20,619,0,0.0,0.0,0.0,0.0
P3,R03,training,20,620,0,0.0,0.0,0.0,0.0
P3,R03,training,20,621,0,0.0,0.0,0.0,0.0
P3,R03,training,20,622,0,0.0,0.0,0.0,0.0
P3,R03,training,20,623,0,0.0,0.0,0.0,0.0
P3,R03,training,20,624,0,0.0,0.0,0.0,0.0
P3,R03,training,20,625,0,0.0,0.0,0.0,0.0
P3,R03,training,20,626,0,0.0,0.0,0.0,0.0
P3,R03,training,20,627,0,0.0,0.0,0.0,0.0
P3,R03,training,20,628,0,0.0,0.0,0.0,0.0
P3,R03,training,20,629,0,0.0,0.0,0.0,0.0
P3,R03,training,20,630,0,0.0,0.0,0.0,0.0
P3,R03,training,20,631,0,0.0,0.0,0.0,0.0
P3,R03,training,20,632,0,0.0,0.0,0.0,0.0
P3,R03,training,20,633,0,0.0,0.0,0.0,0.0
P3,R03,training,20,634,0,0.0,0.0,0.0,0.0
P3,R03,training,20,635,0,0.0,0.0,0.0,0.0
P3,R03,training,20,636,0,0.0,0.0,0.0,0.0
P3,R03,training,20,637,0,0.0,0.0,0.0,0.0
P3,R03,training,20,638,0,0.0,0.0,0.0,0.0
P3,R03,training,20,639,0,0.0,0.0,0.0,0.0
P3,R03,training,20,640,0,0.0,0.0,0.0,0.0
P3,R03,training,20,641,0,0.0,0.0,0.0,0.0
P3,R03,training,20,642,0,0.0,0.0,0.0,0.0
P3,R03,training,20,643,0,0.0,0.0,0.0,0.0
P3,R03,training,20,644,0,0.0,0.0,0.0,0.0
P3,R03,training,20,645,0,0.0,0.0,0.0,0.0
P3,R03,training,20,646,0,0.0,0.0,0.0,0.0
P3,R03,training,20,647,0,0.0,0.0,0.0,0.0
P3,R03,training,20,648,0,0.0,0.0,0.0,0.0
P3,R03,training,20,649,0,0.0,0.0,0.0,0.0
P3,R03,training,20,650,0,0.0,0.0,0.0,0.0
P3,R03,training,20,651,0,0.0,0.0,0.0,0.0
P3,R03,training,20,652,0,0.0,0.0,0.0,0.0
P3,R03,training,20,653,0,0.0,0.0,0.0,0.0
P3,R03,training,20,654,0,0.0,0.0,0.0,0.0
P3,R03,training,20,655,0,0.0,0.0,0.0,0.0
P3,R03,training,20,656,0,0.0,0.0,0.0,0.0
P3,R03,training,20,657,0,0.0,0.0,0.0,0.0
P3,R03,training,20,658,0,0.0,0.0,0.0,0.0
P3,R03,training,20,659,0,0.0,0.0,0.0,0.0
P3,R03,training,20,660,0,0.0,0.0,0.0,0.0
P3,R03,training,20,661,0,0.0,0.0,0.0,0.0
P3,R03,training,20,662,0,0.0,0.0,0.0,0.0
P3,R03,training,20,663,0,0.0,0.0,0.0,0.0
P3,R03,training,20,664,0,0.0,0.0,0.0,0.0
P3,R03,training,20,665,0,0.0,0.0,0.0,0.0
P3,R03,training,20,666,0,0.0,0.0,0.0,0.0
P3,R03,training,20,667,0,0.0,0.0,0.0,0.0
P3,R03,training,20,668,0,0.0,0.0,0.0,0.0
P3,R03,training,20,669,0,0.0,0.0,0.0,0.0
P3,R03,training,20,670,0,0.0,0.0,0.0,0.0
P3,R03,training,20,671,0,0.0,0.0,0.0,0.0
P3,R03,training,20,672,0,0.0,0.0,0.0,0.0
P3,R03,training,20,673,0,0.0,0.0,0.0,0.0
P3,R03,training,20,674,0,0.0,0.0,0.0,0.0
P3,R03,training,20,675,0,0.0,0.0,0.0,0.0
P3,R03,training,20,676,0,0.0,0.0,0.0,0.0
P3,R03,training,20,677,0,0.0,0.0,0.0,0.0
P3,R03,training,20,678,0,0.0,0.0,0.0,0.0
P3,R03,training,20,679,0,0.0,0.0,0.0,0.0
P3,R03,training,20,680,0,0.0,0.0,0.0,0.0
P3,R03,training,20,681,0,0.0,0.0,0.0,0.0
P3,R03,training,20,682,0,0.0,0.0,0.0,0.0
P3,R03,training,20,683,0,0.0,0.0,0.0,0.0
P3,R03,training,20,684,0,0.0,0.0,0.0,0.0
P3,R03,training,20,685,0,0.0,0.0,0.0,0.0
P3,R03,training,20,686,0,0.0,0.0,0.0,0.0
P3,R03,training,20,687,0,0.0,0.0,0.0,0.0
P3,R03,training,20,688,0,0.0,0.0,0.0,0.0
P3,R03,training,20,689,0,0.0,0.0,0.0,0.0
A,R03,training,21,0,0,0.0,0.0,0.0,0.0
A,R03,training,21,1,0,0.0,0.0,0.0,0.0
A,R03,training,21,2,0,0.0,0.0,0.0,0.0
A,R03,training,21,3,0,0.0,0.0,0.0,0.0
A,R03,training,21,4,0,0.0,0.0,0.0,0.0
A,R03,training,21,5,0,0.0,0.0,0.0,0.0
A,R03,training,21,6,0,0.0,0.0,0.0,0.0
A,R03,training,21,7,0,0.0,0.0,0.0,0.0
A,R03,training,21,8,0,0.0,0.0,0.0,0.0
A,R03,training,21,9,0,0.0,0.0,0.0,0.0
A,R03,training,21,10,0,0.0,0.0,0.0,0.0
A,R03,training,21,11,0,0.0,0.0,0.0,0.0
A,R03,training,21,12,0,0.0,0.0,0.0,0.0
A,R03,training,21,13,0,0.0,0.0,0.0,0.0
A,R03,training,21,14,0,0.0,0.0,0.0,0.0
A,R03,training,21,15,0,0.0,0.0,0.0,0.0
A,R03,training,21,16,0,0.0,0.0,0.0,0.0
A,R03,training,21,17,0,0.0,0.0,0.0,0.0
A,R03,training,21,18,0,0.0,0.0,0.0,0.0
A,R03,training,21,19,0,0.0,0.0,0.0,0.0
A,R03,training,21,20,0,0.0,0.0,0.0,0.0
A,R03,training,21,21,0,0.0,0.0,0.0,0.0
A,R03,training,21,22,0,0.0,0.0,0.0,0.0
A,R03,training,21,23,0,0.0,0.0,0.0,0.0
A,R03,training,21,24,0,0.0,0.0,0.0,0.0
A,R03,training,21,25,0,0.0,0.0,0.0,0.0
A,R03,training,21,26,0,0.0,0.0,0.0,0.0
A,R03,training,21,27,0,0.0,0.0,0.0,0.0
A,R03,training,21,28,0,0.0,0.0,0.0,0.0
A,R03,training,21,29,0,0.0,0.0,0.0,0.0
A,R03,training,21,30,0,0.0,0.0,0.0,0.0
A,R03,training,21,31,0,0.0,0.0,0.0,0.0
A,R03,training,21,32,0,0.0,0.0,0.0,0.0
A,R03,training,21,33,0,0.0,0.0,0.0,0.0
A,R03,training,21,34,0,0.0,0.0,0.0,0.0
A,R03,training,21,35,0,0.0,0.0,0.0,0.0
A,R03,training,21,36,0,0.0,0.0,0.0,0.0
A,R03,training,21,37,0,0.0,0.0,0.0,0.0
A,R03,training,21,38,0,0.0,0.0,0.0,0.0
A,R03,training,21,39,0,0.0,0.0,0.0,0.0
A,R03,training,21,40,0,0.0,0.0,0.0,0.0
A,R03,training,21,41,0,0.0,0.0,0.0,0.0
A,R03,training,21,42,0,0.0,0.0,0.0,0.0
A,R03,training,21,43,0,0.0,0.0,0.0,0.0
A,R03,training,21,44,0,0.0,0.0,0.0,0.0
A,R03,training,21,45,0,0.0,0.0,0.0,0.0
A,R03,training,21,46,0,0.0,0.0,0.0,0.0
A,R03,training,21,47,0,0.0,0.0,0.0,0.0
A,R03,training,21,48,0,0.0,0.0,0.0,0.0
A,R03,training,21,49,0,0.0,0.0,0.0,0.0
A,R03,training,21,50,0,0.0,0.0,0.0,0.0
A,R03,training,21,51,0,0.0,0.0,0.0,0.0
A,R03,training,21,52,0,0.0,0.0,0.0,0.0
A,R03,training,21,53,0,0.0,0.0,0.0,0.0
A,R03,training,21,54,0,0.0,0.0,0.0,0.0
A,R03,training,21,55,0,0.0,0.0,0.0,0.0
A,R03,training,21,56,0,0.0,0.0,0.0,0.0
A,R03,training,21,57,0,0.0,0.0,0.0,0.0
A,R03,training,21,58,0,0.0,0.0,0.0,0.0
A,R03,training,21,59,0,0.0,0.0,0.0,0.0
A,R03,training,21,60,0,0.0,0.0,0.0,0.0
A,R03,training,21,61,0,0.0,0.0,0.0,0.0
A,R03,training,21,62,0,0.0,0.0,0.0,0.0
A,R03,training,21,63,0,0.0,0.0,0.0,0.0
A,R03,training,21,64,0,0.0,0.0,0.0,0.0
A,R03,training,21,65,0,0.0,0.0,0.0,0.0
A,R03,training,21,66,0,0.0,0.0,0.0,0.0
A,R03,training,21,67,0,0.0,0.0,0.0,0.0
A,R03,training,21,68,0,0.0,0.0,0.0,0.0
A,R03,training,21,69,0,0.0,0.0,0.0,0.0
A,R03,training,21,70,0,0.0,0.0,0.0,0.0
A,R03,training,21,71,0,0.0,0.0,0.0,0.0
A,R03,training,21,72,0,0.0,0.0,0.0,0.0
A,R03,training,21,73,0,0.0,0.0,0.0,0.0
A,R03,training,21,74,0,0.0,0.0,0.0,0.0
A,R03,training,21,75,0,0.0,0.0,0.0,0.0
A,R03,training,21,76,0,0.0,0.0,0.0,0.0
A,R03,training,21,77,0,0.0,0.0,0.0,0.0
A,R03,training,21,78,0,0.0,0.0,0.0,0.0
A,R03,training,21,79,0,0.0,0.0,0.0,0.0
A,R03,training,21,80,0,0.0,0.0,0.0,0.0
A,R03,training,21,81,0,0.0,0.0,0.0,0.0
A,R03,training,21,82,0,0.0,0.0,0.0,0.0
A,R03,training,21,83,0,0.0,0.0,0.0,0.0
A,R03,training,21,84,0,0.0,0.0,0.0,0.0
A,R03,training,21,85,0,0.0,0.0,0.0,0.0
A,R03,training,21,86,0,0.0,0.0,0.0,0.0
A,R03,training,21,87,0,0.0,0.0,0.0,0.0
A,R03,training,21,88,0,0.0,0.0,0.0,0.0
A,R03,training,21,89,0,0.0,0.0,0.0,0.0
A,R03,training,21,90,0,0.0,0.0,0.0,0.0
A,R03,training,21,91,0,0.0,0.0,0.0,0.0
A,R03,training,21,92,0,0.0,0.0,0.0,0.0
A,R03,training,21,93,0,0.0,0.0,0.0,0.0
A,R03,training,21,94,0,0.0,0.0,0.0,0.0
A,R03,training,21,95,0,0.0,0.0,0.0,0.0
A,R03,training,21,96,0,0.0,0.0,0.0,0.0
