condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,21,343,0,0.0,0.0,0.0,0.0
A,R03,training,21,344,0,0.0,0.0,0.0,0.0
A,R03,training,21,345,0,0.0,0.0,0.0,0.0
A,R03,training,21,346,0,0.0,0.0,0.0,0.0
A,R03,training,21,347,0,0.0,0.0,0.0,0.0
A,R03,training,21,348,0,0.0,0.0,0.0,0.0
A,R03,training,21,349,0,0.0,0.0,0.0,0.0
A,R03,training,21,350,0,0.0,0.0,0.0,0.0
A,R03,training,21,351,0,0.0,0.0,0.0,0.0
A,R03,training,21,352,0,0.0,0.0,0.0,0.0
A,R03,training,21,353,0,0.0,0.0,0.0,0.0
A,R03,training,21,354,0,0.0,0.0,0.0,0.0
A,R03,training,21,355,0,0.0,0.0,0.0,0.0
A,R03,training,21,356,0,0.0,0.0,0.0,0.0
A,R03,training,21,357,0,0.0,0.0,0.0,0.0
A,R03,training,21,358,0,0.0,0.0,0.0,0.0
A,R03,training,21,359,0,0.0,0.0,0.0,0.0
A,R03,training,21,360,0,0.0,0.0,0.0,0.0
A,R03,training,21,361,0,0.0,0.0,0.0,0.0
A,R03,training,21,362,0,0.0,0.0,0.0,0.0
A,R03,training,21,363,0,0.0,0.0,0.0,0.0
A,R03,training,21,364,0,0.0,0.0,0.0,0.0
A,R03,training,21,365,0,0.0,0.0,0.0,0.0
A,R03,training,21,366,0,0.0,0.0,0.0,0.0
A,R03,training,21,367,0,0.0,0.0,0.0,0.0
A,R03,training,21,368,0,0.0,0.0,0.0,0.0
A,R03,training,21,369,0,0.0,0.0,0.0,0.0
A,R03,training,21,370,0,0.0,0.0,0.0,0.0
A,R03,training,21,371,0,0.0,0.0,0.0,0.0
A,R03,training,21,372,0,0.0,0.0,0.0,0.0
A,R03,training,21,373,0,0.0,0.0,0.0,0.0
A,R03,training,21,374,0,0.0,0.0,0.0,0.0
A,R03,training,21,375,0,0.0,0.0,0.0,0.0
A,R03,training,21,376,0,0.0,0.0,0.0,0.0
A,R03,training,21,377,0,0.0,0.0,0.0,0.0
A,R03,training,21,378,0,0.0,0.0,0.0,0.0
A,R03,training,21,379,0,0.0,0.0,0.0,0.0
A,R03,training,21,380,0,0.0,0.0,0.0,0.0
A,R03,training,21,381,0,0.0,0.0,0.0,0.0
A,R03,training,21,382,0,0.0,0.0,0.0,0.0
A,R03,training,21,383,0,0.0,0.0,0.0,0.0
A,R03,training,21,384,0,0.0,0.0,0.0,0.0
A,R03,training,21,385,0,0.0,0.0,0.0,0.0
A,R03,training,21,386,0,0.0,0.0,0.0,0.0
A,R03,training,21,387,0,0.0,0.0,0.0,0.0
A,R03,training,21,388,0,0.0,0.0,0.0,0.0
A,R03,training,21,389,0,0.0,0.0,0.0,0.0
A,R03,training,21,390,0,0.0,0.0,0.0,0.0
A,R03,training,21,391,0,0.0,0.0,0.0,0.0
A,R03,training,21,392,0,0.0,0.0,0.0,0.0
A,R03,training,21,393,0,0.0,0.0,0.0,0.0
A,R03,training,21,394,0,0.0,0.0,0.0,0.0
A,R03,training,21,395,0,0.0,0.0,0.0,0.0
A,R03,training,21,396,0,0.0,0.0,0.0,0.0
A,R03,training,21,397,0,0.0,0.0,0.0,0.0
A,R03,training,21,398,0,0.0,0.0,0.0,0.0
A,R03,training,21,399,0,0.0,0.0,0.0,0.0
A,R03,training,21,400,0,0.0,0.0,0.0,0.0
A,R03,training,21,401,0,0.0,0.0,0.0,0.0
A,R03,training,21,402,0,0.0,0.0,0.0,0.0
A,R03,training,21,403,0,0.0,0.0,0.0,0.0
A,R03,training,21,404,0,0.0,0.0,0.0,0.0
A,R03,training,21,405,0,0.0,0.0,0.0,0.0
A,R03,training,21,406,0,0.0,0.0,0.0,0.0
A,R03,training,21,407,0,0.0,0.0,0.0,0.0
A,R03,training,21,408,0,0.0,0.0,0.0,0.0
A,R03,training,21,409,0,0.0,0.0,0.0,0.0
A,R03,training,21,410,0,0.0,0.0,0.0,0.0
A,R03,training,21,411,0,0.0,0.0,0.0,0.0
A,R03,training,21,412,0,0.0,0.0,0.0,0.0
A,R03,training,21,413,0,0.0,0.0,0.0,0.0
A,R03,training,21,414,0,0.0,0.0,0.0,0.0
A,R03,training,21,415,0,0.0,0.0,0.0,0.0
A,R03,training,21,416,0,0.0,0.0,0.0,0.0
A,R03,training,21,417,0,0.0,0.0,0.0,0.0
A,R03,training,21,418,0,0.0,0.0,0.0,0.0
A,R03,training,21,419,0,0.0,0.0,0.0,0.0
A,R03,training,21,420,0,0.0,0.0,0.0,0.0
A,R03,training,21,421,0,0.0,0.0,0.0,0.0
A,R03,training,21,422,0,0.0,0.0,0.0,0.0
A,R03,training,21,423,0,0.0,0.0,0.0,0.0
A,R03,training,21,424,0,0.0,0.0,0.0,0.0
A,R03,training,21,425,0,0.0,0.0,0.0,0.0
A,R03,training,21,426,0,0.0,0.0,0.0,0.0
A,R03,training,21,427,0,0.0,0.0,0.0,0.0
A,R03,training,21,428,0,0.0,0.0,0.0,0.0
A,R03,training,21,429,0,0.0,0.0,0.0,0.0
A,R03,training,21,430,0,0.0,0.0,0.0,0.0
A,R03,training,21,431,0,0.0,0.0,0.0,0.0
A,R03,training,21,432,0,0.0,0.0,0.0,0.0
A,R03,training,21,433,0,0.0,0.0,0.0,0.0
A,R03,training,21,434,0,0.0,0.0,0.0,0.0
A,R03,training,21,435,0,0.0,0.0,0.0,0.0
A,R03,training,21,436,0,0.0,0.0,0.0,0.0
A,R03,training,21,437,0,0.0,0.0,0.0,0.0
A,R03,training,21,438,0,0.0,0.0,0.0,0.0
A,R03,training,21,439,0,0.0,0.0,0.0,0.0
A,R03,training,21,440,0,0.0,0.0,0.0,0.0
A,R03,training,21,441,0,0.0,0.0,0.0,0.0
A,R03,training,21,442,0,0.0,0.0,0.0,0.0
A,R03,training,21,443,0,0.0,0.0,0.0,0.0
A,R03,training,21,444,0,0.0,0.0,0.0,0.0
A,R03,training,21,445,0,0.0,0.0,0.0,0.0
A,R03,training,21,446,0,0.0,0.0,0.0,0.0
A,R03,training,21,447,0,0.0,0.0,0.0,0.0
A,R03,training,21,448,0,0.0,0.0,0.0,0.0
A,R03,training,21,449,0,0.0,0.0,0.0,0.0
A,R03,training,21,450,0,0.0,0.0,0.0,0.0
A,R03,training,21,451,0,0.0,0.0,0.0,0.0
A,R03,training,21,452,0,0.0,0.0,0.0,0.0
A,R03,training,21,453,0,0.0,0.0,0.0,0.0
A,R03,training,21,454,0,0.0,0.0,0.0,0.0
A,R03,training,21,455,0,0.0,0.0,0.0,0.0
A,R03,training,21,456,0,0.0,0.0,0.0,0.0
A,R03,training,21,457,0,0.0,0.0,0.0,0.0
A,R03,training,21,458,0,0.0,0.0,0.0,0.0
A,R03,training,21,459,0,0.0,0.0,0.0,0.0
A,R03,training,21,460,0,0.0,0.0,0.0,0.0
A,R03,training,21,461,0,0.0,0.0,0.0,0.0
A,R03,training,21,462,0,0.0,0.0,0.0,0.0
A,R03,training,21,463,0,0.0,0.0,0.0,0.0
A,R03,training,21,464,0,0.0,0.0,0.0,0.0
A,R03,training,21,465,0,0.0,0.0,0.0,0.0
A,R03,training,21,466,0,0.0,0.0,0.0,0.0
A,R03,training,21,467,0,0.0,0.0,0.0,0.0
A,R03,training,21,468,0,0.0,0.0,0.0,0.0
A,R03,training,21,469,0,0.0,0.0,0.0,0.0
A,R03,training,21,470,0,0.0,0.0,0.0,0.0
A,R03,training,21,471,0,0.0,0.0,0.0,0.0
A,R03,training,21,472,0,0.0,0.0,0.0,0.0
A,R03,training,21,473,0,0.0,0.0,0.0,0.0
A,R03,training,21,474,0,0.0,0.0,0.0,0.0
A,R03,training,21,475,0,0.0,0.0,0.0,0.0
A,R03,training,21,476,0,0.0,0.0,0.0,0.0
A,R03,training,21,477,0,0.0,0.0,0.0,0.0
A,R03,training,21,478,0,0.0,0.0,0.0,0.0
A,R03,training,21,479,0,0.0,0.0,0.0,0.0
A,R03,training,21,480,0,0.0,0.0,0.0,0.0
A,R03,training,21,481,0,0.0,0.0,0.0,0.0
A,R03,training,21,482,0,0.0,0.0,0.0,0.0
A,R03,training,21,483,0,0.0,0.0,0.0,0.0
A,R03,training,21,484,0,0.0,0.0,0.0,0.0
A,R03,training,21,485,0,0.0,0.0,0.0,0.0
A,R03,training,21,486,0,0.0,0.0,0.0,0.0
A,R03,training,21,487,0,0.0,0.0,0.0,0.0
A,R03,training,21,488,0,0.0,0.0,0.0,0.0
A,R03,training,21,489,0,0.0,0.0,0.0,0.0
A,R03,training,21,490,0,0.0,0.0,0.0,0.0
A,R03,training,21,491,0,0.0,0.0,0.0,0.0
A,R03,training,21,492,0,0.0,0.0,0.0,0.0
A,R03,training,21,493,0,0.0,0.0,0.0,0.0
A,R03,training,21,494,0,0.0,0.0,0.0,0.0
A,R03,training,21,495,0,0.0,0.0,0.0,0.0
A,R03,training,21,496,0,0.0,0.0,0.0,0.0
A,R03,training,21,497,0,0.0,0.0,0.0,0.0
A,R03,training,21,498,0,0.0,0.0,0.0,0.0
A,R03,training,21,499,0,0.0,0.0,0.0,0.0
A,R03,training,21,500,0,0.0,0.0,0.0,0.0
A,R03,training,21,501,0,0.0,0.0,0.0,0.0
A,R03,training,21,502,0,0.0,0.0,0.0,0.0
A,R03,training,21,503,0,0.0,0.0,0.0,0.0
A,R03,training,21,504,0,0.0,0.0,0.0,0.0
A,R03,training,21,505,0,0.0,0.0,0.0,0.0
A,R03,training,21,506,0,0.0,0.0,0.0,0.0
A,R03,training,21,507,0,0.0,0.0,0.0,0.0
A,R03,training,21,508,0,0.0,0.0,0.0,0.0
A,R03,training,21,509,0,0.0,0.0,0.0,0.0
A,R03,training,21,510,0,0.0,0.0,0.0,0.0
A,R03,training,21,511,0,0.0,0.0,0.0,0.0
A,R03,training,21,512,0,0.0,0.0,0.0,0.0
A,R03,training,21,513,0,0.0,0.0,0.0,0.0
A,R03,training,21,514,0,0.0,0.0,0.0,0.0
A,R03,training,21,515,0,0.0,0.0,0.0,0.0
A,R03,training,21,516,0,0.0,0.0,0.0,0.0
A,R03,training,21,517,0,0.0,0.0,0.0,0.0
A,R03,training,21,518,0,0.0,0.0,0.0,0.0
A,R03,training,21,519,0,0.0,0.0,0.0,0.0
A,R03,training,21,520,0,0.0,0.0,0.0,0.0
A,R03,training,21,521,0,0.0,0.0,0.0,0.0
A,R03,training,21,522,0,0.0,0.0,0.0,0.0
A,R03,training,21,523,0,0.0,0.0,0.0,0.0
A,R03,training,21,524,0,0.0,0.0,0.0,0.0
A,R03,training,21,525,0,0.0,0.0,0.0,0.0
A,R03,training,21,526,0,0.0,0.0,0.0,0.0
A,R03,training,21,527,0,0.0,0.0,0.0,0.0
A,R03,training,21,528,0,0.0,0.0,0.0,0.0
A,R03,training,21,529,0,0.0,0.0,0.0,0.0
A,R03,training,21,530,0,0.0,0.0,0.0,0.0
A,R03,training,21,531,0,0.0,0.0,0.0,0.0
A,R03,training,21,532,0,0.0,0.0,0.0,0.0
A,R03,training,21,533,0,0.0,0.0,0.0,0.0
A,R03,training,21,534,0,0.0,0.0,0.0,0.0
A,R03,training,21,535,0,0.0,0.0,0.0,0.0
A,R03,training,21,536,0,0.0,0.0,0.0,0.0
A,R03,training,21,537,0,0.0,0.0,0.0,0.0
A,R03,training,21,538,0,0.0,0.0,0.0,0.0
A,R03,training,21,539,0,0.0,0.0,0.0,0.0
A,R03,training,21,540,0,0.0,0.0,0.0,0.0
A,R03,training,21,541,0,0.0,0.0,0.0,0.0
A,R03,training,21,542,0,0.0,0.0,0.0,0.0
A,R03,training,21,543,0,0.0,0.0,0.0,0.0
A,R03,training,21,544,0,0.0,0.0,0.0,0.0
A,R03,training,21,545,0,0.0,0.0,0.0,0.0
A,R03,training,21,546,0,0.0,0.0,0.0,0.0
A,R03,training,21,547,0,0.0,0.0,0.0,0.0
A,R03,training,21,548,0,0.0,0.0,0.0,0.0
A,R03,training,21,549,0,0.0,0.0,0.0,0.0
A,R03,training,21,550,0,0.0,0.0,0.0,0.0
A,R03,training,21,551,0,0.0,0.0,0.0,0.0
A,R03,training,21,552,0,0.0,0.0,0.0,0.0
A,R03,training,21,553,0,0.0,0.0,0.0,0.0
A,R03,training,21,554,0,0.0,0.0,0.0,0.0
A,R03,training,21,555,0,0.0,0.0,0.0,0.0
A,R03,training,21,556,0,0.0,0.0,0.0,0.0
A,R03,training,21,557,0,0.0,0.0,0.0,0.0
A,R03,training,21,558,0,0.0,0.0,0.0,0.0
A,R03,training,21,559,0,0.0,0.0,0.0,0.0
A,R03,training,21,560,0,0.0,0.0,0.0,0.0
A,R03,training,21,561,0,0.0,0.0,0.0,0.0
A,R03,training,21,562,0,0.0,0.0,0.0,0.0
A,R03,training,21,563,0,0.0,0.0,0.0,0.0
A,R03,training,21,564,0,0.0,0.0,0.0,0.0
A,R03,training,21,565,0,0.0,0.0,0.0,0.0
A,R03,training,21,566,0,0.0,0.0,0.0,0.0
A,R03,training,21,567,0,0.0,0.0,0.0,0.0
A,R03,training,21,568,0,0.0,0.0,0.0,0.0
A,R03,training,21,569,0,0.0,0.0,0.0,0.0
A,R03,training,21,570,0,0.0,0.0,0.0,0.0
A,R03,training,21,571,0,0.0,0.0,0.0,0.0
A,R03,training,21,572,0,0.0,0.0,0.0,0.0
A,R03,training,21,573,0,0.0,0.0,0.0,0.0
A,R03,training,21,574,0,0.0,0.0,0.0,0.0
A,R03,training,21,575,0,0.0,0.0,0.0,0.0
A,R03,training,21,576,0,0.0,0.0,0.0,0.0
A,R03,training,21,577,0,0.0,0.0,0.0,0.0
A,R03,training,21,578,0,0.0,0.0,0.0,0.0
A,R03,training,21,579,0,0.0,0.0,0.0,0.0
A,R03,training,21,580,0,0.0,0.0,0.0,0.0
A,R03,training,21,581,0,0.0,0.0,0.0,0.0
A,R03,training,21,582,0,0.0,0.0,0.0,0.0
A,R03,training,21,583,0,0.0,0.0,0.0,0.0
A,R03,training,21,584,0,0.0,0.0,0.0,0.0
A,R03,training,21,585,0,0.0,0.0,0.0,0.0
A,R03,training,21,586,0,0.0,0.0,0.0,0.0
A,R03,training,21,587,0,0.0,0.0,0.0,0.0
A,R03,training,21,588,0,0.0,0.0,0.0,0.0
