condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,21,589,0,0.0,0.0,0.0,0.0
A,R03,training,21,590,0,0.0,0.0,0.0,0.0
A,R03,training,21,591,0,0.0,0.0,0.0,0.0
A,R03,training,21,592,0,0.0,0.0,0.0,0.0
A,R03,training,21,593,0,0.0,0.0,0.0,0.0
A,R03,training,21,594,0,0.0,0.0,0.0,0.0
A,R03,training,21,595,0,0.0,0.0,0.0,0.0
A,R03,training,21,596,0,0.0,0.0,0.0,0.0
A,R03,training,21,597,0,0.0,0.0,0.0,0.0
A,R03,training,21,598,0,0.0,0.0,0.0,0.0
A,R03,training,21,599,0,0.0,0.0,0.0,0.0
A,R03,training,21,600,0,0.0,0.0,0.0,0.0
A,R03,training,21,601,0,0.0,0.0,0.0,0.0
A,R03,training,21,602,0,0.0,0.0,0.0,0.0
A,R03,training,21,603,0,0.0,0.0,0.0,0.0
A,R03,training,21,604,0,0.0,0.0,0.0,0.0
A,R03,training,21,605,0,0.0,0.0,0.0,0.0
A,R03,training,21,606,0,0.0,0.0,0.0,0.0
A,R03,training,21,607,0,0.0,0.0,0.0,0.0
A,R03,training,21,608,0,0.0,0.0,0.0,0.0
A,R03,training,21,609,0,0.0,0.0,0.0,0.0
A,R03,training,21,610,0,0.0,0.0,0.0,0.0
A,R03,training,21,611,0,0.0,0.0,0.0,0.0
A,R03,training,21,612,0,0.0,0.0,0.0,0.0
A,R03,training,21,613,0,0.0,0.0,0.0,0.0
A,R03,training,21,614,0,0.0,0.0,0.0,0.0
A,R03,training,21,615,0,0.0,0.0,0.0,0.0
A,R03,training,21,616,0,0.0,0.0,0.0,0.0
A,R03,training,21,617,0,0.0,0.0,0.0,0.0
A,R03,training,21,618,0,0.0,0.0,0.0,0.0
A,R03,training,21,619,0,0.0,0.0,0.0,0.0
A,R03,training,21,620,0,0.0,0.0,0.0,0.0
A,R03,training,21,621,0,0.0,0.0,0.0,0.0
A,R03,training,21,622,0,0.0,0.0,0.0,0.0
A,R03,training,21,623,0,0.0,0.0,0.0,0.0
A,R03,training,21,624,0,0.0,0.0,0.0,0.0
A,R03,training,21,625,0,0.0,0.0,0.0,0.0
A,R03,training,21,626,0,0.0,0.0,0.0,0.0
A,R03,training,21,627,0,0.0,0.0,0.0,0.0
A,R03,training,21,628,0,0.0,0.0,0.0,0.0
A,R03,training,21,629,0,0.0,0.0,0.0,0.0
A,R03,training,21,630,0,0.0,0.0,0.0,0.0
A,R03,training,21,631,0,0.0,0.0,0.0,0.0
A,R03,training,21,632,0,0.0,0.0,0.0,0.0
A,R03,training,21,633,0,0.0,0.0,0.0,0.0
A,R03,training,21,634,0,0.0,0.0,0.0,0.0
A,R03,training,21,635,0,0.0,0.0,0.0,0.0
A,R03,training,21,636,0,0.0,0.0,0.0,0.0
A,R03,training,21,637,0,0.0,0.0,0.0,0.0
A,R03,training,21,638,0,0.0,0.0,0.0,0.0
A,R03,training,21,639,0,0.0,0.0,0.0,0.0
A,R03,training,21,640,0,0.0,0.0,0.0,0.0
A,R03,training,21,641,0,0.0,0.0,0.0,0.0
A,R03,training,21,642,0,0.0,0.0,0.0,0.0
A,R03,training,21,643,0,0.0,0.0,0.0,0.0
A,R03,training,21,644,0,0.0,0.0,0.0,0.0
A,R03,training,21,645,0,0.0,0.0,0.0,0.0
A,R03,training,21,646,0,0.0,0.0,0.0,0.0
A,R03,training,21,647,0,0.0,0.0,0.0,0.0
A,R03,training,21,648,0,0.0,0.0,0.0,0.0
A,R03,training,21,649,0,0.0,0.0,0.0,0.0
A,R03,training,21,650,0,0.0,0.0,0.0,0.0
A,R03,training,21,651,0,0.0,0.0,0.0,0.0
A,R03,training,21,652,0,0.0,0.0,0.0,0.0
A,R03,training,21,653,0,0.0,0.0,0.0,0.0
A,R03,training,21,654,0,0.0,0.0,0.0,0.0
A,R03,training,21,655,0,0.0,0.0,0.0,0.0
A,R03,training,21,656,0,0.0,0.0,0.0,0.0
A,R03,training,21,657,0,0.0,0.0,0.0,0.0
A,R03,training,21,658,0,0.0,0.0,0.0,0.0
A,R03,training,21,659,0,0.0,0.0,0.0,0.0
A,R03,training,21,660,0,0.0,0.0,0.0,0.0
A,R03,training,21,661,0,0.0,0.0,0.0,0.0
A,R03,training,21,662,0,0.0,0.0,0.0,0.0
A,R03,training,21,663,0,0.0,0.0,0.0,0.0
A,R03,training,21,664,0,0.0,0.0,0.0,0.0
A,R03,training,21,665,0,0.0,0.0,0.0,0.0
A,R03,training,21,666,0,0.0,0.0,0.0,0.0
A,R03,training,21,667,0,0.0,0.0,0.0,0.0
A,R03,training,21,668,0,0.0,0.0,0.0,0.0
A,R03,training,21,669,0,0.0,0.0,0.0,0.0
A,R03,training,21,670,0,0.0,0.0,0.0,0.0
A,R03,training,21,671,0,0.0,0.0,0.0,0.0
A,R03,training,21,672,0,0.0,0.0,0.0,0.0
A,R03,training,21,673,0,0.0,0.0,0.0,0.0
A,R03,training,21,674,0,0.0,0.0,0.0,0.0
A,R03,training,21,675,0,0.0,0.0,0.0,0.0
A,R03,training,21,676,0,0.0,0.0,0.0,0.0
A,R03,training,21,677,0,0.0,0.0,0.0,0.0
A,R03,training,21,678,0,0.0,0.0,0.0,0.0
A,R03,training,21,679,0,0.0,0.0,0.0,0.0
A,R03,training,21,680,0,0.0,0.0,0.0,0.0
A,R03,training,21,681,0,0.0,0.0,0.0,0.0
A,R03,training,21,682,0,0.0,0.0,0.0,0.0
A,R03,training,21,683,0,0.0,0.0,0.0,0.0
A,R03,training,21,684,0,0.0,0.0,0.0,0.0
A,R03,training,21,685,0,0.0,0.0,0.0,0.0
A,R03,training,21,686,0,0.0,0.0,0.0,0.0
A,R03,training,21,687,0,0.0,0.0,0.0,0.0
A,R03,training,21,688,0,0.0,0.0,0.0,0.0
A,R03,training,21,689,0,0.0,0.0,0.0,0.0
A,R03,training,21,690,0,0.0,0.0,0.0,0.0
A,R03,training,21,691,0,0.0,0.0,0.0,0.0
A,R03,training,21,692,0,0.0,0.0,0.0,0.0
A,R03,training,21,693,0,0.0,0.0,0.0,0.0
A,R03,training,21,694,0,0.0,0.0,0.0,0.0
A,R03,training,21,695,0,0.0,0.0,0.0,0.0
A,R03,training,21,696,0,0.0,0.0,0.0,0.0
A,R03,training,21,697,0,0.0,0.0,0.0,0.0
A,R03,training,21,698,0,0.0,0.0,0.0,0.0
A,R03,training,21,699,0,0.0,0.0,0.0,0.0
A,R03,training,21,700,0,0.0,0.0,0.0,0.0
A,R03,training,21,701,0,0.0,0.0,0.0,0.0
A,R03,training,21,702,0,0.0,0.0,0.0,0.0
A,R03,training,21,703,0,0.0,0.0,0.0,0.0
A,R03,training,21,704,0,0.0,0.0,0.0,0.0
A,R03,training,21,705,0,0.0,0.0,0.0,0.0
A,R03,training,21,706,0,0.0,0.0,0.0,0.0
A,R03,training,21,707,0,0.0,0.0,0.0,0.0
A,R03,training,21,708,0,0.0,0.0,0.0,0.0
A,R03,training,21,709,0,0.0,0.0,0.0,0.0
A,R03,training,21,710,0,0.0,0.0,0.0,0.0
A,R03,training,21,711,0,0.0,0.0,0.0,0.0
A,R03,training,21,712,0,0.0,0.0,0.0,0.0
B,R03,training,21,0,0,0.0,0.0,0.0,0.0
B,R03,training,21,1,0,0.0,0.0,0.0,0.0
B,R03,training,21,2,0,0.0,0.0,0.0,0.0
B,R03,training,21,3,0,0.0,0.0,0.0,0.0
B,R03,training,21,4,0,0.0,0.0,0.0,0.0
B,R03,training,21,5,0,0.0,0.0,0.0,0.0
B,R03,training,21,6,0,0.0,0.0,0.0,0.0
B,R03,training,21,7,0,0.0,0.0,0.0,0.0
B,R03,training,21,8,0,0.0,0.0,0.0,0.0
B,R03,training,21,9,0,0.0,0.0,0.0,0.0
B,R03,training,21,10,0,0.0,0.0,0.0,0.0
B,R03,training,21,11,0,0.0,0.0,0.0,0.0
B,R03,training,21,12,0,0.0,0.0,0.0,0.0
B,R03,training,21,13,0,0.0,0.0,0.0,0.0
B,R03,training,21,14,0,0.0,0.0,0.0,0.0
B,R03,training,21,15,0,0.0,0.0,0.0,0.0
B,R03,training,21,16,0,0.0,0.0,0.0,0.0
B,R03,training,21,17,0,0.0,0.0,0.0,0.0
B,R03,training,21,18,0,0.0,0.0,0.0,0.0
B,R03,training,21,19,0,0.0,0.0,0.0,0.0
B,R03,training,21,20,0,0.0,0.0,0.0,0.0
B,R03,training,21,21,0,0.0,0.0,0.0,0.0
B,R03,training,21,22,0,0.0,0.0,0.0,0.0
B,R03,training,21,23,0,0.0,0.0,0.0,0.0
B,R03,training,21,24,0,0.0,0.0,0.0,0.0
B,R03,training,21,25,0,0.0,0.0,0.0,0.0
B,R03,training,21,26,0,0.0,0.0,0.0,0.0
B,R03,training,21,27,0,0.0,0.0,0.0,0.0
B,R03,training,21,28,0,0.0,0.0,0.0,0.0
B,R03,training,21,29,0,0.0,0.0,0.0,0.0
B,R03,training,21,30,0,0.0,0.0,0.0,0.0
B,R03,training,21,31,0,0.0,0.0,0.0,0.0
B,R03,training,21,32,0,0.0,0.0,0.0,0.0
B,R03,training,21,33,0,0.0,0.0,0.0,0.0
B,R03,training,21,34,0,0.0,0.0,0.0,0.0
B,R03,training,21,35,0,0.0,0.0,0.0,0.0
B,R03,training,21,36,0,0.0,0.0,0.0,0.0
B,R03,training,21,37,0,0.0,0.0,0.0,0.0
B,R03,training,21,38,0,0.0,0.0,0.0,0.0
B,R03,training,21,39,0,0.0,0.0,0.0,0.0
B,R03,training,21,40,0,0.0,0.0,0.0,0.0
B,R03,training,21,41,0,0.0,0.0,0.0,0.0
B,R03,training,21,42,0,0.0,0.0,0.0,0.0
B,R03,training,21,43,0,0.0,0.0,0.0,0.0
B,R03,training,21,44,0,0.0,0.0,0.0,0.0
B,R03,training,21,45,0,0.0,0.0,0.0,0.0
B,R03,training,21,46,0,0.0,0.0,0.0,0.0
B,R03,training,21,47,0,0.0,0.0,0.0,0.0
B,R03,training,21,48,0,0.0,0.0,0.0,0.0
B,R03,training,21,49,0,0.0,0.0,0.0,0.0
B,R03,training,21,50,0,0.0,0.0,0.0,0.0
B,R03,training,21,51,0,0.0,0.0,0.0,0.0
B,R03,training,21,52,0,0.0,0.0,0.0,0.0
B,R03,training,21,53,0,0.0,0.0,0.0,0.0
B,R03,training,21,54,0,0.0,0.0,0.0,0.0
B,R03,training,21,55,0,0.0,0.0,0.0,0.0
B,R03,training,21,56,0,0.0,0.0,0.0,0.0
B,R03,training,21,57,0,0.0,0.0,0.0,0.0
B,R03,training,21,58,0,0.0,0.0,0.0,0.0
B,R03,training,21,59,0,0.0,0.0,0.0,0.0
B,R03,training,21,60,0,0.0,0.0,0.0,0.0
B,R03,training,21,61,0,0.0,0.0,0.0,0.0
B,R03,training,21,62,0,0.0,0.0,0.0,0.0
B,R03,training,21,63,0,0.0,0.0,0.0,0.0
B,R03,training,21,64,0,0.0,0.0,0.0,0.0
B,R03,training,21,65,0,0.0,0.0,0.0,0.0
B,R03,training,21,66,0,0.0,0.0,0.0,0.0
B,R03,training,21,67,0,0.0,0.0,0.0,0.0
B,R03,training,21,68,0,0.0,0.0,0.0,0.0
B,R03,training,21,69,0,0.0,0.0,0.0,0.0
B,R03,training,21,70,0,0.0,0.0,0.0,0.0
B,R03,training,21,71,0,0.0,0.0,0.0,0.0
B,R03,training,21,72,0,0.0,0.0,0.0,0.0
B,R03,training,21,73,0,0.0,0.0,0.0,0.0
B,R03,training,21,74,0,0.0,0.0,0.0,0.0
B,R03,training,21,75,0,0.0,0.0,0.0,0.0
B,R03,training,21,76,0,0.0,0.0,0.0,0.0
B,R03,training,21,77,0,0.0,0.0,0.0,0.0
B,R03,training,21,78,0,0.0,0.0,0.0,0.0
B,R03,training,21,79,0,0.0,0.0,0.0,0.0
B,R03,training,21,80,0,0.0,0.0,0.0,0.0
B,R03,training,21,81,0,0.0,0.0,0.0,0.0
B,R03,training,21,82,0,0.0,0.0,0.0,0.0
B,R03,training,21,83,0,0.0,0.0,0.0,0.0
B,R03,training,21,84,0,0.0,0.0,0.0,0.0
B,R03,training,21,85,0,0.0,0.0,0.0,0.0
B,R03,training,21,86,0,0.0,0.0,0.0,0.0
B,R03,training,21,87,0,0.0,0.0,0.0,0.0
B,R03,training,21,88,0,0.0,0.0,0.0,0.0
B,R03,training,21,89,0,0.0,0.0,0.0,0.0
B,R03,training,21,90,0,0.0,0.0,0.0,0.0
B,R03,training,21,91,0,0.0,0.0,0.0,0.0
B,R03,training,21,92,0,0.0,0.0,0.0,0.0
B,R03,training,21,93,0,0.0,0.0,0.0,0.0
B,R03,training,21,94,0,0.0,0.0,0.0,0.0
B,R03,training,21,95,0,0.0,0.0,0.0,0.0
B,R03,training,21,96,0,0.0,0.0,0.0,0.0
B,R03,training,21,97,0,0.0,0.0,0.0,0.0
B,R03,training,21,98,0,0.0,0.0,0.0,0.0
B,R03,training,21,99,0,0.0,0.0,0.0,0.0
B,R03,training,21,100,0,0.0,0.0,0.0,0.0
B,R03,training,21,101,0,0.0,0.0,0.0,0.0
B,R03,training,21,102,0,0.0,0.0,0.0,0.0
B,R03,training,21,103,0,0.0,0.0,0.0,0.0
B,R03,training,21,104,0,0.0,0.0,0.0,0.0
B,R03,training,21,105,0,0.0,0.0,0.0,0.0
B,R03,training,21,106,0,0.0,0.0,0.0,0.0
B,R03,training,21,107,0,0.0,0.0,0.0,0.0
B,R03,training,21,108,0,0.0,0.0,0.0,0.0
B,R03,training,21,109,0,0.0,0.0,0.0,0.0
B,R03,training,21,110,0,0.0,0.0,0.0,0.0
B,R03,training,21,111,0,0.0,0.0,0.0,0.0
B,R03,training,21,112,0,0.0,0.0,0.0,0.0
B,R03,training,21,113,0,0.0,0.0,0.0,0.0
B,R03,training,21,114,0,0.0,0.0,0.0,0.0
B,R03,training,21,115,0,0.0,0.0,0.0,0.0
B,R03,training,21,116,0,0.0,0.0,0.0,0.0
B,R03,training,21,117,0,0.0,0.0,0.0,0.0
B,R03,training,21,118,0,0.0,0.0,0.0,0.0
B,R03,training,21,119,0,0.0,0.0,0.0,0.0
B,R03,training,21,120,0,0.0,0.0,0.0,0.0
B,R03,training,21,121,0,0.0,0.0,0.0,0.0
B,R03,training,21,122,0,0.0,0.0,0.0,0.0
B,R03,training,21,123,0,0.0,0.0,0.0,0.0
