condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,training,21,642,0,0.0,0.0,0.0,0.0
C,R03,training,21,643,0,0.0,0.0,0.0,0.0
C,R03,training,21,644,0,0.0,0.0,0.0,0.0
C,R03,training,21,645,0,0.0,0.0,0.0,0.0
C,R03,training,21,646,0,0.0,0.0,0.0,0.0
C,R03,training,21,647,0,0.0,0.0,0.0,0.0
C,R03,training,21,648,0,0.0,0.0,0.0,0.0
C,R03,training,21,649,0,0.0,0.0,0.0,0.0
C,R03,training,21,650,0,0.0,0.0,0.0,0.0
C,R03,training,21,651,0,0.0,0.0,0.0,0.0
C,R03,training,21,652,0,0.0,0.0,0.0,0.0
C,R03,training,21,653,0,0.0,0.0,0.0,0.0
C,R03,training,21,654,0,0.0,0.0,0.0,0.0
C,R03,training,21,655,0,0.0,0.0,0.0,0.0
C,R03,training,21,656,0,0.0,0.0,0.0,0.0
C,R03,training,21,657,0,0.0,0.0,0.0,0.0
C,R03,training,21,658,0,0.0,0.0,0.0,0.0
C,R03,training,21,659,0,0.0,0.0,0.0,0.0
C,R03,training,21,660,0,0.0,0.0,0.0,0.0
C,R03,training,21,661,0,0.0,0.0,0.0,0.0
C,R03,training,21,662,0,0.0,0.0,0.0,0.0
C,R03,training,21,663,0,0.0,0.0,0.0,0.0
C,R03,training,21,664,0,0.0,0.0,0.0,0.0
C,R03,training,21,665,0,0.0,0.0,0.0,0.0
C,R03,training,21,666,0,0.0,0.0,0.0,0.0
C,R03,training,21,667,0,0.0,0.0,0.0,0.0
C,R03,training,21,668,0,0.0,0.0,0.0,0.0
C,R03,training,21,669,0,0.0,0.0,0.0,0.0
C,R03,training,21,670,0,0.0,0.0,0.0,0.0
C,R03,training,21,671,0,0.0,0.0,0.0,0.0
C,R03,training,21,672,0,0.0,0.0,0.0,0.0
C,R03,training,21,673,0,0.0,0.0,0.0,0.0
C,R03,training,21,674,0,0.0,0.0,0.0,0.0
C,R03,training,21,675,0,0.0,0.0,0.0,0.0
C,R03,training,21,676,0,0.0,0.0,0.0,0.0
C,R03,training,21,677,0,0.0,0.0,0.0,0.0
C,R03,training,21,678,0,0.0,0.0,0.0,0.0
C,R03,training,21,679,0,0.0,0.0,0.0,0.0
C,R03,training,21,680,0,0.0,0.0,0.0,0.0
C,R03,training,21,681,0,0.0,0.0,0.0,0.0
C,R03,training,21,682,0,0.0,0.0,0.0,0.0
C,R03,training,21,683,0,0.0,0.0,0.0,0.0
C,R03,training,21,684,0,0.0,0.0,0.0,0.0
C,R03,training,21,685,0,0.0,0.0,0.0,0.0
C,R03,training,21,686,0,0.0,0.0,0.0,0.0
C,R03,training,21,687,0,0.0,0.0,0.0,0.0
C,R03,training,21,688,0,0.0,0.0,0.0,0.0
C,R03,training,21,689,0,0.0,0.0,0.0,0.0
C,R03,training,21,690,0,0.0,0.0,0.0,0.0
C,R03,training,21,691,0,0.0,0.0,0.0,0.0
C,R03,training,21,692,0,0.0,0.0,0.0,0.0
C,R03,training,21,693,0,0.0,0.0,0.0,0.0
C,R03,training,21,694,0,0.0,0.0,0.0,0.0
C,R03,training,21,695,0,0.0,0.0,0.0,0.0
C,R03,training,21,696,0,0.0,0.0,0.0,0.0
C,R03,training,21,697,0,0.0,0.0,0.0,0.0
C,R03,training,21,698,0,0.0,0.0,0.0,0.0
C,R03,training,21,699,0,0.0,0.0,0.0,0.0
C,R03,training,21,700,0,0.0,0.0,0.0,0.0
C,R03,training,21,701,0,0.0,0.0,0.0,0.0
C,R03,training,21,702,0,0.0,0.0,0.0,0.0
C,R03,training,21,703,0,0.0,0.0,0.0,0.0
C,R03,training,21,704,0,0.0,0.0,0.0,0.0
C,R03,training,21,705,0,0.0,0.0,0.0,0.0
C,R03,training,21,706,0,0.0,0.0,0.0,0.0
C,R03,training,21,707,0,0.0,0.0,0.0,0.0
C,R03,training,21,708,0,0.0,0.0,0.0,0.0
C,R03,training,21,709,0,0.0,0.0,0.0,0.0
C,R03,training,21,710,0,0.0,0.0,0.0,0.0
C,R03,training,21,711,0,0.0,0.0,0.0,0.0
C,R03,training,21,712,0,0.0,0.0,0.0,0.0
P1,R03,training,21,0,0,0.0,0.0,0.028533044456238024,0.017354778976326424
P1,R03,training,21,1,0,0.0,0.0,0.028533044456238024,0.01740339090659738
P1,R03,training,21,2,0,0.0,0.0,0.028533044456238024,0.017452001298104213
P1,R03,training,21,3,0,0.0,0.0,0.028533044456238024,0.017500609378368004
P1,R03,training,21,4,0,0.0,0.0,0.028533044456238024,0.017549214372810033
P1,R03,training,21,5,0,0.0,0.0,0.028533044456238024,0.0175978155047704
P1,R03,training,21,6,0,0.0,0.0,0.028533044456238024,0.017646411995526794
P1,R03,training,21,7,0,0.0,0.0,0.028533044456238024,0.0176950030643134
P1,R03,training,21,8,0,0.0,0.0,0.028533044456238024,0.017743587928339927
P1,R03,training,21,9,0,0.0,0.0,0.028533044456238024,0.017792165802810768
P1,R03,training,21,10,0,0.0,0.0,0.028533044456238024,0.01784073590094431
P1,R03,training,21,11,0,0.0,0.0,0.028533044456238024,0.017889297433992347
P1,R03,training,21,12,0,0.0,0.0,0.028533044456238024,0.017937849611259656
P1,R03,training,21,13,0,0.0,0.0,0.028533044456238024,0.017986391640123674
P1,R03,training,21,14,0,0.0,0.0,0.028533044456238024,0.018034922726054326
P1,R03,training,21,15,0,0.0,0.0,0.028533044456238024,0.018083442072633963
P1,R03,training,21,16,0,0.0,0.0,0.04472071368977606,0.028418758321227915
P1,R03,training,21,17,0,0.0,0.0,0.04472071368977606,0.02849476362250458
P1,R03,training,21,18,0,0.0,0.0,0.04472071368977606,0.028570746762152967
P1,R03,training,21,19,0,0.0,0.0,0.04472071368977606,0.028646706480406226
P1,R03,training,21,20,0,0.0,0.0,0.04472071368977606,0.028722641514698413
P1,R03,training,21,21,0,0.0,0.0,0.04472071368977606,0.02879855059969691
P1,R03,training,21,22,0,0.0,0.0,0.04472071368977606,0.02887443246733513
P1,R03,training,21,23,0,0.0,0.0,0.04472071368977606,0.028950285846845322
P1,R03,training,21,24,0,0.0,0.0,0.04472071368977606,0.029026109464791627
P1,R03,training,21,25,0,0.0,0.0,0.04472071368977606,0.029101902045103323
P1,R03,training,21,26,0,0.0,0.0,0.04472071368977606,0.029177662309108253
P1,R03,training,21,27,0,0.0,0.0,0.04472071368977606,0.029253388975566424
P1,R03,training,21,28,0,0.0,0.0,0.04472071368977606,0.029329080760703816
P1,R03,training,21,29,0,0.0,0.0,0.04472071368977606,0.0294047363782464
P1,R03,training,21,30,0,0.0,0.0,0.04472071368977606,0.02948035453945429
P1,R03,training,21,31,0,0.0,0.0,0.04472071368977606,0.029555933953156123
P1,R03,training,21,32,0,0.0,0.0,0.09022202975970581,0.05978016555746439
P1,R03,training,21,33,0,0.0,0.0,0.09022202975970581,0.05993247945084266
P1,R03,training,21,34,0,0.0,0.0,0.09022202975970581,0.060084707329494995
P1,R03,training,21,35,0,0.0,0.0,0.09022202975970581,0.06023684656962033
P1,R03,training,21,36,0,0.0,0.0,0.09022202975970581,0.0603888945428644
P1,R03,training,21,37,0,0.0,0.0,0.09022202975970581,0.06054084861639126
P1,R03,training,21,38,0,0.0,0.0,0.09022202975970581,0.060692706152955196
P1,R03,training,21,39,0,0.0,0.0,0.09022202975970581,0.06084446451097296
P1,R03,training,21,40,0,0.0,0.0,0.09022202975970581,0.06099612104459634
P1,R03,training,21,41,0,0.0,0.0,0.09022202975970581,0.06114767310378515
P1,R03,training,21,42,0,0.0,0.0,0.09022202975970581,0.06129911803438049
P1,R03,training,21,43,0,0.0,0.0,0.09022202975970581,0.061450453178178405
P1,R03,training,21,44,0,0.0,0.0,0.09022202975970581,0.06160167587300387
P1,R03,training,21,45,0,0.0,0.0,0.09022202975970581,0.061752783452785086
P1,R03,training,21,46,0,0.0,0.0,0.09022202975970581,0.06190377324762817
P1,R03,training,21,47,0,0.0,0.0,0.09022202975970581,0.06205464258389214
P1,R03,training,21,48,0,0.0,0.0,0.1382421825009971,0.09531384664879627
P1,R03,training,21,49,0,0.0,0.0,0.1382421825009971,0.0955446338590762
P1,R03,training,21,50,0,0.0,0.0,0.1382421825009971,0.0957752241740911
P1,R03,training,21,51,0,0.0,0.0,0.1382421825009971,0.0960056134753633
P1,R03,training,21,52,0,0.0,0.0,0.1382421825009971,0.09623579763925577
P1,R03,training,21,53,0,0.0,0.0,0.1382421825009971,0.09646577253709
P1,R03,training,21,54,0,0.0,0.0,0.1382421825009971,0.09669553403526432
P1,R03,training,21,55,0,0.0,0.0,0.1382421825009971,0.09692507799537275
P1,R03,training,21,56,0,0.0,0.0,0.1382421825009971,0.09715440027432444
P1,R03,training,21,57,0,0.0,0.0,0.1382421825009971,0.09738349672446338
P1,R03,training,21,58,0,0.0,0.0,0.1382421825009971,0.09761236319368857
P1,R03,training,21,59,0,0.0,0.0,0.1382421825009971,0.097840995525575
P1,R03,training,21,60,0,0.0,0.0,0.1382421825009971,0.09806938955949451
P1,R03,training,21,61,0,0.0,0.0,0.1382421825009971,0.09829754113073767
P1,R03,training,21,62,0,0.0,0.0,0.1382421825009971,0.09852544607063572
P1,R03,training,21,63,0,0.0,0.0,0.1382421825009971,0.09875310020668308
P1,R03,training,21,64,0,0.0,0.0,0.1884660733953663,0.13494047706790663
P1,R03,training,21,65,0,0.0,0.0,0.1884660733953663,0.13525013785596024
P1,R03,training,21,66,0,0.0,0.0,0.1884660733953663,0.13555943962732475
P1,R03,training,21,67,0,0.0,0.0,0.1884660733953663,0.1358683766743673
P1,R03,training,21,68,0,0.0,0.0,0.1884660733953663,0.13617694328506807
P1,R03,training,21,69,0,0.0,0.0,0.1884660733953663,0.13648513374319096
P1,R03,training,21,70,0,0.0,0.0,0.1884660733953663,0.1367929423284546
P1,R03,training,21,71,0,0.0,0.0,0.1884660733953663,0.1371003633167039
P1,R03,training,21,72,0,0.0,0.0,0.1884660733953663,0.13740739098008217
P1,R03,training,21,73,0,0.0,0.0,0.1884660733953663,0.13771401958720386
P1,R03,training,21,74,0,0.0,0.0,0.1884660733953663,0.1380202434033277
P1,R03,training,21,75,0,0.0,0.0,0.1884660733953663,0.1383260566905303
P1,R03,training,21,76,0,0.0,0.0,0.1884660733953663,0.1386314537078807
P1,R03,training,21,77,0,0.0,0.0,0.1884660733953663,0.13893642871161463
P1,R03,training,21,78,0,0.0,0.0,0.1884660733953663,0.13924097595531024
P1,R03,training,21,79,0,0.0,0.0,0.1884660733953663,0.13954508969006335
P1,R03,training,21,80,0,0.0,0.0,0.24045338584334186,0.178425263728274
P1,R03,training,21,81,0,0.0,0.0,0.24045338584334186,0.17881213734057744
P1,R03,training,21,82,0,0.0,0.0,0.24045338584334186,0.1791984358420498
P1,R03,training,21,83,0,0.0,0.0,0.24045338584334186,0.1795841518875709
P1,R03,training,21,84,0,0.0,0.0,0.24045338584334186,0.1799692781299838
P1,R03,training,21,85,0,0.0,0.0,0.24045338584334186,0.18035380722032257
P1,R03,training,21,86,0,0.0,0.0,0.24045338584334186,0.18073773180804048
P1,R03,training,21,87,0,0.0,0.0,0.24045338584334186,0.18112104454123906
P1,R03,training,21,88,0,0.0,0.0,0.24045338584334186,0.18150373806689737
P1,R03,training,21,89,0,0.0,0.0,0.24045338584334186,0.181885805031102
P1,R03,training,21,90,0,0.0,0.0,0.24045338584334186,0.18226723807927742
P1,R03,training,21,91,0,0.0,0.0,0.24045338584334186,0.18264802985641712
P1,R03,training,21,92,0,0.0,0.0,0.24045338584334186,0.18302817300731503
P1,R03,training,21,93,0,0.0,0.0,0.24045338584334186,0.18340766017679738
P1,R03,training,21,94,0,0.0,0.0,0.24045338584334186,0.1837864840099552
P1,R03,training,21,95,0,0.0,0.0,0.24045338584334186,0.18416463715237744
P1,R03,training,21,96,0,0.0,0.0,0.26522559844549326,0.20355418156553595
P1,R03,training,21,97,0,0.0,0.0,0.26522559844549326,0.20396978924580372
P1,R03,training,21,98,0,0.0,0.0,0.26522559844549326,0.2043846328084288
P1,R03,training,21,99,0,0.0,0.0,0.26522559844549326,0.20479870414610246
P1,R03,training,21,100,0,0.0,0.0,0.26522559844549326,0.2052119951533568
P1,R03,training,21,101,0,0.0,0.0,0.26522559844549326,0.20562449772682498
P1,R03,training,21,102,0,0.0,0.0,0.26522559844549326,0.20603620376550102
P1,R03,training,21,103,0,0.0,0.0,0.26522559844549326,0.206447105171001
P1,R03,training,21,104,0,0.0,0.0,0.26522559844549326,0.20685719384782372
P1,R03,training,21,105,0,0.0,0.0,0.26522559844549326,0.20726646170361238
P1,R03,training,21,106,0,0.0,0.0,0.26522559844549326,0.20767490064941654
P1,R03,training,21,107,0,0.0,0.0,0.26522559844549326,0.20808250259995437
P1,R03,training,21,108,0,0.0,0.0,0.26522559844549326,0.20848925947387525
P1,R03,training,21,109,0,0.0,0.0,0.26522559844549326,0.20889516319402288
P1,R03,training,21,110,0,0.0,0.0,0.26522559844549326,0.20930020568769855
P1,R03,training,21,111,0,0.0,0.0,0.26522559844549326,0.20970437888692509
P1,R03,training,21,112,0,0.0,0.499775349472141,0.2745672179924988,0.21750796328579328
P1,R03,training,21,113,0,0.0,0.499775349472141,0.2745672179924988,0.21792454717502177
P1,R03,training,21,114,0,0.0,0.499775349472141,0.2745672179924988,0.2183402061276574
P1,R03,training,21,115,0,0.0,0.499775349472141,0.2745672179924988,0.21875493181384467
P1,R03,training,21,116,0,0.0,0.499775349472141,0.2745672179924988,0.21916871590998543
P1,R03,training,21,117,0,0.0,0.499775349472141,0.2745672179924988,0.21958155009901403
P1,R03,training,21,118,0,0.0,0.499775349472141,0.2745672179924988,0.21999342607067207
P1,R03,training,21,119,0,0.0,0.499775349472141,0.2745672179924988,0.220404335521784
P1,R03,training,21,120,0,0.0,0.499775349472141,0.2745672179924988,0.22081427015653277
P1,R03,training,21,121,0,0.0,0.499775349472141,0.2745672179924988,0.22122322168673533
P1,R03,training,21,122,0,0.0,0.499775349472141,0.2745672179924988,0.221631181832119
P1,R03,training,21,123,0,0.0,0.499775349472141,0.2745672179924988,0.22203814232059743
P1,R03,training,21,124,0,0.0,0.499775349472141,0.2745672179924988,0.22244409488854727
P1,R03,training,21,125,0,0.0,0.499775349472141,0.2745672179924988,0.22284903128108452
P1,R03,training,21,126,0,0.0,0.499775349472141,0.2745672179924988,0.2232529432523415
P1,R03,training,21,127,0,0.0,0.499775349472141,0.2745672179924988,0.2236558225657435
P1,R03,training,21,128,0,0.0,0.24997342404065068,0.2814952640851339,0.22971121939840278
P1,R03,training,21,129,0,0.0,0.24997342404065068,0.2814952640851339,0.23012212168359852
P1,R03,training,21,130,0,0.0,0.24997342404065068,0.2814952640851339,0.2305319399810837
P1,R03,training,21,131,0,0.0,0.24997342404065068,0.2814952640851339,0.2309406658874055
P1,R03,training,21,132,0,0.0,0.24997342404065068,0.2814952640851339,0.23134829101005971
P1,R03,training,21,133,0,0.0,0.24997342404065068,0.2814952640851339,0.23175480696777567
P1,R03,training,21,134,0,0.0,0.24997342404065068,0.2814952640851339,0.23216020539080076
P1,R03,training,21,135,0,0.0,0.24997342404065068,0.2814952640851339,0.23256447792118481
P1,R03,training,21,136,0,0.0,0.24997342404065068,0.2814952640851339,0.23296761621306505
P1,R03,training,21,137,0,0.0,0.24997342404065068,0.2814952640851339,0.2333696119329507
P1,R03,training,21,138,0,0.0,0.24997342404065068,0.2814952640851339,0.23377045676000757
P1,R03,training,21,139,0,0.0,0.24997342404065068,0.2814952640851339,0.23417014238634284
P1,R03,training,21,140,0,0.0,0.24997342404065068,0.2814952640851339,0.23456866051728972
P1,R03,training,21,141,0,0.0,0.24997342404065068,0.2814952640851339,0.23496600287169206
P1,R03,training,21,142,0,0.0,0.24997342404065068,0.2814952640851339,0.23536216118218892
P1,R03,training,21,143,0,0.0,0.24997342404065068,0.2814952640851339,0.23575712719549907
P1,R03,training,21,144,0,1.0,0.7500426410027985,0.28581315362398135,0.23977323947265938
P1,R03,training,21,145,0,1.0,0.7500426410027985,0.28581315362398135,0.24017181766394552
P1,R03,training,21,146,0,1.0,0.7500426410027985,0.28581315362398135,0.2405691602182798
P1,R03,training,21,147,0,1.0,0.7500426410027985,0.28581315362398135,0.24096525881585287
P1,R03,training,21,148,0,1.0,0.7500426410027985,0.28581315362398135,0.24136010515259412
P1,R03,training,21,149,0,1.0,0.7500426410027985,0.28581315362398135,0.24175369094045984
P1,R03,training,21,150,0,1.0,0.7500426410027985,0.28581315362398135,0.2421460079077213
P1,R03,training,21,151,0,1.0,0.7500426410027985,0.28581315362398135,0.24253704779925264
P1,R03,training,21,152,0,1.0,0.7500426410027985,0.28581315362398135,0.2429268023768186
P1,R03,training,21,153,0,1.0,0.7500426410027985,0.28581315362398135,0.24331526341936197
P1,R03,training,21,154,0,1.0,0.7500426410027985,0.28581315362398135,0.24370242272329082
P1,R03,training,21,155,0,1.0,0.7500426410027985,0.28581315362398135,0.24408827210276574
P1,R03,training,21,156,0,1.0,0.7500426410027985,0.28581315362398135,0.24447280338998642
P1,R03,training,21,157,0,1.0,0.7500426410027985,0.28581315362398135,0.24485600843547836
P1,R03,training,21,158,0,1.0,0.7500426410027985,0.28581315362398135,0.2452378791083791
P1,R03,training,21,159,0,1.0,0.7500426410027985,0.28581315362398135,0.24561840729672427
P1,R03,training,21,160,0,0.0,0.7497136189065049,0.28739655085217813,0.2473604049499431
P1,R03,training,21,161,0,0.0,0.7497136189065049,0.28739655085217813,0.24774031701724133
P1,R03,training,21,162,0,0.0,0.7497136189065049,0.28739655085217813,0.2481188548088296
P1,R03,training,21,163,0,0.0,0.7497136189065049,0.28739655085217813,0.24849601024668394
P1,R03,training,21,164,0,0.0,0.7497136189065049,0.28739655085217813,0.2488717752732163
P1,R03,training,21,165,0,0.0,0.7497136189065049,0.28739655085217813,0.24924614185155994
P1,R03,training,21,166,0,0.0,0.7497136189065049,0.28739655085217813,0.2496191019658548
P1,R03,training,21,167,0,0.0,0.7497136189065049,0.28739655085217813,0.24999064762153222
P1,R03,training,21,168,0,0.0,0.7497136189065049,0.28739655085217813,0.25036077084559927
P1,R03,training,21,169,0,0.0,0.7497136189065049,0.28739655085217813,0.25072946368692256
P1,R03,training,21,170,0,0.0,0.7497136189065049,0.28739655085217813,0.25109671821651214
P1,R03,training,21,171,0,0.0,0.7497136189065049,0.28739655085217813,0.25146252652780415
P1,R03,training,21,172,0,0.0,0.7497136189065049,0.28739655085217813,0.2518268807369436
P1,R03,training,21,173,0,0.0,0.7497136189065049,0.28739655085217813,0.2521897729830662
P1,R03,training,21,174,0,0.0,0.7497136189065049,0.28739655085217813,0.25255119542858057
P1,R03,training,21,175,0,0.0,0.7497136189065049,0.28739655085217813,0.25291114025944844
P1,R03,training,21,176,0,1.0,0.7501309779908645,0.28619931360676587,0.252214528575618
P1,R03,training,21,177,0,1.0,0.7501309779908645,0.28619931360676587,0.25257000777980815
P1,R03,training,21,178,0,1.0,0.7501309779908645,0.28619931360676587,0.2529239923238674
P1,R03,training,21,179,0,1.0,0.7501309779908645,0.28619931360676587,0.25327647452291974
P1,R03,training,21,180,0,1.0,0.7501309779908645,0.28619931360676587,0.2536274467169358
P1,R03,training,21,181,0,1.0,0.7501309779908645,0.28619931360676587,0.2539769012710099
P1,R03,training,21,182,0,1.0,0.7501309779908645,0.28619931360676587,0.25432483057563554
P1,R03,training,21,183,0,1.0,0.7501309779908645,0.28619931360676587,0.254671227046981
P1,R03,training,21,184,0,1.0,0.7501309779908645,0.28619931360676587,0.2550160831271639
P1,R03,training,21,185,0,1.0,0.7501309779908645,0.28619931360676587,0.2553593912845254
P1,R03,training,21,186,0,1.0,0.7501309779908645,0.28619931360676587,0.2557011440139033
P1,R03,training,21,187,0,1.0,0.7501309779908645,0.28619931360676587,0.2560413338369052
P1,R03,training,21,188,0,1.0,0.7501309779908645,0.28619931360676587,0.25637995330217994
P1,R03,training,21,189,0,1.0,0.7501309779908645,0.28619931360676587,0.2567169949856894
P1,R03,training,21,190,0,1.0,0.7501309779908645,0.28619931360676587,0.2570524514909788
P1,R03,training,21,191,0,1.0,0.7501309779908645,0.28619931360676587,0.2573863154494467
P1,R03,training,21,192,0,1.0,0.7500996388126474,0.2822557268842464,0.25416743344854315
P1,R03,training,21,193,0,1.0,0.7500996388126474,0.2822557268842464,0.2544935341457005
P1,R03,training,21,194,0,1.0,0.7500996388126474,0.2822557268842464,0.25481804260625945
P1,R03,training,21,195,0,1.0,0.7500996388126474,0.2822557268842464,0.25514095167567624
P1,R03,training,21,196,0,1.0,0.7500996388126474,0.2822557268842464,0.25546225422819596
P1,R03,training,21,197,0,1.0,0.7500996388126474,0.2822557268842464,0.25578194316711395
P1,R03,training,21,198,0,1.0,0.7500996388126474,0.2822557268842464,0.25610001142503697
P1,R03,training,21,199,0,1.0,0.7500996388126474,0.2822557268842464,0.2564164519641426
P1,R03,training,21,200,0,1.0,0.7500996388126474,0.2822557268842464,0.25673125777643835
P1,R03,training,21,201,0,1.0,0.7500996388126474,0.2822557268842464,0.2570444218840202
P1,R03,training,21,202,0,1.0,0.7500996388126474,0.2822557268842464,0.2573559373393296
P1,R03,training,21,203,0,1.0,0.7500996388126474,0.2822557268842464,0.25766579722540967
P1,R03,training,21,204,0,1.0,0.7500996388126474,0.2822557268842464,0.25797399465616133
P1,R03,training,21,205,0,1.0,0.7500996388126474,0.2822557268842464,0.25828052277659747
P1,R03,training,21,206,0,1.0,0.7500996388126474,0.2822557268842464,0.2585853747630967
P1,R03,training,21,207,0,1.0,0.7500996388126474,0.2822557268842464,0.2588885438236562
P1,R03,training,21,208,0,1.0,0.2506601398084189,0.2756788728603696,0.2531506242253161
P1,R03,training,21,209,0,1.0,0.2506601398084189,0.2756788728603696,0.2534434219288003
P1,R03,training,21,210,0,1.0,0.2506601398084189,0.2756788728603696,0.25373455620680124
P1,R03,training,21,211,0,1.0,0.2506601398084189,0.2756788728603696,0.25402402055155404
P1,R03,training,21,212,0,1.0,0.2506601398084189,0.2756788728603696,0.254311808487396
P1,R03,training,21,213,0,1.0,0.2506601398084189,0.2756788728603696,0.2545979135710073
P1,R03,training,21,214,0,1.0,0.2506601398084189,0.2756788728603696,0.2548823293916517
