condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,21,215,0,1.0,0.2506601398084189,0.2756788728603696,0.2551650495714149
P1,R03,training,21,216,0,1.0,0.2506601398084189,0.2756788728603696,0.25544606776544343
P1,R03,training,21,217,0,1.0,0.2506601398084189,0.2756788728603696,0.25572537766218095
P1,R03,training,21,218,0,1.0,0.2506601398084189,0.2756788728603696,0.25600297298360475
P1,R03,training,21,219,0,1.0,0.2506601398084189,0.2756788728603696,0.2562788474854604
P1,R03,training,21,220,0,1.0,0.2506601398084189,0.2756788728603696,0.2565529949574957
P1,R03,training,21,221,0,1.0,0.2506601398084189,0.2756788728603696,0.25682540922369335
P1,R03,training,21,222,0,1.0,0.2506601398084189,0.2756788728603696,0.2570960841425027
P1,R03,training,21,223,0,1.0,0.2506601398084189,0.2756788728603696,0.2573650136070702
P1,R03,training,21,224,0,0.0,0.0,0.2666552454289529,0.2491992750628802
P1,R03,training,21,225,0,0.0,0.0,0.2666552454289529,0.24945600759600897
P1,R03,training,21,226,0,0.0,0.0,0.2666552454289529,0.24971103429047595
P1,R03,training,21,227,0,0.0,0.0,0.2666552454289529,0.24996434937577305
P1,R03,training,21,228,0,0.0,0.0,0.2666552454289529,0.25021594711605216
P1,R03,training,21,229,0,0.0,0.0,0.2666552454289529,0.2504658218103411
P1,R03,training,21,230,0,0.0,0.0,0.2666552454289529,0.250713967792759
P1,R03,training,21,231,0,0.0,0.0,0.2666552454289529,0.25096037943273003
P1,R03,training,21,232,0,0.0,0.0,0.2666552454289529,0.2512050511351965
P1,R03,training,21,233,0,0.0,0.0,0.2666552454289529,0.25144797734083
P1,R03,training,21,234,0,0.0,0.0,0.2666552454289529,0.2516891525262423
P1,R03,training,21,235,0,0.0,0.0,0.2666552454289529,0.25192857120419404
P1,R03,training,21,236,0,0.0,0.0,0.2666552454289529,0.25216622792380294
P1,R03,training,21,237,0,0.0,0.0,0.2666552454289529,0.2524021172707505
P1,R03,training,21,238,0,0.0,0.0,0.2666552454289529,0.25263623386748735
P1,R03,training,21,239,0,0.0,0.0,0.2666552454289529,0.25286857237343746
P1,R03,training,21,240,0,0.0,0.0,0.22896462093471645,0.21732460462322625
P1,R03,training,21,241,0,0.0,0.0,0.22896462093471645,0.21752103587579258
P1,R03,training,21,242,0,0.0,0.0,0.22896462093471645,0.21771592679850543
P1,R03,training,21,243,0,0.0,0.0,0.22896462093471645,0.21790927293437815
P1,R03,training,21,244,0,0.0,0.0,0.22896462093471645,0.21810106985903144
P1,R03,training,21,245,0,0.0,0.0,0.22896462093471645,0.2182913131808623
P1,R03,training,21,246,0,0.0,0.0,0.22896462093471645,0.21847999854121125
P1,R03,training,21,247,0,0.0,0.0,0.22896462093471645,0.21866712161452898
P1,R03,training,21,248,0,0.0,0.0,0.22896462093471645,0.21885267810854125
P1,R03,training,21,249,0,0.0,0.0,0.22896462093471645,0.21903666376441316
P1,R03,training,21,250,0,0.0,0.0,0.22896462093471645,0.21921907435691193
P1,R03,training,21,251,0,0.0,0.0,0.22896462093471645,0.2193999056945685
P1,R03,training,21,252,0,0.0,0.0,0.22896462093471645,0.21957915361983799
P1,R03,training,21,253,0,0.0,0.0,0.22896462093471645,0.21975681400925906
P1,R03,training,21,254,0,0.0,0.0,0.22896462093471645,0.21993288277361195
P1,R03,training,21,255,0,0.0,0.0,0.22896462093471645,0.2201073558580751
P1,R03,training,21,256,0,0.0,0.0,0.2047707136577672,0.19700397189101113
P1,R03,training,21,257,0,0.0,0.0,0.2047707136577672,0.19715714410715918
P1,R03,training,21,258,0,0.0,0.0,0.2047707136577672,0.19730887856032636
P1,R03,training,21,259,0,0.0,0.0,0.2047707136577672,0.19745917174858493
P1,R03,training,21,260,0,0.0,0.0,0.2047707136577672,0.19760802020145535
P1,R03,training,21,261,0,0.0,0.0,0.2047707136577672,0.19775542048003977
P1,R03,training,21,262,0,0.0,0.0,0.2047707136577672,0.19790136917715434
P1,R03,training,21,263,0,0.0,0.0,0.2047707136577672,0.19804586291746057
P1,R03,training,21,264,0,0.0,0.0,0.2047707136577672,0.19818889835759532
P1,R03,training,21,265,0,0.0,0.0,0.2047707136577672,0.19833047218629973
P1,R03,training,21,266,0,0.0,0.0,0.2047707136577672,0.198470581124547
P1,R03,training,21,267,0,0.0,0.0,0.2047707136577672,0.1986092219256688
P1,R03,training,21,268,0,0.0,0.0,0.2047707136577672,0.19874639137548084
P1,R03,training,21,269,0,0.0,0.0,0.2047707136577672,0.19888208629240692
P1,R03,training,21,270,0,0.0,0.0,0.2047707136577672,0.19901630352760177
P1,R03,training,21,271,0,0.0,0.0,0.2047707136577672,0.19914903996507316
P1,R03,training,21,272,0,0.0,0.0,0.15366724248756927,0.1495470347635815
P1,R03,training,21,273,0,0.0,0.0,0.15366724248756927,0.14964441551481375
P1,R03,training,21,274,0,0.0,0.0,0.15366724248756927,0.1497406781564205
P1,R03,training,21,275,0,0.0,0.0,0.15366724248756927,0.14983582044956129
P1,R03,training,21,276,0,0.0,0.0,0.15366724248756927,0.14992984018049266
P1,R03,training,21,277,0,0.0,0.0,0.15366724248756927,0.1500227351606541
P1,R03,training,21,278,0,0.0,0.0,0.15366724248756927,0.15011450322675285
P1,R03,training,21,279,0,0.0,0.0,0.15366724248756927,0.1502051422408479
P1,R03,training,21,280,0,0.0,0.0,0.15366724248756927,0.15029465009043302
P1,R03,training,21,281,0,0.0,0.0,0.15366724248756927,0.15038302468851877
P1,R03,training,21,282,0,0.0,0.0,0.15366724248756927,0.15047026397371357
P1,R03,training,21,283,0,0.0,0.0,0.15366724248756927,0.1505563659103039
P1,R03,training,21,284,0,0.0,0.0,0.15366724248756927,0.15064132848833345
P1,R03,training,21,285,0,0.0,0.0,0.15366724248756927,0.15072514972368123
P1,R03,training,21,286,0,0.0,0.0,0.15366724248756927,0.1508078276581389
P1,R03,training,21,287,0,0.0,0.0,0.15366724248756927,0.15088936035948697
P1,R03,training,21,288,0,0.0,0.0,0.10466201103060432,0.10282475924697537
P1,R03,training,21,289,0,0.0,0.0,0.10466201103060432,0.10287872687066939
P1,R03,training,21,290,0,0.0,0.0,0.10466201103060432,0.10293191064030434
P1,R03,training,21,291,0,0.0,0.0,0.10466201103060432,0.10298430931116422
P1,R03,training,21,292,0,0.0,0.0,0.10466201103060432,0.10303592165648347
P1,R03,training,21,293,0,0.0,0.0,0.10466201103060432,0.1030867464674948
P1,R03,training,21,294,0,0.0,0.0,0.10466201103060432,0.10313678255347633
P1,R03,training,21,295,0,0.0,0.0,0.10466201103060432,0.10318602874179819
P1,R03,training,21,296,0,0.0,0.0,0.10466201103060432,0.1032344838779682
P1,R03,training,21,297,0,0.0,0.0,0.10466201103060432,0.10328214682567705
P1,R03,training,21,298,0,0.0,0.0,0.10466201103060432,0.10332901646684267
P1,R03,training,21,299,0,0.0,0.0,0.10466201103060432,0.10337509170165399
P1,R03,training,21,300,0,0.0,0.0,0.10466201103060432,0.10342037144861391
P1,R03,training,21,301,0,0.0,0.0,0.10466201103060432,0.1034648546445816
P1,R03,training,21,302,0,0.0,0.0,0.10466201103060432,0.10350854024481417
P1,R03,training,21,303,0,0.0,0.0,0.10466201103060432,0.10355142722300746
P1,R03,training,21,304,0,0.0,0.0,0.05809620489490962,0.05750309963526609
P1,R03,training,21,305,0,0.0,0.0,0.05809620489490962,0.05752601723691513
P1,R03,training,21,306,0,0.0,0.0,0.05809620489490962,0.057548489888846366
P1,R03,training,21,307,0,0.0,0.0,0.05809620489490962,0.0575705170625342
P1,R03,training,21,308,0,0.0,0.0,0.05809620489490962,0.0575920982397957
P1,R03,training,21,309,0,0.0,0.0,0.05809620489490962,0.05761323291281086
P1,R03,training,21,310,0,0.0,0.0,0.05809620489490962,0.057633920584142566
P1,R03,training,21,311,0,0.0,0.0,0.05809620489490962,0.05765416076675605
P1,R03,training,21,312,0,0.0,0.0,0.05809620489490962,0.05767395298403807
P1,R03,training,21,313,0,0.0,0.0,0.05809620489490962,0.05769329676981555
P1,R03,training,21,314,0,0.0,0.0,0.05809620489490962,0.057712191668373936
P1,R03,training,21,315,0,0.0,0.0,0.05809620489490962,0.05773063723447504
P1,R03,training,21,316,0,0.0,0.0,0.05809620489490962,0.05774863303337454
P1,R03,training,21,317,0,0.0,0.0,0.05809620489490962,0.0577661786408391
P1,R03,training,21,318,0,0.0,0.0,0.05809620489490962,0.05778327364316296
P1,R03,training,21,319,0,0.0,0.0,0.05809620489490962,0.05779991763718429
P1,R03,training,21,320,0,0.0,0.0,0.014310623603413907,0.014241628919065934
P1,R03,training,21,321,0,0.0,0.0,0.014310623603413907,0.014245506294708239
P1,R03,training,21,322,0,0.0,0.0,0.014310623603413907,0.014249272292834757
P1,R03,training,21,323,0,0.0,0.0,0.014310623603413907,0.01425292682456307
P1,R03,training,21,324,0,0.0,0.0,0.014310623603413907,0.014256469803626496
P1,R03,training,21,325,0,0.0,0.0,0.014310623603413907,0.01425990114637748
P1,R03,training,21,326,0,0.0,0.0,0.014310623603413907,0.014263220771790885
P1,R03,training,21,327,0,0.0,0.0,0.014310623603413907,0.014266428601467188
P1,R03,training,21,328,0,0.0,0.0,0.014310623603413907,0.01426952455963555
P1,R03,training,21,329,0,0.0,0.0,0.014310623603413907,0.014272508573156819
P1,R03,training,21,330,0,0.0,0.0,0.014310623603413907,0.014275380571526396
P1,R03,training,21,331,0,0.0,0.0,0.014310623603413907,0.014278140486877016
P1,R03,training,21,332,0,0.0,0.0,0.014310623603413907,0.01428078825398142
P1,R03,training,21,333,0,0.0,0.0,0.014310623603413907,0.014283323810254921
P1,R03,training,21,334,0,0.0,0.0,0.014310623603413907,0.014285747095757882
P1,R03,training,21,335,0,0.0,0.0,0.014310623603413907,0.014288058053198058
P1,R03,training,21,336,0,0.0,0.0,0.0,0.0
P1,R03,training,21,337,0,0.0,0.0,0.0,0.0
P1,R03,training,21,338,0,0.0,0.0,0.0,0.0
P1,R03,training,21,339,0,0.0,0.0,0.0,0.0
P1,R03,training,21,340,0,0.0,0.0,0.0,0.0
P1,R03,training,21,341,0,0.0,0.0,0.0,0.0
P1,R03,training,21,342,0,0.0,0.0,0.0,0.0
P1,R03,training,21,343,0,0.0,0.0,0.0,0.0
P1,R03,training,21,344,0,0.0,0.0,0.0,0.0
P1,R03,training,21,345,0,0.0,0.0,0.0,0.0
P1,R03,training,21,346,0,0.0,0.0,0.0,0.0
P1,R03,training,21,347,0,0.0,0.0,0.0,0.0
P1,R03,training,21,348,0,0.0,0.0,0.0,0.0
P1,R03,training,21,349,0,0.0,0.0,0.0,0.0
P1,R03,training,21,350,0,0.0,0.0,0.0,0.0
P1,R03,training,21,351,0,0.0,0.0,0.0,0.0
P1,R03,training,21,352,0,0.0,0.0,0.0,0.0
P1,R03,training,21,353,0,0.0,0.0,0.0,0.0
P1,R03,training,21,354,0,0.0,0.0,0.0,0.0
P1,R03,training,21,355,0,0.0,0.0,0.0,0.0
P1,R03,training,21,356,0,0.0,0.0,0.0,0.0
P1,R03,training,21,357,0,0.0,0.0,0.0,0.0
P1,R03,training,21,358,0,0.0,0.0,0.0,0.0
P1,R03,training,21,359,0,0.0,0.0,0.0,0.0
P1,R03,training,21,360,0,0.0,0.0,0.0,0.0
P1,R03,training,21,361,0,0.0,0.0,0.0,0.0
P1,R03,training,21,362,0,0.0,0.0,0.0,0.0
P1,R03,training,21,363,0,0.0,0.0,0.0,0.0
P1,R03,training,21,364,0,0.0,0.0,0.0,0.0
P1,R03,training,21,365,0,0.0,0.0,0.0,0.0
P1,R03,training,21,366,0,0.0,0.0,0.0,0.0
P1,R03,training,21,367,0,0.0,0.0,0.0,0.0
P1,R03,training,21,368,0,0.0,0.0,0.0,0.0
P1,R03,training,21,369,0,0.0,0.0,0.0,0.0
P1,R03,training,21,370,0,0.0,0.0,0.0,0.0
P1,R03,training,21,371,0,0.0,0.0,0.0,0.0
P1,R03,training,21,372,0,0.0,0.0,0.0,0.0
P1,R03,training,21,373,0,0.0,0.0,0.0,0.0
P1,R03,training,21,374,0,0.0,0.0,0.0,0.0
P1,R03,training,21,375,0,0.0,0.0,0.0,0.0
P1,R03,training,21,376,0,0.0,0.0,0.0,0.0
P1,R03,training,21,377,0,0.0,0.0,0.0,0.0
P1,R03,training,21,378,0,0.0,0.0,0.0,0.0
P1,R03,training,21,379,0,0.0,0.0,0.0,0.0
P1,R03,training,21,380,0,0.0,0.0,0.0,0.0
P1,R03,training,21,381,0,0.0,0.0,0.0,0.0
P1,R03,training,21,382,0,0.0,0.0,0.0,0.0
P1,R03,training,21,383,0,0.0,0.0,0.0,0.0
P1,R03,training,21,384,0,0.0,0.0,0.0,0.0
P1,R03,training,21,385,0,0.0,0.0,0.0,0.0
P1,R03,training,21,386,0,0.0,0.0,0.0,0.0
P1,R03,training,21,387,0,0.0,0.0,0.0,0.0
P1,R03,training,21,388,0,0.0,0.0,0.0,0.0
P1,R03,training,21,389,0,0.0,0.0,0.0,0.0
P1,R03,training,21,390,0,0.0,0.0,0.0,0.0
P1,R03,training,21,391,0,0.0,0.0,0.0,0.0
P1,R03,training,21,392,0,0.0,0.0,0.0,0.0
P1,R03,training,21,393,0,0.0,0.0,0.0,0.0
P1,R03,training,21,394,0,0.0,0.0,0.0,0.0
P1,R03,training,21,395,0,0.0,0.0,0.0,0.0
P1,R03,training,21,396,0,0.0,0.0,0.0,0.0
P1,R03,training,21,397,0,0.0,0.0,0.0,0.0
P1,R03,training,21,398,0,0.0,0.0,0.0,0.0
P1,R03,training,21,399,0,0.0,0.0,0.0,0.0
P1,R03,training,21,400,0,0.0,0.0,0.0,0.0
P1,R03,training,21,401,0,0.0,0.0,0.0,0.0
P1,R03,training,21,402,0,0.0,0.0,0.0,0.0
P1,R03,training,21,403,0,0.0,0.0,0.0,0.0
P1,R03,training,21,404,0,0.0,0.0,0.0,0.0
P1,R03,training,21,405,0,0.0,0.0,0.0,0.0
P1,R03,training,21,406,0,0.0,0.0,0.0,0.0
P1,R03,training,21,407,0,0.0,0.0,0.0,0.0
P1,R03,training,21,408,0,0.0,0.0,0.0,0.0
P1,R03,training,21,409,0,0.0,0.0,0.0,0.0
P1,R03,training,21,410,0,0.0,0.0,0.0,0.0
P1,R03,training,21,411,0,0.0,0.0,0.0,0.0
P1,R03,training,21,412,0,0.0,0.0,0.0,0.0
P1,R03,training,21,413,0,0.0,0.0,0.0,0.0
P1,R03,training,21,414,0,0.0,0.0,0.0,0.0
P1,R03,training,21,415,0,0.0,0.0,0.0,0.0
P1,R03,training,21,416,0,0.0,0.0,0.0,0.0
P1,R03,training,21,417,0,0.0,0.0,0.0,0.0
P1,R03,training,21,418,0,0.0,0.0,0.0,0.0
P1,R03,training,21,419,0,0.0,0.0,0.0,0.0
P1,R03,training,21,420,0,0.0,0.0,0.0,0.0
P1,R03,training,21,421,0,0.0,0.0,0.0,0.0
P1,R03,training,21,422,0,0.0,0.0,0.0,0.0
P1,R03,training,21,423,0,0.0,0.0,0.0,0.0
P1,R03,training,21,424,0,0.0,0.0,0.0,0.0
P1,R03,training,21,425,0,0.0,0.0,0.0,0.0
P1,R03,training,21,426,0,0.0,0.0,0.0,0.0
P1,R03,training,21,427,0,0.0,0.0,0.0,0.0
P1,R03,training,21,428,0,0.0,0.0,0.0,0.0
P1,R03,training,21,429,0,0.0,0.0,0.0,0.0
P1,R03,training,21,430,0,0.0,0.0,0.0,0.0
P1,R03,training,21,431,0,0.0,0.0,0.0,0.0
P1,R03,training,21,432,0,0.0,0.0,0.0,0.0
P1,R03,training,21,433,0,0.0,0.0,0.0,0.0
P1,R03,training,21,434,0,0.0,0.0,0.0,0.0
P1,R03,training,21,435,0,0.0,0.0,0.0,0.0
P1,R03,training,21,436,0,0.0,0.0,0.0,0.0
P1,R03,training,21,437,0,0.0,0.0,0.0,0.0
P1,R03,training,21,438,0,0.0,0.0,0.0,0.0
P1,R03,training,21,439,0,0.0,0.0,0.0,0.0
P1,R03,training,21,440,0,0.0,0.0,0.0,0.0
P1,R03,training,21,441,0,0.0,0.0,0.0,0.0
P1,R03,training,21,442,0,0.0,0.0,0.0,0.0
P1,R03,training,21,443,0,0.0,0.0,0.0,0.0
P1,R03,training,21,444,0,0.0,0.0,0.0,0.0
P1,R03,training,21,445,0,0.0,0.0,0.0,0.0
P1,R03,training,21,446,0,0.0,0.0,0.0,0.0
P1,R03,training,21,447,0,0.0,0.0,0.0,0.0
P1,R03,training,21,448,0,0.0,0.0,0.0,0.0
P1,R03,training,21,449,0,0.0,0.0,0.0,0.0
P1,R03,training,21,450,0,0.0,0.0,0.0,0.0
P1,R03,training,21,451,0,0.0,0.0,0.0,0.0
P1,R03,training,21,452,0,0.0,0.0,0.0,0.0
P1,R03,training,21,453,0,0.0,0.0,0.0,0.0
P1,R03,training,21,454,0,0.0,0.0,0.0,0.0
P1,R03,training,21,455,0,0.0,0.0,0.0,0.0
P1,R03,training,21,456,0,0.0,0.0,0.0,0.0
P1,R03,training,21,457,0,0.0,0.0,0.0,0.0
P1,R03,training,21,458,0,0.0,0.0,0.0,0.0
P1,R03,training,21,459,0,0.0,0.0,0.0,0.0
P1,R03,training,21,460,0,0.0,0.0,0.0,0.0
P1,R03,training,21,461,0,0.0,0.0,0.0,0.0
P1,R03,training,21,462,0,0.0,0.0,0.0,0.0
P1,R03,training,21,463,0,0.0,0.0,0.0,0.0
P1,R03,training,21,464,0,0.0,0.0,0.0,0.0
P1,R03,training,21,465,0,0.0,0.0,0.0,0.0
P1,R03,training,21,466,0,0.0,0.0,0.0,0.0
P1,R03,training,21,467,0,0.0,0.0,0.0,0.0
P1,R03,training,21,468,0,0.0,0.0,0.0,0.0
P1,R03,training,21,469,0,0.0,0.0,0.0,0.0
P1,R03,training,21,470,0,0.0,0.0,0.0,0.0
P1,R03,training,21,471,0,0.0,0.0,0.0,0.0
P1,R03,training,21,472,0,0.0,0.0,0.0,0.0
P1,R03,training,21,473,0,0.0,0.0,0.0,0.0
P1,R03,training,21,474,0,0.0,0.0,0.0,0.0
P1,R03,training,21,475,0,0.0,0.0,0.0,0.0
P1,R03,training,21,476,0,0.0,0.0,0.0,0.0
P1,R03,training,21,477,0,0.0,0.0,0.0,0.0
P1,R03,training,21,478,0,0.0,0.0,0.0,0.0
P1,R03,training,21,479,0,0.0,0.0,0.0,0.0
P1,R03,training,21,480,0,0.0,0.0,0.0,0.0
P1,R03,training,21,481,0,0.0,0.0,0.0,0.0
P1,R03,training,21,482,0,0.0,0.0,0.0,0.0
P1,R03,training,21,483,0,0.0,0.0,0.0,0.0
P1,R03,training,21,484,0,0.0,0.0,0.0,0.0
P1,R03,training,21,485,0,0.0,0.0,0.0,0.0
P1,R03,training,21,486,0,0.0,0.0,0.0,0.0
P1,R03,training,21,487,0,0.0,0.0,0.0,0.0
P1,R03,training,21,488,0,0.0,0.0,0.0,0.0
P1,R03,training,21,489,0,0.0,0.0,0.0,0.0
P1,R03,training,21,490,0,0.0,0.0,0.0,0.0
P1,R03,training,21,491,0,0.0,0.0,0.0,0.0
P1,R03,training,21,492,0,0.0,0.0,0.0,0.0
P1,R03,training,21,493,0,0.0,0.0,0.0,0.0
P1,R03,training,21,494,0,0.0,0.0,0.0,0.0
P1,R03,training,21,495,0,0.0,0.0,0.0,0.0
P1,R03,training,21,496,0,0.0,0.0,0.0,0.0
P1,R03,training,21,497,0,0.0,0.0,0.0,0.0
P1,R03,training,21,498,0,0.0,0.0,0.0,0.0
P1,R03,training,21,499,0,0.0,0.0,0.0,0.0
P1,R03,training,21,500,0,0.0,0.0,0.0,0.0
P1,R03,training,21,501,0,0.0,0.0,0.0,0.0
P1,R03,training,21,502,0,0.0,0.0,0.0,0.0
P1,R03,training,21,503,0,0.0,0.0,0.0,0.0
P1,R03,training,21,504,0,0.0,0.0,0.0,0.0
P1,R03,training,21,505,0,0.0,0.0,0.0,0.0
P1,R03,training,21,506,0,0.0,0.0,0.0,0.0
P1,R03,training,21,507,0,0.0,0.0,0.0,0.0
P1,R03,training,21,508,0,0.0,0.0,0.0,0.0
P1,R03,training,21,509,0,0.0,0.0,0.0,0.0
P1,R03,training,21,510,0,0.0,0.0,0.0,0.0
P1,R03,training,21,511,0,0.0,0.0,0.0,0.0
P1,R03,training,21,512,0,0.0,0.0,0.0,0.0
P1,R03,training,21,513,0,0.0,0.0,0.0,0.0
P1,R03,training,21,514,0,0.0,0.0,0.0,0.0
P1,R03,training,21,515,0,0.0,0.0,0.0,0.0
P1,R03,training,21,516,0,0.0,0.0,0.0,0.0
P1,R03,training,21,517,0,0.0,0.0,0.0,0.0
P1,R03,training,21,518,0,0.0,0.0,0.0,0.0
P1,R03,training,21,519,0,0.0,0.0,0.0,0.0
P1,R03,training,21,520,0,0.0,0.0,0.0,0.0
P1,R03,training,21,521,0,0.0,0.0,0.0,0.0
P1,R03,training,21,522,0,0.0,0.0,0.0,0.0
P1,R03,training,21,523,0,0.0,0.0,0.0,0.0
P1,R03,training,21,524,0,0.0,0.0,0.0,0.0
P1,R03,training,21,525,0,0.0,0.0,0.0,0.0
P1,R03,training,21,526,0,0.0,0.0,0.0,0.0
P1,R03,training,21,527,0,0.0,0.0,0.0,0.0
P1,R03,training,21,528,0,0.0,0.0,0.0,0.0
P1,R03,training,21,529,0,0.0,0.0,0.0,0.0
P1,R03,training,21,530,0,0.0,0.0,0.0,0.0
P1,R03,training,21,531,0,0.0,0.0,0.0,0.0
P1,R03,training,21,532,0,0.0,0.0,0.0,0.0
P1,R03,training,21,533,0,0.0,0.0,0.0,0.0
P1,R03,training,21,534,0,0.0,0.0,0.0,0.0
P1,R03,training,21,535,0,0.0,0.0,0.0,0.0
P1,R03,training,21,536,0,0.0,0.0,0.0,0.0
P1,R03,training,21,537,0,0.0,0.0,0.0,0.0
P1,R03,training,21,538,0,0.0,0.0,0.0,0.0
P1,R03,training,21,539,0,0.0,0.0,0.0,0.0
P1,R03,training,21,540,0,0.0,0.0,0.0,0.0
P1,R03,training,21,541,0,0.0,0.0,0.0,0.0
P1,R03,training,21,542,0,0.0,0.0,0.0,0.0
P1,R03,training,21,543,0,0.0,0.0,0.0,0.0
P1,R03,training,21,544,0,0.0,0.0,0.0,0.0
P1,R03,training,21,545,0,0.0,0.0,0.0,0.0
P1,R03,training,21,546,0,0.0,0.0,0.0,0.0
P1,R03,training,21,547,0,0.0,0.0,0.0,0.0
P1,R03,training,21,548,0,0.0,0.0,0.0,0.0
P1,R03,training,21,549,0,0.0,0.0,0.0,0.0
P1,R03,training,21,550,0,0.0,0.0,0.0,0.0
P1,R03,training,21,551,0,0.0,0.0,0.0,0.0
P1,R03,training,21,552,0,0.0,0.0,0.0,0.0
P1,R03,training,21,553,0,0.0,0.0,0.0,0.0
P1,R03,training,21,554,0,0.0,0.0,0.0,0.0
P1,R03,training,21,555,0,0.0,0.0,0.0,0.0
P1,R03,training,21,556,0,0.0,0.0,0.0,0.0
P1,R03,training,21,557,0,0.0,0.0,0.0,0.0
P1,R03,training,21,558,0,0.0,0.0,0.0,0.0
P1,R03,training,21,559,0,0.0,0.0,0.0,0.0
P1,R03,training,21,560,0,0.0,0.0,0.0,0.0
P1,R03,training,21,561,0,0.0,0.0,0.0,0.0
P1,R03,training,21,562,0,0.0,0.0,0.0,0.0
P1,R03,training,21,563,0,0.0,0.0,0.0,0.0
P1,R03,training,21,564,0,0.0,0.0,0.0,0.0
P1,R03,training,21,565,0,0.0,0.0,0.0,0.0
P1,R03,training,21,566,0,0.0,0.0,0.0,0.0
P1,R03,training,21,567,0,0.0,0.0,0.0,0.0
P1,R03,training,21,568,0,0.0,0.0,0.0,0.0
P1,R03,training,21,569,0,0.0,0.0,0.0,0.0
P1,R03,training,21,570,0,0.0,0.0,0.0,0.0
P1,R03,training,21,571,0,0.0,0.0,0.0,0.0
P1,R03,training,21,572,0,0.0,0.0,0.0,0.0
P1,R03,training,21,573,0,0.0,0.0,0.0,0.0
P1,R03,training,21,574,0,0.0,0.0,0.0,0.0
P1,R03,training,21,575,0,0.0,0.0,0.0,0.0
P1,R03,training,21,576,0,0.0,0.0,0.0,0.0
P1,R03,training,21,577,0,0.0,0.0,0.0,0.0
P1,R03,training,21,578,0,0.0,0.0,0.0,0.0
P1,R03,training,21,579,0,0.0,0.0,0.0,0.0
P1,R03,training,21,580,0,0.0,0.0,0.0,0.0
P1,R03,training,21,581,0,0.0,0.0,0.0,0.0
P1,R03,training,21,582,0,0.0,0.0,0.0,0.0
P1,R03,training,21,583,0,0.0,0.0,0.0,0.0
P1,R03,training,21,584,0,0.0,0.0,0.0,0.0
P1,R03,training,21,585,0,0.0,0.0,0.0,0.0
P1,R03,training,21,586,0,0.0,0.0,0.0,0.0
P1,R03,training,21,587,0,0.0,0.0,0.0,0.0
P1,R03,training,21,588,0,0.0,0.0,0.0,0.0
P1,R03,training,21,589,0,0.0,0.0,0.0,0.0
P1,R03,training,21,590,0,0.0,0.0,0.0,0.0
P1,R03,training,21,591,0,0.0,0.0,0.0,0.0
P1,R03,training,21,592,0,0.0,0.0,0.0,0.0
P1,R03,training,21,593,0,0.0,0.0,0.0,0.0
P1,R03,training,21,594,0,0.0,0.0,0.0,0.0
P1,R03,training,21,595,0,0.0,0.0,0.0,0.0
P1,R03,training,21,596,0,0.0,0.0,0.0,0.0
P1,R03,training,21,597,0,0.0,0.0,0.0,0.0
P1,R03,training,21,598,0,0.0,0.0,0.0,0.0
P1,R03,training,21,599,0,0.0,0.0,0.0,0.0
