condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,training,22,470,0,0.0,0.0,0.0,0.0
C,R03,training,22,471,0,0.0,0.0,0.0,0.0
C,R03,training,22,472,0,0.0,0.0,0.0,0.0
C,R03,training,22,473,0,0.0,0.0,0.0,0.0
C,R03,training,22,474,0,0.0,0.0,0.0,0.0
C,R03,training,22,475,0,0.0,0.0,0.0,0.0
C,R03,training,22,476,0,0.0,0.0,0.0,0.0
C,R03,training,22,477,0,0.0,0.0,0.0,0.0
C,R03,training,22,478,0,0.0,0.0,0.0,0.0
C,R03,training,22,479,0,0.0,0.0,0.0,0.0
C,R03,training,22,480,0,0.0,0.0,0.0,0.0
C,R03,training,22,481,0,0.0,0.0,0.0,0.0
C,R03,training,22,482,0,0.0,0.0,0.0,0.0
C,R03,training,22,483,0,0.0,0.0,0.0,0.0
C,R03,training,22,484,0,0.0,0.0,0.0,0.0
C,R03,training,22,485,0,0.0,0.0,0.0,0.0
C,R03,training,22,486,0,0.0,0.0,0.0,0.0
C,R03,training,22,487,0,0.0,0.0,0.0,0.0
C,R03,training,22,488,0,0.0,0.0,0.0,0.0
C,R03,training,22,489,0,0.0,0.0,0.0,0.0
C,R03,training,22,490,0,0.0,0.0,0.0,0.0
C,R03,training,22,491,0,0.0,0.0,0.0,0.0
C,R03,training,22,492,0,0.0,0.0,0.0,0.0
C,R03,training,22,493,0,0.0,0.0,0.0,0.0
C,R03,training,22,494,0,0.0,0.0,0.0,0.0
C,R03,training,22,495,0,0.0,0.0,0.0,0.0
C,R03,training,22,496,0,0.0,0.0,0.0,0.0
C,R03,training,22,497,0,0.0,0.0,0.0,0.0
C,R03,training,22,498,0,0.0,0.0,0.0,0.0
C,R03,training,22,499,0,0.0,0.0,0.0,0.0
C,R03,training,22,500,0,0.0,0.0,0.0,0.0
C,R03,training,22,501,0,0.0,0.0,0.0,0.0
C,R03,training,22,502,0,0.0,0.0,0.0,0.0
C,R03,training,22,503,0,0.0,0.0,0.0,0.0
C,R03,training,22,504,0,0.0,0.0,0.0,0.0
C,R03,training,22,505,0,0.0,0.0,0.0,0.0
C,R03,training,22,506,0,0.0,0.0,0.0,0.0
C,R03,training,22,507,0,0.0,0.0,0.0,0.0
C,R03,training,22,508,0,0.0,0.0,0.0,0.0
C,R03,training,22,509,0,0.0,0.0,0.0,0.0
C,R03,training,22,510,0,0.0,0.0,0.0,0.0
C,R03,training,22,511,0,0.0,0.0,0.0,0.0
C,R03,training,22,512,0,0.0,0.0,0.0,0.0
C,R03,training,22,513,0,0.0,0.0,0.0,0.0
C,R03,training,22,514,0,0.0,0.0,0.0,0.0
C,R03,training,22,515,0,0.0,0.0,0.0,0.0
C,R03,training,22,516,0,0.0,0.0,0.0,0.0
C,R03,training,22,517,0,0.0,0.0,0.0,0.0
C,R03,training,22,518,0,0.0,0.0,0.0,0.0
C,R03,training,22,519,0,0.0,0.0,0.0,0.0
C,R03,training,22,520,0,0.0,0.0,0.0,0.0
C,R03,training,22,521,0,0.0,0.0,0.0,0.0
C,R03,training,22,522,0,0.0,0.0,0.0,0.0
C,R03,training,22,523,0,0.0,0.0,0.0,0.0
C,R03,training,22,524,0,0.0,0.0,0.0,0.0
C,R03,training,22,525,0,0.0,0.0,0.0,0.0
C,R03,training,22,526,0,0.0,0.0,0.0,0.0
C,R03,training,22,527,0,0.0,0.0,0.0,0.0
C,R03,training,22,528,0,0.0,0.0,0.0,0.0
C,R03,training,22,529,0,0.0,0.0,0.0,0.0
C,R03,training,22,530,0,0.0,0.0,0.0,0.0
C,R03,training,22,531,0,0.0,0.0,0.0,0.0
C,R03,training,22,532,0,0.0,0.0,0.0,0.0
C,R03,training,22,533,0,0.0,0.0,0.0,0.0
C,R03,training,22,534,0,0.0,0.0,0.0,0.0
C,R03,training,22,535,0,0.0,0.0,0.0,0.0
C,R03,training,22,536,0,0.0,0.0,0.0,0.0
C,R03,training,22,537,0,0.0,0.0,0.0,0.0
C,R03,training,22,538,0,0.0,0.0,0.0,0.0
C,R03,training,22,539,0,0.0,0.0,0.0,0.0
C,R03,training,22,540,0,0.0,0.0,0.0,0.0
C,R03,training,22,541,0,0.0,0.0,0.0,0.0
C,R03,training,22,542,0,0.0,0.0,0.0,0.0
C,R03,training,22,543,0,0.0,0.0,0.0,0.0
C,R03,training,22,544,0,0.0,0.0,0.0,0.0
C,R03,training,22,545,0,0.0,0.0,0.0,0.0
C,R03,training,22,546,0,0.0,0.0,0.0,0.0
C,R03,training,22,547,0,0.0,0.0,0.0,0.0
C,R03,training,22,548,0,0.0,0.0,0.0,0.0
C,R03,training,22,549,0,0.0,0.0,0.0,0.0
C,R03,training,22,550,0,0.0,0.0,0.0,0.0
C,R03,training,22,551,0,0.0,0.0,0.0,0.0
C,R03,training,22,552,0,0.0,0.0,0.0,0.0
C,R03,training,22,553,0,0.0,0.0,0.0,0.0
C,R03,training,22,554,0,0.0,0.0,0.0,0.0
C,R03,training,22,555,0,0.0,0.0,0.0,0.0
C,R03,training,22,556,0,0.0,0.0,0.0,0.0
C,R03,training,22,557,0,0.0,0.0,0.0,0.0
C,R03,training,22,558,0,0.0,0.0,0.0,0.0
C,R03,training,22,559,0,0.0,0.0,0.0,0.0
C,R03,training,22,560,0,0.0,0.0,0.0,0.0
C,R03,training,22,561,0,0.0,0.0,0.0,0.0
C,R03,training,22,562,0,0.0,0.0,0.0,0.0
C,R03,training,22,563,0,0.0,0.0,0.0,0.0
C,R03,training,22,564,0,0.0,0.0,0.0,0.0
C,R03,training,22,565,0,0.0,0.0,0.0,0.0
C,R03,training,22,566,0,0.0,0.0,0.0,0.0
C,R03,training,22,567,0,0.0,0.0,0.0,0.0
C,R03,training,22,568,0,0.0,0.0,0.0,0.0
C,R03,training,22,569,0,0.0,0.0,0.0,0.0
C,R03,training,22,570,0,0.0,0.0,0.0,0.0
C,R03,training,22,571,0,0.0,0.0,0.0,0.0
C,R03,training,22,572,0,0.0,0.0,0.0,0.0
C,R03,training,22,573,0,0.0,0.0,0.0,0.0
C,R03,training,22,574,0,0.0,0.0,0.0,0.0
C,R03,training,22,575,0,0.0,0.0,0.0,0.0
C,R03,training,22,576,0,0.0,0.0,0.0,0.0
C,R03,training,22,577,0,0.0,0.0,0.0,0.0
C,R03,training,22,578,0,0.0,0.0,0.0,0.0
C,R03,training,22,579,0,0.0,0.0,0.0,0.0
C,R03,training,22,580,0,0.0,0.0,0.0,0.0
C,R03,training,22,581,0,0.0,0.0,0.0,0.0
C,R03,training,22,582,0,0.0,0.0,0.0,0.0
C,R03,training,22,583,0,0.0,0.0,0.0,0.0
C,R03,training,22,584,0,0.0,0.0,0.0,0.0
C,R03,training,22,585,0,0.0,0.0,0.0,0.0
C,R03,training,22,586,0,0.0,0.0,0.0,0.0
C,R03,training,22,587,0,0.0,0.0,0.0,0.0
C,R03,training,22,588,0,0.0,0.0,0.0,0.0
C,R03,training,22,589,0,0.0,0.0,0.0,0.0
C,R03,training,22,590,0,0.0,0.0,0.0,0.0
C,R03,training,22,591,0,0.0,0.0,0.0,0.0
C,R03,training,22,592,0,0.0,0.0,0.0,0.0
C,R03,training,22,593,0,0.0,0.0,0.0,0.0
C,R03,training,22,594,0,0.0,0.0,0.0,0.0
C,R03,training,22,595,0,0.0,0.0,0.0,0.0
C,R03,training,22,596,0,0.0,0.0,0.0,0.0
C,R03,training,22,597,0,0.0,0.0,0.0,0.0
C,R03,training,22,598,0,0.0,0.0,0.0,0.0
C,R03,training,22,599,0,0.0,0.0,0.0,0.0
C,R03,training,22,600,0,0.0,0.0,0.0,0.0
C,R03,training,22,601,0,0.0,0.0,0.0,0.0
C,R03,training,22,602,0,0.0,0.0,0.0,0.0
C,R03,training,22,603,0,0.0,0.0,0.0,0.0
C,R03,training,22,604,0,0.0,0.0,0.0,0.0
C,R03,training,22,605,0,0.0,0.0,0.0,0.0
C,R03,training,22,606,0,0.0,0.0,0.0,0.0
C,R03,training,22,607,0,0.0,0.0,0.0,0.0
C,R03,training,22,608,0,0.0,0.0,0.0,0.0
C,R03,training,22,609,0,0.0,0.0,0.0,0.0
C,R03,training,22,610,0,0.0,0.0,0.0,0.0
C,R03,training,22,611,0,0.0,0.0,0.0,0.0
C,R03,training,22,612,0,0.0,0.0,0.0,0.0
C,R03,training,22,613,0,0.0,0.0,0.0,0.0
C,R03,training,22,614,0,0.0,0.0,0.0,0.0
C,R03,training,22,615,0,0.0,0.0,0.0,0.0
C,R03,training,22,616,0,0.0,0.0,0.0,0.0
C,R03,training,22,617,0,0.0,0.0,0.0,0.0
C,R03,training,22,618,0,0.0,0.0,0.0,0.0
C,R03,training,22,619,0,0.0,0.0,0.0,0.0
C,R03,training,22,620,0,0.0,0.0,0.0,0.0
C,R03,training,22,621,0,0.0,0.0,0.0,0.0
C,R03,training,22,622,0,0.0,0.0,0.0,0.0
C,R03,training,22,623,0,0.0,0.0,0.0,0.0
C,R03,training,22,624,0,0.0,0.0,0.0,0.0
C,R03,training,22,625,0,0.0,0.0,0.0,0.0
C,R03,training,22,626,0,0.0,0.0,0.0,0.0
C,R03,training,22,627,0,0.0,0.0,0.0,0.0
C,R03,training,22,628,0,0.0,0.0,0.0,0.0
C,R03,training,22,629,0,0.0,0.0,0.0,0.0
C,R03,training,22,630,0,0.0,0.0,0.0,0.0
C,R03,training,22,631,0,0.0,0.0,0.0,0.0
C,R03,training,22,632,0,0.0,0.0,0.0,0.0
C,R03,training,22,633,0,0.0,0.0,0.0,0.0
C,R03,training,22,634,0,0.0,0.0,0.0,0.0
C,R03,training,22,635,0,0.0,0.0,0.0,0.0
C,R03,training,22,636,0,0.0,0.0,0.0,0.0
C,R03,training,22,637,0,0.0,0.0,0.0,0.0
C,R03,training,22,638,0,0.0,0.0,0.0,0.0
C,R03,training,22,639,0,0.0,0.0,0.0,0.0
C,R03,training,22,640,0,0.0,0.0,0.0,0.0
C,R03,training,22,641,0,0.0,0.0,0.0,0.0
C,R03,training,22,642,0,0.0,0.0,0.0,0.0
C,R03,training,22,643,0,0.0,0.0,0.0,0.0
C,R03,training,22,644,0,0.0,0.0,0.0,0.0
C,R03,training,22,645,0,0.0,0.0,0.0,0.0
C,R03,training,22,646,0,0.0,0.0,0.0,0.0
C,R03,training,22,647,0,0.0,0.0,0.0,0.0
C,R03,training,22,648,0,0.0,0.0,0.0,0.0
C,R03,training,22,649,0,0.0,0.0,0.0,0.0
C,R03,training,22,650,0,0.0,0.0,0.0,0.0
C,R03,training,22,651,0,0.0,0.0,0.0,0.0
C,R03,training,22,652,0,0.0,0.0,0.0,0.0
C,R03,training,22,653,0,0.0,0.0,0.0,0.0
C,R03,training,22,654,0,0.0,0.0,0.0,0.0
C,R03,training,22,655,0,0.0,0.0,0.0,0.0
C,R03,training,22,656,0,0.0,0.0,0.0,0.0
C,R03,training,22,657,0,0.0,0.0,0.0,0.0
C,R03,training,22,658,0,0.0,0.0,0.0,0.0
C,R03,training,22,659,0,0.0,0.0,0.0,0.0
C,R03,training,22,660,0,0.0,0.0,0.0,0.0
C,R03,training,22,661,0,0.0,0.0,0.0,0.0
C,R03,training,22,662,0,0.0,0.0,0.0,0.0
C,R03,training,22,663,0,0.0,0.0,0.0,0.0
C,R03,training,22,664,0,0.0,0.0,0.0,0.0
C,R03,training,22,665,0,0.0,0.0,0.0,0.0
C,R03,training,22,666,0,0.0,0.0,0.0,0.0
C,R03,training,22,667,0,0.0,0.0,0.0,0.0
C,R03,training,22,668,0,0.0,0.0,0.0,0.0
C,R03,training,22,669,0,0.0,0.0,0.0,0.0
C,R03,training,22,670,0,0.0,0.0,0.0,0.0
C,R03,training,22,671,0,0.0,0.0,0.0,0.0
C,R03,training,22,672,0,0.0,0.0,0.0,0.0
C,R03,training,22,673,0,0.0,0.0,0.0,0.0
C,R03,training,22,674,0,0.0,0.0,0.0,0.0
C,R03,training,22,675,0,0.0,0.0,0.0,0.0
C,R03,training,22,676,0,0.0,0.0,0.0,0.0
C,R03,training,22,677,0,0.0,0.0,0.0,0.0
C,R03,training,22,678,0,0.0,0.0,0.0,0.0
C,R03,training,22,679,0,0.0,0.0,0.0,0.0
C,R03,training,22,680,0,0.0,0.0,0.0,0.0
C,R03,training,22,681,0,0.0,0.0,0.0,0.0
C,R03,training,22,682,0,0.0,0.0,0.0,0.0
C,R03,training,22,683,0,0.0,0.0,0.0,0.0
C,R03,training,22,684,0,0.0,0.0,0.0,0.0
C,R03,training,22,685,0,0.0,0.0,0.0,0.0
C,R03,training,22,686,0,0.0,0.0,0.0,0.0
C,R03,training,22,687,0,0.0,0.0,0.0,0.0
C,R03,training,22,688,0,0.0,0.0,0.0,0.0
C,R03,training,22,689,0,0.0,0.0,0.0,0.0
C,R03,training,22,690,0,0.0,0.0,0.0,0.0
C,R03,training,22,691,0,0.0,0.0,0.0,0.0
C,R03,training,22,692,0,0.0,0.0,0.0,0.0
C,R03,training,22,693,0,0.0,0.0,0.0,0.0
C,R03,training,22,694,0,0.0,0.0,0.0,0.0
C,R03,training,22,695,0,0.0,0.0,0.0,0.0
C,R03,training,22,696,0,0.0,0.0,0.0,0.0
C,R03,training,22,697,0,0.0,0.0,0.0,0.0
C,R03,training,22,698,0,0.0,0.0,0.0,0.0
C,R03,training,22,699,0,0.0,0.0,0.0,0.0
C,R03,training,22,700,0,0.0,0.0,0.0,0.0
C,R03,training,22,701,0,0.0,0.0,0.0,0.0
C,R03,training,22,702,0,0.0,0.0,0.0,0.0
P1,R03,training,22,0,0,0.0,0.0,0.01426809591645736,0.008678692940157396
P1,R03,training,22,1,0,0.0,0.0,0.01426809591645736,0.008703347850353656
P1,R03,training,22,2,0,0.0,0.0,0.01426809591645736,0.008728001957696178
P1,R03,training,22,3,0,0.0,0.0,0.01426809591645736,0.00875265485911971
P1,R03,training,22,4,0,0.0,0.0,0.01426809591645736,0.008777306150448269
P1,R03,training,22,5,0,0.0,0.0,0.01426809591645736,0.008801955426405158
P1,R03,training,22,6,0,0.0,0.0,0.01426809591645736,0.008826602280623042
P1,R03,training,22,7,0,0.0,0.0,0.01426809591645736,0.008851246305654092
P1,R03,training,22,8,0,0.0,0.0,0.01426809591645736,0.008875887092980216
P1,R03,training,22,9,0,0.0,0.0,0.01426809591645736,0.008900524233023337
P1,R03,training,22,10,0,0.0,0.0,0.01426809591645736,0.008925157315155774
P1,R03,training,22,11,0,0.0,0.0,0.01426809591645736,0.008949785927710672
P1,R03,training,22,12,0,0.0,0.0,0.01426809591645736,0.008974409657992512
P1,R03,training,22,13,0,0.0,0.0,0.01426809591645736,0.008999028092287682
P1,R03,training,22,14,0,0.0,0.0,0.01426809591645736,0.009023640815875145
P1,R03,training,22,15,0,0.0,0.0,0.01426809591645736,0.009048247413037136
P1,R03,training,22,16,0,0.0,0.0,0.029493466133813623,0.018754409913843986
P1,R03,training,22,17,0,0.0,0.0,0.029493466133813623,0.018805246098742227
P1,R03,training,22,18,0,0.0,0.0,0.029493466133813623,0.018856067029637134
P1,R03,training,22,19,0,0.0,0.0,0.029493466133813623,0.01890687183918512
P1,R03,training,22,20,0,0.0,0.0,0.029493466133813623,0.018957659658095226
P1,R03,training,22,21,0,0.0,0.0,0.029493466133813623,0.019008429615152162
P1,R03,training,22,22,0,0.0,0.0,0.029493466133813623,0.01905918083723942
P1,R03,training,22,23,0,0.0,0.0,0.029493466133813623,0.01910991244936262
P1,R03,training,22,24,0,0.0,0.0,0.029493466133813623,0.019160623574672905
P1,R03,training,22,25,0,0.0,0.0,0.029493466133813623,0.01921131333449052
P1,R03,training,22,26,0,0.0,0.0,0.029493466133813623,0.01926198084832853
P1,R03,training,22,27,0,0.0,0.0,0.029493466133813623,0.019312625233916657
P1,R03,training,22,28,0,0.0,0.0,0.029493466133813623,0.019363245607225254
P1,R03,training,22,29,0,0.0,0.0,0.029493466133813623,0.019413841082489426
P1,R03,training,22,30,0,0.0,0.0,0.029493466133813623,0.01946441077223327
P1,R03,training,22,31,0,0.0,0.0,0.029493466133813623,0.019514953787294266
P1,R03,training,22,32,0,0.0,0.0,0.04557938152235905,0.030236594877122817
P1,R03,training,22,33,0,0.0,0.0,0.04557938152235905,0.030314617780259397
P1,R03,training,22,34,0,0.0,0.0,0.04557938152235905,0.030392595322568515
P1,R03,training,22,35,0,0.0,0.0,0.04557938152235905,0.030470526119887792
P1,R03,training,22,36,0,0.0,0.0,0.04557938152235905,0.030548408785639757
P1,R03,training,22,37,0,0.0,0.0,0.04557938152235905,0.030626241930870737
P1,R03,training,22,38,0,0.0,0.0,0.04557938152235905,0.03070402416428993
P1,R03,training,22,39,0,0.0,0.0,0.04557938152235905,0.030781754092308666
P1,R03,training,22,40,0,0.0,0.0,0.04557938152235905,0.030859430319079912
P1,R03,training,22,41,0,0.0,0.0,0.04557938152235905,0.030937051446537887
P1,R03,training,22,42,0,0.0,0.0,0.04557938152235905,0.031014616074437947
P1,R03,training,22,43,0,0.0,0.0,0.04557938152235905,0.031092122800396606
P1,R03,training,22,44,0,0.0,0.0,0.04557938152235905,0.031169570219931757
P1,R03,training,22,45,0,0.0,0.0,0.04557938152235905,0.031246956926503092
P1,R03,training,22,46,0,0.0,0.0,0.04557938152235905,0.031324281511552705
P1,R03,training,22,47,0,0.0,0.0,0.04557938152235905,0.03140154256454585
P1,R03,training,22,48,0,0.0,0.0,0.07669299366808474,0.05296690356678733
P1,R03,training,22,49,0,0.0,0.0,0.07669299366808474,0.053096683989384226
P1,R03,training,22,50,0,0.0,0.0,0.07669299366808474,0.05322635037190436
P1,R03,training,22,51,0,0.0,0.0,0.07669299366808474,0.05335590032833432
P1,R03,training,22,52,0,0.0,0.0,0.07669299366808474,0.05348533146968207
P1,R03,training,22,53,0,0.0,0.0,0.07669299366808474,0.05361464140404731
P1,R03,training,22,54,0,0.0,0.0,0.07669299366808474,0.053743827736692194
P1,R03,training,22,55,0,0.0,0.0,0.07669299366808474,0.05387288807011233
P1,R03,training,22,56,0,0.0,0.0,0.07669299366808474,0.05400182000410805
P1,R03,training,22,57,0,0.0,0.0,0.07669299366808474,0.054130621135855914
P1,R03,training,22,58,0,0.0,0.0,0.07669299366808474,0.05425928905998058
P1,R03,training,22,59,0,0.0,0.0,0.07669299366808474,0.05438782136862686
P1,R03,training,22,60,0,0.0,0.0,0.07669299366808474,0.05451621565153216
P1,R03,training,22,61,0,0.0,0.0,0.07669299366808474,0.054644469496099086
P1,R03,training,22,62,0,0.0,0.0,0.07669299366808474,0.054772580487468345
P1,R03,training,22,63,0,0.0,0.0,0.07669299366808474,0.05490054620859195
P1,R03,training,22,64,0,0.0,0.0,0.12363361185320831,0.08870895632066329
P1,R03,training,22,65,0,0.0,0.0,0.12363361185320831,0.08891476451054567
P1,R03,training,22,66,0,0.0,0.0,0.12363361185320831,0.08912032680700249
P1,R03,training,22,67,0,0.0,0.0,0.12363361185320831,0.08932563930068499
P1,R03,training,22,68,0,0.0,0.0,0.12363361185320831,0.08953069807931208
P1,R03,training,22,69,0,0.0,0.0,0.12363361185320831,0.08973549922779075
P1,R03,training,22,70,0,0.0,0.0,0.12363361185320831,0.08994003882833694
P1,R03,training,22,71,0,0.0,0.0,0.12363361185320831,0.09014431296059663
P1,R03,training,22,72,0,0.0,0.0,0.12363361185320831,0.09034831770176749
P1,R03,training,22,73,0,0.0,0.0,0.12363361185320831,0.09055204912672074
P1,R03,training,22,74,0,0.0,0.0,0.12363361185320831,0.0907555033081236
P1,R03,training,22,75,0,0.0,0.0,0.12363361185320831,0.09095867631656179
P1,R03,training,22,76,0,0.0,0.0,0.12363361185320831,0.09116156422066277
P1,R03,training,22,77,0,0.0,0.0,0.12363361185320831,0.09136416308721897
P1,R03,training,22,78,0,0.0,0.0,0.12363361185320831,0.09156646898131166
P1,R03,training,22,79,0,0.0,0.0,0.12363361185320831,0.09176847796643496
P1,R03,training,22,80,0,0.0,0.0,0.17281997761257623,0.12855958234477882
P1,R03,training,22,81,0,0.0,0.0,0.17281997761257623,0.1288411119567655
P1,R03,training,22,82,0,0.0,0.0,0.17281997761257623,0.12912221001820878
P1,R03,training,22,83,0,0.0,0.0,0.17281997761257623,0.12940287101937414
P1,R03,training,22,84,0,0.0,0.0,0.17281997761257623,0.12968308944918291
P1,R03,training,22,85,0,0.0,0.0,0.17281997761257623,0.1299628597953883
P1,R03,training,22,86,0,0.0,0.0,0.17281997761257623,0.13024217654475215
P1,R03,training,22,87,0,0.0,0.0,0.17281997761257623,0.13052103418322197
P1,R03,training,22,88,0,0.0,0.0,0.17281997761257623,0.13079942719610838
P1,R03,training,22,89,0,0.0,0.0,0.17281997761257623,0.13107735006826293
P1,R03,training,22,90,0,0.0,0.0,0.17281997761257623,0.13135479728425653
P1,R03,training,22,91,0,0.0,0.0,0.17281997761257623,0.13163176332855792
P1,R03,training,22,92,0,0.0,0.0,0.17281997761257623,0.13190824268571286
P1,R03,training,22,93,0,0.0,0.0,0.17281997761257623,0.13218422984052353
P1,R03,training,22,94,0,0.0,0.0,0.17281997761257623,0.13245971927822822
P1,R03,training,22,95,0,0.0,0.0,0.17281997761257623,0.13273470548468164
P1,R03,training,22,96,0,0.0,0.0,0.20962720799286638,0.16133750301137376
P1,R03,training,22,97,0,0.0,0.0,0.20962720799286638,0.1616698149496448
P1,R03,training,22,98,0,0.0,0.0,0.20962720799286638,0.16200149641941078
P1,R03,training,22,99,0,0.0,0.0,0.20962720799286638,0.16233254073730663
P1,R03,training,22,100,0,0.0,0.0,0.20962720799286638,0.16266294122181363
P1,R03,training,22,101,0,0.0,0.0,0.20962720799286638,0.16299269119348028
P1,R03,training,22,102,0,0.0,0.0,0.20962720799286638,0.16332178397514377
P1,R03,training,22,103,0,0.0,0.0,0.20962720799286638,0.16365021289215145
P1,R03,training,22,104,0,0.0,0.0,0.20962720799286638,0.16397797127258298
P1,R03,training,22,105,0,0.0,0.0,0.20962720799286638,0.16430505244747243
P1,R03,training,22,106,0,0.0,0.0,0.20962720799286638,0.16463144975103125
P1,R03,training,22,107,0,0.0,0.0,0.20962720799286638,0.16495715652087092
P1,R03,training,22,108,0,0.0,0.0,0.20962720799286638,0.16528216609822644
P1,R03,training,22,109,0,0.0,0.0,0.20962720799286638,0.16560647182817992
P1,R03,training,22,110,0,0.0,0.0,0.20962720799286638,0.1659300670598842
P1,R03,training,22,111,0,0.0,0.0,0.20962720799286638,0.16625294514678726
P1,R03,training,22,112,0,0.0,0.24991523893940898,0.2611727693363708,0.2075345106275391
P1,R03,training,22,113,0,0.0,0.24991523893940898,0.2611727693363708,0.20793496992199637
P1,R03,training,22,114,0,0.0,0.24991523893940898,0.2611727693363708,0.20833451092405278
P1,R03,training,22,115,0,0.0,0.24991523893940898,0.2611727693363708,0.20873312537702857
P1,R03,training,22,116,0,0.0,0.24991523893940898,0.2611727693363708,0.20913080503099613
P1,R03,training,22,117,0,0.0,0.24991523893940898,0.2611727693363708,0.20952754164306073
P1,R03,training,22,118,0,0.0,0.24991523893940898,0.2611727693363708,0.2099233269776422
P1,R03,training,22,119,0,0.0,0.24991523893940898,0.2611727693363708,0.2103181528067561
P1,R03,training,22,120,0,0.0,0.24991523893940898,0.2611727693363708,0.21071201091029554
P1,R03,training,22,121,0,0.0,0.24991523893940898,0.2611727693363708,0.21110489307631328
P1,R03,training,22,122,0,0.0,0.24991523893940898,0.2611727693363708,0.21149679110130373
P1,R03,training,22,123,0,0.0,0.24991523893940898,0.2611727693363708,0.21188769679048539
P1,R03,training,22,124,0,0.0,0.24991523893940898,0.2611727693363708,0.21227760195808312
P1,R03,training,22,125,0,0.0,0.24991523893940898,0.2611727693363708,0.21266649842761115
P1,R03,training,22,126,0,0.0,0.24991523893940898,0.2611727693363708,0.2130543780321556
P1,R03,training,22,127,0,0.0,0.24991523893940898,0.2611727693363708,0.21344123261465758
P1,R03,training,22,128,0,0.0,0.24989847468129445,0.3137516533171357,0.25687437436815636
P1,R03,training,22,129,0,0.0,0.24989847468129445,0.3137516533171357,0.2573366177918446
P1,R03,training,22,130,0,0.0,0.24989847468129445,0.3137516533171357,0.2577976005144525
P1,R03,training,22,131,0,0.0,0.24989847468129445,0.3137516533171357,0.2582573127875123
P1,R03,training,22,132,0,0.0,0.24989847468129445,0.3137516533171357,0.2587157448760963
P1,R03,training,22,133,0,0.0,0.24989847468129445,0.3137516533171357,0.2591728870591575
P1,R03,training,22,134,0,0.0,0.24989847468129445,0.3137516533171357,0.25962872962986994
P1,R03,training,22,135,0,0.0,0.24989847468129445,0.3137516533171357,0.2600832628959696
P1,R03,training,22,136,0,0.0,0.24989847468129445,0.3137516533171357,0.26053647718009465
P1,R03,training,22,137,0,0.0,0.24989847468129445,0.3137516533171357,0.2609883628201263
