condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,22,138,0,0.0,0.24989847468129445,0.3137516533171357,0.26143891016952886
P1,R03,training,22,139,0,0.0,0.24989847468129445,0.3137516533171357,0.26188810959769077
P1,R03,training,22,140,0,0.0,0.24989847468129445,0.3137516533171357,0.26233595149026473
P1,R03,training,22,141,0,0.0,0.24989847468129445,0.3137516533171357,0.2627824262495082
P1,R03,training,22,142,0,0.0,0.24989847468129445,0.3137516533171357,0.26322752429462354
P1,R03,training,22,143,0,0.0,0.24989847468129445,0.3137516533171357,0.2636712360620983
P1,R03,training,22,144,0,0.0,0.24989328204443376,0.35263872883252456,0.29684837119475954
P1,R03,training,22,145,0,0.0,0.24989328204443376,0.35263872883252456,0.29734392922361136
P1,R03,training,22,146,0,0.0,0.24989328204443376,0.35263872883252456,0.2978378970303781
P1,R03,training,22,147,0,0.0,0.24989328204443376,0.35263872883252456,0.2983302639477544
P1,R03,training,22,148,0,0.0,0.24989328204443376,0.35263872883252456,0.2988210193297718
P1,R03,training,22,149,0,0.0,0.24989328204443376,0.35263872883252456,0.29931015255217935
P1,R03,training,22,150,0,0.0,0.24989328204443376,0.35263872883252456,0.2997976530128251
P1,R03,training,22,151,0,0.0,0.24989328204443376,0.35263872883252456,0.3002835101320366
P1,R03,training,22,152,0,0.0,0.24989328204443376,0.35263872883252456,0.30076771335300095
P1,R03,training,22,153,0,0.0,0.24989328204443376,0.35263872883252456,0.3012502521421455
P1,R03,training,22,154,0,0.0,0.24989328204443376,0.35263872883252456,0.3017311159895172
P1,R03,training,22,155,0,0.0,0.24989328204443376,0.35263872883252456,0.3022102944091618
P1,R03,training,22,156,0,0.0,0.24989328204443376,0.35263872883252456,0.3026877769395035
P1,R03,training,22,157,0,0.0,0.24989328204443376,0.35263872883252456,0.303163553143723
P1,R03,training,22,158,0,0.0,0.24989328204443376,0.35263872883252456,0.30363761261013605
P1,R03,training,22,159,0,0.0,0.24989328204443376,0.35263872883252456,0.3041099449525712
P1,R03,training,22,160,0,1.0,0.5001451297926652,0.404903935502741,0.3497229577001191
P1,R03,training,22,161,0,1.0,0.5001451297926652,0.404903935502741,0.3502612933850103
P1,R03,training,22,162,0,1.0,0.5001451297926652,0.404903935502741,0.35079761036936086
P1,R03,training,22,163,0,1.0,0.5001451297926652,0.404903935502741,0.3513318968491503
P1,R03,training,22,164,0,1.0,0.5001451297926652,0.404903935502741,0.3518641410518133
P1,R03,training,22,165,0,1.0,0.5001451297926652,0.404903935502741,0.35239433123666974
P1,R03,training,22,166,0,1.0,0.5001451297926652,0.404903935502741,0.352922455695355
P1,R03,training,22,167,0,1.0,0.5001451297926652,0.404903935502741,0.3534485027522486
P1,R03,training,22,168,0,1.0,0.5001451297926652,0.404903935502741,0.35397246076490274
P1,R03,training,22,169,0,1.0,0.5001451297926652,0.404903935502741,0.35449431812447035
P1,R03,training,22,170,0,1.0,0.5001451297926652,0.404903935502741,0.35501406325613166
P1,R03,training,22,171,0,1.0,0.5001451297926652,0.404903935502741,0.35553168461952067
P1,R03,training,22,172,0,1.0,0.5001451297926652,0.404903935502741,0.35604717070915065
P1,R03,training,22,173,0,1.0,0.5001451297926652,0.404903935502741,0.3565605100548385
P1,R03,training,22,174,0,1.0,0.5001451297926652,0.404903935502741,0.35707169122212923
P1,R03,training,22,175,0,1.0,0.5001451297926652,0.404903935502741,0.35758070281271814
P1,R03,training,22,176,0,1.0,0.7500613860368344,0.456817333954718,0.4039985241357013
P1,R03,training,22,177,0,1.0,0.7500613860368344,0.456817333954718,0.4045678630411904
P1,R03,training,22,178,0,1.0,0.7500613860368344,0.456817333954718,0.4051347158753591
P1,R03,training,22,179,0,1.0,0.7500613860368344,0.456817333954718,0.405699069946403
P1,R03,training,22,180,0,1.0,0.7500613860368344,0.456817333954718,0.40626091260567493
P1,R03,training,22,181,0,1.0,0.7500613860368344,0.456817333954718,0.4068202312481557
P1,R03,training,22,182,0,1.0,0.7500613860368344,0.456817333954718,0.4073770133129239
P1,R03,training,22,183,0,1.0,0.7500613860368344,0.456817333954718,0.40793124628362526
P1,R03,training,22,184,0,1.0,0.7500613860368344,0.456817333954718,0.4084829176889396
P1,R03,training,22,185,0,1.0,0.7500613860368344,0.456817333954718,0.40903201510304754
P1,R03,training,22,186,0,1.0,0.7500613860368344,0.456817333954718,0.40957852614609613
P1,R03,training,22,187,0,1.0,0.7500613860368344,0.456817333954718,0.41012243848466223
P1,R03,training,22,188,0,1.0,0.7500613860368344,0.456817333954718,0.41066373983221577
P1,R03,training,22,189,0,1.0,0.7500613860368344,0.456817333954718,0.41120241794958073
P1,R03,training,22,190,0,1.0,0.7500613860368344,0.456817333954718,0.41173846064539565
P1,R03,training,22,191,0,1.0,0.7500613860368344,0.456817333954718,0.4122718557765722
P1,R03,training,22,192,0,0.0,0.7497869765461405,0.5078904148527421,0.4589547369110962
P1,R03,training,22,193,0,0.0,0.7497869765461405,0.5078904148527421,0.4595418392521638
P1,R03,training,22,194,0,0.0,0.7497869765461405,0.5078904148527421,0.4601259578506041
P1,R03,training,22,195,0,0.0,0.7497869765461405,0.5078904148527421,0.4607070794254586
P1,R03,training,22,196,0,0.0,0.7497869765461405,0.5078904148527421,0.46128519075196645
P1,R03,training,22,197,0,0.0,0.7497869765461405,0.5078904148527421,0.4618602786620649
P1,R03,training,22,198,0,0.0,0.7497869765461405,0.5078904148527421,0.4624323300448882
P1,R03,training,22,199,0,0.0,0.7497869765461405,0.5078904148527421,0.46300133184726494
P1,R03,training,22,200,0,0.0,0.7497869765461405,0.5078904148527421,0.4635672710742134
P1,R03,training,22,201,0,0.0,0.7497869765461405,0.5078904148527421,0.4641301347894355
P1,R03,training,22,202,0,0.0,0.7497869765461405,0.5078904148527421,0.46468991011580874
P1,R03,training,22,203,0,0.0,0.7497869765461405,0.5078904148527421,0.46524658423587634
P1,R03,training,22,204,0,0.0,0.7497869765461405,0.5078904148527421,0.4658001443923355
P1,R03,training,22,205,0,0.0,0.7497869765461405,0.5078904148527421,0.4663505778885243
P1,R03,training,22,206,0,0.0,0.7497869765461405,0.5078904148527421,0.46689787208890576
P1,R03,training,22,207,0,0.0,0.7497869765461405,0.5078904148527421,0.467442014419551
P1,R03,training,22,208,0,1.0,0.500180764920426,0.5577406303703561,0.5139162337646357
P1,R03,training,22,209,0,1.0,0.500180764920426,0.5577406303703561,0.514506820879332
P1,R03,training,22,210,0,1.0,0.500180764920426,0.5577406303703561,0.5150939057504514
P1,R03,training,22,211,0,1.0,0.500180764920426,0.5577406303703561,0.5156774748457924
P1,R03,training,22,212,0,1.0,0.500180764920426,0.5577406303703561,0.5162575147034261
P1,R03,training,22,213,0,1.0,0.500180764920426,0.5577406303703561,0.5168340119322133
P1,R03,training,22,214,0,1.0,0.500180764920426,0.5577406303703561,0.5174069532123199
P1,R03,training,22,215,0,1.0,0.500180764920426,0.5577406303703561,0.5179763252957279
P1,R03,training,22,216,0,1.0,0.500180764920426,0.5577406303703561,0.5185421150067464
P1,R03,training,22,217,0,1.0,0.500180764920426,0.5577406303703561,0.5191043092425187
P1,R03,training,22,218,0,1.0,0.500180764920426,0.5577406303703561,0.5196628949735279
P1,R03,training,22,219,0,1.0,0.500180764920426,0.5577406303703561,0.5202178592440992
P1,R03,training,22,220,0,1.0,0.500180764920426,0.5577406303703561,0.5207691891729008
P1,R03,training,22,221,0,1.0,0.500180764920426,0.5577406303703561,0.5213168719534411
P1,R03,training,22,222,0,1.0,0.500180764920426,0.5577406303703561,0.5218608948545642
P1,R03,training,22,223,0,1.0,0.500180764920426,0.5577406303703561,0.5224012452209432
P1,R03,training,22,224,0,1.0,0.7500376185499437,0.6059393486871961,0.568129054298569
P1,R03,training,22,225,0,1.0,0.7500376185499437,0.6059393486871961,0.5687080798259402
P1,R03,training,22,226,0,1.0,0.7500376185499437,0.6059393486871961,0.5692830746988771
P1,R03,training,22,227,0,1.0,0.7500376185499437,0.6059393486871961,0.5698540255032308
P1,R03,training,22,228,0,1.0,0.7500376185499437,0.6059393486871961,0.5704209189098687
P1,R03,training,22,229,0,1.0,0.7500376185499437,0.6059393486871961,0.5709837416751924
P1,R03,training,22,230,0,1.0,0.7500376185499437,0.6059393486871961,0.571542480641653
P1,R03,training,22,231,0,1.0,0.7500376185499437,0.6059393486871961,0.572097122738264
P1,R03,training,22,232,0,1.0,0.7500376185499437,0.6059393486871961,0.5726476549811095
P1,R03,training,22,233,0,1.0,0.7500376185499437,0.6059393486871961,0.5731940644738514
P1,R03,training,22,234,0,1.0,0.7500376185499437,0.6059393486871961,0.5737363384082322
P1,R03,training,22,235,0,1.0,0.7500376185499437,0.6059393486871961,0.5742744640645752
P1,R03,training,22,236,0,1.0,0.7500376185499437,0.6059393486871961,0.574808428812281
P1,R03,training,22,237,0,1.0,0.7500376185499437,0.6059393486871961,0.5753382201103223
P1,R03,training,22,238,0,1.0,0.7500376185499437,0.6059393486871961,0.5758638255077335
P1,R03,training,22,239,0,1.0,0.7500376185499437,0.6059393486871961,0.5763852326440989
P1,R03,training,22,240,0,0.0,0.7497877874033965,0.6388744954072114,0.6082593071152033
P1,R03,training,22,241,0,0.0,0.7497877874033965,0.6388744954072114,0.6088001631278115
P1,R03,training,22,242,0,0.0,0.7497877874033965,0.6388744954072114,0.609336554168811
P1,R03,training,22,243,0,0.0,0.7497877874033965,0.6388744954072114,0.6098684675929059
P1,R03,training,22,244,0,0.0,0.7497877874033965,0.6388744954072114,0.6103958908527892
P1,R03,training,22,245,0,0.0,0.7497877874033965,0.6388744954072114,0.6109188114996368
P1,R03,training,22,246,0,0.0,0.7497877874033965,0.6388744954072114,0.6114372171835964
P1,R03,training,22,247,0,0.0,0.7497877874033965,0.6388744954072114,0.6119510956542737
P1,R03,training,22,248,0,0.0,0.7497877874033965,0.6388744954072114,0.6124604347612145
P1,R03,training,22,249,0,0.0,0.7497877874033965,0.6388744954072114,0.6129652224543833
P1,R03,training,22,250,0,0.0,0.7497877874033965,0.6388744954072114,0.6134654467846389
P1,R03,training,22,251,0,0.0,0.7497877874033965,0.6388744954072114,0.6139610959042048
P1,R03,training,22,252,0,0.0,0.7497877874033965,0.6388744954072114,0.6144521580671372
P1,R03,training,22,253,0,0.0,0.7497877874033965,0.6388744954072114,0.6149386216297889
P1,R03,training,22,254,0,0.0,0.7497877874033965,0.6388744954072114,0.6154204750512688
P1,R03,training,22,255,0,0.0,0.7497877874033965,0.6388744954072114,0.6158977068938988
P1,R03,training,22,256,0,1.0,0.5001388809908742,0.6420058375458878,0.6193913472418621
P1,R03,training,22,257,0,1.0,0.5001388809908742,0.6420058375458878,0.6198615956351282
P1,R03,training,22,258,0,1.0,0.5001388809908742,0.6420058375458878,0.6203271659432307
P1,R03,training,22,259,0,1.0,0.5001388809908742,0.6420058375458878,0.6207880470918121
P1,R03,training,22,260,0,1.0,0.5001388809908742,0.6420058375458878,0.6212442281124678
P1,R03,training,22,261,0,1.0,0.5001388809908742,0.6420058375458878,0.6216956981431804
P1,R03,training,22,262,0,1.0,0.5001388809908742,0.6420058375458878,0.6221424464287506
P1,R03,training,22,263,0,1.0,0.5001388809908742,0.6420058375458878,0.622584462321225
P1,R03,training,22,264,0,1.0,0.5001388809908742,0.6420058375458878,0.6230217352803181
P1,R03,training,22,265,0,1.0,0.5001388809908742,0.6420058375458878,0.6234542548738313
P1,R03,training,22,266,0,1.0,0.5001388809908742,0.6420058375458878,0.6238820107780682
P1,R03,training,22,267,0,1.0,0.5001388809908742,0.6420058375458878,0.6243049927782441
P1,R03,training,22,268,0,1.0,0.5001388809908742,0.6420058375458878,0.6247231907688938
P1,R03,training,22,269,0,1.0,0.5001388809908742,0.6420058375458878,0.6251365947542731
P1,R03,training,22,270,0,1.0,0.5001388809908742,0.6420058375458878,0.6255451948487571
P1,R03,training,22,271,0,1.0,0.5001388809908742,0.6420058375458878,0.6259489812772342
P1,R03,training,22,272,0,1.0,0.7501771062943632,0.6560325678054967,0.6400325764311781
P1,R03,training,22,273,0,1.0,0.7501771062943632,0.6560325678054967,0.640435317717873
P1,R03,training,22,274,0,1.0,0.7501771062943632,0.6560325678054967,0.6408331108836699
P1,R03,training,22,275,0,1.0,0.7501771062943632,0.6560325678054967,0.641225946395538
P1,R03,training,22,276,0,1.0,0.7501771062943632,0.6560325678054967,0.6416138148353211
P1,R03,training,22,277,0,1.0,0.7501771062943632,0.6560325678054967,0.6419967069001148
P1,R03,training,22,278,0,1.0,0.7501771062943632,0.6560325678054967,0.6423746134026382
P1,R03,training,22,279,0,1.0,0.7501771062943632,0.6560325678054967,0.6427475252716012
P1,R03,training,22,280,0,1.0,0.7501771062943632,0.6560325678054967,0.6431154335520669
P1,R03,training,22,281,0,1.0,0.7501771062943632,0.6560325678054967,0.6434783294058112
P1,R03,training,22,282,0,1.0,0.7501771062943632,0.6560325678054967,0.6438362041116751
P1,R03,training,22,283,0,1.0,0.7501771062943632,0.6560325678054967,0.644189049065915
P1,R03,training,22,284,0,1.0,0.7501771062943632,0.6560325678054967,0.6445368557825476
P1,R03,training,22,285,0,1.0,0.7501771062943632,0.6560325678054967,0.644879615893689
P1,R03,training,22,286,0,1.0,0.7501771062943632,0.6560325678054967,0.645217321149891
P1,R03,training,22,287,0,1.0,0.7501771062943632,0.6560325678054967,0.6455499634204721
P1,R03,training,22,288,0,1.0,0.7500258465005704,0.6258094227505954,0.6161222277522193
P1,R03,training,22,289,0,1.0,0.7500258465005704,0.6258094227505954,0.6164298630474285
P1,R03,training,22,290,0,1.0,0.7500258465005704,0.6258094227505954,0.6167326460211843
P1,R03,training,22,291,0,1.0,0.7500258465005704,0.6258094227505954,0.6170305693736293
P1,R03,training,22,292,0,1.0,0.7500258465005704,0.6258094227505954,0.6173236259197122
P1,R03,training,22,293,0,1.0,0.7500258465005704,0.6258094227505954,0.6176118085894767
P1,R03,training,22,294,0,1.0,0.7500258465005704,0.6258094227505954,0.6178951104283461
P1,R03,training,22,295,0,1.0,0.7500258465005704,0.6258094227505954,0.6181735245974023
P1,R03,training,22,296,0,1.0,0.7500258465005704,0.6258094227505954,0.6184470443736617
P1,R03,training,22,297,0,1.0,0.7500258465005704,0.6258094227505954,0.6187156631503454
P1,R03,training,22,298,0,1.0,0.7500258465005704,0.6258094227505954,0.6189793744371452
P1,R03,training,22,299,0,1.0,0.7500258465005704,0.6258094227505954,0.6192381718604851
P1,R03,training,22,300,0,1.0,0.7500258465005704,0.6258094227505954,0.6194920491637775
P1,R03,training,22,301,0,1.0,0.7500258465005704,0.6258094227505954,0.619741000207676
P1,R03,training,22,302,0,1.0,0.7500258465005704,0.6258094227505954,0.6199850189703225
P1,R03,training,22,303,0,1.0,0.7500258465005704,0.6258094227505954,0.6202240995475901
P1,R03,training,22,304,0,0.0,0.7494948856941017,0.5790726510780142,0.574121102416958
P1,R03,training,22,305,0,0.0,0.7494948856941017,0.5790726510780142,0.5743331732156827
P1,R03,training,22,306,0,0.0,0.7494948856941017,0.5790726510780142,0.5745406588893901
P1,R03,training,22,307,0,0.0,0.7494948856941017,0.5790726510780142,0.5747435544128
P1,R03,training,22,308,0,0.0,0.7494948856941017,0.5790726510780142,0.5749418548706291
P1,R03,training,22,309,0,0.0,0.7494948856941017,0.5790726510780142,0.5751355554577888
P1,R03,training,22,310,0,0.0,0.7494948856941017,0.5790726510780142,0.5753246514795799
P1,R03,training,22,311,0,0.0,0.7494948856941017,0.5790726510780142,0.5755091383518819
P1,R03,training,22,312,0,0.0,0.7494948856941017,0.5790726510780142,0.5756890116013381
P1,R03,training,22,313,0,0.0,0.7494948856941017,0.5790726510780142,0.5758642668655369
P1,R03,training,22,314,0,0.0,0.7494948856941017,0.5790726510780142,0.5760348998931876
P1,R03,training,22,315,0,0.0,0.7494948856941017,0.5790726510780142,0.5762009065442922
P1,R03,training,22,316,0,0.0,0.7494948856941017,0.5790726510780142,0.5763622827903138
P1,R03,training,22,317,0,0.0,0.7494948856941017,0.5790726510780142,0.5765190247143381
P1,R03,training,22,318,0,0.0,0.7494948856941017,0.5790726510780142,0.576671128511233
P1,R03,training,22,319,0,0.0,0.7494948856941017,0.5790726510780142,0.5768185904878019
P1,R03,training,22,320,0,1.0,0.7500456394084585,0.544688281306406,0.5427023994453788
P1,R03,training,22,321,0,1.0,0.7500456394084585,0.544688281306406,0.5428323629819516
P1,R03,training,22,322,0,1.0,0.7500456394084585,0.544688281306406,0.5429579505331775
P1,R03,training,22,323,0,1.0,0.7500456394084585,0.544688281306406,0.5430791590476761
P1,R03,training,22,324,0,1.0,0.7500456394084585,0.544688281306406,0.5431959855800161
P1,R03,training,22,325,0,1.0,0.7500456394084585,0.544688281306406,0.5433084272908355
P1,R03,training,22,326,0,1.0,0.7500456394084585,0.544688281306406,0.5434164814469556
P1,R03,training,22,327,0,1.0,0.7500456394084585,0.544688281306406,0.5435201454214931
P1,R03,training,22,328,0,1.0,0.7500456394084585,0.544688281306406,0.543619416693965
P1,R03,training,22,329,0,1.0,0.7500456394084585,0.544688281306406,0.5437142928503916
P1,R03,training,22,330,0,1.0,0.7500456394084585,0.544688281306406,0.5438047715833949
P1,R03,training,22,331,0,1.0,0.7500456394084585,0.544688281306406,0.5438908506922906
P1,R03,training,22,332,0,1.0,0.7500456394084585,0.544688281306406,0.5439725280831783
P1,R03,training,22,333,0,1.0,0.7500456394084585,0.544688281306406,0.5440498017690266
P1,R03,training,22,334,0,1.0,0.7500456394084585,0.544688281306406,0.5441226698697531
P1,R03,training,22,335,0,1.0,0.7500456394084585,0.544688281306406,0.5441911306123007
P1,R03,training,22,336,0,1.0,0.7501766260905811,0.5086680125781267,0.5082635544636825
P1,R03,training,22,337,0,1.0,0.7501766260905811,0.5086680125781267,0.5083192515272906
P1,R03,training,22,338,0,1.0,0.7501766260905811,0.5086680125781267,0.5083708283245051
P1,R03,training,22,339,0,1.0,0.7501766260905811,0.5086680125781267,0.5084182835999438
P1,R03,training,22,340,0,1.0,0.7501766260905811,0.5086680125781267,0.5084616161984674
P1,R03,training,22,341,0,1.0,0.7501766260905811,0.5086680125781267,0.5085008250652266
P1,R03,training,22,342,0,1.0,0.7501766260905811,0.5086680125781267,0.508535909245705
P1,R03,training,22,343,0,1.0,0.7501766260905811,0.5086680125781267,0.5085668678857571
P1,R03,training,22,344,0,1.0,0.7501766260905811,0.5086680125781267,0.5085937002316441
P1,R03,training,22,345,0,1.0,0.7501766260905811,0.5086680125781267,0.5086164056300634
P1,R03,training,22,346,0,1.0,0.7501766260905811,0.5086680125781267,0.5086349835281758
P1,R03,training,22,347,0,1.0,0.7501766260905811,0.5086680125781267,0.5086494334736278
P1,R03,training,22,348,0,1.0,0.7501766260905811,0.5086680125781267,0.5086597551145697
P1,R03,training,22,349,0,1.0,0.7501766260905811,0.5086680125781267,0.5086659481996704
P1,R03,training,22,350,0,1.0,0.7501766260905811,0.5086680125781267,0.5086680125781267
P1,R03,training,22,351,0,1.0,0.7501766260905811,0.5086680125781267,0.5086659481996704
P1,R03,training,22,352,0,1.0,0.7500715468604716,0.4713656193939223,0.471357967478866
P1,R03,training,22,353,0,1.0,0.7500715468604716,0.4713656193939223,0.47134840275972606
P1,R03,training,22,354,0,1.0,0.7500715468604716,0.4713656193939223,0.4713350124789933
P1,R03,training,22,355,0,1.0,0.7500715468604716,0.4713656193939223,0.4713177969627149
P1,R03,training,22,356,0,1.0,0.7500715468604716,0.4713656193939223,0.471296756630072
P1,R03,training,22,357,0,1.0,0.7500715468604716,0.4713656193939223,0.47127189199336195
P1,R03,training,22,358,0,1.0,0.7500715468604716,0.4713656193939223,0.4712432036579782
P1,R03,training,22,359,0,1.0,0.7500715468604716,0.4713656193939223,0.47121069232238577
P1,R03,training,22,360,0,1.0,0.7500715468604716,0.4713656193939223,0.4711743587780922
P1,R03,training,22,361,0,1.0,0.7500715468604716,0.4713656193939223,0.4711342039096162
P1,R03,training,22,362,0,1.0,0.7500715468604716,0.4713656193939223,0.4710902286944512
P1,R03,training,22,363,0,1.0,0.7500715468604716,0.4713656193939223,0.4710424342030262
P1,R03,training,22,364,0,1.0,0.7500715468604716,0.4713656193939223,0.4709908215986618
P1,R03,training,22,365,0,1.0,0.7500715468604716,0.4713656193939223,0.47093539213752345
P1,R03,training,22,366,0,1.0,0.7500715468604716,0.4713656193939223,0.47087614716857035
P1,R03,training,22,367,0,1.0,0.7500715468604716,0.4713656193939223,0.4708130881335006
P1,R03,training,22,368,0,0.0,0.2499442360802186,0.4342266979709027,0.4336560979243242
P1,R03,training,22,369,0,0.0,0.2499442360802186,0.4342266979709027,0.43359098452834843
