condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,22,370,0,0.0,0.2499442360802186,0.4342266979709027,0.4335223620730784
P1,R03,training,22,371,0,0.0,0.2499442360802186,0.4342266979709027,0.4334502322277762
P1,R03,training,22,372,0,0.0,0.2499442360802186,0.4342266979709027,0.4333745967468318
P1,R03,training,22,373,0,0.0,0.2499442360802186,0.4342266979709027,0.43329545746969256
P1,R03,training,22,374,0,0.0,0.2499442360802186,0.4342266979709027,0.4332128163207882
P1,R03,training,22,375,0,0.0,0.2499442360802186,0.4342266979709027,0.43312667530945304
P1,R03,training,22,376,0,0.0,0.2499442360802186,0.4342266979709027,0.4330370365298447
P1,R03,training,22,377,0,0.0,0.2499442360802186,0.4342266979709027,0.432943902160859
P1,R03,training,22,378,0,0.0,0.2499442360802186,0.4342266979709027,0.4328472744660416
P1,R03,training,22,379,0,0.0,0.2499442360802186,0.4342266979709027,0.4327471557934968
P1,R03,training,22,380,0,0.0,0.2499442360802186,0.4342266979709027,0.4326435485757919
P1,R03,training,22,381,0,0.0,0.2499442360802186,0.4342266979709027,0.43253645532985907
P1,R03,training,22,382,0,0.0,0.2499442360802186,0.4342266979709027,0.43242587865689314
P1,R03,training,22,383,0,0.0,0.2499442360802186,0.4342266979709027,0.43231182124224654
P1,R03,training,22,384,0,1.0,0.5002855117020023,0.4108376637761983,0.4089147247922574
P1,R03,training,22,385,0,1.0,0.5002855117020023,0.4108376637761983,0.4088002323537334
P1,R03,training,22,386,0,1.0,0.5002855117020023,0.4108376637761983,0.4086824547578062
P1,R03,training,22,387,0,1.0,0.5002855117020023,0.4108376637761983,0.40856139486262283
P1,R03,training,22,388,0,1.0,0.5002855117020023,0.4108376637761983,0.40843705560540894
P1,R03,training,22,389,0,1.0,0.5002855117020023,0.4108376637761983,0.40830944000234975
P1,R03,training,22,390,0,1.0,0.5002855117020023,0.4108376637761983,0.4081785511484679
P1,R03,training,22,391,0,1.0,0.5002855117020023,0.4108376637761983,0.4080443922174989
P1,R03,training,22,392,0,1.0,0.5002855117020023,0.4108376637761983,0.4079069664617623
P1,R03,training,22,393,0,1.0,0.5002855117020023,0.4108376637761983,0.40776627721203074
P1,R03,training,22,394,0,1.0,0.5002855117020023,0.4108376637761983,0.407622327877395
P1,R03,training,22,395,0,1.0,0.5002855117020023,0.4108376637761983,0.4074751219451268
P1,R03,training,22,396,0,1.0,0.5002855117020023,0.4108376637761983,0.4073246629805375
P1,R03,training,22,397,0,1.0,0.5002855117020023,0.4108376637761983,0.40717095462683445
P1,R03,training,22,398,0,1.0,0.5002855117020023,0.4108376637761983,0.40701400060497406
P1,R03,training,22,399,0,1.0,0.5002855117020023,0.4108376637761983,0.4068538047135114
P1,R03,training,22,400,0,0.0,0.0,0.37404911116055084,0.3702731885088395
P1,R03,training,22,401,0,0.0,0.0,0.37404911116055084,0.3701214449009805
P1,R03,training,22,402,0,0.0,0.0,0.37404911116055084,0.36996676051520466
P1,R03,training,22,403,0,0.0,0.0,0.37404911116055084,0.3698091390911025
P1,R03,training,22,404,0,0.0,0.0,0.37404911116055084,0.3696485844381892
P1,R03,training,22,405,0,0.0,0.0,0.37404911116055084,0.3694851004357512
P1,R03,training,22,406,0,0.0,0.0,0.37404911116055084,0.3693186910326901
P1,R03,training,22,407,0,0.0,0.0,0.37404911116055084,0.36914936024736333
P1,R03,training,22,408,0,0.0,0.0,0.37404911116055084,0.3689771121674231
P1,R03,training,22,409,0,0.0,0.0,0.37404911116055084,0.3688019509496513
P1,R03,training,22,410,0,0.0,0.0,0.37404911116055084,0.3686238808197925
P1,R03,training,22,411,0,0.0,0.0,0.37404911116055084,0.3684429060723844
P1,R03,training,22,412,0,0.0,0.0,0.37404911116055084,0.3682590310705846
P1,R03,training,22,413,0,0.0,0.0,0.37404911116055084,0.3680722602459958
P1,R03,training,22,414,0,0.0,0.0,0.37404911116055084,0.3678825980984877
P1,R03,training,22,415,0,0.0,0.0,0.37404911116055084,0.36769004919601606
P1,R03,training,22,416,0,0.0,0.0,0.3384624645763699,0.3325315592916476
P1,R03,training,22,417,0,0.0,0.0,0.3384624645763699,0.3323521177146822
P1,R03,training,22,418,0,0.0,0.0,0.3384624645763699,0.3321700767937187
P1,R03,training,22,419,0,0.0,0.0,0.3384624645763699,0.33198544090687326
P1,R03,training,22,420,0,0.0,0.0,0.3384624645763699,0.3317982144930175
P1,R03,training,22,421,0,0.0,0.0,0.3384624645763699,0.3316084020516001
P1,R03,training,22,422,0,0.0,0.0,0.3384624645763699,0.3314160081424666
P1,R03,training,22,423,0,0.0,0.0,0.3384624645763699,0.3312210373856772
P1,R03,training,22,424,0,0.0,0.0,0.3384624645763699,0.3310234944613216
P1,R03,training,22,425,0,0.0,0.0,0.3384624645763699,0.3308233841093317
P1,R03,training,22,426,0,0.0,0.0,0.3384624645763699,0.3306207111292924
P1,R03,training,22,427,0,0.0,0.0,0.3384624645763699,0.3304154803802495
P1,R03,training,22,428,0,0.0,0.0,0.3384624645763699,0.3302076967805154
P1,R03,training,22,429,0,0.0,0.0,0.3384624645763699,0.32999736530747337
P1,R03,training,22,430,0,0.0,0.0,0.3384624645763699,0.3297844909973779
P1,R03,training,22,431,0,0.0,0.0,0.3384624645763699,0.3295690789451544
P1,R03,training,22,432,0,0.0,0.2498247689218398,0.29019970304231385,0.28238759500659777
P1,R03,training,22,433,0,0.0,0.2498247689218398,0.29019970304231385,0.2821985610047212
P1,R03,training,22,434,0,0.0,0.2498247689218398,0.29019970304231385,0.2820073645331867
P1,R03,training,22,435,0,0.0,0.2498247689218398,0.29019970304231385,0.2818140101598704
P1,R03,training,22,436,0,0.0,0.2498247689218398,0.29019970304231385,0.2816185025020626
P1,R03,training,22,437,0,0.0,0.2498247689218398,0.29019970304231385,0.28142084622628427
P1,R03,training,22,438,0,0.0,0.2498247689218398,0.29019970304231385,0.2812210460481015
P1,R03,training,22,439,0,0.0,0.2498247689218398,0.29019970304231385,0.28101910673193775
P1,R03,training,22,440,0,0.0,0.2498247689218398,0.29019970304231385,0.28081503309088474
P1,R03,training,22,441,0,0.0,0.2498247689218398,0.29019970304231385,0.2806088299865113
P1,R03,training,22,442,0,0.0,0.2498247689218398,0.29019970304231385,0.28040050232867036
P1,R03,training,22,443,0,0.0,0.2498247689218398,0.29019970304231385,0.2801900550753041
P1,R03,training,22,444,0,0.0,0.2498247689218398,0.29019970304231385,0.2799774932322473
P1,R03,training,22,445,0,0.0,0.2498247689218398,0.29019970304231385,0.27976282185302903
P1,R03,training,22,446,0,0.0,0.2498247689218398,0.29019970304231385,0.2795460460386724
P1,R03,training,22,447,0,0.0,0.2498247689218398,0.29019970304231385,0.27932717093749265
P1,R03,training,22,448,0,0.0,0.0,0.24279982667409222,0.23351828653471526
P1,R03,training,22,449,0,0.0,0.0,0.24279982667409222,0.23333166176114342
P1,R03,training,22,450,0,0.0,0.0,0.24279982667409222,0.2331432937464756
P1,R03,training,22,451,0,0.0,0.0,0.24279982667409222,0.2329531869546764
P1,R03,training,22,452,0,0.0,0.0,0.24279982667409222,0.23276134588841108
P1,R03,training,22,453,0,0.0,0.0,0.24279982667409222,0.23256777508886817
P1,R03,training,22,454,0,0.0,0.0,0.24279982667409222,0.2323724791355801
P1,R03,training,22,455,0,0.0,0.0,0.24279982667409222,0.2321754626462428
P1,R03,training,22,456,0,0.0,0.0,0.24279982667409222,0.23197673027653384
P1,R03,training,22,457,0,0.0,0.0,0.24279982667409222,0.23177628671992898
P1,R03,training,22,458,0,0.0,0.0,0.24279982667409222,0.23157413670751764
P1,R03,training,22,459,0,0.0,0.0,0.24279982667409222,0.2313702850078169
P1,R03,training,22,460,0,0.0,0.0,0.24279982667409222,0.23116473642658386
P1,R03,training,22,461,0,0.0,0.0,0.24279982667409222,0.23095749580662722
P1,R03,training,22,462,0,0.0,0.0,0.24279982667409222,0.23074856802761695
P1,R03,training,22,463,0,0.0,0.0,0.24279982667409222,0.230537958005893
P1,R03,training,22,464,0,0.0,0.2497307454068573,0.1966246995891271,0.18652285064731447
P1,R03,training,22,465,0,0.0,0.2497307454068573,0.1966246995891271,0.186349581394647
P1,R03,training,22,466,0,0.0,0.2497307454068573,0.1966246995891271,0.18617496194511154
P1,R03,training,22,467,0,0.0,0.2497307454068573,0.1966246995891271,0.18599899639728296
P1,R03,training,22,468,0,0.0,0.2497307454068573,0.1966246995891271,0.1858216888786414
P1,R03,training,22,469,0,0.0,0.2497307454068573,0.1966246995891271,0.185643043545411
P1,R03,training,22,470,0,0.0,0.2497307454068573,0.1966246995891271,0.1854630645823978
P1,R03,training,22,471,0,0.0,0.2497307454068573,0.1966246995891271,0.18528175620282633
P1,R03,training,22,472,0,0.0,0.2497307454068573,0.1966246995891271,0.18509912264817527
P1,R03,training,22,473,0,0.0,0.2497307454068573,0.1966246995891271,0.18491516818801235
P1,R03,training,22,474,0,0.0,0.2497307454068573,0.1966246995891271,0.18472989711982796
P1,R03,training,22,475,0,0.0,0.2497307454068573,0.1966246995891271,0.1845433137688681
P1,R03,training,22,476,0,0.0,0.2497307454068573,0.1966246995891271,0.184355422487966
P1,R03,training,22,477,0,0.0,0.2497307454068573,0.1966246995891271,0.18416622765737323
P1,R03,training,22,478,0,0.0,0.2497307454068573,0.1966246995891271,0.18397573368458953
P1,R03,training,22,479,0,0.0,0.2497307454068573,0.1966246995891271,0.18378394500419176
P1,R03,training,22,480,0,0.0,0.24990837082535125,0.1519904747816491,0.14191534918566792
P1,R03,training,22,481,0,0.0,0.24990837082535125,0.1519904747816491,0.14176510569778675
P1,R03,training,22,482,0,0.0,0.24990837082535125,0.1519904747816491,0.14161387181167917
P1,R03,training,22,483,0,0.0,0.24990837082535125,0.1519904747816491,0.14146165103765027
P1,R03,training,22,484,0,0.0,0.24990837082535125,0.1519904747816491,0.14130844690626432
P1,R03,training,22,485,0,0.0,0.24990837082535125,0.1519904747816491,0.14115426296820843
P1,R03,training,22,486,0,0.0,0.24990837082535125,0.1519904747816491,0.14099910279415562
P1,R03,training,22,487,0,0.0,0.24990837082535125,0.1519904747816491,0.140842969974627
P1,R03,training,22,488,0,0.0,0.24990837082535125,0.1519904747816491,0.14068586811985354
P1,R03,training,22,489,0,0.0,0.24990837082535125,0.1519904747816491,0.14052780085963712
P1,R03,training,22,490,0,0.0,0.24990837082535125,0.1519904747816491,0.14036877184321084
P1,R03,training,22,491,0,0.0,0.24990837082535125,0.1519904747816491,0.14020878473909884
P1,R03,training,22,492,0,0.0,0.24990837082535125,0.1519904747816491,0.1400478432349753
P1,R03,training,22,493,0,0.0,0.24990837082535125,0.1519904747816491,0.1398859510375232
P1,R03,training,22,494,0,0.0,0.24990837082535125,0.1519904747816491,0.13972311187229194
P1,R03,training,22,495,0,0.0,0.24990837082535125,0.1519904747816491,0.13955932948355493
P1,R03,training,22,496,0,0.0,0.24995506919815222,0.13564511470611074,0.12440383233958204
P1,R03,training,22,497,0,0.0,0.24995506919815222,0.13564511470611074,0.12425598995326449
P1,R03,training,22,498,0,0.0,0.24995506919815222,0.13564511470611074,0.12410731590338626
P1,R03,training,22,499,0,0.0,0.24995506919815222,0.13564511470611074,0.12395781359711107
P1,R03,training,22,500,0,0.0,0.24995506919815222,0.13564511470611074,0.12380748645766831
P1,R03,training,22,501,0,0.0,0.24995506919815222,0.13564511470611074,0.12365633792422262
P1,R03,training,22,502,0,0.0,0.24995506919815222,0.13564511470611074,0.12350437145174302
P1,R03,training,22,503,0,0.0,0.24995506919815222,0.13564511470611074,0.12335159051087144
P1,R03,training,22,504,0,0.0,0.24995506919815222,0.13564511470611074,0.1231979985877909
P1,R03,training,22,505,0,0.0,0.24995506919815222,0.13564511470611074,0.12304359918409316
P1,R03,training,22,506,0,0.0,0.24995506919815222,0.13564511470611074,0.1228883958166459
P1,R03,training,22,507,0,0.0,0.24995506919815222,0.13564511470611074,0.12273239201745946
P1,R03,training,22,508,0,0.0,0.24995506919815222,0.13564511470611074,0.1225755913335532
P1,R03,training,22,509,0,0.0,0.24995506919815222,0.13564511470611074,0.12241799732682125
P1,R03,training,22,510,0,0.0,0.24995506919815222,0.13564511470611074,0.12225961357389804
P1,R03,training,22,511,0,0.0,0.24995506919815222,0.13564511470611074,0.12210044366602323
P1,R03,training,22,512,0,1.0,0.25039443074695217,0.1059019996709872,0.09520241025903943
P1,R03,training,22,513,0,1.0,0.25039443074695217,0.1059019996709872,0.09507692269350804
P1,R03,training,22,514,0,1.0,0.25039443074695217,0.1059019996709872,0.09495082983314915
P1,R03,training,22,515,0,1.0,0.25039443074695217,0.1059019996709872,0.09482413452629623
P1,R03,training,22,516,0,1.0,0.25039443074695217,0.1059019996709872,0.09469683963215378
P1,R03,training,22,517,0,1.0,0.25039443074695217,0.1059019996709872,0.09456894802068994
P1,R03,training,22,518,0,1.0,0.25039443074695217,0.1059019996709872,0.09444046257252899
P1,R03,training,22,519,0,1.0,0.25039443074695217,0.1059019996709872,0.09431138617884349
P1,R03,training,22,520,0,1.0,0.25039443074695217,0.1059019996709872,0.0941817217412461
P1,R03,training,22,521,0,1.0,0.25039443074695217,0.1059019996709872,0.09405147217168126
P1,R03,training,22,522,0,1.0,0.25039443074695217,0.1059019996709872,0.09392064039231639
P1,R03,training,22,523,0,1.0,0.25039443074695217,0.1059019996709872,0.09378922933543303
P1,R03,training,22,524,0,1.0,0.25039443074695217,0.1059019996709872,0.09365724194331763
P1,R03,training,22,525,0,1.0,0.25039443074695217,0.1059019996709872,0.09352468116815205
P1,R03,training,22,526,0,1.0,0.25039443074695217,0.1059019996709872,0.09339154997190385
P1,R03,training,22,527,0,1.0,0.25039443074695217,0.1059019996709872,0.09325785132621642
P1,R03,training,22,528,0,0.0,0.24984520381326028,0.10373100651413938,0.0912145527514187
P1,R03,training,22,529,0,0.0,0.24984520381326028,0.10373100651413938,0.09108249206681468
P1,R03,training,22,530,0,0.0,0.24984520381326028,0.10373100651413938,0.09094988435345448
P1,R03,training,22,531,0,0.0,0.24984520381326028,0.10373100651413938,0.09081673255889089
P1,R03,training,22,532,0,0.0,0.24984520381326028,0.10373100651413938,0.09068303963961227
P1,R03,training,22,533,0,0.0,0.24984520381326028,0.10373100651413938,0.09054880856093363
P1,R03,training,22,534,0,0.0,0.24984520381326028,0.10373100651413938,0.09041404229688726
P1,R03,training,22,535,0,0.0,0.24984520381326028,0.10373100651413938,0.09027874383011357
P1,R03,training,22,536,0,0.0,0.24984520381326028,0.10373100651413938,0.09014291615175131
P1,R03,training,22,537,0,0.0,0.24984520381326028,0.10373100651413938,0.0900065622613279
P1,R03,training,22,538,0,0.0,0.24984520381326028,0.10373100651413938,0.08986968516664952
P1,R03,training,22,539,0,0.0,0.24984520381326028,0.10373100651413938,0.08973228788369095
P1,R03,training,22,540,0,0.0,0.24984520381326028,0.10373100651413938,0.08959437343648533
P1,R03,training,22,541,0,0.0,0.24984520381326028,0.10373100651413938,0.08945594485701372
P1,R03,training,22,542,0,0.0,0.24984520381326028,0.10373100651413938,0.08931700518509457
P1,R03,training,22,543,0,0.0,0.24984520381326028,0.10373100651413938,0.08917755746827294
P1,R03,training,22,544,0,0.0,0.0,0.10063113225590414,0.08637682484362284
P1,R03,training,22,545,0,0.0,0.0,0.10063113225590414,0.08624056752492228
P1,R03,training,22,546,0,0.0,0.0,0.10063113225590414,0.08610382625693655
P1,R03,training,22,547,0,0.0,0.0,0.10063113225590414,0.08596660402504461
P1,R03,training,22,548,0,0.0,0.0,0.10063113225590414,0.08582890382158205
P1,R03,training,22,549,0,0.0,0.0,0.10063113225590414,0.08569072864573306
P1,R03,training,22,550,0,0.0,0.0,0.10063113225590414,0.08555208150342199
P1,R03,training,22,551,0,0.0,0.0,0.10063113225590414,0.08541296540720512
P1,R03,training,22,552,0,0.0,0.0,0.10063113225590414,0.08527338337616215
P1,R03,training,22,553,0,0.0,0.0,0.10063113225590414,0.08513333843578767
P1,R03,training,22,554,0,0.0,0.0,0.10063113225590414,0.08499283361788249
P1,R03,training,22,555,0,0.0,0.0,0.10063113225590414,0.08485187196044494
P1,R03,training,22,556,0,0.0,0.0,0.10063113225590414,0.08471045650756215
P1,R03,training,22,557,0,0.0,0.0,0.10063113225590414,0.08456859030930114
P1,R03,training,22,558,0,0.0,0.0,0.10063113225590414,0.0844262764215999
P1,R03,training,22,559,0,0.0,0.0,0.10063113225590414,0.08428351790615848
P1,R03,training,22,560,0,0.0,0.0,0.08345601407066258,0.0697797529585686
P1,R03,training,22,561,0,0.0,0.0,0.08345601407066258,0.06966062976386049
P1,R03,training,22,562,0,0.0,0.0,0.08345601407066258,0.06954114547301814
P1,R03,training,22,563,0,0.0,0.0,0.08345601407066258,0.0694213026433989
P1,R03,training,22,564,0,0.0,0.0,0.08345601407066258,0.06930110383668636
P1,R03,training,22,565,0,0.0,0.0,0.08345601407066258,0.06918055161879975
P1,R03,training,22,566,0,0.0,0.0,0.08345601407066258,0.06905964855980343
P1,R03,training,22,567,0,0.0,0.0,0.08345601407066258,0.0689383972338162
P1,R03,training,22,568,0,0.0,0.0,0.08345601407066258,0.06881680021892084
P1,R03,training,22,569,0,0.0,0.0,0.08345601407066258,0.06869486009707346
P1,R03,training,22,570,0,0.0,0.0,0.08345601407066258,0.0685725794540129
P1,R03,training,22,571,0,0.0,0.0,0.08345601407066258,0.06844996087917016
P1,R03,training,22,572,0,0.0,0.0,0.08345601407066258,0.06832700696557786
P1,R03,training,22,573,0,0.0,0.0,0.08345601407066258,0.06820372030977966
P1,R03,training,22,574,0,0.0,0.0,0.08345601407066258,0.06808010351173971
P1,R03,training,22,575,0,0.0,0.0,0.08345601407066258,0.06795615917475221
P1,R03,training,22,576,0,0.0,0.0,0.07985543672809801,0.06490539061568017
P1,R03,training,22,577,0,0.0,0.0,0.07985543672809801,0.06478617433015325
P1,R03,training,22,578,0,0.0,0.0,0.07985543672809801,0.06466665212801703
P1,R03,training,22,579,0,0.0,0.0,0.07985543672809801,0.06454682651213062
P1,R03,training,22,580,0,0.0,0.0,0.07985543672809801,0.06442669998810689
P1,R03,training,22,581,0,0.0,0.0,0.07985543672809801,0.0643062750642262
P1,R03,training,22,582,0,0.0,0.0,0.07985543672809801,0.06418555425134997
P1,R03,training,22,583,0,0.0,0.0,0.07985543672809801,0.06406454006283449
P1,R03,training,22,584,0,0.0,0.0,0.07985543672809801,0.0639432350144447
P1,R03,training,22,585,0,0.0,0.0,0.07985543672809801,0.06382164162426796
P1,R03,training,22,586,0,0.0,0.0,0.07985543672809801,0.06369976241262809
P1,R03,training,22,587,0,0.0,0.0,0.07985543672809801,0.06357759990199935
P1,R03,training,22,588,0,0.0,0.0,0.07985543672809801,0.0634551566169204
P1,R03,training,22,589,0,0.0,0.0,0.07985543672809801,0.06333243508390862
P1,R03,training,22,590,0,0.0,0.0,0.07985543672809801,0.06320943783137423
P1,R03,training,22,591,0,0.0,0.0,0.07985543672809801,0.06308616738953467
P1,R03,training,22,592,0,0.0,0.0,0.062437515405748024,0.049229333781923006
P1,R03,training,22,593,0,0.0,0.0,0.062437515405748024,0.04913252959945332
P1,R03,training,22,594,0,0.0,0.0,0.062437515405748024,0.049035517758030944
P1,R03,training,22,595,0,0.0,0.0,0.062437515405748024,0.04893830024097065
P1,R03,training,22,596,0,0.0,0.0,0.062437515405748024,0.048840879032666505
P1,R03,training,22,597,0,0.0,0.0,0.062437515405748024,0.04874325611852526
P1,R03,training,22,598,0,0.0,0.0,0.062437515405748024,0.04864543348490005
P1,R03,training,22,599,0,0.0,0.0,0.062437515405748024,0.048547413119024004
P1,R03,training,22,600,0,0.0,0.0,0.062437515405748024,0.048449197008944046
P1,R03,training,22,601,0,0.0,0.0,0.062437515405748024,0.04835078714345477
P1,R03,training,22,602,0,0.0,0.0,0.062437515405748024,0.04825218551203242
P1,R03,training,22,603,0,0.0,0.0,0.062437515405748024,0.04815339410476901
P1,R03,training,22,604,0,0.0,0.0,0.062437515405748024,0.04805441491230646
P1,R03,training,22,605,0,0.0,0.0,0.062437515405748024,0.047955249925770965
P1,R03,training,22,606,0,0.0,0.0,0.062437515405748024,0.047855901136707395
P1,R03,training,22,607,0,0.0,0.0,0.062437515405748024,0.04775637053701383
P1,R03,training,22,608,0,0.0,0.0,0.0456086174467049,0.034811673174768354
P1,R03,training,22,609,0,0.0,0.0,0.0456086174467049,0.0347387079921165
P1,R03,training,22,610,0,0.0,0.0,0.0456086174467049,0.03466561436871268
P1,R03,training,22,611,0,0.0,0.0,0.0456086174467049,0.03459239376013078
P1,R03,training,22,612,0,0.0,0.0,0.0456086174467049,0.03451904762196495
P1,R03,training,22,613,0,0.0,0.0,0.0456086174467049,0.03444557740978245
P1,R03,training,22,614,0,0.0,0.0,0.0456086174467049,0.03437198457907643
P1,R03,training,22,615,0,0.0,0.0,0.0456086174467049,0.034298270585218886
P1,R03,training,22,616,0,0.0,0.0,0.0456086174467049,0.03422443688341377
P1,R03,training,22,617,0,0.0,0.0,0.0456086174467049,0.034150484928650096
