condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,training,22,618,0,0.0,0.0,0.0456086174467049,0.03407641617565525
P1,R03,training,22,619,0,0.0,0.0,0.0456086174467049,0.03400223207884836
P1,R03,training,22,620,0,0.0,0.0,0.0456086174467049,0.03392793409229379
P1,R03,training,22,621,0,0.0,0.0,0.0456086174467049,0.03385352366965478
P1,R03,training,22,622,0,0.0,0.0,0.0456086174467049,0.03377900226414715
P1,R03,training,22,623,0,0.0,0.0,0.0456086174467049,0.03370437132849316
P1,R03,training,22,624,0,0.0,0.0,0.029517514171004785,0.021764815598279776
P1,R03,training,22,625,0,0.0,0.0,0.029517514171004785,0.021716376128667447
P1,R03,training,22,626,0,0.0,0.0,0.029517514171004785,0.021667868590419186
P1,R03,training,22,627,0,0.0,0.0,0.029517514171004785,0.021619293922149858
P1,R03,training,22,628,0,0.0,0.0,0.029517514171004785,0.02157065306200677
P1,R03,training,22,629,0,0.0,0.0,0.029517514171004785,0.021521946947640293
P1,R03,training,22,630,0,0.0,0.0,0.029517514171004785,0.021473176516174582
P1,R03,training,22,631,0,0.0,0.0,0.029517514171004785,0.021424342704178357
P1,R03,training,22,632,0,0.0,0.0,0.029517514171004785,0.021375446447635803
P1,R03,training,22,633,0,0.0,0.0,0.029517514171004785,0.021326488681917524
P1,R03,training,22,634,0,0.0,0.0,0.029517514171004785,0.021277470341751637
P1,R03,training,22,635,0,0.0,0.0,0.029517514171004785,0.02122839236119492
P1,R03,training,22,636,0,0.0,0.0,0.029517514171004785,0.021179255673604052
P1,R03,training,22,637,0,0.0,0.0,0.029517514171004785,0.021130061211606967
P1,R03,training,22,638,0,0.0,0.0,0.029517514171004785,0.021080809907074297
P1,R03,training,22,639,0,0.0,0.0,0.029517514171004785,0.021031502691090925
P1,R03,training,22,640,0,0.0,0.0,0.014264097489223984,0.010139447915704668
P1,R03,training,22,641,0,0.0,0.0,0.014264097489223984,0.01011556791727422
P1,R03,training,22,642,0,0.0,0.0,0.014264097489223984,0.010091662247494524
P1,R03,training,22,643,0,0.0,0.0,0.014264097489223984,0.010067731354649301
P1,R03,training,22,644,0,0.0,0.0,0.014264097489223984,0.01004377568657452
P1,R03,training,22,645,0,0.0,0.0,0.014264097489223984,0.010019795690644926
P1,R03,training,22,646,0,0.0,0.0,0.014264097489223984,0.009995791813760632
P1,R03,training,22,647,0,0.0,0.0,0.014264097489223984,0.009971764502333762
P1,R03,training,22,648,0,0.0,0.0,0.014264097489223984,0.009947714202275146
P1,R03,training,22,649,0,0.0,0.0,0.014264097489223984,0.009923641358981066
P1,R03,training,22,650,0,0.0,0.0,0.014264097489223984,0.009899546417320043
P1,R03,training,22,651,0,0.0,0.0,0.014264097489223984,0.0098754298216197
P1,R03,training,22,652,0,0.0,0.0,0.014264097489223984,0.009851292015653662
P1,R03,training,22,653,0,0.0,0.0,0.014264097489223984,0.00982713344262851
P1,R03,training,22,654,0,0.0,0.0,0.014264097489223984,0.009802954545170814
P1,R03,training,22,655,0,0.0,0.0,0.014264097489223984,0.009778755765314171
P1,R03,training,22,656,0,0.0,0.0,0.0,0.0
P1,R03,training,22,657,0,0.0,0.0,0.0,0.0
P1,R03,training,22,658,0,0.0,0.0,0.0,0.0
P1,R03,training,22,659,0,0.0,0.0,0.0,0.0
P1,R03,training,22,660,0,0.0,0.0,0.0,0.0
P1,R03,training,22,661,0,0.0,0.0,0.0,0.0
P1,R03,training,22,662,0,0.0,0.0,0.0,0.0
P1,R03,training,22,663,0,0.0,0.0,0.0,0.0
P1,R03,training,22,664,0,0.0,0.0,0.0,0.0
P1,R03,training,22,665,0,0.0,0.0,0.0,0.0
P1,R03,training,22,666,0,0.0,0.0,0.0,0.0
P1,R03,training,22,667,0,0.0,0.0,0.0,0.0
P1,R03,training,22,668,0,0.0,0.0,0.0,0.0
P1,R03,training,22,669,0,0.0,0.0,0.0,0.0
P1,R03,training,22,670,0,0.0,0.0,0.0,0.0
P1,R03,training,22,671,0,0.0,0.0,0.0,0.0
P1,R03,training,22,672,0,0.0,0.0,0.0,0.0
P1,R03,training,22,673,0,0.0,0.0,0.0,0.0
P1,R03,training,22,674,0,0.0,0.0,0.0,0.0
P1,R03,training,22,675,0,0.0,0.0,0.0,0.0
P1,R03,training,22,676,0,0.0,0.0,0.0,0.0
P1,R03,training,22,677,0,0.0,0.0,0.0,0.0
P1,R03,training,22,678,0,0.0,0.0,0.0,0.0
P1,R03,training,22,679,0,0.0,0.0,0.0,0.0
P1,R03,training,22,680,0,0.0,0.0,0.0,0.0
P1,R03,training,22,681,0,0.0,0.0,0.0,0.0
P1,R03,training,22,682,0,0.0,0.0,0.0,0.0
P1,R03,training,22,683,0,0.0,0.0,0.0,0.0
P1,R03,training,22,684,0,0.0,0.0,0.0,0.0
P1,R03,training,22,685,0,0.0,0.0,0.0,0.0
P1,R03,training,22,686,0,0.0,0.0,0.0,0.0
P1,R03,training,22,687,0,0.0,0.0,0.0,0.0
P1,R03,training,22,688,0,0.0,0.0,0.0,0.0
P1,R03,training,22,689,0,0.0,0.0,0.0,0.0
P1,R03,training,22,690,0,0.0,0.0,0.0,0.0
P1,R03,training,22,691,0,0.0,0.0,0.0,0.0
P1,R03,training,22,692,0,0.0,0.0,0.0,0.0
P1,R03,training,22,693,0,0.0,0.0,0.0,0.0
P1,R03,training,22,694,0,0.0,0.0,0.0,0.0
P1,R03,training,22,695,0,0.0,0.0,0.0,0.0
P1,R03,training,22,696,0,0.0,0.0,0.0,0.0
P1,R03,training,22,697,0,0.0,0.0,0.0,0.0
P1,R03,training,22,698,0,0.0,0.0,0.0,0.0
P1,R03,training,22,699,0,0.0,0.0,0.0,0.0
P1,R03,training,22,700,0,0.0,0.0,0.0,0.0
P1,R03,training,22,701,0,0.0,0.0,0.0,0.0
P1,R03,training,22,702,0,0.0,0.0,0.0,0.0
P2,R03,training,22,0,0,0.0,0.0,0.0,0.0
P2,R03,training,22,1,0,0.0,0.0,0.0,0.0
P2,R03,training,22,2,0,0.0,0.0,0.0,0.0
P2,R03,training,22,3,0,0.0,0.0,0.0,0.0
P2,R03,training,22,4,0,0.0,0.0,0.0,0.0
P2,R03,training,22,5,0,0.0,0.0,0.0,0.0
P2,R03,training,22,6,0,0.0,0.0,0.0,0.0
P2,R03,training,22,7,0,0.0,0.0,0.0,0.0
P2,R03,training,22,8,0,0.0,0.0,0.0,0.0
P2,R03,training,22,9,0,0.0,0.0,0.0,0.0
P2,R03,training,22,10,0,0.0,0.0,0.0,0.0
P2,R03,training,22,11,0,0.0,0.0,0.0,0.0
P2,R03,training,22,12,0,0.0,0.0,0.0,0.0
P2,R03,training,22,13,0,0.0,0.0,0.0,0.0
P2,R03,training,22,14,0,0.0,0.0,0.0,0.0
P2,R03,training,22,15,0,0.0,0.0,0.0,0.0
P2,R03,training,22,16,0,0.0,0.0,0.0,0.0
P2,R03,training,22,17,0,0.0,0.0,0.0,0.0
P2,R03,training,22,18,0,0.0,0.0,0.0,0.0
P2,R03,training,22,19,0,0.0,0.0,0.0,0.0
P2,R03,training,22,20,0,0.0,0.0,0.0,0.0
P2,R03,training,22,21,0,0.0,0.0,0.0,0.0
P2,R03,training,22,22,0,0.0,0.0,0.0,0.0
P2,R03,training,22,23,0,0.0,0.0,0.0,0.0
P2,R03,training,22,24,0,0.0,0.0,0.0,0.0
P2,R03,training,22,25,0,0.0,0.0,0.0,0.0
P2,R03,training,22,26,0,0.0,0.0,0.0,0.0
P2,R03,training,22,27,0,0.0,0.0,0.0,0.0
P2,R03,training,22,28,0,0.0,0.0,0.0,0.0
P2,R03,training,22,29,0,0.0,0.0,0.0,0.0
P2,R03,training,22,30,0,0.0,0.0,0.0,0.0
P2,R03,training,22,31,0,0.0,0.0,0.0,0.0
P2,R03,training,22,32,0,0.0,0.0,0.0,0.0
P2,R03,training,22,33,0,0.0,0.0,0.0,0.0
P2,R03,training,22,34,0,0.0,0.0,0.0,0.0
P2,R03,training,22,35,0,0.0,0.0,0.0,0.0
P2,R03,training,22,36,0,0.0,0.0,0.0,0.0
P2,R03,training,22,37,0,0.0,0.0,0.0,0.0
P2,R03,training,22,38,0,0.0,0.0,0.0,0.0
P2,R03,training,22,39,0,0.0,0.0,0.0,0.0
P2,R03,training,22,40,0,0.0,0.0,0.0,0.0
P2,R03,training,22,41,0,0.0,0.0,0.0,0.0
P2,R03,training,22,42,0,0.0,0.0,0.0,0.0
P2,R03,training,22,43,0,0.0,0.0,0.0,0.0
P2,R03,training,22,44,0,0.0,0.0,0.0,0.0
P2,R03,training,22,45,0,0.0,0.0,0.0,0.0
P2,R03,training,22,46,0,0.0,0.0,0.0,0.0
P2,R03,training,22,47,0,0.0,0.0,0.0,0.0
P2,R03,training,22,48,0,0.0,0.0,0.0,0.0
P2,R03,training,22,49,0,0.0,0.0,0.0,0.0
P2,R03,training,22,50,0,0.0,0.0,0.0,0.0
P2,R03,training,22,51,0,0.0,0.0,0.0,0.0
P2,R03,training,22,52,0,0.0,0.0,0.0,0.0
P2,R03,training,22,53,0,0.0,0.0,0.0,0.0
P2,R03,training,22,54,0,0.0,0.0,0.0,0.0
P2,R03,training,22,55,0,0.0,0.0,0.0,0.0
P2,R03,training,22,56,0,0.0,0.0,0.0,0.0
P2,R03,training,22,57,0,0.0,0.0,0.0,0.0
P2,R03,training,22,58,0,0.0,0.0,0.0,0.0
P2,R03,training,22,59,0,0.0,0.0,0.0,0.0
P2,R03,training,22,60,0,0.0,0.0,0.0,0.0
P2,R03,training,22,61,0,0.0,0.0,0.0,0.0
P2,R03,training,22,62,0,0.0,0.0,0.0,0.0
P2,R03,training,22,63,0,0.0,0.0,0.0,0.0
P2,R03,training,22,64,0,0.0,0.0,0.0,0.0
P2,R03,training,22,65,0,0.0,0.0,0.0,0.0
P2,R03,training,22,66,0,0.0,0.0,0.0,0.0
P2,R03,training,22,67,0,0.0,0.0,0.0,0.0
P2,R03,training,22,68,0,0.0,0.0,0.0,0.0
P2,R03,training,22,69,0,0.0,0.0,0.0,0.0
P2,R03,training,22,70,0,0.0,0.0,0.0,0.0
P2,R03,training,22,71,0,0.0,0.0,0.0,0.0
P2,R03,training,22,72,0,0.0,0.0,0.0,0.0
P2,R03,training,22,73,0,0.0,0.0,0.0,0.0
P2,R03,training,22,74,0,0.0,0.0,0.0,0.0
P2,R03,training,22,75,0,0.0,0.0,0.0,0.0
P2,R03,training,22,76,0,0.0,0.0,0.0,0.0
P2,R03,training,22,77,0,0.0,0.0,0.0,0.0
P2,R03,training,22,78,0,0.0,0.0,0.0,0.0
P2,R03,training,22,79,0,0.0,0.0,0.0,0.0
P2,R03,training,22,80,0,0.0,0.0,0.0,0.0
P2,R03,training,22,81,0,0.0,0.0,0.0,0.0
P2,R03,training,22,82,0,0.0,0.0,0.0,0.0
P2,R03,training,22,83,0,0.0,0.0,0.0,0.0
P2,R03,training,22,84,0,0.0,0.0,0.0,0.0
P2,R03,training,22,85,0,0.0,0.0,0.0,0.0
P2,R03,training,22,86,0,0.0,0.0,0.0,0.0
P2,R03,training,22,87,0,0.0,0.0,0.0,0.0
P2,R03,training,22,88,0,0.0,0.0,0.0,0.0
P2,R03,training,22,89,0,0.0,0.0,0.0,0.0
P2,R03,training,22,90,0,0.0,0.0,0.0,0.0
P2,R03,training,22,91,0,0.0,0.0,0.0,0.0
P2,R03,training,22,92,0,0.0,0.0,0.0,0.0
P2,R03,training,22,93,0,0.0,0.0,0.0,0.0
P2,R03,training,22,94,0,0.0,0.0,0.0,0.0
P2,R03,training,22,95,0,0.0,0.0,0.0,0.0
P2,R03,training,22,96,0,0.0,0.0,0.0,0.0
P2,R03,training,22,97,0,0.0,0.0,0.0,0.0
P2,R03,training,22,98,0,0.0,0.0,0.0,0.0
P2,R03,training,22,99,0,0.0,0.0,0.0,0.0
P2,R03,training,22,100,0,0.0,0.0,0.0,0.0
P2,R03,training,22,101,0,0.0,0.0,0.0,0.0
P2,R03,training,22,102,0,0.0,0.0,0.0,0.0
P2,R03,training,22,103,0,0.0,0.0,0.0,0.0
P2,R03,training,22,104,0,0.0,0.0,0.0,0.0
P2,R03,training,22,105,0,0.0,0.0,0.0,0.0
P2,R03,training,22,106,0,0.0,0.0,0.0,0.0
P2,R03,training,22,107,0,0.0,0.0,0.0,0.0
P2,R03,training,22,108,0,0.0,0.0,0.0,0.0
P2,R03,training,22,109,0,0.0,0.0,0.0,0.0
P2,R03,training,22,110,0,0.0,0.0,0.0,0.0
P2,R03,training,22,111,0,0.0,0.0,0.0,0.0
P2,R03,training,22,112,0,0.0,0.0,0.0,0.0
P2,R03,training,22,113,0,0.0,0.0,0.0,0.0
P2,R03,training,22,114,0,0.0,0.0,0.0,0.0
P2,R03,training,22,115,0,0.0,0.0,0.0,0.0
P2,R03,training,22,116,0,0.0,0.0,0.0,0.0
P2,R03,training,22,117,0,0.0,0.0,0.0,0.0
P2,R03,training,22,118,0,0.0,0.0,0.0,0.0
P2,R03,training,22,119,0,0.0,0.0,0.0,0.0
P2,R03,training,22,120,0,0.0,0.0,0.0,0.0
P2,R03,training,22,121,0,0.0,0.0,0.0,0.0
P2,R03,training,22,122,0,0.0,0.0,0.0,0.0
P2,R03,training,22,123,0,0.0,0.0,0.0,0.0
P2,R03,training,22,124,0,0.0,0.0,0.0,0.0
P2,R03,training,22,125,0,0.0,0.0,0.0,0.0
P2,R03,training,22,126,0,0.0,0.0,0.0,0.0
P2,R03,training,22,127,0,0.0,0.0,0.0,0.0
P2,R03,training,22,128,0,0.0,0.0,0.0,0.0
P2,R03,training,22,129,0,0.0,0.0,0.0,0.0
P2,R03,training,22,130,0,0.0,0.0,0.0,0.0
P2,R03,training,22,131,0,0.0,0.0,0.0,0.0
P2,R03,training,22,132,0,0.0,0.0,0.0,0.0
P2,R03,training,22,133,0,0.0,0.0,0.0,0.0
P2,R03,training,22,134,0,0.0,0.0,0.0,0.0
P2,R03,training,22,135,0,0.0,0.0,0.0,0.0
P2,R03,training,22,136,0,0.0,0.0,0.0,0.0
P2,R03,training,22,137,0,0.0,0.0,0.0,0.0
P2,R03,training,22,138,0,0.0,0.0,0.0,0.0
P2,R03,training,22,139,0,0.0,0.0,0.0,0.0
P2,R03,training,22,140,0,0.0,0.0,0.0,0.0
P2,R03,training,22,141,0,0.0,0.0,0.0,0.0
P2,R03,training,22,142,0,0.0,0.0,0.0,0.0
P2,R03,training,22,143,0,0.0,0.0,0.0,0.0
P2,R03,training,22,144,0,0.0,0.0,0.0,0.0
P2,R03,training,22,145,0,0.0,0.0,0.0,0.0
P2,R03,training,22,146,0,0.0,0.0,0.0,0.0
P2,R03,training,22,147,0,0.0,0.0,0.0,0.0
P2,R03,training,22,148,0,0.0,0.0,0.0,0.0
P2,R03,training,22,149,0,0.0,0.0,0.0,0.0
P2,R03,training,22,150,0,0.0,0.0,0.0,0.0
P2,R03,training,22,151,0,0.0,0.0,0.0,0.0
P2,R03,training,22,152,0,0.0,0.0,0.0,0.0
P2,R03,training,22,153,0,0.0,0.0,0.0,0.0
P2,R03,training,22,154,0,0.0,0.0,0.0,0.0
P2,R03,training,22,155,0,0.0,0.0,0.0,0.0
P2,R03,training,22,156,0,0.0,0.0,0.0,0.0
P2,R03,training,22,157,0,0.0,0.0,0.0,0.0
P2,R03,training,22,158,0,0.0,0.0,0.0,0.0
P2,R03,training,22,159,0,0.0,0.0,0.0,0.0
P2,R03,training,22,160,0,0.0,0.0,0.0,0.0
P2,R03,training,22,161,0,0.0,0.0,0.0,0.0
P2,R03,training,22,162,0,0.0,0.0,0.0,0.0
P2,R03,training,22,163,0,0.0,0.0,0.0,0.0
P2,R03,training,22,164,0,0.0,0.0,0.0,0.0
P2,R03,training,22,165,0,0.0,0.0,0.0,0.0
P2,R03,training,22,166,0,0.0,0.0,0.0,0.0
P2,R03,training,22,167,0,0.0,0.0,0.0,0.0
P2,R03,training,22,168,0,0.0,0.0,0.0,0.0
P2,R03,training,22,169,0,0.0,0.0,0.0,0.0
P2,R03,training,22,170,0,0.0,0.0,0.0,0.0
P2,R03,training,22,171,0,0.0,0.0,0.0,0.0
P2,R03,training,22,172,0,0.0,0.0,0.0,0.0
P2,R03,training,22,173,0,0.0,0.0,0.0,0.0
P2,R03,training,22,174,0,0.0,0.0,0.0,0.0
P2,R03,training,22,175,0,0.0,0.0,0.0,0.0
P2,R03,training,22,176,0,0.0,0.0,0.0,0.0
P2,R03,training,22,177,0,0.0,0.0,0.0,0.0
P2,R03,training,22,178,0,0.0,0.0,0.0,0.0
P2,R03,training,22,179,0,0.0,0.0,0.0,0.0
P2,R03,training,22,180,0,0.0,0.0,0.0,0.0
P2,R03,training,22,181,0,0.0,0.0,0.0,0.0
P2,R03,training,22,182,0,0.0,0.0,0.0,0.0
P2,R03,training,22,183,0,0.0,0.0,0.0,0.0
P2,R03,training,22,184,0,0.0,0.0,0.0,0.0
P2,R03,training,22,185,0,0.0,0.0,0.0,0.0
P2,R03,training,22,186,0,0.0,0.0,0.0,0.0
P2,R03,training,22,187,0,0.0,0.0,0.0,0.0
P2,R03,training,22,188,0,0.0,0.0,0.0,0.0
P2,R03,training,22,189,0,0.0,0.0,0.0,0.0
P2,R03,training,22,190,0,0.0,0.0,0.0,0.0
P2,R03,training,22,191,0,0.0,0.0,0.0,0.0
P2,R03,training,22,192,0,0.0,0.0,0.0,0.0
P2,R03,training,22,193,0,0.0,0.0,0.0,0.0
P2,R03,training,22,194,0,0.0,0.0,0.0,0.0
P2,R03,training,22,195,0,0.0,0.0,0.0,0.0
P2,R03,training,22,196,0,0.0,0.0,0.0,0.0
P2,R03,training,22,197,0,0.0,0.0,0.0,0.0
P2,R03,training,22,198,0,0.0,0.0,0.0,0.0
P2,R03,training,22,199,0,0.0,0.0,0.0,0.0
P2,R03,training,22,200,0,0.0,0.0,0.0,0.0
P2,R03,training,22,201,0,0.0,0.0,0.0,0.0
P2,R03,training,22,202,0,0.0,0.0,0.0,0.0
P2,R03,training,22,203,0,0.0,0.0,0.0,0.0
P2,R03,training,22,204,0,0.0,0.0,0.0,0.0
P2,R03,training,22,205,0,0.0,0.0,0.0,0.0
P2,R03,training,22,206,0,0.0,0.0,0.0,0.0
P2,R03,training,22,207,0,0.0,0.0,0.0,0.0
P2,R03,training,22,208,0,0.0,0.0,0.0,0.0
P2,R03,training,22,209,0,0.0,0.0,0.0,0.0
P2,R03,training,22,210,0,0.0,0.0,0.0,0.0
P2,R03,training,22,211,0,0.0,0.0,0.0,0.0
P2,R03,training,22,212,0,0.0,0.0,0.0,0.0
P2,R03,training,22,213,0,0.0,0.0,0.0,0.0
P2,R03,training,22,214,0,0.0,0.0,0.0,0.0
P2,R03,training,22,215,0,0.0,0.0,0.0,0.0
P2,R03,training,22,216,0,0.0,0.0,0.0,0.0
P2,R03,training,22,217,0,0.0,0.0,0.0,0.0
P2,R03,training,22,218,0,0.0,0.0,0.0,0.0
P2,R03,training,22,219,0,0.0,0.0,0.0,0.0
P2,R03,training,22,220,0,0.0,0.0,0.0,0.0
P2,R03,training,22,221,0,0.0,0.0,0.0,0.0
P2,R03,training,22,222,0,0.0,0.0,0.0,0.0
P2,R03,training,22,223,0,0.0,0.0,0.0,0.0
P2,R03,training,22,224,0,0.0,0.0,0.0,0.0
P2,R03,training,22,225,0,0.0,0.0,0.0,0.0
P2,R03,training,22,226,0,0.0,0.0,0.0,0.0
P2,R03,training,22,227,0,0.0,0.0,0.0,0.0
P2,R03,training,22,228,0,0.0,0.0,0.0,0.0
P2,R03,training,22,229,0,0.0,0.0,0.0,0.0
P2,R03,training,22,230,0,0.0,0.0,0.0,0.0
P2,R03,training,22,231,0,0.0,0.0,0.0,0.0
P2,R03,training,22,232,0,0.0,0.0,0.0,0.0
P2,R03,training,22,233,0,0.0,0.0,0.0,0.0
P2,R03,training,22,234,0,0.0,0.0,0.0,0.0
P2,R03,training,22,235,0,0.0,0.0,0.0,0.0
P2,R03,training,22,236,0,0.0,0.0,0.0,0.0
P2,R03,training,22,237,0,0.0,0.0,0.0,0.0
P2,R03,training,22,238,0,0.0,0.0,0.0,0.0
P2,R03,training,22,239,0,0.0,0.0,0.0,0.0
P2,R03,training,22,240,0,0.0,0.0,0.0,0.0
P2,R03,training,22,241,0,0.0,0.0,0.0,0.0
P2,R03,training,22,242,0,0.0,0.0,0.0,0.0
P2,R03,training,22,243,0,0.0,0.0,0.0,0.0
P2,R03,training,22,244,0,0.0,0.0,0.0,0.0
P2,R03,training,22,245,0,0.0,0.0,0.0,0.0
P2,R03,training,22,246,0,0.0,0.0,0.0,0.0
P2,R03,training,22,247,0,0.0,0.0,0.0,0.0
P2,R03,training,22,248,0,0.0,0.0,0.0,0.0
P2,R03,training,22,249,0,0.0,0.0,0.0,0.0
P2,R03,training,22,250,0,0.0,0.0,0.0,0.0
P2,R03,training,22,251,0,0.0,0.0,0.0,0.0
P2,R03,training,22,252,0,0.0,0.0,0.0,0.0
P2,R03,training,22,253,0,0.0,0.0,0.0,0.0
P2,R03,training,22,254,0,0.0,0.0,0.0,0.0
P2,R03,training,22,255,0,0.0,0.0,0.0,0.0
P2,R03,training,22,256,0,0.0,0.0,0.0,0.0
P2,R03,training,22,257,0,0.0,0.0,0.0,0.0
P2,R03,training,22,258,0,0.0,0.0,0.0,0.0
P2,R03,training,22,259,0,0.0,0.0,0.0,0.0
P2,R03,training,22,260,0,0.0,0.0,0.0,0.0
P2,R03,training,22,261,0,0.0,0.0,0.0,0.0
P2,R03,training,22,262,0,0.0,0.0,0.0,0.0
P2,R03,training,22,263,0,0.0,0.0,0.0,0.0
P2,R03,training,22,264,0,0.0,0.0,0.0,0.0
P2,R03,training,22,265,0,0.0,0.0,0.0,0.0
P2,R03,training,22,266,0,0.0,0.0,0.0,0.0
P2,R03,training,22,267,0,0.0,0.0,0.0,0.0
P2,R03,training,22,268,0,0.0,0.0,0.0,0.0
P2,R03,training,22,269,0,0.0,0.0,0.0,0.0
P2,R03,training,22,270,0,0.0,0.0,0.0,0.0
P2,R03,training,22,271,0,0.0,0.0,0.0,0.0
P2,R03,training,22,272,0,0.0,0.0,0.0,0.0
P2,R03,training,22,273,0,0.0,0.0,0.0,0.0
P2,R03,training,22,274,0,0.0,0.0,0.0,0.0
P2,R03,training,22,275,0,0.0,0.0,0.0,0.0
P2,R03,training,22,276,0,0.0,0.0,0.0,0.0
P2,R03,training,22,277,0,0.0,0.0,0.0,0.0
P2,R03,training,22,278,0,0.0,0.0,0.0,0.0
P2,R03,training,22,279,0,0.0,0.0,0.0,0.0
P2,R03,training,22,280,0,0.0,0.0,0.0,0.0
P2,R03,training,22,281,0,0.0,0.0,0.0,0.0
P2,R03,training,22,282,0,0.0,0.0,0.0,0.0
P2,R03,training,22,283,0,0.0,0.0,0.0,0.0
P2,R03,training,22,284,0,0.0,0.0,0.0,0.0
P2,R03,training,22,285,0,0.0,0.0,0.0,0.0
P2,R03,training,22,286,0,0.0,0.0,0.0,0.0
P2,R03,training,22,287,0,0.0,0.0,0.0,0.0
P2,R03,training,22,288,0,0.0,0.0,0.0,0.0
P2,R03,training,22,289,0,0.0,0.0,0.0,0.0
P2,R03,training,22,290,0,0.0,0.0,0.0,0.0
P2,R03,training,22,291,0,0.0,0.0,0.0,0.0
P2,R03,training,22,292,0,0.0,0.0,0.0,0.0
P2,R03,training,22,293,0,0.0,0.0,0.0,0.0
P2,R03,training,22,294,0,0.0,0.0,0.0,0.0
P2,R03,training,22,295,0,0.0,0.0,0.0,0.0
P2,R03,training,22,296,0,0.0,0.0,0.0,0.0
P2,R03,training,22,297,0,0.0,0.0,0.0,0.0
P2,R03,training,22,298,0,0.0,0.0,0.0,0.0
P2,R03,training,22,299,0,0.0,0.0,0.0,0.0
P2,R03,training,22,300,0,0.0,0.0,0.0,0.0
P2,R03,training,22,301,0,0.0,0.0,0.0,0.0
P2,R03,training,22,302,0,0.0,0.0,0.0,0.0
P2,R03,training,22,303,0,0.0,0.0,0.0,0.0
P2,R03,training,22,304,0,0.0,0.0,0.0,0.0
P2,R03,training,22,305,0,0.0,0.0,0.0,0.0
P2,R03,training,22,306,0,0.0,0.0,0.0,0.0
P2,R03,training,22,307,0,0.0,0.0,0.0,0.0
P2,R03,training,22,308,0,0.0,0.0,0.0,0.0
P2,R03,training,22,309,0,0.0,0.0,0.0,0.0
P2,R03,training,22,310,0,0.0,0.0,0.0,0.0
P2,R03,training,22,311,0,0.0,0.0,0.0,0.0
P2,R03,training,22,312,0,0.0,0.0,0.0,0.0
P2,R03,training,22,313,0,0.0,0.0,0.0,0.0
P2,R03,training,22,314,0,0.0,0.0,0.0,0.0
P2,R03,training,22,315,0,0.0,0.0,0.0,0.0
P2,R03,training,22,316,0,0.0,0.0,0.0,0.0
P2,R03,training,22,317,0,0.0,0.0,0.0,0.0
P2,R03,training,22,318,0,0.0,0.0,0.0,0.0
P2,R03,training,22,319,0,0.0,0.0,0.0,0.0
P2,R03,training,22,320,0,0.0,0.0,0.0,0.0
P2,R03,training,22,321,0,0.0,0.0,0.0,0.0
P2,R03,training,22,322,0,0.0,0.0,0.0,0.0
P2,R03,training,22,323,0,0.0,0.0,0.0,0.0
P2,R03,training,22,324,0,0.0,0.0,0.0,0.0
P2,R03,training,22,325,0,0.0,0.0,0.0,0.0
P2,R03,training,22,326,0,0.0,0.0,0.0,0.0
P2,R03,training,22,327,0,0.0,0.0,0.0,0.0
P2,R03,training,22,328,0,0.0,0.0,0.0,0.0
P2,R03,training,22,329,0,0.0,0.0,0.0,0.0
P2,R03,training,22,330,0,0.0,0.0,0.0,0.0
P2,R03,training,22,331,0,0.0,0.0,0.0,0.0
P2,R03,training,22,332,0,0.0,0.0,0.0,0.0
P2,R03,training,22,333,0,0.0,0.0,0.0,0.0
P2,R03,training,22,334,0,0.0,0.0,0.0,0.0
P2,R03,training,22,335,0,0.0,0.0,0.0,0.0
P2,R03,training,22,336,0,0.0,0.0,0.0,0.0
P2,R03,training,22,337,0,0.0,0.0,0.0,0.0
P2,R03,training,22,338,0,0.0,0.0,0.0,0.0
P2,R03,training,22,339,0,0.0,0.0,0.0,0.0
P2,R03,training,22,340,0,0.0,0.0,0.0,0.0
P2,R03,training,22,341,0,0.0,0.0,0.0,0.0
P2,R03,training,22,342,0,0.0,0.0,0.0,0.0
P2,R03,training,22,343,0,0.0,0.0,0.0,0.0
P2,R03,training,22,344,0,0.0,0.0,0.0,0.0
P2,R03,training,22,345,0,0.0,0.0,0.0,0.0
P2,R03,training,22,346,0,0.0,0.0,0.0,0.0
P2,R03,training,22,347,0,0.0,0.0,0.0,0.0
P2,R03,training,22,348,0,0.0,0.0,0.0,0.0
P2,R03,training,22,349,0,0.0,0.0,0.0,0.0
P2,R03,training,22,350,0,0.0,0.0,0.0,0.0
P2,R03,training,22,351,0,0.0,0.0,0.0,0.0
P2,R03,training,22,352,0,0.0,0.0,0.0,0.0
P2,R03,training,22,353,0,0.0,0.0,0.0,0.0
P2,R03,training,22,354,0,0.0,0.0,0.0,0.0
P2,R03,training,22,355,0,0.0,0.0,0.0,0.0
P2,R03,training,22,356,0,0.0,0.0,0.0,0.0
P2,R03,training,22,357,0,0.0,0.0,0.0,0.0
P2,R03,training,22,358,0,0.0,0.0,0.0,0.0
P2,R03,training,22,359,0,0.0,0.0,0.0,0.0
P2,R03,training,22,360,0,0.0,0.0,0.0,0.0
P2,R03,training,22,361,0,0.0,0.0,0.0,0.0
P2,R03,training,22,362,0,0.0,0.0,0.0,0.0
P2,R03,training,22,363,0,0.0,0.0,0.0,0.0
P2,R03,training,22,364,0,0.0,0.0,0.0,0.0
P2,R03,training,22,365,0,0.0,0.0,0.0,0.0
P2,R03,training,22,366,0,0.0,0.0,0.0,0.0
