condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,02,339,0,0.0,0.0,0.0,0.0
C,R04,training,02,340,0,0.0,0.0,0.0,0.0
C,R04,training,02,341,0,0.0,0.0,0.0,0.0
C,R04,training,02,342,0,0.0,0.0,0.0,0.0
C,R04,training,02,343,0,0.0,0.0,0.0,0.0
C,R04,training,02,344,0,0.0,0.0,0.0,0.0
C,R04,training,02,345,0,0.0,0.0,0.0,0.0
C,R04,training,02,346,0,0.0,0.0,0.0,0.0
C,R04,training,02,347,0,0.0,0.0,0.0,0.0
C,R04,training,02,348,0,0.0,0.0,0.0,0.0
C,R04,training,02,349,0,0.0,0.0,0.0,0.0
C,R04,training,02,350,0,0.0,0.0,0.0,0.0
C,R04,training,02,351,0,0.0,0.0,0.0,0.0
C,R04,training,02,352,0,0.0,0.0,0.0,0.0
C,R04,training,02,353,0,0.0,0.0,0.0,0.0
C,R04,training,02,354,0,0.0,0.0,0.0,0.0
C,R04,training,02,355,0,0.0,0.0,0.0,0.0
C,R04,training,02,356,0,0.0,0.0,0.0,0.0
C,R04,training,02,357,0,0.0,0.0,0.0,0.0
C,R04,training,02,358,0,0.0,0.0,0.0,0.0
C,R04,training,02,359,0,0.0,0.0,0.0,0.0
C,R04,training,02,360,0,0.0,0.0,0.0,0.0
C,R04,training,02,361,0,0.0,0.0,0.0,0.0
C,R04,training,02,362,0,0.0,0.0,0.0,0.0
C,R04,training,02,363,0,0.0,0.0,0.0,0.0
C,R04,training,02,364,0,0.0,0.0,0.0,0.0
C,R04,training,02,365,0,0.0,0.0,0.0,0.0
C,R04,training,02,366,0,0.0,0.0,0.0,0.0
C,R04,training,02,367,0,0.0,0.0,0.0,0.0
C,R04,training,02,368,0,0.0,0.0,0.0,0.0
C,R04,training,02,369,0,0.0,0.0,0.0,0.0
C,R04,training,02,370,0,0.0,0.0,0.0,0.0
C,R04,training,02,371,0,0.0,0.0,0.0,0.0
C,R04,training,02,372,0,0.0,0.0,0.0,0.0
C,R04,training,02,373,0,0.0,0.0,0.0,0.0
C,R04,training,02,374,0,0.0,0.0,0.0,0.0
C,R04,training,02,375,0,0.0,0.0,0.0,0.0
C,R04,training,02,376,0,0.0,0.0,0.0,0.0
C,R04,training,02,377,0,0.0,0.0,0.0,0.0
C,R04,training,02,378,0,0.0,0.0,0.0,0.0
C,R04,training,02,379,0,0.0,0.0,0.0,0.0
C,R04,training,02,380,0,0.0,0.0,0.0,0.0
C,R04,training,02,381,0,0.0,0.0,0.0,0.0
C,R04,training,02,382,0,0.0,0.0,0.0,0.0
C,R04,training,02,383,0,0.0,0.0,0.0,0.0
C,R04,training,02,384,0,0.0,0.0,0.0,0.0
C,R04,training,02,385,0,0.0,0.0,0.0,0.0
C,R04,training,02,386,0,0.0,0.0,0.0,0.0
C,R04,training,02,387,0,0.0,0.0,0.0,0.0
C,R04,training,02,388,0,0.0,0.0,0.0,0.0
C,R04,training,02,389,0,0.0,0.0,0.0,0.0
C,R04,training,02,390,0,0.0,0.0,0.0,0.0
C,R04,training,02,391,0,0.0,0.0,0.0,0.0
C,R04,training,02,392,0,0.0,0.0,0.0,0.0
C,R04,training,02,393,0,0.0,0.0,0.0,0.0
C,R04,training,02,394,0,0.0,0.0,0.0,0.0
C,R04,training,02,395,0,0.0,0.0,0.0,0.0
C,R04,training,02,396,0,0.0,0.0,0.0,0.0
C,R04,training,02,397,0,0.0,0.0,0.0,0.0
C,R04,training,02,398,0,0.0,0.0,0.0,0.0
C,R04,training,02,399,0,0.0,0.0,0.0,0.0
C,R04,training,02,400,0,0.0,0.0,0.0,0.0
C,R04,training,02,401,0,0.0,0.0,0.0,0.0
C,R04,training,02,402,0,0.0,0.0,0.0,0.0
C,R04,training,02,403,0,0.0,0.0,0.0,0.0
C,R04,training,02,404,0,0.0,0.0,0.0,0.0
C,R04,training,02,405,0,0.0,0.0,0.0,0.0
C,R04,training,02,406,0,0.0,0.0,0.0,0.0
C,R04,training,02,407,0,0.0,0.0,0.0,0.0
C,R04,training,02,408,0,0.0,0.0,0.0,0.0
P1,R04,training,02,0,0,0.0,0.0,0.0,0.0
P1,R04,training,02,1,0,0.0,0.0,0.0,0.0
P1,R04,training,02,2,0,0.0,0.0,0.0,0.0
P1,R04,training,02,3,0,0.0,0.0,0.0,0.0
P1,R04,training,02,4,0,0.0,0.0,0.0,0.0
P1,R04,training,02,5,0,0.0,0.0,0.0,0.0
P1,R04,training,02,6,0,0.0,0.0,0.0,0.0
P1,R04,training,02,7,0,0.0,0.0,0.0,0.0
P1,R04,training,02,8,0,0.0,0.0,0.0,0.0
P1,R04,training,02,9,0,0.0,0.0,0.0,0.0
P1,R04,training,02,10,0,0.0,0.0,0.0,0.0
P1,R04,training,02,11,0,0.0,0.0,0.0,0.0
P1,R04,training,02,12,0,0.0,0.0,0.0,0.0
P1,R04,training,02,13,0,0.0,0.0,0.0,0.0
P1,R04,training,02,14,0,0.0,0.0,0.0,0.0
P1,R04,training,02,15,0,0.0,0.0,0.0,0.0
P1,R04,training,02,16,0,0.0,0.0,0.0,0.0
P1,R04,training,02,17,0,0.0,0.0,0.0,0.0
P1,R04,training,02,18,0,0.0,0.0,0.0,0.0
P1,R04,training,02,19,0,0.0,0.0,0.0,0.0
P1,R04,training,02,20,0,0.0,0.0,0.0,0.0
P1,R04,training,02,21,0,0.0,0.0,0.0,0.0
P1,R04,training,02,22,0,0.0,0.0,0.0,0.0
P1,R04,training,02,23,0,0.0,0.0,0.0,0.0
P1,R04,training,02,24,0,0.0,0.0,0.0,0.0
P1,R04,training,02,25,0,0.0,0.0,0.0,0.0
P1,R04,training,02,26,0,0.0,0.0,0.0,0.0
P1,R04,training,02,27,0,0.0,0.0,0.0,0.0
P1,R04,training,02,28,0,0.0,0.0,0.0,0.0
P1,R04,training,02,29,0,0.0,0.0,0.0,0.0
P1,R04,training,02,30,0,0.0,0.0,0.0,0.0
P1,R04,training,02,31,0,0.0,0.0,0.0,0.0
P1,R04,training,02,32,0,0.0,0.0,0.0,0.0
P1,R04,training,02,33,0,0.0,0.0,0.0,0.0
P1,R04,training,02,34,0,0.0,0.0,0.0,0.0
P1,R04,training,02,35,0,0.0,0.0,0.0,0.0
P1,R04,training,02,36,0,0.0,0.0,0.0,0.0
P1,R04,training,02,37,0,0.0,0.0,0.0,0.0
P1,R04,training,02,38,0,0.0,0.0,0.0,0.0
P1,R04,training,02,39,0,0.0,0.0,0.0,0.0
P1,R04,training,02,40,0,0.0,0.0,0.0,0.0
P1,R04,training,02,41,0,0.0,0.0,0.0,0.0
P1,R04,training,02,42,0,0.0,0.0,0.0,0.0
P1,R04,training,02,43,0,0.0,0.0,0.0,0.0
P1,R04,training,02,44,0,0.0,0.0,0.0,0.0
P1,R04,training,02,45,0,0.0,0.0,0.0,0.0
P1,R04,training,02,46,0,0.0,0.0,0.0,0.0
P1,R04,training,02,47,0,0.0,0.0,0.0,0.0
P1,R04,training,02,48,0,0.0,0.0,0.0,0.0
P1,R04,training,02,49,0,0.0,0.0,0.0,0.0
P1,R04,training,02,50,0,0.0,0.0,0.0,0.0
P1,R04,training,02,51,0,0.0,0.0,0.0,0.0
P1,R04,training,02,52,0,0.0,0.0,0.0,0.0
P1,R04,training,02,53,0,0.0,0.0,0.0,0.0
P1,R04,training,02,54,0,0.0,0.0,0.0,0.0
P1,R04,training,02,55,0,0.0,0.0,0.0,0.0
P1,R04,training,02,56,0,0.0,0.0,0.0,0.0
P1,R04,training,02,57,0,0.0,0.0,0.0,0.0
P1,R04,training,02,58,0,0.0,0.0,0.0,0.0
P1,R04,training,02,59,0,0.0,0.0,0.0,0.0
P1,R04,training,02,60,0,0.0,0.0,0.0,0.0
P1,R04,training,02,61,0,0.0,0.0,0.0,0.0
P1,R04,training,02,62,0,0.0,0.0,0.0,0.0
P1,R04,training,02,63,0,0.0,0.0,0.0,0.0
P1,R04,training,02,64,0,0.0,0.0,0.0,0.0
P1,R04,training,02,65,0,0.0,0.0,0.0,0.0
P1,R04,training,02,66,0,0.0,0.0,0.0,0.0
P1,R04,training,02,67,0,0.0,0.0,0.0,0.0
P1,R04,training,02,68,0,0.0,0.0,0.0,0.0
P1,R04,training,02,69,0,0.0,0.0,0.0,0.0
P1,R04,training,02,70,0,0.0,0.0,0.0,0.0
P1,R04,training,02,71,0,0.0,0.0,0.0,0.0
P1,R04,training,02,72,0,0.0,0.0,0.0,0.0
P1,R04,training,02,73,0,0.0,0.0,0.0,0.0
P1,R04,training,02,74,0,0.0,0.0,0.0,0.0
P1,R04,training,02,75,0,0.0,0.0,0.0,0.0
P1,R04,training,02,76,0,0.0,0.0,0.0,0.0
P1,R04,training,02,77,0,0.0,0.0,0.0,0.0
P1,R04,training,02,78,0,0.0,0.0,0.0,0.0
P1,R04,training,02,79,0,0.0,0.0,0.0,0.0
P1,R04,training,02,80,0,0.0,0.0,0.0,0.0
P1,R04,training,02,81,0,0.0,0.0,0.0,0.0
P1,R04,training,02,82,0,0.0,0.0,0.0,0.0
P1,R04,training,02,83,0,0.0,0.0,0.0,0.0
P1,R04,training,02,84,0,0.0,0.0,0.0,0.0
P1,R04,training,02,85,0,0.0,0.0,0.0,0.0
P1,R04,training,02,86,0,0.0,0.0,0.0,0.0
P1,R04,training,02,87,0,0.0,0.0,0.0,0.0
P1,R04,training,02,88,0,0.0,0.0,0.0,0.0
P1,R04,training,02,89,0,0.0,0.0,0.0,0.0
P1,R04,training,02,90,0,0.0,0.0,0.0,0.0
P1,R04,training,02,91,0,0.0,0.0,0.0,0.0
P1,R04,training,02,92,0,0.0,0.0,0.0,0.0
P1,R04,training,02,93,0,0.0,0.0,0.0,0.0
P1,R04,training,02,94,0,0.0,0.0,0.0,0.0
P1,R04,training,02,95,0,0.0,0.0,0.0,0.0
P1,R04,training,02,96,0,0.0,0.0,0.0,0.0
P1,R04,training,02,97,0,0.0,0.0,0.0,0.0
P1,R04,training,02,98,0,0.0,0.0,0.0,0.0
P1,R04,training,02,99,0,0.0,0.0,0.0,0.0
P1,R04,training,02,100,0,0.0,0.0,0.0,0.0
P1,R04,training,02,101,0,0.0,0.0,0.0,0.0
P1,R04,training,02,102,0,0.0,0.0,0.0,0.0
P1,R04,training,02,103,0,0.0,0.0,0.0,0.0
P1,R04,training,02,104,0,0.0,0.0,0.0,0.0
P1,R04,training,02,105,0,0.0,0.0,0.0,0.0
P1,R04,training,02,106,0,0.0,0.0,0.0,0.0
P1,R04,training,02,107,0,0.0,0.0,0.0,0.0
P1,R04,training,02,108,0,0.0,0.0,0.0,0.0
P1,R04,training,02,109,0,0.0,0.0,0.0,0.0
P1,R04,training,02,110,0,0.0,0.0,0.0,0.0
P1,R04,training,02,111,0,0.0,0.0,0.0,0.0
P1,R04,training,02,112,0,0.0,0.0,0.0,0.0
P1,R04,training,02,113,0,0.0,0.0,0.0,0.0
P1,R04,training,02,114,0,0.0,0.0,0.0,0.0
P1,R04,training,02,115,0,0.0,0.0,0.0,0.0
P1,R04,training,02,116,0,0.0,0.0,0.0,0.0
P1,R04,training,02,117,0,0.0,0.0,0.0,0.0
P1,R04,training,02,118,0,0.0,0.0,0.0,0.0
P1,R04,training,02,119,0,0.0,0.0,0.0,0.0
P1,R04,training,02,120,0,0.0,0.0,0.0,0.0
P1,R04,training,02,121,0,0.0,0.0,0.0,0.0
P1,R04,training,02,122,0,0.0,0.0,0.0,0.0
P1,R04,training,02,123,0,0.0,0.0,0.0,0.0
P1,R04,training,02,124,0,0.0,0.0,0.0,0.0
P1,R04,training,02,125,0,0.0,0.0,0.0,0.0
P1,R04,training,02,126,0,0.0,0.0,0.0,0.0
P1,R04,training,02,127,0,0.0,0.0,0.0,0.0
P1,R04,training,02,128,0,0.0,0.0,0.0,0.0
P1,R04,training,02,129,0,0.0,0.0,0.0,0.0
P1,R04,training,02,130,0,0.0,0.0,0.0,0.0
P1,R04,training,02,131,0,0.0,0.0,0.0,0.0
P1,R04,training,02,132,0,0.0,0.0,0.0,0.0
P1,R04,training,02,133,0,0.0,0.0,0.0,0.0
P1,R04,training,02,134,0,0.0,0.0,0.0,0.0
P1,R04,training,02,135,0,0.0,0.0,0.0,0.0
P1,R04,training,02,136,0,0.0,0.0,0.0,0.0
P1,R04,training,02,137,0,0.0,0.0,0.0,0.0
P1,R04,training,02,138,0,0.0,0.0,0.0,0.0
P1,R04,training,02,139,0,0.0,0.0,0.0,0.0
P1,R04,training,02,140,0,0.0,0.0,0.0,0.0
P1,R04,training,02,141,0,0.0,0.0,0.0,0.0
P1,R04,training,02,142,0,0.0,0.0,0.0,0.0
P1,R04,training,02,143,0,0.0,0.0,0.0,0.0
P1,R04,training,02,144,0,0.0,0.0,0.028512534747118998,0.027344651432227043
P1,R04,training,02,145,0,0.0,0.0,0.028512534747118998,0.02738311709365013
P1,R04,training,02,146,0,0.0,0.0,0.028512534747118998,0.027420977952019587
P1,R04,training,02,147,0,0.0,0.0,0.028512534747118998,0.027458231350343736
P1,R04,training,02,148,0,0.0,0.0,0.028512534747118998,0.02749487467180901
P1,R04,training,02,149,0,0.0,0.0,0.028512534747118998,0.027530905340086193
P1,R04,training,02,150,0,0.0,0.0,0.028512534747118998,0.027566320819632277
P1,R04,training,02,151,0,0.0,0.0,0.028512534747118998,0.02760111861598773
P1,R04,training,02,152,0,0.0,0.0,0.028512534747118998,0.027635296276069296
P1,R04,training,02,153,0,0.0,0.0,0.028512534747118998,0.027668851388458114
P1,R04,training,02,154,0,0.0,0.0,0.028512534747118998,0.027701781583683256
P1,R04,training,02,155,0,0.0,0.0,0.028512534747118998,0.027734084534500533
P1,R04,training,02,156,0,0.0,0.0,0.028512534747118998,0.027765757956166554
P1,R04,training,02,157,0,0.0,0.0,0.028512534747118998,0.02779679960670802
P1,R04,training,02,158,0,0.0,0.0,0.028512534747118998,0.027827207287186198
P1,R04,training,02,159,0,0.0,0.0,0.028512534747118998,0.027856978841956467
P1,R04,training,02,160,0,0.0,0.0,0.05895053346534096,0.057655385696950286
