condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,02,161,0,0.0,0.0,0.05895053346534096,0.057714295864196116
P1,R04,training,02,162,0,0.0,0.0,0.05895053346534096,0.05777187799388114
P1,R04,training,02,163,0,0.0,0.0,0.05895053346534096,0.05782812799235453
P1,R04,training,02,164,0,0.0,0.0,0.05895053346534096,0.05788304185800662
P1,R04,training,02,165,0,0.0,0.0,0.05895053346534096,0.05793661568174333
P1,R04,training,02,166,0,0.0,0.0,0.05895053346534096,0.05798884564744995
P1,R04,training,02,167,0,0.0,0.0,0.05895053346534096,0.058039728032444116
P1,R04,training,02,168,0,0.0,0.0,0.05895053346534096,0.058089259207918
P1,R04,training,02,169,0,0.0,0.0,0.05895053346534096,0.058137435639369656
P1,R04,training,02,170,0,0.0,0.0,0.05895053346534096,0.05818425388702333
P1,R04,training,02,171,0,0.0,0.0,0.05895053346534096,0.058229710606238806
P1,R04,training,02,172,0,0.0,0.0,0.05895053346534096,0.058273802547909585
P1,R04,training,02,173,0,0.0,0.0,0.05895053346534096,0.058316526558849925
P1,R04,training,02,174,0,0.0,0.0,0.05895053346534096,0.0583578795821707
P1,R04,training,02,175,0,0.0,0.0,0.05895053346534096,0.05839785865764389
P1,R04,training,02,176,0,0.0,0.0,0.09116512829420279,0.09037013142808152
P1,R04,training,02,177,0,0.0,0.0,0.09116512829420279,0.09042769513244955
P1,R04,training,02,178,0,0.0,0.0,0.09116512829420279,0.09048312123867222
P1,R04,training,02,179,0,0.0,0.0,0.09116512829420279,0.09053640577206888
P1,R04,training,02,180,0,0.0,0.0,0.09116512829420279,0.0905875449099957
P1,R04,training,02,181,0,0.0,0.0,0.09116512829420279,0.09063653498230263
P1,R04,training,02,182,0,0.0,0.0,0.09116512829420279,0.09068337247177248
P1,R04,training,02,183,0,0.0,0.0,0.09116512829420279,0.09072805401454172
P1,R04,training,02,184,0,0.0,0.0,0.09116512829420279,0.0907705764005031
P1,R04,training,02,185,0,0.0,0.0,0.09116512829420279,0.09081093657369012
P1,R04,training,02,186,0,0.0,0.0,0.09116512829420279,0.09084913163264298
P1,R04,training,02,187,0,0.0,0.0,0.09116512829420279,0.09088515883075628
P1,R04,training,02,188,0,0.0,0.0,0.09116512829420279,0.09091901557660809
P1,R04,training,02,189,0,0.0,0.0,0.09116512829420279,0.09095069943427074
P1,R04,training,02,190,0,0.0,0.0,0.09116512829420279,0.0909802081236029
P1,R04,training,02,191,0,0.0,0.0,0.09116512829420279,0.09100753952052293
P1,R04,training,02,192,0,0.0,0.0,0.12479352171501609,0.124612232721769
P1,R04,training,02,193,0,0.0,0.0,0.12479352171501609,0.12464367720274175
P1,R04,training,02,194,0,0.0,0.0,0.12479352171501609,0.12467213380830594
P1,R04,training,02,195,0,0.0,0.0,0.12479352171501609,0.12469760048859903
P1,R04,training,02,196,0,0.0,0.0,0.12479352171501609,0.1247200754088721
P1,R04,training,02,197,0,0.0,0.0,0.12479352171501609,0.12473955694971017
P1,R04,training,02,198,0,0.0,0.0,0.12479352171501609,0.1247560437072267
P1,R04,training,02,199,0,0.0,0.0,0.12479352171501609,0.12476953449323219
P1,R04,training,02,200,0,0.0,0.0,0.12479352171501609,0.12478002833537687
P1,R04,training,02,201,0,0.0,0.0,0.12479352171501609,0.12478752447726753
P1,R04,training,02,202,0,0.0,0.0,0.12479352171501609,0.12479202237855841
P1,R04,training,02,203,0,0.0,0.0,0.12479352171501609,0.12479352171501609
P1,R04,training,02,204,0,0.0,0.0,0.12479352171501609,0.12479202237855841
P1,R04,training,02,205,0,0.0,0.0,0.12479352171501609,0.12478752447726753
P1,R04,training,02,206,0,0.0,0.0,0.12479352171501609,0.12478002833537687
P1,R04,training,02,207,0,0.0,0.0,0.12479352171501609,0.12476953449323219
P1,R04,training,02,208,0,0.0,0.0,0.13111053273670575,0.1310711576032882
P1,R04,training,02,209,0,0.0,0.0,0.13111053273670575,0.1310538362910006
P1,R04,training,02,210,0,0.0,0.0,0.13111053273670575,0.1310333686003488
P1,R04,training,02,211,0,0.0,0.0,0.13111053273670575,0.13100975600628365
P1,R04,training,02,212,0,0.0,0.0,0.13111053273670575,0.13098300021019443
P1,R04,training,02,213,0,0.0,0.0,0.13111053273670575,0.1309531031397045
P1,R04,training,02,214,0,0.0,0.0,0.13111053273670575,0.13092006694843986
P1,R04,training,02,215,0,0.0,0.0,0.13111053273670575,0.13088389401577058
P1,R04,training,02,216,0,0.0,0.0,0.13111053273670575,0.13084458694652518
P1,R04,training,02,217,0,0.0,0.0,0.13111053273670575,0.13080214857067807
P1,R04,training,02,218,0,0.0,0.0,0.13111053273670575,0.13075658194300988
P1,R04,training,02,219,0,0.0,0.0,0.13111053273670575,0.130707890342741
P1,R04,training,02,220,0,0.0,0.0,0.13111053273670575,0.13065607727313833
P1,R04,training,02,221,0,0.0,0.0,0.13111053273670575,0.13060114646109516
P1,R04,training,02,222,0,0.0,0.0,0.13111053273670575,0.13054310185668436
P1,R04,training,02,223,0,0.0,0.0,0.13111053273670575,0.13048194763268503
P1,R04,training,02,224,0,0.0,0.0,0.13639364196824966,0.1356728791898699
P1,R04,training,02,225,0,0.0,0.0,0.13639364196824966,0.1356028048545514
P1,R04,training,02,226,0,0.0,0.0,0.13639364196824966,0.13552951000478528
P1,R04,training,02,227,0,0.0,0.0,0.13639364196824966,0.13545299990273788
P1,R04,training,02,228,0,0.0,0.0,0.13639364196824966,0.13537328003938073
P1,R04,training,02,229,0,0.0,0.0,0.13639364196824966,0.13529035613383394
P1,R04,training,02,230,0,0.0,0.0,0.13639364196824966,0.13520423413268234
P1,R04,training,02,231,0,0.0,0.0,0.13639364196824966,0.13511492020926466
P1,R04,training,02,232,0,0.0,0.0,0.13639364196824966,0.1350224207629362
P1,R04,training,02,233,0,0.0,0.0,0.13639364196824966,0.1349267424183045
P1,R04,training,02,234,0,0.0,0.0,0.13639364196824966,0.13482789202443876
P1,R04,training,02,235,0,0.0,0.0,0.13639364196824966,0.13472587665405258
P1,R04,training,02,236,0,0.0,0.0,0.13639364196824966,0.13462070360266074
P1,R04,training,02,237,0,0.0,0.0,0.13639364196824966,0.13451238038770952
P1,R04,training,02,238,0,0.0,0.0,0.13639364196824966,0.13440091474768118
P1,R04,training,02,239,0,0.0,0.0,0.13639364196824966,0.13428631464117285
P1,R04,training,02,240,0,0.0,0.0,0.14049527177823354,0.13820330623699123
P1,R04,training,02,241,0,0.0,0.0,0.14049527177823354,0.13807882791939918
P1,R04,training,02,242,0,0.0,0.0,0.14049527177823354,0.137951146819948
P1,R04,training,02,243,0,0.0,0.0,0.14049527177823354,0.13782027203348454
P1,R04,training,02,244,0,0.0,0.0,0.14049527177823354,0.13768621287645094
P1,R04,training,02,245,0,0.0,0.0,0.14049527177823354,0.13754897888577935
P1,R04,training,02,246,0,0.0,0.0,0.14049527177823354,0.13740857981776125
P1,R04,training,02,247,0,0.0,0.0,0.14049527177823354,0.13726502564689155
P1,R04,training,02,248,0,0.0,0.0,0.14049527177823354,0.13711832656468761
P1,R04,training,02,249,0,0.0,0.0,0.14049527177823354,0.13696849297848362
P1,R04,training,02,250,0,0.0,0.0,0.14049527177823354,0.13681553551019998
P1,R04,training,02,251,0,0.0,0.0,0.14049527177823354,0.1366594649950886
P1,R04,training,02,252,0,0.0,0.0,0.14049527177823354,0.13650029248045376
P1,R04,training,02,253,0,0.0,0.0,0.14049527177823354,0.13633802922434904
P1,R04,training,02,254,0,0.0,0.0,0.14049527177823354,0.1361726866942503
P1,R04,training,02,255,0,0.0,0.0,0.14049527177823354,0.1360042765657054
P1,R04,training,02,256,0,0.0,0.4994161082051162,0.1432980752920837,0.138542600697279
P1,R04,training,02,257,0,0.0,0.4994161082051162,0.1432980752920837,0.1383646098557242
P1,R04,training,02,258,0,0.0,0.4994161082051162,0.1432980752920837,0.13818352720343108
P1,R04,training,02,259,0,0.0,0.4994161082051162,0.1432980752920837,0.137999365483512
P1,R04,training,02,260,0,0.0,0.4994161082051162,0.1432980752920837,0.1378121376440622
P1,R04,training,02,261,0,0.0,0.4994161082051162,0.1432980752920837,0.13762185683664302
P1,R04,training,02,262,0,0.0,0.4994161082051162,0.1432980752920837,0.13742853641474254
P1,R04,training,02,263,0,0.0,0.4994161082051162,0.1432980752920837,0.13723218993221423
P1,R04,training,02,264,0,0.0,0.4994161082051162,0.1432980752920837,0.13703283114169368
P1,R04,training,02,265,0,0.0,0.4994161082051162,0.1432980752920837,0.13683047399299372
P1,R04,training,02,266,0,0.0,0.4994161082051162,0.1432980752920837,0.13662513263147813
P1,R04,training,02,267,0,0.0,0.4994161082051162,0.1432980752920837,0.13641682139641437
P1,R04,training,02,268,0,0.0,0.4994161082051162,0.1432980752920837,0.13620555481930524
P1,R04,training,02,269,0,0.0,0.4994161082051162,0.1432980752920837,0.13599134762220036
P1,R04,training,02,270,0,0.0,0.4994161082051162,0.1432980752920837,0.135774214715987
P1,R04,training,02,271,0,0.0,0.4994161082051162,0.1432980752920837,0.13555417119866117
P1,R04,training,02,272,0,0.0,0.4996015983427781,0.1732934072459049,0.16365893480102092
P1,R04,training,02,273,0,0.0,0.4996015983427781,0.1732934072459049,0.16338584744179452
P1,R04,training,02,274,0,0.0,0.4996015983427781,0.1732934072459049,0.16310929633006938
P1,R04,training,02,275,0,0.0,0.4996015983427781,0.1732934072459049,0.16282930060788967
P1,R04,training,02,276,0,0.0,0.4996015983427781,0.1732934072459049,0.1625458796327687
P1,R04,training,02,277,0,0.0,0.4996015983427781,0.1732934072459049,0.16225905297545998
P1,R04,training,02,278,0,0.0,0.4996015983427781,0.1732934072459049,0.16196884041770648
P1,R04,training,02,279,0,0.0,0.4996015983427781,0.1732934072459049,0.16167526194996898
P1,R04,training,02,280,0,0.0,0.4996015983427781,0.1732934072459049,0.16137833776913285
P1,R04,training,02,281,0,0.0,0.4996015983427781,0.1732934072459049,0.1610780882761946
P1,R04,training,02,282,0,0.0,0.4996015983427781,0.1732934072459049,0.16077453407392783
P1,R04,training,02,283,0,0.0,0.4996015983427781,0.1732934072459049,0.16046769596452953
P1,R04,training,02,284,0,0.0,0.4996015983427781,0.1732934072459049,0.1601575949472467
P1,R04,training,02,285,0,0.0,0.4996015983427781,0.1732934072459049,0.15984425221598392
P1,R04,training,02,286,0,0.0,0.4996015983427781,0.1732934072459049,0.15952768915689197
P1,R04,training,02,287,0,0.0,0.4996015983427781,0.1732934072459049,0.15920792734593833
P1,R04,training,02,288,0,1.0,0.5005737267952941,0.20378122533697762,0.18683790784784338
P1,R04,training,02,289,0,1.0,0.5005737267952941,0.20378122533697762,0.1864544437374769
P1,R04,training,02,290,0,1.0,0.5005737267952941,0.20378122533697762,0.1860672955391114
P1,R04,training,02,291,0,1.0,0.5005737267952941,0.20378122533697762,0.18567648948847093
P1,R04,training,02,292,0,1.0,0.5005737267952941,0.20378122533697762,0.18528205202989728
P1,R04,training,02,293,0,1.0,0.5005737267952941,0.20378122533697762,0.1848840098133727
P1,R04,training,02,294,0,1.0,0.5005737267952941,0.20378122533697762,0.18448238969152414
P1,R04,training,02,295,0,1.0,0.5005737267952941,0.20378122533697762,0.18407721871660998
P1,R04,training,02,296,0,1.0,0.5005737267952941,0.20378122533697762,0.1836685241374889
P1,R04,training,02,297,0,1.0,0.5005737267952941,0.20378122533697762,0.18325633339657207
P1,R04,training,02,298,0,1.0,0.5005737267952941,0.20378122533697762,0.1828406741267586
P1,R04,training,02,299,0,1.0,0.5005737267952941,0.20378122533697762,0.1824215741483552
P1,R04,training,02,300,0,1.0,0.5005737267952941,0.20378122533697762,0.18199906146598005
P1,R04,training,02,301,0,1.0,0.5005737267952941,0.20378122533697762,0.1815731642654519
P1,R04,training,02,302,0,1.0,0.5005737267952941,0.20378122533697762,0.1811439109106644
P1,R04,training,02,303,0,1.0,0.5005737267952941,0.20378122533697762,0.1807113299404463
P1,R04,training,02,304,0,0.0,0.4993430432992982,0.20600199698698057,0.18224005994561068
P1,R04,training,02,305,0,0.0,0.4993430432992982,0.20600199698698057,0.18179612426725153
P1,R04,training,02,306,0,0.0,0.4993430432992982,0.20600199698698057,0.18134891228832534
P1,R04,training,02,307,0,0.0,0.4993430432992982,0.20600199698698057,0.1808984535340312
P1,R04,training,02,308,0,0.0,0.4993430432992982,0.20600199698698057,0.1804447776903436
P1,R04,training,02,309,0,0.0,0.4993430432992982,0.20600199698698057,0.17998791460076327
P1,R04,training,02,310,0,0.0,0.4993430432992982,0.20600199698698057,0.1795278942630575
P1,R04,training,02,311,0,0.0,0.4993430432992982,0.20600199698698057,0.17906474682598977
P1,R04,training,02,312,0,0.0,0.4993430432992982,0.20600199698698057,0.17859850258603996
P1,R04,training,02,313,0,0.0,0.4993430432992982,0.20600199698698057,0.17812919198411492
P1,R04,training,02,314,0,0.0,0.4993430432992982,0.20600199698698057,0.1776568456022505
P1,R04,training,02,315,0,0.0,0.4993430432992982,0.20600199698698057,0.17718149416030513
P1,R04,training,02,316,0,0.0,0.4993430432992982,0.20600199698698057,0.1767031685126457
P1,R04,training,02,317,0,0.0,0.4993430432992982,0.20600199698698057,0.17622189964482585
P1,R04,training,02,318,0,0.0,0.4993430432992982,0.20600199698698057,0.175737718670258
P1,R04,training,02,319,0,0.0,0.4993430432992982,0.20600199698698057,0.17525065682687835
P1,R04,training,02,320,0,0.0,0.0,0.20640630527533244,0.1751037383520655
P1,R04,training,02,321,0,0.0,0.0,0.20640630527533244,0.17461004191459245
P1,R04,training,02,322,0,0.0,0.0,0.20640630527533244,0.1741135535670414
P1,R04,training,02,323,0,0.0,0.0,0.20640630527533244,0.17361430507421
P1,R04,training,02,324,0,0.0,0.0,0.20640630527533244,0.17311232830888107
P1,R04,training,02,325,0,0.0,0.0,0.20640630527533244,0.1726076552484536
P1,R04,training,02,326,0,0.0,0.0,0.20640630527533244,0.17210031797157138
P1,R04,training,02,327,0,0.0,0.0,0.20640630527533244,0.171590348654749
P1,R04,training,02,328,0,0.0,0.0,0.20640630527533244,0.17107777956899625
P1,R04,training,02,329,0,0.0,0.0,0.20640630527533244,0.17056264307644073
P1,R04,training,02,330,0,0.0,0.0,0.20640630527533244,0.17004497162695004
P1,R04,training,02,331,0,0.0,0.0,0.20640630527533244,0.1695247977547532
P1,R04,training,02,332,0,0.0,0.0,0.20640630527533244,0.1690021540750625
P1,R04,training,02,333,0,0.0,0.0,0.20640630527533244,0.16847707328069556
P1,R04,training,02,334,0,0.0,0.0,0.20640630527533244,0.1679495881386988
P1,R04,training,02,335,0,0.0,0.0,0.20640630527533244,0.16741973148697226
P1,R04,training,02,336,0,0.0,0.0,0.204988094966528,0.1657408579645618
P1,R04,training,02,337,0,0.0,0.0,0.204988094966528,0.16521002961004766
P1,R04,training,02,338,0,0.0,0.0,0.204988094966528,0.16467694426589194
P1,R04,training,02,339,0,0.0,0.0,0.204988094966528,0.16414163479236166
P1,R04,training,02,340,0,0.0,0.0,0.204988094966528,0.16360413410337046
P1,R04,training,02,341,0,0.0,0.0,0.204988094966528,0.16306447516314604
P1,R04,training,02,342,0,0.0,0.0,0.204988094966528,0.1625226909829021
P1,R04,training,02,343,0,0.0,0.0,0.204988094966528,0.16197881461751565
P1,R04,training,02,344,0,0.0,0.0,0.204988094966528,0.16143287916221039
P1,R04,training,02,345,0,0.0,0.0,0.204988094966528,0.1608849177492458
P1,R04,training,02,346,0,0.0,0.0,0.204988094966528,0.16033496354461335
P1,R04,training,02,347,0,0.0,0.0,0.204988094966528,0.15978304974473956
P1,R04,training,02,348,0,0.0,0.0,0.204988094966528,0.15922920957319678
P1,R04,training,02,349,0,0.0,0.0,0.204988094966528,0.15867347627742198
P1,R04,training,02,350,0,0.0,0.0,0.204988094966528,0.15811588312544392
P1,R04,training,02,351,0,0.0,0.0,0.204988094966528,0.15755646340261947
P1,R04,training,02,352,0,0.0,0.0,0.2017890417075353,0.15454517560014516
P1,R04,training,02,353,0,0.0,0.0,0.2017890417075353,0.15399098842554113
P1,R04,training,02,354,0,0.0,0.0,0.2017890417075353,0.153435101553705
P1,R04,training,02,355,0,0.0,0.0,0.2017890417075353,0.15287754778683255
P1,R04,training,02,356,0,0.0,0.0,0.2017890417075353,0.15231835992825915
P1,R04,training,02,357,0,0.0,0.0,0.2017890417075353,0.15175757077930854
P1,R04,training,02,358,0,0.0,0.0,0.2017890417075353,0.15119521313615314
P1,R04,training,02,359,0,0.0,0.0,0.2017890417075353,0.15063131978668678
P1,R04,training,02,360,0,0.0,0.0,0.2017890417075353,0.15006592350740966
P1,R04,training,02,361,0,0.0,0.0,0.2017890417075353,0.14949905706032648
P1,R04,training,02,362,0,0.0,0.0,0.2017890417075353,0.14893075318985774
P1,R04,training,02,363,0,0.0,0.0,0.2017890417075353,0.1483610446197651
P1,R04,training,02,364,0,0.0,0.0,0.2017890417075353,0.14778996405009032
P1,R04,training,02,365,0,0.0,0.0,0.2017890417075353,0.14721754415410931
P1,R04,training,02,366,0,0.0,0.0,0.2017890417075353,0.14664381757530073
P1,R04,training,02,367,0,0.0,0.0,0.2017890417075353,0.14606881692432988
P1,R04,training,02,368,0,0.0,0.0,0.19689651771014322,0.14196500009949153
P1,R04,training,02,369,0,0.0,0.0,0.19689651771014322,0.14140154971757837
P1,R04,training,02,370,0,0.0,0.0,0.19689651771014322,0.14083695139300415
P1,R04,training,02,371,0,0.0,0.0,0.19689651771014322,0.1402712367885754
P1,R04,training,02,372,0,0.0,0.0,0.19689651771014322,0.13970443752060252
P1,R04,training,02,373,0,0.0,0.0,0.19689651771014322,0.13913658515605404
P1,R04,training,02,374,0,0.0,0.0,0.19689651771014322,0.13856771120972788
P1,R04,training,02,375,0,0.0,0.0,0.19689651771014322,0.13799784714144067
P1,R04,training,02,376,0,0.0,0.0,0.19689651771014322,0.1374270243532348
P1,R04,training,02,377,0,0.0,0.0,0.19689651771014322,0.1368552741866042
P1,R04,training,02,378,0,0.0,0.0,0.19689651771014322,0.1362826279197384
P1,R04,training,02,379,0,0.0,0.0,0.19689651771014322,0.1357091167647862
P1,R04,training,02,380,0,0.0,0.0,0.19689651771014322,0.13513477186513792
P1,R04,training,02,381,0,0.0,0.0,0.19689651771014322,0.13455962429272797
P1,R04,training,02,382,0,0.0,0.0,0.19689651771014322,0.13398370504535706
P1,R04,training,02,383,0,0.0,0.0,0.19689651771014322,0.13340704504403464
P1,R04,training,02,384,0,1.0,0.5004733690246249,0.16398732111281142,0.11062858217216547
P1,R04,training,02,385,0,1.0,0.5004733690246249,0.16398732111281142,0.11014714797010972
P1,R04,training,02,386,0,1.0,0.5004733690246249,0.16398732111281142,0.10966517367643283
P1,R04,training,02,387,0,1.0,0.5004733690246249,0.16398732111281142,0.10918268476640768
P1,R04,training,02,388,0,1.0,0.5004733690246249,0.16398732111281142,0.10869970664054558
P1,R04,training,02,389,0,1.0,0.5004733690246249,0.16398732111281142,0.1082162646224893
P1,R04,training,02,390,0,1.0,0.5004733690246249,0.16398732111281142,0.10773238395692454
P1,R04,training,02,391,0,1.0,0.5004733690246249,0.16398732111281142,0.10724808980750995
P1,R04,training,02,392,0,1.0,0.5004733690246249,0.16398732111281142,0.10676340725482639
P1,R04,training,02,393,0,1.0,0.5004733690246249,0.16398732111281142,0.10627836129434508
P1,R04,training,02,394,0,1.0,0.5004733690246249,0.16398732111281142,0.10579297683441527
P1,R04,training,02,395,0,1.0,0.5004733690246249,0.16398732111281142,0.10530727869427142
P1,R04,training,02,396,0,1.0,0.5004733690246249,0.16398732111281142,0.10482129160206011
P1,R04,training,02,397,0,1.0,0.5004733690246249,0.16398732111281142,0.10433504019288699
P1,R04,training,02,398,0,1.0,0.5004733690246249,0.16398732111281142,0.10384854900688374
P1,R04,training,02,399,0,1.0,0.5004733690246249,0.16398732111281142,0.10336184248729548
P1,R04,training,02,400,0,1.0,0.5003984016572218,0.13182472384971508,0.08269823008772599
P1,R04,training,02,401,0,1.0,0.5003984016572218,0.13182472384971508,0.08230669304482471
P1,R04,training,02,402,0,1.0,0.5003984016572218,0.13182472384971508,0.08191504136665141
P1,R04,training,02,403,0,1.0,0.5003984016572218,0.13182472384971508,0.08152329437585207
P1,R04,training,02,404,0,1.0,0.5003984016572218,0.13182472384971508,0.08113147130975083
P1,R04,training,02,405,0,1.0,0.5003984016572218,0.13182472384971508,0.08073959131891345
P1,R04,training,02,406,0,1.0,0.5003984016572218,0.13182472384971508,0.08034767346572808
P1,R04,training,02,407,0,1.0,0.5003984016572218,0.13182472384971508,0.0799557367230034
P1,R04,training,02,408,0,1.0,0.5003984016572218,0.13182472384971508,0.07956379997258434
P2,R04,training,02,0,0,0.0,0.0,0.0,0.0
P2,R04,training,02,1,0,0.0,0.0,0.0,0.0
P2,R04,training,02,2,0,0.0,0.0,0.0,0.0
P2,R04,training,02,3,0,0.0,0.0,0.0,0.0
P2,R04,training,02,4,0,0.0,0.0,0.0,0.0
P2,R04,training,02,5,0,0.0,0.0,0.0,0.0
P2,R04,training,02,6,0,0.0,0.0,0.0,0.0
P2,R04,training,02,7,0,0.0,0.0,0.0,0.0
P2,R04,training,02,8,0,0.0,0.0,0.0,0.0
P2,R04,training,02,9,0,0.0,0.0,0.0,0.0
P2,R04,training,02,10,0,0.0,0.0,0.0,0.0
P2,R04,training,02,11,0,0.0,0.0,0.0,0.0
P2,R04,training,02,12,0,0.0,0.0,0.0,0.0
P2,R04,training,02,13,0,0.0,0.0,0.0,0.0
P2,R04,training,02,14,0,0.0,0.0,0.0,0.0
