condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,training,02,256,0,0.0,0.0,0.0,0.0
P2,R04,training,02,257,0,0.0,0.0,0.0,0.0
P2,R04,training,02,258,0,0.0,0.0,0.0,0.0
P2,R04,training,02,259,0,0.0,0.0,0.0,0.0
P2,R04,training,02,260,0,0.0,0.0,0.0,0.0
P2,R04,training,02,261,0,0.0,0.0,0.0,0.0
P2,R04,training,02,262,0,0.0,0.0,0.0,0.0
P2,R04,training,02,263,0,0.0,0.0,0.0,0.0
P2,R04,training,02,264,0,0.0,0.0,0.0,0.0
P2,R04,training,02,265,0,0.0,0.0,0.0,0.0
P2,R04,training,02,266,0,0.0,0.0,0.0,0.0
P2,R04,training,02,267,0,0.0,0.0,0.0,0.0
P2,R04,training,02,268,0,0.0,0.0,0.0,0.0
P2,R04,training,02,269,0,0.0,0.0,0.0,0.0
P2,R04,training,02,270,0,0.0,0.0,0.0,0.0
P2,R04,training,02,271,0,0.0,0.0,0.0,0.0
P2,R04,training,02,272,0,0.0,0.0,0.0,0.0
P2,R04,training,02,273,0,0.0,0.0,0.0,0.0
P2,R04,training,02,274,0,0.0,0.0,0.0,0.0
P2,R04,training,02,275,0,0.0,0.0,0.0,0.0
P2,R04,training,02,276,0,0.0,0.0,0.0,0.0
P2,R04,training,02,277,0,0.0,0.0,0.0,0.0
P2,R04,training,02,278,0,0.0,0.0,0.0,0.0
P2,R04,training,02,279,0,0.0,0.0,0.0,0.0
P2,R04,training,02,280,0,0.0,0.0,0.0,0.0
P2,R04,training,02,281,0,0.0,0.0,0.0,0.0
P2,R04,training,02,282,0,0.0,0.0,0.0,0.0
P2,R04,training,02,283,0,0.0,0.0,0.0,0.0
P2,R04,training,02,284,0,0.0,0.0,0.0,0.0
P2,R04,training,02,285,0,0.0,0.0,0.0,0.0
P2,R04,training,02,286,0,0.0,0.0,0.0,0.0
P2,R04,training,02,287,0,0.0,0.0,0.0,0.0
P2,R04,training,02,288,0,0.0,0.0,0.0,0.0
P2,R04,training,02,289,0,0.0,0.0,0.0,0.0
P2,R04,training,02,290,0,0.0,0.0,0.0,0.0
P2,R04,training,02,291,0,0.0,0.0,0.0,0.0
P2,R04,training,02,292,0,0.0,0.0,0.0,0.0
P2,R04,training,02,293,0,0.0,0.0,0.0,0.0
P2,R04,training,02,294,0,0.0,0.0,0.0,0.0
P2,R04,training,02,295,0,0.0,0.0,0.0,0.0
P2,R04,training,02,296,0,0.0,0.0,0.0,0.0
P2,R04,training,02,297,0,0.0,0.0,0.0,0.0
P2,R04,training,02,298,0,0.0,0.0,0.0,0.0
P2,R04,training,02,299,0,0.0,0.0,0.0,0.0
P2,R04,training,02,300,0,0.0,0.0,0.0,0.0
P2,R04,training,02,301,0,0.0,0.0,0.0,0.0
P2,R04,training,02,302,0,0.0,0.0,0.0,0.0
P2,R04,training,02,303,0,0.0,0.0,0.0,0.0
P2,R04,training,02,304,0,0.0,0.0,0.0,0.0
P2,R04,training,02,305,0,0.0,0.0,0.0,0.0
P2,R04,training,02,306,0,0.0,0.0,0.0,0.0
P2,R04,training,02,307,0,0.0,0.0,0.0,0.0
P2,R04,training,02,308,0,0.0,0.0,0.0,0.0
P2,R04,training,02,309,0,0.0,0.0,0.0,0.0
P2,R04,training,02,310,0,0.0,0.0,0.0,0.0
P2,R04,training,02,311,0,0.0,0.0,0.0,0.0
P2,R04,training,02,312,0,0.0,0.0,0.0,0.0
P2,R04,training,02,313,0,0.0,0.0,0.0,0.0
P2,R04,training,02,314,0,0.0,0.0,0.0,0.0
P2,R04,training,02,315,0,0.0,0.0,0.0,0.0
P2,R04,training,02,316,0,0.0,0.0,0.0,0.0
P2,R04,training,02,317,0,0.0,0.0,0.0,0.0
P2,R04,training,02,318,0,0.0,0.0,0.0,0.0
P2,R04,training,02,319,0,0.0,0.0,0.0,0.0
P2,R04,training,02,320,0,0.0,0.0,0.0,0.0
P2,R04,training,02,321,0,0.0,0.0,0.0,0.0
P2,R04,training,02,322,0,0.0,0.0,0.0,0.0
P2,R04,training,02,323,0,0.0,0.0,0.0,0.0
P2,R04,training,02,324,0,0.0,0.0,0.0,0.0
P2,R04,training,02,325,0,0.0,0.0,0.0,0.0
P2,R04,training,02,326,0,0.0,0.0,0.0,0.0
P2,R04,training,02,327,0,0.0,0.0,0.0,0.0
P2,R04,training,02,328,0,0.0,0.0,0.0,0.0
P2,R04,training,02,329,0,0.0,0.0,0.0,0.0
P2,R04,training,02,330,0,0.0,0.0,0.0,0.0
P2,R04,training,02,331,0,0.0,0.0,0.0,0.0
P2,R04,training,02,332,0,0.0,0.0,0.0,0.0
P2,R04,training,02,333,0,0.0,0.0,0.0,0.0
P2,R04,training,02,334,0,0.0,0.0,0.0,0.0
P2,R04,training,02,335,0,0.0,0.0,0.0,0.0
P2,R04,training,02,336,0,0.0,0.0,0.0,0.0
P2,R04,training,02,337,0,0.0,0.0,0.0,0.0
P2,R04,training,02,338,0,0.0,0.0,0.0,0.0
P2,R04,training,02,339,0,0.0,0.0,0.0,0.0
P2,R04,training,02,340,0,0.0,0.0,0.0,0.0
P2,R04,training,02,341,0,0.0,0.0,0.0,0.0
P2,R04,training,02,342,0,0.0,0.0,0.0,0.0
P2,R04,training,02,343,0,0.0,0.0,0.0,0.0
P2,R04,training,02,344,0,0.0,0.0,0.0,0.0
P2,R04,training,02,345,0,0.0,0.0,0.0,0.0
P2,R04,training,02,346,0,0.0,0.0,0.0,0.0
P2,R04,training,02,347,0,0.0,0.0,0.0,0.0
P2,R04,training,02,348,0,0.0,0.0,0.0,0.0
P2,R04,training,02,349,0,0.0,0.0,0.0,0.0
P2,R04,training,02,350,0,0.0,0.0,0.0,0.0
P2,R04,training,02,351,0,0.0,0.0,0.0,0.0
P2,R04,training,02,352,0,0.0,0.0,0.0,0.0
P2,R04,training,02,353,0,0.0,0.0,0.0,0.0
P2,R04,training,02,354,0,0.0,0.0,0.0,0.0
P2,R04,training,02,355,0,0.0,0.0,0.0,0.0
P2,R04,training,02,356,0,0.0,0.0,0.0,0.0
P2,R04,training,02,357,0,0.0,0.0,0.0,0.0
P2,R04,training,02,358,0,0.0,0.0,0.0,0.0
P2,R04,training,02,359,0,0.0,0.0,0.0,0.0
P2,R04,training,02,360,0,0.0,0.0,0.0,0.0
P2,R04,training,02,361,0,0.0,0.0,0.0,0.0
P2,R04,training,02,362,0,0.0,0.0,0.0,0.0
P2,R04,training,02,363,0,0.0,0.0,0.0,0.0
P2,R04,training,02,364,0,0.0,0.0,0.0,0.0
P2,R04,training,02,365,0,0.0,0.0,0.0,0.0
P2,R04,training,02,366,0,0.0,0.0,0.0,0.0
P2,R04,training,02,367,0,0.0,0.0,0.0,0.0
P2,R04,training,02,368,0,0.0,0.0,0.0,0.0
P2,R04,training,02,369,0,0.0,0.0,0.0,0.0
P2,R04,training,02,370,0,0.0,0.0,0.0,0.0
P2,R04,training,02,371,0,0.0,0.0,0.0,0.0
P2,R04,training,02,372,0,0.0,0.0,0.0,0.0
P2,R04,training,02,373,0,0.0,0.0,0.0,0.0
P2,R04,training,02,374,0,0.0,0.0,0.0,0.0
P2,R04,training,02,375,0,0.0,0.0,0.0,0.0
P2,R04,training,02,376,0,0.0,0.0,0.0,0.0
P2,R04,training,02,377,0,0.0,0.0,0.0,0.0
P2,R04,training,02,378,0,0.0,0.0,0.0,0.0
P2,R04,training,02,379,0,0.0,0.0,0.0,0.0
P2,R04,training,02,380,0,0.0,0.0,0.0,0.0
P2,R04,training,02,381,0,0.0,0.0,0.0,0.0
P2,R04,training,02,382,0,0.0,0.0,0.0,0.0
P2,R04,training,02,383,0,0.0,0.0,0.0,0.0
P2,R04,training,02,384,0,0.0,0.0,0.0,0.0
P2,R04,training,02,385,0,0.0,0.0,0.0,0.0
P2,R04,training,02,386,0,0.0,0.0,0.0,0.0
P2,R04,training,02,387,0,0.0,0.0,0.0,0.0
P2,R04,training,02,388,0,0.0,0.0,0.0,0.0
P2,R04,training,02,389,0,0.0,0.0,0.0,0.0
P2,R04,training,02,390,0,0.0,0.0,0.0,0.0
P2,R04,training,02,391,0,0.0,0.0,0.0,0.0
P2,R04,training,02,392,0,0.0,0.0,0.0,0.0
P2,R04,training,02,393,0,0.0,0.0,0.0,0.0
P2,R04,training,02,394,0,0.0,0.0,0.0,0.0
P2,R04,training,02,395,0,0.0,0.0,0.0,0.0
P2,R04,training,02,396,0,0.0,0.0,0.0,0.0
P2,R04,training,02,397,0,0.0,0.0,0.0,0.0
P2,R04,training,02,398,0,0.0,0.0,0.0,0.0
P2,R04,training,02,399,0,0.0,0.0,0.0,0.0
P2,R04,training,02,400,0,0.0,0.0,0.0,0.0
P2,R04,training,02,401,0,0.0,0.0,0.0,0.0
P2,R04,training,02,402,0,0.0,0.0,0.0,0.0
P2,R04,training,02,403,0,0.0,0.0,0.0,0.0
P2,R04,training,02,404,0,0.0,0.0,0.0,0.0
P2,R04,training,02,405,0,0.0,0.0,0.0,0.0
P2,R04,training,02,406,0,0.0,0.0,0.0,0.0
P2,R04,training,02,407,0,0.0,0.0,0.0,0.0
P2,R04,training,02,408,0,0.0,0.0,0.0,0.0
P3,R04,training,02,0,0,0.0,0.0,0.0,0.0
P3,R04,training,02,1,0,0.0,0.0,0.0,0.0
P3,R04,training,02,2,0,0.0,0.0,0.0,0.0
P3,R04,training,02,3,0,0.0,0.0,0.0,0.0
P3,R04,training,02,4,0,0.0,0.0,0.0,0.0
P3,R04,training,02,5,0,0.0,0.0,0.0,0.0
P3,R04,training,02,6,0,0.0,0.0,0.0,0.0
P3,R04,training,02,7,0,0.0,0.0,0.0,0.0
P3,R04,training,02,8,0,0.0,0.0,0.0,0.0
P3,R04,training,02,9,0,0.0,0.0,0.0,0.0
P3,R04,training,02,10,0,0.0,0.0,0.0,0.0
P3,R04,training,02,11,0,0.0,0.0,0.0,0.0
P3,R04,training,02,12,0,0.0,0.0,0.0,0.0
P3,R04,training,02,13,0,0.0,0.0,0.0,0.0
P3,R04,training,02,14,0,0.0,0.0,0.0,0.0
P3,R04,training,02,15,0,0.0,0.0,0.0,0.0
P3,R04,training,02,16,0,0.0,0.0,0.0,0.0
P3,R04,training,02,17,0,0.0,0.0,0.0,0.0
P3,R04,training,02,18,0,0.0,0.0,0.0,0.0
P3,R04,training,02,19,0,0.0,0.0,0.0,0.0
P3,R04,training,02,20,0,0.0,0.0,0.0,0.0
P3,R04,training,02,21,0,0.0,0.0,0.0,0.0
P3,R04,training,02,22,0,0.0,0.0,0.0,0.0
P3,R04,training,02,23,0,0.0,0.0,0.0,0.0
P3,R04,training,02,24,0,0.0,0.0,0.0,0.0
P3,R04,training,02,25,0,0.0,0.0,0.0,0.0
P3,R04,training,02,26,0,0.0,0.0,0.0,0.0
P3,R04,training,02,27,0,0.0,0.0,0.0,0.0
P3,R04,training,02,28,0,0.0,0.0,0.0,0.0
P3,R04,training,02,29,0,0.0,0.0,0.0,0.0
P3,R04,training,02,30,0,0.0,0.0,0.0,0.0
P3,R04,training,02,31,0,0.0,0.0,0.0,0.0
P3,R04,training,02,32,0,0.0,0.0,0.0,0.0
P3,R04,training,02,33,0,0.0,0.0,0.0,0.0
P3,R04,training,02,34,0,0.0,0.0,0.0,0.0
P3,R04,training,02,35,0,0.0,0.0,0.0,0.0
P3,R04,training,02,36,0,0.0,0.0,0.0,0.0
P3,R04,training,02,37,0,0.0,0.0,0.0,0.0
P3,R04,training,02,38,0,0.0,0.0,0.0,0.0
P3,R04,training,02,39,0,0.0,0.0,0.0,0.0
P3,R04,training,02,40,0,0.0,0.0,0.0,0.0
P3,R04,training,02,41,0,0.0,0.0,0.0,0.0
P3,R04,training,02,42,0,0.0,0.0,0.0,0.0
P3,R04,training,02,43,0,0.0,0.0,0.0,0.0
P3,R04,training,02,44,0,0.0,0.0,0.0,0.0
P3,R04,training,02,45,0,0.0,0.0,0.0,0.0
P3,R04,training,02,46,0,0.0,0.0,0.0,0.0
P3,R04,training,02,47,0,0.0,0.0,0.0,0.0
P3,R04,training,02,48,0,0.0,0.0,0.0,0.0
P3,R04,training,02,49,0,0.0,0.0,0.0,0.0
P3,R04,training,02,50,0,0.0,0.0,0.0,0.0
P3,R04,training,02,51,0,0.0,0.0,0.0,0.0
P3,R04,training,02,52,0,0.0,0.0,0.0,0.0
P3,R04,training,02,53,0,0.0,0.0,0.0,0.0
P3,R04,training,02,54,0,0.0,0.0,0.0,0.0
P3,R04,training,02,55,0,0.0,0.0,0.0,0.0
P3,R04,training,02,56,0,0.0,0.0,0.0,0.0
P3,R04,training,02,57,0,0.0,0.0,0.0,0.0
P3,R04,training,02,58,0,0.0,0.0,0.0,0.0
P3,R04,training,02,59,0,0.0,0.0,0.0,0.0
P3,R04,training,02,60,0,0.0,0.0,0.0,0.0
P3,R04,training,02,61,0,0.0,0.0,0.0,0.0
P3,R04,training,02,62,0,0.0,0.0,0.0,0.0
P3,R04,training,02,63,0,0.0,0.0,0.0,0.0
P3,R04,training,02,64,0,0.0,0.0,0.0,0.0
P3,R04,training,02,65,0,0.0,0.0,0.0,0.0
P3,R04,training,02,66,0,0.0,0.0,0.0,0.0
P3,R04,training,02,67,0,0.0,0.0,0.0,0.0
P3,R04,training,02,68,0,0.0,0.0,0.0,0.0
P3,R04,training,02,69,0,0.0,0.0,0.0,0.0
P3,R04,training,02,70,0,0.0,0.0,0.0,0.0
P3,R04,training,02,71,0,0.0,0.0,0.0,0.0
P3,R04,training,02,72,0,0.0,0.0,0.0,0.0
P3,R04,training,02,73,0,0.0,0.0,0.0,0.0
P3,R04,training,02,74,0,0.0,0.0,0.0,0.0
P3,R04,training,02,75,0,0.0,0.0,0.0,0.0
P3,R04,training,02,76,0,0.0,0.0,0.0,0.0
P3,R04,training,02,77,0,0.0,0.0,0.0,0.0
P3,R04,training,02,78,0,0.0,0.0,0.0,0.0
P3,R04,training,02,79,0,0.0,0.0,0.0,0.0
P3,R04,training,02,80,0,0.0,0.0,0.0,0.0
P3,R04,training,02,81,0,0.0,0.0,0.0,0.0
P3,R04,training,02,82,0,0.0,0.0,0.0,0.0
P3,R04,training,02,83,0,0.0,0.0,0.0,0.0
P3,R04,training,02,84,0,0.0,0.0,0.0,0.0
P3,R04,training,02,85,0,0.0,0.0,0.0,0.0
P3,R04,training,02,86,0,0.0,0.0,0.0,0.0
P3,R04,training,02,87,0,0.0,0.0,0.0,0.0
P3,R04,training,02,88,0,0.0,0.0,0.0,0.0
P3,R04,training,02,89,0,0.0,0.0,0.0,0.0
