condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,training,17,42,0,0.0,0.0,0.0,0.0
B,R04,training,17,43,0,0.0,0.0,0.0,0.0
B,R04,training,17,44,0,0.0,0.0,0.0,0.0
B,R04,training,17,45,0,0.0,0.0,0.0,0.0
B,R04,training,17,46,0,0.0,0.0,0.0,0.0
B,R04,training,17,47,0,0.0,0.0,0.0,0.0
B,R04,training,17,48,0,0.0,0.0,0.0,0.0
B,R04,training,17,49,0,0.0,0.0,0.0,0.0
B,R04,training,17,50,0,0.0,0.0,0.0,0.0
B,R04,training,17,51,0,0.0,0.0,0.0,0.0
B,R04,training,17,52,0,0.0,0.0,0.0,0.0
B,R04,training,17,53,0,0.0,0.0,0.0,0.0
B,R04,training,17,54,0,0.0,0.0,0.0,0.0
B,R04,training,17,55,0,0.0,0.0,0.0,0.0
B,R04,training,17,56,0,0.0,0.0,0.0,0.0
B,R04,training,17,57,0,0.0,0.0,0.0,0.0
B,R04,training,17,58,0,0.0,0.0,0.0,0.0
B,R04,training,17,59,0,0.0,0.0,0.0,0.0
B,R04,training,17,60,0,0.0,0.0,0.0,0.0
B,R04,training,17,61,0,0.0,0.0,0.0,0.0
B,R04,training,17,62,0,0.0,0.0,0.0,0.0
B,R04,training,17,63,0,0.0,0.0,0.0,0.0
B,R04,training,17,64,0,0.0,0.0,0.0,0.0
B,R04,training,17,65,0,0.0,0.0,0.0,0.0
B,R04,training,17,66,0,0.0,0.0,0.0,0.0
B,R04,training,17,67,0,0.0,0.0,0.0,0.0
B,R04,training,17,68,0,0.0,0.0,0.0,0.0
B,R04,training,17,69,0,0.0,0.0,0.0,0.0
B,R04,training,17,70,0,0.0,0.0,0.0,0.0
B,R04,training,17,71,0,0.0,0.0,0.0,0.0
B,R04,training,17,72,0,0.0,0.0,0.0,0.0
B,R04,training,17,73,0,0.0,0.0,0.0,0.0
B,R04,training,17,74,0,0.0,0.0,0.0,0.0
B,R04,training,17,75,0,0.0,0.0,0.0,0.0
B,R04,training,17,76,0,0.0,0.0,0.0,0.0
B,R04,training,17,77,0,0.0,0.0,0.0,0.0
B,R04,training,17,78,0,0.0,0.0,0.0,0.0
B,R04,training,17,79,0,0.0,0.0,0.0,0.0
B,R04,training,17,80,0,0.0,0.0,0.0,0.0
B,R04,training,17,81,0,0.0,0.0,0.0,0.0
B,R04,training,17,82,0,0.0,0.0,0.0,0.0
B,R04,training,17,83,0,0.0,0.0,0.0,0.0
B,R04,training,17,84,0,0.0,0.0,0.0,0.0
B,R04,training,17,85,0,0.0,0.0,0.0,0.0
B,R04,training,17,86,0,0.0,0.0,0.0,0.0
B,R04,training,17,87,0,0.0,0.0,0.0,0.0
B,R04,training,17,88,0,0.0,0.0,0.0,0.0
B,R04,training,17,89,0,0.0,0.0,0.0,0.0
B,R04,training,17,90,0,0.0,0.0,0.0,0.0
B,R04,training,17,91,0,0.0,0.0,0.0,0.0
B,R04,training,17,92,0,0.0,0.0,0.0,0.0
B,R04,training,17,93,0,0.0,0.0,0.0,0.0
B,R04,training,17,94,0,0.0,0.0,0.0,0.0
B,R04,training,17,95,0,0.0,0.0,0.0,0.0
B,R04,training,17,96,0,0.0,0.0,0.0,0.0
B,R04,training,17,97,0,0.0,0.0,0.0,0.0
B,R04,training,17,98,0,0.0,0.0,0.0,0.0
B,R04,training,17,99,0,0.0,0.0,0.0,0.0
B,R04,training,17,100,0,0.0,0.0,0.0,0.0
B,R04,training,17,101,0,0.0,0.0,0.0,0.0
B,R04,training,17,102,0,0.0,0.0,0.0,0.0
B,R04,training,17,103,0,0.0,0.0,0.0,0.0
B,R04,training,17,104,0,0.0,0.0,0.0,0.0
B,R04,training,17,105,0,0.0,0.0,0.0,0.0
B,R04,training,17,106,0,0.0,0.0,0.0,0.0
B,R04,training,17,107,0,0.0,0.0,0.0,0.0
B,R04,training,17,108,0,0.0,0.0,0.0,0.0
B,R04,training,17,109,0,0.0,0.0,0.0,0.0
B,R04,training,17,110,0,0.0,0.0,0.0,0.0
B,R04,training,17,111,0,0.0,0.0,0.0,0.0
B,R04,training,17,112,0,0.0,0.0,0.0,0.0
B,R04,training,17,113,0,0.0,0.0,0.0,0.0
B,R04,training,17,114,0,0.0,0.0,0.0,0.0
B,R04,training,17,115,0,0.0,0.0,0.0,0.0
B,R04,training,17,116,0,0.0,0.0,0.0,0.0
B,R04,training,17,117,0,0.0,0.0,0.0,0.0
B,R04,training,17,118,0,0.0,0.0,0.0,0.0
B,R04,training,17,119,0,0.0,0.0,0.0,0.0
B,R04,training,17,120,0,0.0,0.0,0.0,0.0
B,R04,training,17,121,0,0.0,0.0,0.0,0.0
B,R04,training,17,122,0,0.0,0.0,0.0,0.0
B,R04,training,17,123,0,0.0,0.0,0.0,0.0
B,R04,training,17,124,0,0.0,0.0,0.0,0.0
B,R04,training,17,125,0,0.0,0.0,0.0,0.0
B,R04,training,17,126,0,0.0,0.0,0.0,0.0
B,R04,training,17,127,0,0.0,0.0,0.0,0.0
B,R04,training,17,128,0,0.0,0.0,0.0,0.0
B,R04,training,17,129,0,0.0,0.0,0.0,0.0
B,R04,training,17,130,0,0.0,0.0,0.0,0.0
B,R04,training,17,131,0,0.0,0.0,0.0,0.0
B,R04,training,17,132,0,0.0,0.0,0.0,0.0
B,R04,training,17,133,0,0.0,0.0,0.0,0.0
B,R04,training,17,134,0,0.0,0.0,0.0,0.0
B,R04,training,17,135,0,0.0,0.0,0.0,0.0
B,R04,training,17,136,0,0.0,0.0,0.0,0.0
B,R04,training,17,137,0,0.0,0.0,0.0,0.0
B,R04,training,17,138,0,0.0,0.0,0.0,0.0
B,R04,training,17,139,0,0.0,0.0,0.0,0.0
B,R04,training,17,140,0,0.0,0.0,0.0,0.0
B,R04,training,17,141,0,0.0,0.0,0.0,0.0
B,R04,training,17,142,0,0.0,0.0,0.0,0.0
B,R04,training,17,143,0,0.0,0.0,0.0,0.0
B,R04,training,17,144,0,0.0,0.0,0.0,0.0
B,R04,training,17,145,0,0.0,0.0,0.0,0.0
B,R04,training,17,146,0,0.0,0.0,0.0,0.0
B,R04,training,17,147,0,0.0,0.0,0.0,0.0
B,R04,training,17,148,0,0.0,0.0,0.0,0.0
B,R04,training,17,149,0,0.0,0.0,0.0,0.0
B,R04,training,17,150,0,0.0,0.0,0.0,0.0
B,R04,training,17,151,0,0.0,0.0,0.0,0.0
B,R04,training,17,152,0,0.0,0.0,0.0,0.0
B,R04,training,17,153,0,0.0,0.0,0.0,0.0
B,R04,training,17,154,0,0.0,0.0,0.0,0.0
B,R04,training,17,155,0,0.0,0.0,0.0,0.0
B,R04,training,17,156,0,0.0,0.0,0.0,0.0
B,R04,training,17,157,0,0.0,0.0,0.0,0.0
B,R04,training,17,158,0,0.0,0.0,0.0,0.0
B,R04,training,17,159,0,0.0,0.0,0.0,0.0
B,R04,training,17,160,0,0.0,0.0,0.0,0.0
B,R04,training,17,161,0,0.0,0.0,0.0,0.0
B,R04,training,17,162,0,0.0,0.0,0.0,0.0
B,R04,training,17,163,0,0.0,0.0,0.0,0.0
B,R04,training,17,164,0,0.0,0.0,0.0,0.0
B,R04,training,17,165,0,0.0,0.0,0.0,0.0
B,R04,training,17,166,0,0.0,0.0,0.0,0.0
B,R04,training,17,167,0,0.0,0.0,0.0,0.0
B,R04,training,17,168,0,0.0,0.0,0.0,0.0
B,R04,training,17,169,0,0.0,0.0,0.0,0.0
B,R04,training,17,170,0,0.0,0.0,0.0,0.0
B,R04,training,17,171,0,0.0,0.0,0.0,0.0
B,R04,training,17,172,0,0.0,0.0,0.0,0.0
B,R04,training,17,173,0,0.0,0.0,0.0,0.0
B,R04,training,17,174,0,0.0,0.0,0.0,0.0
B,R04,training,17,175,0,0.0,0.0,0.0,0.0
B,R04,training,17,176,0,0.0,0.0,0.0,0.0
B,R04,training,17,177,0,0.0,0.0,0.0,0.0
B,R04,training,17,178,0,0.0,0.0,0.0,0.0
B,R04,training,17,179,0,0.0,0.0,0.0,0.0
B,R04,training,17,180,0,0.0,0.0,0.0,0.0
B,R04,training,17,181,0,0.0,0.0,0.0,0.0
B,R04,training,17,182,0,0.0,0.0,0.0,0.0
B,R04,training,17,183,0,0.0,0.0,0.0,0.0
B,R04,training,17,184,0,0.0,0.0,0.0,0.0
B,R04,training,17,185,0,0.0,0.0,0.0,0.0
B,R04,training,17,186,0,0.0,0.0,0.0,0.0
B,R04,training,17,187,0,0.0,0.0,0.0,0.0
B,R04,training,17,188,0,0.0,0.0,0.0,0.0
B,R04,training,17,189,0,0.0,0.0,0.0,0.0
B,R04,training,17,190,0,0.0,0.0,0.0,0.0
B,R04,training,17,191,0,0.0,0.0,0.0,0.0
B,R04,training,17,192,0,0.0,0.0,0.0,0.0
B,R04,training,17,193,0,0.0,0.0,0.0,0.0
B,R04,training,17,194,0,0.0,0.0,0.0,0.0
B,R04,training,17,195,0,0.0,0.0,0.0,0.0
B,R04,training,17,196,0,0.0,0.0,0.0,0.0
B,R04,training,17,197,0,0.0,0.0,0.0,0.0
B,R04,training,17,198,0,0.0,0.0,0.0,0.0
B,R04,training,17,199,0,0.0,0.0,0.0,0.0
B,R04,training,17,200,0,0.0,0.0,0.0,0.0
B,R04,training,17,201,0,0.0,0.0,0.0,0.0
B,R04,training,17,202,0,0.0,0.0,0.0,0.0
B,R04,training,17,203,0,0.0,0.0,0.0,0.0
B,R04,training,17,204,0,0.0,0.0,0.0,0.0
B,R04,training,17,205,0,0.0,0.0,0.0,0.0
B,R04,training,17,206,0,0.0,0.0,0.0,0.0
B,R04,training,17,207,0,0.0,0.0,0.0,0.0
B,R04,training,17,208,0,0.0,0.0,0.0,0.0
B,R04,training,17,209,0,0.0,0.0,0.0,0.0
B,R04,training,17,210,0,0.0,0.0,0.0,0.0
B,R04,training,17,211,0,0.0,0.0,0.0,0.0
B,R04,training,17,212,0,0.0,0.0,0.0,0.0
B,R04,training,17,213,0,0.0,0.0,0.0,0.0
B,R04,training,17,214,0,0.0,0.0,0.0,0.0
B,R04,training,17,215,0,0.0,0.0,0.0,0.0
B,R04,training,17,216,0,0.0,0.0,0.0,0.0
B,R04,training,17,217,0,0.0,0.0,0.0,0.0
B,R04,training,17,218,0,0.0,0.0,0.0,0.0
B,R04,training,17,219,0,0.0,0.0,0.0,0.0
B,R04,training,17,220,0,0.0,0.0,0.0,0.0
B,R04,training,17,221,0,0.0,0.0,0.0,0.0
B,R04,training,17,222,0,0.0,0.0,0.0,0.0
B,R04,training,17,223,0,0.0,0.0,0.0,0.0
B,R04,training,17,224,0,0.0,0.0,0.0,0.0
B,R04,training,17,225,0,0.0,0.0,0.0,0.0
B,R04,training,17,226,0,0.0,0.0,0.0,0.0
B,R04,training,17,227,0,0.0,0.0,0.0,0.0
B,R04,training,17,228,0,0.0,0.0,0.0,0.0
B,R04,training,17,229,0,0.0,0.0,0.0,0.0
B,R04,training,17,230,0,0.0,0.0,0.0,0.0
B,R04,training,17,231,0,0.0,0.0,0.0,0.0
B,R04,training,17,232,0,0.0,0.0,0.0,0.0
B,R04,training,17,233,0,0.0,0.0,0.0,0.0
B,R04,training,17,234,0,0.0,0.0,0.0,0.0
B,R04,training,17,235,0,0.0,0.0,0.0,0.0
B,R04,training,17,236,0,0.0,0.0,0.0,0.0
B,R04,training,17,237,0,0.0,0.0,0.0,0.0
B,R04,training,17,238,0,0.0,0.0,0.0,0.0
B,R04,training,17,239,0,0.0,0.0,0.0,0.0
B,R04,training,17,240,0,0.0,0.0,0.0,0.0
B,R04,training,17,241,0,0.0,0.0,0.0,0.0
B,R04,training,17,242,0,0.0,0.0,0.0,0.0
B,R04,training,17,243,0,0.0,0.0,0.0,0.0
B,R04,training,17,244,0,0.0,0.0,0.0,0.0
B,R04,training,17,245,0,0.0,0.0,0.0,0.0
B,R04,training,17,246,0,0.0,0.0,0.0,0.0
B,R04,training,17,247,0,0.0,0.0,0.0,0.0
B,R04,training,17,248,0,0.0,0.0,0.0,0.0
B,R04,training,17,249,0,0.0,0.0,0.0,0.0
B,R04,training,17,250,0,0.0,0.0,0.0,0.0
B,R04,training,17,251,0,0.0,0.0,0.0,0.0
B,R04,training,17,252,0,0.0,0.0,0.0,0.0
B,R04,training,17,253,0,0.0,0.0,0.0,0.0
B,R04,training,17,254,0,0.0,0.0,0.0,0.0
B,R04,training,17,255,0,0.0,0.0,0.0,0.0
B,R04,training,17,256,0,0.0,0.0,0.0,0.0
B,R04,training,17,257,0,0.0,0.0,0.0,0.0
B,R04,training,17,258,0,0.0,0.0,0.0,0.0
B,R04,training,17,259,0,0.0,0.0,0.0,0.0
B,R04,training,17,260,0,0.0,0.0,0.0,0.0
B,R04,training,17,261,0,0.0,0.0,0.0,0.0
B,R04,training,17,262,0,0.0,0.0,0.0,0.0
B,R04,training,17,263,0,0.0,0.0,0.0,0.0
B,R04,training,17,264,0,0.0,0.0,0.0,0.0
B,R04,training,17,265,0,0.0,0.0,0.0,0.0
B,R04,training,17,266,0,0.0,0.0,0.0,0.0
B,R04,training,17,267,0,0.0,0.0,0.0,0.0
B,R04,training,17,268,0,0.0,0.0,0.0,0.0
B,R04,training,17,269,0,0.0,0.0,0.0,0.0
B,R04,training,17,270,0,0.0,0.0,0.0,0.0
B,R04,training,17,271,0,0.0,0.0,0.0,0.0
B,R04,training,17,272,0,0.0,0.0,0.0,0.0
B,R04,training,17,273,0,0.0,0.0,0.0,0.0
B,R04,training,17,274,0,0.0,0.0,0.0,0.0
B,R04,training,17,275,0,0.0,0.0,0.0,0.0
B,R04,training,17,276,0,0.0,0.0,0.0,0.0
B,R04,training,17,277,0,0.0,0.0,0.0,0.0
B,R04,training,17,278,0,0.0,0.0,0.0,0.0
B,R04,training,17,279,0,0.0,0.0,0.0,0.0
B,R04,training,17,280,0,0.0,0.0,0.0,0.0
B,R04,training,17,281,0,0.0,0.0,0.0,0.0
B,R04,training,17,282,0,0.0,0.0,0.0,0.0
B,R04,training,17,283,0,0.0,0.0,0.0,0.0
B,R04,training,17,284,0,0.0,0.0,0.0,0.0
B,R04,training,17,285,0,0.0,0.0,0.0,0.0
B,R04,training,17,286,0,0.0,0.0,0.0,0.0
B,R04,training,17,287,0,0.0,0.0,0.0,0.0
B,R04,training,17,288,0,0.0,0.0,0.0,0.0
B,R04,training,17,289,0,0.0,0.0,0.0,0.0
