condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,17,41,0,0.0,0.0,0.0,0.0
P1,R04,training,17,42,0,0.0,0.0,0.0,0.0
P1,R04,training,17,43,0,0.0,0.0,0.0,0.0
P1,R04,training,17,44,0,0.0,0.0,0.0,0.0
P1,R04,training,17,45,0,0.0,0.0,0.0,0.0
P1,R04,training,17,46,0,0.0,0.0,0.0,0.0
P1,R04,training,17,47,0,0.0,0.0,0.0,0.0
P1,R04,training,17,48,0,0.0,0.0,0.028587992665631327,0.02179601401226876
P1,R04,training,17,49,0,0.0,0.0,0.028587992665631327,0.02188218099521593
P1,R04,training,17,50,0,0.0,0.0,0.028587992665631327,0.021968053627831365
P1,R04,training,17,51,0,0.0,0.0,0.028587992665631327,0.022053625781012044
P1,R04,training,17,52,0,0.0,0.0,0.028587992665631327,0.0221388913277981
P1,R04,training,17,53,0,0.0,0.0,0.028587992665631327,0.022223844144090933
P1,R04,training,17,54,0,0.0,0.0,0.028587992665631327,0.022308478109373718
P1,R04,training,17,55,0,0.0,0.0,0.028587992665631327,0.022392787107434108
P1,R04,training,17,56,0,0.0,0.0,0.028587992665631327,0.022476765027089143
P1,R04,training,17,57,0,0.0,0.0,0.028587992665631327,0.022560405762912156
P1,R04,training,17,58,0,0.0,0.0,0.028587992665631327,0.02264370321596155
P1,R04,training,17,59,0,0.0,0.0,0.028587992665631327,0.02272665129451142
P1,R04,training,17,60,0,0.0,0.0,0.028587992665631327,0.022809243914783783
P1,R04,training,17,61,0,0.0,0.0,0.028587992665631327,0.022891475001682385
P1,R04,training,17,62,0,0.0,0.0,0.028587992665631327,0.022973338489527918
P1,R04,training,17,63,0,0.0,0.0,0.028587992665631327,0.023054828322794516
P1,R04,training,17,64,0,0.0,0.0,0.030507934362157582,0.02468972551182207
P1,R04,training,17,65,0,0.0,0.0,0.030507934362157582,0.024775871285727735
P1,R04,training,17,66,0,0.0,0.0,0.030507934362157582,0.024861598997040164
P1,R04,training,17,67,0,0.0,0.0,0.030507934362157582,0.024946902234774537
P1,R04,training,17,68,0,0.0,0.0,0.030507934362157582,0.02503177460272741
P1,R04,training,17,69,0,0.0,0.0,0.030507934362157582,0.02511620972026821
P1,R04,training,17,70,0,0.0,0.0,0.030507934362157582,0.02520020122313121
P1,R04,training,17,71,0,0.0,0.0,0.030507934362157582,0.025283742764207754
P1,R04,training,17,72,0,0.0,0.0,0.030507934362157582,0.025366828014338722
P1,R04,training,17,73,0,0.0,0.0,0.030507934362157582,0.025449450663107002
P1,R04,training,17,74,0,0.0,0.0,0.030507934362157582,0.025531604419629872
P1,R04,training,17,75,0,0.0,0.0,0.030507934362157582,0.025613283013351147
P1,R04,training,17,76,0,0.0,0.0,0.030507934362157582,0.025694480194832958
P1,R04,training,17,77,0,0.0,0.0,0.030507934362157582,0.025775189736547004
P1,R04,training,17,78,0,0.0,0.0,0.030507934362157582,0.025855405433665164
P1,R04,training,17,79,0,0.0,0.0,0.030507934362157582,0.02593512110484932
P1,R04,training,17,80,0,0.0,0.0,0.03223287172347361,0.027485196835142247
P1,R04,training,17,81,0,0.0,0.0,0.03223287172347361,0.027568343594893636
P1,R04,training,17,82,0,0.0,0.0,0.03223287172347361,0.02765094262167096
P1,R04,training,17,83,0,0.0,0.0,0.03223287172347361,0.02773298749223486
P1,R04,training,17,84,0,0.0,0.0,0.03223287172347361,0.027814471812318782
P1,R04,training,17,85,0,0.0,0.0,0.03223287172347361,0.027895389217455314
P1,R04,training,17,86,0,0.0,0.0,0.03223287172347361,0.027975733373800698
P1,R04,training,17,87,0,0.0,0.0,0.03223287172347361,0.02805549797895726
P1,R04,training,17,88,0,0.0,0.0,0.03223287172347361,0.02813467676279371
P1,R04,training,17,89,0,0.0,0.0,0.03223287172347361,0.028213263488263116
P1,R04,training,17,90,0,0.0,0.0,0.03223287172347361,0.02829125195221839
P1,R04,training,17,91,0,0.0,0.0,0.03223287172347361,0.028368635986225202
P1,R04,training,17,92,0,0.0,0.0,0.03223287172347361,0.02844540945737205
P1,R04,training,17,93,0,0.0,0.0,0.03223287172347361,0.028521566269077526
P1,R04,training,17,94,0,0.0,0.0,0.03223287172347361,0.02859710036189441
P1,R04,training,17,95,0,0.0,0.0,0.03223287172347361,0.028672005714310642
P1,R04,training,17,96,0,0.0,0.0,0.033716481827617294,0.030069405923984917
P1,R04,training,17,97,0,0.0,0.0,0.033716481827617294,0.03014642491640162
P1,R04,training,17,98,0,0.0,0.0,0.033716481827617294,0.030222767579246176
P1,R04,training,17,99,0,0.0,0.0,0.033716481827617294,0.030298427780879544
P1,R04,training,17,100,0,0.0,0.0,0.033716481827617294,0.030373399433477166
P1,R04,training,17,101,0,0.0,0.0,0.033716481827617294,0.03044767649384337
P1,R04,training,17,102,0,0.0,0.0,0.033716481827617294,0.030521252964221385
P1,R04,training,17,103,0,0.0,0.0,0.033716481827617294,0.030594122893098756
P1,R04,training,17,104,0,0.0,0.0,0.033716481827617294,0.030666280376007993
P1,R04,training,17,105,0,0.0,0.0,0.033716481827617294,0.030737719556322415
P1,R04,training,17,106,0,0.0,0.0,0.033716481827617294,0.03080843462604687
P1,R04,training,17,107,0,0.0,0.0,0.033716481827617294,0.030878419826603325
P1,R04,training,17,108,0,0.0,0.0,0.033716481827617294,0.03094766944961113
P1,R04,training,17,109,0,0.0,0.0,0.033716481827617294,0.031016177837661772
P1,R04,training,17,110,0,0.0,0.0,0.033716481827617294,0.031083939385088005
P1,R04,training,17,111,0,0.0,0.0,0.033716481827617294,0.031150948538727255
P1,R04,training,17,112,0,0.0,0.0,0.06348025870682808,0.05877469450859753
P1,R04,training,17,113,0,0.0,0.0,0.06348025870682808,0.05889799296390431
P1,R04,training,17,114,0,0.0,0.0,0.06348025870682808,0.059019844078882486
P1,R04,training,17,115,0,0.0,0.0,0.06348025870682808,0.05914023780778574
P1,R04,training,17,116,0,0.0,0.0,0.06348025870682808,0.059259164210735425
P1,R04,training,17,117,0,0.0,0.0,0.06348025870682808,0.05937661345508697
P1,R04,training,17,118,0,0.0,0.0,0.06348025870682808,0.05949257581678343
P1,R04,training,17,119,0,0.0,0.0,0.06348025870682808,0.059607041681696143
P1,R04,training,17,120,0,0.0,0.0,0.06348025870682808,0.05972000154695202
P1,R04,training,17,121,0,0.0,0.0,0.06348025870682808,0.05983144602224738
P1,R04,training,17,122,0,0.0,0.0,0.06348025870682808,0.05994136583114802
P1,R04,training,17,123,0,0.0,0.0,0.06348025870682808,0.06004975181237516
P1,R04,training,17,124,0,0.0,0.0,0.06348025870682808,0.06015659492107726
P1,R04,training,17,125,0,0.0,0.0,0.06348025870682808,0.060261886230087144
P1,R04,training,17,126,0,0.0,0.0,0.06348025870682808,0.06036561693116454
P1,R04,training,17,127,0,0.0,0.0,0.06348025870682808,0.060467778336223424
P1,R04,training,17,128,0,0.0,0.0,0.09481138307592124,0.09046229926170736
P1,R04,training,17,129,0,0.0,0.0,0.09481138307592124,0.0906101572730432
P1,R04,training,17,130,0,0.0,0.0,0.09481138307592124,0.090755633617645
P1,R04,training,17,131,0,0.0,0.0,0.09481138307592124,0.09089871605506213
P1,R04,training,17,132,0,0.0,0.0,0.09481138307592124,0.0910393925331187
P1,R04,training,17,133,0,0.0,0.0,0.09481138307592124,0.0911776511896051
P1,R04,training,17,134,0,0.0,0.0,0.09481138307592124,0.09131348035394447
P1,R04,training,17,135,0,0.0,0.0,0.09481138307592124,0.09144686854883408
P1,R04,training,17,136,0,0.0,0.0,0.09481138307592124,0.0915778044918612
P1,R04,training,17,137,0,0.0,0.0,0.09481138307592124,0.09170627709709321
P1,R04,training,17,138,0,0.0,0.0,0.09481138307592124,0.09183227547664159
P1,R04,training,17,139,0,0.0,0.0,0.09481138307592124,0.09195578894219943
P1,R04,training,17,140,0,0.0,0.0,0.09481138307592124,0.09207680700655224
P1,R04,training,17,141,0,0.0,0.0,0.09481138307592124,0.09219531938506179
P1,R04,training,17,142,0,0.0,0.0,0.09481138307592124,0.09231131599712253
P1,R04,training,17,143,0,0.0,0.0,0.09481138307592124,0.09242478696759047
P1,R04,training,17,144,0,0.0,0.0,0.09899184488501717,0.09661584509738647
P1,R04,training,17,145,0,0.0,0.0,0.09899184488501717,0.09672901520300423
P1,R04,training,17,146,0,0.0,0.0,0.09899184488501717,0.09683951867533619
P1,R04,training,17,147,0,0.0,0.0,0.09899184488501717,0.09694734607623463
P1,R04,training,17,148,0,0.0,0.0,0.09899184488501717,0.09705248818908946
P1,R04,training,17,149,0,0.0,0.0,0.09899184488501717,0.09715493602014094
P1,R04,training,17,150,0,0.0,0.0,0.09899184488501717,0.09725468079976184
P1,R04,training,17,151,0,0.0,0.0,0.09899184488501717,0.0973517139837085
P1,R04,training,17,152,0,0.0,0.0,0.09899184488501717,0.09744602725434057
P1,R04,training,17,153,0,0.0,0.0,0.09899184488501717,0.09753761252180924
P1,R04,training,17,154,0,0.0,0.0,0.09899184488501717,0.09762646192521378
P1,R04,training,17,155,0,0.0,0.0,0.09899184488501717,0.09771256783372581
P1,R04,training,17,156,0,0.0,0.0,0.09899184488501717,0.09779592284768177
P1,R04,training,17,157,0,0.0,0.0,0.09899184488501717,0.09787651979964256
P1,R04,training,17,158,0,0.0,0.0,0.09899184488501717,0.09795435175542072
P1,R04,training,17,159,0,0.0,0.0,0.09899184488501717,0.09802941201507476
P1,R04,training,17,160,0,1.0,0.5007378040953946,0.13089461276738318,0.12971758711815723
P1,R04,training,17,161,0,1.0,0.5007378040953946,0.13089461276738318,0.12980948232187364
P1,R04,training,17,162,0,1.0,0.5007378040953946,0.13089461276738318,0.1298976878696947
P1,R04,training,17,163,0,1.0,0.5007378040953946,0.13089461276738318,0.12998219615366424
P1,R04,training,17,164,0,1.0,0.5007378040953946,0.13089461276738318,0.1300629998814769
P1,R04,training,17,165,0,1.0,0.5007378040953946,0.13089461276738318,0.13014009207752678
P1,R04,training,17,166,0,1.0,0.5007378040953946,0.13089461276738318,0.130213466083911
P1,R04,training,17,167,0,1.0,0.5007378040953946,0.13089461276738318,0.13028311556138816
P1,R04,training,17,168,0,1.0,0.5007378040953946,0.13089461276738318,0.13034903449029106
P1,R04,training,17,169,0,1.0,0.5007378040953946,0.13089461276738318,0.1304112171713938
P1,R04,training,17,170,0,1.0,0.5007378040953946,0.13089461276738318,0.13046965822673304
P1,R04,training,17,171,0,1.0,0.5007378040953946,0.13089461276738318,0.13052435260038306
P1,R04,training,17,172,0,1.0,0.5007378040953946,0.13089461276738318,0.13057529555918507
P1,R04,training,17,173,0,1.0,0.5007378040953946,0.13089461276738318,0.13062248269342946
P1,R04,training,17,174,0,1.0,0.5007378040953946,0.13089461276738318,0.1306659099174923
P1,R04,training,17,175,0,1.0,0.5007378040953946,0.13089461276738318,0.13070557347042483
P1,R04,training,17,176,0,0.0,0.0,0.1353080725705854,0.1351497661014085
P1,R04,training,17,177,0,0.0,0.0,0.1353080725705854,0.1351829755518145
P1,R04,training,17,178,0,0.0,0.0,0.1353080725705854,0.13521228478474
P1,R04,training,17,179,0,0.0,0.0,0.1353080725705854,0.13523769126004234
P1,R04,training,17,180,0,0.0,0.0,0.1353080725705854,0.13525919277552192
P1,R04,training,17,181,0,0.0,0.0,0.1353080725705854,0.13527678746724026
P1,R04,training,17,182,0,0.0,0.0,0.1353080725705854,0.13529047380978945
P1,R04,training,17,183,0,0.0,0.0,0.1353080725705854,0.13530025061651235
P1,R04,training,17,184,0,0.0,0.0,0.1353080725705854,0.1353061170396743
P1,R04,training,17,185,0,0.0,0.0,0.1353080725705854,0.1353080725705854
P1,R04,training,17,186,0,0.0,0.0,0.1353080725705854,0.1353061170396743
P1,R04,training,17,187,0,0.0,0.0,0.1353080725705854,0.13530025061651235
P1,R04,training,17,188,0,0.0,0.0,0.1353080725705854,0.13529047380978945
P1,R04,training,17,189,0,0.0,0.0,0.1353080725705854,0.13527678746724026
P1,R04,training,17,190,0,0.0,0.0,0.1353080725705854,0.13525919277552192
P1,R04,training,17,191,0,0.0,0.0,0.1353080725705854,0.13523769126004234
P1,R04,training,17,192,0,0.0,0.0,0.1385693040302802,0.13847120754152653
P1,R04,training,17,193,0,0.0,0.0,0.1385693040302802,0.13844119188960724
P1,R04,training,17,194,0,0.0,0.0,0.1385693040302802,0.13840718201611957
P1,R04,training,17,195,0,0.0,0.0,0.1385693040302802,0.1383691808681418
P1,R04,training,17,196,0,0.0,0.0,0.1385693040302802,0.13832719173803912
P1,R04,training,17,197,0,0.0,0.0,0.1385693040302802,0.13828121826298823
P1,R04,training,17,198,0,0.0,0.0,0.1385693040302802,0.1382312644244521
P1,R04,training,17,199,0,0.0,0.0,0.1385693040302802,0.13817733454760547
P1,R04,training,17,200,0,0.0,0.0,0.1385693040302802,0.13811943330071055
P1,R04,training,17,201,0,0.0,0.0,0.1385693040302802,0.13805756569444366
P1,R04,training,17,202,0,0.0,0.0,0.1385693040302802,0.1379917370811725
P1,R04,training,17,203,0,0.0,0.0,0.1385693040302802,0.13792195315418437
P1,R04,training,17,204,0,0.0,0.0,0.1385693040302802,0.13784821994686564
P1,R04,training,17,205,0,0.0,0.0,0.1385693040302802,0.13777054383183218
P1,R04,training,17,206,0,0.0,0.0,0.1385693040302802,0.1376889315200117
P1,R04,training,17,207,0,0.0,0.0,0.1385693040302802,0.1376033900596771
P1,R04,training,17,208,0,0.0,0.0,0.14058799190451698,0.1395172398966042
P1,R04,training,17,209,0,0.0,0.0,0.14058799190451698,0.13942250230136768
P1,R04,training,17,210,0,0.0,0.0,0.14058799190451698,0.13932380181337198
P1,R04,training,17,211,0,0.0,0.0,0.14058799190451698,0.13922114694183074
P1,R04,training,17,212,0,0.0,0.0,0.14058799190451698,0.13911454653258642
P1,R04,training,17,213,0,0.0,0.0,0.14058799190451698,0.13900400976684008
P1,R04,training,17,214,0,0.0,0.0,0.14058799190451698,0.13888954615983332
P1,R04,training,17,215,0,0.0,0.0,0.14058799190451698,0.13877116555948332
P1,R04,training,17,216,0,0.0,0.0,0.14058799190451698,0.13864887814497073
P1,R04,training,17,217,0,0.0,0.0,0.14058799190451698,0.13852269442528084
P1,R04,training,17,218,0,0.0,0.0,0.14058799190451698,0.1383926252376986
P1,R04,training,17,219,0,0.0,0.0,0.14058799190451698,0.13825868174625736
P1,R04,training,17,220,0,0.0,0.0,0.14058799190451698,0.13812087544014184
P1,R04,training,17,221,0,0.0,0.0,0.14058799190451698,0.13797921813204594
P1,R04,training,17,222,0,0.0,0.0,0.14058799190451698,0.1378337219564849
P1,R04,training,17,223,0,0.0,0.0,0.14058799190451698,0.13768439936806334
P1,R04,training,17,224,0,1.0,0.5002966360605898,0.14130696417209104,0.1382346031816346
P1,R04,training,17,225,0,1.0,0.5002966360605898,0.14130696417209104,0.13807686382215664
P1,R04,training,17,226,0,1.0,0.5002966360605898,0.14130696417209104,0.13791531794857023
P1,R04,training,17,227,0,1.0,0.5002966360605898,0.14130696417209104,0.13774997934777836
P1,R04,training,17,228,0,1.0,0.5002966360605898,0.14130696417209104,0.13758086211904175
P1,R04,training,17,229,0,1.0,0.5002966360605898,0.14130696417209104,0.13740798067197516
P1,R04,training,17,230,0,1.0,0.5002966360605898,0.14130696417209104,0.13723134972450138
P1,R04,training,17,231,0,1.0,0.5002966360605898,0.14130696417209104,0.13705098430076332
P1,R04,training,17,232,0,1.0,0.5002966360605898,0.14130696417209104,0.13686689972899438
P1,R04,training,17,233,0,1.0,0.5002966360605898,0.14130696417209104,0.13667911163934773
P1,R04,training,17,234,0,1.0,0.5002966360605898,0.14130696417209104,0.13648763596168487
P1,R04,training,17,235,0,1.0,0.5002966360605898,0.14130696417209104,0.1362924889233239
P1,R04,training,17,236,0,1.0,0.5002966360605898,0.14130696417209104,0.13609368704674807
P1,R04,training,17,237,0,1.0,0.5002966360605898,0.14130696417209104,0.1358912471472746
P1,R04,training,17,238,0,1.0,0.5002966360605898,0.14130696417209104,0.1356851863306851
P1,R04,training,17,239,0,1.0,0.5002966360605898,0.14130696417209104,0.13547552199081697
P1,R04,training,17,240,0,0.0,0.4997033639394102,0.14070488031820685,0.1346859433128219
P1,R04,training,17,241,0,0.0,0.4997033639394102,0.14070488031820685,0.13447004907109422
P1,R04,training,17,242,0,0.0,0.4997033639394102,0.14070488031820685,0.13425062031566265
P1,R04,training,17,243,0,0.0,0.4997033639394102,0.14070488031820685,0.13402767548883707
P1,R04,training,17,244,0,0.0,0.4997033639394102,0.14070488031820685,0.13380123330720803
P1,R04,training,17,245,0,0.0,0.4997033639394102,0.14070488031820685,0.13357131275902903
P1,R04,training,17,246,0,0.0,0.4997033639394102,0.14070488031820685,0.1333379331015641
P1,R04,training,17,247,0,0.0,0.4997033639394102,0.14070488031820685,0.13310111385840095
P1,R04,training,17,248,0,0.0,0.4997033639394102,0.14070488031820685,0.13286087481673026
P1,R04,training,17,249,0,0.0,0.4997033639394102,0.14070488031820685,0.13261723602459186
P1,R04,training,17,250,0,0.0,0.4997033639394102,0.14070488031820685,0.13237021778808813
P1,R04,training,17,251,0,0.0,0.4997033639394102,0.14070488031820685,0.13211984066856516
P1,R04,training,17,252,0,0.0,0.4997033639394102,0.14070488031820685,0.13186612547976223
P1,R04,training,17,253,0,0.0,0.4997033639394102,0.14070488031820685,0.13160909328493026
P1,R04,training,17,254,0,0.0,0.4997033639394102,0.14070488031820685,0.1313487653939198
P1,R04,training,17,255,0,0.0,0.4997033639394102,0.14070488031820685,0.13108516336023887
P1,R04,training,17,256,0,0.0,0.0,0.16737210023149965,0.1556117675014401
P1,R04,training,17,257,0,0.0,0.0,0.16737210023149965,0.15529049475547296
P1,R04,training,17,258,0,0.0,0.0,0.16737210023149965,0.15496540595085256
P1,R04,training,17,259,0,0.0,0.0,0.16737210023149965,0.15463652784969703
P1,R04,training,17,260,0,0.0,0.0,0.16737210023149965,0.15430388748595214
P1,R04,training,17,261,0,0.0,0.0,0.16737210023149965,0.15396751216169233
P1,R04,training,17,262,0,0.0,0.0,0.16737210023149965,0.1536274294433905
P1,R04,training,17,263,0,0.0,0.0,0.16737210023149965,0.15328366715815817
P1,R04,training,17,264,0,0.0,0.0,0.16737210023149965,0.15293625338995587
P1,R04,training,17,265,0,0.0,0.0,0.16737210023149965,0.1525852164757751
P1,R04,training,17,266,0,0.0,0.0,0.16737210023149965,0.15223058500179232
P1,R04,training,17,267,0,0.0,0.0,0.16737210023149965,0.1518723877994957
P1,R04,training,17,268,0,0.0,0.0,0.16737210023149965,0.15151065394178534
P1,R04,training,17,269,0,0.0,0.0,0.16737210023149965,0.15114541273904802
P1,R04,training,17,270,0,0.0,0.0,0.16737210023149965,0.1507766937352067
P1,R04,training,17,271,0,0.0,0.0,0.16737210023149965,0.1504045267037458
P1,R04,training,17,272,0,0.0,0.499492982173688,0.1661298180732749,0.14891538521965236
P1,R04,training,17,273,0,0.0,0.499492982173688,0.1661298180732749,0.14853922519339463
P1,R04,training,17,274,0,0.0,0.499492982173688,0.1661298180732749,0.14815973271657595
P1,R04,training,17,275,0,0.0,0.499492982173688,0.1661298180732749,0.1477769382132175
P1,R04,training,17,276,0,0.0,0.499492982173688,0.1661298180732749,0.14739087231513742
P1,R04,training,17,277,0,0.0,0.499492982173688,0.1661298180732749,0.14700156585787688
P1,R04,training,17,278,0,0.0,0.499492982173688,0.1661298180732749,0.14660904987660744
P1,R04,training,17,279,0,0.0,0.499492982173688,0.1661298180732749,0.1462133556020203
P1,R04,training,17,280,0,0.0,0.499492982173688,0.1661298180732749,0.1458145144561982
P1,R04,training,17,281,0,0.0,0.499492982173688,0.1661298180732749,0.14541255804847084
P1,R04,training,17,282,0,0.0,0.499492982173688,0.1661298180732749,0.14500751817125446
P1,R04,training,17,283,0,0.0,0.499492982173688,0.1661298180732749,0.14459942679587653
P1,R04,training,17,284,0,0.0,0.499492982173688,0.1661298180732749,0.144188316068386
P1,R04,training,17,285,0,0.0,0.499492982173688,0.1661298180732749,0.14377421830535025
P1,R04,training,17,286,0,0.0,0.499492982173688,0.1661298180732749,0.14335716598963913
P1,R04,training,17,287,0,0.0,0.499492982173688,0.1661298180732749,0.1429371917661973
P1,R04,training,17,288,0,0.0,0.0,0.1370022266477318,0.11752724797768493
P1,R04,training,17,289,0,0.0,0.0,0.1370022266477318,0.11717617002581918
P1,R04,training,17,290,0,0.0,0.0,0.1370022266477318,0.11682276399603038
P1,R04,training,17,291,0,0.0,0.0,0.1370022266477318,0.11646705730920719
P1,R04,training,17,292,0,0.0,0.0,0.1370022266477318,0.11610907750233786
P1,R04,training,17,293,0,0.0,0.0,0.1370022266477318,0.11574885222497788
P1,R04,training,17,294,0,0.0,0.0,0.1370022266477318,0.11538640923571218
P1,R04,training,17,295,0,0.0,0.0,0.1370022266477318,0.11502177639861237
P1,R04,training,17,296,0,0.0,0.0,0.1370022266477318,0.11465498167968999
P1,R04,training,17,297,0,0.0,0.0,0.1370022266477318,0.11428605314334601
P1,R04,training,17,298,0,0.0,0.0,0.1370022266477318,0.11391501894881764
P1,R04,training,17,299,0,0.0,0.0,0.1370022266477318,0.11354190734662258
P1,R04,training,17,300,0,0.0,0.0,0.1370022266477318,0.11316674667500182
P1,R04,training,17,301,0,0.0,0.0,0.1370022266477318,0.11278956535636118
P1,R04,training,17,302,0,0.0,0.0,0.1370022266477318,0.11241039189371266
P1,R04,training,17,303,0,0.0,0.0,0.1370022266477318,0.11202925486711568
