condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,17,304,0,0.0,0.0,0.13526463604094352,0.1102301814278813
P1,R04,training,17,305,0,0.0,0.0,0.13526463604094352,0.10985008595725243
P1,R04,training,17,306,0,0.0,0.0,0.13526463604094352,0.10946813690047626
P1,R04,training,17,307,0,0.0,0.0,0.13526463604094352,0.10908436274430423
P1,R04,training,17,308,0,0.0,0.0,0.13526463604094352,0.10869879203401456
P1,R04,training,17,309,0,0.0,0.0,0.13526463604094352,0.1083114533699124
P1,R04,training,17,310,0,0.0,0.0,0.13526463604094352,0.10792237540383459
P1,R04,training,17,311,0,0.0,0.0,0.13526463604094352,0.10753158683565925
P1,R04,training,17,312,0,0.0,0.0,0.13526463604094352,0.10713911640982092
P1,R04,training,17,313,0,0.0,0.0,0.13526463604094352,0.10674499291183187
P1,R04,training,17,314,0,0.0,0.0,0.13526463604094352,0.10634924516481017
P1,R04,training,17,315,0,0.0,0.0,0.13526463604094352,0.10595190202601505
P1,R04,training,17,316,0,0.0,0.0,0.13526463604094352,0.10555299238338997
P1,R04,training,17,317,0,0.0,0.0,0.13526463604094352,0.10515254515211443
P1,R04,training,17,318,0,0.0,0.0,0.13526463604094352,0.1047505892711645
P1,R04,training,17,319,0,0.0,0.0,0.13526463604094352,0.1043471536998831
P1,R04,training,17,320,0,0.0,0.0,0.13237934886104288,0.10172510777550828
P1,R04,training,17,321,0,0.0,0.0,0.13237934886104288,0.1013274665936466
P1,R04,training,17,322,0,0.0,0.0,0.13237934886104288,0.10092846239530075
P1,R04,training,17,323,0,0.0,0.0,0.13237934886104288,0.10052812356846057
P1,R04,training,17,324,0,0.0,0.0,0.13237934886104288,0.1001264785044244
P1,R04,training,17,325,0,0.0,0.0,0.13237934886104288,0.09972355559451011
P1,R04,training,17,326,0,0.0,0.0,0.13237934886104288,0.09931938322677898
P1,R04,training,17,327,0,0.0,0.0,0.13237934886104288,0.0989139897827732
P1,R04,training,17,328,0,0.0,0.0,0.13237934886104288,0.09850740363426759
P1,R04,training,17,329,0,0.0,0.0,0.13237934886104288,0.09809965314003591
P1,R04,training,17,330,0,0.0,0.0,0.13237934886104288,0.09769076664263217
P1,R04,training,17,331,0,0.0,0.0,0.13237934886104288,0.09728077246518772
P1,R04,training,17,332,0,0.0,0.0,0.13237934886104288,0.0968696989082244
P1,R04,training,17,333,0,0.0,0.0,0.13237934886104288,0.09645757424648416
P1,R04,training,17,334,0,0.0,0.0,0.13237934886104288,0.09604442672577593
P1,R04,training,17,335,0,0.0,0.0,0.13237934886104288,0.0956302845598399
P1,R04,training,17,336,0,0.0,0.0,0.12842527122477787,0.09237116588332121
P1,R04,training,17,337,0,0.0,0.0,0.12842527122477787,0.09196754595307119
P1,R04,training,17,338,0,0.0,0.0,0.12842527122477787,0.09156304298317035
P1,R04,training,17,339,0,0.0,0.0,0.12842527122477787,0.09115768419012696
P1,R04,training,17,340,0,0.0,0.0,0.12842527122477787,0.0907514967443994
P1,R04,training,17,341,0,0.0,0.0,0.12842527122477787,0.09034450776746551
P1,R04,training,17,342,0,0.0,0.0,0.12842527122477787,0.08993674432891208
P1,R04,training,17,343,0,0.0,0.0,0.12842527122477787,0.08952823344354496
P1,R04,training,17,344,0,0.0,0.0,0.12842527122477787,0.08911900206851991
P1,R04,training,17,345,0,0.0,0.0,0.12842527122477787,0.08870907710049479
P1,R04,training,17,346,0,0.0,0.0,0.12842527122477787,0.08829848537280353
P1,R04,training,17,347,0,0.0,0.0,0.12842527122477787,0.08788725365265207
P1,R04,training,17,348,0,0.0,0.0,0.12842527122477787,0.08747540863833692
P1,R04,training,17,349,0,0.0,0.0,0.12842527122477787,0.08706297695648636
P1,R04,training,17,350,0,0.0,0.0,0.12842527122477787,0.08664998515932508
P1,R04,training,17,351,0,0.0,0.0,0.12842527122477787,0.08623645972196234
P1,R04,training,17,352,0,0.0,0.0,0.09700738769022658,0.06482687848706267
P1,R04,training,17,353,0,0.0,0.0,0.09700738769022658,0.06451377124186643
P1,R04,training,17,354,0,0.0,0.0,0.09700738769022658,0.06420032053094696
P1,R04,training,17,355,0,0.0,0.0,0.09700738769022658,0.06388654609943942
P1,R04,training,17,356,0,0.0,0.0,0.09700738769022658,0.06357246762426336
P1,R04,training,17,357,0,0.0,0.0,0.09700738769022658,0.06325810471218657
P1,R04,training,17,358,0,0.0,0.0,0.09700738769022658,0.06294347689790872
P1,R04,training,17,359,0,0.0,0.0,0.09700738769022658,0.06262860364216467
P1,R04,training,17,360,0,0.0,0.0,0.09700738769022658,0.06231350432984806
P1,R04,training,17,361,0,0.0,0.0,0.09700738769022658,0.06199819826815497
P1,R04,training,17,362,0,0.0,0.0,0.09700738769022658,0.06168270468474821
P1,R04,training,17,363,0,0.0,0.0,0.09700738769022658,0.06136704272594239
P1,R04,training,17,364,0,0.0,0.0,0.09700738769022658,0.06105123145490981
P1,R04,training,17,365,0,0.0,0.0,0.09700738769022658,0.0607352898499075
P1,R04,training,17,366,0,0.0,0.0,0.09700738769022658,0.06041923680252575
P1,R04,training,17,367,0,0.0,0.0,0.09700738769022658,0.06010309111595793
P1,R04,training,17,368,0,1.0,0.5005070178263121,0.06693988719028597,0.04125589327970037
P1,R04,training,17,369,0,1.0,0.5005070178263121,0.06693988719028597,0.041037647970755875
P1,R04,training,17,370,0,1.0,0.5005070178263121,0.06693988719028597,0.04081937728389272
P1,R04,training,17,371,0,1.0,0.5005070178263121,0.06693988719028597,0.04060109393861341
P2,R04,training,17,0,0,0.0,0.0,0.0,0.0
P2,R04,training,17,1,0,0.0,0.0,0.0,0.0
P2,R04,training,17,2,0,0.0,0.0,0.0,0.0
P2,R04,training,17,3,0,0.0,0.0,0.0,0.0
P2,R04,training,17,4,0,0.0,0.0,0.0,0.0
P2,R04,training,17,5,0,0.0,0.0,0.0,0.0
P2,R04,training,17,6,0,0.0,0.0,0.0,0.0
P2,R04,training,17,7,0,0.0,0.0,0.0,0.0
P2,R04,training,17,8,0,0.0,0.0,0.0,0.0
P2,R04,training,17,9,0,0.0,0.0,0.0,0.0
P2,R04,training,17,10,0,0.0,0.0,0.0,0.0
P2,R04,training,17,11,0,0.0,0.0,0.0,0.0
P2,R04,training,17,12,0,0.0,0.0,0.0,0.0
P2,R04,training,17,13,0,0.0,0.0,0.0,0.0
P2,R04,training,17,14,0,0.0,0.0,0.0,0.0
P2,R04,training,17,15,0,0.0,0.0,0.0,0.0
P2,R04,training,17,16,0,0.0,0.0,0.0,0.0
P2,R04,training,17,17,0,0.0,0.0,0.0,0.0
P2,R04,training,17,18,0,0.0,0.0,0.0,0.0
P2,R04,training,17,19,0,0.0,0.0,0.0,0.0
P2,R04,training,17,20,0,0.0,0.0,0.0,0.0
P2,R04,training,17,21,0,0.0,0.0,0.0,0.0
P2,R04,training,17,22,0,0.0,0.0,0.0,0.0
P2,R04,training,17,23,0,0.0,0.0,0.0,0.0
P2,R04,training,17,24,0,0.0,0.0,0.0,0.0
P2,R04,training,17,25,0,0.0,0.0,0.0,0.0
P2,R04,training,17,26,0,0.0,0.0,0.0,0.0
P2,R04,training,17,27,0,0.0,0.0,0.0,0.0
P2,R04,training,17,28,0,0.0,0.0,0.0,0.0
P2,R04,training,17,29,0,0.0,0.0,0.0,0.0
P2,R04,training,17,30,0,0.0,0.0,0.0,0.0
P2,R04,training,17,31,0,0.0,0.0,0.0,0.0
P2,R04,training,17,32,0,0.0,0.0,0.0,0.0
P2,R04,training,17,33,0,0.0,0.0,0.0,0.0
P2,R04,training,17,34,0,0.0,0.0,0.0,0.0
P2,R04,training,17,35,0,0.0,0.0,0.0,0.0
P2,R04,training,17,36,0,0.0,0.0,0.0,0.0
P2,R04,training,17,37,0,0.0,0.0,0.0,0.0
P2,R04,training,17,38,0,0.0,0.0,0.0,0.0
P2,R04,training,17,39,0,0.0,0.0,0.0,0.0
P2,R04,training,17,40,0,0.0,0.0,0.0,0.0
P2,R04,training,17,41,0,0.0,0.0,0.0,0.0
P2,R04,training,17,42,0,0.0,0.0,0.0,0.0
P2,R04,training,17,43,0,0.0,0.0,0.0,0.0
P2,R04,training,17,44,0,0.0,0.0,0.0,0.0
P2,R04,training,17,45,0,0.0,0.0,0.0,0.0
P2,R04,training,17,46,0,0.0,0.0,0.0,0.0
P2,R04,training,17,47,0,0.0,0.0,0.0,0.0
P2,R04,training,17,48,0,0.0,0.0,0.0,0.0
P2,R04,training,17,49,0,0.0,0.0,0.0,0.0
P2,R04,training,17,50,0,0.0,0.0,0.0,0.0
P2,R04,training,17,51,0,0.0,0.0,0.0,0.0
P2,R04,training,17,52,0,0.0,0.0,0.0,0.0
P2,R04,training,17,53,0,0.0,0.0,0.0,0.0
P2,R04,training,17,54,0,0.0,0.0,0.0,0.0
P2,R04,training,17,55,0,0.0,0.0,0.0,0.0
P2,R04,training,17,56,0,0.0,0.0,0.0,0.0
P2,R04,training,17,57,0,0.0,0.0,0.0,0.0
P2,R04,training,17,58,0,0.0,0.0,0.0,0.0
P2,R04,training,17,59,0,0.0,0.0,0.0,0.0
P2,R04,training,17,60,0,0.0,0.0,0.0,0.0
P2,R04,training,17,61,0,0.0,0.0,0.0,0.0
P2,R04,training,17,62,0,0.0,0.0,0.0,0.0
P2,R04,training,17,63,0,0.0,0.0,0.0,0.0
P2,R04,training,17,64,0,0.0,0.0,0.0,0.0
P2,R04,training,17,65,0,0.0,0.0,0.0,0.0
P2,R04,training,17,66,0,0.0,0.0,0.0,0.0
P2,R04,training,17,67,0,0.0,0.0,0.0,0.0
P2,R04,training,17,68,0,0.0,0.0,0.0,0.0
P2,R04,training,17,69,0,0.0,0.0,0.0,0.0
P2,R04,training,17,70,0,0.0,0.0,0.0,0.0
P2,R04,training,17,71,0,0.0,0.0,0.0,0.0
P2,R04,training,17,72,0,0.0,0.0,0.0,0.0
P2,R04,training,17,73,0,0.0,0.0,0.0,0.0
P2,R04,training,17,74,0,0.0,0.0,0.0,0.0
P2,R04,training,17,75,0,0.0,0.0,0.0,0.0
P2,R04,training,17,76,0,0.0,0.0,0.0,0.0
P2,R04,training,17,77,0,0.0,0.0,0.0,0.0
P2,R04,training,17,78,0,0.0,0.0,0.0,0.0
P2,R04,training,17,79,0,0.0,0.0,0.0,0.0
P2,R04,training,17,80,0,0.0,0.0,0.0,0.0
P2,R04,training,17,81,0,0.0,0.0,0.0,0.0
P2,R04,training,17,82,0,0.0,0.0,0.0,0.0
P2,R04,training,17,83,0,0.0,0.0,0.0,0.0
P2,R04,training,17,84,0,0.0,0.0,0.0,0.0
P2,R04,training,17,85,0,0.0,0.0,0.0,0.0
P2,R04,training,17,86,0,0.0,0.0,0.0,0.0
P2,R04,training,17,87,0,0.0,0.0,0.0,0.0
P2,R04,training,17,88,0,0.0,0.0,0.0,0.0
P2,R04,training,17,89,0,0.0,0.0,0.0,0.0
P2,R04,training,17,90,0,0.0,0.0,0.0,0.0
P2,R04,training,17,91,0,0.0,0.0,0.0,0.0
P2,R04,training,17,92,0,0.0,0.0,0.0,0.0
P2,R04,training,17,93,0,0.0,0.0,0.0,0.0
P2,R04,training,17,94,0,0.0,0.0,0.0,0.0
P2,R04,training,17,95,0,0.0,0.0,0.0,0.0
P2,R04,training,17,96,0,0.0,0.0,0.0,0.0
P2,R04,training,17,97,0,0.0,0.0,0.0,0.0
P2,R04,training,17,98,0,0.0,0.0,0.0,0.0
P2,R04,training,17,99,0,0.0,0.0,0.0,0.0
P2,R04,training,17,100,0,0.0,0.0,0.0,0.0
P2,R04,training,17,101,0,0.0,0.0,0.0,0.0
P2,R04,training,17,102,0,0.0,0.0,0.0,0.0
P2,R04,training,17,103,0,0.0,0.0,0.0,0.0
P2,R04,training,17,104,0,0.0,0.0,0.0,0.0
P2,R04,training,17,105,0,0.0,0.0,0.0,0.0
P2,R04,training,17,106,0,0.0,0.0,0.0,0.0
P2,R04,training,17,107,0,0.0,0.0,0.0,0.0
P2,R04,training,17,108,0,0.0,0.0,0.0,0.0
P2,R04,training,17,109,0,0.0,0.0,0.0,0.0
P2,R04,training,17,110,0,0.0,0.0,0.0,0.0
P2,R04,training,17,111,0,0.0,0.0,0.0,0.0
P2,R04,training,17,112,0,0.0,0.0,0.0,0.0
P2,R04,training,17,113,0,0.0,0.0,0.0,0.0
P2,R04,training,17,114,0,0.0,0.0,0.0,0.0
P2,R04,training,17,115,0,0.0,0.0,0.0,0.0
P2,R04,training,17,116,0,0.0,0.0,0.0,0.0
P2,R04,training,17,117,0,0.0,0.0,0.0,0.0
P2,R04,training,17,118,0,0.0,0.0,0.0,0.0
P2,R04,training,17,119,0,0.0,0.0,0.0,0.0
P2,R04,training,17,120,0,0.0,0.0,0.0,0.0
P2,R04,training,17,121,0,0.0,0.0,0.0,0.0
P2,R04,training,17,122,0,0.0,0.0,0.0,0.0
P2,R04,training,17,123,0,0.0,0.0,0.0,0.0
P2,R04,training,17,124,0,0.0,0.0,0.0,0.0
P2,R04,training,17,125,0,0.0,0.0,0.0,0.0
P2,R04,training,17,126,0,0.0,0.0,0.0,0.0
P2,R04,training,17,127,0,0.0,0.0,0.0,0.0
P2,R04,training,17,128,0,0.0,0.0,0.0,0.0
P2,R04,training,17,129,0,0.0,0.0,0.0,0.0
P2,R04,training,17,130,0,0.0,0.0,0.0,0.0
P2,R04,training,17,131,0,0.0,0.0,0.0,0.0
P2,R04,training,17,132,0,0.0,0.0,0.0,0.0
P2,R04,training,17,133,0,0.0,0.0,0.0,0.0
P2,R04,training,17,134,0,0.0,0.0,0.0,0.0
P2,R04,training,17,135,0,0.0,0.0,0.0,0.0
P2,R04,training,17,136,0,0.0,0.0,0.0,0.0
P2,R04,training,17,137,0,0.0,0.0,0.0,0.0
P2,R04,training,17,138,0,0.0,0.0,0.0,0.0
P2,R04,training,17,139,0,0.0,0.0,0.0,0.0
P2,R04,training,17,140,0,0.0,0.0,0.0,0.0
P2,R04,training,17,141,0,0.0,0.0,0.0,0.0
P2,R04,training,17,142,0,0.0,0.0,0.0,0.0
P2,R04,training,17,143,0,0.0,0.0,0.0,0.0
P2,R04,training,17,144,0,0.0,0.0,0.0,0.0
P2,R04,training,17,145,0,0.0,0.0,0.0,0.0
P2,R04,training,17,146,0,0.0,0.0,0.0,0.0
P2,R04,training,17,147,0,0.0,0.0,0.0,0.0
P2,R04,training,17,148,0,0.0,0.0,0.0,0.0
P2,R04,training,17,149,0,0.0,0.0,0.0,0.0
P2,R04,training,17,150,0,0.0,0.0,0.0,0.0
P2,R04,training,17,151,0,0.0,0.0,0.0,0.0
P2,R04,training,17,152,0,0.0,0.0,0.0,0.0
P2,R04,training,17,153,0,0.0,0.0,0.0,0.0
P2,R04,training,17,154,0,0.0,0.0,0.0,0.0
P2,R04,training,17,155,0,0.0,0.0,0.0,0.0
P2,R04,training,17,156,0,0.0,0.0,0.0,0.0
P2,R04,training,17,157,0,0.0,0.0,0.0,0.0
P2,R04,training,17,158,0,0.0,0.0,0.0,0.0
P2,R04,training,17,159,0,0.0,0.0,0.0,0.0
P2,R04,training,17,160,0,0.0,0.0,0.0,0.0
P2,R04,training,17,161,0,0.0,0.0,0.0,0.0
P2,R04,training,17,162,0,0.0,0.0,0.0,0.0
P2,R04,training,17,163,0,0.0,0.0,0.0,0.0
P2,R04,training,17,164,0,0.0,0.0,0.0,0.0
P2,R04,training,17,165,0,0.0,0.0,0.0,0.0
P2,R04,training,17,166,0,0.0,0.0,0.0,0.0
P2,R04,training,17,167,0,0.0,0.0,0.0,0.0
P2,R04,training,17,168,0,0.0,0.0,0.0,0.0
P2,R04,training,17,169,0,0.0,0.0,0.0,0.0
P2,R04,training,17,170,0,0.0,0.0,0.0,0.0
P2,R04,training,17,171,0,0.0,0.0,0.0,0.0
P2,R04,training,17,172,0,0.0,0.0,0.0,0.0
P2,R04,training,17,173,0,0.0,0.0,0.0,0.0
P2,R04,training,17,174,0,0.0,0.0,0.0,0.0
P2,R04,training,17,175,0,0.0,0.0,0.0,0.0
P2,R04,training,17,176,0,0.0,0.0,0.0,0.0
P2,R04,training,17,177,0,0.0,0.0,0.0,0.0
P2,R04,training,17,178,0,0.0,0.0,0.0,0.0
P2,R04,training,17,179,0,0.0,0.0,0.0,0.0
P2,R04,training,17,180,0,0.0,0.0,0.0,0.0
P2,R04,training,17,181,0,0.0,0.0,0.0,0.0
P2,R04,training,17,182,0,0.0,0.0,0.0,0.0
P2,R04,training,17,183,0,0.0,0.0,0.0,0.0
P2,R04,training,17,184,0,0.0,0.0,0.0,0.0
P2,R04,training,17,185,0,0.0,0.0,0.0,0.0
P2,R04,training,17,186,0,0.0,0.0,0.0,0.0
P2,R04,training,17,187,0,0.0,0.0,0.0,0.0
P2,R04,training,17,188,0,0.0,0.0,0.0,0.0
P2,R04,training,17,189,0,0.0,0.0,0.0,0.0
P2,R04,training,17,190,0,0.0,0.0,0.0,0.0
P2,R04,training,17,191,0,0.0,0.0,0.0,0.0
P2,R04,training,17,192,0,0.0,0.0,0.0,0.0
P2,R04,training,17,193,0,0.0,0.0,0.0,0.0
P2,R04,training,17,194,0,0.0,0.0,0.0,0.0
P2,R04,training,17,195,0,0.0,0.0,0.0,0.0
P2,R04,training,17,196,0,0.0,0.0,0.0,0.0
P2,R04,training,17,197,0,0.0,0.0,0.0,0.0
P2,R04,training,17,198,0,0.0,0.0,0.0,0.0
P2,R04,training,17,199,0,0.0,0.0,0.0,0.0
P2,R04,training,17,200,0,0.0,0.0,0.0,0.0
P2,R04,training,17,201,0,0.0,0.0,0.0,0.0
P2,R04,training,17,202,0,0.0,0.0,0.0,0.0
P2,R04,training,17,203,0,0.0,0.0,0.0,0.0
P2,R04,training,17,204,0,0.0,0.0,0.0,0.0
P2,R04,training,17,205,0,0.0,0.0,0.0,0.0
P2,R04,training,17,206,0,0.0,0.0,0.0,0.0
P2,R04,training,17,207,0,0.0,0.0,0.0,0.0
P2,R04,training,17,208,0,0.0,0.0,0.0,0.0
P2,R04,training,17,209,0,0.0,0.0,0.0,0.0
P2,R04,training,17,210,0,0.0,0.0,0.0,0.0
P2,R04,training,17,211,0,0.0,0.0,0.0,0.0
P2,R04,training,17,212,0,0.0,0.0,0.0,0.0
P2,R04,training,17,213,0,0.0,0.0,0.0,0.0
P2,R04,training,17,214,0,0.0,0.0,0.0,0.0
P2,R04,training,17,215,0,0.0,0.0,0.0,0.0
P2,R04,training,17,216,0,0.0,0.0,0.0,0.0
P2,R04,training,17,217,0,0.0,0.0,0.0,0.0
P2,R04,training,17,218,0,0.0,0.0,0.0,0.0
P2,R04,training,17,219,0,0.0,0.0,0.0,0.0
P2,R04,training,17,220,0,0.0,0.0,0.0,0.0
P2,R04,training,17,221,0,0.0,0.0,0.0,0.0
P2,R04,training,17,222,0,0.0,0.0,0.0,0.0
P2,R04,training,17,223,0,0.0,0.0,0.0,0.0
P2,R04,training,17,224,0,0.0,0.0,0.0,0.0
P2,R04,training,17,225,0,0.0,0.0,0.0,0.0
P2,R04,training,17,226,0,0.0,0.0,0.0,0.0
P2,R04,training,17,227,0,0.0,0.0,0.0,0.0
P2,R04,training,17,228,0,0.0,0.0,0.0,0.0
P2,R04,training,17,229,0,0.0,0.0,0.0,0.0
P2,R04,training,17,230,0,0.0,0.0,0.0,0.0
P2,R04,training,17,231,0,0.0,0.0,0.0,0.0
P2,R04,training,17,232,0,0.0,0.0,0.0,0.0
P2,R04,training,17,233,0,0.0,0.0,0.0,0.0
P2,R04,training,17,234,0,0.0,0.0,0.0,0.0
P2,R04,training,17,235,0,0.0,0.0,0.0,0.0
P2,R04,training,17,236,0,0.0,0.0,0.0,0.0
P2,R04,training,17,237,0,0.0,0.0,0.0,0.0
P2,R04,training,17,238,0,0.0,0.0,0.0,0.0
P2,R04,training,17,239,0,0.0,0.0,0.0,0.0
P2,R04,training,17,240,0,0.0,0.0,0.0,0.0
P2,R04,training,17,241,0,0.0,0.0,0.0,0.0
P2,R04,training,17,242,0,0.0,0.0,0.0,0.0
P2,R04,training,17,243,0,0.0,0.0,0.0,0.0
P2,R04,training,17,244,0,0.0,0.0,0.0,0.0
P2,R04,training,17,245,0,0.0,0.0,0.0,0.0
P2,R04,training,17,246,0,0.0,0.0,0.0,0.0
P2,R04,training,17,247,0,0.0,0.0,0.0,0.0
P2,R04,training,17,248,0,0.0,0.0,0.0,0.0
P2,R04,training,17,249,0,0.0,0.0,0.0,0.0
P2,R04,training,17,250,0,0.0,0.0,0.0,0.0
P2,R04,training,17,251,0,0.0,0.0,0.0,0.0
P2,R04,training,17,252,0,0.0,0.0,0.0,0.0
P2,R04,training,17,253,0,0.0,0.0,0.0,0.0
P2,R04,training,17,254,0,0.0,0.0,0.0,0.0
P2,R04,training,17,255,0,0.0,0.0,0.0,0.0
P2,R04,training,17,256,0,0.0,0.0,0.0,0.0
P2,R04,training,17,257,0,0.0,0.0,0.0,0.0
P2,R04,training,17,258,0,0.0,0.0,0.0,0.0
P2,R04,training,17,259,0,0.0,0.0,0.0,0.0
P2,R04,training,17,260,0,0.0,0.0,0.0,0.0
P2,R04,training,17,261,0,0.0,0.0,0.0,0.0
P2,R04,training,17,262,0,0.0,0.0,0.0,0.0
P2,R04,training,17,263,0,0.0,0.0,0.0,0.0
P2,R04,training,17,264,0,0.0,0.0,0.0,0.0
P2,R04,training,17,265,0,0.0,0.0,0.0,0.0
P2,R04,training,17,266,0,0.0,0.0,0.0,0.0
P2,R04,training,17,267,0,0.0,0.0,0.0,0.0
P2,R04,training,17,268,0,0.0,0.0,0.0,0.0
P2,R04,training,17,269,0,0.0,0.0,0.0,0.0
P2,R04,training,17,270,0,0.0,0.0,0.0,0.0
P2,R04,training,17,271,0,0.0,0.0,0.0,0.0
P2,R04,training,17,272,0,0.0,0.0,0.0,0.0
P2,R04,training,17,273,0,0.0,0.0,0.0,0.0
P2,R04,training,17,274,0,0.0,0.0,0.0,0.0
P2,R04,training,17,275,0,0.0,0.0,0.0,0.0
P2,R04,training,17,276,0,0.0,0.0,0.0,0.0
P2,R04,training,17,277,0,0.0,0.0,0.0,0.0
P2,R04,training,17,278,0,0.0,0.0,0.0,0.0
P2,R04,training,17,279,0,0.0,0.0,0.0,0.0
P2,R04,training,17,280,0,0.0,0.0,0.0,0.0
P2,R04,training,17,281,0,0.0,0.0,0.0,0.0
P2,R04,training,17,282,0,0.0,0.0,0.0,0.0
P2,R04,training,17,283,0,0.0,0.0,0.0,0.0
P2,R04,training,17,284,0,0.0,0.0,0.0,0.0
P2,R04,training,17,285,0,0.0,0.0,0.0,0.0
P2,R04,training,17,286,0,0.0,0.0,0.0,0.0
P2,R04,training,17,287,0,0.0,0.0,0.0,0.0
P2,R04,training,17,288,0,0.0,0.0,0.0,0.0
P2,R04,training,17,289,0,0.0,0.0,0.0,0.0
P2,R04,training,17,290,0,0.0,0.0,0.0,0.0
P2,R04,training,17,291,0,0.0,0.0,0.0,0.0
P2,R04,training,17,292,0,0.0,0.0,0.0,0.0
P2,R04,training,17,293,0,0.0,0.0,0.0,0.0
P2,R04,training,17,294,0,0.0,0.0,0.0,0.0
P2,R04,training,17,295,0,0.0,0.0,0.0,0.0
P2,R04,training,17,296,0,0.0,0.0,0.0,0.0
P2,R04,training,17,297,0,0.0,0.0,0.0,0.0
P2,R04,training,17,298,0,0.0,0.0,0.0,0.0
P2,R04,training,17,299,0,0.0,0.0,0.0,0.0
P2,R04,training,17,300,0,0.0,0.0,0.0,0.0
P2,R04,training,17,301,0,0.0,0.0,0.0,0.0
P2,R04,training,17,302,0,0.0,0.0,0.0,0.0
P2,R04,training,17,303,0,0.0,0.0,0.0,0.0
P2,R04,training,17,304,0,0.0,0.0,0.0,0.0
P2,R04,training,17,305,0,0.0,0.0,0.0,0.0
P2,R04,training,17,306,0,0.0,0.0,0.0,0.0
P2,R04,training,17,307,0,0.0,0.0,0.0,0.0
P2,R04,training,17,308,0,0.0,0.0,0.0,0.0
P2,R04,training,17,309,0,0.0,0.0,0.0,0.0
P2,R04,training,17,310,0,0.0,0.0,0.0,0.0
P2,R04,training,17,311,0,0.0,0.0,0.0,0.0
P2,R04,training,17,312,0,0.0,0.0,0.0,0.0
P2,R04,training,17,313,0,0.0,0.0,0.0,0.0
P2,R04,training,17,314,0,0.0,0.0,0.0,0.0
P2,R04,training,17,315,0,0.0,0.0,0.0,0.0
P2,R04,training,17,316,0,0.0,0.0,0.0,0.0
P2,R04,training,17,317,0,0.0,0.0,0.0,0.0
P2,R04,training,17,318,0,0.0,0.0,0.0,0.0
P2,R04,training,17,319,0,0.0,0.0,0.0,0.0
P2,R04,training,17,320,0,0.0,0.0,0.0,0.0
P2,R04,training,17,321,0,0.0,0.0,0.0,0.0
P2,R04,training,17,322,0,0.0,0.0,0.0,0.0
P2,R04,training,17,323,0,0.0,0.0,0.0,0.0
P2,R04,training,17,324,0,0.0,0.0,0.0,0.0
P2,R04,training,17,325,0,0.0,0.0,0.0,0.0
P2,R04,training,17,326,0,0.0,0.0,0.0,0.0
P2,R04,training,17,327,0,0.0,0.0,0.0,0.0
P2,R04,training,17,328,0,0.0,0.0,0.0,0.0
P2,R04,training,17,329,0,0.0,0.0,0.0,0.0
P2,R04,training,17,330,0,0.0,0.0,0.0,0.0
P2,R04,training,17,331,0,0.0,0.0,0.0,0.0
P2,R04,training,17,332,0,0.0,0.0,0.0,0.0
P2,R04,training,17,333,0,0.0,0.0,0.0,0.0
P2,R04,training,17,334,0,0.0,0.0,0.0,0.0
P2,R04,training,17,335,0,0.0,0.0,0.0,0.0
P2,R04,training,17,336,0,0.0,0.0,0.0,0.0
P2,R04,training,17,337,0,0.0,0.0,0.0,0.0
P2,R04,training,17,338,0,0.0,0.0,0.0,0.0
P2,R04,training,17,339,0,0.0,0.0,0.0,0.0
P2,R04,training,17,340,0,0.0,0.0,0.0,0.0
P2,R04,training,17,341,0,0.0,0.0,0.0,0.0
P2,R04,training,17,342,0,0.0,0.0,0.0,0.0
P2,R04,training,17,343,0,0.0,0.0,0.0,0.0
P2,R04,training,17,344,0,0.0,0.0,0.0,0.0
P2,R04,training,17,345,0,0.0,0.0,0.0,0.0
P2,R04,training,17,346,0,0.0,0.0,0.0,0.0
P2,R04,training,17,347,0,0.0,0.0,0.0,0.0
P2,R04,training,17,348,0,0.0,0.0,0.0,0.0
P2,R04,training,17,349,0,0.0,0.0,0.0,0.0
P2,R04,training,17,350,0,0.0,0.0,0.0,0.0
P2,R04,training,17,351,0,0.0,0.0,0.0,0.0
P2,R04,training,17,352,0,0.0,0.0,0.0,0.0
P2,R04,training,17,353,0,0.0,0.0,0.0,0.0
P2,R04,training,17,354,0,0.0,0.0,0.0,0.0
P2,R04,training,17,355,0,0.0,0.0,0.0,0.0
P2,R04,training,17,356,0,0.0,0.0,0.0,0.0
P2,R04,training,17,357,0,0.0,0.0,0.0,0.0
P2,R04,training,17,358,0,0.0,0.0,0.0,0.0
P2,R04,training,17,359,0,0.0,0.0,0.0,0.0
P2,R04,training,17,360,0,0.0,0.0,0.0,0.0
P2,R04,training,17,361,0,0.0,0.0,0.0,0.0
