condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,17,232,0,0.0,0.0,0.0,0.0
P3,R04,training,17,233,0,0.0,0.0,0.0,0.0
P3,R04,training,17,234,0,0.0,0.0,0.0,0.0
P3,R04,training,17,235,0,0.0,0.0,0.0,0.0
P3,R04,training,17,236,0,0.0,0.0,0.0,0.0
P3,R04,training,17,237,0,0.0,0.0,0.0,0.0
P3,R04,training,17,238,0,0.0,0.0,0.0,0.0
P3,R04,training,17,239,0,0.0,0.0,0.0,0.0
P3,R04,training,17,240,0,0.0,0.0,0.0,0.0
P3,R04,training,17,241,0,0.0,0.0,0.0,0.0
P3,R04,training,17,242,0,0.0,0.0,0.0,0.0
P3,R04,training,17,243,0,0.0,0.0,0.0,0.0
P3,R04,training,17,244,0,0.0,0.0,0.0,0.0
P3,R04,training,17,245,0,0.0,0.0,0.0,0.0
P3,R04,training,17,246,0,0.0,0.0,0.0,0.0
P3,R04,training,17,247,0,0.0,0.0,0.0,0.0
P3,R04,training,17,248,0,0.0,0.0,0.0,0.0
P3,R04,training,17,249,0,0.0,0.0,0.0,0.0
P3,R04,training,17,250,0,0.0,0.0,0.0,0.0
P3,R04,training,17,251,0,0.0,0.0,0.0,0.0
P3,R04,training,17,252,0,0.0,0.0,0.0,0.0
P3,R04,training,17,253,0,0.0,0.0,0.0,0.0
P3,R04,training,17,254,0,0.0,0.0,0.0,0.0
P3,R04,training,17,255,0,0.0,0.0,0.0,0.0
P3,R04,training,17,256,0,0.0,0.0,0.0,0.0
P3,R04,training,17,257,0,0.0,0.0,0.0,0.0
P3,R04,training,17,258,0,0.0,0.0,0.0,0.0
P3,R04,training,17,259,0,0.0,0.0,0.0,0.0
P3,R04,training,17,260,0,0.0,0.0,0.0,0.0
P3,R04,training,17,261,0,0.0,0.0,0.0,0.0
P3,R04,training,17,262,0,0.0,0.0,0.0,0.0
P3,R04,training,17,263,0,0.0,0.0,0.0,0.0
P3,R04,training,17,264,0,0.0,0.0,0.0,0.0
P3,R04,training,17,265,0,0.0,0.0,0.0,0.0
P3,R04,training,17,266,0,0.0,0.0,0.0,0.0
P3,R04,training,17,267,0,0.0,0.0,0.0,0.0
P3,R04,training,17,268,0,0.0,0.0,0.0,0.0
P3,R04,training,17,269,0,0.0,0.0,0.0,0.0
P3,R04,training,17,270,0,0.0,0.0,0.0,0.0
P3,R04,training,17,271,0,0.0,0.0,0.0,0.0
P3,R04,training,17,272,0,0.0,0.0,0.0,0.0
P3,R04,training,17,273,0,0.0,0.0,0.0,0.0
P3,R04,training,17,274,0,0.0,0.0,0.0,0.0
P3,R04,training,17,275,0,0.0,0.0,0.0,0.0
P3,R04,training,17,276,0,0.0,0.0,0.0,0.0
P3,R04,training,17,277,0,0.0,0.0,0.0,0.0
P3,R04,training,17,278,0,0.0,0.0,0.0,0.0
P3,R04,training,17,279,0,0.0,0.0,0.0,0.0
P3,R04,training,17,280,0,0.0,0.0,0.0,0.0
P3,R04,training,17,281,0,0.0,0.0,0.0,0.0
P3,R04,training,17,282,0,0.0,0.0,0.0,0.0
P3,R04,training,17,283,0,0.0,0.0,0.0,0.0
P3,R04,training,17,284,0,0.0,0.0,0.0,0.0
P3,R04,training,17,285,0,0.0,0.0,0.0,0.0
P3,R04,training,17,286,0,0.0,0.0,0.0,0.0
P3,R04,training,17,287,0,0.0,0.0,0.0,0.0
P3,R04,training,17,288,0,0.0,0.0,0.0,0.0
P3,R04,training,17,289,0,0.0,0.0,0.0,0.0
P3,R04,training,17,290,0,0.0,0.0,0.0,0.0
P3,R04,training,17,291,0,0.0,0.0,0.0,0.0
P3,R04,training,17,292,0,0.0,0.0,0.0,0.0
P3,R04,training,17,293,0,0.0,0.0,0.0,0.0
P3,R04,training,17,294,0,0.0,0.0,0.0,0.0
P3,R04,training,17,295,0,0.0,0.0,0.0,0.0
P3,R04,training,17,296,0,0.0,0.0,0.0,0.0
P3,R04,training,17,297,0,0.0,0.0,0.0,0.0
P3,R04,training,17,298,0,0.0,0.0,0.0,0.0
P3,R04,training,17,299,0,0.0,0.0,0.0,0.0
P3,R04,training,17,300,0,0.0,0.0,0.0,0.0
P3,R04,training,17,301,0,0.0,0.0,0.0,0.0
P3,R04,training,17,302,0,0.0,0.0,0.0,0.0
P3,R04,training,17,303,0,0.0,0.0,0.0,0.0
P3,R04,training,17,304,0,0.0,0.0,0.0,0.0
P3,R04,training,17,305,0,0.0,0.0,0.0,0.0
P3,R04,training,17,306,0,0.0,0.0,0.0,0.0
P3,R04,training,17,307,0,0.0,0.0,0.0,0.0
P3,R04,training,17,308,0,0.0,0.0,0.0,0.0
P3,R04,training,17,309,0,0.0,0.0,0.0,0.0
P3,R04,training,17,310,0,0.0,0.0,0.0,0.0
P3,R04,training,17,311,0,0.0,0.0,0.0,0.0
P3,R04,training,17,312,0,0.0,0.0,0.0,0.0
P3,R04,training,17,313,0,0.0,0.0,0.0,0.0
P3,R04,training,17,314,0,0.0,0.0,0.0,0.0
P3,R04,training,17,315,0,0.0,0.0,0.0,0.0
P3,R04,training,17,316,0,0.0,0.0,0.0,0.0
P3,R04,training,17,317,0,0.0,0.0,0.0,0.0
P3,R04,training,17,318,0,0.0,0.0,0.0,0.0
P3,R04,training,17,319,0,0.0,0.0,0.0,0.0
P3,R04,training,17,320,0,0.0,0.0,0.0,0.0
P3,R04,training,17,321,0,0.0,0.0,0.0,0.0
P3,R04,training,17,322,0,0.0,0.0,0.0,0.0
P3,R04,training,17,323,0,0.0,0.0,0.0,0.0
P3,R04,training,17,324,0,0.0,0.0,0.0,0.0
P3,R04,training,17,325,0,0.0,0.0,0.0,0.0
P3,R04,training,17,326,0,0.0,0.0,0.0,0.0
P3,R04,training,17,327,0,0.0,0.0,0.0,0.0
P3,R04,training,17,328,0,0.0,0.0,0.0,0.0
P3,R04,training,17,329,0,0.0,0.0,0.0,0.0
P3,R04,training,17,330,0,0.0,0.0,0.0,0.0
P3,R04,training,17,331,0,0.0,0.0,0.0,0.0
P3,R04,training,17,332,0,0.0,0.0,0.0,0.0
P3,R04,training,17,333,0,0.0,0.0,0.0,0.0
P3,R04,training,17,334,0,0.0,0.0,0.0,0.0
P3,R04,training,17,335,0,0.0,0.0,0.0,0.0
P3,R04,training,17,336,0,0.0,0.0,0.0,0.0
P3,R04,training,17,337,0,0.0,0.0,0.0,0.0
P3,R04,training,17,338,0,0.0,0.0,0.0,0.0
P3,R04,training,17,339,0,0.0,0.0,0.0,0.0
P3,R04,training,17,340,0,0.0,0.0,0.0,0.0
P3,R04,training,17,341,0,0.0,0.0,0.0,0.0
P3,R04,training,17,342,0,0.0,0.0,0.0,0.0
P3,R04,training,17,343,0,0.0,0.0,0.0,0.0
P3,R04,training,17,344,0,0.0,0.0,0.0,0.0
P3,R04,training,17,345,0,0.0,0.0,0.0,0.0
P3,R04,training,17,346,0,0.0,0.0,0.0,0.0
P3,R04,training,17,347,0,0.0,0.0,0.0,0.0
P3,R04,training,17,348,0,0.0,0.0,0.0,0.0
P3,R04,training,17,349,0,0.0,0.0,0.0,0.0
P3,R04,training,17,350,0,0.0,0.0,0.0,0.0
P3,R04,training,17,351,0,0.0,0.0,0.0,0.0
P3,R04,training,17,352,0,0.0,0.0,0.0,0.0
P3,R04,training,17,353,0,0.0,0.0,0.0,0.0
P3,R04,training,17,354,0,0.0,0.0,0.0,0.0
P3,R04,training,17,355,0,0.0,0.0,0.0,0.0
P3,R04,training,17,356,0,0.0,0.0,0.0,0.0
P3,R04,training,17,357,0,0.0,0.0,0.0,0.0
P3,R04,training,17,358,0,0.0,0.0,0.0,0.0
P3,R04,training,17,359,0,0.0,0.0,0.0,0.0
P3,R04,training,17,360,0,0.0,0.0,0.0,0.0
P3,R04,training,17,361,0,0.0,0.0,0.0,0.0
P3,R04,training,17,362,0,0.0,0.0,0.0,0.0
P3,R04,training,17,363,0,0.0,0.0,0.0,0.0
P3,R04,training,17,364,0,0.0,0.0,0.0,0.0
P3,R04,training,17,365,0,0.0,0.0,0.0,0.0
P3,R04,training,17,366,0,0.0,0.0,0.0,0.0
P3,R04,training,17,367,0,0.0,0.0,0.0,0.0
P3,R04,training,17,368,0,0.0,0.0,0.0,0.0
P3,R04,training,17,369,0,0.0,0.0,0.0,0.0
P3,R04,training,17,370,0,0.0,0.0,0.0,0.0
P3,R04,training,17,371,0,0.0,0.0,0.0,0.0
A,R04,training,18,0,0,0.0,0.0,0.0,0.0
A,R04,training,18,1,0,0.0,0.0,0.0,0.0
A,R04,training,18,2,0,0.0,0.0,0.0,0.0
A,R04,training,18,3,0,0.0,0.0,0.0,0.0
A,R04,training,18,4,0,0.0,0.0,0.0,0.0
A,R04,training,18,5,0,0.0,0.0,0.0,0.0
A,R04,training,18,6,0,0.0,0.0,0.0,0.0
A,R04,training,18,7,0,0.0,0.0,0.0,0.0
A,R04,training,18,8,0,0.0,0.0,0.0,0.0
A,R04,training,18,9,0,0.0,0.0,0.0,0.0
A,R04,training,18,10,0,0.0,0.0,0.0,0.0
A,R04,training,18,11,0,0.0,0.0,0.0,0.0
A,R04,training,18,12,0,0.0,0.0,0.0,0.0
A,R04,training,18,13,0,0.0,0.0,0.0,0.0
A,R04,training,18,14,0,0.0,0.0,0.0,0.0
A,R04,training,18,15,0,0.0,0.0,0.0,0.0
A,R04,training,18,16,0,0.0,0.0,0.0,0.0
A,R04,training,18,17,0,0.0,0.0,0.0,0.0
A,R04,training,18,18,0,0.0,0.0,0.0,0.0
A,R04,training,18,19,0,0.0,0.0,0.0,0.0
A,R04,training,18,20,0,0.0,0.0,0.0,0.0
A,R04,training,18,21,0,0.0,0.0,0.0,0.0
A,R04,training,18,22,0,0.0,0.0,0.0,0.0
A,R04,training,18,23,0,0.0,0.0,0.0,0.0
A,R04,training,18,24,0,0.0,0.0,0.0,0.0
A,R04,training,18,25,0,0.0,0.0,0.0,0.0
A,R04,training,18,26,0,0.0,0.0,0.0,0.0
A,R04,training,18,27,0,0.0,0.0,0.0,0.0
A,R04,training,18,28,0,0.0,0.0,0.0,0.0
A,R04,training,18,29,0,0.0,0.0,0.0,0.0
A,R04,training,18,30,0,0.0,0.0,0.0,0.0
A,R04,training,18,31,0,0.0,0.0,0.0,0.0
A,R04,training,18,32,0,0.0,0.0,0.0,0.0
A,R04,training,18,33,0,0.0,0.0,0.0,0.0
A,R04,training,18,34,0,0.0,0.0,0.0,0.0
A,R04,training,18,35,0,0.0,0.0,0.0,0.0
A,R04,training,18,36,0,0.0,0.0,0.0,0.0
A,R04,training,18,37,0,0.0,0.0,0.0,0.0
A,R04,training,18,38,0,0.0,0.0,0.0,0.0
A,R04,training,18,39,0,0.0,0.0,0.0,0.0
A,R04,training,18,40,0,0.0,0.0,0.0,0.0
A,R04,training,18,41,0,0.0,0.0,0.0,0.0
A,R04,training,18,42,0,0.0,0.0,0.0,0.0
A,R04,training,18,43,0,0.0,0.0,0.0,0.0
A,R04,training,18,44,0,0.0,0.0,0.0,0.0
A,R04,training,18,45,0,0.0,0.0,0.0,0.0
A,R04,training,18,46,0,0.0,0.0,0.0,0.0
A,R04,training,18,47,0,0.0,0.0,0.0,0.0
A,R04,training,18,48,0,0.0,0.0,0.0,0.0
A,R04,training,18,49,0,0.0,0.0,0.0,0.0
A,R04,training,18,50,0,0.0,0.0,0.0,0.0
A,R04,training,18,51,0,0.0,0.0,0.0,0.0
A,R04,training,18,52,0,0.0,0.0,0.0,0.0
A,R04,training,18,53,0,0.0,0.0,0.0,0.0
A,R04,training,18,54,0,0.0,0.0,0.0,0.0
A,R04,training,18,55,0,0.0,0.0,0.0,0.0
A,R04,training,18,56,0,0.0,0.0,0.0,0.0
A,R04,training,18,57,0,0.0,0.0,0.0,0.0
A,R04,training,18,58,0,0.0,0.0,0.0,0.0
A,R04,training,18,59,0,0.0,0.0,0.0,0.0
A,R04,training,18,60,0,0.0,0.0,0.0,0.0
A,R04,training,18,61,0,0.0,0.0,0.0,0.0
A,R04,training,18,62,0,0.0,0.0,0.0,0.0
A,R04,training,18,63,0,0.0,0.0,0.0,0.0
A,R04,training,18,64,0,0.0,0.0,0.0,0.0
A,R04,training,18,65,0,0.0,0.0,0.0,0.0
A,R04,training,18,66,0,0.0,0.0,0.0,0.0
A,R04,training,18,67,0,0.0,0.0,0.0,0.0
A,R04,training,18,68,0,0.0,0.0,0.0,0.0
A,R04,training,18,69,0,0.0,0.0,0.0,0.0
A,R04,training,18,70,0,0.0,0.0,0.0,0.0
A,R04,training,18,71,0,0.0,0.0,0.0,0.0
A,R04,training,18,72,0,0.0,0.0,0.0,0.0
A,R04,training,18,73,0,0.0,0.0,0.0,0.0
A,R04,training,18,74,0,0.0,0.0,0.0,0.0
A,R04,training,18,75,0,0.0,0.0,0.0,0.0
A,R04,training,18,76,0,0.0,0.0,0.0,0.0
A,R04,training,18,77,0,0.0,0.0,0.0,0.0
A,R04,training,18,78,0,0.0,0.0,0.0,0.0
A,R04,training,18,79,0,0.0,0.0,0.0,0.0
A,R04,training,18,80,0,0.0,0.0,0.0,0.0
A,R04,training,18,81,0,0.0,0.0,0.0,0.0
A,R04,training,18,82,0,0.0,0.0,0.0,0.0
A,R04,training,18,83,0,0.0,0.0,0.0,0.0
A,R04,training,18,84,0,0.0,0.0,0.0,0.0
A,R04,training,18,85,0,0.0,0.0,0.0,0.0
A,R04,training,18,86,0,0.0,0.0,0.0,0.0
A,R04,training,18,87,0,0.0,0.0,0.0,0.0
A,R04,training,18,88,0,0.0,0.0,0.0,0.0
A,R04,training,18,89,0,0.0,0.0,0.0,0.0
A,R04,training,18,90,0,0.0,0.0,0.0,0.0
A,R04,training,18,91,0,0.0,0.0,0.0,0.0
A,R04,training,18,92,0,0.0,0.0,0.0,0.0
A,R04,training,18,93,0,0.0,0.0,0.0,0.0
A,R04,training,18,94,0,0.0,0.0,0.0,0.0
A,R04,training,18,95,0,0.0,0.0,0.0,0.0
A,R04,training,18,96,0,0.0,0.0,0.0,0.0
A,R04,training,18,97,0,0.0,0.0,0.0,0.0
A,R04,training,18,98,0,0.0,0.0,0.0,0.0
A,R04,training,18,99,0,0.0,0.0,0.0,0.0
A,R04,training,18,100,0,0.0,0.0,0.0,0.0
A,R04,training,18,101,0,0.0,0.0,0.0,0.0
A,R04,training,18,102,0,0.0,0.0,0.0,0.0
A,R04,training,18,103,0,0.0,0.0,0.0,0.0
A,R04,training,18,104,0,0.0,0.0,0.0,0.0
A,R04,training,18,105,0,0.0,0.0,0.0,0.0
