condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,training,18,106,0,0.0,0.0,0.0,0.0
A,R04,training,18,107,0,0.0,0.0,0.0,0.0
A,R04,training,18,108,0,0.0,0.0,0.0,0.0
A,R04,training,18,109,0,0.0,0.0,0.0,0.0
A,R04,training,18,110,0,0.0,0.0,0.0,0.0
A,R04,training,18,111,0,0.0,0.0,0.0,0.0
A,R04,training,18,112,0,0.0,0.0,0.0,0.0
A,R04,training,18,113,0,0.0,0.0,0.0,0.0
A,R04,training,18,114,0,0.0,0.0,0.0,0.0
A,R04,training,18,115,0,0.0,0.0,0.0,0.0
A,R04,training,18,116,0,0.0,0.0,0.0,0.0
A,R04,training,18,117,0,0.0,0.0,0.0,0.0
A,R04,training,18,118,0,0.0,0.0,0.0,0.0
A,R04,training,18,119,0,0.0,0.0,0.0,0.0
A,R04,training,18,120,0,0.0,0.0,0.0,0.0
A,R04,training,18,121,0,0.0,0.0,0.0,0.0
A,R04,training,18,122,0,0.0,0.0,0.0,0.0
A,R04,training,18,123,0,0.0,0.0,0.0,0.0
A,R04,training,18,124,0,0.0,0.0,0.0,0.0
A,R04,training,18,125,0,0.0,0.0,0.0,0.0
A,R04,training,18,126,0,0.0,0.0,0.0,0.0
A,R04,training,18,127,0,0.0,0.0,0.0,0.0
A,R04,training,18,128,0,0.0,0.0,0.0,0.0
A,R04,training,18,129,0,0.0,0.0,0.0,0.0
A,R04,training,18,130,0,0.0,0.0,0.0,0.0
A,R04,training,18,131,0,0.0,0.0,0.0,0.0
A,R04,training,18,132,0,0.0,0.0,0.0,0.0
A,R04,training,18,133,0,0.0,0.0,0.0,0.0
A,R04,training,18,134,0,0.0,0.0,0.0,0.0
A,R04,training,18,135,0,0.0,0.0,0.0,0.0
A,R04,training,18,136,0,0.0,0.0,0.0,0.0
A,R04,training,18,137,0,0.0,0.0,0.0,0.0
A,R04,training,18,138,0,0.0,0.0,0.0,0.0
A,R04,training,18,139,0,0.0,0.0,0.0,0.0
A,R04,training,18,140,0,0.0,0.0,0.0,0.0
A,R04,training,18,141,0,0.0,0.0,0.0,0.0
A,R04,training,18,142,0,0.0,0.0,0.0,0.0
A,R04,training,18,143,0,0.0,0.0,0.0,0.0
A,R04,training,18,144,0,0.0,0.0,0.0,0.0
A,R04,training,18,145,0,0.0,0.0,0.0,0.0
A,R04,training,18,146,0,0.0,0.0,0.0,0.0
A,R04,training,18,147,0,0.0,0.0,0.0,0.0
A,R04,training,18,148,0,0.0,0.0,0.0,0.0
A,R04,training,18,149,0,0.0,0.0,0.0,0.0
A,R04,training,18,150,0,0.0,0.0,0.0,0.0
A,R04,training,18,151,0,0.0,0.0,0.0,0.0
A,R04,training,18,152,0,0.0,0.0,0.0,0.0
A,R04,training,18,153,0,0.0,0.0,0.0,0.0
A,R04,training,18,154,0,0.0,0.0,0.0,0.0
A,R04,training,18,155,0,0.0,0.0,0.0,0.0
A,R04,training,18,156,0,0.0,0.0,0.0,0.0
A,R04,training,18,157,0,0.0,0.0,0.0,0.0
A,R04,training,18,158,0,0.0,0.0,0.0,0.0
A,R04,training,18,159,0,0.0,0.0,0.0,0.0
A,R04,training,18,160,0,0.0,0.0,0.0,0.0
A,R04,training,18,161,0,0.0,0.0,0.0,0.0
A,R04,training,18,162,0,0.0,0.0,0.0,0.0
A,R04,training,18,163,0,0.0,0.0,0.0,0.0
A,R04,training,18,164,0,0.0,0.0,0.0,0.0
A,R04,training,18,165,0,0.0,0.0,0.0,0.0
A,R04,training,18,166,0,0.0,0.0,0.0,0.0
A,R04,training,18,167,0,0.0,0.0,0.0,0.0
A,R04,training,18,168,0,0.0,0.0,0.0,0.0
A,R04,training,18,169,0,0.0,0.0,0.0,0.0
A,R04,training,18,170,0,0.0,0.0,0.0,0.0
A,R04,training,18,171,0,0.0,0.0,0.0,0.0
A,R04,training,18,172,0,0.0,0.0,0.0,0.0
A,R04,training,18,173,0,0.0,0.0,0.0,0.0
A,R04,training,18,174,0,0.0,0.0,0.0,0.0
A,R04,training,18,175,0,0.0,0.0,0.0,0.0
A,R04,training,18,176,0,0.0,0.0,0.0,0.0
A,R04,training,18,177,0,0.0,0.0,0.0,0.0
A,R04,training,18,178,0,0.0,0.0,0.0,0.0
A,R04,training,18,179,0,0.0,0.0,0.0,0.0
A,R04,training,18,180,0,0.0,0.0,0.0,0.0
A,R04,training,18,181,0,0.0,0.0,0.0,0.0
A,R04,training,18,182,0,0.0,0.0,0.0,0.0
A,R04,training,18,183,0,0.0,0.0,0.0,0.0
A,R04,training,18,184,0,0.0,0.0,0.0,0.0
A,R04,training,18,185,0,0.0,0.0,0.0,0.0
A,R04,training,18,186,0,0.0,0.0,0.0,0.0
A,R04,training,18,187,0,0.0,0.0,0.0,0.0
A,R04,training,18,188,0,0.0,0.0,0.0,0.0
A,R04,training,18,189,0,0.0,0.0,0.0,0.0
A,R04,training,18,190,0,0.0,0.0,0.0,0.0
A,R04,training,18,191,0,0.0,0.0,0.0,0.0
A,R04,training,18,192,0,0.0,0.0,0.0,0.0
A,R04,training,18,193,0,0.0,0.0,0.0,0.0
A,R04,training,18,194,0,0.0,0.0,0.0,0.0
A,R04,training,18,195,0,0.0,0.0,0.0,0.0
A,R04,training,18,196,0,0.0,0.0,0.0,0.0
A,R04,training,18,197,0,0.0,0.0,0.0,0.0
A,R04,training,18,198,0,0.0,0.0,0.0,0.0
A,R04,training,18,199,0,0.0,0.0,0.0,0.0
A,R04,training,18,200,0,0.0,0.0,0.0,0.0
A,R04,training,18,201,0,0.0,0.0,0.0,0.0
A,R04,training,18,202,0,0.0,0.0,0.0,0.0
A,R04,training,18,203,0,0.0,0.0,0.0,0.0
A,R04,training,18,204,0,0.0,0.0,0.0,0.0
A,R04,training,18,205,0,0.0,0.0,0.0,0.0
A,R04,training,18,206,0,0.0,0.0,0.0,0.0
A,R04,training,18,207,0,0.0,0.0,0.0,0.0
A,R04,training,18,208,0,0.0,0.0,0.0,0.0
A,R04,training,18,209,0,0.0,0.0,0.0,0.0
A,R04,training,18,210,0,0.0,0.0,0.0,0.0
A,R04,training,18,211,0,0.0,0.0,0.0,0.0
A,R04,training,18,212,0,0.0,0.0,0.0,0.0
A,R04,training,18,213,0,0.0,0.0,0.0,0.0
A,R04,training,18,214,0,0.0,0.0,0.0,0.0
A,R04,training,18,215,0,0.0,0.0,0.0,0.0
A,R04,training,18,216,0,0.0,0.0,0.0,0.0
A,R04,training,18,217,0,0.0,0.0,0.0,0.0
A,R04,training,18,218,0,0.0,0.0,0.0,0.0
A,R04,training,18,219,0,0.0,0.0,0.0,0.0
A,R04,training,18,220,0,0.0,0.0,0.0,0.0
A,R04,training,18,221,0,0.0,0.0,0.0,0.0
A,R04,training,18,222,0,0.0,0.0,0.0,0.0
A,R04,training,18,223,0,0.0,0.0,0.0,0.0
A,R04,training,18,224,0,0.0,0.0,0.0,0.0
A,R04,training,18,225,0,0.0,0.0,0.0,0.0
A,R04,training,18,226,0,0.0,0.0,0.0,0.0
A,R04,training,18,227,0,0.0,0.0,0.0,0.0
A,R04,training,18,228,0,0.0,0.0,0.0,0.0
A,R04,training,18,229,0,0.0,0.0,0.0,0.0
A,R04,training,18,230,0,0.0,0.0,0.0,0.0
A,R04,training,18,231,0,0.0,0.0,0.0,0.0
A,R04,training,18,232,0,0.0,0.0,0.0,0.0
A,R04,training,18,233,0,0.0,0.0,0.0,0.0
A,R04,training,18,234,0,0.0,0.0,0.0,0.0
A,R04,training,18,235,0,0.0,0.0,0.0,0.0
A,R04,training,18,236,0,0.0,0.0,0.0,0.0
A,R04,training,18,237,0,0.0,0.0,0.0,0.0
A,R04,training,18,238,0,0.0,0.0,0.0,0.0
A,R04,training,18,239,0,0.0,0.0,0.0,0.0
A,R04,training,18,240,0,0.0,0.0,0.0,0.0
A,R04,training,18,241,0,0.0,0.0,0.0,0.0
A,R04,training,18,242,0,0.0,0.0,0.0,0.0
A,R04,training,18,243,0,0.0,0.0,0.0,0.0
A,R04,training,18,244,0,0.0,0.0,0.0,0.0
A,R04,training,18,245,0,0.0,0.0,0.0,0.0
A,R04,training,18,246,0,0.0,0.0,0.0,0.0
A,R04,training,18,247,0,0.0,0.0,0.0,0.0
A,R04,training,18,248,0,0.0,0.0,0.0,0.0
A,R04,training,18,249,0,0.0,0.0,0.0,0.0
A,R04,training,18,250,0,0.0,0.0,0.0,0.0
A,R04,training,18,251,0,0.0,0.0,0.0,0.0
A,R04,training,18,252,0,0.0,0.0,0.0,0.0
A,R04,training,18,253,0,0.0,0.0,0.0,0.0
A,R04,training,18,254,0,0.0,0.0,0.0,0.0
A,R04,training,18,255,0,0.0,0.0,0.0,0.0
A,R04,training,18,256,0,0.0,0.0,0.0,0.0
A,R04,training,18,257,0,0.0,0.0,0.0,0.0
A,R04,training,18,258,0,0.0,0.0,0.0,0.0
A,R04,training,18,259,0,0.0,0.0,0.0,0.0
A,R04,training,18,260,0,0.0,0.0,0.0,0.0
A,R04,training,18,261,0,0.0,0.0,0.0,0.0
A,R04,training,18,262,0,0.0,0.0,0.0,0.0
A,R04,training,18,263,0,0.0,0.0,0.0,0.0
A,R04,training,18,264,0,0.0,0.0,0.0,0.0
A,R04,training,18,265,0,0.0,0.0,0.0,0.0
A,R04,training,18,266,0,0.0,0.0,0.0,0.0
A,R04,training,18,267,0,0.0,0.0,0.0,0.0
A,R04,training,18,268,0,0.0,0.0,0.0,0.0
A,R04,training,18,269,0,0.0,0.0,0.0,0.0
A,R04,training,18,270,0,0.0,0.0,0.0,0.0
A,R04,training,18,271,0,0.0,0.0,0.0,0.0
A,R04,training,18,272,0,0.0,0.0,0.0,0.0
A,R04,training,18,273,0,0.0,0.0,0.0,0.0
A,R04,training,18,274,0,0.0,0.0,0.0,0.0
A,R04,training,18,275,0,0.0,0.0,0.0,0.0
A,R04,training,18,276,0,0.0,0.0,0.0,0.0
A,R04,training,18,277,0,0.0,0.0,0.0,0.0
A,R04,training,18,278,0,0.0,0.0,0.0,0.0
A,R04,training,18,279,0,0.0,0.0,0.0,0.0
A,R04,training,18,280,0,0.0,0.0,0.0,0.0
A,R04,training,18,281,0,0.0,0.0,0.0,0.0
A,R04,training,18,282,0,0.0,0.0,0.0,0.0
A,R04,training,18,283,0,0.0,0.0,0.0,0.0
A,R04,training,18,284,0,0.0,0.0,0.0,0.0
A,R04,training,18,285,0,0.0,0.0,0.0,0.0
A,R04,training,18,286,0,0.0,0.0,0.0,0.0
A,R04,training,18,287,0,0.0,0.0,0.0,0.0
A,R04,training,18,288,0,0.0,0.0,0.0,0.0
A,R04,training,18,289,0,0.0,0.0,0.0,0.0
A,R04,training,18,290,0,0.0,0.0,0.0,0.0
A,R04,training,18,291,0,0.0,0.0,0.0,0.0
A,R04,training,18,292,0,0.0,0.0,0.0,0.0
A,R04,training,18,293,0,0.0,0.0,0.0,0.0
A,R04,training,18,294,0,0.0,0.0,0.0,0.0
A,R04,training,18,295,0,0.0,0.0,0.0,0.0
A,R04,training,18,296,0,0.0,0.0,0.0,0.0
A,R04,training,18,297,0,0.0,0.0,0.0,0.0
A,R04,training,18,298,0,0.0,0.0,0.0,0.0
A,R04,training,18,299,0,0.0,0.0,0.0,0.0
A,R04,training,18,300,0,0.0,0.0,0.0,0.0
A,R04,training,18,301,0,0.0,0.0,0.0,0.0
A,R04,training,18,302,0,0.0,0.0,0.0,0.0
A,R04,training,18,303,0,0.0,0.0,0.0,0.0
A,R04,training,18,304,0,0.0,0.0,0.0,0.0
A,R04,training,18,305,0,0.0,0.0,0.0,0.0
A,R04,training,18,306,0,0.0,0.0,0.0,0.0
A,R04,training,18,307,0,0.0,0.0,0.0,0.0
A,R04,training,18,308,0,0.0,0.0,0.0,0.0
A,R04,training,18,309,0,0.0,0.0,0.0,0.0
A,R04,training,18,310,0,0.0,0.0,0.0,0.0
A,R04,training,18,311,0,0.0,0.0,0.0,0.0
A,R04,training,18,312,0,0.0,0.0,0.0,0.0
A,R04,training,18,313,0,0.0,0.0,0.0,0.0
A,R04,training,18,314,0,0.0,0.0,0.0,0.0
A,R04,training,18,315,0,0.0,0.0,0.0,0.0
A,R04,training,18,316,0,0.0,0.0,0.0,0.0
A,R04,training,18,317,0,0.0,0.0,0.0,0.0
A,R04,training,18,318,0,0.0,0.0,0.0,0.0
A,R04,training,18,319,0,0.0,0.0,0.0,0.0
A,R04,training,18,320,0,0.0,0.0,0.0,0.0
A,R04,training,18,321,0,0.0,0.0,0.0,0.0
A,R04,training,18,322,0,0.0,0.0,0.0,0.0
A,R04,training,18,323,0,0.0,0.0,0.0,0.0
A,R04,training,18,324,0,0.0,0.0,0.0,0.0
A,R04,training,18,325,0,0.0,0.0,0.0,0.0
A,R04,training,18,326,0,0.0,0.0,0.0,0.0
A,R04,training,18,327,0,0.0,0.0,0.0,0.0
A,R04,training,18,328,0,0.0,0.0,0.0,0.0
A,R04,training,18,329,0,0.0,0.0,0.0,0.0
A,R04,training,18,330,0,0.0,0.0,0.0,0.0
A,R04,training,18,331,0,0.0,0.0,0.0,0.0
A,R04,training,18,332,0,0.0,0.0,0.0,0.0
A,R04,training,18,333,0,0.0,0.0,0.0,0.0
A,R04,training,18,334,0,0.0,0.0,0.0,0.0
A,R04,training,18,335,0,0.0,0.0,0.0,0.0
A,R04,training,18,336,0,0.0,0.0,0.0,0.0
A,R04,training,18,337,0,0.0,0.0,0.0,0.0
A,R04,training,18,338,0,0.0,0.0,0.0,0.0
A,R04,training,18,339,0,0.0,0.0,0.0,0.0
A,R04,training,18,340,0,0.0,0.0,0.0,0.0
A,R04,training,18,341,0,0.0,0.0,0.0,0.0
A,R04,training,18,342,0,0.0,0.0,0.0,0.0
A,R04,training,18,343,0,0.0,0.0,0.0,0.0
A,R04,training,18,344,0,0.0,0.0,0.0,0.0
A,R04,training,18,345,0,0.0,0.0,0.0,0.0
A,R04,training,18,346,0,0.0,0.0,0.0,0.0
A,R04,training,18,347,0,0.0,0.0,0.0,0.0
A,R04,training,18,348,0,0.0,0.0,0.0,0.0
A,R04,training,18,349,0,0.0,0.0,0.0,0.0
A,R04,training,18,350,0,0.0,0.0,0.0,0.0
