condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,training,18,351,0,0.0,0.0,0.0,0.0
A,R04,training,18,352,0,0.0,0.0,0.0,0.0
A,R04,training,18,353,0,0.0,0.0,0.0,0.0
A,R04,training,18,354,0,0.0,0.0,0.0,0.0
A,R04,training,18,355,0,0.0,0.0,0.0,0.0
A,R04,training,18,356,0,0.0,0.0,0.0,0.0
A,R04,training,18,357,0,0.0,0.0,0.0,0.0
A,R04,training,18,358,0,0.0,0.0,0.0,0.0
A,R04,training,18,359,0,0.0,0.0,0.0,0.0
A,R04,training,18,360,0,0.0,0.0,0.0,0.0
A,R04,training,18,361,0,0.0,0.0,0.0,0.0
A,R04,training,18,362,0,0.0,0.0,0.0,0.0
A,R04,training,18,363,0,0.0,0.0,0.0,0.0
A,R04,training,18,364,0,0.0,0.0,0.0,0.0
A,R04,training,18,365,0,0.0,0.0,0.0,0.0
A,R04,training,18,366,0,0.0,0.0,0.0,0.0
A,R04,training,18,367,0,0.0,0.0,0.0,0.0
A,R04,training,18,368,0,0.0,0.0,0.0,0.0
A,R04,training,18,369,0,0.0,0.0,0.0,0.0
A,R04,training,18,370,0,0.0,0.0,0.0,0.0
A,R04,training,18,371,0,0.0,0.0,0.0,0.0
A,R04,training,18,372,0,0.0,0.0,0.0,0.0
A,R04,training,18,373,0,0.0,0.0,0.0,0.0
A,R04,training,18,374,0,0.0,0.0,0.0,0.0
A,R04,training,18,375,0,0.0,0.0,0.0,0.0
A,R04,training,18,376,0,0.0,0.0,0.0,0.0
A,R04,training,18,377,0,0.0,0.0,0.0,0.0
A,R04,training,18,378,0,0.0,0.0,0.0,0.0
A,R04,training,18,379,0,0.0,0.0,0.0,0.0
A,R04,training,18,380,0,0.0,0.0,0.0,0.0
A,R04,training,18,381,0,0.0,0.0,0.0,0.0
A,R04,training,18,382,0,0.0,0.0,0.0,0.0
A,R04,training,18,383,0,0.0,0.0,0.0,0.0
A,R04,training,18,384,0,0.0,0.0,0.0,0.0
A,R04,training,18,385,0,0.0,0.0,0.0,0.0
A,R04,training,18,386,0,0.0,0.0,0.0,0.0
A,R04,training,18,387,0,0.0,0.0,0.0,0.0
A,R04,training,18,388,0,0.0,0.0,0.0,0.0
A,R04,training,18,389,0,0.0,0.0,0.0,0.0
A,R04,training,18,390,0,0.0,0.0,0.0,0.0
A,R04,training,18,391,0,0.0,0.0,0.0,0.0
A,R04,training,18,392,0,0.0,0.0,0.0,0.0
A,R04,training,18,393,0,0.0,0.0,0.0,0.0
A,R04,training,18,394,0,0.0,0.0,0.0,0.0
A,R04,training,18,395,0,0.0,0.0,0.0,0.0
A,R04,training,18,396,0,0.0,0.0,0.0,0.0
A,R04,training,18,397,0,0.0,0.0,0.0,0.0
A,R04,training,18,398,0,0.0,0.0,0.0,0.0
A,R04,training,18,399,0,0.0,0.0,0.0,0.0
A,R04,training,18,400,0,0.0,0.0,0.0,0.0
A,R04,training,18,401,0,0.0,0.0,0.0,0.0
A,R04,training,18,402,0,0.0,0.0,0.0,0.0
A,R04,training,18,403,0,0.0,0.0,0.0,0.0
A,R04,training,18,404,0,0.0,0.0,0.0,0.0
A,R04,training,18,405,0,0.0,0.0,0.0,0.0
A,R04,training,18,406,0,0.0,0.0,0.0,0.0
A,R04,training,18,407,0,0.0,0.0,0.0,0.0
A,R04,training,18,408,0,0.0,0.0,0.0,0.0
A,R04,training,18,409,0,0.0,0.0,0.0,0.0
A,R04,training,18,410,0,0.0,0.0,0.0,0.0
A,R04,training,18,411,0,0.0,0.0,0.0,0.0
B,R04,training,18,0,0,0.0,0.0,0.0,0.0
B,R04,training,18,1,0,0.0,0.0,0.0,0.0
B,R04,training,18,2,0,0.0,0.0,0.0,0.0
B,R04,training,18,3,0,0.0,0.0,0.0,0.0
B,R04,training,18,4,0,0.0,0.0,0.0,0.0
B,R04,training,18,5,0,0.0,0.0,0.0,0.0
B,R04,training,18,6,0,0.0,0.0,0.0,0.0
B,R04,training,18,7,0,0.0,0.0,0.0,0.0
B,R04,training,18,8,0,0.0,0.0,0.0,0.0
B,R04,training,18,9,0,0.0,0.0,0.0,0.0
B,R04,training,18,10,0,0.0,0.0,0.0,0.0
B,R04,training,18,11,0,0.0,0.0,0.0,0.0
B,R04,training,18,12,0,0.0,0.0,0.0,0.0
B,R04,training,18,13,0,0.0,0.0,0.0,0.0
B,R04,training,18,14,0,0.0,0.0,0.0,0.0
B,R04,training,18,15,0,0.0,0.0,0.0,0.0
B,R04,training,18,16,0,0.0,0.0,0.0,0.0
B,R04,training,18,17,0,0.0,0.0,0.0,0.0
B,R04,training,18,18,0,0.0,0.0,0.0,0.0
B,R04,training,18,19,0,0.0,0.0,0.0,0.0
B,R04,training,18,20,0,0.0,0.0,0.0,0.0
B,R04,training,18,21,0,0.0,0.0,0.0,0.0
B,R04,training,18,22,0,0.0,0.0,0.0,0.0
B,R04,training,18,23,0,0.0,0.0,0.0,0.0
B,R04,training,18,24,0,0.0,0.0,0.0,0.0
B,R04,training,18,25,0,0.0,0.0,0.0,0.0
B,R04,training,18,26,0,0.0,0.0,0.0,0.0
B,R04,training,18,27,0,0.0,0.0,0.0,0.0
B,R04,training,18,28,0,0.0,0.0,0.0,0.0
B,R04,training,18,29,0,0.0,0.0,0.0,0.0
B,R04,training,18,30,0,0.0,0.0,0.0,0.0
B,R04,training,18,31,0,0.0,0.0,0.0,0.0
B,R04,training,18,32,0,0.0,0.0,0.0,0.0
B,R04,training,18,33,0,0.0,0.0,0.0,0.0
B,R04,training,18,34,0,0.0,0.0,0.0,0.0
B,R04,training,18,35,0,0.0,0.0,0.0,0.0
B,R04,training,18,36,0,0.0,0.0,0.0,0.0
B,R04,training,18,37,0,0.0,0.0,0.0,0.0
B,R04,training,18,38,0,0.0,0.0,0.0,0.0
B,R04,training,18,39,0,0.0,0.0,0.0,0.0
B,R04,training,18,40,0,0.0,0.0,0.0,0.0
B,R04,training,18,41,0,0.0,0.0,0.0,0.0
B,R04,training,18,42,0,0.0,0.0,0.0,0.0
B,R04,training,18,43,0,0.0,0.0,0.0,0.0
B,R04,training,18,44,0,0.0,0.0,0.0,0.0
B,R04,training,18,45,0,0.0,0.0,0.0,0.0
B,R04,training,18,46,0,0.0,0.0,0.0,0.0
B,R04,training,18,47,0,0.0,0.0,0.0,0.0
B,R04,training,18,48,0,0.0,0.0,0.0,0.0
B,R04,training,18,49,0,0.0,0.0,0.0,0.0
B,R04,training,18,50,0,0.0,0.0,0.0,0.0
B,R04,training,18,51,0,0.0,0.0,0.0,0.0
B,R04,training,18,52,0,0.0,0.0,0.0,0.0
B,R04,training,18,53,0,0.0,0.0,0.0,0.0
B,R04,training,18,54,0,0.0,0.0,0.0,0.0
B,R04,training,18,55,0,0.0,0.0,0.0,0.0
B,R04,training,18,56,0,0.0,0.0,0.0,0.0
B,R04,training,18,57,0,0.0,0.0,0.0,0.0
B,R04,training,18,58,0,0.0,0.0,0.0,0.0
B,R04,training,18,59,0,0.0,0.0,0.0,0.0
B,R04,training,18,60,0,0.0,0.0,0.0,0.0
B,R04,training,18,61,0,0.0,0.0,0.0,0.0
B,R04,training,18,62,0,0.0,0.0,0.0,0.0
B,R04,training,18,63,0,0.0,0.0,0.0,0.0
B,R04,training,18,64,0,0.0,0.0,0.0,0.0
B,R04,training,18,65,0,0.0,0.0,0.0,0.0
B,R04,training,18,66,0,0.0,0.0,0.0,0.0
B,R04,training,18,67,0,0.0,0.0,0.0,0.0
B,R04,training,18,68,0,0.0,0.0,0.0,0.0
B,R04,training,18,69,0,0.0,0.0,0.0,0.0
B,R04,training,18,70,0,0.0,0.0,0.0,0.0
B,R04,training,18,71,0,0.0,0.0,0.0,0.0
B,R04,training,18,72,0,0.0,0.0,0.0,0.0
B,R04,training,18,73,0,0.0,0.0,0.0,0.0
B,R04,training,18,74,0,0.0,0.0,0.0,0.0
B,R04,training,18,75,0,0.0,0.0,0.0,0.0
B,R04,training,18,76,0,0.0,0.0,0.0,0.0
B,R04,training,18,77,0,0.0,0.0,0.0,0.0
B,R04,training,18,78,0,0.0,0.0,0.0,0.0
B,R04,training,18,79,0,0.0,0.0,0.0,0.0
B,R04,training,18,80,0,0.0,0.0,0.0,0.0
B,R04,training,18,81,0,0.0,0.0,0.0,0.0
B,R04,training,18,82,0,0.0,0.0,0.0,0.0
B,R04,training,18,83,0,0.0,0.0,0.0,0.0
B,R04,training,18,84,0,0.0,0.0,0.0,0.0
B,R04,training,18,85,0,0.0,0.0,0.0,0.0
B,R04,training,18,86,0,0.0,0.0,0.0,0.0
B,R04,training,18,87,0,0.0,0.0,0.0,0.0
B,R04,training,18,88,0,0.0,0.0,0.0,0.0
B,R04,training,18,89,0,0.0,0.0,0.0,0.0
B,R04,training,18,90,0,0.0,0.0,0.0,0.0
B,R04,training,18,91,0,0.0,0.0,0.0,0.0
B,R04,training,18,92,0,0.0,0.0,0.0,0.0
B,R04,training,18,93,0,0.0,0.0,0.0,0.0
B,R04,training,18,94,0,0.0,0.0,0.0,0.0
B,R04,training,18,95,0,0.0,0.0,0.0,0.0
B,R04,training,18,96,0,0.0,0.0,0.0,0.0
B,R04,training,18,97,0,0.0,0.0,0.0,0.0
B,R04,training,18,98,0,0.0,0.0,0.0,0.0
B,R04,training,18,99,0,0.0,0.0,0.0,0.0
B,R04,training,18,100,0,0.0,0.0,0.0,0.0
B,R04,training,18,101,0,0.0,0.0,0.0,0.0
B,R04,training,18,102,0,0.0,0.0,0.0,0.0
B,R04,training,18,103,0,0.0,0.0,0.0,0.0
B,R04,training,18,104,0,0.0,0.0,0.0,0.0
B,R04,training,18,105,0,0.0,0.0,0.0,0.0
B,R04,training,18,106,0,0.0,0.0,0.0,0.0
B,R04,training,18,107,0,0.0,0.0,0.0,0.0
B,R04,training,18,108,0,0.0,0.0,0.0,0.0
B,R04,training,18,109,0,0.0,0.0,0.0,0.0
B,R04,training,18,110,0,0.0,0.0,0.0,0.0
B,R04,training,18,111,0,0.0,0.0,0.0,0.0
B,R04,training,18,112,0,0.0,0.0,0.0,0.0
B,R04,training,18,113,0,0.0,0.0,0.0,0.0
B,R04,training,18,114,0,0.0,0.0,0.0,0.0
B,R04,training,18,115,0,0.0,0.0,0.0,0.0
B,R04,training,18,116,0,0.0,0.0,0.0,0.0
B,R04,training,18,117,0,0.0,0.0,0.0,0.0
B,R04,training,18,118,0,0.0,0.0,0.0,0.0
B,R04,training,18,119,0,0.0,0.0,0.0,0.0
B,R04,training,18,120,0,0.0,0.0,0.0,0.0
B,R04,training,18,121,0,0.0,0.0,0.0,0.0
B,R04,training,18,122,0,0.0,0.0,0.0,0.0
B,R04,training,18,123,0,0.0,0.0,0.0,0.0
B,R04,training,18,124,0,0.0,0.0,0.0,0.0
B,R04,training,18,125,0,0.0,0.0,0.0,0.0
B,R04,training,18,126,0,0.0,0.0,0.0,0.0
B,R04,training,18,127,0,0.0,0.0,0.0,0.0
B,R04,training,18,128,0,0.0,0.0,0.0,0.0
B,R04,training,18,129,0,0.0,0.0,0.0,0.0
B,R04,training,18,130,0,0.0,0.0,0.0,0.0
B,R04,training,18,131,0,0.0,0.0,0.0,0.0
B,R04,training,18,132,0,0.0,0.0,0.0,0.0
B,R04,training,18,133,0,0.0,0.0,0.0,0.0
B,R04,training,18,134,0,0.0,0.0,0.0,0.0
B,R04,training,18,135,0,0.0,0.0,0.0,0.0
B,R04,training,18,136,0,0.0,0.0,0.0,0.0
B,R04,training,18,137,0,0.0,0.0,0.0,0.0
B,R04,training,18,138,0,0.0,0.0,0.0,0.0
B,R04,training,18,139,0,0.0,0.0,0.0,0.0
B,R04,training,18,140,0,0.0,0.0,0.0,0.0
B,R04,training,18,141,0,0.0,0.0,0.0,0.0
B,R04,training,18,142,0,0.0,0.0,0.0,0.0
B,R04,training,18,143,0,0.0,0.0,0.0,0.0
B,R04,training,18,144,0,0.0,0.0,0.0,0.0
B,R04,training,18,145,0,0.0,0.0,0.0,0.0
B,R04,training,18,146,0,0.0,0.0,0.0,0.0
B,R04,training,18,147,0,0.0,0.0,0.0,0.0
B,R04,training,18,148,0,0.0,0.0,0.0,0.0
B,R04,training,18,149,0,0.0,0.0,0.0,0.0
B,R04,training,18,150,0,0.0,0.0,0.0,0.0
B,R04,training,18,151,0,0.0,0.0,0.0,0.0
B,R04,training,18,152,0,0.0,0.0,0.0,0.0
B,R04,training,18,153,0,0.0,0.0,0.0,0.0
B,R04,training,18,154,0,0.0,0.0,0.0,0.0
B,R04,training,18,155,0,0.0,0.0,0.0,0.0
B,R04,training,18,156,0,0.0,0.0,0.0,0.0
B,R04,training,18,157,0,0.0,0.0,0.0,0.0
B,R04,training,18,158,0,0.0,0.0,0.0,0.0
B,R04,training,18,159,0,0.0,0.0,0.0,0.0
B,R04,training,18,160,0,0.0,0.0,0.0,0.0
B,R04,training,18,161,0,0.0,0.0,0.0,0.0
B,R04,training,18,162,0,0.0,0.0,0.0,0.0
B,R04,training,18,163,0,0.0,0.0,0.0,0.0
B,R04,training,18,164,0,0.0,0.0,0.0,0.0
B,R04,training,18,165,0,0.0,0.0,0.0,0.0
B,R04,training,18,166,0,0.0,0.0,0.0,0.0
B,R04,training,18,167,0,0.0,0.0,0.0,0.0
B,R04,training,18,168,0,0.0,0.0,0.0,0.0
B,R04,training,18,169,0,0.0,0.0,0.0,0.0
B,R04,training,18,170,0,0.0,0.0,0.0,0.0
B,R04,training,18,171,0,0.0,0.0,0.0,0.0
B,R04,training,18,172,0,0.0,0.0,0.0,0.0
B,R04,training,18,173,0,0.0,0.0,0.0,0.0
B,R04,training,18,174,0,0.0,0.0,0.0,0.0
B,R04,training,18,175,0,0.0,0.0,0.0,0.0
B,R04,training,18,176,0,0.0,0.0,0.0,0.0
B,R04,training,18,177,0,0.0,0.0,0.0,0.0
B,R04,training,18,178,0,0.0,0.0,0.0,0.0
B,R04,training,18,179,0,0.0,0.0,0.0,0.0
B,R04,training,18,180,0,0.0,0.0,0.0,0.0
B,R04,training,18,181,0,0.0,0.0,0.0,0.0
B,R04,training,18,182,0,0.0,0.0,0.0,0.0
B,R04,training,18,183,0,0.0,0.0,0.0,0.0
B,R04,training,18,184,0,0.0,0.0,0.0,0.0
B,R04,training,18,185,0,0.0,0.0,0.0,0.0
B,R04,training,18,186,0,0.0,0.0,0.0,0.0
B,R04,training,18,187,0,0.0,0.0,0.0,0.0
