condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,18,22,0,0.0,0.0,0.0,0.0
C,R04,training,18,23,0,0.0,0.0,0.0,0.0
C,R04,training,18,24,0,0.0,0.0,0.0,0.0
C,R04,training,18,25,0,0.0,0.0,0.0,0.0
C,R04,training,18,26,0,0.0,0.0,0.0,0.0
C,R04,training,18,27,0,0.0,0.0,0.0,0.0
C,R04,training,18,28,0,0.0,0.0,0.0,0.0
C,R04,training,18,29,0,0.0,0.0,0.0,0.0
C,R04,training,18,30,0,0.0,0.0,0.0,0.0
C,R04,training,18,31,0,0.0,0.0,0.0,0.0
C,R04,training,18,32,0,0.0,0.0,0.0,0.0
C,R04,training,18,33,0,0.0,0.0,0.0,0.0
C,R04,training,18,34,0,0.0,0.0,0.0,0.0
C,R04,training,18,35,0,0.0,0.0,0.0,0.0
C,R04,training,18,36,0,0.0,0.0,0.0,0.0
C,R04,training,18,37,0,0.0,0.0,0.0,0.0
C,R04,training,18,38,0,0.0,0.0,0.0,0.0
C,R04,training,18,39,0,0.0,0.0,0.0,0.0
C,R04,training,18,40,0,0.0,0.0,0.0,0.0
C,R04,training,18,41,0,0.0,0.0,0.0,0.0
C,R04,training,18,42,0,0.0,0.0,0.0,0.0
C,R04,training,18,43,0,0.0,0.0,0.0,0.0
C,R04,training,18,44,0,0.0,0.0,0.0,0.0
C,R04,training,18,45,0,0.0,0.0,0.0,0.0
C,R04,training,18,46,0,0.0,0.0,0.0,0.0
C,R04,training,18,47,0,0.0,0.0,0.0,0.0
C,R04,training,18,48,0,0.0,0.0,0.0,0.0
C,R04,training,18,49,0,0.0,0.0,0.0,0.0
C,R04,training,18,50,0,0.0,0.0,0.0,0.0
C,R04,training,18,51,0,0.0,0.0,0.0,0.0
C,R04,training,18,52,0,0.0,0.0,0.0,0.0
C,R04,training,18,53,0,0.0,0.0,0.0,0.0
C,R04,training,18,54,0,0.0,0.0,0.0,0.0
C,R04,training,18,55,0,0.0,0.0,0.0,0.0
C,R04,training,18,56,0,0.0,0.0,0.0,0.0
C,R04,training,18,57,0,0.0,0.0,0.0,0.0
C,R04,training,18,58,0,0.0,0.0,0.0,0.0
C,R04,training,18,59,0,0.0,0.0,0.0,0.0
C,R04,training,18,60,0,0.0,0.0,0.0,0.0
C,R04,training,18,61,0,0.0,0.0,0.0,0.0
C,R04,training,18,62,0,0.0,0.0,0.0,0.0
C,R04,training,18,63,0,0.0,0.0,0.0,0.0
C,R04,training,18,64,0,0.0,0.0,0.0,0.0
C,R04,training,18,65,0,0.0,0.0,0.0,0.0
C,R04,training,18,66,0,0.0,0.0,0.0,0.0
C,R04,training,18,67,0,0.0,0.0,0.0,0.0
C,R04,training,18,68,0,0.0,0.0,0.0,0.0
C,R04,training,18,69,0,0.0,0.0,0.0,0.0
C,R04,training,18,70,0,0.0,0.0,0.0,0.0
C,R04,training,18,71,0,0.0,0.0,0.0,0.0
C,R04,training,18,72,0,0.0,0.0,0.0,0.0
C,R04,training,18,73,0,0.0,0.0,0.0,0.0
C,R04,training,18,74,0,0.0,0.0,0.0,0.0
C,R04,training,18,75,0,0.0,0.0,0.0,0.0
C,R04,training,18,76,0,0.0,0.0,0.0,0.0
C,R04,training,18,77,0,0.0,0.0,0.0,0.0
C,R04,training,18,78,0,0.0,0.0,0.0,0.0
C,R04,training,18,79,0,0.0,0.0,0.0,0.0
C,R04,training,18,80,0,0.0,0.0,0.0,0.0
C,R04,training,18,81,0,0.0,0.0,0.0,0.0
C,R04,training,18,82,0,0.0,0.0,0.0,0.0
C,R04,training,18,83,0,0.0,0.0,0.0,0.0
C,R04,training,18,84,0,0.0,0.0,0.0,0.0
C,R04,training,18,85,0,0.0,0.0,0.0,0.0
C,R04,training,18,86,0,0.0,0.0,0.0,0.0
C,R04,training,18,87,0,0.0,0.0,0.0,0.0
C,R04,training,18,88,0,0.0,0.0,0.0,0.0
C,R04,training,18,89,0,0.0,0.0,0.0,0.0
C,R04,training,18,90,0,0.0,0.0,0.0,0.0
C,R04,training,18,91,0,0.0,0.0,0.0,0.0
C,R04,training,18,92,0,0.0,0.0,0.0,0.0
C,R04,training,18,93,0,0.0,0.0,0.0,0.0
C,R04,training,18,94,0,0.0,0.0,0.0,0.0
C,R04,training,18,95,0,0.0,0.0,0.0,0.0
C,R04,training,18,96,0,0.0,0.0,0.0,0.0
C,R04,training,18,97,0,0.0,0.0,0.0,0.0
C,R04,training,18,98,0,0.0,0.0,0.0,0.0
C,R04,training,18,99,0,0.0,0.0,0.0,0.0
C,R04,training,18,100,0,0.0,0.0,0.0,0.0
C,R04,training,18,101,0,0.0,0.0,0.0,0.0
C,R04,training,18,102,0,0.0,0.0,0.0,0.0
C,R04,training,18,103,0,0.0,0.0,0.0,0.0
C,R04,training,18,104,0,0.0,0.0,0.0,0.0
C,R04,training,18,105,0,0.0,0.0,0.0,0.0
C,R04,training,18,106,0,0.0,0.0,0.0,0.0
C,R04,training,18,107,0,0.0,0.0,0.0,0.0
C,R04,training,18,108,0,0.0,0.0,0.0,0.0
C,R04,training,18,109,0,0.0,0.0,0.0,0.0
C,R04,training,18,110,0,0.0,0.0,0.0,0.0
C,R04,training,18,111,0,0.0,0.0,0.0,0.0
C,R04,training,18,112,0,0.0,0.0,0.0,0.0
C,R04,training,18,113,0,0.0,0.0,0.0,0.0
C,R04,training,18,114,0,0.0,0.0,0.0,0.0
C,R04,training,18,115,0,0.0,0.0,0.0,0.0
C,R04,training,18,116,0,0.0,0.0,0.0,0.0
C,R04,training,18,117,0,0.0,0.0,0.0,0.0
C,R04,training,18,118,0,0.0,0.0,0.0,0.0
C,R04,training,18,119,0,0.0,0.0,0.0,0.0
C,R04,training,18,120,0,0.0,0.0,0.0,0.0
C,R04,training,18,121,0,0.0,0.0,0.0,0.0
C,R04,training,18,122,0,0.0,0.0,0.0,0.0
C,R04,training,18,123,0,0.0,0.0,0.0,0.0
C,R04,training,18,124,0,0.0,0.0,0.0,0.0
C,R04,training,18,125,0,0.0,0.0,0.0,0.0
C,R04,training,18,126,0,0.0,0.0,0.0,0.0
C,R04,training,18,127,0,0.0,0.0,0.0,0.0
C,R04,training,18,128,0,0.0,0.0,0.0,0.0
C,R04,training,18,129,0,0.0,0.0,0.0,0.0
C,R04,training,18,130,0,0.0,0.0,0.0,0.0
C,R04,training,18,131,0,0.0,0.0,0.0,0.0
C,R04,training,18,132,0,0.0,0.0,0.0,0.0
C,R04,training,18,133,0,0.0,0.0,0.0,0.0
C,R04,training,18,134,0,0.0,0.0,0.0,0.0
C,R04,training,18,135,0,0.0,0.0,0.0,0.0
C,R04,training,18,136,0,0.0,0.0,0.0,0.0
C,R04,training,18,137,0,0.0,0.0,0.0,0.0
C,R04,training,18,138,0,0.0,0.0,0.0,0.0
C,R04,training,18,139,0,0.0,0.0,0.0,0.0
C,R04,training,18,140,0,0.0,0.0,0.0,0.0
C,R04,training,18,141,0,0.0,0.0,0.0,0.0
C,R04,training,18,142,0,0.0,0.0,0.0,0.0
C,R04,training,18,143,0,0.0,0.0,0.0,0.0
C,R04,training,18,144,0,0.0,0.0,0.0,0.0
C,R04,training,18,145,0,0.0,0.0,0.0,0.0
C,R04,training,18,146,0,0.0,0.0,0.0,0.0
C,R04,training,18,147,0,0.0,0.0,0.0,0.0
C,R04,training,18,148,0,0.0,0.0,0.0,0.0
C,R04,training,18,149,0,0.0,0.0,0.0,0.0
C,R04,training,18,150,0,0.0,0.0,0.0,0.0
C,R04,training,18,151,0,0.0,0.0,0.0,0.0
C,R04,training,18,152,0,0.0,0.0,0.0,0.0
C,R04,training,18,153,0,0.0,0.0,0.0,0.0
C,R04,training,18,154,0,0.0,0.0,0.0,0.0
C,R04,training,18,155,0,0.0,0.0,0.0,0.0
C,R04,training,18,156,0,0.0,0.0,0.0,0.0
C,R04,training,18,157,0,0.0,0.0,0.0,0.0
C,R04,training,18,158,0,0.0,0.0,0.0,0.0
C,R04,training,18,159,0,0.0,0.0,0.0,0.0
C,R04,training,18,160,0,0.0,0.0,0.0,0.0
C,R04,training,18,161,0,0.0,0.0,0.0,0.0
C,R04,training,18,162,0,0.0,0.0,0.0,0.0
C,R04,training,18,163,0,0.0,0.0,0.0,0.0
C,R04,training,18,164,0,0.0,0.0,0.0,0.0
C,R04,training,18,165,0,0.0,0.0,0.0,0.0
C,R04,training,18,166,0,0.0,0.0,0.0,0.0
C,R04,training,18,167,0,0.0,0.0,0.0,0.0
C,R04,training,18,168,0,0.0,0.0,0.0,0.0
C,R04,training,18,169,0,0.0,0.0,0.0,0.0
C,R04,training,18,170,0,0.0,0.0,0.0,0.0
C,R04,training,18,171,0,0.0,0.0,0.0,0.0
C,R04,training,18,172,0,0.0,0.0,0.0,0.0
C,R04,training,18,173,0,0.0,0.0,0.0,0.0
C,R04,training,18,174,0,0.0,0.0,0.0,0.0
C,R04,training,18,175,0,0.0,0.0,0.0,0.0
C,R04,training,18,176,0,0.0,0.0,0.0,0.0
C,R04,training,18,177,0,0.0,0.0,0.0,0.0
C,R04,training,18,178,0,0.0,0.0,0.0,0.0
C,R04,training,18,179,0,0.0,0.0,0.0,0.0
C,R04,training,18,180,0,0.0,0.0,0.0,0.0
C,R04,training,18,181,0,0.0,0.0,0.0,0.0
C,R04,training,18,182,0,0.0,0.0,0.0,0.0
C,R04,training,18,183,0,0.0,0.0,0.0,0.0
C,R04,training,18,184,0,0.0,0.0,0.0,0.0
C,R04,training,18,185,0,0.0,0.0,0.0,0.0
C,R04,training,18,186,0,0.0,0.0,0.0,0.0
C,R04,training,18,187,0,0.0,0.0,0.0,0.0
C,R04,training,18,188,0,0.0,0.0,0.0,0.0
C,R04,training,18,189,0,0.0,0.0,0.0,0.0
C,R04,training,18,190,0,0.0,0.0,0.0,0.0
C,R04,training,18,191,0,0.0,0.0,0.0,0.0
C,R04,training,18,192,0,0.0,0.0,0.0,0.0
C,R04,training,18,193,0,0.0,0.0,0.0,0.0
C,R04,training,18,194,0,0.0,0.0,0.0,0.0
C,R04,training,18,195,0,0.0,0.0,0.0,0.0
C,R04,training,18,196,0,0.0,0.0,0.0,0.0
C,R04,training,18,197,0,0.0,0.0,0.0,0.0
C,R04,training,18,198,0,0.0,0.0,0.0,0.0
C,R04,training,18,199,0,0.0,0.0,0.0,0.0
C,R04,training,18,200,0,0.0,0.0,0.0,0.0
C,R04,training,18,201,0,0.0,0.0,0.0,0.0
C,R04,training,18,202,0,0.0,0.0,0.0,0.0
C,R04,training,18,203,0,0.0,0.0,0.0,0.0
C,R04,training,18,204,0,0.0,0.0,0.0,0.0
C,R04,training,18,205,0,0.0,0.0,0.0,0.0
C,R04,training,18,206,0,0.0,0.0,0.0,0.0
C,R04,training,18,207,0,0.0,0.0,0.0,0.0
C,R04,training,18,208,0,0.0,0.0,0.0,0.0
C,R04,training,18,209,0,0.0,0.0,0.0,0.0
C,R04,training,18,210,0,0.0,0.0,0.0,0.0
C,R04,training,18,211,0,0.0,0.0,0.0,0.0
C,R04,training,18,212,0,0.0,0.0,0.0,0.0
C,R04,training,18,213,0,0.0,0.0,0.0,0.0
C,R04,training,18,214,0,0.0,0.0,0.0,0.0
C,R04,training,18,215,0,0.0,0.0,0.0,0.0
C,R04,training,18,216,0,0.0,0.0,0.0,0.0
C,R04,training,18,217,0,0.0,0.0,0.0,0.0
C,R04,training,18,218,0,0.0,0.0,0.0,0.0
C,R04,training,18,219,0,0.0,0.0,0.0,0.0
C,R04,training,18,220,0,0.0,0.0,0.0,0.0
C,R04,training,18,221,0,0.0,0.0,0.0,0.0
C,R04,training,18,222,0,0.0,0.0,0.0,0.0
C,R04,training,18,223,0,0.0,0.0,0.0,0.0
C,R04,training,18,224,0,0.0,0.0,0.0,0.0
C,R04,training,18,225,0,0.0,0.0,0.0,0.0
C,R04,training,18,226,0,0.0,0.0,0.0,0.0
C,R04,training,18,227,0,0.0,0.0,0.0,0.0
C,R04,training,18,228,0,0.0,0.0,0.0,0.0
C,R04,training,18,229,0,0.0,0.0,0.0,0.0
C,R04,training,18,230,0,0.0,0.0,0.0,0.0
C,R04,training,18,231,0,0.0,0.0,0.0,0.0
C,R04,training,18,232,0,0.0,0.0,0.0,0.0
C,R04,training,18,233,0,0.0,0.0,0.0,0.0
C,R04,training,18,234,0,0.0,0.0,0.0,0.0
C,R04,training,18,235,0,0.0,0.0,0.0,0.0
C,R04,training,18,236,0,0.0,0.0,0.0,0.0
C,R04,training,18,237,0,0.0,0.0,0.0,0.0
C,R04,training,18,238,0,0.0,0.0,0.0,0.0
C,R04,training,18,239,0,0.0,0.0,0.0,0.0
C,R04,training,18,240,0,0.0,0.0,0.0,0.0
C,R04,training,18,241,0,0.0,0.0,0.0,0.0
C,R04,training,18,242,0,0.0,0.0,0.0,0.0
C,R04,training,18,243,0,0.0,0.0,0.0,0.0
C,R04,training,18,244,0,0.0,0.0,0.0,0.0
C,R04,training,18,245,0,0.0,0.0,0.0,0.0
C,R04,training,18,246,0,0.0,0.0,0.0,0.0
C,R04,training,18,247,0,0.0,0.0,0.0,0.0
C,R04,training,18,248,0,0.0,0.0,0.0,0.0
C,R04,training,18,249,0,0.0,0.0,0.0,0.0
C,R04,training,18,250,0,0.0,0.0,0.0,0.0
C,R04,training,18,251,0,0.0,0.0,0.0,0.0
C,R04,training,18,252,0,0.0,0.0,0.0,0.0
C,R04,training,18,253,0,0.0,0.0,0.0,0.0
C,R04,training,18,254,0,0.0,0.0,0.0,0.0
C,R04,training,18,255,0,0.0,0.0,0.0,0.0
C,R04,training,18,256,0,0.0,0.0,0.0,0.0
C,R04,training,18,257,0,0.0,0.0,0.0,0.0
C,R04,training,18,258,0,0.0,0.0,0.0,0.0
C,R04,training,18,259,0,0.0,0.0,0.0,0.0
C,R04,training,18,260,0,0.0,0.0,0.0,0.0
C,R04,training,18,261,0,0.0,0.0,0.0,0.0
C,R04,training,18,262,0,0.0,0.0,0.0,0.0
C,R04,training,18,263,0,0.0,0.0,0.0,0.0
C,R04,training,18,264,0,0.0,0.0,0.0,0.0
C,R04,training,18,265,0,0.0,0.0,0.0,0.0
C,R04,training,18,266,0,0.0,0.0,0.0,0.0
C,R04,training,18,267,0,0.0,0.0,0.0,0.0
C,R04,training,18,268,0,0.0,0.0,0.0,0.0
C,R04,training,18,269,0,0.0,0.0,0.0,0.0
