condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,18,270,0,0.0,0.0,0.0,0.0
C,R04,training,18,271,0,0.0,0.0,0.0,0.0
C,R04,training,18,272,0,0.0,0.0,0.0,0.0
C,R04,training,18,273,0,0.0,0.0,0.0,0.0
C,R04,training,18,274,0,0.0,0.0,0.0,0.0
C,R04,training,18,275,0,0.0,0.0,0.0,0.0
C,R04,training,18,276,0,0.0,0.0,0.0,0.0
C,R04,training,18,277,0,0.0,0.0,0.0,0.0
C,R04,training,18,278,0,0.0,0.0,0.0,0.0
C,R04,training,18,279,0,0.0,0.0,0.0,0.0
C,R04,training,18,280,0,0.0,0.0,0.0,0.0
C,R04,training,18,281,0,0.0,0.0,0.0,0.0
C,R04,training,18,282,0,0.0,0.0,0.0,0.0
C,R04,training,18,283,0,0.0,0.0,0.0,0.0
C,R04,training,18,284,0,0.0,0.0,0.0,0.0
C,R04,training,18,285,0,0.0,0.0,0.0,0.0
C,R04,training,18,286,0,0.0,0.0,0.0,0.0
C,R04,training,18,287,0,0.0,0.0,0.0,0.0
C,R04,training,18,288,0,0.0,0.0,0.0,0.0
C,R04,training,18,289,0,0.0,0.0,0.0,0.0
C,R04,training,18,290,0,0.0,0.0,0.0,0.0
C,R04,training,18,291,0,0.0,0.0,0.0,0.0
C,R04,training,18,292,0,0.0,0.0,0.0,0.0
C,R04,training,18,293,0,0.0,0.0,0.0,0.0
C,R04,training,18,294,0,0.0,0.0,0.0,0.0
C,R04,training,18,295,0,0.0,0.0,0.0,0.0
C,R04,training,18,296,0,0.0,0.0,0.0,0.0
C,R04,training,18,297,0,0.0,0.0,0.0,0.0
C,R04,training,18,298,0,0.0,0.0,0.0,0.0
C,R04,training,18,299,0,0.0,0.0,0.0,0.0
C,R04,training,18,300,0,0.0,0.0,0.0,0.0
C,R04,training,18,301,0,0.0,0.0,0.0,0.0
C,R04,training,18,302,0,0.0,0.0,0.0,0.0
C,R04,training,18,303,0,0.0,0.0,0.0,0.0
C,R04,training,18,304,0,0.0,0.0,0.0,0.0
C,R04,training,18,305,0,0.0,0.0,0.0,0.0
C,R04,training,18,306,0,0.0,0.0,0.0,0.0
C,R04,training,18,307,0,0.0,0.0,0.0,0.0
C,R04,training,18,308,0,0.0,0.0,0.0,0.0
C,R04,training,18,309,0,0.0,0.0,0.0,0.0
C,R04,training,18,310,0,0.0,0.0,0.0,0.0
C,R04,training,18,311,0,0.0,0.0,0.0,0.0
C,R04,training,18,312,0,0.0,0.0,0.0,0.0
C,R04,training,18,313,0,0.0,0.0,0.0,0.0
C,R04,training,18,314,0,0.0,0.0,0.0,0.0
C,R04,training,18,315,0,0.0,0.0,0.0,0.0
C,R04,training,18,316,0,0.0,0.0,0.0,0.0
C,R04,training,18,317,0,0.0,0.0,0.0,0.0
C,R04,training,18,318,0,0.0,0.0,0.0,0.0
C,R04,training,18,319,0,0.0,0.0,0.0,0.0
C,R04,training,18,320,0,0.0,0.0,0.0,0.0
C,R04,training,18,321,0,0.0,0.0,0.0,0.0
C,R04,training,18,322,0,0.0,0.0,0.0,0.0
C,R04,training,18,323,0,0.0,0.0,0.0,0.0
C,R04,training,18,324,0,0.0,0.0,0.0,0.0
C,R04,training,18,325,0,0.0,0.0,0.0,0.0
C,R04,training,18,326,0,0.0,0.0,0.0,0.0
C,R04,training,18,327,0,0.0,0.0,0.0,0.0
C,R04,training,18,328,0,0.0,0.0,0.0,0.0
C,R04,training,18,329,0,0.0,0.0,0.0,0.0
C,R04,training,18,330,0,0.0,0.0,0.0,0.0
C,R04,training,18,331,0,0.0,0.0,0.0,0.0
C,R04,training,18,332,0,0.0,0.0,0.0,0.0
C,R04,training,18,333,0,0.0,0.0,0.0,0.0
C,R04,training,18,334,0,0.0,0.0,0.0,0.0
C,R04,training,18,335,0,0.0,0.0,0.0,0.0
C,R04,training,18,336,0,0.0,0.0,0.0,0.0
C,R04,training,18,337,0,0.0,0.0,0.0,0.0
C,R04,training,18,338,0,0.0,0.0,0.0,0.0
C,R04,training,18,339,0,0.0,0.0,0.0,0.0
C,R04,training,18,340,0,0.0,0.0,0.0,0.0
C,R04,training,18,341,0,0.0,0.0,0.0,0.0
C,R04,training,18,342,0,0.0,0.0,0.0,0.0
C,R04,training,18,343,0,0.0,0.0,0.0,0.0
C,R04,training,18,344,0,0.0,0.0,0.0,0.0
C,R04,training,18,345,0,0.0,0.0,0.0,0.0
C,R04,training,18,346,0,0.0,0.0,0.0,0.0
C,R04,training,18,347,0,0.0,0.0,0.0,0.0
C,R04,training,18,348,0,0.0,0.0,0.0,0.0
C,R04,training,18,349,0,0.0,0.0,0.0,0.0
C,R04,training,18,350,0,0.0,0.0,0.0,0.0
C,R04,training,18,351,0,0.0,0.0,0.0,0.0
C,R04,training,18,352,0,0.0,0.0,0.0,0.0
C,R04,training,18,353,0,0.0,0.0,0.0,0.0
C,R04,training,18,354,0,0.0,0.0,0.0,0.0
C,R04,training,18,355,0,0.0,0.0,0.0,0.0
C,R04,training,18,356,0,0.0,0.0,0.0,0.0
C,R04,training,18,357,0,0.0,0.0,0.0,0.0
C,R04,training,18,358,0,0.0,0.0,0.0,0.0
C,R04,training,18,359,0,0.0,0.0,0.0,0.0
C,R04,training,18,360,0,0.0,0.0,0.0,0.0
C,R04,training,18,361,0,0.0,0.0,0.0,0.0
C,R04,training,18,362,0,0.0,0.0,0.0,0.0
C,R04,training,18,363,0,0.0,0.0,0.0,0.0
C,R04,training,18,364,0,0.0,0.0,0.0,0.0
C,R04,training,18,365,0,0.0,0.0,0.0,0.0
C,R04,training,18,366,0,0.0,0.0,0.0,0.0
C,R04,training,18,367,0,0.0,0.0,0.0,0.0
C,R04,training,18,368,0,0.0,0.0,0.0,0.0
C,R04,training,18,369,0,0.0,0.0,0.0,0.0
C,R04,training,18,370,0,0.0,0.0,0.0,0.0
C,R04,training,18,371,0,0.0,0.0,0.0,0.0
C,R04,training,18,372,0,0.0,0.0,0.0,0.0
C,R04,training,18,373,0,0.0,0.0,0.0,0.0
C,R04,training,18,374,0,0.0,0.0,0.0,0.0
C,R04,training,18,375,0,0.0,0.0,0.0,0.0
C,R04,training,18,376,0,0.0,0.0,0.0,0.0
C,R04,training,18,377,0,0.0,0.0,0.0,0.0
C,R04,training,18,378,0,0.0,0.0,0.0,0.0
C,R04,training,18,379,0,0.0,0.0,0.0,0.0
C,R04,training,18,380,0,0.0,0.0,0.0,0.0
C,R04,training,18,381,0,0.0,0.0,0.0,0.0
C,R04,training,18,382,0,0.0,0.0,0.0,0.0
C,R04,training,18,383,0,0.0,0.0,0.0,0.0
C,R04,training,18,384,0,0.0,0.0,0.0,0.0
C,R04,training,18,385,0,0.0,0.0,0.0,0.0
C,R04,training,18,386,0,0.0,0.0,0.0,0.0
C,R04,training,18,387,0,0.0,0.0,0.0,0.0
C,R04,training,18,388,0,0.0,0.0,0.0,0.0
C,R04,training,18,389,0,0.0,0.0,0.0,0.0
C,R04,training,18,390,0,0.0,0.0,0.0,0.0
C,R04,training,18,391,0,0.0,0.0,0.0,0.0
C,R04,training,18,392,0,0.0,0.0,0.0,0.0
C,R04,training,18,393,0,0.0,0.0,0.0,0.0
C,R04,training,18,394,0,0.0,0.0,0.0,0.0
C,R04,training,18,395,0,0.0,0.0,0.0,0.0
C,R04,training,18,396,0,0.0,0.0,0.0,0.0
C,R04,training,18,397,0,0.0,0.0,0.0,0.0
C,R04,training,18,398,0,0.0,0.0,0.0,0.0
C,R04,training,18,399,0,0.0,0.0,0.0,0.0
C,R04,training,18,400,0,0.0,0.0,0.0,0.0
C,R04,training,18,401,0,0.0,0.0,0.0,0.0
C,R04,training,18,402,0,0.0,0.0,0.0,0.0
C,R04,training,18,403,0,0.0,0.0,0.0,0.0
C,R04,training,18,404,0,0.0,0.0,0.0,0.0
C,R04,training,18,405,0,0.0,0.0,0.0,0.0
C,R04,training,18,406,0,0.0,0.0,0.0,0.0
C,R04,training,18,407,0,0.0,0.0,0.0,0.0
C,R04,training,18,408,0,0.0,0.0,0.0,0.0
C,R04,training,18,409,0,0.0,0.0,0.0,0.0
C,R04,training,18,410,0,0.0,0.0,0.0,0.0
C,R04,training,18,411,0,0.0,0.0,0.0,0.0
P1,R04,training,18,0,0,1.0,0.5004516535413227,0.03650375644517452,0.02224812550467228
P1,R04,training,18,1,0,1.0,0.5004516535413227,0.03650375644517452,0.022355598450952346
P1,R04,training,18,2,0,1.0,0.5004516535413227,0.03650375644517452,0.022463061215630655
P1,R04,training,18,3,0,1.0,0.5004516535413227,0.03650375644517452,0.022570508672953293
P1,R04,training,18,4,0,1.0,0.5004516535413227,0.03650375644517452,0.02267793567367253
P1,R04,training,18,5,0,1.0,0.5004516535413227,0.03650375644517452,0.02278533704542097
P1,R04,training,18,6,0,1.0,0.5004516535413227,0.03650375644517452,0.0228927075930902
P1,R04,training,18,7,0,1.0,0.5004516535413227,0.03650375644517452,0.02300004209921395
P1,R04,training,18,8,0,1.0,0.5004516535413227,0.03650375644517452,0.023107335324355657
P1,R04,training,18,9,0,1.0,0.5004516535413227,0.03650375644517452,0.02321458200750049
P1,R04,training,18,10,0,1.0,0.5004516535413227,0.03650375644517452,0.023321776866451725
P1,R04,training,18,11,0,1.0,0.5004516535413227,0.03650375644517452,0.023428914598231498
P1,R04,training,18,12,0,1.0,0.5004516535413227,0.03650375644517452,0.02353598987948582
P1,R04,training,18,13,0,1.0,0.5004516535413227,0.03650375644517452,0.023642997366893924
P1,R04,training,18,14,0,1.0,0.5004516535413227,0.03650375644517452,0.023749931697581775
P1,R04,training,18,15,0,1.0,0.5004516535413227,0.03650375644517452,0.02385678748953986
P1,R04,training,18,16,0,0.0,0.0,0.09341343349202083,0.06132295891772891
P1,R04,training,18,17,0,0.0,0.0,0.09341343349202083,0.061595960357372
P1,R04,training,18,18,0,0.0,0.0,0.09341343349202083,0.061868719214927884
P1,R04,training,18,19,0,0.0,0.0,0.09341343349202083,0.0621412215328163
P1,R04,training,18,20,0,0.0,0.0,0.09341343349202083,0.062413453309991415
P1,R04,training,18,21,0,0.0,0.0,0.09341343349202083,0.06268540050307302
P1,R04,training,18,22,0,0.0,0.0,0.09341343349202083,0.06295704902748761
P1,R04,training,18,23,0,0.0,0.0,0.09341343349202083,0.06322838475861946
P1,R04,training,18,24,0,0.0,0.0,0.09341343349202083,0.06349939353297125
P1,R04,training,18,25,0,0.0,0.0,0.09341343349202083,0.06377006114933445
P1,R04,training,18,26,0,0.0,0.0,0.09341343349202083,0.06404037336996912
P1,R04,training,18,27,0,0.0,0.0,0.09341343349202083,0.06431031592179302
P1,R04,training,18,28,0,0.0,0.0,0.09341343349202083,0.0645798744975801
P1,R04,training,18,29,0,0.0,0.0,0.09341343349202083,0.06484903475716787
P1,R04,training,18,30,0,0.0,0.0,0.09341343349202083,0.06511778232867395
P1,R04,training,18,31,0,0.0,0.0,0.09341343349202083,0.0653861028097213
P1,R04,training,18,32,0,0.0,0.0,0.15379863979998043,0.10809465743850435
P1,R04,training,18,33,0,0.0,0.0,0.15379863979998043,0.10853495053776104
P1,R04,training,18,34,0,0.0,0.0,0.15379863979998043,0.10897446904429875
P1,R04,training,18,35,0,0.0,0.0,0.15379863979998043,0.10941318906524498
P1,R04,training,18,36,0,0.0,0.0,0.15379863979998043,0.1098510866678167
P1,R04,training,18,37,0,0.0,0.0,0.15379863979998043,0.11028813788142007
P1,R04,training,18,38,0,0.0,0.0,0.15379863979998043,0.11072431869976301
P1,R04,training,18,39,0,0.0,0.0,0.15379863979998043,0.11115960508298055
P1,R04,training,18,40,0,0.0,0.0,0.15379863979998043,0.11159397295977237
P1,R04,training,18,41,0,0.0,0.0,0.15379863979998043,0.11202739822955268
P1,R04,training,18,42,0,0.0,0.0,0.15379863979998043,0.1124598567646118
P1,R04,training,18,43,0,0.0,0.0,0.15379863979998043,0.11289132441228955
P1,R04,training,18,44,0,0.0,0.0,0.15379863979998043,0.11332177699715984
P1,R04,training,18,45,0,0.0,0.0,0.15379863979998043,0.11375119032322642
P1,R04,training,18,46,0,0.0,0.0,0.15379863979998043,0.1141795401761295
P1,R04,training,18,47,0,0.0,0.0,0.15379863979998043,0.11460680232536284
P1,R04,training,18,48,0,0.0,0.0,0.1601942225391174,0.11981649785932896
P1,R04,training,18,49,0,0.0,0.0,0.1601942225391174,0.12025918569386403
P1,R04,training,18,50,0,0.0,0.0,0.1601942225391174,0.12070066480153048
P1,R04,training,18,51,0,0.0,0.0,0.1601942225391174,0.1211409099002492
P1,R04,training,18,52,0,0.0,0.0,0.1601942225391174,0.12157989570282471
P1,R04,training,18,53,0,0.0,0.0,0.1601942225391174,0.12201759691931426
P1,R04,training,18,54,0,0.0,0.0,0.1601942225391174,0.12245398825940611
P1,R04,training,18,55,0,0.0,0.0,0.1601942225391174,0.12288904443480617
P1,R04,training,18,56,0,0.0,0.0,0.1601942225391174,0.12332274016163323
P1,R04,training,18,57,0,0.0,0.0,0.1601942225391174,0.12375505016282198
P1,R04,training,18,58,0,0.0,0.0,0.1601942225391174,0.12418594917053383
P1,R04,training,18,59,0,0.0,0.0,0.1601942225391174,0.12461541192857517
P1,R04,training,18,60,0,0.0,0.0,0.1601942225391174,0.12504341319482265
P1,R04,training,18,61,0,0.0,0.0,0.1601942225391174,0.12546992774365515
P1,R04,training,18,62,0,0.0,0.0,0.1601942225391174,0.12589493036839236
P1,R04,training,18,63,0,0.0,0.0,0.1601942225391174,0.12631839588373925
P1,R04,training,18,64,0,0.0,0.0,0.1940047967629513,0.15349009211643108
P1,R04,training,18,65,0,0.0,0.0,0.1940047967629513,0.15399911976754158
P1,R04,training,18,66,0,0.0,0.0,0.1940047967629513,0.15450619456953046
P1,R04,training,18,67,0,0.0,0.0,0.1940047967629513,0.15501128615483262
P1,R04,training,18,68,0,0.0,0.0,0.1940047967629513,0.15551436419668144
P1,R04,training,18,69,0,0.0,0.0,0.1940047967629513,0.15601539841210588
P1,R04,training,18,70,0,0.0,0.0,0.1940047967629513,0.15651435856493123
P1,R04,training,18,71,0,0.0,0.0,0.1940047967629513,0.1570112144687847
P1,R04,training,18,72,0,0.0,0.0,0.1940047967629513,0.15750593599010446
P1,R04,training,18,73,0,0.0,0.0,0.1940047967629513,0.15799849305115216
P1,R04,training,18,74,0,0.0,0.0,0.1940047967629513,0.1584888556330283
P1,R04,training,18,75,0,0.0,0.0,0.1940047967629513,0.15897699377869023
P1,R04,training,18,76,0,0.0,0.0,0.1940047967629513,0.1594628775959721
P1,R04,training,18,77,0,0.0,0.0,0.1940047967629513,0.15994647726060676
P1,R04,training,18,78,0,0.0,0.0,0.1940047967629513,0.16042776301924858
P1,R04,training,18,79,0,0.0,0.0,0.1940047967629513,0.16090670519249725
P1,R04,training,18,80,0,0.0,0.0,0.19980425042022804,0.16620756118149582
P1,R04,training,18,81,0,0.0,0.0,0.19980425042022804,0.16669590187597644
P1,R04,training,18,82,0,0.0,0.0,0.19980425042022804,0.16718173771567119
P1,R04,training,18,83,0,0.0,0.0,0.19980425042022804,0.1676650384697305
P1,R04,training,18,84,0,0.0,0.0,0.19980425042022804,0.1681457739990292
P1,R04,training,18,85,0,0.0,0.0,0.19980425042022804,0.16862391425927675
P1,R04,training,18,86,0,0.0,0.0,0.19980425042022804,0.169099429304125
P1,R04,training,18,87,0,0.0,0.0,0.19980425042022804,0.16957228928827342
P1,R04,training,18,88,0,0.0,0.0,0.19980425042022804,0.1700424644705712
P1,R04,training,18,89,0,0.0,0.0,0.19980425042022804,0.1705099252171157
P1,R04,training,18,90,0,0.0,0.0,0.19980425042022804,0.17097464200434698
P1,R04,training,18,91,0,0.0,0.0,0.19980425042022804,0.17143658542213774
P1,R04,training,18,92,0,0.0,0.0,0.19980425042022804,0.1718957261768784
P1,R04,training,18,93,0,0.0,0.0,0.19980425042022804,0.17235203509455677
P1,R04,training,18,94,0,0.0,0.0,0.19980425042022804,0.17280548312383193
P1,R04,training,18,95,0,0.0,0.0,0.19980425042022804,0.17325604133910186
P1,R04,training,18,96,0,0.0,0.0,0.20396983253736245,0.1773251101448806
P1,R04,training,18,97,0,0.0,0.0,0.20396983253736245,0.17777907355970302
P1,R04,training,18,98,0,0.0,0.0,0.20396983253736245,0.17822999912818027
P1,R04,training,18,99,0,0.0,0.0,0.20396983253736245,0.17867785786627263
P1,R04,training,18,100,0,0.0,0.0,0.20396983253736245,0.1791226209338462
P1,R04,training,18,101,0,0.0,0.0,0.20396983253736245,0.17956425963775619
P1,R04,training,18,102,0,0.0,0.0,0.20396983253736245,0.180002745434921
P1,R04,training,18,103,0,0.0,0.0,0.20396983253736245,0.18043804993538567
P1,R04,training,18,104,0,0.0,0.0,0.20396983253736245,0.18087014490537517
P1,R04,training,18,105,0,0.0,0.0,0.20396983253736245,0.1812990022703366
P1,R04,training,18,106,0,0.0,0.0,0.20396983253736245,0.1817245941179698
P1,R04,training,18,107,0,0.0,0.0,0.20396983253736245,0.18214689270124612
P1,R04,training,18,108,0,0.0,0.0,0.20396983253736245,0.18256587044141498
P1,R04,training,18,109,0,0.0,0.0,0.20396983253736245,0.18298149993099727
P1,R04,training,18,110,0,0.0,0.0,0.20396983253736245,0.18339375393676582
P1,R04,training,18,111,0,0.0,0.0,0.20396983253736245,0.18380260540271182
P1,R04,training,18,112,0,0.0,0.0,0.20638120559813947,0.18638577241387363
P1,R04,training,18,113,0,0.0,0.0,0.20638120559813947,0.18679249047931398
P1,R04,training,18,114,0,0.0,0.0,0.20638120559813947,0.18719568475747858
P1,R04,training,18,115,0,0.0,0.0,0.20638120559813947,0.18759532861947362
P1,R04,training,18,116,0,0.0,0.0,0.20638120559813947,0.18799139563050268
P1,R04,training,18,117,0,0.0,0.0,0.20638120559813947,0.18838385955277537
P1,R04,training,18,118,0,0.0,0.0,0.20638120559813947,0.18877269434839905
P1,R04,training,18,119,0,0.0,0.0,0.20638120559813947,0.18915787418225297
P1,R04,training,18,120,0,0.0,0.0,0.20638120559813947,0.18953937342484448
P1,R04,training,18,121,0,0.0,0.0,0.20638120559813947,0.18991716665514688
P1,R04,training,18,122,0,0.0,0.0,0.20638120559813947,0.19029122866341833
P1,R04,training,18,123,0,0.0,0.0,0.20638120559813947,0.1906615344540016
P1,R04,training,18,124,0,0.0,0.0,0.20638120559813947,0.19102805924810418
P1,R04,training,18,125,0,0.0,0.0,0.20638120559813947,0.19139077848655792
P1,R04,training,18,126,0,0.0,0.0,0.20638120559813947,0.19174966783255867
P1,R04,training,18,127,0,0.0,0.0,0.20638120559813947,0.1921047031743844
P1,R04,training,18,128,0,1.0,1.0,0.1804555016308867,0.16827946503554816
P1,R04,training,18,129,0,1.0,1.0,0.1804555016308867,0.16858309849689387
P1,R04,training,18,130,0,1.0,1.0,0.1804555016308867,0.16888330005181926
P1,R04,training,18,131,0,1.0,1.0,0.1804555016308867,0.16918004942814552
P1,R04,training,18,132,0,1.0,1.0,0.1804555016308867,0.16947332656209724
P1,R04,training,18,133,0,1.0,1.0,0.1804555016308867,0.16976311160056126
P1,R04,training,18,134,0,1.0,1.0,0.1804555016308867,0.17004938490332488
P1,R04,training,18,135,0,1.0,1.0,0.1804555016308867,0.17033212704529266
P1,R04,training,18,136,0,1.0,1.0,0.1804555016308867,0.17061131881868172
P1,R04,training,18,137,0,1.0,1.0,0.1804555016308867,0.17088694123519504
P1,R04,training,18,138,0,1.0,1.0,0.1804555016308867,0.17115897552817252
P1,R04,training,18,139,0,1.0,1.0,0.1804555016308867,0.1714274031547193
P1,R04,training,18,140,0,1.0,1.0,0.1804555016308867,0.17169220579781122
P1,R04,training,18,141,0,1.0,1.0,0.1804555016308867,0.1719533653683769
P1,R04,training,18,142,0,1.0,1.0,0.1804555016308867,0.1722108640073563
P1,R04,training,18,143,0,1.0,1.0,0.1804555016308867,0.17246468408773505
P1,R04,training,18,144,0,1.0,1.0,0.1813399119748816,0.1735612815108978
P1,R04,training,18,145,0,1.0,1.0,0.1813399119748816,0.1738089001888266
P1,R04,training,18,146,0,1.0,1.0,0.1813399119748816,0.1740527705585437
P1,R04,training,18,147,0,1.0,1.0,0.1813399119748816,0.1742928758593288
P1,R04,training,18,148,0,1.0,1.0,0.1813399119748816,0.17452919957349444
P1,R04,training,18,149,0,1.0,1.0,0.1813399119748816,0.17476172542827936
P1,R04,training,18,150,0,1.0,1.0,0.1813399119748816,0.17499043739771533
P1,R04,training,18,151,0,1.0,1.0,0.1813399119748816,0.1752153197044676
P1,R04,training,18,152,0,1.0,1.0,0.1813399119748816,0.17543635682164846
P1,R04,training,18,153,0,1.0,1.0,0.1813399119748816,0.17565353347460336
P1,R04,training,18,154,0,1.0,1.0,0.1813399119748816,0.17586683464267003
P1,R04,training,18,155,0,1.0,1.0,0.1813399119748816,0.17607624556090934
P1,R04,training,18,156,0,1.0,1.0,0.1813399119748816,0.17628175172180863
P1,R04,training,18,157,0,1.0,1.0,0.1813399119748816,0.1764833388769563
P1,R04,training,18,158,0,1.0,1.0,0.1813399119748816,0.17668099303868812
P1,R04,training,18,159,0,1.0,1.0,0.1813399119748816,0.17687470048170462
P1,R04,training,18,160,0,0.0,0.0,0.1804369279926899,0.1761827534811747
P1,R04,training,18,161,0,0.0,0.0,0.1804369279926899,0.17636760230522566
P1,R04,training,18,162,0,0.0,0.0,0.1804369279926899,0.17654848467443268
P1,R04,training,18,163,0,0.0,0.0,0.1804369279926899,0.176725387991585
P1,R04,training,18,164,0,0.0,0.0,0.1804369279926899,0.17689829992813738
P1,R04,training,18,165,0,0.0,0.0,0.1804369279926899,0.17706720842564197
P1,R04,training,18,166,0,0.0,0.0,0.1804369279926899,0.17723210169714976
P1,R04,training,18,167,0,0.0,0.0,0.1804369279926899,0.17739296822858125
P1,R04,training,18,168,0,0.0,0.0,0.1804369279926899,0.1775497967800665
P1,R04,training,18,169,0,0.0,0.0,0.1804369279926899,0.17770257638725384
P1,R04,training,18,170,0,0.0,0.0,0.1804369279926899,0.17785129636258745
P1,R04,training,18,171,0,0.0,0.0,0.1804369279926899,0.17799594629655327
P1,R04,training,18,172,0,0.0,0.0,0.1804369279926899,0.17813651605889338
P1,R04,training,18,173,0,0.0,0.0,0.1804369279926899,0.1782729957997883
P1,R04,training,18,174,0,0.0,0.0,0.1804369279926899,0.1784053759510073
P1,R04,training,18,175,0,0.0,0.0,0.1804369279926899,0.17853364722702633
P1,R04,training,18,176,0,1.0,0.5010045108537635,0.17777337509007177,0.17602051063937452
P1,R04,training,18,177,0,1.0,0.5010045108537635,0.17777337509007177,0.17613876564687894
P1,R04,training,18,178,0,1.0,0.5010045108537635,0.17777337509007177,0.17625294666947253
P1,R04,training,18,179,0,1.0,0.5010045108537635,0.17777337509007177,0.17636304568320715
P1,R04,training,18,180,0,1.0,0.5010045108537635,0.17777337509007177,0.176469054947692
P1,R04,training,18,181,0,1.0,0.5010045108537635,0.17777337509007177,0.1765709670070005
P1,R04,training,18,182,0,1.0,0.5010045108537635,0.17777337509007177,0.1766687746905446
P1,R04,training,18,183,0,1.0,0.5010045108537635,0.17777337509007177,0.17676247111391513
P1,R04,training,18,184,0,1.0,0.5010045108537635,0.17777337509007177,0.1768520496796899
P1,R04,training,18,185,0,1.0,0.5010045108537635,0.17777337509007177,0.17693750407820757
P1,R04,training,18,186,0,1.0,0.5010045108537635,0.17777337509007177,0.1770188282883086
P1,R04,training,18,187,0,1.0,0.5010045108537635,0.17777337509007177,0.17709601657804222
P1,R04,training,18,188,0,1.0,0.5010045108537635,0.17777337509007177,0.1771690635053398
P1,R04,training,18,189,0,1.0,0.5010045108537635,0.17777337509007177,0.17723796391865426
