condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,18,190,0,1.0,0.5010045108537635,0.17777337509007177,0.1773027129575656
P1,R04,training,18,191,0,1.0,0.5010045108537635,0.17777337509007177,0.1773633060533525
P1,R04,training,18,192,0,0.0,0.0,0.17342743307801373,0.1730824420942099
P1,R04,training,18,193,0,0.0,0.0,0.17342743307801373,0.17313343297939146
P1,R04,training,18,194,0,0.0,0.0,0.17342743307801373,0.17318035786121694
P1,R04,training,18,195,0,0.0,0.0,0.17342743307801373,0.17322321342583138
P1,R04,training,18,196,0,0.0,0.0,0.17342743307801373,0.17326199664623315
P1,R04,training,18,197,0,0.0,0.0,0.17342743307801373,0.17329670478263026
P1,R04,training,18,198,0,0.0,0.0,0.17342743307801373,0.1733273353827631
P1,R04,training,18,199,0,0.0,0.0,0.17342743307801373,0.173353886282193
P1,R04,training,18,200,0,0.0,0.0,0.17342743307801373,0.17337635560455736
P1,R04,training,18,201,0,0.0,0.0,0.17342743307801373,0.17339474176179046
P1,R04,training,18,202,0,0.0,0.0,0.17342743307801373,0.1734090434543106
P1,R04,training,18,203,0,0.0,0.0,0.17342743307801373,0.1734192596711732
P1,R04,training,18,204,0,0.0,0.0,0.17342743307801373,0.17342538969018992
P1,R04,training,18,205,0,0.0,0.0,0.17342743307801373,0.17342743307801373
P1,R04,training,18,206,0,0.0,0.0,0.17342743307801373,0.17342538969018992
P1,R04,training,18,207,0,0.0,0.0,0.17342743307801373,0.1734192596711732
P1,R04,training,18,208,0,0.0,0.0,0.16752482449943076,0.16750706076719532
P1,R04,training,18,209,0,0.0,0.0,0.16752482449943076,0.16749324583326614
P1,R04,training,18,210,0,0.0,0.0,0.16752482449943076,0.16747548544951932
P1,R04,training,18,211,0,0.0,0.0,0.16752482449943076,0.16745378087130522
P1,R04,training,18,212,0,0.0,0.0,0.16752482449943076,0.16742813363263973
P1,R04,training,18,213,0,0.0,0.0,0.16752482449943076,0.16739854554602335
P1,R04,training,18,214,0,0.0,0.0,0.16752482449943076,0.16736501870222803
P1,R04,training,18,215,0,0.0,0.0,0.16752482449943076,0.16732755547005068
P1,R04,training,18,216,0,0.0,0.0,0.16752482449943076,0.1672861584960343
P1,R04,training,18,217,0,0.0,0.0,0.16752482449943076,0.16724083070415643
P1,R04,training,18,218,0,0.0,0.0,0.16752482449943076,0.1671915752954849
P1,R04,training,18,219,0,0.0,0.0,0.16752482449943076,0.1671383957478011
P1,R04,training,18,220,0,0.0,0.0,0.16752482449943076,0.16708129581519066
P1,R04,training,18,221,0,0.0,0.0,0.16752482449943076,0.16702027952760184
P1,R04,training,18,222,0,0.0,0.0,0.16752482449943076,0.1669553511903714
P1,R04,training,18,223,0,0.0,0.0,0.16752482449943076,0.1668865153837184
P1,R04,training,18,224,0,0.0,0.0,0.1602327743902376,0.15955267745562893
P1,R04,training,18,225,0,0.0,0.0,0.1602327743902376,0.1594793773689147
P1,R04,training,18,226,0,0.0,0.0,0.1602327743902376,0.1594023546125464
P1,R04,training,18,227,0,0.0,0.0,0.1602327743902376,0.15932161461358582
P1,R04,training,18,228,0,0.0,0.0,0.1602327743902376,0.15923716305913063
P1,R04,training,18,229,0,0.0,0.0,0.1602327743902376,0.15914900589564646
P1,R04,training,18,230,0,0.0,0.0,0.1602327743902376,0.15905714932826928
P1,R04,training,18,231,0,0.0,0.0,0.1602327743902376,0.15896159982007735
P1,R04,training,18,232,0,0.0,0.0,0.1602327743902376,0.15886236409133345
P1,R04,training,18,233,0,0.0,0.0,0.1602327743902376,0.158759449118697
P1,R04,training,18,234,0,0.0,0.0,0.1602327743902376,0.15865286213440663
P1,R04,training,18,235,0,0.0,0.0,0.1602327743902376,0.15854261062543326
P1,R04,training,18,236,0,0.0,0.0,0.1602327743902376,0.15842870233260345
P1,R04,training,18,237,0,0.0,0.0,0.1602327743902376,0.1583111452496937
P1,R04,training,18,238,0,0.0,0.0,0.1602327743902376,0.15818994762249544
P1,R04,training,18,239,0,0.0,0.0,0.1602327743902376,0.15806511794785122
P1,R04,training,18,240,0,0.0,0.0,0.151752146317013,0.1495775629109538
P1,R04,training,18,241,0,0.0,0.0,0.151752146317013,0.14945248554620283
P1,R04,training,18,242,0,0.0,0.0,0.151752146317013,0.14932399392554582
P1,R04,training,18,243,0,0.0,0.0,0.151752146317013,0.14919209703749506
P1,R04,training,18,244,0,0.0,0.0,0.151752146317013,0.14905680410335526
P1,R04,training,18,245,0,0.0,0.0,0.151752146317013,0.1489181245761492
P1,R04,training,18,246,0,0.0,0.0,0.151752146317013,0.148776068139517
P1,R04,training,18,247,0,0.0,0.0,0.151752146317013,0.14863064470658913
P1,R04,training,18,248,0,0.0,0.0,0.151752146317013,0.14848186441883368
P1,R04,training,18,249,0,0.0,0.0,0.151752146317013,0.1483297376448776
P1,R04,training,18,250,0,0.0,0.0,0.151752146317013,0.1481742749793026
P1,R04,training,18,251,0,0.0,0.0,0.151752146317013,0.14801548724141544
P1,R04,training,18,252,0,0.0,0.0,0.151752146317013,0.14785338547399313
P1,R04,training,18,253,0,0.0,0.0,0.151752146317013,0.14768798094200325
P1,R04,training,18,254,0,0.0,0.0,0.151752146317013,0.14751928513129922
P1,R04,training,18,255,0,0.0,0.0,0.151752146317013,0.14734730974729132
P1,R04,training,18,256,0,0.0,0.0,0.08934178013118341,0.08664532756136446
P1,R04,training,18,257,0,0.0,0.0,0.08934178013118341,0.08654023924488961
P1,R04,training,18,258,0,0.0,0.0,0.08934178013118341,0.08643324157092686
P1,R04,training,18,259,0,0.0,0.0,0.08934178013118341,0.0863243419397925
P1,R04,training,18,260,0,0.0,0.0,0.08934178013118341,0.08621354787693865
P1,R04,training,18,261,0,0.0,0.0,0.08934178013118341,0.08610086703208664
P1,R04,training,18,262,0,0.0,0.0,0.08934178013118341,0.08598630717834696
P1,R04,training,18,263,0,0.0,0.0,0.08934178013118341,0.08586987621132577
P1,R04,training,18,264,0,0.0,0.0,0.08934178013118341,0.08575158214821824
P1,R04,training,18,265,0,0.0,0.0,0.08934178013118341,0.08563143312688866
P1,R04,training,18,266,0,0.0,0.0,0.08934178013118341,0.08550943740493774
P1,R04,training,18,267,0,0.0,0.0,0.08934178013118341,0.08538560335875706
P1,R04,training,18,268,0,0.0,0.0,0.08934178013118341,0.08525993948257078
P1,R04,training,18,269,0,0.0,0.0,0.08934178013118341,0.085132454387465
P1,R04,training,18,270,0,0.0,0.0,0.08934178013118341,0.08500315680040467
P1,R04,training,18,271,0,0.0,0.0,0.08934178013118341,0.08487205556323837
P1,R04,training,18,272,0,0.0,0.0,0.03052418372901528,0.028951669351585715
P1,R04,training,18,273,0,0.0,0.0,0.03052418372901528,0.028905654546470923
P1,R04,training,18,274,0,0.0,0.0,0.03052418372901528,0.02885903280756325
P1,R04,training,18,275,0,0.0,0.0,0.03052418372901528,0.028811807309257365
P1,R04,training,18,276,0,0.0,0.0,0.03052418372901528,0.028763981263437974
P1,R04,training,18,277,0,0.0,0.0,0.03052418372901528,0.02871555791911599
P1,R04,training,18,278,0,0.0,0.0,0.03052418372901528,0.028666540562060902
P1,R04,training,18,279,0,0.0,0.0,0.03052418372901528,0.02861693251442946
P1,R04,training,18,280,0,0.0,0.0,0.03052418372901528,0.028566737134390667
P1,R04,training,18,281,0,0.0,0.0,0.03052418372901528,0.028515957815747218
P1,R04,training,18,282,0,0.0,0.0,0.03052418372901528,0.028464597987553387
P1,R04,training,18,283,0,0.0,0.0,0.03052418372901528,0.028412661113729424
P1,R04,training,18,284,0,0.0,0.0,0.03052418372901528,0.028360150692672555
P1,R04,training,18,285,0,0.0,0.0,0.03052418372901528,0.028307070256864634
P1,R04,training,18,286,0,0.0,0.0,0.03052418372901528,0.02825342337247648
P1,R04,training,18,287,0,0.0,0.0,0.03052418372901528,0.02819921363896901
P1,R04,training,18,288,0,0.0,0.0,0.028603219418614156,0.026373243392597483
P1,R04,training,18,289,0,0.0,0.0,0.028603219418614156,0.02632140060164301
P1,R04,training,18,290,0,0.0,0.0,0.028603219418614156,0.026269040685293614
P1,R04,training,18,291,0,0.0,0.0,0.028603219418614156,0.02621616713747101
P1,R04,training,18,292,0,0.0,0.0,0.028603219418614156,0.026162783481379754
P1,R04,training,18,293,0,0.0,0.0,0.028603219418614156,0.02610889326911657
P1,R04,training,18,294,0,0.0,0.0,0.028603219418614156,0.026054500081277007
P1,R04,training,18,295,0,0.0,0.0,0.028603219418614156,0.025999607526559602
P1,R04,training,18,296,0,0.0,0.0,0.028603219418614156,0.025944219241367566
P1,R04,training,18,297,0,0.0,0.0,0.028603219418614156,0.025888338889407957
P1,R04,training,18,298,0,0.0,0.0,0.028603219418614156,0.025831970161288614
P1,R04,training,18,299,0,0.0,0.0,0.028603219418614156,0.025775116774112664
P1,R04,training,18,300,0,0.0,0.0,0.028603219418614156,0.0257177824710709
P1,R04,training,18,301,0,0.0,0.0,0.028603219418614156,0.02565997102103188
P1,R04,training,18,302,0,0.0,0.0,0.028603219418614156,0.025601686218130002
P1,R04,training,18,303,0,0.0,0.0,0.028603219418614156,0.02554293188135145
P1,R04,training,18,304,0,0.0,0.0,0.0,0.0
P1,R04,training,18,305,0,0.0,0.0,0.0,0.0
P1,R04,training,18,306,0,0.0,0.0,0.0,0.0
P1,R04,training,18,307,0,0.0,0.0,0.0,0.0
P1,R04,training,18,308,0,0.0,0.0,0.0,0.0
P1,R04,training,18,309,0,0.0,0.0,0.0,0.0
P1,R04,training,18,310,0,0.0,0.0,0.0,0.0
P1,R04,training,18,311,0,0.0,0.0,0.0,0.0
P1,R04,training,18,312,0,0.0,0.0,0.0,0.0
P1,R04,training,18,313,0,0.0,0.0,0.0,0.0
P1,R04,training,18,314,0,0.0,0.0,0.0,0.0
P1,R04,training,18,315,0,0.0,0.0,0.0,0.0
P1,R04,training,18,316,0,0.0,0.0,0.0,0.0
P1,R04,training,18,317,0,0.0,0.0,0.0,0.0
P1,R04,training,18,318,0,0.0,0.0,0.0,0.0
P1,R04,training,18,319,0,0.0,0.0,0.0,0.0
P1,R04,training,18,320,0,0.0,0.0,0.0,0.0
P1,R04,training,18,321,0,0.0,0.0,0.0,0.0
P1,R04,training,18,322,0,0.0,0.0,0.0,0.0
P1,R04,training,18,323,0,0.0,0.0,0.0,0.0
P1,R04,training,18,324,0,0.0,0.0,0.0,0.0
P1,R04,training,18,325,0,0.0,0.0,0.0,0.0
P1,R04,training,18,326,0,0.0,0.0,0.0,0.0
P1,R04,training,18,327,0,0.0,0.0,0.0,0.0
P1,R04,training,18,328,0,0.0,0.0,0.0,0.0
P1,R04,training,18,329,0,0.0,0.0,0.0,0.0
P1,R04,training,18,330,0,0.0,0.0,0.0,0.0
P1,R04,training,18,331,0,0.0,0.0,0.0,0.0
P1,R04,training,18,332,0,0.0,0.0,0.0,0.0
P1,R04,training,18,333,0,0.0,0.0,0.0,0.0
P1,R04,training,18,334,0,0.0,0.0,0.0,0.0
P1,R04,training,18,335,0,0.0,0.0,0.0,0.0
P1,R04,training,18,336,0,0.0,0.0,0.0,0.0
P1,R04,training,18,337,0,0.0,0.0,0.0,0.0
P1,R04,training,18,338,0,0.0,0.0,0.0,0.0
P1,R04,training,18,339,0,0.0,0.0,0.0,0.0
P1,R04,training,18,340,0,0.0,0.0,0.0,0.0
P1,R04,training,18,341,0,0.0,0.0,0.0,0.0
P1,R04,training,18,342,0,0.0,0.0,0.0,0.0
P1,R04,training,18,343,0,0.0,0.0,0.0,0.0
P1,R04,training,18,344,0,0.0,0.0,0.0,0.0
P1,R04,training,18,345,0,0.0,0.0,0.0,0.0
P1,R04,training,18,346,0,0.0,0.0,0.0,0.0
P1,R04,training,18,347,0,0.0,0.0,0.0,0.0
P1,R04,training,18,348,0,0.0,0.0,0.0,0.0
P1,R04,training,18,349,0,0.0,0.0,0.0,0.0
P1,R04,training,18,350,0,0.0,0.0,0.0,0.0
P1,R04,training,18,351,0,0.0,0.0,0.0,0.0
P1,R04,training,18,352,0,0.0,0.0,0.0,0.0
P1,R04,training,18,353,0,0.0,0.0,0.0,0.0
P1,R04,training,18,354,0,0.0,0.0,0.0,0.0
P1,R04,training,18,355,0,0.0,0.0,0.0,0.0
P1,R04,training,18,356,0,0.0,0.0,0.0,0.0
P1,R04,training,18,357,0,0.0,0.0,0.0,0.0
P1,R04,training,18,358,0,0.0,0.0,0.0,0.0
P1,R04,training,18,359,0,0.0,0.0,0.0,0.0
P1,R04,training,18,360,0,0.0,0.0,0.0,0.0
P1,R04,training,18,361,0,0.0,0.0,0.0,0.0
P1,R04,training,18,362,0,0.0,0.0,0.0,0.0
P1,R04,training,18,363,0,0.0,0.0,0.0,0.0
P1,R04,training,18,364,0,0.0,0.0,0.0,0.0
P1,R04,training,18,365,0,0.0,0.0,0.0,0.0
P1,R04,training,18,366,0,0.0,0.0,0.0,0.0
P1,R04,training,18,367,0,0.0,0.0,0.0,0.0
P1,R04,training,18,368,0,0.0,0.0,0.0,0.0
P1,R04,training,18,369,0,0.0,0.0,0.0,0.0
P1,R04,training,18,370,0,0.0,0.0,0.0,0.0
P1,R04,training,18,371,0,0.0,0.0,0.0,0.0
P1,R04,training,18,372,0,0.0,0.0,0.0,0.0
P1,R04,training,18,373,0,0.0,0.0,0.0,0.0
P1,R04,training,18,374,0,0.0,0.0,0.0,0.0
P1,R04,training,18,375,0,0.0,0.0,0.0,0.0
P1,R04,training,18,376,0,0.0,0.0,0.0,0.0
P1,R04,training,18,377,0,0.0,0.0,0.0,0.0
P1,R04,training,18,378,0,0.0,0.0,0.0,0.0
P1,R04,training,18,379,0,0.0,0.0,0.0,0.0
P1,R04,training,18,380,0,0.0,0.0,0.0,0.0
P1,R04,training,18,381,0,0.0,0.0,0.0,0.0
P1,R04,training,18,382,0,0.0,0.0,0.0,0.0
P1,R04,training,18,383,0,0.0,0.0,0.0,0.0
P1,R04,training,18,384,0,0.0,0.0,0.0,0.0
P1,R04,training,18,385,0,0.0,0.0,0.0,0.0
P1,R04,training,18,386,0,0.0,0.0,0.0,0.0
P1,R04,training,18,387,0,0.0,0.0,0.0,0.0
P1,R04,training,18,388,0,0.0,0.0,0.0,0.0
P1,R04,training,18,389,0,0.0,0.0,0.0,0.0
P1,R04,training,18,390,0,0.0,0.0,0.0,0.0
P1,R04,training,18,391,0,0.0,0.0,0.0,0.0
P1,R04,training,18,392,0,0.0,0.0,0.0,0.0
P1,R04,training,18,393,0,0.0,0.0,0.0,0.0
P1,R04,training,18,394,0,0.0,0.0,0.0,0.0
P1,R04,training,18,395,0,0.0,0.0,0.0,0.0
P1,R04,training,18,396,0,0.0,0.0,0.0,0.0
P1,R04,training,18,397,0,0.0,0.0,0.0,0.0
P1,R04,training,18,398,0,0.0,0.0,0.0,0.0
P1,R04,training,18,399,0,0.0,0.0,0.0,0.0
P1,R04,training,18,400,0,0.0,0.0,0.0,0.0
P1,R04,training,18,401,0,0.0,0.0,0.0,0.0
P1,R04,training,18,402,0,0.0,0.0,0.0,0.0
P1,R04,training,18,403,0,0.0,0.0,0.0,0.0
P1,R04,training,18,404,0,0.0,0.0,0.0,0.0
P1,R04,training,18,405,0,0.0,0.0,0.0,0.0
P1,R04,training,18,406,0,0.0,0.0,0.0,0.0
P1,R04,training,18,407,0,0.0,0.0,0.0,0.0
P1,R04,training,18,408,0,0.0,0.0,0.0,0.0
P1,R04,training,18,409,0,0.0,0.0,0.0,0.0
P1,R04,training,18,410,0,0.0,0.0,0.0,0.0
P1,R04,training,18,411,0,0.0,0.0,0.0,0.0
P2,R04,training,18,0,0,0.0,0.0,0.0,0.0
P2,R04,training,18,1,0,0.0,0.0,0.0,0.0
P2,R04,training,18,2,0,0.0,0.0,0.0,0.0
P2,R04,training,18,3,0,0.0,0.0,0.0,0.0
P2,R04,training,18,4,0,0.0,0.0,0.0,0.0
P2,R04,training,18,5,0,0.0,0.0,0.0,0.0
P2,R04,training,18,6,0,0.0,0.0,0.0,0.0
P2,R04,training,18,7,0,0.0,0.0,0.0,0.0
P2,R04,training,18,8,0,0.0,0.0,0.0,0.0
P2,R04,training,18,9,0,0.0,0.0,0.0,0.0
P2,R04,training,18,10,0,0.0,0.0,0.0,0.0
P2,R04,training,18,11,0,0.0,0.0,0.0,0.0
P2,R04,training,18,12,0,0.0,0.0,0.0,0.0
P2,R04,training,18,13,0,0.0,0.0,0.0,0.0
P2,R04,training,18,14,0,0.0,0.0,0.0,0.0
P2,R04,training,18,15,0,0.0,0.0,0.0,0.0
P2,R04,training,18,16,0,0.0,0.0,0.0,0.0
P2,R04,training,18,17,0,0.0,0.0,0.0,0.0
P2,R04,training,18,18,0,0.0,0.0,0.0,0.0
P2,R04,training,18,19,0,0.0,0.0,0.0,0.0
P2,R04,training,18,20,0,0.0,0.0,0.0,0.0
P2,R04,training,18,21,0,0.0,0.0,0.0,0.0
P2,R04,training,18,22,0,0.0,0.0,0.0,0.0
P2,R04,training,18,23,0,0.0,0.0,0.0,0.0
P2,R04,training,18,24,0,0.0,0.0,0.0,0.0
P2,R04,training,18,25,0,0.0,0.0,0.0,0.0
P2,R04,training,18,26,0,0.0,0.0,0.0,0.0
P2,R04,training,18,27,0,0.0,0.0,0.0,0.0
P2,R04,training,18,28,0,0.0,0.0,0.0,0.0
P2,R04,training,18,29,0,0.0,0.0,0.0,0.0
P2,R04,training,18,30,0,0.0,0.0,0.0,0.0
P2,R04,training,18,31,0,0.0,0.0,0.0,0.0
P2,R04,training,18,32,0,0.0,0.0,0.0,0.0
P2,R04,training,18,33,0,0.0,0.0,0.0,0.0
P2,R04,training,18,34,0,0.0,0.0,0.0,0.0
P2,R04,training,18,35,0,0.0,0.0,0.0,0.0
P2,R04,training,18,36,0,0.0,0.0,0.0,0.0
P2,R04,training,18,37,0,0.0,0.0,0.0,0.0
P2,R04,training,18,38,0,0.0,0.0,0.0,0.0
P2,R04,training,18,39,0,0.0,0.0,0.0,0.0
P2,R04,training,18,40,0,0.0,0.0,0.0,0.0
P2,R04,training,18,41,0,0.0,0.0,0.0,0.0
P2,R04,training,18,42,0,0.0,0.0,0.0,0.0
P2,R04,training,18,43,0,0.0,0.0,0.0,0.0
P2,R04,training,18,44,0,0.0,0.0,0.0,0.0
P2,R04,training,18,45,0,0.0,0.0,0.0,0.0
P2,R04,training,18,46,0,0.0,0.0,0.0,0.0
P2,R04,training,18,47,0,0.0,0.0,0.0,0.0
P2,R04,training,18,48,0,0.0,0.0,0.0,0.0
P2,R04,training,18,49,0,0.0,0.0,0.0,0.0
P2,R04,training,18,50,0,0.0,0.0,0.0,0.0
P2,R04,training,18,51,0,0.0,0.0,0.0,0.0
P2,R04,training,18,52,0,0.0,0.0,0.0,0.0
P2,R04,training,18,53,0,0.0,0.0,0.0,0.0
P2,R04,training,18,54,0,0.0,0.0,0.0,0.0
P2,R04,training,18,55,0,0.0,0.0,0.0,0.0
P2,R04,training,18,56,0,0.0,0.0,0.0,0.0
P2,R04,training,18,57,0,0.0,0.0,0.0,0.0
P2,R04,training,18,58,0,0.0,0.0,0.0,0.0
P2,R04,training,18,59,0,0.0,0.0,0.0,0.0
P2,R04,training,18,60,0,0.0,0.0,0.0,0.0
P2,R04,training,18,61,0,0.0,0.0,0.0,0.0
P2,R04,training,18,62,0,0.0,0.0,0.0,0.0
P2,R04,training,18,63,0,0.0,0.0,0.0,0.0
P2,R04,training,18,64,0,0.0,0.0,0.0,0.0
P2,R04,training,18,65,0,0.0,0.0,0.0,0.0
P2,R04,training,18,66,0,0.0,0.0,0.0,0.0
P2,R04,training,18,67,0,0.0,0.0,0.0,0.0
P2,R04,training,18,68,0,0.0,0.0,0.0,0.0
P2,R04,training,18,69,0,0.0,0.0,0.0,0.0
P2,R04,training,18,70,0,0.0,0.0,0.0,0.0
P2,R04,training,18,71,0,0.0,0.0,0.0,0.0
P2,R04,training,18,72,0,0.0,0.0,0.0,0.0
P2,R04,training,18,73,0,0.0,0.0,0.0,0.0
P2,R04,training,18,74,0,0.0,0.0,0.0,0.0
P2,R04,training,18,75,0,0.0,0.0,0.0,0.0
P2,R04,training,18,76,0,0.0,0.0,0.0,0.0
P2,R04,training,18,77,0,0.0,0.0,0.0,0.0
P2,R04,training,18,78,0,0.0,0.0,0.0,0.0
P2,R04,training,18,79,0,0.0,0.0,0.0,0.0
P2,R04,training,18,80,0,0.0,0.0,0.0,0.0
P2,R04,training,18,81,0,0.0,0.0,0.0,0.0
P2,R04,training,18,82,0,0.0,0.0,0.0,0.0
P2,R04,training,18,83,0,0.0,0.0,0.0,0.0
P2,R04,training,18,84,0,0.0,0.0,0.0,0.0
P2,R04,training,18,85,0,0.0,0.0,0.0,0.0
P2,R04,training,18,86,0,0.0,0.0,0.0,0.0
P2,R04,training,18,87,0,0.0,0.0,0.0,0.0
P2,R04,training,18,88,0,0.0,0.0,0.0,0.0
P2,R04,training,18,89,0,0.0,0.0,0.0,0.0
P2,R04,training,18,90,0,0.0,0.0,0.0,0.0
P2,R04,training,18,91,0,0.0,0.0,0.0,0.0
P2,R04,training,18,92,0,0.0,0.0,0.0,0.0
P2,R04,training,18,93,0,0.0,0.0,0.0,0.0
P2,R04,training,18,94,0,0.0,0.0,0.0,0.0
P2,R04,training,18,95,0,0.0,0.0,0.0,0.0
P2,R04,training,18,96,0,0.0,0.0,0.0,0.0
P2,R04,training,18,97,0,0.0,0.0,0.0,0.0
P2,R04,training,18,98,0,0.0,0.0,0.0,0.0
P2,R04,training,18,99,0,0.0,0.0,0.0,0.0
P2,R04,training,18,100,0,0.0,0.0,0.0,0.0
P2,R04,training,18,101,0,0.0,0.0,0.0,0.0
P2,R04,training,18,102,0,0.0,0.0,0.0,0.0
P2,R04,training,18,103,0,0.0,0.0,0.0,0.0
P2,R04,training,18,104,0,0.0,0.0,0.0,0.0
P2,R04,training,18,105,0,0.0,0.0,0.0,0.0
P2,R04,training,18,106,0,0.0,0.0,0.0,0.0
P2,R04,training,18,107,0,0.0,0.0,0.0,0.0
P2,R04,training,18,108,0,0.0,0.0,0.0,0.0
P2,R04,training,18,109,0,0.0,0.0,0.0,0.0
P2,R04,training,18,110,0,0.0,0.0,0.0,0.0
P2,R04,training,18,111,0,0.0,0.0,0.0,0.0
P2,R04,training,18,112,0,0.0,0.0,0.0,0.0
P2,R04,training,18,113,0,0.0,0.0,0.0,0.0
P2,R04,training,18,114,0,0.0,0.0,0.0,0.0
P2,R04,training,18,115,0,0.0,0.0,0.0,0.0
P2,R04,training,18,116,0,0.0,0.0,0.0,0.0
P2,R04,training,18,117,0,0.0,0.0,0.0,0.0
P2,R04,training,18,118,0,0.0,0.0,0.0,0.0
P2,R04,training,18,119,0,0.0,0.0,0.0,0.0
P2,R04,training,18,120,0,0.0,0.0,0.0,0.0
P2,R04,training,18,121,0,0.0,0.0,0.0,0.0
P2,R04,training,18,122,0,0.0,0.0,0.0,0.0
P2,R04,training,18,123,0,0.0,0.0,0.0,0.0
P2,R04,training,18,124,0,0.0,0.0,0.0,0.0
P2,R04,training,18,125,0,0.0,0.0,0.0,0.0
P2,R04,training,18,126,0,0.0,0.0,0.0,0.0
P2,R04,training,18,127,0,0.0,0.0,0.0,0.0
P2,R04,training,18,128,0,0.0,0.0,0.0,0.0
P2,R04,training,18,129,0,0.0,0.0,0.0,0.0
P2,R04,training,18,130,0,0.0,0.0,0.0,0.0
P2,R04,training,18,131,0,0.0,0.0,0.0,0.0
P2,R04,training,18,132,0,0.0,0.0,0.0,0.0
P2,R04,training,18,133,0,0.0,0.0,0.0,0.0
P2,R04,training,18,134,0,0.0,0.0,0.0,0.0
P2,R04,training,18,135,0,0.0,0.0,0.0,0.0
P2,R04,training,18,136,0,0.0,0.0,0.0,0.0
P2,R04,training,18,137,0,0.0,0.0,0.0,0.0
P2,R04,training,18,138,0,0.0,0.0,0.0,0.0
P2,R04,training,18,139,0,0.0,0.0,0.0,0.0
P2,R04,training,18,140,0,0.0,0.0,0.0,0.0
P2,R04,training,18,141,0,0.0,0.0,0.0,0.0
P2,R04,training,18,142,0,0.0,0.0,0.0,0.0
P2,R04,training,18,143,0,0.0,0.0,0.0,0.0
P2,R04,training,18,144,0,0.0,0.0,0.0,0.0
P2,R04,training,18,145,0,0.0,0.0,0.0,0.0
P2,R04,training,18,146,0,0.0,0.0,0.0,0.0
P2,R04,training,18,147,0,0.0,0.0,0.0,0.0
P2,R04,training,18,148,0,0.0,0.0,0.0,0.0
P2,R04,training,18,149,0,0.0,0.0,0.0,0.0
P2,R04,training,18,150,0,0.0,0.0,0.0,0.0
P2,R04,training,18,151,0,0.0,0.0,0.0,0.0
P2,R04,training,18,152,0,0.0,0.0,0.0,0.0
P2,R04,training,18,153,0,0.0,0.0,0.0,0.0
P2,R04,training,18,154,0,0.0,0.0,0.0,0.0
P2,R04,training,18,155,0,0.0,0.0,0.0,0.0
P2,R04,training,18,156,0,0.0,0.0,0.0,0.0
P2,R04,training,18,157,0,0.0,0.0,0.0,0.0
P2,R04,training,18,158,0,0.0,0.0,0.0,0.0
P2,R04,training,18,159,0,0.0,0.0,0.0,0.0
P2,R04,training,18,160,0,0.0,0.0,0.0,0.0
P2,R04,training,18,161,0,0.0,0.0,0.0,0.0
P2,R04,training,18,162,0,0.0,0.0,0.0,0.0
P2,R04,training,18,163,0,0.0,0.0,0.0,0.0
P2,R04,training,18,164,0,0.0,0.0,0.0,0.0
P2,R04,training,18,165,0,0.0,0.0,0.0,0.0
P2,R04,training,18,166,0,0.0,0.0,0.0,0.0
P2,R04,training,18,167,0,0.0,0.0,0.0,0.0
P2,R04,training,18,168,0,0.0,0.0,0.0,0.0
P2,R04,training,18,169,0,0.0,0.0,0.0,0.0
P2,R04,training,18,170,0,0.0,0.0,0.0,0.0
P2,R04,training,18,171,0,0.0,0.0,0.0,0.0
P2,R04,training,18,172,0,0.0,0.0,0.0,0.0
P2,R04,training,18,173,0,0.0,0.0,0.0,0.0
