condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,18,245,0,0.0,0.0,0.0,0.0
P3,R04,training,18,246,0,0.0,0.0,0.0,0.0
P3,R04,training,18,247,0,0.0,0.0,0.0,0.0
P3,R04,training,18,248,0,0.0,0.0,0.0,0.0
P3,R04,training,18,249,0,0.0,0.0,0.0,0.0
P3,R04,training,18,250,0,0.0,0.0,0.0,0.0
P3,R04,training,18,251,0,0.0,0.0,0.0,0.0
P3,R04,training,18,252,0,0.0,0.0,0.0,0.0
P3,R04,training,18,253,0,0.0,0.0,0.0,0.0
P3,R04,training,18,254,0,0.0,0.0,0.0,0.0
P3,R04,training,18,255,0,0.0,0.0,0.0,0.0
P3,R04,training,18,256,0,0.0,0.0,0.0,0.0
P3,R04,training,18,257,0,0.0,0.0,0.0,0.0
P3,R04,training,18,258,0,0.0,0.0,0.0,0.0
P3,R04,training,18,259,0,0.0,0.0,0.0,0.0
P3,R04,training,18,260,0,0.0,0.0,0.0,0.0
P3,R04,training,18,261,0,0.0,0.0,0.0,0.0
P3,R04,training,18,262,0,0.0,0.0,0.0,0.0
P3,R04,training,18,263,0,0.0,0.0,0.0,0.0
P3,R04,training,18,264,0,0.0,0.0,0.0,0.0
P3,R04,training,18,265,0,0.0,0.0,0.0,0.0
P3,R04,training,18,266,0,0.0,0.0,0.0,0.0
P3,R04,training,18,267,0,0.0,0.0,0.0,0.0
P3,R04,training,18,268,0,0.0,0.0,0.0,0.0
P3,R04,training,18,269,0,0.0,0.0,0.0,0.0
P3,R04,training,18,270,0,0.0,0.0,0.0,0.0
P3,R04,training,18,271,0,0.0,0.0,0.0,0.0
P3,R04,training,18,272,0,0.0,0.0,0.028584111525727016,0.02711154384826513
P3,R04,training,18,273,0,0.0,0.0,0.028584111525727016,0.027068453676455377
P3,R04,training,18,274,0,0.0,0.0,0.028584111525727016,0.02702479514667155
P3,R04,training,18,275,0,0.0,0.0,0.028584111525727016,0.026980571231548463
P3,R04,training,18,276,0,0.0,0.0,0.028584111525727016,0.026935784938828162
P3,R04,training,18,277,0,0.0,0.0,0.028584111525727016,0.026890439311019202
P3,R04,training,18,278,0,0.0,0.0,0.028584111525727016,0.026844537425052398
P3,R04,training,18,279,0,0.0,0.0,0.028584111525727016,0.026798082391933105
P3,R04,training,18,280,0,0.0,0.0,0.028584111525727016,0.026751077356390048
P3,R04,training,18,281,0,0.0,0.0,0.028584111525727016,0.02670352549652082
P3,R04,training,18,282,0,0.0,0.0,0.028584111525727016,0.026655430023434047
P3,R04,training,18,283,0,0.0,0.0,0.028584111525727016,0.0266067941808883
P3,R04,training,18,284,0,0.0,0.0,0.028584111525727016,0.02655762124492783
P3,R04,training,18,285,0,0.0,0.0,0.028584111525727016,0.026507914523515145
P3,R04,training,18,286,0,0.0,0.0,0.028584111525727016,0.026457677356160492
P3,R04,training,18,287,0,0.0,0.0,0.028584111525727016,0.026406913113548345
P3,R04,training,18,288,0,0.0,0.0,0.0305037925686838,0.028125643272437686
P3,R04,training,18,289,0,0.0,0.0,0.0305037925686838,0.02807035572881147
P3,R04,training,18,290,0,0.0,0.0,0.0305037925686838,0.028014516698810662
P3,R04,training,18,291,0,0.0,0.0,0.0305037925686838,0.02795812990851455
P3,R04,training,18,292,0,0.0,0.0,0.0305037925686838,0.027901199115230986
P3,R04,training,18,293,0,0.0,0.0,0.0305037925686838,0.02784372810707976
P3,R04,training,18,294,0,0.0,0.0,0.0305037925686838,0.027785720702573125
P3,R04,training,18,295,0,0.0,0.0,0.0305037925686838,0.02772718075019367
P3,R04,training,18,296,0,0.0,0.0,0.0305037925686838,0.027668112127969505
P3,R04,training,18,297,0,0.0,0.0,0.0305037925686838,0.02760851874304684
P3,R04,training,18,298,0,0.0,0.0,0.0305037925686838,0.027548404531260104
P3,R04,training,18,299,0,0.0,0.0,0.0305037925686838,0.02748777345669954
P3,R04,training,18,300,0,0.0,0.0,0.0305037925686838,0.027426629511276463
P3,R04,training,18,301,0,0.0,0.0,0.0305037925686838,0.027364976714286157
P3,R04,training,18,302,0,0.0,0.0,0.0305037925686838,0.027302819111968545
P3,R04,training,18,303,0,0.0,0.0,0.0305037925686838,0.027240160777066664
P3,R04,training,18,304,0,0.0,0.0,0.03222849575045096,0.028713610421828455
P3,R04,training,18,305,0,0.0,0.0,0.03222849575045096,0.028646364276247782
P3,R04,training,18,306,0,0.0,0.0,0.03222849575045096,0.02857860215872152
P3,R04,training,18,307,0,0.0,0.0,0.03222849575045096,0.02851032847956582
P3,R04,training,18,308,0,0.0,0.0,0.03222849575045096,0.02844154767473377
P3,R04,training,18,309,0,0.0,0.0,0.03222849575045096,0.028372264205336548
P3,R04,training,18,310,0,0.0,0.0,0.03222849575045096,0.028302482557162712
P3,R04,training,18,311,0,0.0,0.0,0.03222849575045096,0.0282322072401958
P3,R04,training,18,312,0,0.0,0.0,0.03222849575045096,0.028161442788130233
P3,R04,training,18,313,0,0.0,0.0,0.03222849575045096,0.02809019375788564
P3,R04,training,18,314,0,0.0,0.0,0.03222849575045096,0.028018464729119657
P3,R04,training,18,315,0,0.0,0.0,0.03222849575045096,0.027946260303739277
P3,R04,training,18,316,0,0.0,0.0,0.03222849575045096,0.027873585105410825
P3,R04,training,18,317,0,0.0,0.0,0.03222849575045096,0.027800443779068623
P3,R04,training,18,318,0,0.0,0.0,0.03222849575045096,0.027726840990422434
P3,R04,training,18,319,0,0.0,0.0,0.03222849575045096,0.02765278142546375
P3,R04,training,18,320,0,0.0,0.0,0.033711904437921394,0.02884763852838856
P3,R04,training,18,321,0,0.0,0.0,0.033711904437921394,0.02876922934595681
P3,R04,training,18,322,0,0.0,0.0,0.033711904437921394,0.02869035718991987
P3,R04,training,18,323,0,0.0,0.0,0.033711904437921394,0.02861102704163039
P3,R04,training,18,324,0,0.0,0.0,0.033711904437921394,0.028531243901058552
P3,R04,training,18,325,0,0.0,0.0,0.033711904437921394,0.02845101278626994
P3,R04,training,18,326,0,0.0,0.0,0.033711904437921394,0.028370338732902768
P3,R04,training,18,327,0,0.0,0.0,0.033711904437921394,0.02828922679364449
P3,R04,training,18,328,0,0.0,0.0,0.033711904437921394,0.02820768203770784
P3,R04,training,18,329,0,0.0,0.0,0.033711904437921394,0.028125709550306504
P3,R04,training,18,330,0,0.0,0.0,0.033711904437921394,0.028043314432130317
P3,R04,training,18,331,0,0.0,0.0,0.033711904437921394,0.02796050179882025
P3,R04,training,18,332,0,0.0,0.0,0.033711904437921394,0.027877276780443112
P3,R04,training,18,333,0,0.0,0.0,0.033711904437921394,0.0277936445209661
P3,R04,training,18,334,0,0.0,0.0,0.033711904437921394,0.027709610177731304
P3,R04,training,18,335,0,0.0,0.0,0.033711904437921394,0.027625178920930197
P3,R04,training,18,336,0,0.0,0.0,0.03491271265708089,0.028521335391652396
P3,R04,training,18,337,0,0.0,0.0,0.03491271265708089,0.028433090728610666
P3,R04,training,18,338,0,0.0,0.0,0.03491271265708089,0.028344451151515123
P3,R04,training,18,339,0,0.0,0.0,0.03491271265708089,0.02825542206250649
P3,R04,training,18,340,0,0.0,0.0,0.03491271265708089,0.028166008874314002
P3,R04,training,18,341,0,0.0,0.0,0.03491271265708089,0.02807621700971279
P3,R04,training,18,342,0,0.0,0.0,0.03491271265708089,0.02798605190098173
P3,R04,training,18,343,0,0.0,0.0,0.03491271265708089,0.02789551898936194
P3,R04,training,18,344,0,0.0,0.0,0.03491271265708089,0.02780462372451594
P3,R04,training,18,345,0,0.0,0.0,0.03491271265708089,0.02771337156398758
P3,R04,training,18,346,0,0.0,0.0,0.03491271265708089,0.027621767972662758
P3,R04,training,18,347,0,0.0,0.0,0.03491271265708089,0.027529818422231074
P3,R04,training,18,348,0,0.0,0.0,0.03491271265708089,0.027437528390648447
P3,R04,training,18,349,0,0.0,0.0,0.03491271265708089,0.027344903361600774
P3,R04,training,18,350,0,0.0,0.0,0.03491271265708089,0.027251948823968697
P3,R04,training,18,351,0,0.0,0.0,0.03491271265708089,0.02715867027129358
P3,R04,training,18,352,0,0.0,0.0,0.035796532185829635,0.02775022879133672
P3,R04,training,18,353,0,0.0,0.0,0.035796532185829635,0.027653941360030434
P3,R04,training,18,354,0,0.0,0.0,0.035796532185829635,0.027557338632250846
P3,R04,training,18,355,0,0.0,0.0,0.035796532185829635,0.027460426254275225
P3,R04,training,18,356,0,0.0,0.0,0.035796532185829635,0.027363209874442615
P3,R04,training,18,357,0,0.0,0.0,0.035796532185829635,0.027265695142615128
P3,R04,training,18,358,0,0.0,0.0,0.035796532185829635,0.027167887709640952
P3,R04,training,18,359,0,0.0,0.0,0.035796532185829635,0.027069793226819145
P3,R04,training,18,360,0,0.0,0.0,0.035796532185829635,0.026971417345366303
P3,R04,training,18,361,0,0.0,0.0,0.035796532185829635,0.02687276571588513
P3,R04,training,18,362,0,0.0,0.0,0.035796532185829635,0.02677384398783504
P3,R04,training,18,363,0,0.0,0.0,0.035796532185829635,0.02667465780900481
P3,R04,training,18,364,0,0.0,0.0,0.035796532185829635,0.026575212824987336
P3,R04,training,18,365,0,0.0,0.0,0.035796532185829635,0.02647551467865664
P3,R04,training,18,366,0,0.0,0.0,0.035796532185829635,0.026375569009647097
P3,R04,training,18,367,0,0.0,0.0,0.035796532185829635,0.02627538145383502
P3,R04,training,18,368,0,0.0,0.0,0.036337527489772745,0.026570541468992282
P3,R04,training,18,369,0,0.0,0.0,0.036337527489772745,0.026468365832547545
P3,R04,training,18,370,0,0.0,0.0,0.036337527489772745,0.026365961788689374
P3,R04,training,18,371,0,0.0,0.0,0.036337527489772745,0.026263335037996882
P3,R04,training,18,372,0,0.0,0.0,0.036337527489772745,0.026160491274640707
P3,R04,training,18,373,0,0.0,0.0,0.036337527489772745,0.02605743618587229
P3,R04,training,18,374,0,0.0,0.0,0.036337527489772745,0.025954175451515963
P3,R04,training,18,375,0,0.0,0.0,0.036337527489772745,0.025850714743463864
P3,R04,training,18,376,0,0.0,0.0,0.036337527489772745,0.02574705972517384
P3,R04,training,18,377,0,0.0,0.0,0.036337527489772745,0.025643216051170297
P3,R04,training,18,378,0,0.0,0.0,0.036337527489772745,0.025539189366548087
P3,R04,training,18,379,0,0.0,0.0,0.036337527489772745,0.025434985306479554
P3,R04,training,18,380,0,0.0,0.0,0.036337527489772745,0.025330609495724667
P3,R04,training,18,381,0,0.0,0.0,0.036337527489772745,0.025226067548144437
P3,R04,training,18,382,0,0.0,0.0,0.036337527489772745,0.02512136506621757
P3,R04,training,18,383,0,0.0,0.0,0.036337527489772745,0.025016507640560442
P3,R04,training,18,384,0,1.0,0.5006698233352271,0.036519670104294286,0.02503637026709734
P3,R04,training,18,385,0,1.0,0.5006698233352271,0.036519670104294286,0.024930692606468578
P3,R04,training,18,386,0,1.0,0.5006698233352271,0.036519670104294286,0.024824876005065694
P3,R04,training,18,387,0,1.0,0.5006698233352271,0.036519670104294286,0.02471892602908561
P3,R04,training,18,388,0,1.0,0.5006698233352271,0.036519670104294286,0.024612848230443417
P3,R04,training,18,389,0,1.0,0.5006698233352271,0.036519670104294286,0.02450664814631112
P3,R04,training,18,390,0,1.0,0.5006698233352271,0.036519670104294286,0.024400331298660115
P3,R04,training,18,391,0,1.0,0.5006698233352271,0.036519670104294286,0.024293903193807396
P3,R04,training,18,392,0,1.0,0.5006698233352271,0.036519670104294286,0.024187369321965607
P3,R04,training,18,393,0,1.0,0.5006698233352271,0.036519670104294286,0.02408073515679689
P3,R04,training,18,394,0,1.0,0.5006698233352271,0.036519670104294286,0.023974006154970674
P3,R04,training,18,395,0,1.0,0.5006698233352271,0.036519670104294286,0.02386718775572538
P3,R04,training,18,396,0,1.0,0.5006698233352271,0.036519670104294286,0.02376028538043413
P3,R04,training,18,397,0,1.0,0.5006698233352271,0.036519670104294286,0.023653304432174487
P3,R04,training,18,398,0,1.0,0.5006698233352271,0.036519670104294286,0.023546250295302232
P3,R04,training,18,399,0,1.0,0.5006698233352271,0.036519670104294286,0.023439128335029306
P3,R04,training,18,400,0,0.0,0.0,0.036337527489772745,0.02321557534134441
P3,R04,training,18,401,0,0.0,0.0,0.036337527489772745,0.023108868620907212
P3,R04,training,18,402,0,0.0,0.0,0.036337527489772745,0.0230021103122708
P3,R04,training,18,403,0,0.0,0.0,0.036337527489772745,0.0228953056735781
P3,R04,training,18,404,0,0.0,0.0,0.036337527489772745,0.0227884599418866
P3,R04,training,18,405,0,0.0,0.0,0.036337527489772745,0.022681578332773785
P3,R04,training,18,406,0,0.0,0.0,0.036337527489772745,0.02257466603994689
P3,R04,training,18,407,0,0.0,0.0,0.036337527489772745,0.022467728234857102
P3,R04,training,18,408,0,0.0,0.0,0.036337527489772745,0.022360770066318158
P3,R04,training,18,409,0,0.0,0.0,0.036337527489772745,0.022253796660129402
P3,R04,training,18,410,0,0.0,0.0,0.036337527489772745,0.022146813118703354
P3,R04,training,18,411,0,0.0,0.0,0.036337527489772745,0.022039824520697814
A,R04,training,20,0,0,0.0,0.0,0.0,0.0
A,R04,training,20,1,0,0.0,0.0,0.0,0.0
A,R04,training,20,2,0,0.0,0.0,0.0,0.0
A,R04,training,20,3,0,0.0,0.0,0.0,0.0
A,R04,training,20,4,0,0.0,0.0,0.0,0.0
A,R04,training,20,5,0,0.0,0.0,0.0,0.0
A,R04,training,20,6,0,0.0,0.0,0.0,0.0
A,R04,training,20,7,0,0.0,0.0,0.0,0.0
A,R04,training,20,8,0,0.0,0.0,0.0,0.0
A,R04,training,20,9,0,0.0,0.0,0.0,0.0
A,R04,training,20,10,0,0.0,0.0,0.0,0.0
A,R04,training,20,11,0,0.0,0.0,0.0,0.0
A,R04,training,20,12,0,0.0,0.0,0.0,0.0
A,R04,training,20,13,0,0.0,0.0,0.0,0.0
A,R04,training,20,14,0,0.0,0.0,0.0,0.0
A,R04,training,20,15,0,0.0,0.0,0.0,0.0
A,R04,training,20,16,0,0.0,0.0,0.0,0.0
A,R04,training,20,17,0,0.0,0.0,0.0,0.0
A,R04,training,20,18,0,0.0,0.0,0.0,0.0
A,R04,training,20,19,0,0.0,0.0,0.0,0.0
A,R04,training,20,20,0,0.0,0.0,0.0,0.0
A,R04,training,20,21,0,0.0,0.0,0.0,0.0
A,R04,training,20,22,0,0.0,0.0,0.0,0.0
A,R04,training,20,23,0,0.0,0.0,0.0,0.0
A,R04,training,20,24,0,0.0,0.0,0.0,0.0
A,R04,training,20,25,0,0.0,0.0,0.0,0.0
A,R04,training,20,26,0,0.0,0.0,0.0,0.0
A,R04,training,20,27,0,0.0,0.0,0.0,0.0
A,R04,training,20,28,0,0.0,0.0,0.0,0.0
A,R04,training,20,29,0,0.0,0.0,0.0,0.0
A,R04,training,20,30,0,0.0,0.0,0.0,0.0
A,R04,training,20,31,0,0.0,0.0,0.0,0.0
A,R04,training,20,32,0,0.0,0.0,0.0,0.0
A,R04,training,20,33,0,0.0,0.0,0.0,0.0
A,R04,training,20,34,0,0.0,0.0,0.0,0.0
A,R04,training,20,35,0,0.0,0.0,0.0,0.0
A,R04,training,20,36,0,0.0,0.0,0.0,0.0
A,R04,training,20,37,0,0.0,0.0,0.0,0.0
A,R04,training,20,38,0,0.0,0.0,0.0,0.0
A,R04,training,20,39,0,0.0,0.0,0.0,0.0
A,R04,training,20,40,0,0.0,0.0,0.0,0.0
A,R04,training,20,41,0,0.0,0.0,0.0,0.0
A,R04,training,20,42,0,0.0,0.0,0.0,0.0
A,R04,training,20,43,0,0.0,0.0,0.0,0.0
A,R04,training,20,44,0,0.0,0.0,0.0,0.0
A,R04,training,20,45,0,0.0,0.0,0.0,0.0
A,R04,training,20,46,0,0.0,0.0,0.0,0.0
A,R04,training,20,47,0,0.0,0.0,0.0,0.0
A,R04,training,20,48,0,0.0,0.0,0.0,0.0
A,R04,training,20,49,0,0.0,0.0,0.0,0.0
A,R04,training,20,50,0,0.0,0.0,0.0,0.0
A,R04,training,20,51,0,0.0,0.0,0.0,0.0
A,R04,training,20,52,0,0.0,0.0,0.0,0.0
A,R04,training,20,53,0,0.0,0.0,0.0,0.0
A,R04,training,20,54,0,0.0,0.0,0.0,0.0
A,R04,training,20,55,0,0.0,0.0,0.0,0.0
A,R04,training,20,56,0,0.0,0.0,0.0,0.0
A,R04,training,20,57,0,0.0,0.0,0.0,0.0
A,R04,training,20,58,0,0.0,0.0,0.0,0.0
A,R04,training,20,59,0,0.0,0.0,0.0,0.0
A,R04,training,20,60,0,0.0,0.0,0.0,0.0
A,R04,training,20,61,0,0.0,0.0,0.0,0.0
A,R04,training,20,62,0,0.0,0.0,0.0,0.0
A,R04,training,20,63,0,0.0,0.0,0.0,0.0
A,R04,training,20,64,0,0.0,0.0,0.0,0.0
A,R04,training,20,65,0,0.0,0.0,0.0,0.0
A,R04,training,20,66,0,0.0,0.0,0.0,0.0
A,R04,training,20,67,0,0.0,0.0,0.0,0.0
A,R04,training,20,68,0,0.0,0.0,0.0,0.0
A,R04,training,20,69,0,0.0,0.0,0.0,0.0
A,R04,training,20,70,0,0.0,0.0,0.0,0.0
A,R04,training,20,71,0,0.0,0.0,0.0,0.0
A,R04,training,20,72,0,0.0,0.0,0.0,0.0
A,R04,training,20,73,0,0.0,0.0,0.0,0.0
A,R04,training,20,74,0,0.0,0.0,0.0,0.0
A,R04,training,20,75,0,0.0,0.0,0.0,0.0
A,R04,training,20,76,0,0.0,0.0,0.0,0.0
A,R04,training,20,77,0,0.0,0.0,0.0,0.0
A,R04,training,20,78,0,0.0,0.0,0.0,0.0
A,R04,training,20,79,0,0.0,0.0,0.0,0.0
A,R04,training,20,80,0,0.0,0.0,0.0,0.0
A,R04,training,20,81,0,0.0,0.0,0.0,0.0
A,R04,training,20,82,0,0.0,0.0,0.0,0.0
A,R04,training,20,83,0,0.0,0.0,0.0,0.0
A,R04,training,20,84,0,0.0,0.0,0.0,0.0
A,R04,training,20,85,0,0.0,0.0,0.0,0.0
A,R04,training,20,86,0,0.0,0.0,0.0,0.0
A,R04,training,20,87,0,0.0,0.0,0.0,0.0
A,R04,training,20,88,0,0.0,0.0,0.0,0.0
A,R04,training,20,89,0,0.0,0.0,0.0,0.0
A,R04,training,20,90,0,0.0,0.0,0.0,0.0
A,R04,training,20,91,0,0.0,0.0,0.0,0.0
A,R04,training,20,92,0,0.0,0.0,0.0,0.0
A,R04,training,20,93,0,0.0,0.0,0.0,0.0
A,R04,training,20,94,0,0.0,0.0,0.0,0.0
A,R04,training,20,95,0,0.0,0.0,0.0,0.0
A,R04,training,20,96,0,0.0,0.0,0.0,0.0
A,R04,training,20,97,0,0.0,0.0,0.0,0.0
A,R04,training,20,98,0,0.0,0.0,0.0,0.0
A,R04,training,20,99,0,0.0,0.0,0.0,0.0
A,R04,training,20,100,0,0.0,0.0,0.0,0.0
A,R04,training,20,101,0,0.0,0.0,0.0,0.0
A,R04,training,20,102,0,0.0,0.0,0.0,0.0
A,R04,training,20,103,0,0.0,0.0,0.0,0.0
A,R04,training,20,104,0,0.0,0.0,0.0,0.0
A,R04,training,20,105,0,0.0,0.0,0.0,0.0
A,R04,training,20,106,0,0.0,0.0,0.0,0.0
A,R04,training,20,107,0,0.0,0.0,0.0,0.0
A,R04,training,20,108,0,0.0,0.0,0.0,0.0
A,R04,training,20,109,0,0.0,0.0,0.0,0.0
A,R04,training,20,110,0,0.0,0.0,0.0,0.0
A,R04,training,20,111,0,0.0,0.0,0.0,0.0
A,R04,training,20,112,0,0.0,0.0,0.0,0.0
A,R04,training,20,113,0,0.0,0.0,0.0,0.0
A,R04,training,20,114,0,0.0,0.0,0.0,0.0
A,R04,training,20,115,0,0.0,0.0,0.0,0.0
A,R04,training,20,116,0,0.0,0.0,0.0,0.0
A,R04,training,20,117,0,0.0,0.0,0.0,0.0
A,R04,training,20,118,0,0.0,0.0,0.0,0.0
A,R04,training,20,119,0,0.0,0.0,0.0,0.0
A,R04,training,20,120,0,0.0,0.0,0.0,0.0
A,R04,training,20,121,0,0.0,0.0,0.0,0.0
A,R04,training,20,122,0,0.0,0.0,0.0,0.0
A,R04,training,20,123,0,0.0,0.0,0.0,0.0
A,R04,training,20,124,0,0.0,0.0,0.0,0.0
A,R04,training,20,125,0,0.0,0.0,0.0,0.0
A,R04,training,20,126,0,0.0,0.0,0.0,0.0
A,R04,training,20,127,0,0.0,0.0,0.0,0.0
A,R04,training,20,128,0,0.0,0.0,0.0,0.0
A,R04,training,20,129,0,0.0,0.0,0.0,0.0
A,R04,training,20,130,0,0.0,0.0,0.0,0.0
A,R04,training,20,131,0,0.0,0.0,0.0,0.0
A,R04,training,20,132,0,0.0,0.0,0.0,0.0
A,R04,training,20,133,0,0.0,0.0,0.0,0.0
A,R04,training,20,134,0,0.0,0.0,0.0,0.0
A,R04,training,20,135,0,0.0,0.0,0.0,0.0
A,R04,training,20,136,0,0.0,0.0,0.0,0.0
A,R04,training,20,137,0,0.0,0.0,0.0,0.0
A,R04,training,20,138,0,0.0,0.0,0.0,0.0
A,R04,training,20,139,0,0.0,0.0,0.0,0.0
A,R04,training,20,140,0,0.0,0.0,0.0,0.0
A,R04,training,20,141,0,0.0,0.0,0.0,0.0
A,R04,training,20,142,0,0.0,0.0,0.0,0.0
A,R04,training,20,143,0,0.0,0.0,0.0,0.0
A,R04,training,20,144,0,0.0,0.0,0.0,0.0
A,R04,training,20,145,0,0.0,0.0,0.0,0.0
A,R04,training,20,146,0,0.0,0.0,0.0,0.0
A,R04,training,20,147,0,0.0,0.0,0.0,0.0
A,R04,training,20,148,0,0.0,0.0,0.0,0.0
A,R04,training,20,149,0,0.0,0.0,0.0,0.0
A,R04,training,20,150,0,0.0,0.0,0.0,0.0
A,R04,training,20,151,0,0.0,0.0,0.0,0.0
A,R04,training,20,152,0,0.0,0.0,0.0,0.0
A,R04,training,20,153,0,0.0,0.0,0.0,0.0
A,R04,training,20,154,0,0.0,0.0,0.0,0.0
A,R04,training,20,155,0,0.0,0.0,0.0,0.0
A,R04,training,20,156,0,0.0,0.0,0.0,0.0
A,R04,training,20,157,0,0.0,0.0,0.0,0.0
A,R04,training,20,158,0,0.0,0.0,0.0,0.0
A,R04,training,20,159,0,0.0,0.0,0.0,0.0
A,R04,training,20,160,0,0.0,0.0,0.0,0.0
A,R04,training,20,161,0,0.0,0.0,0.0,0.0
A,R04,training,20,162,0,0.0,0.0,0.0,0.0
A,R04,training,20,163,0,0.0,0.0,0.0,0.0
A,R04,training,20,164,0,0.0,0.0,0.0,0.0
A,R04,training,20,165,0,0.0,0.0,0.0,0.0
A,R04,training,20,166,0,0.0,0.0,0.0,0.0
A,R04,training,20,167,0,0.0,0.0,0.0,0.0
A,R04,training,20,168,0,0.0,0.0,0.0,0.0
A,R04,training,20,169,0,0.0,0.0,0.0,0.0
A,R04,training,20,170,0,0.0,0.0,0.0,0.0
A,R04,training,20,171,0,0.0,0.0,0.0,0.0
A,R04,training,20,172,0,0.0,0.0,0.0,0.0
A,R04,training,20,173,0,0.0,0.0,0.0,0.0
A,R04,training,20,174,0,0.0,0.0,0.0,0.0
A,R04,training,20,175,0,0.0,0.0,0.0,0.0
A,R04,training,20,176,0,0.0,0.0,0.0,0.0
A,R04,training,20,177,0,0.0,0.0,0.0,0.0
A,R04,training,20,178,0,0.0,0.0,0.0,0.0
A,R04,training,20,179,0,0.0,0.0,0.0,0.0
A,R04,training,20,180,0,0.0,0.0,0.0,0.0
A,R04,training,20,181,0,0.0,0.0,0.0,0.0
A,R04,training,20,182,0,0.0,0.0,0.0,0.0
A,R04,training,20,183,0,0.0,0.0,0.0,0.0
A,R04,training,20,184,0,0.0,0.0,0.0,0.0
A,R04,training,20,185,0,0.0,0.0,0.0,0.0
A,R04,training,20,186,0,0.0,0.0,0.0,0.0
A,R04,training,20,187,0,0.0,0.0,0.0,0.0
A,R04,training,20,188,0,0.0,0.0,0.0,0.0
A,R04,training,20,189,0,0.0,0.0,0.0,0.0
A,R04,training,20,190,0,0.0,0.0,0.0,0.0
A,R04,training,20,191,0,0.0,0.0,0.0,0.0
A,R04,training,20,192,0,0.0,0.0,0.0,0.0
A,R04,training,20,193,0,0.0,0.0,0.0,0.0
A,R04,training,20,194,0,0.0,0.0,0.0,0.0
A,R04,training,20,195,0,0.0,0.0,0.0,0.0
A,R04,training,20,196,0,0.0,0.0,0.0,0.0
A,R04,training,20,197,0,0.0,0.0,0.0,0.0
A,R04,training,20,198,0,0.0,0.0,0.0,0.0
A,R04,training,20,199,0,0.0,0.0,0.0,0.0
A,R04,training,20,200,0,0.0,0.0,0.0,0.0
A,R04,training,20,201,0,0.0,0.0,0.0,0.0
A,R04,training,20,202,0,0.0,0.0,0.0,0.0
A,R04,training,20,203,0,0.0,0.0,0.0,0.0
