condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,training,20,204,0,0.0,0.0,0.0,0.0
A,R04,training,20,205,0,0.0,0.0,0.0,0.0
A,R04,training,20,206,0,0.0,0.0,0.0,0.0
A,R04,training,20,207,0,0.0,0.0,0.0,0.0
A,R04,training,20,208,0,0.0,0.0,0.0,0.0
A,R04,training,20,209,0,0.0,0.0,0.0,0.0
A,R04,training,20,210,0,0.0,0.0,0.0,0.0
A,R04,training,20,211,0,0.0,0.0,0.0,0.0
A,R04,training,20,212,0,0.0,0.0,0.0,0.0
A,R04,training,20,213,0,0.0,0.0,0.0,0.0
A,R04,training,20,214,0,0.0,0.0,0.0,0.0
A,R04,training,20,215,0,0.0,0.0,0.0,0.0
A,R04,training,20,216,0,0.0,0.0,0.0,0.0
A,R04,training,20,217,0,0.0,0.0,0.0,0.0
A,R04,training,20,218,0,0.0,0.0,0.0,0.0
A,R04,training,20,219,0,0.0,0.0,0.0,0.0
A,R04,training,20,220,0,0.0,0.0,0.0,0.0
A,R04,training,20,221,0,0.0,0.0,0.0,0.0
A,R04,training,20,222,0,0.0,0.0,0.0,0.0
A,R04,training,20,223,0,0.0,0.0,0.0,0.0
A,R04,training,20,224,0,0.0,0.0,0.0,0.0
A,R04,training,20,225,0,0.0,0.0,0.0,0.0
A,R04,training,20,226,0,0.0,0.0,0.0,0.0
A,R04,training,20,227,0,0.0,0.0,0.0,0.0
A,R04,training,20,228,0,0.0,0.0,0.0,0.0
A,R04,training,20,229,0,0.0,0.0,0.0,0.0
A,R04,training,20,230,0,0.0,0.0,0.0,0.0
A,R04,training,20,231,0,0.0,0.0,0.0,0.0
A,R04,training,20,232,0,0.0,0.0,0.0,0.0
A,R04,training,20,233,0,0.0,0.0,0.0,0.0
A,R04,training,20,234,0,0.0,0.0,0.0,0.0
A,R04,training,20,235,0,0.0,0.0,0.0,0.0
A,R04,training,20,236,0,0.0,0.0,0.0,0.0
A,R04,training,20,237,0,0.0,0.0,0.0,0.0
A,R04,training,20,238,0,0.0,0.0,0.0,0.0
A,R04,training,20,239,0,0.0,0.0,0.0,0.0
A,R04,training,20,240,0,0.0,0.0,0.0,0.0
A,R04,training,20,241,0,0.0,0.0,0.0,0.0
A,R04,training,20,242,0,0.0,0.0,0.0,0.0
A,R04,training,20,243,0,0.0,0.0,0.0,0.0
A,R04,training,20,244,0,0.0,0.0,0.0,0.0
A,R04,training,20,245,0,0.0,0.0,0.0,0.0
A,R04,training,20,246,0,0.0,0.0,0.0,0.0
A,R04,training,20,247,0,0.0,0.0,0.0,0.0
A,R04,training,20,248,0,0.0,0.0,0.0,0.0
A,R04,training,20,249,0,0.0,0.0,0.0,0.0
A,R04,training,20,250,0,0.0,0.0,0.0,0.0
A,R04,training,20,251,0,0.0,0.0,0.0,0.0
A,R04,training,20,252,0,0.0,0.0,0.0,0.0
A,R04,training,20,253,0,0.0,0.0,0.0,0.0
A,R04,training,20,254,0,0.0,0.0,0.0,0.0
A,R04,training,20,255,0,0.0,0.0,0.0,0.0
A,R04,training,20,256,0,0.0,0.0,0.0,0.0
A,R04,training,20,257,0,0.0,0.0,0.0,0.0
A,R04,training,20,258,0,0.0,0.0,0.0,0.0
A,R04,training,20,259,0,0.0,0.0,0.0,0.0
A,R04,training,20,260,0,0.0,0.0,0.0,0.0
A,R04,training,20,261,0,0.0,0.0,0.0,0.0
A,R04,training,20,262,0,0.0,0.0,0.0,0.0
A,R04,training,20,263,0,0.0,0.0,0.0,0.0
A,R04,training,20,264,0,0.0,0.0,0.0,0.0
A,R04,training,20,265,0,0.0,0.0,0.0,0.0
A,R04,training,20,266,0,0.0,0.0,0.0,0.0
A,R04,training,20,267,0,0.0,0.0,0.0,0.0
A,R04,training,20,268,0,0.0,0.0,0.0,0.0
A,R04,training,20,269,0,0.0,0.0,0.0,0.0
A,R04,training,20,270,0,0.0,0.0,0.0,0.0
A,R04,training,20,271,0,0.0,0.0,0.0,0.0
A,R04,training,20,272,0,0.0,0.0,0.0,0.0
A,R04,training,20,273,0,0.0,0.0,0.0,0.0
A,R04,training,20,274,0,0.0,0.0,0.0,0.0
A,R04,training,20,275,0,0.0,0.0,0.0,0.0
A,R04,training,20,276,0,0.0,0.0,0.0,0.0
A,R04,training,20,277,0,0.0,0.0,0.0,0.0
A,R04,training,20,278,0,0.0,0.0,0.0,0.0
A,R04,training,20,279,0,0.0,0.0,0.0,0.0
A,R04,training,20,280,0,0.0,0.0,0.0,0.0
A,R04,training,20,281,0,0.0,0.0,0.0,0.0
A,R04,training,20,282,0,0.0,0.0,0.0,0.0
A,R04,training,20,283,0,0.0,0.0,0.0,0.0
A,R04,training,20,284,0,0.0,0.0,0.0,0.0
A,R04,training,20,285,0,0.0,0.0,0.0,0.0
A,R04,training,20,286,0,0.0,0.0,0.0,0.0
A,R04,training,20,287,0,0.0,0.0,0.0,0.0
A,R04,training,20,288,0,0.0,0.0,0.0,0.0
A,R04,training,20,289,0,0.0,0.0,0.0,0.0
A,R04,training,20,290,0,0.0,0.0,0.0,0.0
A,R04,training,20,291,0,0.0,0.0,0.0,0.0
A,R04,training,20,292,0,0.0,0.0,0.0,0.0
A,R04,training,20,293,0,0.0,0.0,0.0,0.0
A,R04,training,20,294,0,0.0,0.0,0.0,0.0
A,R04,training,20,295,0,0.0,0.0,0.0,0.0
A,R04,training,20,296,0,0.0,0.0,0.0,0.0
A,R04,training,20,297,0,0.0,0.0,0.0,0.0
A,R04,training,20,298,0,0.0,0.0,0.0,0.0
A,R04,training,20,299,0,0.0,0.0,0.0,0.0
A,R04,training,20,300,0,0.0,0.0,0.0,0.0
A,R04,training,20,301,0,0.0,0.0,0.0,0.0
A,R04,training,20,302,0,0.0,0.0,0.0,0.0
A,R04,training,20,303,0,0.0,0.0,0.0,0.0
A,R04,training,20,304,0,0.0,0.0,0.0,0.0
A,R04,training,20,305,0,0.0,0.0,0.0,0.0
A,R04,training,20,306,0,0.0,0.0,0.0,0.0
A,R04,training,20,307,0,0.0,0.0,0.0,0.0
A,R04,training,20,308,0,0.0,0.0,0.0,0.0
A,R04,training,20,309,0,0.0,0.0,0.0,0.0
A,R04,training,20,310,0,0.0,0.0,0.0,0.0
A,R04,training,20,311,0,0.0,0.0,0.0,0.0
A,R04,training,20,312,0,0.0,0.0,0.0,0.0
A,R04,training,20,313,0,0.0,0.0,0.0,0.0
A,R04,training,20,314,0,0.0,0.0,0.0,0.0
A,R04,training,20,315,0,0.0,0.0,0.0,0.0
A,R04,training,20,316,0,0.0,0.0,0.0,0.0
A,R04,training,20,317,0,0.0,0.0,0.0,0.0
A,R04,training,20,318,0,0.0,0.0,0.0,0.0
A,R04,training,20,319,0,0.0,0.0,0.0,0.0
A,R04,training,20,320,0,0.0,0.0,0.0,0.0
A,R04,training,20,321,0,0.0,0.0,0.0,0.0
A,R04,training,20,322,0,0.0,0.0,0.0,0.0
A,R04,training,20,323,0,0.0,0.0,0.0,0.0
A,R04,training,20,324,0,0.0,0.0,0.0,0.0
A,R04,training,20,325,0,0.0,0.0,0.0,0.0
A,R04,training,20,326,0,0.0,0.0,0.0,0.0
A,R04,training,20,327,0,0.0,0.0,0.0,0.0
A,R04,training,20,328,0,0.0,0.0,0.0,0.0
A,R04,training,20,329,0,0.0,0.0,0.0,0.0
A,R04,training,20,330,0,0.0,0.0,0.0,0.0
A,R04,training,20,331,0,0.0,0.0,0.0,0.0
A,R04,training,20,332,0,0.0,0.0,0.0,0.0
A,R04,training,20,333,0,0.0,0.0,0.0,0.0
A,R04,training,20,334,0,0.0,0.0,0.0,0.0
A,R04,training,20,335,0,0.0,0.0,0.0,0.0
A,R04,training,20,336,0,0.0,0.0,0.0,0.0
A,R04,training,20,337,0,0.0,0.0,0.0,0.0
A,R04,training,20,338,0,0.0,0.0,0.0,0.0
A,R04,training,20,339,0,0.0,0.0,0.0,0.0
A,R04,training,20,340,0,0.0,0.0,0.0,0.0
A,R04,training,20,341,0,0.0,0.0,0.0,0.0
A,R04,training,20,342,0,0.0,0.0,0.0,0.0
A,R04,training,20,343,0,0.0,0.0,0.0,0.0
A,R04,training,20,344,0,0.0,0.0,0.0,0.0
A,R04,training,20,345,0,0.0,0.0,0.0,0.0
A,R04,training,20,346,0,0.0,0.0,0.0,0.0
A,R04,training,20,347,0,0.0,0.0,0.0,0.0
A,R04,training,20,348,0,0.0,0.0,0.0,0.0
A,R04,training,20,349,0,0.0,0.0,0.0,0.0
A,R04,training,20,350,0,0.0,0.0,0.0,0.0
A,R04,training,20,351,0,0.0,0.0,0.0,0.0
A,R04,training,20,352,0,0.0,0.0,0.0,0.0
A,R04,training,20,353,0,0.0,0.0,0.0,0.0
A,R04,training,20,354,0,0.0,0.0,0.0,0.0
A,R04,training,20,355,0,0.0,0.0,0.0,0.0
A,R04,training,20,356,0,0.0,0.0,0.0,0.0
A,R04,training,20,357,0,0.0,0.0,0.0,0.0
A,R04,training,20,358,0,0.0,0.0,0.0,0.0
A,R04,training,20,359,0,0.0,0.0,0.0,0.0
A,R04,training,20,360,0,0.0,0.0,0.0,0.0
A,R04,training,20,361,0,0.0,0.0,0.0,0.0
A,R04,training,20,362,0,0.0,0.0,0.0,0.0
A,R04,training,20,363,0,0.0,0.0,0.0,0.0
A,R04,training,20,364,0,0.0,0.0,0.0,0.0
A,R04,training,20,365,0,0.0,0.0,0.0,0.0
A,R04,training,20,366,0,0.0,0.0,0.0,0.0
A,R04,training,20,367,0,0.0,0.0,0.0,0.0
A,R04,training,20,368,0,0.0,0.0,0.0,0.0
A,R04,training,20,369,0,0.0,0.0,0.0,0.0
A,R04,training,20,370,0,0.0,0.0,0.0,0.0
A,R04,training,20,371,0,0.0,0.0,0.0,0.0
A,R04,training,20,372,0,0.0,0.0,0.0,0.0
A,R04,training,20,373,0,0.0,0.0,0.0,0.0
A,R04,training,20,374,0,0.0,0.0,0.0,0.0
A,R04,training,20,375,0,0.0,0.0,0.0,0.0
A,R04,training,20,376,0,0.0,0.0,0.0,0.0
A,R04,training,20,377,0,0.0,0.0,0.0,0.0
A,R04,training,20,378,0,0.0,0.0,0.0,0.0
A,R04,training,20,379,0,0.0,0.0,0.0,0.0
A,R04,training,20,380,0,0.0,0.0,0.0,0.0
A,R04,training,20,381,0,0.0,0.0,0.0,0.0
A,R04,training,20,382,0,0.0,0.0,0.0,0.0
A,R04,training,20,383,0,0.0,0.0,0.0,0.0
A,R04,training,20,384,0,0.0,0.0,0.0,0.0
A,R04,training,20,385,0,0.0,0.0,0.0,0.0
A,R04,training,20,386,0,0.0,0.0,0.0,0.0
A,R04,training,20,387,0,0.0,0.0,0.0,0.0
A,R04,training,20,388,0,0.0,0.0,0.0,0.0
A,R04,training,20,389,0,0.0,0.0,0.0,0.0
A,R04,training,20,390,0,0.0,0.0,0.0,0.0
A,R04,training,20,391,0,0.0,0.0,0.0,0.0
A,R04,training,20,392,0,0.0,0.0,0.0,0.0
A,R04,training,20,393,0,0.0,0.0,0.0,0.0
A,R04,training,20,394,0,0.0,0.0,0.0,0.0
A,R04,training,20,395,0,0.0,0.0,0.0,0.0
A,R04,training,20,396,0,0.0,0.0,0.0,0.0
A,R04,training,20,397,0,0.0,0.0,0.0,0.0
A,R04,training,20,398,0,0.0,0.0,0.0,0.0
A,R04,training,20,399,0,0.0,0.0,0.0,0.0
A,R04,training,20,400,0,0.0,0.0,0.0,0.0
A,R04,training,20,401,0,0.0,0.0,0.0,0.0
A,R04,training,20,402,0,0.0,0.0,0.0,0.0
A,R04,training,20,403,0,0.0,0.0,0.0,0.0
B,R04,training,20,0,0,0.0,0.0,0.0,0.0
B,R04,training,20,1,0,0.0,0.0,0.0,0.0
B,R04,training,20,2,0,0.0,0.0,0.0,0.0
B,R04,training,20,3,0,0.0,0.0,0.0,0.0
B,R04,training,20,4,0,0.0,0.0,0.0,0.0
B,R04,training,20,5,0,0.0,0.0,0.0,0.0
B,R04,training,20,6,0,0.0,0.0,0.0,0.0
B,R04,training,20,7,0,0.0,0.0,0.0,0.0
B,R04,training,20,8,0,0.0,0.0,0.0,0.0
B,R04,training,20,9,0,0.0,0.0,0.0,0.0
B,R04,training,20,10,0,0.0,0.0,0.0,0.0
B,R04,training,20,11,0,0.0,0.0,0.0,0.0
B,R04,training,20,12,0,0.0,0.0,0.0,0.0
B,R04,training,20,13,0,0.0,0.0,0.0,0.0
B,R04,training,20,14,0,0.0,0.0,0.0,0.0
B,R04,training,20,15,0,0.0,0.0,0.0,0.0
B,R04,training,20,16,0,0.0,0.0,0.0,0.0
B,R04,training,20,17,0,0.0,0.0,0.0,0.0
B,R04,training,20,18,0,0.0,0.0,0.0,0.0
B,R04,training,20,19,0,0.0,0.0,0.0,0.0
B,R04,training,20,20,0,0.0,0.0,0.0,0.0
B,R04,training,20,21,0,0.0,0.0,0.0,0.0
B,R04,training,20,22,0,0.0,0.0,0.0,0.0
B,R04,training,20,23,0,0.0,0.0,0.0,0.0
B,R04,training,20,24,0,0.0,0.0,0.0,0.0
B,R04,training,20,25,0,0.0,0.0,0.0,0.0
B,R04,training,20,26,0,0.0,0.0,0.0,0.0
B,R04,training,20,27,0,0.0,0.0,0.0,0.0
B,R04,training,20,28,0,0.0,0.0,0.0,0.0
B,R04,training,20,29,0,0.0,0.0,0.0,0.0
B,R04,training,20,30,0,0.0,0.0,0.0,0.0
B,R04,training,20,31,0,0.0,0.0,0.0,0.0
B,R04,training,20,32,0,0.0,0.0,0.0,0.0
B,R04,training,20,33,0,0.0,0.0,0.0,0.0
B,R04,training,20,34,0,0.0,0.0,0.0,0.0
B,R04,training,20,35,0,0.0,0.0,0.0,0.0
B,R04,training,20,36,0,0.0,0.0,0.0,0.0
B,R04,training,20,37,0,0.0,0.0,0.0,0.0
B,R04,training,20,38,0,0.0,0.0,0.0,0.0
B,R04,training,20,39,0,0.0,0.0,0.0,0.0
B,R04,training,20,40,0,0.0,0.0,0.0,0.0
B,R04,training,20,41,0,0.0,0.0,0.0,0.0
B,R04,training,20,42,0,0.0,0.0,0.0,0.0
B,R04,training,20,43,0,0.0,0.0,0.0,0.0
B,R04,training,20,44,0,0.0,0.0,0.0,0.0
B,R04,training,20,45,0,0.0,0.0,0.0,0.0
B,R04,training,20,46,0,0.0,0.0,0.0,0.0
