condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,training,20,294,0,0.0,0.0,0.0,0.0
B,R04,training,20,295,0,0.0,0.0,0.0,0.0
B,R04,training,20,296,0,0.0,0.0,0.0,0.0
B,R04,training,20,297,0,0.0,0.0,0.0,0.0
B,R04,training,20,298,0,0.0,0.0,0.0,0.0
B,R04,training,20,299,0,0.0,0.0,0.0,0.0
B,R04,training,20,300,0,0.0,0.0,0.0,0.0
B,R04,training,20,301,0,0.0,0.0,0.0,0.0
B,R04,training,20,302,0,0.0,0.0,0.0,0.0
B,R04,training,20,303,0,0.0,0.0,0.0,0.0
B,R04,training,20,304,0,0.0,0.0,0.0,0.0
B,R04,training,20,305,0,0.0,0.0,0.0,0.0
B,R04,training,20,306,0,0.0,0.0,0.0,0.0
B,R04,training,20,307,0,0.0,0.0,0.0,0.0
B,R04,training,20,308,0,0.0,0.0,0.0,0.0
B,R04,training,20,309,0,0.0,0.0,0.0,0.0
B,R04,training,20,310,0,0.0,0.0,0.0,0.0
B,R04,training,20,311,0,0.0,0.0,0.0,0.0
B,R04,training,20,312,0,0.0,0.0,0.0,0.0
B,R04,training,20,313,0,0.0,0.0,0.0,0.0
B,R04,training,20,314,0,0.0,0.0,0.0,0.0
B,R04,training,20,315,0,0.0,0.0,0.0,0.0
B,R04,training,20,316,0,0.0,0.0,0.0,0.0
B,R04,training,20,317,0,0.0,0.0,0.0,0.0
B,R04,training,20,318,0,0.0,0.0,0.0,0.0
B,R04,training,20,319,0,0.0,0.0,0.0,0.0
B,R04,training,20,320,0,0.0,0.0,0.0,0.0
B,R04,training,20,321,0,0.0,0.0,0.0,0.0
B,R04,training,20,322,0,0.0,0.0,0.0,0.0
B,R04,training,20,323,0,0.0,0.0,0.0,0.0
B,R04,training,20,324,0,0.0,0.0,0.0,0.0
B,R04,training,20,325,0,0.0,0.0,0.0,0.0
B,R04,training,20,326,0,0.0,0.0,0.0,0.0
B,R04,training,20,327,0,0.0,0.0,0.0,0.0
B,R04,training,20,328,0,0.0,0.0,0.0,0.0
B,R04,training,20,329,0,0.0,0.0,0.0,0.0
B,R04,training,20,330,0,0.0,0.0,0.0,0.0
B,R04,training,20,331,0,0.0,0.0,0.0,0.0
B,R04,training,20,332,0,0.0,0.0,0.0,0.0
B,R04,training,20,333,0,0.0,0.0,0.0,0.0
B,R04,training,20,334,0,0.0,0.0,0.0,0.0
B,R04,training,20,335,0,0.0,0.0,0.0,0.0
B,R04,training,20,336,0,0.0,0.0,0.0,0.0
B,R04,training,20,337,0,0.0,0.0,0.0,0.0
B,R04,training,20,338,0,0.0,0.0,0.0,0.0
B,R04,training,20,339,0,0.0,0.0,0.0,0.0
B,R04,training,20,340,0,0.0,0.0,0.0,0.0
B,R04,training,20,341,0,0.0,0.0,0.0,0.0
B,R04,training,20,342,0,0.0,0.0,0.0,0.0
B,R04,training,20,343,0,0.0,0.0,0.0,0.0
B,R04,training,20,344,0,0.0,0.0,0.0,0.0
B,R04,training,20,345,0,0.0,0.0,0.0,0.0
B,R04,training,20,346,0,0.0,0.0,0.0,0.0
B,R04,training,20,347,0,0.0,0.0,0.0,0.0
B,R04,training,20,348,0,0.0,0.0,0.0,0.0
B,R04,training,20,349,0,0.0,0.0,0.0,0.0
B,R04,training,20,350,0,0.0,0.0,0.0,0.0
B,R04,training,20,351,0,0.0,0.0,0.0,0.0
B,R04,training,20,352,0,0.0,0.0,0.0,0.0
B,R04,training,20,353,0,0.0,0.0,0.0,0.0
B,R04,training,20,354,0,0.0,0.0,0.0,0.0
B,R04,training,20,355,0,0.0,0.0,0.0,0.0
B,R04,training,20,356,0,0.0,0.0,0.0,0.0
B,R04,training,20,357,0,0.0,0.0,0.0,0.0
B,R04,training,20,358,0,0.0,0.0,0.0,0.0
B,R04,training,20,359,0,0.0,0.0,0.0,0.0
B,R04,training,20,360,0,0.0,0.0,0.0,0.0
B,R04,training,20,361,0,0.0,0.0,0.0,0.0
B,R04,training,20,362,0,0.0,0.0,0.0,0.0
B,R04,training,20,363,0,0.0,0.0,0.0,0.0
B,R04,training,20,364,0,0.0,0.0,0.0,0.0
B,R04,training,20,365,0,0.0,0.0,0.0,0.0
B,R04,training,20,366,0,0.0,0.0,0.0,0.0
B,R04,training,20,367,0,0.0,0.0,0.0,0.0
B,R04,training,20,368,0,0.0,0.0,0.0,0.0
B,R04,training,20,369,0,0.0,0.0,0.0,0.0
B,R04,training,20,370,0,0.0,0.0,0.0,0.0
B,R04,training,20,371,0,0.0,0.0,0.0,0.0
B,R04,training,20,372,0,0.0,0.0,0.0,0.0
B,R04,training,20,373,0,0.0,0.0,0.0,0.0
B,R04,training,20,374,0,0.0,0.0,0.0,0.0
B,R04,training,20,375,0,0.0,0.0,0.0,0.0
B,R04,training,20,376,0,0.0,0.0,0.0,0.0
B,R04,training,20,377,0,0.0,0.0,0.0,0.0
B,R04,training,20,378,0,0.0,0.0,0.0,0.0
B,R04,training,20,379,0,0.0,0.0,0.0,0.0
B,R04,training,20,380,0,0.0,0.0,0.0,0.0
B,R04,training,20,381,0,0.0,0.0,0.0,0.0
B,R04,training,20,382,0,0.0,0.0,0.0,0.0
B,R04,training,20,383,0,0.0,0.0,0.0,0.0
B,R04,training,20,384,0,0.0,0.0,0.0,0.0
B,R04,training,20,385,0,0.0,0.0,0.0,0.0
B,R04,training,20,386,0,0.0,0.0,0.0,0.0
B,R04,training,20,387,0,0.0,0.0,0.0,0.0
B,R04,training,20,388,0,0.0,0.0,0.0,0.0
B,R04,training,20,389,0,0.0,0.0,0.0,0.0
B,R04,training,20,390,0,0.0,0.0,0.0,0.0
B,R04,training,20,391,0,0.0,0.0,0.0,0.0
B,R04,training,20,392,0,0.0,0.0,0.0,0.0
B,R04,training,20,393,0,0.0,0.0,0.0,0.0
B,R04,training,20,394,0,0.0,0.0,0.0,0.0
B,R04,training,20,395,0,0.0,0.0,0.0,0.0
B,R04,training,20,396,0,0.0,0.0,0.0,0.0
B,R04,training,20,397,0,0.0,0.0,0.0,0.0
B,R04,training,20,398,0,0.0,0.0,0.0,0.0
B,R04,training,20,399,0,0.0,0.0,0.0,0.0
B,R04,training,20,400,0,0.0,0.0,0.0,0.0
B,R04,training,20,401,0,0.0,0.0,0.0,0.0
B,R04,training,20,402,0,0.0,0.0,0.0,0.0
B,R04,training,20,403,0,0.0,0.0,0.0,0.0
C,R04,training,20,0,0,0.0,0.0,0.0,0.0
C,R04,training,20,1,0,0.0,0.0,0.0,0.0
C,R04,training,20,2,0,0.0,0.0,0.0,0.0
C,R04,training,20,3,0,0.0,0.0,0.0,0.0
C,R04,training,20,4,0,0.0,0.0,0.0,0.0
C,R04,training,20,5,0,0.0,0.0,0.0,0.0
C,R04,training,20,6,0,0.0,0.0,0.0,0.0
C,R04,training,20,7,0,0.0,0.0,0.0,0.0
C,R04,training,20,8,0,0.0,0.0,0.0,0.0
C,R04,training,20,9,0,0.0,0.0,0.0,0.0
C,R04,training,20,10,0,0.0,0.0,0.0,0.0
C,R04,training,20,11,0,0.0,0.0,0.0,0.0
C,R04,training,20,12,0,0.0,0.0,0.0,0.0
C,R04,training,20,13,0,0.0,0.0,0.0,0.0
C,R04,training,20,14,0,0.0,0.0,0.0,0.0
C,R04,training,20,15,0,0.0,0.0,0.0,0.0
C,R04,training,20,16,0,0.0,0.0,0.0,0.0
C,R04,training,20,17,0,0.0,0.0,0.0,0.0
C,R04,training,20,18,0,0.0,0.0,0.0,0.0
C,R04,training,20,19,0,0.0,0.0,0.0,0.0
C,R04,training,20,20,0,0.0,0.0,0.0,0.0
C,R04,training,20,21,0,0.0,0.0,0.0,0.0
C,R04,training,20,22,0,0.0,0.0,0.0,0.0
C,R04,training,20,23,0,0.0,0.0,0.0,0.0
C,R04,training,20,24,0,0.0,0.0,0.0,0.0
C,R04,training,20,25,0,0.0,0.0,0.0,0.0
C,R04,training,20,26,0,0.0,0.0,0.0,0.0
C,R04,training,20,27,0,0.0,0.0,0.0,0.0
C,R04,training,20,28,0,0.0,0.0,0.0,0.0
C,R04,training,20,29,0,0.0,0.0,0.0,0.0
C,R04,training,20,30,0,0.0,0.0,0.0,0.0
C,R04,training,20,31,0,0.0,0.0,0.0,0.0
C,R04,training,20,32,0,0.0,0.0,0.0,0.0
C,R04,training,20,33,0,0.0,0.0,0.0,0.0
C,R04,training,20,34,0,0.0,0.0,0.0,0.0
C,R04,training,20,35,0,0.0,0.0,0.0,0.0
C,R04,training,20,36,0,0.0,0.0,0.0,0.0
C,R04,training,20,37,0,0.0,0.0,0.0,0.0
C,R04,training,20,38,0,0.0,0.0,0.0,0.0
C,R04,training,20,39,0,0.0,0.0,0.0,0.0
C,R04,training,20,40,0,0.0,0.0,0.0,0.0
C,R04,training,20,41,0,0.0,0.0,0.0,0.0
C,R04,training,20,42,0,0.0,0.0,0.0,0.0
C,R04,training,20,43,0,0.0,0.0,0.0,0.0
C,R04,training,20,44,0,0.0,0.0,0.0,0.0
C,R04,training,20,45,0,0.0,0.0,0.0,0.0
C,R04,training,20,46,0,0.0,0.0,0.0,0.0
C,R04,training,20,47,0,0.0,0.0,0.0,0.0
C,R04,training,20,48,0,0.0,0.0,0.0,0.0
C,R04,training,20,49,0,0.0,0.0,0.0,0.0
C,R04,training,20,50,0,0.0,0.0,0.0,0.0
C,R04,training,20,51,0,0.0,0.0,0.0,0.0
C,R04,training,20,52,0,0.0,0.0,0.0,0.0
C,R04,training,20,53,0,0.0,0.0,0.0,0.0
C,R04,training,20,54,0,0.0,0.0,0.0,0.0
C,R04,training,20,55,0,0.0,0.0,0.0,0.0
C,R04,training,20,56,0,0.0,0.0,0.0,0.0
C,R04,training,20,57,0,0.0,0.0,0.0,0.0
C,R04,training,20,58,0,0.0,0.0,0.0,0.0
C,R04,training,20,59,0,0.0,0.0,0.0,0.0
C,R04,training,20,60,0,0.0,0.0,0.0,0.0
C,R04,training,20,61,0,0.0,0.0,0.0,0.0
C,R04,training,20,62,0,0.0,0.0,0.0,0.0
C,R04,training,20,63,0,0.0,0.0,0.0,0.0
C,R04,training,20,64,0,0.0,0.0,0.0,0.0
C,R04,training,20,65,0,0.0,0.0,0.0,0.0
C,R04,training,20,66,0,0.0,0.0,0.0,0.0
C,R04,training,20,67,0,0.0,0.0,0.0,0.0
C,R04,training,20,68,0,0.0,0.0,0.0,0.0
C,R04,training,20,69,0,0.0,0.0,0.0,0.0
C,R04,training,20,70,0,0.0,0.0,0.0,0.0
C,R04,training,20,71,0,0.0,0.0,0.0,0.0
C,R04,training,20,72,0,0.0,0.0,0.0,0.0
C,R04,training,20,73,0,0.0,0.0,0.0,0.0
C,R04,training,20,74,0,0.0,0.0,0.0,0.0
C,R04,training,20,75,0,0.0,0.0,0.0,0.0
C,R04,training,20,76,0,0.0,0.0,0.0,0.0
C,R04,training,20,77,0,0.0,0.0,0.0,0.0
C,R04,training,20,78,0,0.0,0.0,0.0,0.0
C,R04,training,20,79,0,0.0,0.0,0.0,0.0
C,R04,training,20,80,0,0.0,0.0,0.0,0.0
C,R04,training,20,81,0,0.0,0.0,0.0,0.0
C,R04,training,20,82,0,0.0,0.0,0.0,0.0
C,R04,training,20,83,0,0.0,0.0,0.0,0.0
C,R04,training,20,84,0,0.0,0.0,0.0,0.0
C,R04,training,20,85,0,0.0,0.0,0.0,0.0
C,R04,training,20,86,0,0.0,0.0,0.0,0.0
C,R04,training,20,87,0,0.0,0.0,0.0,0.0
C,R04,training,20,88,0,0.0,0.0,0.0,0.0
C,R04,training,20,89,0,0.0,0.0,0.0,0.0
C,R04,training,20,90,0,0.0,0.0,0.0,0.0
C,R04,training,20,91,0,0.0,0.0,0.0,0.0
C,R04,training,20,92,0,0.0,0.0,0.0,0.0
C,R04,training,20,93,0,0.0,0.0,0.0,0.0
C,R04,training,20,94,0,0.0,0.0,0.0,0.0
C,R04,training,20,95,0,0.0,0.0,0.0,0.0
C,R04,training,20,96,0,0.0,0.0,0.0,0.0
C,R04,training,20,97,0,0.0,0.0,0.0,0.0
C,R04,training,20,98,0,0.0,0.0,0.0,0.0
C,R04,training,20,99,0,0.0,0.0,0.0,0.0
C,R04,training,20,100,0,0.0,0.0,0.0,0.0
C,R04,training,20,101,0,0.0,0.0,0.0,0.0
C,R04,training,20,102,0,0.0,0.0,0.0,0.0
C,R04,training,20,103,0,0.0,0.0,0.0,0.0
C,R04,training,20,104,0,0.0,0.0,0.0,0.0
C,R04,training,20,105,0,0.0,0.0,0.0,0.0
C,R04,training,20,106,0,0.0,0.0,0.0,0.0
C,R04,training,20,107,0,0.0,0.0,0.0,0.0
C,R04,training,20,108,0,0.0,0.0,0.0,0.0
C,R04,training,20,109,0,0.0,0.0,0.0,0.0
C,R04,training,20,110,0,0.0,0.0,0.0,0.0
C,R04,training,20,111,0,0.0,0.0,0.0,0.0
C,R04,training,20,112,0,0.0,0.0,0.0,0.0
C,R04,training,20,113,0,0.0,0.0,0.0,0.0
C,R04,training,20,114,0,0.0,0.0,0.0,0.0
C,R04,training,20,115,0,0.0,0.0,0.0,0.0
C,R04,training,20,116,0,0.0,0.0,0.0,0.0
C,R04,training,20,117,0,0.0,0.0,0.0,0.0
C,R04,training,20,118,0,0.0,0.0,0.0,0.0
C,R04,training,20,119,0,0.0,0.0,0.0,0.0
C,R04,training,20,120,0,0.0,0.0,0.0,0.0
C,R04,training,20,121,0,0.0,0.0,0.0,0.0
C,R04,training,20,122,0,0.0,0.0,0.0,0.0
C,R04,training,20,123,0,0.0,0.0,0.0,0.0
C,R04,training,20,124,0,0.0,0.0,0.0,0.0
C,R04,training,20,125,0,0.0,0.0,0.0,0.0
C,R04,training,20,126,0,0.0,0.0,0.0,0.0
C,R04,training,20,127,0,0.0,0.0,0.0,0.0
C,R04,training,20,128,0,0.0,0.0,0.0,0.0
C,R04,training,20,129,0,0.0,0.0,0.0,0.0
C,R04,training,20,130,0,0.0,0.0,0.0,0.0
C,R04,training,20,131,0,0.0,0.0,0.0,0.0
C,R04,training,20,132,0,0.0,0.0,0.0,0.0
C,R04,training,20,133,0,0.0,0.0,0.0,0.0
C,R04,training,20,134,0,0.0,0.0,0.0,0.0
C,R04,training,20,135,0,0.0,0.0,0.0,0.0
C,R04,training,20,136,0,0.0,0.0,0.0,0.0
C,R04,training,20,137,0,0.0,0.0,0.0,0.0
