condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,20,384,0,0.0,0.0,0.0,0.0
C,R04,training,20,385,0,0.0,0.0,0.0,0.0
C,R04,training,20,386,0,0.0,0.0,0.0,0.0
C,R04,training,20,387,0,0.0,0.0,0.0,0.0
C,R04,training,20,388,0,0.0,0.0,0.0,0.0
C,R04,training,20,389,0,0.0,0.0,0.0,0.0
C,R04,training,20,390,0,0.0,0.0,0.0,0.0
C,R04,training,20,391,0,0.0,0.0,0.0,0.0
C,R04,training,20,392,0,0.0,0.0,0.0,0.0
C,R04,training,20,393,0,0.0,0.0,0.0,0.0
C,R04,training,20,394,0,0.0,0.0,0.0,0.0
C,R04,training,20,395,0,0.0,0.0,0.0,0.0
C,R04,training,20,396,0,0.0,0.0,0.0,0.0
C,R04,training,20,397,0,0.0,0.0,0.0,0.0
C,R04,training,20,398,0,0.0,0.0,0.0,0.0
C,R04,training,20,399,0,0.0,0.0,0.0,0.0
C,R04,training,20,400,0,0.0,0.0,0.0,0.0
C,R04,training,20,401,0,0.0,0.0,0.0,0.0
C,R04,training,20,402,0,0.0,0.0,0.0,0.0
C,R04,training,20,403,0,0.0,0.0,0.0,0.0
P1,R04,training,20,0,0,0.0,0.0,0.03634541749858163,0.022153740893269387
P1,R04,training,20,1,0,0.0,0.0,0.03634541749858163,0.02226286636917442
P1,R04,training,20,2,0,0.0,0.0,0.03634541749858163,0.022371981092365215
P1,R04,training,20,3,0,0.0,0.0,0.03634541749858163,0.02248107964886331
P1,R04,training,20,4,0,0.0,0.0,0.03634541749858163,0.022590156599413564
P1,R04,training,20,5,0,0.0,0.0,0.03634541749858163,0.02269920647989542
P1,R04,training,20,6,0,0.0,0.0,0.03634541749858163,0.022808223801739195
P1,R04,training,20,7,0,0.0,0.0,0.03634541749858163,0.022917203052347374
P1,R04,training,20,8,0,0.0,0.0,0.03634541749858163,0.0230261386955209
P1,R04,training,20,9,0,0.0,0.0,0.03634541749858163,0.023135025171890422
P1,R04,training,20,10,0,0.0,0.0,0.03634541749858163,0.02324385689935239
P1,R04,training,20,11,0,0.0,0.0,0.03634541749858163,0.02335262827351008
P1,R04,training,20,12,0,0.0,0.0,0.03634541749858163,0.023461333668119366
P1,R04,training,20,13,0,0.0,0.0,0.03634541749858163,0.023569967435539328
P1,R04,training,20,14,0,0.0,0.0,0.03634541749858163,0.023678523907187558
P1,R04,training,20,15,0,0.0,0.0,0.03634541749858163,0.023786997394000153
P1,R04,training,20,16,0,1.0,0.5007785343452862,0.036527599661936916,0.024015158288551545
P1,R04,training,20,17,0,1.0,0.5007785343452862,0.036527599661936916,0.02412399146664326
P1,R04,training,20,18,0,1.0,0.5007785343452862,0.036527599661936916,0.024232723972382547
P1,R04,training,20,19,0,1.0,0.5007785343452862,0.036527599661936916,0.024341350010567933
P1,R04,training,20,20,0,1.0,0.5007785343452862,0.036527599661936916,0.024449863767794282
P1,R04,training,20,21,0,1.0,0.5007785343452862,0.036527599661936916,0.024558259412942384
P1,R04,training,20,22,0,1.0,0.5007785343452862,0.036527599661936916,0.024666531097672823
P1,R04,training,20,23,0,1.0,0.5007785343452862,0.036527599661936916,0.02477467295692426
P1,R04,training,20,24,0,1.0,0.5007785343452862,0.036527599661936916,0.02488267910941586
P1,R04,training,20,25,0,1.0,0.5007785343452862,0.036527599661936916,0.02499054365815401
P1,R04,training,20,26,0,1.0,0.5007785343452862,0.036527599661936916,0.025098260690943147
P1,R04,training,20,27,0,1.0,0.5007785343452862,0.036527599661936916,0.025205824280900666
P1,R04,training,20,28,0,1.0,0.5007785343452862,0.036527599661936916,0.025313228486975852
P1,R04,training,20,29,0,1.0,0.5007785343452862,0.036527599661936916,0.025420467354472818
P1,R04,training,20,30,0,1.0,0.5007785343452862,0.036527599661936916,0.02552753491557732
P1,R04,training,20,31,0,1.0,0.5007785343452862,0.036527599661936916,0.025634425189887445
P1,R04,training,20,32,0,0.0,0.0,0.06488320745704634,0.045723432012851686
P1,R04,training,20,33,0,0.0,0.0,0.06488320745704634,0.045912637185356486
P1,R04,training,20,34,0,0.0,0.0,0.06488320745704634,0.0461014954538395
P1,R04,training,20,35,0,0.0,0.0,0.06488320745704634,0.04628999611556069
P1,R04,training,20,36,0,0.0,0.0,0.06488320745704634,0.0464781284502326
P1,R04,training,20,37,0,0.0,0.0,0.06488320745704634,0.04666588172100162
P1,R04,training,20,38,0,0.0,0.0,0.06488320745704634,0.04685324517543525
P1,R04,training,20,39,0,0.0,0.0,0.06488320745704634,0.04704020804651546
P1,R04,training,20,40,0,0.0,0.0,0.06488320745704634,0.04722675955363758
P1,R04,training,20,41,0,0.0,0.0,0.06488320745704634,0.04741288890361508
P1,R04,training,20,42,0,0.0,0.0,0.06488320745704634,0.047598585291689754
P1,R04,training,20,43,0,0.0,0.0,0.06488320745704634,0.0477838379025474
P1,R04,training,20,44,0,0.0,0.0,0.06488320745704634,0.04796863591133873
P1,R04,training,20,45,0,0.0,0.0,0.06488320745704634,0.048152968484705454
P1,R04,training,20,46,0,0.0,0.0,0.06488320745704634,0.04833682478181143
P1,R04,training,20,47,0,0.0,0.0,0.06488320745704634,0.04852019395537864
P1,R04,training,20,48,0,0.0,0.0,0.09481261515106423,0.07116887641628643
P1,R04,training,20,49,0,0.0,0.0,0.09481261515106423,0.07143535912148528
P1,R04,training,20,50,0,0.0,0.0,0.09481261515106423,0.07170108240817522
P1,R04,training,20,51,0,0.0,0.0,0.09481261515106423,0.0719660304030537
P1,R04,training,20,52,0,0.0,0.0,0.09481261515106423,0.07223018723107477
P1,R04,training,20,53,0,0.0,0.0,0.09481261515106423,0.07249353701700145
P1,R04,training,20,54,0,0.0,0.0,0.09481261515106423,0.07275606388696429
P1,R04,training,20,55,0,0.0,0.0,0.09481261515106423,0.07301775197002516
P1,R04,training,20,56,0,0.0,0.0,0.09481261515106423,0.07327858539974652
P1,R04,training,20,57,0,0.0,0.0,0.09481261515106423,0.07353854831576574
P1,R04,training,20,58,0,0.0,0.0,0.09481261515106423,0.07379762486537436
P1,R04,training,20,59,0,0.0,0.0,0.09481261515106423,0.07405579920510195
P1,R04,training,20,60,0,0.0,0.0,0.09481261515106423,0.07431305550230458
P1,R04,training,20,61,0,0.0,0.0,0.09481261515106423,0.07456937793675732
P1,R04,training,20,62,0,0.0,0.0,0.09481261515106423,0.074824750702251
P1,R04,training,20,63,0,0.0,0.0,0.09481261515106423,0.07507915800819266
P1,R04,training,20,64,0,0.0,0.0,0.12608235855520616,0.10017770168963287
P1,R04,training,20,65,0,0.0,0.0,0.12608235855520616,0.10051338333308282
P1,R04,training,20,66,0,0.0,0.0,0.12608235855520616,0.10084771825358076
P1,R04,training,20,67,0,0.0,0.0,0.12608235855520616,0.10118068555714553
P1,R04,training,20,68,0,0.0,0.0,0.12608235855520616,0.10151226438126956
P1,R04,training,20,69,0,0.0,0.0,0.12608235855520616,0.10184243389707114
P1,R04,training,20,70,0,0.0,0.0,0.12608235855520616,0.10217117331144983
P1,R04,training,20,71,0,0.0,0.0,0.12608235855520616,0.10249846186924441
P1,R04,training,20,72,0,0.0,0.0,0.12608235855520616,0.10282427885539332
P1,R04,training,20,73,0,0.0,0.0,0.12608235855520616,0.10314860359709681
P1,R04,training,20,74,0,0.0,0.0,0.12608235855520616,0.10347141546598126
P1,R04,training,20,75,0,0.0,0.0,0.12608235855520616,0.10379269388026442
P1,R04,training,20,76,0,0.0,0.0,0.12608235855520616,0.10411241830692211
P1,R04,training,20,77,0,0.0,0.0,0.12608235855520616,0.10443056826385544
P1,R04,training,20,78,0,0.0,0.0,0.12608235855520616,0.10474712332205871
P1,R04,training,20,79,0,0.0,0.0,0.12608235855520616,0.10506206310778719
P1,R04,training,20,80,0,0.0,0.0,0.13000016295403954,0.10864973560086026
P1,R04,training,20,81,0,0.0,0.0,0.13000016295403954,0.108971067918356
P1,R04,training,20,82,0,0.0,0.0,0.13000016295403954,0.10929067211514958
P1,R04,training,20,83,0,0.0,0.0,0.13000016295403954,0.10960852743467198
P1,R04,training,20,84,0,0.0,0.0,0.13000016295403954,0.10992461318849933
P1,R04,training,20,85,0,0.0,0.0,0.13000016295403954,0.11023890875858203
P1,R04,training,20,86,0,0.0,0.0,0.13000016295403954,0.11055139359947172
P1,R04,training,20,87,0,0.0,0.0,0.13000016295403954,0.11086204724054585
P1,R04,training,20,88,0,0.0,0.0,0.13000016295403954,0.11117084928822922
P1,R04,training,20,89,0,0.0,0.0,0.13000016295403954,0.1114777794282125
P1,R04,training,20,90,0,0.0,0.0,0.13000016295403954,0.11178281742766714
P1,R04,training,20,91,0,0.0,0.0,0.13000016295403954,0.11208594313745643
P1,R04,training,20,92,0,0.0,0.0,0.13000016295403954,0.11238713649434234
P1,R04,training,20,93,0,0.0,0.0,0.13000016295403954,0.11268637752318798
P1,R04,training,20,94,0,0.0,0.0,0.13000016295403954,0.11298364633915503
P1,R04,training,20,95,0,0.0,0.0,0.13000016295403954,0.11327892314989599
P1,R04,training,20,96,0,0.0,0.0,0.16142912760178285,0.1410295099149557
P1,R04,training,20,97,0,0.0,0.0,0.16142912760178285,0.14139115268417832
P1,R04,training,20,98,0,0.0,0.0,0.16142912760178285,0.14175024884320525
P1,R04,training,20,99,0,0.0,0.0,0.16142912760178285,0.14210677430115728
P1,R04,training,20,100,0,0.0,0.0,0.16142912760178285,0.1424607050955068
P1,R04,training,20,101,0,0.0,0.0,0.16142912760178285,0.14281201739475236
P1,R04,training,20,102,0,0.0,0.0,0.16142912760178285,0.14316068750108427
P1,R04,training,20,103,0,0.0,0.0,0.16142912760178285,0.14350669185304002
P1,R04,training,20,104,0,0.0,0.0,0.16142912760178285,0.14385000702814985
P1,R04,training,20,105,0,0.0,0.0,0.16142912760178285,0.14419060974557127
P1,R04,training,20,106,0,0.0,0.0,0.16142912760178285,0.14452847686871298
P1,R04,training,20,107,0,0.0,0.0,0.16142912760178285,0.144863585407847
P1,R04,training,20,108,0,0.0,0.0,0.16142912760178285,0.14519591252270914
P1,R04,training,20,109,0,0.0,0.0,0.16142912760178285,0.14552543552508712
P1,R04,training,20,110,0,0.0,0.0,0.16142912760178285,0.14585213188139598
P1,R04,training,20,111,0,0.0,0.0,0.16142912760178285,0.14617597921524045
P1,R04,training,20,112,0,0.0,0.0,0.16518056332621164,0.14990138374140244
P1,R04,training,20,113,0,0.0,0.0,0.16518056332621164,0.15022685843776165
P1,R04,training,20,114,0,0.0,0.0,0.16518056332621164,0.1505493502053722
P1,R04,training,20,115,0,0.0,0.0,0.16518056332621164,0.15086883681714283
P1,R04,training,20,116,0,0.0,0.0,0.16518056332621164,0.15118529621971888
P1,R04,training,20,117,0,0.0,0.0,0.16518056332621164,0.1514987065360151
P1,R04,training,20,118,0,0.0,0.0,0.16518056332621164,0.15180904606773224
P1,R04,training,20,119,0,0.0,0.0,0.16518056332621164,0.15211629329785684
P1,R04,training,20,120,0,0.0,0.0,0.16518056332621164,0.15242042689314414
P1,R04,training,20,121,0,0.0,0.0,0.16518056332621164,0.1527214257065832
P1,R04,training,20,122,0,0.0,0.0,0.16518056332621164,0.1530192687798445
P1,R04,training,20,123,0,0.0,0.0,0.16518056332621164,0.15331393534570892
P1,R04,training,20,124,0,0.0,0.0,0.16518056332621164,0.15360540483047827
P1,R04,training,20,125,0,0.0,0.0,0.16518056332621164,0.15389365685636658
P1,R04,training,20,126,0,0.0,0.0,0.16518056332621164,0.15417867124387225
P1,R04,training,20,127,0,0.0,0.0,0.16518056332621164,0.15446042801412999
P1,R04,training,20,128,0,0.0,0.0,0.1676016641832805,0.1570069617782892
P1,R04,training,20,129,0,0.0,0.0,0.1676016641832805,0.1572861776224703
P1,R04,training,20,130,0,0.0,0.0,0.1676016641832805,0.15756202853144824
P1,R04,training,20,131,0,0.0,0.0,0.1676016641832805,0.15783449507127967
P1,R04,training,20,132,0,0.0,0.0,0.1676016641832805,0.1581035580232157
P1,R04,training,20,133,0,0.0,0.0,0.1676016641832805,0.15836919838595975
P1,R04,training,20,134,0,0.0,0.0,0.1676016641832805,0.1586313973779024
P1,R04,training,20,135,0,0.0,0.0,0.1676016641832805,0.15889013643933325
P1,R04,training,20,136,0,0.0,0.0,0.1676016641832805,0.15914539723462912
P1,R04,training,20,137,0,0.0,0.0,0.1676016641832805,0.1593971616544183
P1,R04,training,20,138,0,0.0,0.0,0.1676016641832805,0.15964541181772093
P1,R04,training,20,139,0,0.0,0.0,0.1676016641832805,0.15989013007406436
P1,R04,training,20,140,0,0.0,0.0,0.1676016641832805,0.16013129900557369
P1,R04,training,20,141,0,0.0,0.0,0.1676016641832805,0.1603689014290372
P1,R04,training,20,142,0,0.0,0.0,0.1676016641832805,0.1606029203979459
P1,R04,training,20,143,0,0.0,0.0,0.1676016641832805,0.16083333920450724
P1,R04,training,20,144,0,0.0,0.49985847011625606,0.1420949163566553,0.13654892646523709
P1,R04,training,20,145,0,0.0,0.49985847011625606,0.1420949163566553,0.13673813238080607
P1,R04,training,20,146,0,0.0,0.49985847011625606,0.1420949163566553,0.13692424476672554
P1,R04,training,20,147,0,0.0,0.49985847011625606,0.1420949163566553,0.13710725028407694
P1,R04,training,20,148,0,0.0,0.49985847011625606,0.1420949163566553,0.13728713580452456
P1,R04,training,20,149,0,0.0,0.49985847011625606,0.1420949163566553,0.13746388841188492
P1,R04,training,20,150,0,0.0,0.49985847011625606,0.1420949163566553,0.1376374954036721
P1,R04,training,20,151,0,0.0,0.49985847011625606,0.1420949163566553,0.1378079442926187
P1,R04,training,20,152,0,0.0,0.49985847011625606,0.1420949163566553,0.13797522280817268
P1,R04,training,20,153,0,0.0,0.49985847011625606,0.1420949163566553,0.13813931889796932
P1,R04,training,20,154,0,0.0,0.49985847011625606,0.1420949163566553,0.1383002207292782
P1,R04,training,20,155,0,0.0,0.49985847011625606,0.1420949163566553,0.138457916690425
P1,R04,training,20,156,0,0.0,0.49985847011625606,0.1420949163566553,0.138612395392188
P1,R04,training,20,157,0,0.0,0.49985847011625606,0.1420949163566553,0.1387636456691688
P1,R04,training,20,158,0,0.0,0.49985847011625606,0.1420949163566553,0.1389116565811371
P1,R04,training,20,159,0,0.0,0.49985847011625606,0.1420949163566553,0.13905641741434951
P1,R04,training,20,160,0,1.0,0.5001415298837439,0.1438324493553695,0.14090002625595355
P1,R04,training,20,161,0,1.0,0.5001415298837439,0.1438324493553695,0.14103994596894354
P1,R04,training,20,162,0,1.0,0.5001415298837439,0.1438324493553695,0.1411765447155309
P1,R04,training,20,163,0,1.0,0.5001415298837439,0.1438324493553695,0.14130981258080216
P1,R04,training,20,164,0,1.0,0.5001415298837439,0.1438324493553695,0.14143973988537023
P1,R04,training,20,165,0,1.0,0.5001415298837439,0.1438324493553695,0.14156631718654575
P1,R04,training,20,166,0,1.0,0.5001415298837439,0.1438324493553695,0.14168953527948114
P1,R04,training,20,167,0,1.0,0.5001415298837439,0.1438324493553695,0.14180938519828584
P1,R04,training,20,168,0,1.0,0.5001415298837439,0.1438324493553695,0.14192585821711384
P1,R04,training,20,169,0,1.0,0.5001415298837439,0.1438324493553695,0.1420389458512223
P1,R04,training,20,170,0,1.0,0.5001415298837439,0.1438324493553695,0.14214863985800177
P1,R04,training,20,171,0,1.0,0.5001415298837439,0.1438324493553695,0.14225493223797742
P1,R04,training,20,172,0,1.0,0.5001415298837439,0.1438324493553695,0.14235781523578117
P1,R04,training,20,173,0,1.0,0.5001415298837439,0.1438324493553695,0.14245728134109492
P1,R04,training,20,174,0,1.0,0.5001415298837439,0.1438324493553695,0.1425533232895641
P1,R04,training,20,175,0,1.0,0.5001415298837439,0.1438324493553695,0.14264593406368206
P1,R04,training,20,176,0,0.0,0.4994451212421607,0.1441736519516214,0.14307370634923788
P1,R04,training,20,177,0,0.0,0.4994451212421607,0.1441736519516214,0.14315963808053686
P1,R04,training,20,178,0,0.0,0.4994451212421607,0.1441736519516214,0.14324211088853042
P1,R04,training,20,179,0,0.0,0.4994451212421607,0.1441736519516214,0.1433211187370649
P1,R04,training,20,180,0,0.0,0.4994451212421607,0.1441736519516214,0.1433966558414029
P1,R04,training,20,181,0,0.0,0.4994451212421607,0.1441736519516214,0.1434687166689292
P1,R04,training,20,182,0,0.0,0.4994451212421607,0.1441736519516214,0.14353729593982614
P1,R04,training,20,183,0,0.0,0.4994451212421607,0.1441736519516214,0.14360238862771832
P1,R04,training,20,184,0,0.0,0.4994451212421607,0.1441736519516214,0.1436639899602866
P1,R04,training,20,185,0,0.0,0.4994451212421607,0.1441736519516214,0.14372209541985131
P1,R04,training,20,186,0,0.0,0.4994451212421607,0.1441736519516214,0.14377670074392437
P1,R04,training,20,187,0,0.0,0.4994451212421607,0.1441736519516214,0.1438278019257304
P1,R04,training,20,188,0,0.0,0.4994451212421607,0.1441736519516214,0.14387539521469675
P1,R04,training,20,189,0,0.0,0.4994451212421607,0.1441736519516214,0.14391947711691236
P1,R04,training,20,190,0,0.0,0.4994451212421607,0.1441736519516214,0.14396004439555513
P1,R04,training,20,191,0,0.0,0.4994451212421607,0.1441736519516214,0.1439970940712881
P1,R04,training,20,192,0,0.0,0.0,0.14310876428185837,0.14296679218248534
P1,R04,training,20,193,0,0.0,0.0,0.14310876428185837,0.14299657711325467
P1,R04,training,20,194,0,0.0,0.0,0.14310876428185837,0.1430228630876134
P1,R04,training,20,195,0,0.0,0.0,0.14310876428185837,0.1430456481738705
P1,R04,training,20,196,0,0.0,0.0,0.14310876428185837,0.14306493069741485
P1,R04,training,20,197,0,0.0,0.0,0.14310876428185837,0.14308070924092062
P1,R04,training,20,198,0,0.0,0.0,0.14310876428185837,0.14309298264452056
P1,R04,training,20,199,0,0.0,0.0,0.14310876428185837,0.1431017500059484
P1,R04,training,20,200,0,0.0,0.0,0.14310876428185837,0.14310701068064918
P1,R04,training,20,201,0,0.0,0.0,0.14310876428185837,0.14310876428185837
P1,R04,training,20,202,0,0.0,0.0,0.14310876428185837,0.14310701068064918
P1,R04,training,20,203,0,0.0,0.0,0.14310876428185837,0.1431017500059484
P1,R04,training,20,204,0,0.0,0.0,0.14310876428185837,0.14309298264452056
P1,R04,training,20,205,0,0.0,0.0,0.14310876428185837,0.14308070924092062
P1,R04,training,20,206,0,0.0,0.0,0.14310876428185837,0.14306493069741485
P1,R04,training,20,207,0,0.0,0.0,0.14310876428185837,0.1430456481738705
P1,R04,training,20,208,0,0.0,0.49939807832901845,0.14066902306490237,0.14058458632802476
P1,R04,training,20,209,0,0.0,0.49939807832901845,0.14066902306490237,0.14055874848118213
P1,R04,training,20,210,0,0.0,0.49939807832901845,0.14066902306490237,0.14052947132870022
P1,R04,training,20,211,0,0.0,0.49939807832901845,0.14066902306490237,0.14049675702180298
P1,R04,training,20,212,0,0.0,0.49939807832901845,0.14066902306490237,0.14046060796391563
P1,R04,training,20,213,0,0.0,0.49939807832901845,0.14066902306490237,0.14042102681037036
P1,R04,training,20,214,0,0.0,0.49939807832901845,0.14066902306490237,0.1403780164680812
P1,R04,training,20,215,0,0.0,0.49939807832901845,0.14066902306490237,0.1403315800951884
P1,R04,training,20,216,0,0.0,0.49939807832901845,0.14066902306490237,0.14028172110067166
P1,R04,training,20,217,0,0.0,0.49939807832901845,0.14066902306490237,0.14022844314393326
P1,R04,training,20,218,0,0.0,0.49939807832901845,0.14066902306490237,0.14017175013435026
P1,R04,training,20,219,0,0.0,0.49939807832901845,0.14066902306490237,0.14011164623079664
P1,R04,training,20,220,0,0.0,0.49939807832901845,0.14066902306490237,0.14004813584113449
P1,R04,training,20,221,0,0.0,0.49939807832901845,0.14066902306490237,0.13998122362167562
P1,R04,training,20,222,0,0.0,0.49939807832901845,0.14066902306490237,0.13991091447661233
P1,R04,training,20,223,0,0.0,0.49939807832901845,0.14066902306490237,0.1398372135574184
P1,R04,training,20,224,0,0.0,0.0,0.1369251395854012,0.13604043292529616
P1,R04,training,20,225,0,0.0,0.0,0.1369251395854012,0.1359621065418436
P1,R04,training,20,226,0,0.0,0.0,0.1369251395854012,0.13588049513682157
P1,R04,training,20,227,0,0.0,0.0,0.1369251395854012,0.1357956046809853
P1,R04,training,20,228,0,0.0,0.0,0.1369251395854012,0.13570744138243868
P1,R04,training,20,229,0,0.0,0.0,0.1369251395854012,0.1356160116858776
P1,R04,training,20,230,0,0.0,0.0,0.1369251395854012,0.1355213222718049
P1,R04,training,20,231,0,0.0,0.0,0.1369251395854012,0.13542338005571683
P1,R04,training,20,232,0,0.0,0.0,0.1369251395854012,0.13532219218726116
P1,R04,training,20,233,0,0.0,0.0,0.1369251395854012,0.13521776604936753
P1,R04,training,20,234,0,0.0,0.0,0.1369251395854012,0.13511010925734956
P1,R04,training,20,235,0,0.0,0.0,0.1369251395854012,0.13499922965797936
P1,R04,training,20,236,0,0.0,0.0,0.1369251395854012,0.13488513532853436
P1,R04,training,20,237,0,0.0,0.0,0.1369251395854012,0.13476783457581662
P1,R04,training,20,238,0,0.0,0.0,0.1369251395854012,0.1346473359351449
P1,R04,training,20,239,0,0.0,0.0,0.1369251395854012,0.1345236481693197
P1,R04,training,20,240,0,0.0,0.0,0.1319838958940243,0.12954677796229222
P1,R04,training,20,241,0,0.0,0.0,0.1319838958940243,0.12942143187502442
P1,R04,training,20,242,0,0.0,0.0,0.1319838958940243,0.12929303839416834
P1,R04,training,20,243,0,0.0,0.0,0.1319838958940243,0.12916160683289557
P1,R04,training,20,244,0,0.0,0.0,0.1319838958940243,0.12902714671827553
P1,R04,training,20,245,0,0.0,0.0,0.1319838958940243,0.12888966779012465
P1,R04,training,20,246,0,0.0,0.0,0.1319838958940243,0.12874917999983052
