condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,20,247,0,0.0,0.0,0.1319838958940243,0.1286056935091516
P1,R04,training,20,248,0,0.0,0.0,0.1319838958940243,0.12845921868899216
P1,R04,training,20,249,0,0.0,0.0,0.1319838958940243,0.12830976611815337
P1,R04,training,20,250,0,0.0,0.0,0.1319838958940243,0.12815734658205977
P1,R04,training,20,251,0,0.0,0.0,0.1319838958940243,0.12800197107146255
P1,R04,training,20,252,0,0.0,0.0,0.1319838958940243,0.12784365078111865
P1,R04,training,20,253,0,0.0,0.0,0.1319838958940243,0.12768239710844678
P1,R04,training,20,254,0,0.0,0.0,0.1319838958940243,0.12751822165216026
P1,R04,training,20,255,0,0.0,0.0,0.1319838958940243,0.1273511362108767
P1,R04,training,20,256,0,0.0,0.0,0.12598308781023362,0.12139870724508409
P1,R04,training,20,257,0,0.0,0.0,0.12598308781023362,0.1212336977313094
P1,R04,training,20,258,0,0.0,0.0,0.12598308781023362,0.12106594545637571
P1,R04,training,20,259,0,0.0,0.0,0.12598308781023362,0.12089546243202419
P1,R04,training,20,260,0,0.0,0.0,0.12598308781023362,0.1207222608538561
P1,R04,training,20,261,0,0.0,0.0,0.12598308781023362,0.12054635309987911
P1,R04,training,20,262,0,0.0,0.0,0.12598308781023362,0.12036775172903356
P1,R04,training,20,263,0,0.0,0.0,0.12598308781023362,0.12018646947969854
P1,R04,training,20,264,0,0.0,0.0,0.12598308781023362,0.12000251926817816
P1,R04,training,20,265,0,0.0,0.0,0.12598308781023362,0.11981591418716858
P1,R04,training,20,266,0,0.0,0.0,0.12598308781023362,0.1196266675042054
P1,R04,training,20,267,0,0.0,0.0,0.12598308781023362,0.11943479266009228
P1,R04,training,20,268,0,0.0,0.0,0.12598308781023362,0.11924030326731076
P1,R04,training,20,269,0,0.0,0.0,0.12598308781023362,0.11904321310841147
P1,R04,training,20,270,0,0.0,0.0,0.12598308781023362,0.11884353613438735
P1,R04,training,20,271,0,0.0,0.0,0.12598308781023362,0.11864128646302866
P1,R04,training,20,272,0,0.0,0.0,0.09260940000516255,0.08706193340620394
P1,R04,training,20,273,0,0.0,0.0,0.09260940000516255,0.08690951017523059
P1,R04,training,20,274,0,0.0,0.0,0.09260940000516255,0.08675522762721682
P1,R04,training,20,275,0,0.0,0.0,0.09260940000516255,0.0865990966181629
P1,R04,training,20,276,0,0.0,0.0,0.09260940000516255,0.08644112812044426
P1,R04,training,20,277,0,0.0,0.0,0.09260940000516255,0.08628133322152742
P1,R04,training,20,278,0,0.0,0.0,0.09260940000516255,0.08611972312267413
P1,R04,training,20,279,0,0.0,0.0,0.09260940000516255,0.08595630913763405
P1,R04,training,20,280,0,0.0,0.0,0.09260940000516255,0.085791102691326
P1,R04,training,20,281,0,0.0,0.0,0.09260940000516255,0.08562411531850812
P1,R04,training,20,282,0,0.0,0.0,0.09260940000516255,0.0854553586624371
P1,R04,training,20,283,0,0.0,0.0,0.09260940000516255,0.08528484447351678
P1,R04,training,20,284,0,0.0,0.0,0.09260940000516255,0.08511258460793626
P1,R04,training,20,285,0,0.0,0.0,0.09260940000516255,0.08493859102629768
P1,R04,training,20,286,0,0.0,0.0,0.09260940000516255,0.08476287579223409
P1,R04,training,20,287,0,0.0,0.0,0.09260940000516255,0.08458545107101745
P1,R04,training,20,288,0,0.0,0.0,0.06066082371303846,0.05528766465631367
P1,R04,training,20,289,0,0.0,0.0,0.06066082371303846,0.055169232948187714
P1,R04,training,20,290,0,0.0,0.0,0.06066082371303846,0.0550497057908677
P1,R04,training,20,291,0,0.0,0.0,0.06066082371303846,0.05492909140988596
P1,R04,training,20,292,0,0.0,0.0,0.06066082371303846,0.05480739809270012
P1,R04,training,20,293,0,0.0,0.0,0.06066082371303846,0.05468463418774592
P1,R04,training,20,294,0,0.0,0.0,0.06066082371303846,0.05456080810348465
P1,R04,training,20,295,0,0.0,0.0,0.06066082371303846,0.054435928307445335
P1,R04,training,20,296,0,0.0,0.0,0.06066082371303846,0.054310003325261896
P1,R04,training,20,297,0,0.0,0.0,0.06066082371303846,0.05418304173970537
P1,R04,training,20,298,0,0.0,0.0,0.06066082371303846,0.05405505218971132
P1,R04,training,20,299,0,0.0,0.0,0.06066082371303846,0.05392604336940275
P1,R04,training,20,300,0,0.0,0.0,0.06066082371303846,0.05379602402710841
P1,R04,training,20,301,0,0.0,0.0,0.06066082371303846,0.0536650029643769
P1,R04,training,20,302,0,0.0,0.0,0.06066082371303846,0.05353298903498662
P1,R04,training,20,303,0,0.0,0.0,0.06066082371303846,0.05339999114395166
P1,R04,training,20,304,0,0.0,0.0,0.03042631027584013,0.026717217128374535
P1,R04,training,20,305,0,0.0,0.0,0.03042631027584013,0.026649534354418348
P1,R04,training,20,306,0,0.0,0.0,0.03042631027584013,0.0265813715930329
P1,R04,training,20,307,0,0.0,0.0,0.03042631027584013,0.026512733408575205
P1,R04,training,20,308,0,0.0,0.0,0.03042631027584013,0.026443624388580812
P1,R04,training,20,309,0,0.0,0.0,0.03042631027584013,0.026374049143254828
P1,R04,training,20,310,0,0.0,0.0,0.03042631027584013,0.026304012304961495
P1,R04,training,20,311,0,0.0,0.0,0.03042631027584013,0.026233518527712364
P1,R04,training,20,312,0,0.0,0.0,0.03042631027584013,0.02616257248665322
P1,R04,training,20,313,0,0.0,0.0,0.03042631027584013,0.026091178877549748
P1,R04,training,20,314,0,0.0,0.0,0.03042631027584013,0.026019342416272077
P1,R04,training,20,315,0,0.0,0.0,0.03042631027584013,0.025947067838278274
P1,R04,training,20,316,0,0.0,0.0,0.03042631027584013,0.025874359898096822
P1,R04,training,20,317,0,0.0,0.0,0.03042631027584013,0.02580122336880826
P1,R04,training,20,318,0,0.0,0.0,0.03042631027584013,0.02572766304152591
P1,R04,training,20,319,0,0.0,0.0,0.03042631027584013,0.02565368372487594
P1,R04,training,20,320,0,0.0,0.0,0.028511505390115332,0.023969520624386176
P1,R04,training,20,321,0,0.0,0.0,0.028511505390115332,0.02389942535240713
P1,R04,training,20,322,0,0.0,0.0,0.028511505390115332,0.023828951070728445
P1,R04,training,20,323,0,0.0,0.0,0.028511505390115332,0.023758102346116233
P1,R04,training,20,324,0,0.0,0.0,0.028511505390115332,0.023686883759303175
P1,R04,training,20,325,0,0.0,0.0,0.028511505390115332,0.023615299904498625
P1,R04,training,20,326,0,0.0,0.0,0.028511505390115332,0.023543355388898547
P1,R04,training,20,327,0,0.0,0.0,0.028511505390115332,0.023471054832195283
P1,R04,training,20,328,0,0.0,0.0,0.028511505390115332,0.023398402866087343
P1,R04,training,20,329,0,0.0,0.0,0.028511505390115332,0.023325404133789182
P1,R04,training,20,330,0,0.0,0.0,0.028511505390115332,0.023252063289541106
P1,R04,training,20,331,0,0.0,0.0,0.028511505390115332,0.02317838499811933
P1,R04,training,20,332,0,0.0,0.0,0.028511505390115332,0.0231043739343463
P1,R04,training,20,333,0,0.0,0.0,0.028511505390115332,0.02303003478260131
P1,R04,training,20,334,0,0.0,0.0,0.028511505390115332,0.022955372236331553
P1,R04,training,20,335,0,0.0,0.0,0.028511505390115332,0.022880390997563553
P1,R04,training,20,336,0,0.0,0.0,0.0,0.0
P1,R04,training,20,337,0,0.0,0.0,0.0,0.0
P1,R04,training,20,338,0,0.0,0.0,0.0,0.0
P1,R04,training,20,339,0,0.0,0.0,0.0,0.0
P1,R04,training,20,340,0,0.0,0.0,0.0,0.0
P1,R04,training,20,341,0,0.0,0.0,0.0,0.0
P1,R04,training,20,342,0,0.0,0.0,0.0,0.0
P1,R04,training,20,343,0,0.0,0.0,0.0,0.0
P1,R04,training,20,344,0,0.0,0.0,0.0,0.0
P1,R04,training,20,345,0,0.0,0.0,0.0,0.0
P1,R04,training,20,346,0,0.0,0.0,0.0,0.0
P1,R04,training,20,347,0,0.0,0.0,0.0,0.0
P1,R04,training,20,348,0,0.0,0.0,0.0,0.0
P1,R04,training,20,349,0,0.0,0.0,0.0,0.0
P1,R04,training,20,350,0,0.0,0.0,0.0,0.0
P1,R04,training,20,351,0,0.0,0.0,0.0,0.0
P1,R04,training,20,352,0,0.0,0.0,0.0,0.0
P1,R04,training,20,353,0,0.0,0.0,0.0,0.0
P1,R04,training,20,354,0,0.0,0.0,0.0,0.0
P1,R04,training,20,355,0,0.0,0.0,0.0,0.0
P1,R04,training,20,356,0,0.0,0.0,0.0,0.0
P1,R04,training,20,357,0,0.0,0.0,0.0,0.0
P1,R04,training,20,358,0,0.0,0.0,0.0,0.0
P1,R04,training,20,359,0,0.0,0.0,0.0,0.0
P1,R04,training,20,360,0,0.0,0.0,0.0,0.0
P1,R04,training,20,361,0,0.0,0.0,0.0,0.0
P1,R04,training,20,362,0,0.0,0.0,0.0,0.0
P1,R04,training,20,363,0,0.0,0.0,0.0,0.0
P1,R04,training,20,364,0,0.0,0.0,0.0,0.0
P1,R04,training,20,365,0,0.0,0.0,0.0,0.0
P1,R04,training,20,366,0,0.0,0.0,0.0,0.0
P1,R04,training,20,367,0,0.0,0.0,0.0,0.0
P1,R04,training,20,368,0,0.0,0.0,0.0,0.0
P1,R04,training,20,369,0,0.0,0.0,0.0,0.0
P1,R04,training,20,370,0,0.0,0.0,0.0,0.0
P1,R04,training,20,371,0,0.0,0.0,0.0,0.0
P1,R04,training,20,372,0,0.0,0.0,0.0,0.0
P1,R04,training,20,373,0,0.0,0.0,0.0,0.0
P1,R04,training,20,374,0,0.0,0.0,0.0,0.0
P1,R04,training,20,375,0,0.0,0.0,0.0,0.0
P1,R04,training,20,376,0,0.0,0.0,0.0,0.0
P1,R04,training,20,377,0,0.0,0.0,0.0,0.0
P1,R04,training,20,378,0,0.0,0.0,0.0,0.0
P1,R04,training,20,379,0,0.0,0.0,0.0,0.0
P1,R04,training,20,380,0,0.0,0.0,0.0,0.0
P1,R04,training,20,381,0,0.0,0.0,0.0,0.0
P1,R04,training,20,382,0,0.0,0.0,0.0,0.0
P1,R04,training,20,383,0,0.0,0.0,0.0,0.0
P1,R04,training,20,384,0,0.0,0.0,0.0,0.0
P1,R04,training,20,385,0,0.0,0.0,0.0,0.0
P1,R04,training,20,386,0,0.0,0.0,0.0,0.0
P1,R04,training,20,387,0,0.0,0.0,0.0,0.0
P1,R04,training,20,388,0,0.0,0.0,0.0,0.0
P1,R04,training,20,389,0,0.0,0.0,0.0,0.0
P1,R04,training,20,390,0,0.0,0.0,0.0,0.0
P1,R04,training,20,391,0,0.0,0.0,0.0,0.0
P1,R04,training,20,392,0,0.0,0.0,0.0,0.0
P1,R04,training,20,393,0,0.0,0.0,0.0,0.0
P1,R04,training,20,394,0,0.0,0.0,0.0,0.0
P1,R04,training,20,395,0,0.0,0.0,0.0,0.0
P1,R04,training,20,396,0,0.0,0.0,0.0,0.0
P1,R04,training,20,397,0,0.0,0.0,0.0,0.0
P1,R04,training,20,398,0,0.0,0.0,0.0,0.0
P1,R04,training,20,399,0,0.0,0.0,0.0,0.0
P1,R04,training,20,400,0,0.0,0.0,0.0,0.0
P1,R04,training,20,401,0,0.0,0.0,0.0,0.0
P1,R04,training,20,402,0,0.0,0.0,0.0,0.0
P1,R04,training,20,403,0,0.0,0.0,0.0,0.0
P2,R04,training,20,0,0,0.0,0.0,0.0,0.0
P2,R04,training,20,1,0,0.0,0.0,0.0,0.0
P2,R04,training,20,2,0,0.0,0.0,0.0,0.0
P2,R04,training,20,3,0,0.0,0.0,0.0,0.0
P2,R04,training,20,4,0,0.0,0.0,0.0,0.0
P2,R04,training,20,5,0,0.0,0.0,0.0,0.0
P2,R04,training,20,6,0,0.0,0.0,0.0,0.0
P2,R04,training,20,7,0,0.0,0.0,0.0,0.0
P2,R04,training,20,8,0,0.0,0.0,0.0,0.0
P2,R04,training,20,9,0,0.0,0.0,0.0,0.0
P2,R04,training,20,10,0,0.0,0.0,0.0,0.0
P2,R04,training,20,11,0,0.0,0.0,0.0,0.0
P2,R04,training,20,12,0,0.0,0.0,0.0,0.0
P2,R04,training,20,13,0,0.0,0.0,0.0,0.0
P2,R04,training,20,14,0,0.0,0.0,0.0,0.0
P2,R04,training,20,15,0,0.0,0.0,0.0,0.0
P2,R04,training,20,16,0,0.0,0.0,0.0,0.0
P2,R04,training,20,17,0,0.0,0.0,0.0,0.0
P2,R04,training,20,18,0,0.0,0.0,0.0,0.0
P2,R04,training,20,19,0,0.0,0.0,0.0,0.0
P2,R04,training,20,20,0,0.0,0.0,0.0,0.0
P2,R04,training,20,21,0,0.0,0.0,0.0,0.0
P2,R04,training,20,22,0,0.0,0.0,0.0,0.0
P2,R04,training,20,23,0,0.0,0.0,0.0,0.0
P2,R04,training,20,24,0,0.0,0.0,0.0,0.0
P2,R04,training,20,25,0,0.0,0.0,0.0,0.0
P2,R04,training,20,26,0,0.0,0.0,0.0,0.0
P2,R04,training,20,27,0,0.0,0.0,0.0,0.0
P2,R04,training,20,28,0,0.0,0.0,0.0,0.0
P2,R04,training,20,29,0,0.0,0.0,0.0,0.0
P2,R04,training,20,30,0,0.0,0.0,0.0,0.0
P2,R04,training,20,31,0,0.0,0.0,0.0,0.0
P2,R04,training,20,32,0,0.0,0.0,0.0,0.0
P2,R04,training,20,33,0,0.0,0.0,0.0,0.0
P2,R04,training,20,34,0,0.0,0.0,0.0,0.0
P2,R04,training,20,35,0,0.0,0.0,0.0,0.0
P2,R04,training,20,36,0,0.0,0.0,0.0,0.0
P2,R04,training,20,37,0,0.0,0.0,0.0,0.0
P2,R04,training,20,38,0,0.0,0.0,0.0,0.0
P2,R04,training,20,39,0,0.0,0.0,0.0,0.0
P2,R04,training,20,40,0,0.0,0.0,0.0,0.0
P2,R04,training,20,41,0,0.0,0.0,0.0,0.0
P2,R04,training,20,42,0,0.0,0.0,0.0,0.0
P2,R04,training,20,43,0,0.0,0.0,0.0,0.0
P2,R04,training,20,44,0,0.0,0.0,0.0,0.0
P2,R04,training,20,45,0,0.0,0.0,0.0,0.0
P2,R04,training,20,46,0,0.0,0.0,0.0,0.0
P2,R04,training,20,47,0,0.0,0.0,0.0,0.0
P2,R04,training,20,48,0,0.0,0.0,0.0,0.0
P2,R04,training,20,49,0,0.0,0.0,0.0,0.0
P2,R04,training,20,50,0,0.0,0.0,0.0,0.0
P2,R04,training,20,51,0,0.0,0.0,0.0,0.0
P2,R04,training,20,52,0,0.0,0.0,0.0,0.0
P2,R04,training,20,53,0,0.0,0.0,0.0,0.0
P2,R04,training,20,54,0,0.0,0.0,0.0,0.0
P2,R04,training,20,55,0,0.0,0.0,0.0,0.0
P2,R04,training,20,56,0,0.0,0.0,0.0,0.0
P2,R04,training,20,57,0,0.0,0.0,0.0,0.0
P2,R04,training,20,58,0,0.0,0.0,0.0,0.0
P2,R04,training,20,59,0,0.0,0.0,0.0,0.0
P2,R04,training,20,60,0,0.0,0.0,0.0,0.0
P2,R04,training,20,61,0,0.0,0.0,0.0,0.0
P2,R04,training,20,62,0,0.0,0.0,0.0,0.0
P2,R04,training,20,63,0,0.0,0.0,0.0,0.0
P2,R04,training,20,64,0,0.0,0.0,0.0,0.0
P2,R04,training,20,65,0,0.0,0.0,0.0,0.0
P2,R04,training,20,66,0,0.0,0.0,0.0,0.0
P2,R04,training,20,67,0,0.0,0.0,0.0,0.0
P2,R04,training,20,68,0,0.0,0.0,0.0,0.0
P2,R04,training,20,69,0,0.0,0.0,0.0,0.0
P2,R04,training,20,70,0,0.0,0.0,0.0,0.0
P2,R04,training,20,71,0,0.0,0.0,0.0,0.0
P2,R04,training,20,72,0,0.0,0.0,0.0,0.0
P2,R04,training,20,73,0,0.0,0.0,0.0,0.0
P2,R04,training,20,74,0,0.0,0.0,0.0,0.0
P2,R04,training,20,75,0,0.0,0.0,0.0,0.0
P2,R04,training,20,76,0,0.0,0.0,0.0,0.0
P2,R04,training,20,77,0,0.0,0.0,0.0,0.0
P2,R04,training,20,78,0,0.0,0.0,0.0,0.0
P2,R04,training,20,79,0,0.0,0.0,0.0,0.0
P2,R04,training,20,80,0,0.0,0.0,0.0,0.0
P2,R04,training,20,81,0,0.0,0.0,0.0,0.0
P2,R04,training,20,82,0,0.0,0.0,0.0,0.0
P2,R04,training,20,83,0,0.0,0.0,0.0,0.0
P2,R04,training,20,84,0,0.0,0.0,0.0,0.0
P2,R04,training,20,85,0,0.0,0.0,0.0,0.0
P2,R04,training,20,86,0,0.0,0.0,0.0,0.0
P2,R04,training,20,87,0,0.0,0.0,0.0,0.0
P2,R04,training,20,88,0,0.0,0.0,0.0,0.0
P2,R04,training,20,89,0,0.0,0.0,0.0,0.0
P2,R04,training,20,90,0,0.0,0.0,0.0,0.0
P2,R04,training,20,91,0,0.0,0.0,0.0,0.0
P2,R04,training,20,92,0,0.0,0.0,0.0,0.0
P2,R04,training,20,93,0,0.0,0.0,0.0,0.0
P2,R04,training,20,94,0,0.0,0.0,0.0,0.0
P2,R04,training,20,95,0,0.0,0.0,0.0,0.0
P2,R04,training,20,96,0,0.0,0.0,0.0,0.0
P2,R04,training,20,97,0,0.0,0.0,0.0,0.0
P2,R04,training,20,98,0,0.0,0.0,0.0,0.0
P2,R04,training,20,99,0,0.0,0.0,0.0,0.0
P2,R04,training,20,100,0,0.0,0.0,0.0,0.0
P2,R04,training,20,101,0,0.0,0.0,0.0,0.0
P2,R04,training,20,102,0,0.0,0.0,0.0,0.0
P2,R04,training,20,103,0,0.0,0.0,0.0,0.0
P2,R04,training,20,104,0,0.0,0.0,0.0,0.0
P2,R04,training,20,105,0,0.0,0.0,0.0,0.0
P2,R04,training,20,106,0,0.0,0.0,0.0,0.0
P2,R04,training,20,107,0,0.0,0.0,0.0,0.0
P2,R04,training,20,108,0,0.0,0.0,0.0,0.0
P2,R04,training,20,109,0,0.0,0.0,0.0,0.0
P2,R04,training,20,110,0,0.0,0.0,0.0,0.0
P2,R04,training,20,111,0,0.0,0.0,0.0,0.0
P2,R04,training,20,112,0,0.0,0.0,0.0,0.0
P2,R04,training,20,113,0,0.0,0.0,0.0,0.0
P2,R04,training,20,114,0,0.0,0.0,0.0,0.0
P2,R04,training,20,115,0,0.0,0.0,0.0,0.0
P2,R04,training,20,116,0,0.0,0.0,0.0,0.0
P2,R04,training,20,117,0,0.0,0.0,0.0,0.0
P2,R04,training,20,118,0,0.0,0.0,0.0,0.0
P2,R04,training,20,119,0,0.0,0.0,0.0,0.0
P2,R04,training,20,120,0,0.0,0.0,0.0,0.0
P2,R04,training,20,121,0,0.0,0.0,0.0,0.0
P2,R04,training,20,122,0,0.0,0.0,0.0,0.0
P2,R04,training,20,123,0,0.0,0.0,0.0,0.0
P2,R04,training,20,124,0,0.0,0.0,0.0,0.0
P2,R04,training,20,125,0,0.0,0.0,0.0,0.0
P2,R04,training,20,126,0,0.0,0.0,0.0,0.0
P2,R04,training,20,127,0,0.0,0.0,0.0,0.0
P2,R04,training,20,128,0,0.0,0.0,0.0,0.0
P2,R04,training,20,129,0,0.0,0.0,0.0,0.0
P2,R04,training,20,130,0,0.0,0.0,0.0,0.0
P2,R04,training,20,131,0,0.0,0.0,0.0,0.0
P2,R04,training,20,132,0,0.0,0.0,0.0,0.0
P2,R04,training,20,133,0,0.0,0.0,0.0,0.0
P2,R04,training,20,134,0,0.0,0.0,0.0,0.0
P2,R04,training,20,135,0,0.0,0.0,0.0,0.0
P2,R04,training,20,136,0,0.0,0.0,0.0,0.0
P2,R04,training,20,137,0,0.0,0.0,0.0,0.0
P2,R04,training,20,138,0,0.0,0.0,0.0,0.0
P2,R04,training,20,139,0,0.0,0.0,0.0,0.0
P2,R04,training,20,140,0,0.0,0.0,0.0,0.0
P2,R04,training,20,141,0,0.0,0.0,0.0,0.0
P2,R04,training,20,142,0,0.0,0.0,0.0,0.0
P2,R04,training,20,143,0,0.0,0.0,0.0,0.0
P2,R04,training,20,144,0,0.0,0.0,0.0,0.0
P2,R04,training,20,145,0,0.0,0.0,0.0,0.0
P2,R04,training,20,146,0,0.0,0.0,0.0,0.0
P2,R04,training,20,147,0,0.0,0.0,0.0,0.0
P2,R04,training,20,148,0,0.0,0.0,0.0,0.0
P2,R04,training,20,149,0,0.0,0.0,0.0,0.0
P2,R04,training,20,150,0,0.0,0.0,0.0,0.0
P2,R04,training,20,151,0,0.0,0.0,0.0,0.0
P2,R04,training,20,152,0,0.0,0.0,0.0,0.0
P2,R04,training,20,153,0,0.0,0.0,0.0,0.0
P2,R04,training,20,154,0,0.0,0.0,0.0,0.0
P2,R04,training,20,155,0,0.0,0.0,0.0,0.0
P2,R04,training,20,156,0,0.0,0.0,0.0,0.0
P2,R04,training,20,157,0,0.0,0.0,0.0,0.0
P2,R04,training,20,158,0,0.0,0.0,0.0,0.0
P2,R04,training,20,159,0,0.0,0.0,0.0,0.0
P2,R04,training,20,160,0,0.0,0.0,0.0,0.0
P2,R04,training,20,161,0,0.0,0.0,0.0,0.0
P2,R04,training,20,162,0,0.0,0.0,0.0,0.0
P2,R04,training,20,163,0,0.0,0.0,0.0,0.0
P2,R04,training,20,164,0,0.0,0.0,0.0,0.0
P2,R04,training,20,165,0,0.0,0.0,0.0,0.0
P2,R04,training,20,166,0,0.0,0.0,0.0,0.0
P2,R04,training,20,167,0,0.0,0.0,0.0,0.0
P2,R04,training,20,168,0,0.0,0.0,0.0,0.0
P2,R04,training,20,169,0,0.0,0.0,0.0,0.0
P2,R04,training,20,170,0,0.0,0.0,0.0,0.0
P2,R04,training,20,171,0,0.0,0.0,0.0,0.0
P2,R04,training,20,172,0,0.0,0.0,0.0,0.0
P2,R04,training,20,173,0,0.0,0.0,0.0,0.0
P2,R04,training,20,174,0,0.0,0.0,0.0,0.0
P2,R04,training,20,175,0,0.0,0.0,0.0,0.0
P2,R04,training,20,176,0,0.0,0.0,0.0,0.0
P2,R04,training,20,177,0,0.0,0.0,0.0,0.0
P2,R04,training,20,178,0,0.0,0.0,0.0,0.0
P2,R04,training,20,179,0,0.0,0.0,0.0,0.0
P2,R04,training,20,180,0,0.0,0.0,0.0,0.0
P2,R04,training,20,181,0,0.0,0.0,0.0,0.0
P2,R04,training,20,182,0,0.0,0.0,0.0,0.0
P2,R04,training,20,183,0,0.0,0.0,0.0,0.0
P2,R04,training,20,184,0,0.0,0.0,0.0,0.0
P2,R04,training,20,185,0,0.0,0.0,0.0,0.0
P2,R04,training,20,186,0,0.0,0.0,0.0,0.0
P2,R04,training,20,187,0,0.0,0.0,0.0,0.0
P2,R04,training,20,188,0,0.0,0.0,0.0,0.0
P2,R04,training,20,189,0,0.0,0.0,0.0,0.0
P2,R04,training,20,190,0,0.0,0.0,0.0,0.0
P2,R04,training,20,191,0,0.0,0.0,0.0,0.0
P2,R04,training,20,192,0,0.0,0.0,0.0,0.0
P2,R04,training,20,193,0,0.0,0.0,0.0,0.0
P2,R04,training,20,194,0,0.0,0.0,0.0,0.0
P2,R04,training,20,195,0,0.0,0.0,0.0,0.0
P2,R04,training,20,196,0,0.0,0.0,0.0,0.0
P2,R04,training,20,197,0,0.0,0.0,0.0,0.0
P2,R04,training,20,198,0,0.0,0.0,0.0,0.0
P2,R04,training,20,199,0,0.0,0.0,0.0,0.0
P2,R04,training,20,200,0,0.0,0.0,0.0,0.0
P2,R04,training,20,201,0,0.0,0.0,0.0,0.0
P2,R04,training,20,202,0,0.0,0.0,0.0,0.0
P2,R04,training,20,203,0,0.0,0.0,0.0,0.0
P2,R04,training,20,204,0,0.0,0.0,0.0,0.0
P2,R04,training,20,205,0,0.0,0.0,0.0,0.0
P2,R04,training,20,206,0,0.0,0.0,0.0,0.0
P2,R04,training,20,207,0,0.0,0.0,0.0,0.0
P2,R04,training,20,208,0,0.0,0.0,0.0,0.0
P2,R04,training,20,209,0,0.0,0.0,0.0,0.0
P2,R04,training,20,210,0,0.0,0.0,0.0,0.0
P2,R04,training,20,211,0,0.0,0.0,0.0,0.0
P2,R04,training,20,212,0,0.0,0.0,0.0,0.0
P2,R04,training,20,213,0,0.0,0.0,0.0,0.0
P2,R04,training,20,214,0,0.0,0.0,0.0,0.0
P2,R04,training,20,215,0,0.0,0.0,0.0,0.0
P2,R04,training,20,216,0,0.0,0.0,0.0,0.0
P2,R04,training,20,217,0,0.0,0.0,0.0,0.0
P2,R04,training,20,218,0,0.0,0.0,0.0,0.0
P2,R04,training,20,219,0,0.0,0.0,0.0,0.0
P2,R04,training,20,220,0,0.0,0.0,0.0,0.0
P2,R04,training,20,221,0,0.0,0.0,0.0,0.0
P2,R04,training,20,222,0,0.0,0.0,0.0,0.0
P2,R04,training,20,223,0,0.0,0.0,0.0,0.0
P2,R04,training,20,224,0,0.0,0.0,0.0,0.0
P2,R04,training,20,225,0,0.0,0.0,0.0,0.0
P2,R04,training,20,226,0,0.0,0.0,0.0,0.0
P2,R04,training,20,227,0,0.0,0.0,0.0,0.0
P2,R04,training,20,228,0,0.0,0.0,0.0,0.0
P2,R04,training,20,229,0,0.0,0.0,0.0,0.0
P2,R04,training,20,230,0,0.0,0.0,0.0,0.0
P2,R04,training,20,231,0,0.0,0.0,0.0,0.0
P2,R04,training,20,232,0,0.0,0.0,0.0,0.0
P2,R04,training,20,233,0,0.0,0.0,0.0,0.0
P2,R04,training,20,234,0,0.0,0.0,0.0,0.0
P2,R04,training,20,235,0,0.0,0.0,0.0,0.0
P2,R04,training,20,236,0,0.0,0.0,0.0,0.0
P2,R04,training,20,237,0,0.0,0.0,0.0,0.0
P2,R04,training,20,238,0,0.0,0.0,0.0,0.0
P2,R04,training,20,239,0,0.0,0.0,0.0,0.0
P2,R04,training,20,240,0,0.0,0.0,0.0,0.0
P2,R04,training,20,241,0,0.0,0.0,0.0,0.0
P2,R04,training,20,242,0,0.0,0.0,0.0,0.0
P2,R04,training,20,243,0,0.0,0.0,0.0,0.0
P2,R04,training,20,244,0,0.0,0.0,0.0,0.0
P2,R04,training,20,245,0,0.0,0.0,0.0,0.0
P2,R04,training,20,246,0,0.0,0.0,0.0,0.0
P2,R04,training,20,247,0,0.0,0.0,0.0,0.0
P2,R04,training,20,248,0,0.0,0.0,0.0,0.0
P2,R04,training,20,249,0,0.0,0.0,0.0,0.0
P2,R04,training,20,250,0,0.0,0.0,0.0,0.0
P2,R04,training,20,251,0,0.0,0.0,0.0,0.0
P2,R04,training,20,252,0,0.0,0.0,0.0,0.0
P2,R04,training,20,253,0,0.0,0.0,0.0,0.0
P2,R04,training,20,254,0,0.0,0.0,0.0,0.0
P2,R04,training,20,255,0,0.0,0.0,0.0,0.0
P2,R04,training,20,256,0,0.0,0.0,0.0,0.0
