condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,training,20,257,0,0.0,0.0,0.0,0.0
P2,R04,training,20,258,0,0.0,0.0,0.0,0.0
P2,R04,training,20,259,0,0.0,0.0,0.0,0.0
P2,R04,training,20,260,0,0.0,0.0,0.0,0.0
P2,R04,training,20,261,0,0.0,0.0,0.0,0.0
P2,R04,training,20,262,0,0.0,0.0,0.0,0.0
P2,R04,training,20,263,0,0.0,0.0,0.0,0.0
P2,R04,training,20,264,0,0.0,0.0,0.0,0.0
P2,R04,training,20,265,0,0.0,0.0,0.0,0.0
P2,R04,training,20,266,0,0.0,0.0,0.0,0.0
P2,R04,training,20,267,0,0.0,0.0,0.0,0.0
P2,R04,training,20,268,0,0.0,0.0,0.0,0.0
P2,R04,training,20,269,0,0.0,0.0,0.0,0.0
P2,R04,training,20,270,0,0.0,0.0,0.0,0.0
P2,R04,training,20,271,0,0.0,0.0,0.0,0.0
P2,R04,training,20,272,0,0.0,0.0,0.0,0.0
P2,R04,training,20,273,0,0.0,0.0,0.0,0.0
P2,R04,training,20,274,0,0.0,0.0,0.0,0.0
P2,R04,training,20,275,0,0.0,0.0,0.0,0.0
P2,R04,training,20,276,0,0.0,0.0,0.0,0.0
P2,R04,training,20,277,0,0.0,0.0,0.0,0.0
P2,R04,training,20,278,0,0.0,0.0,0.0,0.0
P2,R04,training,20,279,0,0.0,0.0,0.0,0.0
P2,R04,training,20,280,0,0.0,0.0,0.0,0.0
P2,R04,training,20,281,0,0.0,0.0,0.0,0.0
P2,R04,training,20,282,0,0.0,0.0,0.0,0.0
P2,R04,training,20,283,0,0.0,0.0,0.0,0.0
P2,R04,training,20,284,0,0.0,0.0,0.0,0.0
P2,R04,training,20,285,0,0.0,0.0,0.0,0.0
P2,R04,training,20,286,0,0.0,0.0,0.0,0.0
P2,R04,training,20,287,0,0.0,0.0,0.0,0.0
P2,R04,training,20,288,0,0.0,0.0,0.0,0.0
P2,R04,training,20,289,0,0.0,0.0,0.0,0.0
P2,R04,training,20,290,0,0.0,0.0,0.0,0.0
P2,R04,training,20,291,0,0.0,0.0,0.0,0.0
P2,R04,training,20,292,0,0.0,0.0,0.0,0.0
P2,R04,training,20,293,0,0.0,0.0,0.0,0.0
P2,R04,training,20,294,0,0.0,0.0,0.0,0.0
P2,R04,training,20,295,0,0.0,0.0,0.0,0.0
P2,R04,training,20,296,0,0.0,0.0,0.0,0.0
P2,R04,training,20,297,0,0.0,0.0,0.0,0.0
P2,R04,training,20,298,0,0.0,0.0,0.0,0.0
P2,R04,training,20,299,0,0.0,0.0,0.0,0.0
P2,R04,training,20,300,0,0.0,0.0,0.0,0.0
P2,R04,training,20,301,0,0.0,0.0,0.0,0.0
P2,R04,training,20,302,0,0.0,0.0,0.0,0.0
P2,R04,training,20,303,0,0.0,0.0,0.0,0.0
P2,R04,training,20,304,0,0.0,0.0,0.0,0.0
P2,R04,training,20,305,0,0.0,0.0,0.0,0.0
P2,R04,training,20,306,0,0.0,0.0,0.0,0.0
P2,R04,training,20,307,0,0.0,0.0,0.0,0.0
P2,R04,training,20,308,0,0.0,0.0,0.0,0.0
P2,R04,training,20,309,0,0.0,0.0,0.0,0.0
P2,R04,training,20,310,0,0.0,0.0,0.0,0.0
P2,R04,training,20,311,0,0.0,0.0,0.0,0.0
P2,R04,training,20,312,0,0.0,0.0,0.0,0.0
P2,R04,training,20,313,0,0.0,0.0,0.0,0.0
P2,R04,training,20,314,0,0.0,0.0,0.0,0.0
P2,R04,training,20,315,0,0.0,0.0,0.0,0.0
P2,R04,training,20,316,0,0.0,0.0,0.0,0.0
P2,R04,training,20,317,0,0.0,0.0,0.0,0.0
P2,R04,training,20,318,0,0.0,0.0,0.0,0.0
P2,R04,training,20,319,0,0.0,0.0,0.0,0.0
P2,R04,training,20,320,0,0.0,0.0,0.0,0.0
P2,R04,training,20,321,0,0.0,0.0,0.0,0.0
P2,R04,training,20,322,0,0.0,0.0,0.0,0.0
P2,R04,training,20,323,0,0.0,0.0,0.0,0.0
P2,R04,training,20,324,0,0.0,0.0,0.0,0.0
P2,R04,training,20,325,0,0.0,0.0,0.0,0.0
P2,R04,training,20,326,0,0.0,0.0,0.0,0.0
P2,R04,training,20,327,0,0.0,0.0,0.0,0.0
P2,R04,training,20,328,0,0.0,0.0,0.0,0.0
P2,R04,training,20,329,0,0.0,0.0,0.0,0.0
P2,R04,training,20,330,0,0.0,0.0,0.0,0.0
P2,R04,training,20,331,0,0.0,0.0,0.0,0.0
P2,R04,training,20,332,0,0.0,0.0,0.0,0.0
P2,R04,training,20,333,0,0.0,0.0,0.0,0.0
P2,R04,training,20,334,0,0.0,0.0,0.0,0.0
P2,R04,training,20,335,0,0.0,0.0,0.0,0.0
P2,R04,training,20,336,0,0.0,0.0,0.0,0.0
P2,R04,training,20,337,0,0.0,0.0,0.0,0.0
P2,R04,training,20,338,0,0.0,0.0,0.0,0.0
P2,R04,training,20,339,0,0.0,0.0,0.0,0.0
P2,R04,training,20,340,0,0.0,0.0,0.0,0.0
P2,R04,training,20,341,0,0.0,0.0,0.0,0.0
P2,R04,training,20,342,0,0.0,0.0,0.0,0.0
P2,R04,training,20,343,0,0.0,0.0,0.0,0.0
P2,R04,training,20,344,0,0.0,0.0,0.0,0.0
P2,R04,training,20,345,0,0.0,0.0,0.0,0.0
P2,R04,training,20,346,0,0.0,0.0,0.0,0.0
P2,R04,training,20,347,0,0.0,0.0,0.0,0.0
P2,R04,training,20,348,0,0.0,0.0,0.0,0.0
P2,R04,training,20,349,0,0.0,0.0,0.0,0.0
P2,R04,training,20,350,0,0.0,0.0,0.0,0.0
P2,R04,training,20,351,0,0.0,0.0,0.0,0.0
P2,R04,training,20,352,0,0.0,0.0,0.0,0.0
P2,R04,training,20,353,0,0.0,0.0,0.0,0.0
P2,R04,training,20,354,0,0.0,0.0,0.0,0.0
P2,R04,training,20,355,0,0.0,0.0,0.0,0.0
P2,R04,training,20,356,0,0.0,0.0,0.0,0.0
P2,R04,training,20,357,0,0.0,0.0,0.0,0.0
P2,R04,training,20,358,0,0.0,0.0,0.0,0.0
P2,R04,training,20,359,0,0.0,0.0,0.0,0.0
P2,R04,training,20,360,0,0.0,0.0,0.0,0.0
P2,R04,training,20,361,0,0.0,0.0,0.0,0.0
P2,R04,training,20,362,0,0.0,0.0,0.0,0.0
P2,R04,training,20,363,0,0.0,0.0,0.0,0.0
P2,R04,training,20,364,0,0.0,0.0,0.0,0.0
P2,R04,training,20,365,0,0.0,0.0,0.0,0.0
P2,R04,training,20,366,0,0.0,0.0,0.0,0.0
P2,R04,training,20,367,0,0.0,0.0,0.0,0.0
P2,R04,training,20,368,0,0.0,0.0,0.0,0.0
P2,R04,training,20,369,0,0.0,0.0,0.0,0.0
P2,R04,training,20,370,0,0.0,0.0,0.0,0.0
P2,R04,training,20,371,0,0.0,0.0,0.0,0.0
P2,R04,training,20,372,0,0.0,0.0,0.0,0.0
P2,R04,training,20,373,0,0.0,0.0,0.0,0.0
P2,R04,training,20,374,0,0.0,0.0,0.0,0.0
P2,R04,training,20,375,0,0.0,0.0,0.0,0.0
P2,R04,training,20,376,0,0.0,0.0,0.0,0.0
P2,R04,training,20,377,0,0.0,0.0,0.0,0.0
P2,R04,training,20,378,0,0.0,0.0,0.0,0.0
P2,R04,training,20,379,0,0.0,0.0,0.0,0.0
P2,R04,training,20,380,0,0.0,0.0,0.0,0.0
P2,R04,training,20,381,0,0.0,0.0,0.0,0.0
P2,R04,training,20,382,0,0.0,0.0,0.0,0.0
P2,R04,training,20,383,0,0.0,0.0,0.0,0.0
P2,R04,training,20,384,0,0.0,0.0,0.0,0.0
P2,R04,training,20,385,0,0.0,0.0,0.0,0.0
P2,R04,training,20,386,0,0.0,0.0,0.0,0.0
P2,R04,training,20,387,0,0.0,0.0,0.0,0.0
P2,R04,training,20,388,0,0.0,0.0,0.0,0.0
P2,R04,training,20,389,0,0.0,0.0,0.0,0.0
P2,R04,training,20,390,0,0.0,0.0,0.0,0.0
P2,R04,training,20,391,0,0.0,0.0,0.0,0.0
P2,R04,training,20,392,0,0.0,0.0,0.0,0.0
P2,R04,training,20,393,0,0.0,0.0,0.0,0.0
P2,R04,training,20,394,0,0.0,0.0,0.0,0.0
P2,R04,training,20,395,0,0.0,0.0,0.0,0.0
P2,R04,training,20,396,0,0.0,0.0,0.0,0.0
P2,R04,training,20,397,0,0.0,0.0,0.0,0.0
P2,R04,training,20,398,0,0.0,0.0,0.0,0.0
P2,R04,training,20,399,0,0.0,0.0,0.0,0.0
P2,R04,training,20,400,0,0.0,0.0,0.0,0.0
P2,R04,training,20,401,0,0.0,0.0,0.0,0.0
P2,R04,training,20,402,0,0.0,0.0,0.0,0.0
P2,R04,training,20,403,0,0.0,0.0,0.0,0.0
P3,R04,training,20,0,0,1.0,0.5006340588834771,0.1389564927297469,0.08469860431490209
P3,R04,training,20,1,0,1.0,0.5006340588834771,0.1389564927297469,0.08511581491372983
P3,R04,training,20,2,0,1.0,0.5006340588834771,0.1389564927297469,0.08553298440257563
P3,R04,training,20,3,0,1.0,0.5006340588834771,0.1389564927297469,0.08595009208261384
P3,R04,training,20,4,0,1.0,0.5006340588834771,0.1389564927297469,0.08636711715838055
P3,R04,training,20,5,0,1.0,0.5006340588834771,0.1389564927297469,0.08678403873934597
P3,R04,training,20,6,0,1.0,0.5006340588834771,0.1389564927297469,0.08720083584150588
P3,R04,training,20,7,0,1.0,0.5006340588834771,0.1389564927297469,0.08761748738899243
P3,R04,training,20,8,0,1.0,0.5006340588834771,0.1389564927297469,0.08803397221570389
P3,R04,training,20,9,0,1.0,0.5006340588834771,0.1389564927297469,0.08845026906695343
P3,R04,training,20,10,0,1.0,0.5006340588834771,0.1389564927297469,0.08886635660113638
P3,R04,training,20,11,0,1.0,0.5006340588834771,0.1389564927297469,0.0892822133914164
P3,R04,training,20,12,0,1.0,0.5006340588834771,0.1389564927297469,0.08969781792742976
P3,R04,training,20,13,0,1.0,0.5006340588834771,0.1389564927297469,0.09011314861700805
P3,R04,training,20,14,0,1.0,0.5006340588834771,0.1389564927297469,0.090528183787919
P3,R04,training,20,15,0,1.0,0.5006340588834771,0.1389564927297469,0.09094290168962513
P3,R04,training,20,16,0,0.0,0.49922146565471376,0.14121967538301444,0.09284521537600329
P3,R04,training,20,17,0,0.0,0.49922146565471376,0.14121967538301444,0.09326597628619879
P3,R04,training,20,18,0,0.0,0.49922146565471376,0.14121967538301444,0.09368634798612423
P3,R04,training,20,19,0,0.0,0.49922146565471376,0.14121967538301444,0.09410630807090001
P3,R04,training,20,20,0,0.0,0.49922146565471376,0.14121967538301444,0.09452583406526928
P3,R04,training,20,21,0,0.0,0.49922146565471376,0.14121967538301444,0.09494490342549056
P3,R04,training,20,22,0,0.0,0.49922146565471376,0.14121967538301444,0.09536349354124726
P3,R04,training,20,23,0,0.0,0.49922146565471376,0.14121967538301444,0.09578158173757398
P3,R04,training,20,24,0,0.0,0.49922146565471376,0.14121967538301444,0.09619914527679897
P3,R04,training,20,25,0,0.0,0.49922146565471376,0.14121967538301444,0.09661616136050322
P3,R04,training,20,26,0,0.0,0.49922146565471376,0.14121967538301444,0.09703260713149524
P3,R04,training,20,27,0,0.0,0.49922146565471376,0.14121967538301444,0.09744845967580192
P3,R04,training,20,28,0,0.0,0.49922146565471376,0.14121967538301444,0.09786369602467467
P3,R04,training,20,29,0,0.0,0.49922146565471376,0.14121967538301444,0.09827829315661117
P3,R04,training,20,30,0,0.0,0.49922146565471376,0.14121967538301444,0.09869222799939212
P3,R04,training,20,31,0,0.0,0.49922146565471376,0.14121967538301444,0.09910547743213287
P3,R04,training,20,32,0,0.0,0.4995646647578656,0.14216155751404838,0.10018176604690619
P3,R04,training,20,33,0,0.0,0.4995646647578656,0.14216155751404838,0.10059632172420996
P3,R04,training,20,34,0,0.0,0.4995646647578656,0.14216155751404838,0.10101011732170297
P3,R04,training,20,35,0,0.0,0.4995646647578656,0.14216155751404838,0.10142312938927768
P3,R04,training,20,36,0,0.0,0.4995646647578656,0.14216155751404838,0.10183533443837946
P3,R04,training,20,37,0,0.0,0.4995646647578656,0.14216155751404838,0.10224670894415662
P3,R04,training,20,38,0,0.0,0.4995646647578656,0.14216155751404838,0.1026572293476236
P3,R04,training,20,39,0,0.0,0.4995646647578656,0.14216155751404838,0.10306687205783728
P3,R04,training,20,40,0,0.0,0.4995646647578656,0.14216155751404838,0.10347561345408576
P3,R04,training,20,41,0,0.0,0.4995646647578656,0.14216155751404838,0.10388342988808984
P3,R04,training,20,42,0,0.0,0.4995646647578656,0.14216155751404838,0.10429029768621627
P3,R04,training,20,43,0,0.0,0.4995646647578656,0.14216155751404838,0.10469619315170327
P3,R04,training,20,44,0,0.0,0.4995646647578656,0.14216155751404838,0.10510109256689727
P3,R04,training,20,45,0,0.0,0.4995646647578656,0.14216155751404838,0.10550497219550124
P3,R04,training,20,46,0,0.0,0.4995646647578656,0.14216155751404838,0.10590780828483383
P3,R04,training,20,47,0,0.0,0.4995646647578656,0.14216155751404838,0.10630957706809929
P3,R04,training,20,48,0,0.0,0.0,0.14175687609019094,0.10640649010205458
P3,R04,training,20,49,0,0.0,0.0,0.14175687609019094,0.10680491552003157
P3,R04,training,20,50,0,0.0,0.0,0.14175687609019094,0.10720220551108989
P3,R04,training,20,51,0,0.0,0.0,0.14175687609019094,0.10759833634263055
P3,R04,training,20,52,0,0.0,0.0,0.14175687609019094,0.1079932842794478
P3,R04,training,20,53,0,0.0,0.0,0.14175687609019094,0.10838702558605037
P3,R04,training,20,54,0,0.0,0.0,0.14175687609019094,0.10877953652899158
P3,R04,training,20,55,0,0.0,0.0,0.14175687609019094,0.1091707933792075
P3,R04,training,20,56,0,0.0,0.0,0.14175687609019094,0.10956077241436309
P3,R04,training,20,57,0,0.0,0.0,0.14175687609019094,0.1099494499212061
P3,R04,training,20,58,0,0.0,0.0,0.14175687609019094,0.11033680219792823
P3,R04,training,20,59,0,0.0,0.0,0.14175687609019094,0.1107228055565332
P3,R04,training,20,60,0,0.0,0.0,0.14175687609019094,0.11110743632521171
P3,R04,training,20,61,0,0.0,0.0,0.14175687609019094,0.11149067085072248
P3,R04,training,20,62,0,0.0,0.0,0.14175687609019094,0.11187248550077954
P3,R04,training,20,63,0,0.0,0.0,0.14175687609019094,0.11225285666644509
P3,R04,training,20,64,0,0.0,0.0,0.1400184953287866,0.11125054461871223
P3,R04,training,20,65,0,0.0,0.0,0.1400184953287866,0.11162332982961687
P3,R04,training,20,66,0,0.0,0.0,0.1400184953287866,0.11199461946157195
P3,R04,training,20,67,0,0.0,0.0,0.1400184953287866,0.11236439031114254
P3,R04,training,20,68,0,0.0,0.0,0.1400184953287866,0.11273261920984613
P3,R04,training,20,69,0,0.0,0.0,0.1400184953287866,0.11309928302654282
P3,R04,training,20,70,0,0.0,0.0,0.1400184953287866,0.1134643586698289
P3,R04,training,20,71,0,0.0,0.0,0.1400184953287866,0.11382782309043349
P3,R04,training,20,72,0,0.0,0.0,0.1400184953287866,0.11418965328361752
P3,R04,training,20,73,0,0.0,0.0,0.1400184953287866,0.11454982629157516
P3,R04,training,20,74,0,0.0,0.0,0.1400184953287866,0.1149083192058371
P3,R04,training,20,75,0,0.0,0.0,0.1400184953287866,0.11526510916967529
P3,R04,training,20,76,0,0.0,0.0,0.1400184953287866,0.11562017338050909
P3,R04,training,20,77,0,0.0,0.0,0.1400184953287866,0.115973489092312
P3,R04,training,20,78,0,0.0,0.0,0.1400184953287866,0.11632503361801923
P3,R04,training,20,79,0,0.0,0.0,0.1400184953287866,0.11667478433193504
P3,R04,training,20,80,0,0.0,0.0,0.13699673144147115,0.11449723070393569
P3,R04,training,20,81,0,0.0,0.0,0.13699673144147115,0.11483585702718878
P3,R04,training,20,82,0,0.0,0.0,0.13699673144147115,0.11517266222281901
P3,R04,training,20,83,0,0.0,0.0,0.13699673144147115,0.11550762441714524
P3,R04,training,20,84,0,0.0,0.0,0.13699673144147115,0.11584072180829906
P3,R04,training,20,85,0,0.0,0.0,0.13699673144147115,0.1161719326685738
P3,R04,training,20,86,0,0.0,0.0,0.13699673144147115,0.11650123534677144
P3,R04,training,20,87,0,0.0,0.0,0.13699673144147115,0.11682860827054688
P3,R04,training,20,88,0,0.0,0.0,0.13699673144147115,0.11715402994874902
P3,R04,training,20,89,0,0.0,0.0,0.13699673144147115,0.11747747897375871
P3,R04,training,20,90,0,0.0,0.0,0.13699673144147115,0.1177989340238228
P3,R04,training,20,91,0,0.0,0.0,0.13699673144147115,0.11811837386538429
P3,R04,training,20,92,0,0.0,0.0,0.13699673144147115,0.11843577735540795
P3,R04,training,20,93,0,0.0,0.0,0.13699673144147115,0.11875112344370116
P3,R04,training,20,94,0,0.0,0.0,0.13699673144147115,0.11906439117522977
P3,R04,training,20,95,0,0.0,0.0,0.13699673144147115,0.11937555969242827
P3,R04,training,20,96,0,1.0,0.5004353352421343,0.1327769337424802,0.11599806163795262
P3,R04,training,20,97,0,1.0,0.5004353352421343,0.1327769337424802,0.1162955161229076
P3,R04,training,20,98,0,1.0,0.5004353352421343,0.1327769337424802,0.11659087599768754
P3,R04,training,20,99,0,1.0,0.5004353352421343,0.1327769337424802,0.11688412144732399
P3,R04,training,20,100,0,1.0,0.5004353352421343,0.1327769337424802,0.11717523276241884
P3,R04,training,20,101,0,1.0,0.5004353352421343,0.1327769337424802,0.11746419034134421
P3,R04,training,20,102,0,1.0,0.5004353352421343,0.1327769337424802,0.11775097469243491
P3,R04,training,20,103,0,1.0,0.5004353352421343,0.1327769337424802,0.11803556643617256
P3,R04,training,20,104,0,1.0,0.5004353352421343,0.1327769337424802,0.11831794630736157
P3,R04,training,20,105,0,1.0,0.5004353352421343,0.1327769337424802,0.11859809515729611
P3,R04,training,20,106,0,1.0,0.5004353352421343,0.1327769337424802,0.11887599395591819
P3,R04,training,20,107,0,1.0,0.5004353352421343,0.1327769337424802,0.11915162379396636
P3,R04,training,20,108,0,1.0,0.5004353352421343,0.1327769337424802,0.11942496588511443
P3,R04,training,20,109,0,1.0,0.5004353352421343,0.1327769337424802,0.11969600156810031
P3,R04,training,20,110,0,1.0,0.5004353352421343,0.1327769337424802,0.11996471230884431
P3,R04,training,20,111,0,1.0,0.5004353352421343,0.1327769337424802,0.12023107970255667
P3,R04,training,20,112,0,0.0,0.0,0.1274754843584295,0.11568401943693951
P3,R04,training,20,113,0,0.0,0.0,0.1274754843584295,0.11593519938044694
P3,R04,training,20,114,0,0.0,0.0,0.1274754843584295,0.11618407729592284
P3,R04,training,20,115,0,0.0,0.0,0.1274754843584295,0.11643063602996144
P3,R04,training,20,116,0,0.0,0.0,0.1274754843584295,0.11667485856323549
P3,R04,training,20,117,0,0.0,0.0,0.1274754843584295,0.11691672801245082
P3,R04,training,20,118,0,0.0,0.0,0.1274754843584295,0.11715622763228854
P3,R04,training,20,119,0,0.0,0.0,0.1274754843584295,0.11739334081733424
P3,R04,training,20,120,0,0.0,0.0,0.1274754843584295,0.11762805110399402
P3,R04,training,20,121,0,0.0,0.0,0.1274754843584295,0.11786034217239705
P3,R04,training,20,122,0,0.0,0.0,0.1274754843584295,0.11809019784828433
P3,R04,training,20,123,0,0.0,0.0,0.1274754843584295,0.11831760210488332
P3,R04,training,20,124,0,0.0,0.0,0.1274754843584295,0.11854253906476822
P3,R04,training,20,125,0,0.0,0.0,0.1274754843584295,0.11876499300170537
P3,R04,training,20,126,0,0.0,0.0,0.1274754843584295,0.1189849483424839
P3,R04,training,20,127,0,0.0,0.0,0.1274754843584295,0.11920238966873085
P3,R04,training,20,128,0,0.0,0.0,0.09471764890431356,0.08873020655085177
P3,R04,training,20,129,0,0.0,0.0,0.09471764890431356,0.08888800133425408
P3,R04,training,20,130,0,0.0,0.0,0.09471764890431356,0.08904389447334568
P3,R04,training,20,131,0,0.0,0.0,0.09471764890431356,0.08919787498531544
P3,R04,training,20,132,0,0.0,0.0,0.09471764890431356,0.08934993200896627
P3,R04,training,20,133,0,0.0,0.0,0.09471764890431356,0.08950005480599107
P3,R04,training,20,134,0,0.0,0.0,0.09471764890431356,0.08964823276223578
P3,R04,training,20,135,0,0.0,0.0,0.09471764890431356,0.08979445538894931
P3,R04,training,20,136,0,0.0,0.0,0.09471764890431356,0.08993871232402025
P3,R04,training,20,137,0,0.0,0.0,0.09471764890431356,0.09008099333319992
P3,R04,training,20,138,0,0.0,0.0,0.09471764890431356,0.09022128831131199
P3,R04,training,20,139,0,0.0,0.0,0.09471764890431356,0.09035958728344787
P3,R04,training,20,140,0,0.0,0.0,0.09471764890431356,0.09049588040614831
P3,R04,training,20,141,0,0.0,0.0,0.09471764890431356,0.09063015796857049
P3,R04,training,20,142,0,0.0,0.0,0.09471764890431356,0.0907624103936407
P3,R04,training,20,143,0,0.0,0.0,0.09471764890431356,0.0908926282391924
P3,R04,training,20,144,0,0.0,0.0,0.06341737743049597,0.060942185895233765
P3,R04,training,20,145,0,0.0,0.0,0.06341737743049597,0.06102662904962223
P3,R04,training,20,146,0,0.0,0.0,0.06341737743049597,0.06110969155266577
P3,R04,training,20,147,0,0.0,0.0,0.06341737743049597,0.061191367451165934
P3,R04,training,20,148,0,0.0,0.0,0.06341737743049597,0.06127165088590806
P3,R04,training,20,149,0,0.0,0.0,0.06341737743049597,0.06135053609236163
P3,R04,training,20,150,0,0.0,0.0,0.06341737743049597,0.06142801740136993
P3,R04,training,20,151,0,0.0,0.0,0.06341737743049597,0.061504089239828974
P3,R04,training,20,152,0,0.0,0.0,0.06341737743049597,0.061578746131355444
P3,R04,training,20,153,0,0.0,0.0,0.06341737743049597,0.06165198269694363
P3,R04,training,20,154,0,0.0,0.0,0.06341737743049597,0.06172379365561129
P3,R04,training,20,155,0,0.0,0.0,0.06341737743049597,0.06179417382503418
P3,R04,training,20,156,0,0.0,0.0,0.06341737743049597,0.061863118122169256
P3,R04,training,20,157,0,0.0,0.0,0.06341737743049597,0.061930621563866514
P3,R04,training,20,158,0,0.0,0.0,0.06341737743049597,0.06199667926746912
P3,R04,training,20,159,0,0.0,0.0,0.06341737743049597,0.06206128645140202
P3,R04,training,20,160,0,0.0,0.0,0.03369611550913492,0.03300912680858488
P3,R04,training,20,161,0,0.0,0.0,0.03369611550913492,0.03304190627408134
P3,R04,training,20,162,0,0.0,0.0,0.03369611550913492,0.03307390772552042
P3,R04,training,20,163,0,0.0,0.0,0.03369611550913492,0.03310512884010175
P3,R04,training,20,164,0,0.0,0.0,0.03369611550913492,0.03313556735020247
P3,R04,training,20,165,0,0.0,0.0,0.03369611550913492,0.033165221043651764
P3,R04,training,20,166,0,0.0,0.0,0.03369611550913492,0.033194087763998764
P3,R04,training,20,167,0,0.0,0.0,0.03369611550913492,0.03322216541077391
P3,R04,training,20,168,0,0.0,0.0,0.03369611550913492,0.033249451939743664
P3,R04,training,20,169,0,0.0,0.0,0.03369611550913492,0.03327594536315856
P3,R04,training,20,170,0,0.0,0.0,0.03369611550913492,0.033301643749994544
P3,R04,training,20,171,0,0.0,0.0,0.03369611550913492,0.03332654522618752
P3,R04,training,20,172,0,0.0,0.0,0.03369611550913492,0.03335064797486112
P3,R04,training,20,173,0,0.0,0.0,0.03369611550913492,0.03337395023654767
P3,R04,training,20,174,0,0.0,0.0,0.03369611550913492,0.03339645030940219
P3,R04,training,20,175,0,0.0,0.0,0.03369611550913492,0.03341814654940961
P3,R04,training,20,176,0,0.0,0.0,0.03221340157429026,0.031967635521202103
P3,R04,training,20,177,0,0.0,0.0,0.03221340157429026,0.03198683565472745
