condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,20,178,0,0.0,0.0,0.03221340157429026,0.03200526294464411
P3,R04,training,20,179,0,0.0,0.0,0.03221340157429026,0.03202291604226569
P3,R04,training,20,180,0,0.0,0.0,0.03221340157429026,0.03203979365508094
P3,R04,training,20,181,0,0.0,0.0,0.03221340157429026,0.032055894546911434
P3,R04,training,20,182,0,0.0,0.0,0.03221340157429026,0.03207121753806252
P3,R04,training,20,183,0,0.0,0.0,0.03221340157429026,0.03208576150546735
P3,R04,training,20,184,0,0.0,0.0,0.03221340157429026,0.03209952538282408
P3,R04,training,20,185,0,0.0,0.0,0.03221340157429026,0.032112508160726146
P3,R04,training,20,186,0,0.0,0.0,0.03221340157429026,0.03212470888678564
P3,R04,training,20,187,0,0.0,0.0,0.03221340157429026,0.03213612666574979
P3,R04,training,20,188,0,0.0,0.0,0.03221340157429026,0.0321467606596104
P3,R04,training,20,189,0,0.0,0.0,0.03221340157429026,0.032156610087706365
P3,R04,training,20,190,0,0.0,0.0,0.03221340157429026,0.0321656742268192
P3,R04,training,20,191,0,0.0,0.0,0.03221340157429026,0.032173952411261565
P3,R04,training,20,192,0,0.0,0.0,0.030489506155127098,0.03045925881689165
P3,R04,training,20,193,0,0.0,0.0,0.030489506155127098,0.03046560453467196
P3,R04,training,20,194,0,0.0,0.0,0.030489506155127098,0.030471204795292098
P3,R04,training,20,195,0,0.0,0.0,0.030489506155127098,0.030476059187202798
P3,R04,training,20,196,0,0.0,0.0,0.030489506155127098,0.03048016735362603
P3,R04,training,20,197,0,0.0,0.0,0.030489506155127098,0.030483528992598676
P3,R04,training,20,198,0,0.0,0.0,0.030489506155127098,0.030486143857009554
P3,R04,training,20,199,0,0.0,0.0,0.030489506155127098,0.03048801175462966
P3,R04,training,20,200,0,0.0,0.0,0.030489506155127098,0.030489132548135733
P3,R04,training,20,201,0,0.0,0.0,0.030489506155127098,0.030489506155127098
P3,R04,training,20,202,0,0.0,0.0,0.030489506155127098,0.030489132548135733
P3,R04,training,20,203,0,0.0,0.0,0.030489506155127098,0.03048801175462966
P3,R04,training,20,204,0,0.0,0.0,0.030489506155127098,0.030486143857009554
P3,R04,training,20,205,0,0.0,0.0,0.030489506155127098,0.030483528992598676
P3,R04,training,20,206,0,0.0,0.0,0.030489506155127098,0.03048016735362603
P3,R04,training,20,207,0,0.0,0.0,0.030489506155127098,0.030476059187202798
P3,R04,training,20,208,0,0.0,0.0,0.028570724192414677,0.028553574583577733
P3,R04,training,20,209,0,0.0,0.0,0.028570724192414677,0.02854832676156417
P3,R04,training,20,210,0,0.0,0.0,0.028570724192414677,0.028542380395900468
P3,R04,training,20,211,0,0.0,0.0,0.028570724192414677,0.02853573592351314
P3,R04,training,20,212,0,0.0,0.0,0.028570724192414677,0.028528393832552297
P3,R04,training,20,213,0,0.0,0.0,0.028570724192414677,0.02852035466233187
P3,R04,training,20,214,0,0.0,0.0,0.028570724192414677,0.028511619003263586
P3,R04,training,20,215,0,0.0,0.0,0.028570724192414677,0.02850218749678469
P3,R04,training,20,216,0,0.0,0.0,0.028570724192414677,0.028492060835279467
P3,R04,training,20,217,0,0.0,0.0,0.028570724192414677,0.028481239761994508
P3,R04,training,20,218,0,0.0,0.0,0.028570724192414677,0.028469725070947808
P3,R04,training,20,219,0,0.0,0.0,0.028570724192414677,0.02845751760683166
P3,R04,training,20,220,0,0.0,0.0,0.028570724192414677,0.028444618264909363
P3,R04,training,20,221,0,0.0,0.0,0.028570724192414677,0.028431027990905827
P3,R04,training,20,222,0,0.0,0.0,0.028570724192414677,0.02841674778089199
P3,R04,training,20,223,0,0.0,0.0,0.028570724192414677,0.02840177868116315
P3,R04,training,20,224,0,0.0,0.0,0.0,0.0
P3,R04,training,20,225,0,0.0,0.0,0.0,0.0
P3,R04,training,20,226,0,0.0,0.0,0.0,0.0
P3,R04,training,20,227,0,0.0,0.0,0.0,0.0
P3,R04,training,20,228,0,0.0,0.0,0.0,0.0
P3,R04,training,20,229,0,0.0,0.0,0.0,0.0
P3,R04,training,20,230,0,0.0,0.0,0.0,0.0
P3,R04,training,20,231,0,0.0,0.0,0.0,0.0
P3,R04,training,20,232,0,0.0,0.0,0.0,0.0
P3,R04,training,20,233,0,0.0,0.0,0.0,0.0
P3,R04,training,20,234,0,0.0,0.0,0.0,0.0
P3,R04,training,20,235,0,0.0,0.0,0.0,0.0
P3,R04,training,20,236,0,0.0,0.0,0.0,0.0
P3,R04,training,20,237,0,0.0,0.0,0.0,0.0
P3,R04,training,20,238,0,0.0,0.0,0.0,0.0
P3,R04,training,20,239,0,0.0,0.0,0.0,0.0
P3,R04,training,20,240,0,0.0,0.0,0.0,0.0
P3,R04,training,20,241,0,0.0,0.0,0.0,0.0
P3,R04,training,20,242,0,0.0,0.0,0.0,0.0
P3,R04,training,20,243,0,0.0,0.0,0.0,0.0
P3,R04,training,20,244,0,0.0,0.0,0.0,0.0
P3,R04,training,20,245,0,0.0,0.0,0.0,0.0
P3,R04,training,20,246,0,0.0,0.0,0.0,0.0
P3,R04,training,20,247,0,0.0,0.0,0.0,0.0
P3,R04,training,20,248,0,0.0,0.0,0.0,0.0
P3,R04,training,20,249,0,0.0,0.0,0.0,0.0
P3,R04,training,20,250,0,0.0,0.0,0.0,0.0
P3,R04,training,20,251,0,0.0,0.0,0.0,0.0
P3,R04,training,20,252,0,0.0,0.0,0.0,0.0
P3,R04,training,20,253,0,0.0,0.0,0.0,0.0
P3,R04,training,20,254,0,0.0,0.0,0.0,0.0
P3,R04,training,20,255,0,0.0,0.0,0.0,0.0
P3,R04,training,20,256,0,0.0,0.0,0.0,0.0
P3,R04,training,20,257,0,0.0,0.0,0.0,0.0
P3,R04,training,20,258,0,0.0,0.0,0.0,0.0
P3,R04,training,20,259,0,0.0,0.0,0.0,0.0
P3,R04,training,20,260,0,0.0,0.0,0.0,0.0
P3,R04,training,20,261,0,0.0,0.0,0.0,0.0
P3,R04,training,20,262,0,0.0,0.0,0.0,0.0
P3,R04,training,20,263,0,0.0,0.0,0.0,0.0
P3,R04,training,20,264,0,0.0,0.0,0.0,0.0
P3,R04,training,20,265,0,0.0,0.0,0.0,0.0
P3,R04,training,20,266,0,0.0,0.0,0.0,0.0
P3,R04,training,20,267,0,0.0,0.0,0.0,0.0
P3,R04,training,20,268,0,0.0,0.0,0.0,0.0
P3,R04,training,20,269,0,0.0,0.0,0.0,0.0
P3,R04,training,20,270,0,0.0,0.0,0.0,0.0
P3,R04,training,20,271,0,0.0,0.0,0.0,0.0
P3,R04,training,20,272,0,0.0,0.0,0.0,0.0
P3,R04,training,20,273,0,0.0,0.0,0.0,0.0
P3,R04,training,20,274,0,0.0,0.0,0.0,0.0
P3,R04,training,20,275,0,0.0,0.0,0.0,0.0
P3,R04,training,20,276,0,0.0,0.0,0.0,0.0
P3,R04,training,20,277,0,0.0,0.0,0.0,0.0
P3,R04,training,20,278,0,0.0,0.0,0.0,0.0
P3,R04,training,20,279,0,0.0,0.0,0.0,0.0
P3,R04,training,20,280,0,0.0,0.0,0.0,0.0
P3,R04,training,20,281,0,0.0,0.0,0.0,0.0
P3,R04,training,20,282,0,0.0,0.0,0.0,0.0
P3,R04,training,20,283,0,0.0,0.0,0.0,0.0
P3,R04,training,20,284,0,0.0,0.0,0.0,0.0
P3,R04,training,20,285,0,0.0,0.0,0.0,0.0
P3,R04,training,20,286,0,0.0,0.0,0.0,0.0
P3,R04,training,20,287,0,0.0,0.0,0.0,0.0
P3,R04,training,20,288,0,0.0,0.0,0.02858455265884784,0.026052616252446842
P3,R04,training,20,289,0,0.0,0.0,0.02858455265884784,0.025996808942387584
P3,R04,training,20,290,0,0.0,0.0,0.02858455265884784,0.025940485435493925
P3,R04,training,20,291,0,0.0,0.0,0.02858455265884784,0.025883649607795697
P3,R04,training,20,292,0,0.0,0.0,0.02858455265884784,0.02582630536450312
P3,R04,training,20,293,0,0.0,0.0,0.02858455265884784,0.02576845663956049
P3,R04,training,20,294,0,0.0,0.0,0.02858455265884784,0.025710107395197287
P3,R04,training,20,295,0,0.0,0.0,0.02858455265884784,0.02565126162147686
P3,R04,training,20,296,0,0.0,0.0,0.02858455265884784,0.025591923335842714
P3,R04,training,20,297,0,0.0,0.0,0.02858455265884784,0.02553209658266245
P3,R04,training,20,298,0,0.0,0.0,0.02858455265884784,0.0254717854327695
P3,R04,training,20,299,0,0.0,0.0,0.02858455265884784,0.02541099398300266
P3,R04,training,20,300,0,0.0,0.0,0.02858455265884784,0.025349726355743545
P3,R04,training,20,301,0,0.0,0.0,0.02858455265884784,0.025287986698451982
P3,R04,training,20,302,0,0.0,0.0,0.02858455265884784,0.02522577918319948
P3,R04,training,20,303,0,0.0,0.0,0.02858455265884784,0.025163108006200818
P3,R04,training,20,304,0,0.0,0.0,0.03050426332787464,0.0267856673807431
P3,R04,training,20,305,0,0.0,0.0,0.03050426332787464,0.026717811201640112
P3,R04,training,20,306,0,0.0,0.0,0.03050426332787464,0.026649473805366735
P3,R04,training,20,307,0,0.0,0.0,0.03050426332787464,0.026580659767973993
P3,R04,training,20,308,0,0.0,0.0,0.03050426332787464,0.026511373688750835
P3,R04,training,20,309,0,0.0,0.0,0.03050426332787464,0.026441620189713834
P3,R04,training,20,310,0,0.0,0.0,0.03050426332787464,0.02637140391509548
P3,R04,training,20,311,0,0.0,0.0,0.03050426332787464,0.026300729530831034
P3,R04,training,20,312,0,0.0,0.0,0.03050426332787464,0.02622960172404413
P3,R04,training,20,313,0,0.0,0.0,0.03050426332787464,0.026158025202531136
P3,R04,training,20,314,0,0.0,0.0,0.03050426332787464,0.026086004694244373
P3,R04,training,20,315,0,0.0,0.0,0.03050426332787464,0.026013544946774284
P3,R04,training,20,316,0,0.0,0.0,0.03050426332787464,0.025940650726830584
P3,R04,training,20,317,0,0.0,0.0,0.03050426332787464,0.025867326819722574
P3,R04,training,20,318,0,0.0,0.0,0.03050426332787464,0.025793578028838547
P3,R04,training,20,319,0,0.0,0.0,0.03050426332787464,0.025719409175124507
P3,R04,training,20,320,0,0.0,0.0,0.03222899312665582,0.027094799270767377
P3,R04,training,20,321,0,0.0,0.0,0.03222899312665582,0.027015564589612767
P3,R04,training,20,322,0,0.0,0.0,0.03222899312665582,0.02693590148137802
P3,R04,training,20,323,0,0.0,0.0,0.03222899312665582,0.026855815108269464
P3,R04,training,20,324,0,0.0,0.0,0.03222899312665582,0.026775310648281044
P3,R04,training,20,325,0,0.0,0.0,0.03222899312665582,0.02669439329464053
P3,R04,training,20,326,0,0.0,0.0,0.03222899312665582,0.026613068255255574
P3,R04,training,20,327,0,0.0,0.0,0.03222899312665582,0.026531340752159554
P3,R04,training,20,328,0,0.0,0.0,0.03222899312665582,0.02644921602095744
P3,R04,training,20,329,0,0.0,0.0,0.03222899312665582,0.026366699310271666
P3,R04,training,20,330,0,0.0,0.0,0.03222899312665582,0.02628379588118813
P3,R04,training,20,331,0,0.0,0.0,0.03222899312665582,0.026200511006702357
P3,R04,training,20,332,0,0.0,0.0,0.03222899312665582,0.026116849971166
P3,R04,training,20,333,0,0.0,0.0,0.03222899312665582,0.02603281806973363
P3,R04,training,20,334,0,0.0,0.0,0.03222899312665582,0.02594842060781003
P3,R04,training,20,335,0,0.0,0.0,0.03222899312665582,0.02586366290049796
P3,R04,training,20,336,0,0.0,0.0,0.033712424707288524,0.026965081772618086
P3,R04,training,20,337,0,0.0,0.0,0.033712424707288524,0.026875685912931907
P3,R04,training,20,338,0,0.0,0.0,0.033712424707288524,0.026785929960869266
P3,R04,training,20,339,0,0.0,0.0,0.033712424707288524,0.026695819510990492
P3,R04,training,20,340,0,0.0,0.0,0.033712424707288524,0.026605360165123097
P3,R04,training,20,341,0,0.0,0.0,0.033712424707288524,0.026514557531789117
P3,R04,training,20,342,0,0.0,0.0,0.033712424707288524,0.02642341722563356
P3,R04,training,20,343,0,0.0,0.0,0.033712424707288524,0.026331944866854078
P3,R04,training,20,344,0,0.0,0.0,0.033712424707288524,0.026240146080631875
P3,R04,training,20,345,0,0.0,0.0,0.033712424707288524,0.026148026496563986
P3,R04,training,20,346,0,0.0,0.0,0.033712424707288524,0.026055591748097007
P3,R04,training,20,347,0,0.0,0.0,0.033712424707288524,0.02596284747196229
P3,R04,training,20,348,0,0.0,0.0,0.033712424707288524,0.025869799307612767
P3,R04,training,20,349,0,0.0,0.0,0.033712424707288524,0.02577645289666143
P3,R04,training,20,350,0,0.0,0.0,0.033712424707288524,0.02568281388232153
P3,R04,training,20,351,0,0.0,0.0,0.033712424707288524,0.02558888790884862
P3,R04,training,20,352,0,0.0,0.0,0.034913251458291376,0.02640279372064335
P3,R04,training,20,353,0,0.0,0.0,0.034913251458291376,0.02630494530762629
P3,R04,training,20,354,0,0.0,0.0,0.034913251458291376,0.02620681725071034
P3,R04,training,20,355,0,0.0,0.0,0.034913251458291376,0.026108415393777437
P3,R04,training,20,356,0,0.0,0.0,0.034913251458291376,0.026009745578930668
P3,R04,training,20,357,0,0.0,0.0,0.034913251458291376,0.02591081364592935
P3,R04,training,20,358,0,0.0,0.0,0.034913251458291376,0.02581162543162649
P3,R04,training,20,359,0,0.0,0.0,0.034913251458291376,0.025712186769408778
P3,R04,training,20,360,0,0.0,0.0,0.034913251458291376,0.025612503488639096
P3,R04,training,20,361,0,0.0,0.0,0.034913251458291376,0.025512581414101714
P3,R04,training,20,362,0,0.0,0.0,0.034913251458291376,0.025412426365450106
P3,R04,training,20,363,0,0.0,0.0,0.034913251458291376,0.025312044156657644
P3,R04,training,20,364,0,0.0,0.0,0.034913251458291376,0.025211440595471053
P3,R04,training,20,365,0,0.0,0.0,0.034913251458291376,0.02511062148286682
P3,R04,training,20,366,0,0.0,0.0,0.034913251458291376,0.025009592612510574
P3,R04,training,20,367,0,0.0,0.0,0.034913251458291376,0.02490835977021954
P3,R04,training,20,368,0,0.0,0.0,0.035797084626857704,0.025434919124155676
P3,R04,training,20,369,0,0.0,0.0,0.035797084626857704,0.02533072305117572
P3,R04,training,20,370,0,0.0,0.0,0.035797084626857704,0.02522633558579837
P3,R04,training,20,371,0,0.0,0.0,0.035797084626857704,0.025121762622674206
P3,R04,training,20,372,0,0.0,0.0,0.035797084626857704,0.025017010045700068
P3,R04,training,20,373,0,0.0,0.0,0.035797084626857704,0.02491208372748806
P3,R04,training,20,374,0,0.0,0.0,0.035797084626857704,0.024806989528838117
P3,R04,training,20,375,0,0.0,0.0,0.035797084626857704,0.024701733298214228
P3,R04,training,20,376,0,0.0,0.0,0.035797084626857704,0.024596320871224393
P3,R04,training,20,377,0,0.0,0.0,0.035797084626857704,0.02449075807010432
P3,R04,training,20,378,0,0.0,0.0,0.035797084626857704,0.02438505070320495
P3,R04,training,20,379,0,0.0,0.0,0.035797084626857704,0.024279204564483937
P3,R04,training,20,380,0,0.0,0.0,0.035797084626857704,0.024173225433000975
P3,R04,training,20,381,0,0.0,0.0,0.035797084626857704,0.024067119072417233
P3,R04,training,20,382,0,0.0,0.0,0.035797084626857704,0.023960891230498764
P3,R04,training,20,383,0,0.0,0.0,0.035797084626857704,0.023854547638624105
P3,R04,training,20,384,0,0.0,0.0,0.036338088279877764,0.02410700049058887
P3,R04,training,20,385,0,0.0,0.0,0.036338088279877764,0.02399883210753019
P3,R04,training,20,386,0,0.0,0.0,0.036338088279877764,0.02389056357442432
P3,R04,training,20,387,0,0.0,0.0,0.036338088279877764,0.02378220063781443
P3,R04,training,20,388,0,0.0,0.0,0.036338088279877764,0.023673749025173687
P3,R04,training,20,389,0,0.0,0.0,0.036338088279877764,0.02356521444443158
P3,R04,training,20,390,0,0.0,0.0,0.036338088279877764,0.023456602583504786
P3,R04,training,20,391,0,0.0,0.0,0.036338088279877764,0.023347919109832613
P3,R04,training,20,392,0,0.0,0.0,0.036338088279877764,0.023239169669917115
P3,R04,training,20,393,0,0.0,0.0,0.036338088279877764,0.023130359888867854
P3,R04,training,20,394,0,0.0,0.0,0.036338088279877764,0.023021495369951406
P3,R04,training,20,395,0,0.0,0.0,0.036338088279877764,0.022912581694145662
P3,R04,training,20,396,0,0.0,0.0,0.036338088279877764,0.022803624419698906
P3,R04,training,20,397,0,0.0,0.0,0.036338088279877764,0.02269462908169379
P3,R04,training,20,398,0,0.0,0.0,0.036338088279877764,0.022585601191616192
P3,R04,training,20,399,0,0.0,0.0,0.036338088279877764,0.022476546236929
P3,R04,training,20,400,0,1.0,0.5006775500767587,0.03652023370537141,0.02247958708899719
P3,R04,training,20,401,0,1.0,0.5006775500767587,0.03652023370537141,0.022369947539753316
P3,R04,training,20,402,0,1.0,0.5006775500767587,0.03652023370537141,0.02226029718607621
P3,R04,training,20,403,0,1.0,0.5006775500767587,0.03652023370537141,0.022150641442178473
A,R04,training,25,0,0,0.0,0.0,0.0,0.0
A,R04,training,25,1,0,0.0,0.0,0.0,0.0
A,R04,training,25,2,0,0.0,0.0,0.0,0.0
A,R04,training,25,3,0,0.0,0.0,0.0,0.0
A,R04,training,25,4,0,0.0,0.0,0.0,0.0
A,R04,training,25,5,0,0.0,0.0,0.0,0.0
A,R04,training,25,6,0,0.0,0.0,0.0,0.0
A,R04,training,25,7,0,0.0,0.0,0.0,0.0
A,R04,training,25,8,0,0.0,0.0,0.0,0.0
A,R04,training,25,9,0,0.0,0.0,0.0,0.0
A,R04,training,25,10,0,0.0,0.0,0.0,0.0
A,R04,training,25,11,0,0.0,0.0,0.0,0.0
A,R04,training,25,12,0,0.0,0.0,0.0,0.0
A,R04,training,25,13,0,0.0,0.0,0.0,0.0
A,R04,training,25,14,0,0.0,0.0,0.0,0.0
A,R04,training,25,15,0,0.0,0.0,0.0,0.0
A,R04,training,25,16,0,0.0,0.0,0.0,0.0
A,R04,training,25,17,0,0.0,0.0,0.0,0.0
A,R04,training,25,18,0,0.0,0.0,0.0,0.0
A,R04,training,25,19,0,0.0,0.0,0.0,0.0
A,R04,training,25,20,0,0.0,0.0,0.0,0.0
A,R04,training,25,21,0,0.0,0.0,0.0,0.0
A,R04,training,25,22,0,0.0,0.0,0.0,0.0
A,R04,training,25,23,0,0.0,0.0,0.0,0.0
A,R04,training,25,24,0,0.0,0.0,0.0,0.0
A,R04,training,25,25,0,0.0,0.0,0.0,0.0
A,R04,training,25,26,0,0.0,0.0,0.0,0.0
A,R04,training,25,27,0,0.0,0.0,0.0,0.0
A,R04,training,25,28,0,0.0,0.0,0.0,0.0
A,R04,training,25,29,0,0.0,0.0,0.0,0.0
A,R04,training,25,30,0,0.0,0.0,0.0,0.0
A,R04,training,25,31,0,0.0,0.0,0.0,0.0
A,R04,training,25,32,0,0.0,0.0,0.0,0.0
A,R04,training,25,33,0,0.0,0.0,0.0,0.0
A,R04,training,25,34,0,0.0,0.0,0.0,0.0
A,R04,training,25,35,0,0.0,0.0,0.0,0.0
A,R04,training,25,36,0,0.0,0.0,0.0,0.0
A,R04,training,25,37,0,0.0,0.0,0.0,0.0
A,R04,training,25,38,0,0.0,0.0,0.0,0.0
A,R04,training,25,39,0,0.0,0.0,0.0,0.0
A,R04,training,25,40,0,0.0,0.0,0.0,0.0
A,R04,training,25,41,0,0.0,0.0,0.0,0.0
A,R04,training,25,42,0,0.0,0.0,0.0,0.0
A,R04,training,25,43,0,0.0,0.0,0.0,0.0
A,R04,training,25,44,0,0.0,0.0,0.0,0.0
A,R04,training,25,45,0,0.0,0.0,0.0,0.0
A,R04,training,25,46,0,0.0,0.0,0.0,0.0
A,R04,training,25,47,0,0.0,0.0,0.0,0.0
A,R04,training,25,48,0,0.0,0.0,0.0,0.0
A,R04,training,25,49,0,0.0,0.0,0.0,0.0
A,R04,training,25,50,0,0.0,0.0,0.0,0.0
A,R04,training,25,51,0,0.0,0.0,0.0,0.0
A,R04,training,25,52,0,0.0,0.0,0.0,0.0
A,R04,training,25,53,0,0.0,0.0,0.0,0.0
A,R04,training,25,54,0,0.0,0.0,0.0,0.0
A,R04,training,25,55,0,0.0,0.0,0.0,0.0
A,R04,training,25,56,0,0.0,0.0,0.0,0.0
A,R04,training,25,57,0,0.0,0.0,0.0,0.0
A,R04,training,25,58,0,0.0,0.0,0.0,0.0
A,R04,training,25,59,0,0.0,0.0,0.0,0.0
A,R04,training,25,60,0,0.0,0.0,0.0,0.0
A,R04,training,25,61,0,0.0,0.0,0.0,0.0
A,R04,training,25,62,0,0.0,0.0,0.0,0.0
A,R04,training,25,63,0,0.0,0.0,0.0,0.0
A,R04,training,25,64,0,0.0,0.0,0.0,0.0
A,R04,training,25,65,0,0.0,0.0,0.0,0.0
A,R04,training,25,66,0,0.0,0.0,0.0,0.0
A,R04,training,25,67,0,0.0,0.0,0.0,0.0
A,R04,training,25,68,0,0.0,0.0,0.0,0.0
A,R04,training,25,69,0,0.0,0.0,0.0,0.0
A,R04,training,25,70,0,0.0,0.0,0.0,0.0
A,R04,training,25,71,0,0.0,0.0,0.0,0.0
A,R04,training,25,72,0,0.0,0.0,0.0,0.0
A,R04,training,25,73,0,0.0,0.0,0.0,0.0
A,R04,training,25,74,0,0.0,0.0,0.0,0.0
A,R04,training,25,75,0,0.0,0.0,0.0,0.0
A,R04,training,25,76,0,0.0,0.0,0.0,0.0
A,R04,training,25,77,0,0.0,0.0,0.0,0.0
A,R04,training,25,78,0,0.0,0.0,0.0,0.0
A,R04,training,25,79,0,0.0,0.0,0.0,0.0
A,R04,training,25,80,0,0.0,0.0,0.0,0.0
A,R04,training,25,81,0,0.0,0.0,0.0,0.0
A,R04,training,25,82,0,0.0,0.0,0.0,0.0
A,R04,training,25,83,0,0.0,0.0,0.0,0.0
A,R04,training,25,84,0,0.0,0.0,0.0,0.0
A,R04,training,25,85,0,0.0,0.0,0.0,0.0
A,R04,training,25,86,0,0.0,0.0,0.0,0.0
A,R04,training,25,87,0,0.0,0.0,0.0,0.0
A,R04,training,25,88,0,0.0,0.0,0.0,0.0
A,R04,training,25,89,0,0.0,0.0,0.0,0.0
A,R04,training,25,90,0,0.0,0.0,0.0,0.0
A,R04,training,25,91,0,0.0,0.0,0.0,0.0
A,R04,training,25,92,0,0.0,0.0,0.0,0.0
A,R04,training,25,93,0,0.0,0.0,0.0,0.0
A,R04,training,25,94,0,0.0,0.0,0.0,0.0
A,R04,training,25,95,0,0.0,0.0,0.0,0.0
A,R04,training,25,96,0,0.0,0.0,0.0,0.0
A,R04,training,25,97,0,0.0,0.0,0.0,0.0
A,R04,training,25,98,0,0.0,0.0,0.0,0.0
A,R04,training,25,99,0,0.0,0.0,0.0,0.0
A,R04,training,25,100,0,0.0,0.0,0.0,0.0
A,R04,training,25,101,0,0.0,0.0,0.0,0.0
A,R04,training,25,102,0,0.0,0.0,0.0,0.0
A,R04,training,25,103,0,0.0,0.0,0.0,0.0
A,R04,training,25,104,0,0.0,0.0,0.0,0.0
A,R04,training,25,105,0,0.0,0.0,0.0,0.0
A,R04,training,25,106,0,0.0,0.0,0.0,0.0
A,R04,training,25,107,0,0.0,0.0,0.0,0.0
A,R04,training,25,108,0,0.0,0.0,0.0,0.0
A,R04,training,25,109,0,0.0,0.0,0.0,0.0
A,R04,training,25,110,0,0.0,0.0,0.0,0.0
A,R04,training,25,111,0,0.0,0.0,0.0,0.0
A,R04,training,25,112,0,0.0,0.0,0.0,0.0
A,R04,training,25,113,0,0.0,0.0,0.0,0.0
A,R04,training,25,114,0,0.0,0.0,0.0,0.0
A,R04,training,25,115,0,0.0,0.0,0.0,0.0
A,R04,training,25,116,0,0.0,0.0,0.0,0.0
A,R04,training,25,117,0,0.0,0.0,0.0,0.0
A,R04,training,25,118,0,0.0,0.0,0.0,0.0
A,R04,training,25,119,0,0.0,0.0,0.0,0.0
A,R04,training,25,120,0,0.0,0.0,0.0,0.0
A,R04,training,25,121,0,0.0,0.0,0.0,0.0
A,R04,training,25,122,0,0.0,0.0,0.0,0.0
A,R04,training,25,123,0,0.0,0.0,0.0,0.0
A,R04,training,25,124,0,0.0,0.0,0.0,0.0
A,R04,training,25,125,0,0.0,0.0,0.0,0.0
A,R04,training,25,126,0,0.0,0.0,0.0,0.0
A,R04,training,25,127,0,0.0,0.0,0.0,0.0
A,R04,training,25,128,0,0.0,0.0,0.0,0.0
A,R04,training,25,129,0,0.0,0.0,0.0,0.0
