condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,training,25,221,0,0.0,0.0,0.0,0.0
B,R04,training,25,222,0,0.0,0.0,0.0,0.0
B,R04,training,25,223,0,0.0,0.0,0.0,0.0
B,R04,training,25,224,0,0.0,0.0,0.0,0.0
B,R04,training,25,225,0,0.0,0.0,0.0,0.0
B,R04,training,25,226,0,0.0,0.0,0.0,0.0
B,R04,training,25,227,0,0.0,0.0,0.0,0.0
B,R04,training,25,228,0,0.0,0.0,0.0,0.0
B,R04,training,25,229,0,0.0,0.0,0.0,0.0
B,R04,training,25,230,0,0.0,0.0,0.0,0.0
B,R04,training,25,231,0,0.0,0.0,0.0,0.0
B,R04,training,25,232,0,0.0,0.0,0.0,0.0
B,R04,training,25,233,0,0.0,0.0,0.0,0.0
B,R04,training,25,234,0,0.0,0.0,0.0,0.0
B,R04,training,25,235,0,0.0,0.0,0.0,0.0
B,R04,training,25,236,0,0.0,0.0,0.0,0.0
B,R04,training,25,237,0,0.0,0.0,0.0,0.0
B,R04,training,25,238,0,0.0,0.0,0.0,0.0
B,R04,training,25,239,0,0.0,0.0,0.0,0.0
B,R04,training,25,240,0,0.0,0.0,0.0,0.0
B,R04,training,25,241,0,0.0,0.0,0.0,0.0
B,R04,training,25,242,0,0.0,0.0,0.0,0.0
B,R04,training,25,243,0,0.0,0.0,0.0,0.0
B,R04,training,25,244,0,0.0,0.0,0.0,0.0
B,R04,training,25,245,0,0.0,0.0,0.0,0.0
B,R04,training,25,246,0,0.0,0.0,0.0,0.0
B,R04,training,25,247,0,0.0,0.0,0.0,0.0
B,R04,training,25,248,0,0.0,0.0,0.0,0.0
B,R04,training,25,249,0,0.0,0.0,0.0,0.0
B,R04,training,25,250,0,0.0,0.0,0.0,0.0
B,R04,training,25,251,0,0.0,0.0,0.0,0.0
B,R04,training,25,252,0,0.0,0.0,0.0,0.0
B,R04,training,25,253,0,0.0,0.0,0.0,0.0
B,R04,training,25,254,0,0.0,0.0,0.0,0.0
B,R04,training,25,255,0,0.0,0.0,0.0,0.0
B,R04,training,25,256,0,0.0,0.0,0.0,0.0
B,R04,training,25,257,0,0.0,0.0,0.0,0.0
B,R04,training,25,258,0,0.0,0.0,0.0,0.0
B,R04,training,25,259,0,0.0,0.0,0.0,0.0
B,R04,training,25,260,0,0.0,0.0,0.0,0.0
B,R04,training,25,261,0,0.0,0.0,0.0,0.0
B,R04,training,25,262,0,0.0,0.0,0.0,0.0
B,R04,training,25,263,0,0.0,0.0,0.0,0.0
B,R04,training,25,264,0,0.0,0.0,0.0,0.0
B,R04,training,25,265,0,0.0,0.0,0.0,0.0
B,R04,training,25,266,0,0.0,0.0,0.0,0.0
B,R04,training,25,267,0,0.0,0.0,0.0,0.0
B,R04,training,25,268,0,0.0,0.0,0.0,0.0
B,R04,training,25,269,0,0.0,0.0,0.0,0.0
B,R04,training,25,270,0,0.0,0.0,0.0,0.0
B,R04,training,25,271,0,0.0,0.0,0.0,0.0
B,R04,training,25,272,0,0.0,0.0,0.0,0.0
B,R04,training,25,273,0,0.0,0.0,0.0,0.0
B,R04,training,25,274,0,0.0,0.0,0.0,0.0
B,R04,training,25,275,0,0.0,0.0,0.0,0.0
B,R04,training,25,276,0,0.0,0.0,0.0,0.0
B,R04,training,25,277,0,0.0,0.0,0.0,0.0
B,R04,training,25,278,0,0.0,0.0,0.0,0.0
B,R04,training,25,279,0,0.0,0.0,0.0,0.0
B,R04,training,25,280,0,0.0,0.0,0.0,0.0
B,R04,training,25,281,0,0.0,0.0,0.0,0.0
B,R04,training,25,282,0,0.0,0.0,0.0,0.0
B,R04,training,25,283,0,0.0,0.0,0.0,0.0
B,R04,training,25,284,0,0.0,0.0,0.0,0.0
B,R04,training,25,285,0,0.0,0.0,0.0,0.0
B,R04,training,25,286,0,0.0,0.0,0.0,0.0
B,R04,training,25,287,0,0.0,0.0,0.0,0.0
B,R04,training,25,288,0,0.0,0.0,0.0,0.0
B,R04,training,25,289,0,0.0,0.0,0.0,0.0
B,R04,training,25,290,0,0.0,0.0,0.0,0.0
B,R04,training,25,291,0,0.0,0.0,0.0,0.0
B,R04,training,25,292,0,0.0,0.0,0.0,0.0
B,R04,training,25,293,0,0.0,0.0,0.0,0.0
B,R04,training,25,294,0,0.0,0.0,0.0,0.0
B,R04,training,25,295,0,0.0,0.0,0.0,0.0
B,R04,training,25,296,0,0.0,0.0,0.0,0.0
B,R04,training,25,297,0,0.0,0.0,0.0,0.0
B,R04,training,25,298,0,0.0,0.0,0.0,0.0
B,R04,training,25,299,0,0.0,0.0,0.0,0.0
B,R04,training,25,300,0,0.0,0.0,0.0,0.0
B,R04,training,25,301,0,0.0,0.0,0.0,0.0
B,R04,training,25,302,0,0.0,0.0,0.0,0.0
B,R04,training,25,303,0,0.0,0.0,0.0,0.0
B,R04,training,25,304,0,0.0,0.0,0.0,0.0
B,R04,training,25,305,0,0.0,0.0,0.0,0.0
B,R04,training,25,306,0,0.0,0.0,0.0,0.0
B,R04,training,25,307,0,0.0,0.0,0.0,0.0
B,R04,training,25,308,0,0.0,0.0,0.0,0.0
B,R04,training,25,309,0,0.0,0.0,0.0,0.0
B,R04,training,25,310,0,0.0,0.0,0.0,0.0
B,R04,training,25,311,0,0.0,0.0,0.0,0.0
B,R04,training,25,312,0,0.0,0.0,0.0,0.0
B,R04,training,25,313,0,0.0,0.0,0.0,0.0
B,R04,training,25,314,0,0.0,0.0,0.0,0.0
B,R04,training,25,315,0,0.0,0.0,0.0,0.0
B,R04,training,25,316,0,0.0,0.0,0.0,0.0
B,R04,training,25,317,0,0.0,0.0,0.0,0.0
B,R04,training,25,318,0,0.0,0.0,0.0,0.0
B,R04,training,25,319,0,0.0,0.0,0.0,0.0
B,R04,training,25,320,0,0.0,0.0,0.0,0.0
B,R04,training,25,321,0,0.0,0.0,0.0,0.0
B,R04,training,25,322,0,0.0,0.0,0.0,0.0
B,R04,training,25,323,0,0.0,0.0,0.0,0.0
B,R04,training,25,324,0,0.0,0.0,0.0,0.0
B,R04,training,25,325,0,0.0,0.0,0.0,0.0
B,R04,training,25,326,0,0.0,0.0,0.0,0.0
B,R04,training,25,327,0,0.0,0.0,0.0,0.0
B,R04,training,25,328,0,0.0,0.0,0.0,0.0
B,R04,training,25,329,0,0.0,0.0,0.0,0.0
B,R04,training,25,330,0,0.0,0.0,0.0,0.0
B,R04,training,25,331,0,0.0,0.0,0.0,0.0
B,R04,training,25,332,0,0.0,0.0,0.0,0.0
B,R04,training,25,333,0,0.0,0.0,0.0,0.0
B,R04,training,25,334,0,0.0,0.0,0.0,0.0
B,R04,training,25,335,0,0.0,0.0,0.0,0.0
B,R04,training,25,336,0,0.0,0.0,0.0,0.0
B,R04,training,25,337,0,0.0,0.0,0.0,0.0
B,R04,training,25,338,0,0.0,0.0,0.0,0.0
B,R04,training,25,339,0,0.0,0.0,0.0,0.0
B,R04,training,25,340,0,0.0,0.0,0.0,0.0
B,R04,training,25,341,0,0.0,0.0,0.0,0.0
B,R04,training,25,342,0,0.0,0.0,0.0,0.0
B,R04,training,25,343,0,0.0,0.0,0.0,0.0
B,R04,training,25,344,0,0.0,0.0,0.0,0.0
B,R04,training,25,345,0,0.0,0.0,0.0,0.0
B,R04,training,25,346,0,0.0,0.0,0.0,0.0
B,R04,training,25,347,0,0.0,0.0,0.0,0.0
B,R04,training,25,348,0,0.0,0.0,0.0,0.0
B,R04,training,25,349,0,0.0,0.0,0.0,0.0
B,R04,training,25,350,0,0.0,0.0,0.0,0.0
B,R04,training,25,351,0,0.0,0.0,0.0,0.0
B,R04,training,25,352,0,0.0,0.0,0.0,0.0
B,R04,training,25,353,0,0.0,0.0,0.0,0.0
B,R04,training,25,354,0,0.0,0.0,0.0,0.0
B,R04,training,25,355,0,0.0,0.0,0.0,0.0
B,R04,training,25,356,0,0.0,0.0,0.0,0.0
B,R04,training,25,357,0,0.0,0.0,0.0,0.0
B,R04,training,25,358,0,0.0,0.0,0.0,0.0
B,R04,training,25,359,0,0.0,0.0,0.0,0.0
B,R04,training,25,360,0,0.0,0.0,0.0,0.0
B,R04,training,25,361,0,0.0,0.0,0.0,0.0
B,R04,training,25,362,0,0.0,0.0,0.0,0.0
B,R04,training,25,363,0,0.0,0.0,0.0,0.0
B,R04,training,25,364,0,0.0,0.0,0.0,0.0
B,R04,training,25,365,0,0.0,0.0,0.0,0.0
B,R04,training,25,366,0,0.0,0.0,0.0,0.0
B,R04,training,25,367,0,0.0,0.0,0.0,0.0
B,R04,training,25,368,0,0.0,0.0,0.0,0.0
B,R04,training,25,369,0,0.0,0.0,0.0,0.0
B,R04,training,25,370,0,0.0,0.0,0.0,0.0
B,R04,training,25,371,0,0.0,0.0,0.0,0.0
B,R04,training,25,372,0,0.0,0.0,0.0,0.0
B,R04,training,25,373,0,0.0,0.0,0.0,0.0
B,R04,training,25,374,0,0.0,0.0,0.0,0.0
B,R04,training,25,375,0,0.0,0.0,0.0,0.0
B,R04,training,25,376,0,0.0,0.0,0.0,0.0
B,R04,training,25,377,0,0.0,0.0,0.0,0.0
B,R04,training,25,378,0,0.0,0.0,0.0,0.0
B,R04,training,25,379,0,0.0,0.0,0.0,0.0
B,R04,training,25,380,0,0.0,0.0,0.0,0.0
B,R04,training,25,381,0,0.0,0.0,0.0,0.0
B,R04,training,25,382,0,0.0,0.0,0.0,0.0
B,R04,training,25,383,0,0.0,0.0,0.0,0.0
B,R04,training,25,384,0,0.0,0.0,0.0,0.0
B,R04,training,25,385,0,0.0,0.0,0.0,0.0
B,R04,training,25,386,0,0.0,0.0,0.0,0.0
B,R04,training,25,387,0,0.0,0.0,0.0,0.0
B,R04,training,25,388,0,0.0,0.0,0.0,0.0
B,R04,training,25,389,0,0.0,0.0,0.0,0.0
B,R04,training,25,390,0,0.0,0.0,0.0,0.0
B,R04,training,25,391,0,0.0,0.0,0.0,0.0
B,R04,training,25,392,0,0.0,0.0,0.0,0.0
B,R04,training,25,393,0,0.0,0.0,0.0,0.0
B,R04,training,25,394,0,0.0,0.0,0.0,0.0
B,R04,training,25,395,0,0.0,0.0,0.0,0.0
B,R04,training,25,396,0,0.0,0.0,0.0,0.0
B,R04,training,25,397,0,0.0,0.0,0.0,0.0
B,R04,training,25,398,0,0.0,0.0,0.0,0.0
B,R04,training,25,399,0,0.0,0.0,0.0,0.0
B,R04,training,25,400,0,0.0,0.0,0.0,0.0
B,R04,training,25,401,0,0.0,0.0,0.0,0.0
B,R04,training,25,402,0,0.0,0.0,0.0,0.0
C,R04,training,25,0,0,0.0,0.0,0.0,0.0
C,R04,training,25,1,0,0.0,0.0,0.0,0.0
C,R04,training,25,2,0,0.0,0.0,0.0,0.0
C,R04,training,25,3,0,0.0,0.0,0.0,0.0
C,R04,training,25,4,0,0.0,0.0,0.0,0.0
C,R04,training,25,5,0,0.0,0.0,0.0,0.0
C,R04,training,25,6,0,0.0,0.0,0.0,0.0
C,R04,training,25,7,0,0.0,0.0,0.0,0.0
C,R04,training,25,8,0,0.0,0.0,0.0,0.0
C,R04,training,25,9,0,0.0,0.0,0.0,0.0
C,R04,training,25,10,0,0.0,0.0,0.0,0.0
C,R04,training,25,11,0,0.0,0.0,0.0,0.0
C,R04,training,25,12,0,0.0,0.0,0.0,0.0
C,R04,training,25,13,0,0.0,0.0,0.0,0.0
C,R04,training,25,14,0,0.0,0.0,0.0,0.0
C,R04,training,25,15,0,0.0,0.0,0.0,0.0
C,R04,training,25,16,0,0.0,0.0,0.0,0.0
C,R04,training,25,17,0,0.0,0.0,0.0,0.0
C,R04,training,25,18,0,0.0,0.0,0.0,0.0
C,R04,training,25,19,0,0.0,0.0,0.0,0.0
C,R04,training,25,20,0,0.0,0.0,0.0,0.0
C,R04,training,25,21,0,0.0,0.0,0.0,0.0
C,R04,training,25,22,0,0.0,0.0,0.0,0.0
C,R04,training,25,23,0,0.0,0.0,0.0,0.0
C,R04,training,25,24,0,0.0,0.0,0.0,0.0
C,R04,training,25,25,0,0.0,0.0,0.0,0.0
C,R04,training,25,26,0,0.0,0.0,0.0,0.0
C,R04,training,25,27,0,0.0,0.0,0.0,0.0
C,R04,training,25,28,0,0.0,0.0,0.0,0.0
C,R04,training,25,29,0,0.0,0.0,0.0,0.0
C,R04,training,25,30,0,0.0,0.0,0.0,0.0
C,R04,training,25,31,0,0.0,0.0,0.0,0.0
C,R04,training,25,32,0,0.0,0.0,0.0,0.0
C,R04,training,25,33,0,0.0,0.0,0.0,0.0
C,R04,training,25,34,0,0.0,0.0,0.0,0.0
C,R04,training,25,35,0,0.0,0.0,0.0,0.0
C,R04,training,25,36,0,0.0,0.0,0.0,0.0
C,R04,training,25,37,0,0.0,0.0,0.0,0.0
C,R04,training,25,38,0,0.0,0.0,0.0,0.0
C,R04,training,25,39,0,0.0,0.0,0.0,0.0
C,R04,training,25,40,0,0.0,0.0,0.0,0.0
C,R04,training,25,41,0,0.0,0.0,0.0,0.0
C,R04,training,25,42,0,0.0,0.0,0.0,0.0
C,R04,training,25,43,0,0.0,0.0,0.0,0.0
C,R04,training,25,44,0,0.0,0.0,0.0,0.0
C,R04,training,25,45,0,0.0,0.0,0.0,0.0
C,R04,training,25,46,0,0.0,0.0,0.0,0.0
C,R04,training,25,47,0,0.0,0.0,0.0,0.0
C,R04,training,25,48,0,0.0,0.0,0.0,0.0
C,R04,training,25,49,0,0.0,0.0,0.0,0.0
C,R04,training,25,50,0,0.0,0.0,0.0,0.0
C,R04,training,25,51,0,0.0,0.0,0.0,0.0
C,R04,training,25,52,0,0.0,0.0,0.0,0.0
C,R04,training,25,53,0,0.0,0.0,0.0,0.0
C,R04,training,25,54,0,0.0,0.0,0.0,0.0
C,R04,training,25,55,0,0.0,0.0,0.0,0.0
C,R04,training,25,56,0,0.0,0.0,0.0,0.0
C,R04,training,25,57,0,0.0,0.0,0.0,0.0
C,R04,training,25,58,0,0.0,0.0,0.0,0.0
C,R04,training,25,59,0,0.0,0.0,0.0,0.0
C,R04,training,25,60,0,0.0,0.0,0.0,0.0
C,R04,training,25,61,0,0.0,0.0,0.0,0.0
C,R04,training,25,62,0,0.0,0.0,0.0,0.0
C,R04,training,25,63,0,0.0,0.0,0.0,0.0
C,R04,training,25,64,0,0.0,0.0,0.0,0.0
