condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,training,25,394,0,0.0,0.0,0.0,0.0
P1,R04,training,25,395,0,0.0,0.0,0.0,0.0
P1,R04,training,25,396,0,0.0,0.0,0.0,0.0
P1,R04,training,25,397,0,0.0,0.0,0.0,0.0
P1,R04,training,25,398,0,0.0,0.0,0.0,0.0
P1,R04,training,25,399,0,0.0,0.0,0.0,0.0
P1,R04,training,25,400,0,0.0,0.0,0.0,0.0
P1,R04,training,25,401,0,0.0,0.0,0.0,0.0
P1,R04,training,25,402,0,0.0,0.0,0.0,0.0
P2,R04,training,25,0,0,0.0,0.0,0.03368815576514159,0.02053455471659186
P2,R04,training,25,1,0,0.0,0.0,0.03368815576514159,0.020636205045578223
P2,R04,training,25,2,0,0.0,0.0,0.03368815576514159,0.02073784525824689
P2,R04,training,25,3,0,0.0,0.0,0.03368815576514159,0.02083947026087381
P2,R04,training,25,4,0,0.0,0.0,0.03368815576514159,0.02094107493584231
P2,R04,training,25,5,0,0.0,0.0,0.03368815576514159,0.02104265414203395
P2,R04,training,25,6,0,0.0,0.0,0.03368815576514159,0.021144202715224193
P2,R04,training,25,7,0,0.0,0.0,0.03368815576514159,0.021245715468482793
P2,R04,training,25,8,0,0.0,0.0,0.03368815576514159,0.02134718719257906
P2,R04,training,25,9,0,0.0,0.0,0.03368815576514159,0.021448612656391735
P2,R04,training,25,10,0,0.0,0.0,0.03368815576514159,0.021549986607323598
P2,R04,training,25,11,0,0.0,0.0,0.03368815576514159,0.021651303771720712
P2,R04,training,25,12,0,0.0,0.0,0.03368815576514159,0.021752558855296242
P2,R04,training,25,13,0,0.0,0.0,0.03368815576514159,0.021853746543558848
P2,R04,training,25,14,0,0.0,0.0,0.03368815576514159,0.021954861502245602
P2,R04,training,25,15,0,0.0,0.0,0.03368815576514159,0.022055898377759352
P2,R04,training,25,16,0,0.0,0.0,0.03488811806349229,0.022946072406557834
P2,R04,training,25,17,0,0.0,0.0,0.03488811806349229,0.023050529746538123
P2,R04,training,25,18,0,0.0,0.0,0.03488811806349229,0.023154889473634033
P2,R04,training,25,19,0,0.0,0.0,0.03488811806349229,0.02325914596808381
P2,R04,training,25,20,0,0.0,0.0,0.03488811806349229,0.023363293592435413
P2,R04,training,25,21,0,0.0,0.0,0.03488811806349229,0.023467326692026245
P2,R04,training,25,22,0,0.0,0.0,0.03488811806349229,0.0235712395954672
P2,R04,training,25,23,0,0.0,0.0,0.03488811806349229,0.023675026615130934
P2,R04,training,25,24,0,0.0,0.0,0.03488811806349229,0.023778682047644294
P2,R04,training,25,25,0,0.0,0.0,0.03488811806349229,0.023882200174384912
P2,R04,training,25,26,0,0.0,0.0,0.03488811806349229,0.02398557526198187
P2,R04,training,25,27,0,0.0,0.0,0.03488811806349229,0.02408880156282032
P2,R04,training,25,28,0,0.0,0.0,0.03488811806349229,0.024191873315550165
P2,R04,training,25,29,0,0.0,0.0,0.03488811806349229,0.02429478474559852
P2,R04,training,25,30,0,0.0,0.0,0.03488811806349229,0.024397530065686113
P2,R04,training,25,31,0,0.0,0.0,0.03488811806349229,0.02450010347634742
P2,R04,training,25,32,0,0.0,0.0,0.035771314977140097,0.02522531439805544
P2,R04,training,25,33,0,0.0,0.0,0.035771314977140097,0.025330114058173155
P2,R04,training,25,34,0,0.0,0.0,0.035771314977140097,0.025434719548538924
P2,R04,training,25,35,0,0.0,0.0,0.035771314977140097,0.025539124878302354
P2,R04,training,25,36,0,0.0,0.0,0.035771314977140097,0.02564332404684069
P2,R04,training,25,37,0,0.0,0.0,0.035771314977140097,0.02574731104431405
P2,R04,training,25,38,0,0.0,0.0,0.035771314977140097,0.025851079852224023
P2,R04,training,25,39,0,0.0,0.0,0.035771314977140097,0.02595462444397562
P2,R04,training,25,40,0,0.0,0.0,0.035771314977140097,0.026057938785442537
P2,R04,training,25,41,0,0.0,0.0,0.035771314977140097,0.026161016835535577
P2,R04,training,25,42,0,0.0,0.0,0.035771314977140097,0.026263852546774238
P2,R04,training,25,43,0,0.0,0.0,0.035771314977140097,0.026366439865861326
P2,R04,training,25,44,0,0.0,0.0,0.035771314977140097,0.02646877273426062
P2,R04,training,25,45,0,0.0,0.0,0.035771314977140097,0.026570845088777363
P2,R04,training,25,46,0,0.0,0.0,0.035771314977140097,0.026672650862141656
P2,R04,training,25,47,0,0.0,0.0,0.035771314977140097,0.02677418398359461
P2,R04,training,25,48,0,0.0,0.0,0.03631192917177885,0.027281608616281944
P2,R04,training,25,49,0,0.0,0.0,0.03631192917177885,0.027384104170629756
P2,R04,training,25,50,0,0.0,0.0,0.03631192917177885,0.02748630444968021
P2,R04,training,25,51,0,0.0,0.0,0.03631192917177885,0.027588203282762992
P2,R04,training,25,52,0,0.0,0.0,0.03631192917177885,0.02768979449868032
P2,R04,training,25,53,0,0.0,0.0,0.03631192917177885,0.027791071926317135
P2,R04,training,25,54,0,0.0,0.0,0.03631192917177885,0.027892029395253485
P2,R04,training,25,55,0,0.0,0.0,0.03631192917177885,0.0279926607363791
P2,R04,training,25,56,0,0.0,0.0,0.03631192917177885,0.028092959782510023
P2,R04,training,25,57,0,0.0,0.0,0.03631192917177885,0.028192920369007262
P2,R04,training,25,58,0,0.0,0.0,0.03631192917177885,0.02829253633439734
P2,R04,training,25,59,0,0.0,0.0,0.03631192917177885,0.028391801520994627
P2,R04,training,25,60,0,0.0,0.0,0.03631192917177885,0.028490709775525487
P2,R04,training,25,61,0,0.0,0.0,0.03631192917177885,0.02858925494975402
P2,R04,training,25,62,0,0.0,0.0,0.03631192917177885,0.028687430901109364
P2,R04,training,25,63,0,0.0,0.0,0.03631192917177885,0.028785231493314516
P2,R04,training,25,64,0,1.0,0.5003171217004974,0.03649394347419748,0.029027425485608833
P2,R04,training,25,65,0,1.0,0.5003171217004974,0.03649394347419748,0.029124943351394872
P2,R04,training,25,66,0,1.0,0.5003171217004974,0.03649394347419748,0.029222065519721688
P2,R04,training,25,67,0,1.0,0.5003171217004974,0.03649394347419748,0.02931878585520163
P2,R04,training,25,68,0,1.0,0.5003171217004974,0.03649394347419748,0.029415098231951306
P2,R04,training,25,69,0,1.0,0.5003171217004974,0.03649394347419748,0.029510996534230487
P2,R04,training,25,70,0,1.0,0.5003171217004974,0.03649394347419748,0.029606474657081966
P2,R04,training,25,71,0,1.0,0.5003171217004974,0.03649394347419748,0.029701526506972102
P2,R04,training,25,72,0,1.0,0.5003171217004974,0.03649394347419748,0.029796146002432043
P2,R04,training,25,73,0,1.0,0.5003171217004974,0.03649394347419748,0.029890327074699522
P2,R04,training,25,74,0,1.0,0.5003171217004974,0.03649394347419748,0.029984063668361156
P2,R04,training,25,75,0,1.0,0.5003171217004974,0.03649394347419748,0.030077349741995083
P2,R04,training,25,76,0,1.0,0.5003171217004974,0.03649394347419748,0.030170179268813935
P2,R04,training,25,77,0,1.0,0.5003171217004974,0.03649394347419748,0.03026254623730794
P2,R04,training,25,78,0,1.0,0.5003171217004974,0.03649394347419748,0.030354444651888215
P2,R04,training,25,79,0,1.0,0.5003171217004974,0.03649394347419748,0.03044586853352999
P2,R04,training,25,80,0,0.0,0.0,0.03631192917177885,0.030384508935573536
P2,R04,training,25,81,0,0.0,0.0,0.03631192917177885,0.03047451472782489
P2,R04,training,25,82,0,0.0,0.0,0.03631192917177885,0.03056403061155529
P2,R04,training,25,83,0,0.0,0.0,0.03631192917177885,0.0306530507098836
P2,R04,training,25,84,0,0.0,0.0,0.03631192917177885,0.03074156916560709
P2,R04,training,25,85,0,0.0,0.0,0.03631192917177885,0.030829580141839504
P2,R04,training,25,86,0,0.0,0.0,0.03631192917177885,0.030917077822648433
P2,R04,training,25,87,0,0.0,0.0,0.03631192917177885,0.031004056413691944
P2,R04,training,25,88,0,0.0,0.0,0.03631192917177885,0.031090510142854334
P2,R04,training,25,89,0,0.0,0.0,0.03631192917177885,0.031176433260880966
P2,R04,training,25,90,0,0.0,0.0,0.03631192917177885,0.03126182004201196
P2,R04,training,25,91,0,0.0,0.0,0.03631192917177885,0.031346664784614835
P2,R04,training,25,92,0,0.0,0.0,0.03631192917177885,0.03143096181181586
P2,R04,training,25,93,0,0.0,0.0,0.03631192917177885,0.03151470547213
P2,R04,training,25,94,0,0.0,0.0,0.03631192917177885,0.03159789014008953
P2,R04,training,25,95,0,0.0,0.0,0.03631192917177885,0.031680510216871016
P2,R04,training,25,96,0,0.0,0.0,0.035771314977140097,0.03128967721733022
P2,R04,training,25,97,0,0.0,0.0,0.035771314977140097,0.031369938432063274
P2,R04,training,25,98,0,0.0,0.0,0.035771314977140097,0.03144962707852012
P2,R04,training,25,99,0,0.0,0.0,0.035771314977140097,0.03152873775236648
P2,R04,training,25,100,0,0.0,0.0,0.035771314977140097,0.031607265078577945
P2,R04,training,25,101,0,0.0,0.0,0.035771314977140097,0.03168520371204653
P2,R04,training,25,102,0,0.0,0.0,0.035771314977140097,0.03176254833818506
P2,R04,training,25,103,0,0.0,0.0,0.035771314977140097,0.03183929367352922
P2,R04,training,25,104,0,0.0,0.0,0.035771314977140097,0.03191543446633731
P2,R04,training,25,105,0,0.0,0.0,0.035771314977140097,0.031990965497187385
P2,R04,training,25,106,0,0.0,0.0,0.035771314977140097,0.032065881579572
P2,R04,training,25,107,0,0.0,0.0,0.035771314977140097,0.03214017756049015
P2,R04,training,25,108,0,0.0,0.0,0.035771314977140097,0.03221384832103656
P2,R04,training,25,109,0,0.0,0.0,0.035771314977140097,0.03228688877698801
P2,R04,training,25,110,0,0.0,0.0,0.035771314977140097,0.032359293879386804
P2,R04,training,25,111,0,0.0,0.0,0.035771314977140097,0.03243105861512118
P2,R04,training,25,112,0,0.0,0.0,0.03488811806349229,0.03169969637322656
P2,R04,training,25,113,0,0.0,0.0,0.03488811806349229,0.03176842559405482
P2,R04,training,25,114,0,0.0,0.0,0.03488811806349229,0.03183651580629483
P2,R04,training,25,115,0,0.0,0.0,0.03488811806349229,0.031903962266050766
P2,R04,training,25,116,0,0.0,0.0,0.03488811806349229,0.031970760267170446
P2,R04,training,25,117,0,0.0,0.0,0.03488811806349229,0.03203690514179166
P2,R04,training,25,118,0,0.0,0.0,0.03488811806349229,0.03210239226088501
P2,R04,training,25,119,0,0.0,0.0,0.03488811806349229,0.03216721703479298
P2,R04,training,25,120,0,0.0,0.0,0.03488811806349229,0.032231374913765334
P2,R04,training,25,121,0,0.0,0.0,0.03488811806349229,0.032294861388490546
P2,R04,training,25,122,0,0.0,0.0,0.03488811806349229,0.032357671990623414
P2,R04,training,25,123,0,0.0,0.0,0.03488811806349229,0.03241980229330853
P2,R04,training,25,124,0,0.0,0.0,0.03488811806349229,0.03248124791169968
P2,R04,training,25,125,0,0.0,0.0,0.03488811806349229,0.03254200450347508
P2,R04,training,25,126,0,0.0,0.0,0.03488811806349229,0.032602067769348285
P2,R04,training,25,127,0,0.0,0.0,0.03488811806349229,0.032661433453574716
P2,R04,training,25,128,0,0.0,0.0,0.03368815576514159,0.03159470321627937
P2,R04,training,25,129,0,0.0,0.0,0.03368815576514159,0.031650667707762245
P2,R04,training,25,130,0,0.0,0.0,0.03368815576514159,0.03170594653961062
P2,R04,training,25,131,0,0.0,0.0,0.03368815576514159,0.03176053577543566
P2,R04,training,25,132,0,0.0,0.0,0.03368815576514159,0.031814431523272374
P2,R04,training,25,133,0,0.0,0.0,0.03368815576514159,0.03186762993604173
P2,R04,training,25,134,0,0.0,0.0,0.03368815576514159,0.031920127212008036
P2,R04,training,25,135,0,0.0,0.0,0.03368815576514159,0.031971919595231484
P2,R04,training,25,136,0,0.0,0.0,0.03368815576514159,0.032023003376015734
P2,R04,training,25,137,0,0.0,0.0,0.03368815576514159,0.03207337489135055
P2,R04,training,25,138,0,0.0,0.0,0.03368815576514159,0.032123030525349316
P2,R04,training,25,139,0,0.0,0.0,0.03368815576514159,0.032171966709681456
P2,R04,training,25,140,0,0.0,0.0,0.03368815576514159,0.032220179923999594
P2,R04,training,25,141,0,0.0,0.0,0.03368815576514159,0.032267666696361476
P2,R04,training,25,142,0,0.0,0.0,0.03368815576514159,0.03231442360364649
P2,R04,training,25,143,0,0.0,0.0,0.03368815576514159,0.03236044727196679
P2,R04,training,25,144,0,0.0,0.0,0.032205792079076596,0.030979800461434014
P2,R04,training,25,145,0,0.0,0.0,0.032205792079076596,0.031022387537159475
P2,R04,training,25,146,0,0.0,0.0,0.032205792079076596,0.031064264248245595
P2,R04,training,25,147,0,0.0,0.0,0.032205792079076596,0.03110542756135382
P2,R04,training,25,148,0,0.0,0.0,0.032205792079076596,0.03114587449209698
P2,R04,training,25,149,0,0.0,0.0,0.032205792079076596,0.031185602105399834
P2,R04,training,25,150,0,0.0,0.0,0.032205792079076596,0.031224607515853958
P2,R04,training,25,151,0,0.0,0.0,0.032205792079076596,0.031262887888066956
P2,R04,training,25,152,0,0.0,0.0,0.032205792079076596,0.0313004404370059
P2,R04,training,25,153,0,0.0,0.0,0.032205792079076596,0.03133726242833501
P2,R04,training,25,154,0,0.0,0.0,0.032205792079076596,0.031373351178747365
P2,R04,training,25,155,0,0.0,0.0,0.032205792079076596,0.03140870405629082
P2,R04,training,25,156,0,0.0,0.0,0.032205792079076596,0.03144331848068781
P2,R04,training,25,157,0,0.0,0.0,0.032205792079076596,0.03147719192364922
P2,R04,training,25,158,0,0.0,0.0,0.032205792079076596,0.03151032190918216
P2,R04,training,25,159,0,0.0,0.0,0.032205792079076596,0.0315427060138915
P2,R04,training,25,160,0,0.0,0.0,0.030482303880923944,0.02988464563378199
P2,R04,training,25,161,0,0.0,0.0,0.030482303880923944,0.02991387809707762
P2,R04,training,25,162,0,0.0,0.0,0.030482303880923944,0.02994239801559382
P2,R04,training,25,163,0,0.0,0.0,0.030482303880923944,0.029970203297491994
P2,R04,training,25,164,0,0.0,0.0,0.030482303880923944,0.029997291902055072
P2,R04,training,25,165,0,0.0,0.0,0.030482303880923944,0.030023661839937123
P2,R04,training,25,166,0,0.0,0.0,0.030482303880923944,0.03004931117340682
P2,R04,training,25,167,0,0.0,0.0,0.030482303880923944,0.030074238016584744
P2,R04,training,25,168,0,0.0,0.0,0.030482303880923944,0.030098440535674488
P2,R04,training,25,169,0,0.0,0.0,0.030482303880923944,0.03012191694918747
P2,R04,training,25,170,0,0.0,0.0,0.030482303880923944,0.03014466552816151
P2,R04,training,25,171,0,0.0,0.0,0.030482303880923944,0.03016668459637299
P2,R04,training,25,172,0,0.0,0.0,0.030482303880923944,0.03018797253054276
P2,R04,training,25,173,0,0.0,0.0,0.030482303880923944,0.030208527760535547
P2,R04,training,25,174,0,0.0,0.0,0.030482303880923944,0.030228348769552972
P2,R04,training,25,175,0,0.0,0.0,0.030482303880923944,0.03024743409432009
P2,R04,training,25,176,0,0.0,0.0,0.02856397517559658,0.02836107987066913
P2,R04,training,25,177,0,0.0,0.0,0.02856397517559658,0.028377581423883507
P2,R04,training,25,178,0,0.0,0.0,0.02856397517559658,0.02839338978034845
P2,R04,training,25,179,0,0.0,0.0,0.02856397517559658,0.028408503771122633
P2,R04,training,25,180,0,0.0,0.0,0.02856397517559658,0.028422922278201843
P2,R04,training,25,181,0,0.0,0.0,0.02856397517559658,0.02843664423465683
P2,R04,training,25,182,0,0.0,0.0,0.02856397517559658,0.028449668624764876
P2,R04,training,25,183,0,0.0,0.0,0.02856397517559658,0.028461994484135108
P2,R04,training,25,184,0,0.0,0.0,0.02856397517559658,0.028473620899827513
P2,R04,training,25,185,0,0.0,0.0,0.02856397517559658,0.02848454701046562
P2,R04,training,25,186,0,0.0,0.0,0.02856397517559658,0.028494772006342893
P2,R04,training,25,187,0,0.0,0.0,0.02856397517559658,0.028504295129522694
P2,R04,training,25,188,0,0.0,0.0,0.02856397517559658,0.02851311567393196
P2,R04,training,25,189,0,0.0,0.0,0.02856397517559658,0.028521232985448435
P2,R04,training,25,190,0,0.0,0.0,0.02856397517559658,0.02852864646198152
P2,R04,training,25,191,0,0.0,0.0,0.02856397517559658,0.0285353555535467
P2,R04,training,25,192,0,0.0,0.0,0.0,0.0
P2,R04,training,25,193,0,0.0,0.0,0.0,0.0
P2,R04,training,25,194,0,0.0,0.0,0.0,0.0
P2,R04,training,25,195,0,0.0,0.0,0.0,0.0
P2,R04,training,25,196,0,0.0,0.0,0.0,0.0
P2,R04,training,25,197,0,0.0,0.0,0.0,0.0
P2,R04,training,25,198,0,0.0,0.0,0.0,0.0
P2,R04,training,25,199,0,0.0,0.0,0.0,0.0
P2,R04,training,25,200,0,0.0,0.0,0.0,0.0
P2,R04,training,25,201,0,0.0,0.0,0.0,0.0
P2,R04,training,25,202,0,0.0,0.0,0.0,0.0
P2,R04,training,25,203,0,0.0,0.0,0.0,0.0
P2,R04,training,25,204,0,0.0,0.0,0.0,0.0
P2,R04,training,25,205,0,0.0,0.0,0.0,0.0
P2,R04,training,25,206,0,0.0,0.0,0.0,0.0
P2,R04,training,25,207,0,0.0,0.0,0.0,0.0
P2,R04,training,25,208,0,0.0,0.0,0.0,0.0
P2,R04,training,25,209,0,0.0,0.0,0.0,0.0
P2,R04,training,25,210,0,0.0,0.0,0.0,0.0
P2,R04,training,25,211,0,0.0,0.0,0.0,0.0
P2,R04,training,25,212,0,0.0,0.0,0.0,0.0
P2,R04,training,25,213,0,0.0,0.0,0.0,0.0
P2,R04,training,25,214,0,0.0,0.0,0.0,0.0
P2,R04,training,25,215,0,0.0,0.0,0.0,0.0
P2,R04,training,25,216,0,0.0,0.0,0.0,0.0
P2,R04,training,25,217,0,0.0,0.0,0.0,0.0
P2,R04,training,25,218,0,0.0,0.0,0.0,0.0
P2,R04,training,25,219,0,0.0,0.0,0.0,0.0
P2,R04,training,25,220,0,0.0,0.0,0.0,0.0
P2,R04,training,25,221,0,0.0,0.0,0.0,0.0
P2,R04,training,25,222,0,0.0,0.0,0.0,0.0
P2,R04,training,25,223,0,0.0,0.0,0.0,0.0
P2,R04,training,25,224,0,0.0,0.0,0.0,0.0
P2,R04,training,25,225,0,0.0,0.0,0.0,0.0
P2,R04,training,25,226,0,0.0,0.0,0.0,0.0
P2,R04,training,25,227,0,0.0,0.0,0.0,0.0
P2,R04,training,25,228,0,0.0,0.0,0.0,0.0
P2,R04,training,25,229,0,0.0,0.0,0.0,0.0
P2,R04,training,25,230,0,0.0,0.0,0.0,0.0
P2,R04,training,25,231,0,0.0,0.0,0.0,0.0
P2,R04,training,25,232,0,0.0,0.0,0.0,0.0
P2,R04,training,25,233,0,0.0,0.0,0.0,0.0
P2,R04,training,25,234,0,0.0,0.0,0.0,0.0
P2,R04,training,25,235,0,0.0,0.0,0.0,0.0
P2,R04,training,25,236,0,0.0,0.0,0.0,0.0
P2,R04,training,25,237,0,0.0,0.0,0.0,0.0
P2,R04,training,25,238,0,0.0,0.0,0.0,0.0
P2,R04,training,25,239,0,0.0,0.0,0.0,0.0
P2,R04,training,25,240,0,0.0,0.0,0.0,0.0
P2,R04,training,25,241,0,0.0,0.0,0.0,0.0
P2,R04,training,25,242,0,0.0,0.0,0.0,0.0
P2,R04,training,25,243,0,0.0,0.0,0.0,0.0
P2,R04,training,25,244,0,0.0,0.0,0.0,0.0
P2,R04,training,25,245,0,0.0,0.0,0.0,0.0
P2,R04,training,25,246,0,0.0,0.0,0.0,0.0
P2,R04,training,25,247,0,0.0,0.0,0.0,0.0
P2,R04,training,25,248,0,0.0,0.0,0.0,0.0
P2,R04,training,25,249,0,0.0,0.0,0.0,0.0
P2,R04,training,25,250,0,0.0,0.0,0.0,0.0
P2,R04,training,25,251,0,0.0,0.0,0.0,0.0
P2,R04,training,25,252,0,0.0,0.0,0.0,0.0
P2,R04,training,25,253,0,0.0,0.0,0.0,0.0
P2,R04,training,25,254,0,0.0,0.0,0.0,0.0
P2,R04,training,25,255,0,0.0,0.0,0.0,0.0
P2,R04,training,25,256,0,0.0,0.0,0.0,0.0
P2,R04,training,25,257,0,0.0,0.0,0.0,0.0
P2,R04,training,25,258,0,0.0,0.0,0.0,0.0
P2,R04,training,25,259,0,0.0,0.0,0.0,0.0
P2,R04,training,25,260,0,0.0,0.0,0.0,0.0
P2,R04,training,25,261,0,0.0,0.0,0.0,0.0
P2,R04,training,25,262,0,0.0,0.0,0.0,0.0
P2,R04,training,25,263,0,0.0,0.0,0.0,0.0
P2,R04,training,25,264,0,0.0,0.0,0.0,0.0
P2,R04,training,25,265,0,0.0,0.0,0.0,0.0
P2,R04,training,25,266,0,0.0,0.0,0.0,0.0
P2,R04,training,25,267,0,0.0,0.0,0.0,0.0
P2,R04,training,25,268,0,0.0,0.0,0.0,0.0
P2,R04,training,25,269,0,0.0,0.0,0.0,0.0
P2,R04,training,25,270,0,0.0,0.0,0.0,0.0
P2,R04,training,25,271,0,0.0,0.0,0.0,0.0
P2,R04,training,25,272,0,0.0,0.0,0.0,0.0
P2,R04,training,25,273,0,0.0,0.0,0.0,0.0
P2,R04,training,25,274,0,0.0,0.0,0.0,0.0
P2,R04,training,25,275,0,0.0,0.0,0.0,0.0
P2,R04,training,25,276,0,0.0,0.0,0.0,0.0
P2,R04,training,25,277,0,0.0,0.0,0.0,0.0
P2,R04,training,25,278,0,0.0,0.0,0.0,0.0
P2,R04,training,25,279,0,0.0,0.0,0.0,0.0
P2,R04,training,25,280,0,0.0,0.0,0.0,0.0
P2,R04,training,25,281,0,0.0,0.0,0.0,0.0
P2,R04,training,25,282,0,0.0,0.0,0.0,0.0
P2,R04,training,25,283,0,0.0,0.0,0.0,0.0
P2,R04,training,25,284,0,0.0,0.0,0.0,0.0
P2,R04,training,25,285,0,0.0,0.0,0.0,0.0
P2,R04,training,25,286,0,0.0,0.0,0.0,0.0
P2,R04,training,25,287,0,0.0,0.0,0.0,0.0
P2,R04,training,25,288,0,0.0,0.0,0.0,0.0
P2,R04,training,25,289,0,0.0,0.0,0.0,0.0
P2,R04,training,25,290,0,0.0,0.0,0.0,0.0
P2,R04,training,25,291,0,0.0,0.0,0.0,0.0
P2,R04,training,25,292,0,0.0,0.0,0.0,0.0
P2,R04,training,25,293,0,0.0,0.0,0.0,0.0
P2,R04,training,25,294,0,0.0,0.0,0.0,0.0
P2,R04,training,25,295,0,0.0,0.0,0.0,0.0
P2,R04,training,25,296,0,0.0,0.0,0.0,0.0
P2,R04,training,25,297,0,0.0,0.0,0.0,0.0
P2,R04,training,25,298,0,0.0,0.0,0.0,0.0
P2,R04,training,25,299,0,0.0,0.0,0.0,0.0
P2,R04,training,25,300,0,0.0,0.0,0.0,0.0
P2,R04,training,25,301,0,0.0,0.0,0.0,0.0
P2,R04,training,25,302,0,0.0,0.0,0.0,0.0
P2,R04,training,25,303,0,0.0,0.0,0.0,0.0
P2,R04,training,25,304,0,0.0,0.0,0.0,0.0
P2,R04,training,25,305,0,0.0,0.0,0.0,0.0
P2,R04,training,25,306,0,0.0,0.0,0.0,0.0
P2,R04,training,25,307,0,0.0,0.0,0.0,0.0
P2,R04,training,25,308,0,0.0,0.0,0.0,0.0
P2,R04,training,25,309,0,0.0,0.0,0.0,0.0
P2,R04,training,25,310,0,0.0,0.0,0.0,0.0
P2,R04,training,25,311,0,0.0,0.0,0.0,0.0
P2,R04,training,25,312,0,0.0,0.0,0.0,0.0
P2,R04,training,25,313,0,0.0,0.0,0.0,0.0
P2,R04,training,25,314,0,0.0,0.0,0.0,0.0
P2,R04,training,25,315,0,0.0,0.0,0.0,0.0
P2,R04,training,25,316,0,0.0,0.0,0.0,0.0
P2,R04,training,25,317,0,0.0,0.0,0.0,0.0
