condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,training,25,318,0,0.0,0.0,0.0,0.0
P2,R04,training,25,319,0,0.0,0.0,0.0,0.0
P2,R04,training,25,320,0,0.0,0.0,0.0,0.0
P2,R04,training,25,321,0,0.0,0.0,0.0,0.0
P2,R04,training,25,322,0,0.0,0.0,0.0,0.0
P2,R04,training,25,323,0,0.0,0.0,0.0,0.0
P2,R04,training,25,324,0,0.0,0.0,0.0,0.0
P2,R04,training,25,325,0,0.0,0.0,0.0,0.0
P2,R04,training,25,326,0,0.0,0.0,0.0,0.0
P2,R04,training,25,327,0,0.0,0.0,0.0,0.0
P2,R04,training,25,328,0,0.0,0.0,0.0,0.0
P2,R04,training,25,329,0,0.0,0.0,0.0,0.0
P2,R04,training,25,330,0,0.0,0.0,0.0,0.0
P2,R04,training,25,331,0,0.0,0.0,0.0,0.0
P2,R04,training,25,332,0,0.0,0.0,0.0,0.0
P2,R04,training,25,333,0,0.0,0.0,0.0,0.0
P2,R04,training,25,334,0,0.0,0.0,0.0,0.0
P2,R04,training,25,335,0,0.0,0.0,0.0,0.0
P2,R04,training,25,336,0,0.0,0.0,0.0,0.0
P2,R04,training,25,337,0,0.0,0.0,0.0,0.0
P2,R04,training,25,338,0,0.0,0.0,0.0,0.0
P2,R04,training,25,339,0,0.0,0.0,0.0,0.0
P2,R04,training,25,340,0,0.0,0.0,0.0,0.0
P2,R04,training,25,341,0,0.0,0.0,0.0,0.0
P2,R04,training,25,342,0,0.0,0.0,0.0,0.0
P2,R04,training,25,343,0,0.0,0.0,0.0,0.0
P2,R04,training,25,344,0,0.0,0.0,0.0,0.0
P2,R04,training,25,345,0,0.0,0.0,0.0,0.0
P2,R04,training,25,346,0,0.0,0.0,0.0,0.0
P2,R04,training,25,347,0,0.0,0.0,0.0,0.0
P2,R04,training,25,348,0,0.0,0.0,0.0,0.0
P2,R04,training,25,349,0,0.0,0.0,0.0,0.0
P2,R04,training,25,350,0,0.0,0.0,0.0,0.0
P2,R04,training,25,351,0,0.0,0.0,0.0,0.0
P2,R04,training,25,352,0,0.0,0.0,0.0,0.0
P2,R04,training,25,353,0,0.0,0.0,0.0,0.0
P2,R04,training,25,354,0,0.0,0.0,0.0,0.0
P2,R04,training,25,355,0,0.0,0.0,0.0,0.0
P2,R04,training,25,356,0,0.0,0.0,0.0,0.0
P2,R04,training,25,357,0,0.0,0.0,0.0,0.0
P2,R04,training,25,358,0,0.0,0.0,0.0,0.0
P2,R04,training,25,359,0,0.0,0.0,0.0,0.0
P2,R04,training,25,360,0,0.0,0.0,0.0,0.0
P2,R04,training,25,361,0,0.0,0.0,0.0,0.0
P2,R04,training,25,362,0,0.0,0.0,0.0,0.0
P2,R04,training,25,363,0,0.0,0.0,0.0,0.0
P2,R04,training,25,364,0,0.0,0.0,0.0,0.0
P2,R04,training,25,365,0,0.0,0.0,0.0,0.0
P2,R04,training,25,366,0,0.0,0.0,0.0,0.0
P2,R04,training,25,367,0,0.0,0.0,0.0,0.0
P2,R04,training,25,368,0,0.0,0.0,0.0,0.0
P2,R04,training,25,369,0,0.0,0.0,0.0,0.0
P2,R04,training,25,370,0,0.0,0.0,0.0,0.0
P2,R04,training,25,371,0,0.0,0.0,0.0,0.0
P2,R04,training,25,372,0,0.0,0.0,0.0,0.0
P2,R04,training,25,373,0,0.0,0.0,0.0,0.0
P2,R04,training,25,374,0,0.0,0.0,0.0,0.0
P2,R04,training,25,375,0,0.0,0.0,0.0,0.0
P2,R04,training,25,376,0,0.0,0.0,0.0,0.0
P2,R04,training,25,377,0,0.0,0.0,0.0,0.0
P2,R04,training,25,378,0,0.0,0.0,0.0,0.0
P2,R04,training,25,379,0,0.0,0.0,0.0,0.0
P2,R04,training,25,380,0,0.0,0.0,0.0,0.0
P2,R04,training,25,381,0,0.0,0.0,0.0,0.0
P2,R04,training,25,382,0,0.0,0.0,0.0,0.0
P2,R04,training,25,383,0,0.0,0.0,0.0,0.0
P2,R04,training,25,384,0,0.0,0.0,0.0,0.0
P2,R04,training,25,385,0,0.0,0.0,0.0,0.0
P2,R04,training,25,386,0,0.0,0.0,0.0,0.0
P2,R04,training,25,387,0,0.0,0.0,0.0,0.0
P2,R04,training,25,388,0,0.0,0.0,0.0,0.0
P2,R04,training,25,389,0,0.0,0.0,0.0,0.0
P2,R04,training,25,390,0,0.0,0.0,0.0,0.0
P2,R04,training,25,391,0,0.0,0.0,0.0,0.0
P2,R04,training,25,392,0,0.0,0.0,0.0,0.0
P2,R04,training,25,393,0,0.0,0.0,0.0,0.0
P2,R04,training,25,394,0,0.0,0.0,0.0,0.0
P2,R04,training,25,395,0,0.0,0.0,0.0,0.0
P2,R04,training,25,396,0,0.0,0.0,0.0,0.0
P2,R04,training,25,397,0,0.0,0.0,0.0,0.0
P2,R04,training,25,398,0,0.0,0.0,0.0,0.0
P2,R04,training,25,399,0,0.0,0.0,0.0,0.0
P2,R04,training,25,400,0,0.0,0.0,0.0,0.0
P2,R04,training,25,401,0,0.0,0.0,0.0,0.0
P2,R04,training,25,402,0,0.0,0.0,0.0,0.0
P3,R04,training,25,0,0,1.0,0.50046639265226,0.23193008667503523,0.1413725669180272
P3,R04,training,25,1,0,1.0,0.50046639265226,0.23193008667503523,0.1420723906120493
P3,R04,training,25,2,0,1.0,0.50046639265226,0.23193008667503523,0.14277214465908755
P3,R04,training,25,3,0,1.0,0.50046639265226,0.23193008667503523,0.1434717939907972
P3,R04,training,25,4,0,1.0,0.50046639265226,0.23193008667503523,0.14417130337434192
P3,R04,training,25,5,0,1.0,0.50046639265226,0.23193008667503523,0.1448706374150847
P3,R04,training,25,6,0,1.0,0.50046639265226,0.23193008667503523,0.14556976055931184
P3,R04,training,25,7,0,1.0,0.50046639265226,0.23193008667503523,0.1462686370969895
P3,R04,training,25,8,0,1.0,0.50046639265226,0.23193008667503523,0.14696723116455387
P3,R04,training,25,9,0,1.0,0.50046639265226,0.23193008667503523,0.14766550674773288
P3,R04,training,25,10,0,1.0,0.50046639265226,0.23193008667503523,0.1483634276844007
P3,R04,training,25,11,0,1.0,0.50046639265226,0.23193008667503523,0.14906095766746394
P3,R04,training,25,12,0,1.0,0.50046639265226,0.23193008667503523,0.1497580602477797
P3,R04,training,25,13,0,1.0,0.50046639265226,0.23193008667503523,0.15045469883710483
P3,R04,training,25,14,0,1.0,0.50046639265226,0.23193008667503523,0.15115083671107618
P3,R04,training,25,15,0,1.0,0.50046639265226,0.23193008667503523,0.15184643701222197
P3,R04,training,25,16,0,0.0,0.0,0.2680243505350223,0.1762808226830919
P3,R04,training,25,17,0,0.0,0.0,0.2680243505350223,0.17708330536948622
P3,R04,training,25,18,0,0.0,0.0,0.2680243505350223,0.17788503815501477
P3,R04,training,25,19,0,0.0,0.0,0.2680243505350223,0.1786859778664405
P3,R04,training,25,20,0,0.0,0.0,0.2680243505350223,0.17948608119462242
P3,R04,training,25,21,0,0.0,0.0,0.2680243505350223,0.1802853046982013
P3,R04,training,25,22,0,0.0,0.0,0.2680243505350223,0.18108360480731822
P3,R04,training,25,23,0,0.0,0.0,0.2680243505350223,0.18188093782736572
P3,R04,training,25,24,0,0.0,0.0,0.2680243505350223,0.18267725994277073
P3,R04,training,25,25,0,0.0,0.0,0.2680243505350223,0.18347252722080973
P3,R04,training,25,26,0,0.0,0.0,0.2680243505350223,0.18426669561545492
P3,R04,training,25,27,0,0.0,0.0,0.2680243505350223,0.18505972097125106
P3,R04,training,25,28,0,0.0,0.0,0.2680243505350223,0.18585155902722322
P3,R04,training,25,29,0,0.0,0.0,0.2680243505350223,0.18664216542081383
P3,R04,training,25,30,0,0.0,0.0,0.2680243505350223,0.18743149569184978
P3,R04,training,25,31,0,0.0,0.0,0.2680243505350223,0.1882195052865383
P3,R04,training,25,32,0,0.0,0.49989526657410716,0.2754056386217309,0.19421130662012434
P3,R04,training,25,33,0,0.0,0.49989526657410716,0.2754056386217309,0.19501816589662857
P3,R04,training,25,34,0,0.0,0.49989526657410716,0.2754056386217309,0.1958235302478115
P3,R04,training,25,35,0,0.0,0.49989526657410716,0.2754056386217309,0.1966273535497333
P3,R04,training,25,36,0,0.0,0.49989526657410716,0.2754056386217309,0.19742958960321616
P3,R04,training,25,37,0,0.0,0.49989526657410716,0.2754056386217309,0.19823019213811904
P3,R04,training,25,38,0,0.0,0.49989526657410716,0.2754056386217309,0.19902911481763821
P3,R04,training,25,39,0,0.0,0.49989526657410716,0.2754056386217309,0.19982631124263403
P3,R04,training,25,40,0,0.0,0.49989526657410716,0.2754056386217309,0.20062173495598265
P3,R04,training,25,41,0,0.0,0.49989526657410716,0.2754056386217309,0.20141533944695253
P3,R04,training,25,42,0,0.0,0.49989526657410716,0.2754056386217309,0.20220707815560504
P3,R04,training,25,43,0,0.0,0.49989526657410716,0.2754056386217309,0.2029969044772185
P3,R04,training,25,44,0,0.0,0.49989526657410716,0.2754056386217309,0.20378477176673557
P3,R04,training,25,45,0,0.0,0.49989526657410716,0.2754056386217309,0.2045706333432326
P3,R04,training,25,46,0,0.0,0.49989526657410716,0.2754056386217309,0.20535444249441115
P3,R04,training,25,47,0,0.0,0.49989526657410716,0.2754056386217309,0.20613615248111075
P3,R04,training,25,48,0,1.0,0.5001047334258928,0.2803457795278957,0.2106273064734512
P3,R04,training,25,49,0,1.0,0.5001047334258928,0.2803457795278957,0.21141862207516024
P3,R04,training,25,50,0,1.0,0.5001047334258928,0.2803457795278957,0.21220765800775496
P3,R04,training,25,51,0,1.0,0.5001047334258928,0.2803457795278957,0.21299436663065505
P3,R04,training,25,52,0,1.0,0.5001047334258928,0.2803457795278957,0.2137787002992078
P3,R04,training,25,53,0,1.0,0.5001047334258928,0.2803457795278957,0.2145606113693993
P3,R04,training,25,54,0,1.0,0.5001047334258928,0.2803457795278957,0.21534005220258207
P3,R04,training,25,55,0,1.0,0.5001047334258928,0.2803457795278957,0.21611697517022002
P3,R04,training,25,56,0,1.0,0.5001047334258928,0.2803457795278957,0.2168913326586492
P3,R04,training,25,57,0,1.0,0.5001047334258928,0.2803457795278957,0.21766307707385407
P3,R04,training,25,58,0,1.0,0.5001047334258928,0.2803457795278957,0.21843216084625827
P3,R04,training,25,59,0,1.0,0.5001047334258928,0.2803457795278957,0.21919853643552953
P3,R04,training,25,60,0,1.0,0.5001047334258928,0.2803457795278957,0.21996215633539837
P3,R04,training,25,61,0,1.0,0.5001047334258928,0.2803457795278957,0.22072297307848898
P3,R04,training,25,62,0,1.0,0.5001047334258928,0.2803457795278957,0.2214809392411625
P3,R04,training,25,63,0,1.0,0.5001047334258928,0.2803457795278957,0.22223600744837171
P3,R04,training,25,64,0,1.0,0.5003171217004974,0.2827070090514411,0.22486626158398484
P3,R04,training,25,65,0,1.0,0.5003171217004974,0.2827070090514411,0.22562170157048408
P3,R04,training,25,66,0,1.0,0.5003171217004974,0.2827070090514411,0.22637407621422947
P3,R04,training,25,67,0,1.0,0.5003171217004974,0.2827070090514411,0.22712333798631834
P3,R04,training,25,68,0,1.0,0.5003171217004974,0.2827070090514411,0.22786943943147422
P3,R04,training,25,69,0,1.0,0.5003171217004974,0.2827070090514411,0.22861233317299673
P3,R04,training,25,70,0,1.0,0.5003171217004974,0.2827070090514411,0.2293519719177181
P3,R04,training,25,71,0,1.0,0.5003171217004974,0.2827070090514411,0.23008830846096526
P3,R04,training,25,72,0,1.0,0.5003171217004974,0.2827070090514411,0.23082129569152718
P3,R04,training,25,73,0,1.0,0.5003171217004974,0.2827070090514411,0.23155088659662687
P3,R04,training,25,74,0,1.0,0.5003171217004974,0.2827070090514411,0.2322770342668968
P3,R04,training,25,75,0,1.0,0.5003171217004974,0.2827070090514411,0.23299969190135736
P3,R04,training,25,76,0,1.0,0.5003171217004974,0.2827070090514411,0.23371881281239762
P3,R04,training,25,77,0,1.0,0.5003171217004974,0.2827070090514411,0.23443435043075755
P3,R04,training,25,78,0,1.0,0.5003171217004974,0.2827070090514411,0.23514625831051103
P3,R04,training,25,79,0,1.0,0.5003171217004974,0.2827070090514411,0.2358544901340489
P3,R04,training,25,80,0,0.0,0.4992893076299506,0.28242235736569127,0.23632081348222156
P3,R04,training,25,81,0,0.0,0.4992893076299506,0.28242235736569127,0.2370208492171433
P3,R04,training,25,82,0,0.0,0.4992893076299506,0.28242235736569127,0.237717074603165
P3,R04,training,25,83,0,0.0,0.4992893076299506,0.28242235736569127,0.2384094439318193
P3,R04,training,25,84,0,0.0,0.4992893076299506,0.28242235736569127,0.23909791164769123
P3,R04,training,25,85,0,0.0,0.4992893076299506,0.28242235736569127,0.2397824323533808
P3,R04,training,25,86,0,0.0,0.4992893076299506,0.28242235736569127,0.24046296081446
P3,R04,training,25,87,0,0.0,0.4992893076299506,0.28242235736569127,0.24113945196442474
P3,R04,training,25,88,0,0.0,0.4992893076299506,0.28242235736569127,0.2418118609096392
P3,R04,training,25,89,0,0.0,0.4992893076299506,0.28242235736569127,0.24248014293427342
P3,R04,training,25,90,0,0.0,0.4992893076299506,0.28242235736569127,0.24314425350523217
P3,R04,training,25,91,0,0.0,0.4992893076299506,0.28242235736569127,0.24380414827707517
P3,R04,training,25,92,0,0.0,0.4992893076299506,0.28242235736569127,0.24445978309692756
P3,R04,training,25,93,0,0.0,0.4992893076299506,0.28242235736569127,0.24511111400937968
P3,R04,training,25,94,0,0.0,0.4992893076299506,0.28242235736569127,0.24575809726137587
P3,R04,training,25,95,0,0.0,0.4992893076299506,0.28242235736569127,0.24640068930709116
P3,R04,training,25,96,0,0.0,0.4994124416688104,0.2794988023342717,0.24448157170790533
P3,R04,training,25,97,0,0.0,0.4994124416688104,0.2794988023342717,0.24510869188523507
P3,R04,training,25,98,0,0.0,0.4994124416688104,0.2794988023342717,0.24573133830621688
P3,R04,training,25,99,0,0.0,0.4994124416688104,0.2794988023342717,0.2463494687441402
P3,R04,training,25,100,0,0.0,0.4994124416688104,0.2794988023342717,0.24696304120130716
P3,R04,training,25,101,0,0.0,0.4994124416688104,0.2794988023342717,0.24757201391377134
P3,R04,training,25,102,0,0.0,0.4994124416688104,0.2794988023342717,0.24817634535606037
P3,R04,training,25,103,0,0.0,0.4994124416688104,0.2794988023342717,0.2487759942458802
P3,R04,training,25,104,0,0.0,0.4994124416688104,0.2794988023342717,0.24937091954880072
P3,R04,training,25,105,0,0.0,0.4994124416688104,0.2794988023342717,0.2499610804829224
P3,R04,training,25,106,0,0.0,0.4994124416688104,0.2794988023342717,0.25054643652352243
P3,R04,training,25,107,0,0.0,0.4994124416688104,0.2794988023342717,0.25112694740768043
P3,R04,training,25,108,0,0.0,0.4994124416688104,0.2794988023342717,0.2517025731388825
P3,R04,training,25,109,0,0.0,0.4994124416688104,0.2794988023342717,0.25227327399160276
P3,R04,training,25,110,0,0.0,0.4994124416688104,0.2794988023342717,0.2528390105158621
P3,R04,training,25,111,0,0.0,0.4994124416688104,0.2794988023342717,0.25339974354176326
P3,R04,training,25,112,0,1.0,0.5001743098918817,0.2740169944282498,0.24897460816521153
P3,R04,training,25,113,0,1.0,0.5001743098918817,0.2740169944282498,0.24951441872439628
P3,R04,training,25,114,0,1.0,0.5001743098918817,0.2740169944282498,0.25004921040545036
P3,R04,training,25,115,0,1.0,0.5001743098918817,0.2740169944282498,0.25057894594903896
P3,R04,training,25,116,0,1.0,0.5001743098918817,0.2740169944282498,0.25110358839227187
P3,R04,training,25,117,0,1.0,0.5001743098918817,0.2740169944282498,0.2516231010729947
P3,R04,training,25,118,0,1.0,0.5001743098918817,0.2740169944282498,0.25213744763405216
P3,R04,training,25,119,0,1.0,0.5001743098918817,0.2740169944282498,0.2526465920275224
P3,R04,training,25,120,0,1.0,0.5001743098918817,0.2740169944282498,0.2531504985189215
P3,R04,training,25,121,0,1.0,0.5001743098918817,0.2740169944282498,0.25364913169137837
P3,R04,training,25,122,0,1.0,0.5001743098918817,0.2740169944282498,0.2541424564497777
P3,R04,training,25,123,0,1.0,0.5001743098918817,0.2740169944282498,0.25463043802487173
P3,R04,training,25,124,0,1.0,0.5001743098918817,0.2740169944282498,0.2551130419773603
P3,R04,training,25,125,0,1.0,0.5001743098918817,0.2740169944282498,0.25559023420193666
P3,R04,training,25,126,0,1.0,0.5001743098918817,0.2740169944282498,0.25606198093130067
P3,R04,training,25,127,0,1.0,0.5001743098918817,0.2740169944282498,0.25652824874013747
P3,R04,training,25,128,0,0.0,0.4998256901081182,0.23961961939285692,0.2247291544332277
P3,R04,training,25,129,0,0.0,0.4998256901081182,0.23961961939285692,0.22512722282979206
P3,R04,training,25,130,0,0.0,0.4998256901081182,0.23961961939285692,0.2255204142155222
P3,R04,training,25,131,0,0.0,0.4998256901081182,0.23961961939285692,0.22590870059137896
P3,R04,training,25,132,0,0.0,0.4998256901081182,0.23961961939285692,0.2262920542743042
P3,R04,training,25,133,0,0.0,0.4998256901081182,0.23961961939285692,0.2266704479005082
P3,R04,training,25,134,0,0.0,0.4998256901081182,0.23961961939285692,0.22704385442872263
P3,R04,training,25,135,0,0.0,0.4998256901081182,0.23961961939285692,0.22741224714341948
P3,R04,training,25,136,0,0.0,0.4998256901081182,0.23961961939285692,0.22777559965799485
P3,R04,training,25,137,0,0.0,0.4998256901081182,0.23961961939285692,0.22813388591791706
P3,R04,training,25,138,0,0.0,0.4998256901081182,0.23961961939285692,0.22848708020383898
P3,R04,training,25,139,0,0.0,0.4998256901081182,0.23961961939285692,0.22883515713467348
P3,R04,training,25,140,0,0.0,0.4998256901081182,0.23961961939285692,0.22917809167063208
P3,R04,training,25,141,0,0.0,0.4998256901081182,0.23961961939285692,0.2295158591162256
P3,R04,training,25,142,0,0.0,0.4998256901081182,0.23961961939285692,0.2298484351232273
P3,R04,training,25,143,0,0.0,0.4998256901081182,0.23961961939285692,0.2301757956935968
P3,R04,training,25,144,0,0.0,0.0,0.23169639543250142,0.22287630996648386
P3,R04,training,25,145,0,0.0,0.0,0.23169639543250142,0.223182691871744
P3,R04,training,25,146,0,0.0,0.0,0.23169639543250142,0.2234839632389378
P3,R04,training,25,147,0,0.0,0.0,0.23169639543250142,0.223780102245481
P3,R04,training,25,148,0,0.0,0.0,0.23169639543250142,0.22407108742095777
P3,R04,training,25,149,0,0.0,0.0,0.23169639543250142,0.22435689764971434
P3,R04,training,25,150,0,0.0,0.0,0.23169639543250142,0.2246375121734123
P3,R04,training,25,151,0,0.0,0.0,0.23169639543250142,0.22491291059354085
P3,R04,training,25,152,0,0.0,0.0,0.23169639543250142,0.2251830728738876
P3,R04,training,25,153,0,0.0,0.0,0.23169639543250142,0.22544797934296787
P3,R04,training,25,154,0,0.0,0.0,0.23169639543250142,0.22570761069641124
P3,R04,training,25,155,0,0.0,0.0,0.23169639543250142,0.22596194799930605
P3,R04,training,25,156,0,0.0,0.0,0.23169639543250142,0.2262109726885005
P3,R04,training,25,157,0,0.0,0.0,0.23169639543250142,0.22645466657486038
P3,R04,training,25,158,0,0.0,0.0,0.23169639543250142,0.2266930118454833
P3,R04,training,25,159,0,0.0,0.0,0.23169639543250142,0.22692599106586828
P3,R04,training,25,160,0,0.0,0.0,0.19541536320835584,0.19158390729557612
P3,R04,training,25,161,0,0.0,0.0,0.19541536320835584,0.19177131020497254
P3,R04,training,25,162,0,0.0,0.0,0.19541536320835584,0.19195414514610057
P3,R04,training,25,163,0,0.0,0.0,0.19541536320835584,0.19213239870864193
P3,R04,training,25,164,0,0.0,0.0,0.19541536320835584,0.1923060578100071
P3,R04,training,25,165,0,0.0,0.0,0.19541536320835584,0.19247510969693576
P3,R04,training,25,166,0,0.0,0.0,0.19541536320835584,0.1926395419470574
P3,R04,training,25,167,0,0.0,0.0,0.19541536320835584,0.1927993424704129
P3,R04,training,25,168,0,0.0,0.0,0.19541536320835584,0.19295449951093563
P3,R04,training,25,169,0,0.0,0.0,0.19541536320835584,0.1931050016478932
P3,R04,training,25,170,0,0.0,0.0,0.19541536320835584,0.1932508377972883
P3,R04,training,25,171,0,0.0,0.0,0.19541536320835584,0.1933919972132191
P3,R04,training,25,172,0,0.0,0.0,0.19541536320835584,0.19352846948919902
P3,R04,training,25,173,0,0.0,0.0,0.19541536320835584,0.19366024455943529
P3,R04,training,25,174,0,0.0,0.0,0.19541536320835584,0.19378731270006622
P3,R04,training,25,175,0,0.0,0.0,0.19541536320835584,0.19390966453035716
P3,R04,training,25,176,0,0.0,0.0,0.15966360491412288,0.1585294842041825
P3,R04,training,25,177,0,0.0,0.0,0.15966360491412288,0.15862172267787858
P3,R04,training,25,178,0,0.0,0.0,0.15966360491412288,0.15871008640055526
P3,R04,training,25,179,0,0.0,0.0,0.15966360491412288,0.15879456883819953
P3,R04,training,25,180,0,0.0,0.0,0.15966360491412288,0.15887516374152075
P3,R04,training,25,181,0,0.0,0.0,0.15966360491412288,0.15895186514672113
P3,R04,training,25,182,0,0.0,0.0,0.15966360491412288,0.1590246673762314
P3,R04,training,25,183,0,0.0,0.0,0.15966360491412288,0.15909356503941086
P3,R04,training,25,184,0,0.0,0.0,0.15966360491412288,0.15915855303321313
P3,R04,training,25,185,0,0.0,0.0,0.15966360491412288,0.15921962654281557
P3,R04,training,25,186,0,0.0,0.0,0.15966360491412288,0.15927678104221424
P3,R04,training,25,187,0,0.0,0.0,0.15966360491412288,0.1593300122947826
P3,R04,training,25,188,0,0.0,0.0,0.15966360491412288,0.15937931635379507
P3,R04,training,25,189,0,0.0,0.0,0.15966360491412288,0.15942468956291475
P3,R04,training,25,190,0,0.0,0.0,0.15966360491412288,0.15946612855664521
P3,R04,training,25,191,0,0.0,0.0,0.15966360491412288,0.15950363026074663
P3,R04,training,25,192,0,0.0,0.0,0.12478414593669257,0.12468534858752517
P3,R04,training,25,193,0,0.0,0.0,0.12478414593669257,0.12470849719570323
P3,R04,training,25,194,0,0.0,0.0,0.12478414593669257,0.12472856279910995
P3,R04,training,25,195,0,0.0,0.0,0.12478414593669257,0.12474554390829996
P3,R04,training,25,196,0,0.0,0.0,0.12478414593669257,0.12475943926266132
P3,R04,training,25,197,0,0.0,0.0,0.12478414593669257,0.12477024783057154
P3,R04,training,25,198,0,0.0,0.0,0.12478414593669257,0.12477796880952505
P3,R04,training,25,199,0,0.0,0.0,0.12478414593669257,0.12478260162623268
P3,R04,training,25,200,0,0.0,0.0,0.12478414593669257,0.12478414593669257
P3,R04,training,25,201,0,0.0,0.0,0.12478414593669257,0.12478260162623268
