condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,25,202,0,0.0,0.0,0.12478414593669257,0.12477796880952505
P3,R04,training,25,203,0,0.0,0.0,0.12478414593669257,0.12477024783057154
P3,R04,training,25,204,0,0.0,0.0,0.12478414593669257,0.12475943926266132
P3,R04,training,25,205,0,0.0,0.0,0.12478414593669257,0.12474554390829996
P3,R04,training,25,206,0,0.0,0.0,0.12478414593669257,0.12472856279910995
P3,R04,training,25,207,0,0.0,0.0,0.12478414593669257,0.12470849719570323
P3,R04,training,25,208,0,0.0,0.0,0.09116008660697694,0.09108791097249203
P3,R04,training,25,209,0,0.0,0.0,0.09116008660697694,0.0910687489269556
P3,R04,training,25,210,0,0.0,0.0,0.09116008660697694,0.09104733729344255
P3,R04,training,25,211,0,0.0,0.0,0.09116008660697694,0.09102367766068274
P3,R04,training,25,212,0,0.0,0.0,0.09116008660697694,0.09099777178391634
P3,R04,training,25,213,0,0.0,0.0,0.09116008660697694,0.09096962158467668
P3,R04,training,25,214,0,0.0,0.0,0.09116008660697694,0.09093922915055283
P3,R04,training,25,215,0,0.0,0.0,0.09116008660697694,0.09090659673493148
P3,R04,training,25,216,0,0.0,0.0,0.09116008660697694,0.09087172675671856
P3,R04,training,25,217,0,0.0,0.0,0.09116008660697694,0.09083462180004034
P3,R04,training,25,218,0,0.0,0.0,0.09116008660697694,0.09079528461392433
P3,R04,training,25,219,0,0.0,0.0,0.09116008660697694,0.09075371811195974
P3,R04,training,25,220,0,0.0,0.0,0.09116008660697694,0.09070992537193796
P3,R04,training,25,221,0,0.0,0.0,0.09116008660697694,0.09066390963547258
P3,R04,training,25,222,0,0.0,0.0,0.09116008660697694,0.09061567430759956
P3,R04,training,25,223,0,0.0,0.0,0.09116008660697694,0.09056522295635734
P3,R04,training,25,224,0,0.0,0.0,0.05900818473740771,0.05858903846795778
P3,R04,training,25,225,0,0.0,0.0,0.05900818473740771,0.05855351963691874
P3,R04,training,25,226,0,0.0,0.0,0.05900818473740771,0.058516573926580336
P3,R04,training,25,227,0,0.0,0.0,0.05900818473740771,0.05847820406561606
P3,R04,training,25,228,0,0.0,0.0,0.05900818473740771,0.05843841288665949
P3,R04,training,25,229,0,0.0,0.0,0.05900818473740771,0.058397203325955854
P3,R04,training,25,230,0,0.0,0.0,0.05900818473740771,0.058354578423000875
P3,R04,training,25,231,0,0.0,0.0,0.05900818473740771,0.058310541320167136
P3,R04,training,25,232,0,0.0,0.0,0.05900818473740771,0.05826509526231805
P3,R04,training,25,233,0,0.0,0.0,0.05900818473740771,0.05821824359640929
P3,R04,training,25,234,0,0.0,0.0,0.05900818473740771,0.058169989771078075
P3,R04,training,25,235,0,0.0,0.0,0.05900818473740771,0.05812033733622001
P3,R04,training,25,236,0,0.0,0.0,0.05900818473740771,0.058069289942553955
P3,R04,training,25,237,0,0.0,0.0,0.05900818473740771,0.058016851341174576
P3,R04,training,25,238,0,0.0,0.0,0.05900818473740771,0.057963025383093045
P3,R04,training,25,239,0,0.0,0.0,0.05900818473740771,0.05790781601876567
P3,R04,training,25,240,0,0.0,0.0,0.02853591849075335,0.027976422492931405
P3,R04,training,25,241,0,0.0,0.0,0.02853591849075335,0.02794839156820425
P3,R04,training,25,242,0,0.0,0.0,0.02853591849075335,0.027919697655938006
P3,R04,training,25,243,0,0.0,0.0,0.02853591849075335,0.027890342856514146
P3,R04,training,25,244,0,0.0,0.0,0.02853591849075335,0.027860329317180143
P3,R04,training,25,245,0,0.0,0.0,0.02853591849075335,0.027829659231787693
P3,R04,training,25,246,0,0.0,0.0,0.02853591849075335,0.02779833484052551
P3,R04,training,25,247,0,0.0,0.0,0.02853591849075335,0.027766358429646636
P3,R04,training,25,248,0,0.0,0.0,0.02853591849075335,0.02773373233119035
P3,R04,training,25,249,0,0.0,0.0,0.02853591849075335,0.027700458922698776
P3,R04,training,25,250,0,0.0,0.0,0.02853591849075335,0.027666540626928138
P3,R04,training,25,251,0,0.0,0.0,0.02853591849075335,0.02763197991155482
P3,R04,training,25,252,0,0.0,0.0,0.02853591849075335,0.027596779288876175
P3,R04,training,25,253,0,0.0,0.0,0.02853591849075335,0.027560941315506227
P3,R04,training,25,254,0,0.0,0.0,0.02853591849075335,0.02752446859206625
P3,R04,training,25,255,0,0.0,0.0,0.02853591849075335,0.0274873637628703
P3,R04,training,25,256,0,0.0,0.0,0.0,0.0
P3,R04,training,25,257,0,0.0,0.0,0.0,0.0
P3,R04,training,25,258,0,0.0,0.0,0.0,0.0
P3,R04,training,25,259,0,0.0,0.0,0.0,0.0
P3,R04,training,25,260,0,0.0,0.0,0.0,0.0
P3,R04,training,25,261,0,0.0,0.0,0.0,0.0
P3,R04,training,25,262,0,0.0,0.0,0.0,0.0
P3,R04,training,25,263,0,0.0,0.0,0.0,0.0
P3,R04,training,25,264,0,0.0,0.0,0.0,0.0
P3,R04,training,25,265,0,0.0,0.0,0.0,0.0
P3,R04,training,25,266,0,0.0,0.0,0.0,0.0
P3,R04,training,25,267,0,0.0,0.0,0.0,0.0
P3,R04,training,25,268,0,0.0,0.0,0.0,0.0
P3,R04,training,25,269,0,0.0,0.0,0.0,0.0
P3,R04,training,25,270,0,0.0,0.0,0.0,0.0
P3,R04,training,25,271,0,0.0,0.0,0.0,0.0
P3,R04,training,25,272,0,0.0,0.0,0.0,0.0
P3,R04,training,25,273,0,0.0,0.0,0.0,0.0
P3,R04,training,25,274,0,0.0,0.0,0.0,0.0
P3,R04,training,25,275,0,0.0,0.0,0.0,0.0
P3,R04,training,25,276,0,0.0,0.0,0.0,0.0
P3,R04,training,25,277,0,0.0,0.0,0.0,0.0
P3,R04,training,25,278,0,0.0,0.0,0.0,0.0
P3,R04,training,25,279,0,0.0,0.0,0.0,0.0
P3,R04,training,25,280,0,0.0,0.0,0.0,0.0
P3,R04,training,25,281,0,0.0,0.0,0.0,0.0
P3,R04,training,25,282,0,0.0,0.0,0.0,0.0
P3,R04,training,25,283,0,0.0,0.0,0.0,0.0
P3,R04,training,25,284,0,0.0,0.0,0.0,0.0
P3,R04,training,25,285,0,0.0,0.0,0.0,0.0
P3,R04,training,25,286,0,0.0,0.0,0.0,0.0
P3,R04,training,25,287,0,0.0,0.0,0.0,0.0
P3,R04,training,25,288,0,0.0,0.0,0.0,0.0
P3,R04,training,25,289,0,0.0,0.0,0.0,0.0
P3,R04,training,25,290,0,0.0,0.0,0.0,0.0
P3,R04,training,25,291,0,0.0,0.0,0.0,0.0
P3,R04,training,25,292,0,0.0,0.0,0.0,0.0
P3,R04,training,25,293,0,0.0,0.0,0.0,0.0
P3,R04,training,25,294,0,0.0,0.0,0.0,0.0
P3,R04,training,25,295,0,0.0,0.0,0.0,0.0
P3,R04,training,25,296,0,0.0,0.0,0.0,0.0
P3,R04,training,25,297,0,0.0,0.0,0.0,0.0
P3,R04,training,25,298,0,0.0,0.0,0.0,0.0
P3,R04,training,25,299,0,0.0,0.0,0.0,0.0
P3,R04,training,25,300,0,0.0,0.0,0.0,0.0
P3,R04,training,25,301,0,0.0,0.0,0.0,0.0
P3,R04,training,25,302,0,0.0,0.0,0.0,0.0
P3,R04,training,25,303,0,0.0,0.0,0.0,0.0
P3,R04,training,25,304,0,0.0,0.0,0.0,0.0
P3,R04,training,25,305,0,0.0,0.0,0.0,0.0
P3,R04,training,25,306,0,0.0,0.0,0.0,0.0
P3,R04,training,25,307,0,0.0,0.0,0.0,0.0
P3,R04,training,25,308,0,0.0,0.0,0.0,0.0
P3,R04,training,25,309,0,0.0,0.0,0.0,0.0
P3,R04,training,25,310,0,0.0,0.0,0.0,0.0
P3,R04,training,25,311,0,0.0,0.0,0.0,0.0
P3,R04,training,25,312,0,0.0,0.0,0.0,0.0
P3,R04,training,25,313,0,0.0,0.0,0.0,0.0
P3,R04,training,25,314,0,0.0,0.0,0.0,0.0
P3,R04,training,25,315,0,0.0,0.0,0.0,0.0
P3,R04,training,25,316,0,0.0,0.0,0.0,0.0
P3,R04,training,25,317,0,0.0,0.0,0.0,0.0
P3,R04,training,25,318,0,0.0,0.0,0.0,0.0
P3,R04,training,25,319,0,0.0,0.0,0.0,0.0
P3,R04,training,25,320,0,0.0,0.0,0.0,0.0
P3,R04,training,25,321,0,0.0,0.0,0.0,0.0
P3,R04,training,25,322,0,0.0,0.0,0.0,0.0
P3,R04,training,25,323,0,0.0,0.0,0.0,0.0
P3,R04,training,25,324,0,0.0,0.0,0.0,0.0
P3,R04,training,25,325,0,0.0,0.0,0.0,0.0
P3,R04,training,25,326,0,0.0,0.0,0.0,0.0
P3,R04,training,25,327,0,0.0,0.0,0.0,0.0
P3,R04,training,25,328,0,0.0,0.0,0.0,0.0
P3,R04,training,25,329,0,0.0,0.0,0.0,0.0
P3,R04,training,25,330,0,0.0,0.0,0.0,0.0
P3,R04,training,25,331,0,0.0,0.0,0.0,0.0
P3,R04,training,25,332,0,0.0,0.0,0.0,0.0
P3,R04,training,25,333,0,0.0,0.0,0.0,0.0
P3,R04,training,25,334,0,0.0,0.0,0.0,0.0
P3,R04,training,25,335,0,0.0,0.0,0.0,0.0
P3,R04,training,25,336,0,0.0,0.0,0.0,0.0
P3,R04,training,25,337,0,0.0,0.0,0.0,0.0
P3,R04,training,25,338,0,0.0,0.0,0.0,0.0
P3,R04,training,25,339,0,0.0,0.0,0.0,0.0
P3,R04,training,25,340,0,0.0,0.0,0.0,0.0
P3,R04,training,25,341,0,0.0,0.0,0.0,0.0
P3,R04,training,25,342,0,0.0,0.0,0.0,0.0
P3,R04,training,25,343,0,0.0,0.0,0.0,0.0
P3,R04,training,25,344,0,0.0,0.0,0.0,0.0
P3,R04,training,25,345,0,0.0,0.0,0.0,0.0
P3,R04,training,25,346,0,0.0,0.0,0.0,0.0
P3,R04,training,25,347,0,0.0,0.0,0.0,0.0
P3,R04,training,25,348,0,0.0,0.0,0.0,0.0
P3,R04,training,25,349,0,0.0,0.0,0.0,0.0
P3,R04,training,25,350,0,0.0,0.0,0.0,0.0
P3,R04,training,25,351,0,0.0,0.0,0.0,0.0
P3,R04,training,25,352,0,0.0,0.0,0.0,0.0
P3,R04,training,25,353,0,0.0,0.0,0.0,0.0
P3,R04,training,25,354,0,0.0,0.0,0.0,0.0
P3,R04,training,25,355,0,0.0,0.0,0.0,0.0
P3,R04,training,25,356,0,0.0,0.0,0.0,0.0
P3,R04,training,25,357,0,0.0,0.0,0.0,0.0
P3,R04,training,25,358,0,0.0,0.0,0.0,0.0
P3,R04,training,25,359,0,0.0,0.0,0.0,0.0
P3,R04,training,25,360,0,0.0,0.0,0.0,0.0
P3,R04,training,25,361,0,0.0,0.0,0.0,0.0
P3,R04,training,25,362,0,0.0,0.0,0.0,0.0
P3,R04,training,25,363,0,0.0,0.0,0.0,0.0
P3,R04,training,25,364,0,0.0,0.0,0.0,0.0
P3,R04,training,25,365,0,0.0,0.0,0.0,0.0
P3,R04,training,25,366,0,0.0,0.0,0.0,0.0
P3,R04,training,25,367,0,0.0,0.0,0.0,0.0
P3,R04,training,25,368,0,0.0,0.0,0.0,0.0
P3,R04,training,25,369,0,0.0,0.0,0.0,0.0
P3,R04,training,25,370,0,0.0,0.0,0.0,0.0
P3,R04,training,25,371,0,0.0,0.0,0.0,0.0
P3,R04,training,25,372,0,0.0,0.0,0.0,0.0
P3,R04,training,25,373,0,0.0,0.0,0.0,0.0
P3,R04,training,25,374,0,0.0,0.0,0.0,0.0
P3,R04,training,25,375,0,0.0,0.0,0.0,0.0
P3,R04,training,25,376,0,0.0,0.0,0.0,0.0
P3,R04,training,25,377,0,0.0,0.0,0.0,0.0
P3,R04,training,25,378,0,0.0,0.0,0.0,0.0
P3,R04,training,25,379,0,0.0,0.0,0.0,0.0
P3,R04,training,25,380,0,0.0,0.0,0.0,0.0
P3,R04,training,25,381,0,0.0,0.0,0.0,0.0
P3,R04,training,25,382,0,0.0,0.0,0.0,0.0
P3,R04,training,25,383,0,0.0,0.0,0.0,0.0
P3,R04,training,25,384,0,0.0,0.0,0.0,0.0
P3,R04,training,25,385,0,0.0,0.0,0.0,0.0
P3,R04,training,25,386,0,0.0,0.0,0.0,0.0
P3,R04,training,25,387,0,0.0,0.0,0.0,0.0
P3,R04,training,25,388,0,0.0,0.0,0.0,0.0
P3,R04,training,25,389,0,0.0,0.0,0.0,0.0
P3,R04,training,25,390,0,0.0,0.0,0.0,0.0
P3,R04,training,25,391,0,0.0,0.0,0.0,0.0
P3,R04,training,25,392,0,0.0,0.0,0.0,0.0
P3,R04,training,25,393,0,0.0,0.0,0.0,0.0
P3,R04,training,25,394,0,0.0,0.0,0.0,0.0
P3,R04,training,25,395,0,0.0,0.0,0.0,0.0
P3,R04,training,25,396,0,0.0,0.0,0.0,0.0
P3,R04,training,25,397,0,0.0,0.0,0.0,0.0
P3,R04,training,25,398,0,0.0,0.0,0.0,0.0
P3,R04,training,25,399,0,0.0,0.0,0.0,0.0
