condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R01,testing,06,95,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,96,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,97,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,98,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,99,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,100,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,101,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,102,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,103,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,104,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,105,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,106,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,107,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,108,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,109,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,110,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,111,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,112,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,113,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,114,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,115,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,116,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,117,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,118,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,119,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,120,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,121,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,122,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,123,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,124,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,125,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,126,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,127,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,128,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,129,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,130,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,131,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,132,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,133,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,134,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,135,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,136,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,137,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,138,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,139,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,140,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,141,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,142,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,143,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,144,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,145,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,146,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,147,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,148,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,149,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,150,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,151,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,152,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,153,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,154,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,155,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,156,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,157,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,158,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,159,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,160,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,161,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,162,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,163,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,164,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,165,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,166,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,167,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,168,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,169,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,170,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,171,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,172,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,173,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,174,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,175,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,176,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,177,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,178,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,179,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,180,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,181,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,182,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,183,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,184,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,185,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,186,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,187,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,188,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,189,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,190,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,191,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,192,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,193,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,194,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,195,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,196,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,197,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,198,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,199,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,200,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,201,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,202,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,203,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,204,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,205,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,206,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,207,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,208,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,209,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,210,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,211,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,212,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,213,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,214,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,215,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,216,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,217,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,218,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,219,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,220,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,221,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,222,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,223,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,224,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,225,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,226,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,227,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,228,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,229,1,0.0,0.0,0.0,0.0
P3,R01,testing,06,230,0,0.0,0.0,0.0,0.0
P3,R01,testing,06,231,0,0.0,0.0,0.0,0.0
P3,R01,testing,06,232,0,0.0,0.0,0.0,0.0
A,R01,testing,08,0,0,0.0,0.0,0.0,0.0
A,R01,testing,08,1,0,0.0,0.0,0.0,0.0
A,R01,testing,08,2,0,0.0,0.0,0.0,0.0
A,R01,testing,08,3,0,0.0,0.0,0.0,0.0
A,R01,testing,08,4,0,0.0,0.0,0.0,0.0
A,R01,testing,08,5,0,0.0,0.0,0.0,0.0
A,R01,testing,08,6,0,0.0,0.0,0.0,0.0
A,R01,testing,08,7,0,0.0,0.0,0.0,0.0
A,R01,testing,08,8,0,0.0,0.0,0.0,0.0
A,R01,testing,08,9,0,0.0,0.0,0.0,0.0
A,R01,testing,08,10,0,0.0,0.0,0.0,0.0
A,R01,testing,08,11,0,0.0,0.0,0.0,0.0
A,R01,testing,08,12,0,0.0,0.0,0.0,0.0
A,R01,testing,08,13,0,0.0,0.0,0.0,0.0
A,R01,testing,08,14,0,0.0,0.0,0.0,0.0
A,R01,testing,08,15,0,0.0,0.0,0.0,0.0
A,R01,testing,08,16,0,0.0,0.0,0.0,0.0
A,R01,testing,08,17,0,0.0,0.0,0.0,0.0
A,R01,testing,08,18,0,0.0,0.0,0.0,0.0
A,R01,testing,08,19,0,0.0,0.0,0.0,0.0
A,R01,testing,08,20,0,0.0,0.0,0.0,0.0
A,R01,testing,08,21,0,0.0,0.0,0.0,0.0
A,R01,testing,08,22,0,0.0,0.0,0.0,0.0
A,R01,testing,08,23,0,0.0,0.0,0.0,0.0
A,R01,testing,08,24,0,0.0,0.0,0.0,0.0
A,R01,testing,08,25,0,0.0,0.0,0.0,0.0
A,R01,testing,08,26,0,0.0,0.0,0.0,0.0
A,R01,testing,08,27,0,0.0,0.0,0.0,0.0
A,R01,testing,08,28,0,0.0,0.0,0.0,0.0
A,R01,testing,08,29,0,0.0,0.0,0.0,0.0
A,R01,testing,08,30,1,0.0,0.0,0.0,0.0
A,R01,testing,08,31,1,0.0,0.0,0.0,0.0
A,R01,testing,08,32,1,0.0,0.0,0.0,0.0
A,R01,testing,08,33,1,0.0,0.0,0.0,0.0
A,R01,testing,08,34,1,0.0,0.0,0.0,0.0
A,R01,testing,08,35,1,0.0,0.0,0.0,0.0
A,R01,testing,08,36,1,0.0,0.0,0.0,0.0
A,R01,testing,08,37,1,0.0,0.0,0.0,0.0
A,R01,testing,08,38,1,0.0,0.0,0.0,0.0
A,R01,testing,08,39,1,0.0,0.0,0.0,0.0
A,R01,testing,08,40,1,0.0,0.0,0.0,0.0
A,R01,testing,08,41,1,0.0,0.0,0.0,0.0
A,R01,testing,08,42,1,0.0,0.0,0.0,0.0
A,R01,testing,08,43,1,0.0,0.0,0.0,0.0
A,R01,testing,08,44,1,0.0,0.0,0.0,0.0
A,R01,testing,08,45,1,0.0,0.0,0.0,0.0
A,R01,testing,08,46,1,0.0,0.0,0.0,0.0
A,R01,testing,08,47,1,0.0,0.0,0.0,0.0
A,R01,testing,08,48,1,0.0,0.0,0.0,0.0
A,R01,testing,08,49,1,0.0,0.0,0.0,0.0
A,R01,testing,08,50,1,0.0,0.0,0.0,0.0
A,R01,testing,08,51,1,0.0,0.0,0.0,0.0
A,R01,testing,08,52,1,0.0,0.0,0.0,0.0
A,R01,testing,08,53,1,0.0,0.0,0.0,0.0
A,R01,testing,08,54,1,0.0,0.0,0.0,0.0
A,R01,testing,08,55,1,0.0,0.0,0.0,0.0
A,R01,testing,08,56,1,0.0,0.0,0.0,0.0
A,R01,testing,08,57,1,0.0,0.0,0.0,0.0
A,R01,testing,08,58,1,0.0,0.0,0.0,0.0
A,R01,testing,08,59,1,0.0,0.0,0.0,0.0
A,R01,testing,08,60,1,0.0,0.0,0.0,0.0
A,R01,testing,08,61,1,0.0,0.0,0.0,0.0
A,R01,testing,08,62,1,0.0,0.0,0.0,0.0
A,R01,testing,08,63,1,0.0,0.0,0.0,0.0
A,R01,testing,08,64,1,0.0,0.0,0.0,0.0
A,R01,testing,08,65,1,0.0,0.0,0.0,0.0
A,R01,testing,08,66,1,0.0,0.0,0.0,0.0
A,R01,testing,08,67,1,0.0,0.0,0.0,0.0
A,R01,testing,08,68,1,0.0,0.0,0.0,0.0
A,R01,testing,08,69,1,0.0,0.0,0.0,0.0
A,R01,testing,08,70,1,0.0,0.0,0.0,0.0
A,R01,testing,08,71,1,0.0,0.0,0.0,0.0
A,R01,testing,08,72,1,0.0,0.0,0.0,0.0
A,R01,testing,08,73,1,0.0,0.0,0.0,0.0
A,R01,testing,08,74,1,0.0,0.0,0.0,0.0
A,R01,testing,08,75,1,0.0,0.0,0.0,0.0
A,R01,testing,08,76,1,0.0,0.0,0.0,0.0
A,R01,testing,08,77,1,0.0,0.0,0.0,0.0
A,R01,testing,08,78,1,0.0,0.0,0.0,0.0
A,R01,testing,08,79,1,0.0,0.0,0.0,0.0
A,R01,testing,08,80,1,0.0,0.0,0.0,0.0
A,R01,testing,08,81,1,0.0,0.0,0.0,0.0
A,R01,testing,08,82,1,0.0,0.0,0.0,0.0
A,R01,testing,08,83,1,0.0,0.0,0.0,0.0
A,R01,testing,08,84,1,0.0,0.0,0.0,0.0
A,R01,testing,08,85,1,0.0,0.0,0.0,0.0
A,R01,testing,08,86,1,0.0,0.0,0.0,0.0
A,R01,testing,08,87,1,0.0,0.0,0.0,0.0
A,R01,testing,08,88,1,0.0,0.0,0.0,0.0
A,R01,testing,08,89,1,0.0,0.0,0.0,0.0
A,R01,testing,08,90,1,0.0,0.0,0.0,0.0
A,R01,testing,08,91,1,0.0,0.0,0.0,0.0
A,R01,testing,08,92,1,0.0,0.0,0.0,0.0
A,R01,testing,08,93,1,0.0,0.0,0.0,0.0
A,R01,testing,08,94,1,0.0,0.0,0.0,0.0
A,R01,testing,08,95,1,0.0,0.0,0.0,0.0
A,R01,testing,08,96,1,0.0,0.0,0.0,0.0
A,R01,testing,08,97,1,0.0,0.0,0.0,0.0
A,R01,testing,08,98,1,0.0,0.0,0.0,0.0
A,R01,testing,08,99,1,0.0,0.0,0.0,0.0
A,R01,testing,08,100,1,0.0,0.0,0.0,0.0
A,R01,testing,08,101,1,0.0,0.0,0.0,0.0
A,R01,testing,08,102,1,0.0,0.0,0.0,0.0
A,R01,testing,08,103,1,0.0,0.0,0.0,0.0
A,R01,testing,08,104,1,0.0,0.0,0.0,0.0
A,R01,testing,08,105,1,0.0,0.0,0.0,0.0
A,R01,testing,08,106,1,0.0,0.0,0.0,0.0
A,R01,testing,08,107,1,0.0,0.0,0.0,0.0
A,R01,testing,08,108,1,0.0,0.0,0.0,0.0
A,R01,testing,08,109,1,0.0,0.0,0.0,0.0
A,R01,testing,08,110,1,0.0,0.0,0.0,0.0
A,R01,testing,08,111,1,0.0,0.0,0.0,0.0
A,R01,testing,08,112,1,0.0,0.0,0.0,0.0
