condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R01,testing,09,213,0,0.0,0.0,0.0,0.0
A,R01,testing,09,214,0,0.0,0.0,0.0,0.0
A,R01,testing,09,215,0,0.0,0.0,0.0,0.0
A,R01,testing,09,216,0,0.0,0.0,0.0,0.0
A,R01,testing,09,217,0,0.0,0.0,0.0,0.0
A,R01,testing,09,218,0,0.0,0.0,0.0,0.0
A,R01,testing,09,219,0,0.0,0.0,0.0,0.0
A,R01,testing,09,220,0,0.0,0.0,0.0,0.0
A,R01,testing,09,221,0,0.0,0.0,0.0,0.0
A,R01,testing,09,222,0,0.0,0.0,0.0,0.0
A,R01,testing,09,223,0,0.0,0.0,0.0,0.0
A,R01,testing,09,224,0,0.0,0.0,0.0,0.0
A,R01,testing,09,225,0,0.0,0.0,0.0,0.0
A,R01,testing,09,226,0,0.0,0.0,0.0,0.0
A,R01,testing,09,227,0,0.0,0.0,0.0,0.0
A,R01,testing,09,228,0,0.0,0.0,0.0,0.0
B,R01,testing,09,0,0,0.0,0.0,0.0,0.0
B,R01,testing,09,1,0,0.0,0.0,0.0,0.0
B,R01,testing,09,2,0,0.0,0.0,0.0,0.0
B,R01,testing,09,3,0,0.0,0.0,0.0,0.0
B,R01,testing,09,4,0,0.0,0.0,0.0,0.0
B,R01,testing,09,5,0,0.0,0.0,0.0,0.0
B,R01,testing,09,6,0,0.0,0.0,0.0,0.0
B,R01,testing,09,7,0,0.0,0.0,0.0,0.0
B,R01,testing,09,8,0,0.0,0.0,0.0,0.0
B,R01,testing,09,9,0,0.0,0.0,0.0,0.0
B,R01,testing,09,10,0,0.0,0.0,0.0,0.0
B,R01,testing,09,11,0,0.0,0.0,0.0,0.0
B,R01,testing,09,12,0,0.0,0.0,0.0,0.0
B,R01,testing,09,13,0,0.0,0.0,0.0,0.0
B,R01,testing,09,14,0,0.0,0.0,0.0,0.0
B,R01,testing,09,15,0,0.0,0.0,0.0,0.0
B,R01,testing,09,16,0,0.0,0.0,0.0,0.0
B,R01,testing,09,17,0,0.0,0.0,0.0,0.0
B,R01,testing,09,18,0,0.0,0.0,0.0,0.0
B,R01,testing,09,19,0,0.0,0.0,0.0,0.0
B,R01,testing,09,20,0,0.0,0.0,0.0,0.0
B,R01,testing,09,21,0,0.0,0.0,0.0,0.0
B,R01,testing,09,22,0,0.0,0.0,0.0,0.0
B,R01,testing,09,23,0,0.0,0.0,0.0,0.0
B,R01,testing,09,24,0,0.0,0.0,0.0,0.0
B,R01,testing,09,25,0,0.0,0.0,0.0,0.0
B,R01,testing,09,26,0,0.0,0.0,0.0,0.0
B,R01,testing,09,27,0,0.0,0.0,0.0,0.0
B,R01,testing,09,28,0,0.0,0.0,0.0,0.0
B,R01,testing,09,29,0,0.0,0.0,0.0,0.0
B,R01,testing,09,30,0,0.0,0.0,0.0,0.0
B,R01,testing,09,31,0,0.0,0.0,0.0,0.0
B,R01,testing,09,32,0,0.0,0.0,0.0,0.0
B,R01,testing,09,33,0,0.0,0.0,0.0,0.0
B,R01,testing,09,34,0,0.0,0.0,0.0,0.0
B,R01,testing,09,35,0,0.0,0.0,0.0,0.0
B,R01,testing,09,36,0,0.0,0.0,0.0,0.0
B,R01,testing,09,37,0,0.0,0.0,0.0,0.0
B,R01,testing,09,38,0,0.0,0.0,0.0,0.0
B,R01,testing,09,39,0,0.0,0.0,0.0,0.0
B,R01,testing,09,40,0,0.0,0.0,0.0,0.0
B,R01,testing,09,41,0,0.0,0.0,0.0,0.0
B,R01,testing,09,42,0,0.0,0.0,0.0,0.0
B,R01,testing,09,43,0,0.0,0.0,0.0,0.0
B,R01,testing,09,44,0,0.0,0.0,0.0,0.0
B,R01,testing,09,45,0,0.0,0.0,0.0,0.0
B,R01,testing,09,46,0,0.0,0.0,0.0,0.0
B,R01,testing,09,47,0,0.0,0.0,0.0,0.0
B,R01,testing,09,48,0,0.0,0.0,0.0,0.0
B,R01,testing,09,49,0,0.0,0.0,0.0,0.0
B,R01,testing,09,50,0,0.0,0.0,0.0,0.0
B,R01,testing,09,51,0,0.0,0.0,0.0,0.0
B,R01,testing,09,52,0,0.0,0.0,0.0,0.0
B,R01,testing,09,53,0,0.0,0.0,0.0,0.0
B,R01,testing,09,54,0,0.0,0.0,0.0,0.0
B,R01,testing,09,55,0,0.0,0.0,0.0,0.0
B,R01,testing,09,56,0,0.0,0.0,0.0,0.0
B,R01,testing,09,57,0,0.0,0.0,0.0,0.0
B,R01,testing,09,58,0,0.0,0.0,0.0,0.0
B,R01,testing,09,59,0,0.0,0.0,0.0,0.0
B,R01,testing,09,60,0,0.0,0.0,0.0,0.0
B,R01,testing,09,61,0,0.0,0.0,0.0,0.0
B,R01,testing,09,62,0,0.0,0.0,0.0,0.0
B,R01,testing,09,63,0,0.0,0.0,0.0,0.0
B,R01,testing,09,64,0,0.0,0.0,0.0,0.0
B,R01,testing,09,65,0,0.0,0.0,0.0,0.0
B,R01,testing,09,66,0,0.0,0.0,0.0,0.0
B,R01,testing,09,67,0,0.0,0.0,0.0,0.0
B,R01,testing,09,68,0,0.0,0.0,0.0,0.0
B,R01,testing,09,69,0,0.0,0.0,0.0,0.0
B,R01,testing,09,70,0,0.0,0.0,0.0,0.0
B,R01,testing,09,71,0,0.0,0.0,0.0,0.0
B,R01,testing,09,72,0,0.0,0.0,0.0,0.0
B,R01,testing,09,73,0,0.0,0.0,0.0,0.0
B,R01,testing,09,74,0,0.0,0.0,0.0,0.0
B,R01,testing,09,75,0,0.0,0.0,0.0,0.0
B,R01,testing,09,76,0,0.0,0.0,0.0,0.0
B,R01,testing,09,77,0,0.0,0.0,0.0,0.0
B,R01,testing,09,78,0,0.0,0.0,0.0,0.0
B,R01,testing,09,79,0,0.0,0.0,0.0,0.0
B,R01,testing,09,80,0,0.0,0.0,0.0,0.0
B,R01,testing,09,81,0,0.0,0.0,0.0,0.0
B,R01,testing,09,82,0,0.0,0.0,0.0,0.0
B,R01,testing,09,83,0,0.0,0.0,0.0,0.0
B,R01,testing,09,84,0,0.0,0.0,0.0,0.0
B,R01,testing,09,85,0,0.0,0.0,0.0,0.0
B,R01,testing,09,86,0,0.0,0.0,0.0,0.0
B,R01,testing,09,87,0,0.0,0.0,0.0,0.0
B,R01,testing,09,88,0,0.0,0.0,0.0,0.0
B,R01,testing,09,89,0,0.0,0.0,0.0,0.0
B,R01,testing,09,90,0,0.0,0.0,0.0,0.0
B,R01,testing,09,91,0,0.0,0.0,0.0,0.0
B,R01,testing,09,92,0,0.0,0.0,0.0,0.0
B,R01,testing,09,93,0,0.0,0.0,0.0,0.0
B,R01,testing,09,94,0,0.0,0.0,0.0,0.0
B,R01,testing,09,95,0,0.0,0.0,0.0,0.0
B,R01,testing,09,96,0,0.0,0.0,0.0,0.0
B,R01,testing,09,97,0,0.0,0.0,0.0,0.0
B,R01,testing,09,98,0,0.0,0.0,0.0,0.0
B,R01,testing,09,99,0,0.0,0.0,0.0,0.0
B,R01,testing,09,100,0,0.0,0.0,0.0,0.0
B,R01,testing,09,101,0,0.0,0.0,0.0,0.0
B,R01,testing,09,102,0,0.0,0.0,0.0,0.0
B,R01,testing,09,103,0,0.0,0.0,0.0,0.0
B,R01,testing,09,104,0,0.0,0.0,0.0,0.0
B,R01,testing,09,105,0,0.0,0.0,0.0,0.0
B,R01,testing,09,106,0,0.0,0.0,0.0,0.0
B,R01,testing,09,107,0,0.0,0.0,0.0,0.0
B,R01,testing,09,108,0,0.0,0.0,0.0,0.0
B,R01,testing,09,109,0,0.0,0.0,0.0,0.0
B,R01,testing,09,110,0,0.0,0.0,0.0,0.0
B,R01,testing,09,111,0,0.0,0.0,0.0,0.0
B,R01,testing,09,112,0,0.0,0.0,0.0,0.0
B,R01,testing,09,113,0,0.0,0.0,0.0,0.0
B,R01,testing,09,114,0,0.0,0.0,0.0,0.0
B,R01,testing,09,115,0,0.0,0.0,0.0,0.0
B,R01,testing,09,116,0,0.0,0.0,0.0,0.0
B,R01,testing,09,117,0,0.0,0.0,0.0,0.0
B,R01,testing,09,118,0,0.0,0.0,0.0,0.0
B,R01,testing,09,119,0,0.0,0.0,0.0,0.0
B,R01,testing,09,120,0,0.0,0.0,0.0,0.0
B,R01,testing,09,121,0,0.0,0.0,0.0,0.0
B,R01,testing,09,122,0,0.0,0.0,0.0,0.0
B,R01,testing,09,123,0,0.0,0.0,0.0,0.0
B,R01,testing,09,124,0,0.0,0.0,0.0,0.0
B,R01,testing,09,125,0,0.0,0.0,0.0,0.0
B,R01,testing,09,126,0,0.0,0.0,0.0,0.0
B,R01,testing,09,127,0,0.0,0.0,0.0,0.0
B,R01,testing,09,128,0,0.0,0.0,0.0,0.0
B,R01,testing,09,129,0,0.0,0.0,0.0,0.0
B,R01,testing,09,130,0,0.0,0.0,0.0,0.0
B,R01,testing,09,131,0,0.0,0.0,0.0,0.0
B,R01,testing,09,132,0,0.0,0.0,0.0,0.0
B,R01,testing,09,133,0,0.0,0.0,0.0,0.0
B,R01,testing,09,134,0,0.0,0.0,0.0,0.0
B,R01,testing,09,135,0,0.0,0.0,0.0,0.0
B,R01,testing,09,136,0,0.0,0.0,0.0,0.0
B,R01,testing,09,137,0,0.0,0.0,0.0,0.0
B,R01,testing,09,138,0,0.0,0.0,0.0,0.0
B,R01,testing,09,139,0,0.0,0.0,0.0,0.0
B,R01,testing,09,140,0,0.0,0.0,0.0,0.0
B,R01,testing,09,141,0,0.0,0.0,0.0,0.0
B,R01,testing,09,142,0,0.0,0.0,0.0,0.0
B,R01,testing,09,143,0,0.0,0.0,0.0,0.0
B,R01,testing,09,144,0,0.0,0.0,0.0,0.0
B,R01,testing,09,145,0,0.0,0.0,0.0,0.0
B,R01,testing,09,146,0,0.0,0.0,0.0,0.0
B,R01,testing,09,147,0,0.0,0.0,0.0,0.0
B,R01,testing,09,148,0,0.0,0.0,0.0,0.0
B,R01,testing,09,149,0,0.0,0.0,0.0,0.0
B,R01,testing,09,150,0,0.0,0.0,0.0,0.0
B,R01,testing,09,151,0,0.0,0.0,0.0,0.0
B,R01,testing,09,152,0,0.0,0.0,0.0,0.0
B,R01,testing,09,153,0,0.0,0.0,0.0,0.0
B,R01,testing,09,154,0,0.0,0.0,0.0,0.0
B,R01,testing,09,155,0,0.0,0.0,0.0,0.0
B,R01,testing,09,156,0,0.0,0.0,0.0,0.0
B,R01,testing,09,157,0,0.0,0.0,0.0,0.0
B,R01,testing,09,158,0,0.0,0.0,0.0,0.0
B,R01,testing,09,159,0,0.0,0.0,0.0,0.0
B,R01,testing,09,160,0,0.0,0.0,0.0,0.0
B,R01,testing,09,161,0,0.0,0.0,0.0,0.0
B,R01,testing,09,162,0,0.0,0.0,0.0,0.0
B,R01,testing,09,163,0,0.0,0.0,0.0,0.0
B,R01,testing,09,164,0,0.0,0.0,0.0,0.0
B,R01,testing,09,165,0,0.0,0.0,0.0,0.0
B,R01,testing,09,166,0,0.0,0.0,0.0,0.0
B,R01,testing,09,167,0,0.0,0.0,0.0,0.0
B,R01,testing,09,168,0,0.0,0.0,0.0,0.0
B,R01,testing,09,169,0,0.0,0.0,0.0,0.0
B,R01,testing,09,170,0,0.0,0.0,0.0,0.0
B,R01,testing,09,171,0,0.0,0.0,0.0,0.0
B,R01,testing,09,172,0,0.0,0.0,0.0,0.0
B,R01,testing,09,173,0,0.0,0.0,0.0,0.0
B,R01,testing,09,174,0,0.0,0.0,0.0,0.0
B,R01,testing,09,175,0,0.0,0.0,0.0,0.0
B,R01,testing,09,176,0,0.0,0.0,0.0,0.0
B,R01,testing,09,177,0,0.0,0.0,0.0,0.0
B,R01,testing,09,178,0,0.0,0.0,0.0,0.0
B,R01,testing,09,179,0,0.0,0.0,0.0,0.0
B,R01,testing,09,180,0,0.0,0.0,0.0,0.0
B,R01,testing,09,181,0,0.0,0.0,0.0,0.0
B,R01,testing,09,182,0,0.0,0.0,0.0,0.0
B,R01,testing,09,183,0,0.0,0.0,0.0,0.0
B,R01,testing,09,184,0,0.0,0.0,0.0,0.0
B,R01,testing,09,185,0,0.0,0.0,0.0,0.0
B,R01,testing,09,186,0,0.0,0.0,0.0,0.0
B,R01,testing,09,187,0,0.0,0.0,0.0,0.0
B,R01,testing,09,188,0,0.0,0.0,0.0,0.0
B,R01,testing,09,189,0,0.0,0.0,0.0,0.0
B,R01,testing,09,190,0,0.0,0.0,0.0,0.0
B,R01,testing,09,191,0,0.0,0.0,0.0,0.0
B,R01,testing,09,192,0,0.0,0.0,0.0,0.0
B,R01,testing,09,193,0,0.0,0.0,0.0,0.0
B,R01,testing,09,194,0,0.0,0.0,0.0,0.0
B,R01,testing,09,195,0,0.0,0.0,0.0,0.0
B,R01,testing,09,196,0,0.0,0.0,0.0,0.0
B,R01,testing,09,197,0,0.0,0.0,0.0,0.0
B,R01,testing,09,198,0,0.0,0.0,0.0,0.0
B,R01,testing,09,199,0,0.0,0.0,0.0,0.0
B,R01,testing,09,200,0,0.0,0.0,0.0,0.0
B,R01,testing,09,201,0,0.0,0.0,0.0,0.0
B,R01,testing,09,202,0,0.0,0.0,0.0,0.0
B,R01,testing,09,203,0,0.0,0.0,0.0,0.0
B,R01,testing,09,204,0,0.0,0.0,0.0,0.0
B,R01,testing,09,205,0,0.0,0.0,0.0,0.0
B,R01,testing,09,206,0,0.0,0.0,0.0,0.0
B,R01,testing,09,207,0,0.0,0.0,0.0,0.0
B,R01,testing,09,208,0,0.0,0.0,0.0,0.0
B,R01,testing,09,209,0,0.0,0.0,0.0,0.0
B,R01,testing,09,210,0,0.0,0.0,0.0,0.0
B,R01,testing,09,211,0,0.0,0.0,0.0,0.0
B,R01,testing,09,212,0,0.0,0.0,0.0,0.0
B,R01,testing,09,213,0,0.0,0.0,0.0,0.0
B,R01,testing,09,214,0,0.0,0.0,0.0,0.0
B,R01,testing,09,215,0,0.0,0.0,0.0,0.0
B,R01,testing,09,216,0,0.0,0.0,0.0,0.0
B,R01,testing,09,217,0,0.0,0.0,0.0,0.0
B,R01,testing,09,218,0,0.0,0.0,0.0,0.0
B,R01,testing,09,219,0,0.0,0.0,0.0,0.0
B,R01,testing,09,220,0,0.0,0.0,0.0,0.0
B,R01,testing,09,221,0,0.0,0.0,0.0,0.0
B,R01,testing,09,222,0,0.0,0.0,0.0,0.0
B,R01,testing,09,223,0,0.0,0.0,0.0,0.0
B,R01,testing,09,224,0,0.0,0.0,0.0,0.0
B,R01,testing,09,225,0,0.0,0.0,0.0,0.0
B,R01,testing,09,226,0,0.0,0.0,0.0,0.0
B,R01,testing,09,227,0,0.0,0.0,0.0,0.0
B,R01,testing,09,228,0,0.0,0.0,0.0,0.0
C,R01,testing,09,0,0,0.0,0.0,0.0,0.0
C,R01,testing,09,1,0,0.0,0.0,0.0,0.0
C,R01,testing,09,2,0,0.0,0.0,0.0,0.0
C,R01,testing,09,3,0,0.0,0.0,0.0,0.0
C,R01,testing,09,4,0,0.0,0.0,0.0,0.0
C,R01,testing,09,5,0,0.0,0.0,0.0,0.0
C,R01,testing,09,6,0,0.0,0.0,0.0,0.0
C,R01,testing,09,7,0,0.0,0.0,0.0,0.0
C,R01,testing,09,8,0,0.0,0.0,0.0,0.0
C,R01,testing,09,9,0,0.0,0.0,0.0,0.0
C,R01,testing,09,10,0,0.0,0.0,0.0,0.0
