condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R01,testing,09,57,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,58,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,59,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,60,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,61,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,62,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,63,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,64,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,65,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,66,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,67,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,68,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,69,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,70,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,71,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,72,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,73,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,74,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,75,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,76,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,77,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,78,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,79,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,80,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,81,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,82,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,83,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,84,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,85,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,86,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,87,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,88,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,89,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,90,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,91,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,92,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,93,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,94,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,95,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,96,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,97,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,98,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,99,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,100,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,101,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,102,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,103,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,104,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,105,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,106,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,107,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,108,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,109,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,110,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,111,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,112,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,113,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,114,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,115,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,116,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,117,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,118,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,119,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,120,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,121,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,122,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,123,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,124,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,125,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,126,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,127,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,128,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,129,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,130,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,131,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,132,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,133,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,134,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,135,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,136,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,137,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,138,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,139,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,140,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,141,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,142,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,143,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,144,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,145,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,146,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,147,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,148,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,149,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,150,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,151,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,152,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,153,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,154,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,155,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,156,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,157,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,158,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,159,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,160,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,161,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,162,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,163,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,164,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,165,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,166,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,167,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,168,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,169,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,170,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,171,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,172,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,173,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,174,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,175,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,176,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,177,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,178,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,179,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,180,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,181,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,182,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,183,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,184,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,185,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,186,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,187,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,188,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,189,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,190,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,191,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,192,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,193,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,194,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,195,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,196,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,197,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,198,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,199,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,200,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,201,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,202,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,203,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,204,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,205,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,206,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,207,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,208,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,209,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,210,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,211,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,212,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,213,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,214,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,215,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,216,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,217,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,218,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,219,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,220,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,221,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,222,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,223,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,224,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,225,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,226,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,227,0,0.0,0.0,0.0,0.0
P2,R01,testing,09,228,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,0,0,1.0,1.0,0.14443890747875987,0.08837508526165466
P3,R01,testing,09,1,0,1.0,1.0,0.14443890747875987,0.08914342581981895
P3,R01,testing,09,2,0,1.0,1.0,0.14443890747875987,0.08991152773029977
P3,R01,testing,09,3,0,1.0,1.0,0.14443890747875987,0.09067927022620845
P3,R01,testing,09,4,0,1.0,1.0,0.14443890747875987,0.0914465315880968
P3,R01,testing,09,5,0,1.0,1.0,0.14443890747875987,0.09221318917344497
P3,R01,testing,09,6,0,1.0,1.0,0.14443890747875987,0.0929791194467561
P3,R01,testing,09,7,0,1.0,1.0,0.14443890747875987,0.09374419801024993
P3,R01,testing,09,8,0,1.0,1.0,0.14443890747875987,0.09450829963514515
P3,R01,testing,09,9,0,1.0,1.0,0.14443890747875987,0.09527129829352175
P3,R01,testing,09,10,0,1.0,1.0,0.14443890747875987,0.09603306719075279
P3,R01,testing,09,11,0,1.0,1.0,0.14443890747875987,0.09679347879849548
P3,R01,testing,09,12,0,1.0,1.0,0.14443890747875987,0.09755240488823066
P3,R01,testing,09,13,0,1.0,1.0,0.14443890747875987,0.09830971656533972
P3,R01,testing,09,14,0,1.0,1.0,0.14443890747875987,0.09906528430370701
P3,R01,testing,09,15,0,1.0,1.0,0.14443890747875987,0.09981897798083644
P3,R01,testing,09,16,0,0.0,0.0,0.1451556526722909,0.10106972595080695
P3,R01,testing,09,17,0,0.0,0.0,0.1451556526722909,0.1018229984170405
P3,R01,testing,09,18,0,0.0,0.0,0.1451556526722909,0.10257399198218718
P3,R01,testing,09,19,0,0.0,0.0,0.1451556526722909,0.10332257384348285
P3,R01,testing,09,20,0,0.0,0.0,0.1451556526722909,0.10406861078257784
P3,R01,testing,09,21,0,0.0,0.0,0.1451556526722909,0.10481196920365411
P3,R01,testing,09,22,0,0.0,0.0,0.1451556526722909,0.10555251517196469
P3,R01,testing,09,23,0,0.0,0.0,0.1451556526722909,0.10629011445278093
P3,R01,testing,09,24,0,0.0,0.0,0.1451556526722909,0.107024632550732
P3,R01,testing,09,25,0,0.0,0.0,0.1451556526722909,0.10775593474952172
P3,R01,testing,09,26,0,0.0,0.0,0.1451556526722909,0.10848388615200642
P3,R01,testing,09,27,0,0.0,0.0,0.1451556526722909,0.1092083517206181
P3,R01,testing,09,28,0,0.0,0.0,0.1451556526722909,0.10992919631811657
P3,R01,testing,09,29,0,0.0,0.0,0.1451556526722909,0.11064628474865341
P3,R01,testing,09,30,0,0.0,0.0,0.1451556526722909,0.11135948179913172
P3,R01,testing,09,31,0,0.0,0.0,0.1451556526722909,0.11206865228084338
P3,R01,testing,09,32,0,1.0,1.0,0.14443890747875987,0.11221681069701575
P3,R01,testing,09,33,0,1.0,1.0,0.14443890747875987,0.11291406282740692
P3,R01,testing,09,34,0,1.0,1.0,0.14443890747875987,0.11360690527148178
P3,R01,testing,09,35,0,1.0,1.0,0.14443890747875987,0.1142952040243755
P3,R01,testing,09,36,0,1.0,1.0,0.14443890747875987,0.1149788253161842
P3,R01,testing,09,37,0,1.0,1.0,0.14443890747875987,0.1156576356546833
P3,R01,testing,09,38,0,1.0,1.0,0.14443890747875987,0.11633150186819587
P3,R01,testing,09,39,0,1.0,1.0,0.14443890747875987,0.117000291148592
P3,R01,testing,09,40,0,1.0,1.0,0.14443890747875987,0.1176638710944002
P3,R01,testing,09,41,0,1.0,1.0,0.14443890747875987,0.1183221097540113
P3,R01,testing,09,42,0,1.0,1.0,0.14443890747875987,0.1189748756689555
P3,R01,testing,09,43,0,1.0,1.0,0.14443890747875987,0.119622037917233
P3,R01,testing,09,44,0,1.0,1.0,0.14443890747875987,0.12026346615667836
P3,R01,testing,09,45,0,1.0,1.0,0.14443890747875987,0.12089903066833874
P3,R01,testing,09,46,0,1.0,1.0,0.14443890747875987,0.12152860239984598
P3,R01,testing,09,47,0,1.0,1.0,0.14443890747875987,0.12215205300876243
P3,R01,testing,09,48,0,0.0,0.0,0.14230983539654538,0.12095959989161209
P3,R01,testing,09,49,0,0.0,0.0,0.14230983539654538,0.12156142252306579
P3,R01,testing,09,50,0,0.0,0.0,0.14230983539654538,0.12215683953024245
P3,R01,testing,09,51,0,0.0,0.0,0.14230983539654538,0.12274572768622773
P3,R01,testing,09,52,0,0.0,0.0,0.14230983539654538,0.12332796467602089
P3,R01,testing,09,53,0,0.0,0.0,0.14230983539654538,0.12390342913866625
P3,R01,testing,09,54,0,0.0,0.0,0.14230983539654538,0.12447200070921839
P3,R01,testing,09,55,0,0.0,0.0,0.14230983539654538,0.12503356006052027
P3,R01,testing,09,56,0,0.0,0.0,0.14230983539654538,0.1255879889447749
P3,R01,testing,09,57,0,0.0,0.0,0.14230983539654538,0.12613517023488993
P3,R01,testing,09,58,0,0.0,0.0,0.14230983539654538,0.1266749879655748
P3,R01,testing,09,59,0,0.0,0.0,0.14230983539654538,0.1272073273741709
P3,R01,testing,09,60,0,0.0,0.0,0.14230983539654538,0.1277320749411942
P3,R01,testing,09,61,0,0.0,0.0,0.14230983539654538,0.12824911843057063
P3,R01,testing,09,62,0,0.0,0.0,0.14230983539654538,0.12875834692954416
P3,R01,testing,09,63,0,0.0,0.0,0.14230983539654538,0.1292596508882379
P3,R01,testing,09,64,0,0.0,0.0,0.13883088890941836,0.12658094552433705
P3,R01,testing,09,65,0,0.0,0.0,0.13883088890941836,0.12705421772889608
P3,R01,testing,09,66,0,0.0,0.0,0.13883088890941836,0.12751944686118835
P3,R01,testing,09,67,0,0.0,0.0,0.13883088890941836,0.1279765317461693
P3,R01,testing,09,68,0,0.0,0.0,0.13883088890941836,0.12842537272557883
P3,R01,testing,09,69,0,0.0,0.0,0.13883088890941836,0.12886587169410482
P3,R01,testing,09,70,0,0.0,0.0,0.13883088890941836,0.12929793213507607
P3,R01,testing,09,71,0,0.0,0.0,0.13883088890941836,0.12972145915566713
P3,R01,testing,09,72,0,0.0,0.0,0.13883088890941836,0.13013635952159647
P3,R01,testing,09,73,0,0.0,0.0,0.13883088890941836,0.1305425416913007
P3,R01,testing,09,74,0,0.0,0.0,0.13883088890941836,0.13093991584956716
P3,R01,testing,09,75,0,0.0,0.0,0.13883088890941836,0.13132839394060755
P3,R01,testing,09,76,0,0.0,0.0,0.13883088890941836,0.13170788970055552
P3,R01,testing,09,77,0,0.0,0.0,0.13883088890941836,0.13207831868937175
P3,R01,testing,09,78,0,0.0,0.0,0.13883088890941836,0.1324395983221395
P3,R01,testing,09,79,0,0.0,0.0,0.13883088890941836,0.13279164789973494
P3,R01,testing,09,80,0,0.0,0.0,0.13410276649043607,0.1286002702405247
P3,R01,testing,09,81,0,0.0,0.0,0.13410276649043607,0.12892227232854053
P3,R01,testing,09,82,0,0.0,0.0,0.13410276649043607,0.1292351360705904
P3,R01,testing,09,83,0,0.0,0.0,0.13410276649043607,0.1295387910858136
P3,R01,testing,09,84,0,0.0,0.0,0.13410276649043607,0.1298331689534559
P3,R01,testing,09,85,0,0.0,0.0,0.13410276649043607,0.13011820323855766
P3,R01,testing,09,86,0,0.0,0.0,0.13410276649043607,0.13039382951693623
P3,R01,testing,09,87,0,0.0,0.0,0.13410276649043607,0.13065998539944973
P3,R01,testing,09,88,0,0.0,0.0,0.13410276649043607,0.1309166105555296
P3,R01,testing,09,89,0,0.0,0.0,0.13410276649043607,0.13116364673596925
P3,R01,testing,09,90,0,0.0,0.0,0.13410276649043607,0.13140103779495663
P3,R01,testing,09,91,0,0.0,0.0,0.13410276649043607,0.1316287297113397
P3,R01,testing,09,92,0,0.0,0.0,0.13410276649043607,0.1318466706091126
P3,R01,testing,09,93,0,0.0,0.0,0.13410276649043607,0.1320548107771124
P3,R01,testing,09,94,0,0.0,0.0,0.13410276649043607,0.13225310268791562
P3,R01,testing,09,95,0,0.0,0.0,0.13410276649043607,0.13244150101592456
P3,R01,testing,09,96,0,0.0,0.0,0.12825957150528944,0.1268413771638627
P3,R01,testing,09,97,0,0.0,0.0,0.12825957150528944,0.1270025199670343
P3,R01,testing,09,98,0,0.0,0.0,0.12825957150528944,0.12715408302025552
P3,R01,testing,09,99,0,0.0,0.0,0.12825957150528944,0.12729603155359573
P3,R01,testing,09,100,0,0.0,0.0,0.12825957150528944,0.12742833297757036
P3,R01,testing,09,101,0,0.0,0.0,0.12825957150528944,0.12755095689561044
P3,R01,testing,09,102,0,0.0,0.0,0.12825957150528944,0.1276638751157019
P3,R01,testing,09,103,0,0.0,0.0,0.12825957150528944,0.1277670616611875
P3,R01,testing,09,104,0,0.0,0.0,0.12825957150528944,0.12786049278072661
P3,R01,testing,09,105,0,0.0,0.0,0.12825957150528944,0.12794414695740647
P3,R01,testing,09,106,0,0.0,0.0,0.12825957150528944,0.1280180049170009
P3,R01,testing,09,107,0,0.0,0.0,0.12825957150528944,0.12808204963537154
P3,R01,testing,09,108,0,0.0,0.0,0.12825957150528944,0.12813626634500755
P3,R01,testing,09,109,0,0.0,0.0,0.12825957150528944,0.12818064254070088
P3,R01,testing,09,110,0,0.0,0.0,0.12825957150528944,0.1282151679843533
P3,R01,testing,09,111,0,0.0,0.0,0.12825957150528944,0.128239834708913
P3,R01,testing,09,112,0,0.0,0.0,0.12146249772169804,0.12145782473919514
P3,R01,testing,09,113,0,0.0,0.0,0.12146249772169804,0.12146249772169804
P3,R01,testing,09,114,0,0.0,0.0,0.12146249772169804,0.12145782473919514
P3,R01,testing,09,115,0,0.0,0.0,0.12146249772169804,0.12144380687035049
P3,R01,testing,09,116,0,0.0,0.0,0.12146249772169804,0.12142044735074137
P3,R01,testing,09,117,0,0.0,0.0,0.12146249772169804,0.1213877515716135
P3,R01,testing,09,118,0,0.0,0.0,0.12146249772169804,0.12134572707780737
P3,R01,testing,09,119,0,0.0,0.0,0.12146249772169804,0.1212943835648566
P3,R01,testing,09,120,0,0.0,0.0,0.12146249772169804,0.12123373287525986
P3,R01,testing,09,121,0,0.0,0.0,0.12146249772169804,0.12116378899392856
P3,R01,testing,09,122,0,0.0,0.0,0.12146249772169804,0.12108456804281251
P3,R01,testing,09,123,0,0.0,0.0,0.12146249772169804,0.12099608827470658
P3,R01,testing,09,124,0,0.0,0.0,0.12146249772169804,0.12089837006624181
P3,R01,testing,09,125,0,0.0,0.0,0.12146249772169804,0.12079143591006437
P3,R01,testing,09,126,0,0.0,0.0,0.12146249772169804,0.12067531040620709
P3,R01,testing,09,127,0,0.0,0.0,0.12146249772169804,0.12055002025265757
P3,R01,testing,09,128,0,0.0,0.0,0.06092596587004558,0.06040083583165209
P3,R01,testing,09,129,0,0.0,0.0,0.06092596587004558,0.06032884022696278
P3,R01,testing,09,130,0,0.0,0.0,0.06092596587004558,0.060252294041668285
P3,R01,testing,09,131,0,0.0,0.0,0.06092596587004558,0.060171214821651726
P3,R01,testing,09,132,0,0.0,0.0,0.06092596587004558,0.0600856211355359
P3,R01,testing,09,133,0,0.0,0.0,0.06092596587004558,0.05999553256759599
P3,R01,testing,09,134,0,0.0,0.0,0.06092596587004558,0.059900969710291734
P3,R01,testing,09,135,0,0.0,0.0,0.06092596587004558,0.059801954156422865
P3,R01,testing,09,136,0,0.0,0.0,0.06092596587004558,0.059698508490912086
P3,R01,testing,09,137,0,0.0,0.0,0.06092596587004558,0.05959065628221994
P3,R01,testing,09,138,0,0.0,0.0,0.06092596587004558,0.05947842207339618
P3,R01,testing,09,139,0,0.0,0.0,0.06092596587004558,0.05936183137277233
P3,R01,testing,09,140,0,0.0,0.0,0.06092596587004558,0.05924091064430036
P3,R01,testing,09,141,0,0.0,0.0,0.06092596587004558,0.059115687297542796
P3,R01,testing,09,142,0,0.0,0.0,0.06092596587004558,0.05898618967731926
P3,R01,testing,09,143,0,0.0,0.0,0.06092596587004558,0.05885244705301516
P3,R01,testing,09,144,0,0.0,0.0,0.05709174029166187,0.05501943784005331
P3,R01,testing,09,145,0,0.0,0.0,0.05709174029166187,0.05488624196367247
P3,R01,testing,09,146,0,0.0,0.0,0.05709174029166187,0.05474915560771214
P3,R01,testing,09,147,0,0.0,0.0,0.05709174029166187,0.054608209558752986
P3,R01,testing,09,148,0,0.0,0.0,0.05709174029166187,0.05446343541510414
P3,R01,testing,09,149,0,0.0,0.0,0.05709174029166187,0.054314865575001044
P3,R01,testing,09,150,0,0.0,0.0,0.05709174029166187,0.05416253322452682
P3,R01,testing,09,151,0,0.0,0.0,0.05709174029166187,0.05400647232526344
P3,R01,testing,09,152,0,0.0,0.0,0.05709174029166187,0.0538467176016792
P3,R01,testing,09,153,0,0.0,0.0,0.05709174029166187,0.05368330452825886
P3,R01,testing,09,154,0,0.0,0.0,0.05709174029166187,0.05351626931638329
P3,R01,testing,09,155,0,0.0,0.0,0.05709174029166187,0.05334564890096545
P3,R01,testing,09,156,0,0.0,0.0,0.05709174029166187,0.05317148092684939
P3,R01,testing,09,157,0,0.0,0.0,0.05709174029166187,0.05299380373497946
P3,R01,testing,09,158,0,0.0,0.0,0.05709174029166187,0.05281265634834679
P3,R01,testing,09,159,0,0.0,0.0,0.05709174029166187,0.05262807845772028
P3,R01,testing,09,160,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,161,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,162,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,163,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,164,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,165,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,166,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,167,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,168,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,169,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,170,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,171,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,172,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,173,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,174,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,175,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,176,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,177,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,178,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,179,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,180,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,181,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,182,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,183,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,184,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,185,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,186,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,187,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,188,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,189,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,190,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,191,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,192,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,193,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,194,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,195,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,196,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,197,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,198,0,0.0,0.0,0.0,0.0
P3,R01,testing,09,199,0,0.0,0.0,0.0,0.0
