condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R01,testing,10,60,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,61,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,62,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,63,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,64,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,65,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,66,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,67,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,68,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,69,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,70,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,71,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,72,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,73,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,74,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,75,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,76,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,77,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,78,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,79,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,80,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,81,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,82,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,83,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,84,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,85,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,86,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,87,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,88,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,89,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,90,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,91,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,92,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,93,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,94,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,95,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,96,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,97,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,98,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,99,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,100,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,101,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,102,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,103,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,104,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,105,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,106,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,107,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,108,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,109,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,110,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,111,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,112,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,113,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,114,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,115,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,116,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,117,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,118,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,119,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,120,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,121,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,122,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,123,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,124,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,125,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,126,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,127,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,128,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,129,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,130,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,131,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,132,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,133,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,134,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,135,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,136,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,137,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,138,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,139,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,140,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,141,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,142,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,143,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,144,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,145,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,146,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,147,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,148,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,149,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,150,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,151,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,152,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,153,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,154,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,155,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,156,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,157,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,158,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,159,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,160,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,161,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,162,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,163,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,164,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,165,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,166,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,167,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,168,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,169,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,170,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,171,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,172,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,173,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,174,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,175,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,176,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,177,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,178,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,179,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,180,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,181,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,182,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,183,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,184,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,185,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,186,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,187,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,188,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,189,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,190,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,191,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,192,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,193,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,194,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,195,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,196,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,197,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,198,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,199,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,200,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,201,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,202,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,203,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,204,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,205,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,206,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,207,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,208,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,209,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,210,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,211,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,212,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,213,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,214,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,215,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,216,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,217,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,218,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,219,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,220,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,221,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,222,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,223,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,224,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,225,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,226,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,227,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,228,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,229,0,0.0,0.0,0.0,0.0
P2,R01,testing,10,230,0,0.0,0.0,0.0,0.0
P3,R01,testing,10,0,0,1.0,1.0,0.4667388030418928,0.2855529962392968
P3,R01,testing,10,1,0,1.0,1.0,0.4667388030418928,0.28801422421466755
P3,R01,testing,10,2,0,1.0,1.0,0.4667388030418928,0.2904747010254904
P3,R01,testing,10,3,0,1.0,1.0,0.4667388030418928,0.29293404658459304
P3,R01,testing,10,4,0,1.0,1.0,0.4667388030418928,0.29539187783000503
P3,R01,testing,10,5,0,1.0,1.0,0.4667388030418928,0.29784780881611506
P3,R01,testing,10,6,0,1.0,1.0,0.4667388030418928,0.30030145080669135
P3,R01,testing,10,7,0,1.0,1.0,0.4667388030418928,0.3027524123697382
P3,R01,testing,10,8,0,1.0,1.0,0.4667388030418928,0.30520029947416066
P3,R01,testing,10,9,0,1.0,1.0,0.4667388030418928,0.3076447155882087
P3,R01,testing,10,10,0,1.0,1.0,0.4667388030418928,0.3100852617796702
P3,R01,testing,10,11,0,1.0,1.0,0.4667388030418928,0.31252153681778144
P3,R01,testing,10,12,0,1.0,1.0,0.4667388030418928,0.3149531372768219
P3,R01,testing,10,13,0,1.0,1.0,0.4667388030418928,0.31737965764136034
P3,R01,testing,10,14,0,1.0,1.0,0.4667388030418928,0.319800690413117
P3,R01,testing,10,15,0,1.0,1.0,0.4667388030418928,0.32221582621940503
P3,R01,testing,10,16,0,1.0,1.0,0.5375513551642637,0.3738759698118308
P3,R01,testing,10,17,0,1.0,1.0,0.5375513551642637,0.376642518817688
P3,R01,testing,10,18,0,1.0,1.0,0.5375513551642637,0.3794008500611127
P3,R01,testing,10,19,0,1.0,1.0,0.5375513551642637,0.3821504847089802
P3,R01,testing,10,20,0,1.0,1.0,0.5375513551642637,0.3848909424195987
P3,R01,testing,10,21,0,1.0,1.0,0.5375513551642637,0.38762174147757755
P3,R01,testing,10,22,0,1.0,1.0,0.5375513551642637,0.3903423989301877
P3,R01,testing,10,23,0,1.0,1.0,0.5375513551642637,0.3930524307251655
P3,R01,testing,10,24,0,1.0,1.0,0.5375513551642637,0.3957513518499052
P3,R01,testing,10,25,0,1.0,1.0,0.5375513551642637,0.3984386764719877
P3,R01,testing,10,26,0,1.0,1.0,0.5375513551642637,0.40111391808099084
P3,R01,testing,10,27,0,1.0,1.0,0.5375513551642637,0.4037765896315248
P3,R01,testing,10,28,0,1.0,1.0,0.5375513551642637,0.40642620368743615
P3,R01,testing,10,29,0,1.0,1.0,0.5375513551642637,0.4090622725671235
P3,R01,testing,10,30,0,1.0,1.0,0.5375513551642637,0.4116843084899042
P3,R01,testing,10,31,0,1.0,1.0,0.5375513551642637,0.4142918237233751
P3,R01,testing,10,32,0,1.0,1.0,0.6079680953764672,0.47149424908397336
P3,R01,testing,10,33,0,1.0,1.0,0.6079680953764672,0.47440883727161215
P3,R01,testing,10,34,0,1.0,1.0,0.6079680953764672,0.47730534976719813
P3,R01,testing,10,35,0,1.0,1.0,0.6079680953764672,0.48018323685271413
P3,R01,testing,10,36,0,1.0,1.0,0.6079680953764672,0.48304194971246517
P3,R01,testing,10,37,0,1.0,1.0,0.6079680953764672,0.48588094060500264
P3,R01,testing,10,38,0,1.0,1.0,0.6079680953764672,0.4886996630356713
P3,R01,testing,10,39,0,1.0,1.0,0.6079680953764672,0.49149757192970445
P3,R01,testing,10,40,0,1.0,1.0,0.6079680953764672,0.49427412380579067
P3,R01,testing,10,41,0,1.0,1.0,0.6079680953764672,0.4970287769500373
P3,R01,testing,10,42,0,1.0,1.0,0.6079680953764672,0.4997609915902533
P3,R01,testing,10,43,0,1.0,1.0,0.6079680953764672,0.5024702300704736
P3,R01,testing,10,44,0,1.0,1.0,0.6079680953764672,0.5051559570256471
P3,R01,testing,10,45,0,1.0,1.0,0.6079680953764672,0.5078176395564101
P3,R01,testing,10,46,0,1.0,1.0,0.6079680953764672,0.510454747403866
P3,R01,testing,10,47,0,1.0,1.0,0.6079680953764672,0.5130667531242908
P3,R01,testing,10,48,0,0.0,0.0,0.6773363065684272,0.5744883501849719
P3,R01,testing,10,49,0,0.0,0.0,0.6773363065684272,0.5773406998468984
P3,R01,testing,10,50,0,0.0,0.0,0.6773363065684272,0.5801633411571534
P3,R01,testing,10,51,0,0.0,0.0,0.6773363065684272,0.5829557009786698
P3,R01,testing,10,52,0,0.0,0.0,0.6773363065684272,0.5857172102796084
P3,R01,testing,10,53,0,0.0,0.0,0.6773363065684272,0.5884473043256283
P3,R01,testing,10,54,0,0.0,0.0,0.6773363065684272,0.5911454228714463
P3,R01,testing,10,55,0,0.0,0.0,0.6773363065684272,0.5938110103515959
P3,R01,testing,10,56,0,0.0,0.0,0.6773363065684272,0.5964435160702944
P3,R01,testing,10,57,0,0.0,0.0,0.6773363065684272,0.5990423943903294
P3,R01,testing,10,58,0,0.0,0.0,0.6773363065684272,0.6016071049208709
P3,R01,testing,10,59,0,0.0,0.0,0.6773363065684272,0.604137112704124
P3,R01,testing,10,60,0,0.0,0.0,0.6773363065684272,0.6066318884007268
P3,R01,testing,10,61,0,0.0,0.0,0.6773363065684272,0.609090908473808
P3,R01,testing,10,62,0,0.0,0.0,0.6773363065684272,0.6115136553716132
P3,R01,testing,10,63,0,0.0,0.0,0.6773363065684272,0.6138996177086102
P3,R01,testing,10,64,0,1.0,1.0,0.6879419697804491,0.6258974436943616
P3,R01,testing,10,65,0,1.0,1.0,0.6879419697804491,0.6282445119108954
P3,R01,testing,10,66,0,1.0,1.0,0.6879419697804491,0.630552700810445
P3,R01,testing,10,67,0,1.0,1.0,0.6879419697804491,0.6328215178567519
P3,R01,testing,10,68,0,1.0,1.0,0.6879419697804491,0.6350504776697535
P3,R01,testing,10,69,0,1.0,1.0,0.6879419697804491,0.637239102198395
P3,R01,testing,10,70,0,1.0,1.0,0.6879419697804491,0.6393869208912785
P3,R01,testing,10,71,0,1.0,1.0,0.6879419697804491,0.6414934708650691
P3,R01,testing,10,72,0,1.0,1.0,0.6879419697804491,0.6435582970705693
P3,R01,testing,10,73,0,1.0,1.0,0.6879419697804491,0.6455809524563805
P3,R01,testing,10,74,0,1.0,1.0,0.6879419697804491,0.6475609981300696
P3,R01,testing,10,75,0,1.0,1.0,0.6879419697804491,0.6494980035167592
P3,R01,testing,10,76,0,1.0,1.0,0.6879419697804491,0.6513915465150594
P3,R01,testing,10,77,0,1.0,1.0,0.6879419697804491,0.6532412136502649
P3,R01,testing,10,78,0,1.0,1.0,0.6879419697804491,0.6550466002247386
P3,R01,testing,10,79,0,1.0,1.0,0.6879419697804491,0.6568073104654043
P3,R01,testing,10,80,0,1.0,1.0,0.6924673044024107,0.6628547717901017
P3,R01,testing,10,81,0,1.0,1.0,0.6924673044024107,0.6645359652083349
P3,R01,testing,10,82,0,1.0,1.0,0.6924673044024107,0.6661710486179495
P3,R01,testing,10,83,0,1.0,1.0,0.6924673044024107,0.6677596609993401
P3,R01,testing,10,84,0,1.0,1.0,0.6924673044024107,0.6693014510122464
P3,R01,testing,10,85,0,1.0,1.0,0.6924673044024107,0.6707960771252196
P3,R01,testing,10,86,0,1.0,1.0,0.6924673044024107,0.6722432077416829
P3,R01,testing,10,87,0,1.0,1.0,0.6924673044024107,0.6736425213225156
P3,R01,testing,10,88,0,1.0,1.0,0.6924673044024107,0.6749937065051016
P3,R01,testing,10,89,0,1.0,1.0,0.6924673044024107,0.6762964622187786
P3,R01,testing,10,90,0,1.0,1.0,0.6924673044024107,0.677550497796628
P3,R01,testing,10,91,0,1.0,1.0,0.6924673044024107,0.678755533083548
P3,R01,testing,10,92,0,1.0,1.0,0.6924673044024107,0.6799112985405538
P3,R01,testing,10,93,0,1.0,1.0,0.6924673044024107,0.6810175353452498
P3,R01,testing,10,94,0,1.0,1.0,0.6924673044024107,0.6820739954884223
P3,R01,testing,10,95,0,1.0,1.0,0.6924673044024107,0.6830804418667011
P3,R01,testing,10,96,0,1.0,1.0,0.7478795273478565,0.7387742381771806
P3,R01,testing,10,97,0,1.0,1.0,0.7478795273478565,0.7397524693153906
P3,R01,testing,10,98,0,1.0,1.0,0.7478795273478565,0.7406759878929082
P3,R01,testing,10,99,0,1.0,1.0,0.7478795273478565,0.7415445858612755
P3,R01,testing,10,100,0,1.0,1.0,0.7478795273478565,0.7423580673855339
P3,R01,testing,10,101,0,1.0,1.0,0.7478795273478565,0.7431162489178105
P3,R01,testing,10,102,0,1.0,1.0,0.7478795273478565,0.7438189592663389
P3,R01,testing,10,103,0,1.0,1.0,0.7478795273478565,0.7444660396598808
P3,R01,testing,10,104,0,1.0,1.0,0.7478795273478565,0.7450573438075119
P3,R01,testing,10,105,0,1.0,1.0,0.7478795273478565,0.7455927379537423
P3,R01,testing,10,106,0,1.0,1.0,0.7478795273478565,0.7460721009289418
P3,R01,testing,10,107,0,1.0,1.0,0.7478795273478565,0.7464953241950445
P3,R01,testing,10,108,0,1.0,1.0,0.7478795273478565,0.7468623118865049
P3,R01,testing,10,109,0,1.0,1.0,0.7478795273478565,0.7471729808464896
P3,R01,testing,10,110,0,1.0,1.0,0.7478795273478565,0.7474272606582809
P3,R01,testing,10,111,0,1.0,1.0,0.7478795273478565,0.7476250936718769
P3,R01,testing,10,112,0,1.0,1.0,0.8009620312994762,0.8008409119845249
P3,R01,testing,10,113,0,1.0,1.0,0.8009620312994762,0.8009317497535241
P3,R01,testing,10,114,0,1.0,1.0,0.8009620312994762,0.8009620312994762
P3,R01,testing,10,115,0,1.0,1.0,0.8009620312994762,0.8009317497535241
P3,R01,testing,10,116,0,1.0,1.0,0.8009620312994762,0.8008409119845249
P3,R01,testing,10,117,0,1.0,1.0,0.8009620312994762,0.8006895385964519
P3,R01,testing,10,118,0,1.0,1.0,0.8009620312994762,0.8004776639206068
P3,R01,testing,10,119,0,1.0,1.0,0.8009620312994762,0.8002053360026425
P3,R01,testing,10,120,0,1.0,1.0,0.8009620312994762,0.7998726165844048
P3,R01,testing,10,121,0,1.0,1.0,0.8009620312994762,0.7994795810806032
P3,R01,testing,10,122,0,1.0,1.0,0.8009620312994762,0.7990263185503227
P3,R01,testing,10,123,0,1.0,1.0,0.8009620312994762,0.7985129316633901
P3,R01,testing,10,124,0,1.0,1.0,0.8009620312994762,0.797939536661616
P3,R01,testing,10,125,0,1.0,1.0,0.8009620312994762,0.7973062633149288
P3,R01,testing,10,126,0,1.0,1.0,0.8009620312994762,0.7966132548724283
P3,R01,testing,10,127,0,1.0,1.0,0.8009620312994762,0.7958606680083801
P3,R01,testing,10,128,0,1.0,1.0,0.7414718875826583,0.735997734071606
P3,R01,testing,10,129,0,1.0,1.0,0.7414718875826583,0.7351912222481783
P3,R01,testing,10,130,0,1.0,1.0,0.7414718875826583,0.7343300662041834
P3,R01,testing,10,131,0,1.0,1.0,0.7414718875826583,0.7334144600967157
P3,R01,testing,10,132,0,1.0,1.0,0.7414718875826583,0.7324446101917279
P3,R01,testing,10,133,0,1.0,1.0,0.7414718875826583,0.731420734786588
P3,R01,testing,10,134,0,1.0,1.0,0.7414718875826583,0.7303430641281919
P3,R01,testing,10,135,0,1.0,1.0,0.7414718875826583,0.7292118403266725
P3,R01,testing,10,136,0,1.0,1.0,0.7414718875826583,0.7280273172647509
P3,R01,testing,10,137,0,1.0,1.0,0.7414718875826583,0.7267897605027772
P3,R01,testing,10,138,0,1.0,1.0,0.7414718875826583,0.7254994471795115
P3,R01,testing,10,139,0,1.0,1.0,0.7414718875826583,0.7241566659086959
P3,R01,testing,10,140,0,1.0,1.0,0.7414718875826583,0.7227617166714712
P3,R01,testing,10,141,0,1.0,1.0,0.7414718875826583,0.7213149107046964
P3,R01,testing,10,142,0,1.0,1.0,0.7414718875826583,0.7198165703852276
P3,R01,testing,10,143,0,1.0,1.0,0.7414718875826583,0.7182670291102159
P3,R01,testing,10,144,0,1.0,1.0,0.6798270356336725,0.6570840507475476
P3,R01,testing,10,145,0,1.0,1.0,0.6798270356336725,0.6555704045040645
P3,R01,testing,10,146,0,1.0,1.0,0.6798270356336725,0.6540107905856228
P3,R01,testing,10,147,0,1.0,1.0,0.6798270356336725,0.6524055539191331
P3,R01,testing,10,148,0,1.0,1.0,0.6798270356336725,0.6507550489341639
P3,R01,testing,10,149,0,1.0,1.0,0.6798270356336725,0.6490596394325566
P3,R01,testing,10,150,0,1.0,1.0,0.6798270356336725,0.6473196984548262
P3,R01,testing,10,151,0,1.0,1.0,0.6798270356336725,0.6455356081434166
P3,R01,testing,10,152,0,1.0,1.0,0.6798270356336725,0.6437077596028818
P3,R01,testing,10,153,0,1.0,1.0,0.6798270356336725,0.641836552757063
P3,R01,testing,10,154,0,1.0,1.0,0.6798270356336725,0.6399223962033352
P3,R01,testing,10,155,0,1.0,1.0,0.6798270356336725,0.6379657070639984
P3,R01,testing,10,156,0,1.0,1.0,0.6798270356336725,0.6359669108348872
P3,R01,testing,10,157,0,1.0,1.0,0.6798270356336725,0.6339264412312782
P3,R01,testing,10,158,0,1.0,1.0,0.6798270356336725,0.6318447400311706
P3,R01,testing,10,159,0,1.0,1.0,0.6798270356336725,0.6297222569160214
P3,R01,testing,10,160,0,1.0,1.0,0.6164446865062746,0.5690501667571273
P3,R01,testing,10,161,0,1.0,1.0,0.6164446865062746,0.5670528610343795
P3,R01,testing,10,162,0,1.0,1.0,0.6164446865062746,0.5650198404101296
P3,R01,testing,10,163,0,1.0,1.0,0.6164446865062746,0.562951539819261
P3,R01,testing,10,164,0,1.0,1.0,0.6164446865062746,0.5608484006091157
P3,R01,testing,10,165,0,1.0,1.0,0.6164446865062746,0.5587108703827838
P3,R01,testing,10,166,0,1.0,1.0,0.6164446865062746,0.5565394028406149
P3,R01,testing,10,167,0,1.0,1.0,0.6164446865062746,0.5543344576200228
P3,R01,testing,10,168,0,1.0,1.0,0.6164446865062746,0.5520965001336702
P3,R01,testing,10,169,0,1.0,1.0,0.6164446865062746,0.5498260014061073
P3,R01,testing,10,170,0,1.0,1.0,0.6164446865062746,0.5475234379089469
P3,R01,testing,10,171,0,1.0,1.0,0.6164446865062746,0.5451892913946564
P3,R01,testing,10,172,0,1.0,1.0,0.6164446865062746,0.5428240487290472
P3,R01,testing,10,173,0,1.0,1.0,0.6164446865062746,0.5404282017225422
P3,R01,testing,10,174,0,1.0,1.0,0.6164446865062746,0.538002246960305
P3,R01,testing,10,175,0,1.0,1.0,0.6164446865062746,0.5355466856313104
P3,R01,testing,10,176,0,0.0,0.0,0.6047584802322817,0.5229565379850243
P3,R01,testing,10,177,0,0.0,0.0,0.6047584802322817,0.520490929465611
P3,R01,testing,10,178,0,0.0,0.0,0.6047584802322817,0.5179977761154276
P3,R01,testing,10,179,0,0.0,0.0,0.6047584802322817,0.515477585993509
P3,R01,testing,10,180,0,0.0,0.0,0.6047584802322817,0.5129308708242352
P3,R01,testing,10,181,0,0.0,0.0,0.6047584802322817,0.51035814582511
P3,R01,testing,10,182,0,0.0,0.0,0.6047584802322817,0.5077599295340659
P3,R01,testing,10,183,0,0.0,0.0,0.6047584802322817,0.5051367436363775
P3,R01,testing,10,184,0,0.0,0.0,0.6047584802322817,0.5024891127912616
P3,R01,testing,10,185,0,0.0,0.0,0.6047584802322817,0.49981756445824616
P3,R01,testing,10,186,0,0.0,0.0,0.6047584802322817,0.4971226287233861
