condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R01,testing,10,187,0,0.0,0.0,0.6047584802322817,0.494404838125407
P3,R01,testing,10,188,0,0.0,0.0,0.6047584802322817,0.4916647274818541
P3,R01,testing,10,189,0,0.0,0.0,0.6047584802322817,0.48890283371532633
P3,R01,testing,10,190,0,0.0,0.0,0.6047584802322817,0.4861196956798739
P3,R01,testing,10,191,0,0.0,0.0,0.6047584802322817,0.4833158539876346
P3,R01,testing,10,192,0,0.0,0.0,0.5350264711718818,0.42508847379995157
P3,R01,testing,10,193,0,0.0,0.0,0.5350264711718818,0.4225727380811238
P3,R01,testing,10,194,0,0.0,0.0,0.5350264711718818,0.42004012858482886
P3,R01,testing,10,195,0,0.0,0.0,0.5350264711718818,0.41749112828201035
P3,R01,testing,10,196,0,0.0,0.0,0.5350264711718818,0.4149262209376767
P3,R01,testing,10,197,0,0.0,0.0,0.5350264711718818,0.4123458909602177
P3,R01,testing,10,198,0,0.0,0.0,0.5350264711718818,0.40975062325139655
P3,R01,testing,10,199,0,0.0,0.0,0.5350264711718818,0.4071409030570858
P3,R01,testing,10,200,0,0.0,0.0,0.5350264711718818,0.40451721581880484
P3,R01,testing,10,201,0,0.0,0.0,0.5350264711718818,0.4018800470261255
P3,R01,testing,10,202,0,0.0,0.0,0.5350264711718818,0.39922988207000404
P3,R01,testing,10,203,0,0.0,0.0,0.5350264711718818,0.3965672060971014
P3,R01,testing,10,204,0,0.0,0.0,0.5350264711718818,0.3938925038651504
P3,R01,testing,10,205,0,0.0,0.0,0.5350264711718818,0.3912062595994291
P3,R01,testing,10,206,0,0.0,0.0,0.5350264711718818,0.3885089568503969
P3,R01,testing,10,207,0,0.0,0.0,0.5350264711718818,0.3858010783525505
P3,R01,testing,10,208,0,1.0,1.0,0.4649735288281182,0.3329246554613065
P3,R01,testing,10,209,0,1.0,1.0,0.4649735288281182,0.3305542023314448
P3,R01,testing,10,210,0,1.0,1.0,0.4649735288281182,0.3281758112941525
P3,R01,testing,10,211,0,1.0,1.0,0.4649735288281182,0.3257898978374929
P3,R01,testing,10,212,0,1.0,1.0,0.4649735288281182,0.32339687614464224
P3,R01,testing,10,213,0,1.0,1.0,0.4649735288281182,0.32099715897856684
P3,R01,testing,10,214,0,1.0,1.0,0.4649735288281182,0.3185911575680775
P3,R01,testing,10,215,0,1.0,1.0,0.4649735288281182,0.3161792814953029
P3,R01,testing,10,216,0,1.0,1.0,0.4649735288281182,0.3137619385846226
P3,R01,testing,10,217,0,1.0,1.0,0.4649735288281182,0.31133953479309845
P3,R01,testing,10,218,0,1.0,1.0,0.4649735288281182,0.30891247410244327
P3,R01,testing,10,219,0,1.0,1.0,0.4649735288281182,0.30648115841256257
P3,R01,testing,10,220,0,1.0,1.0,0.4649735288281182,0.3040459874367069
P3,R01,testing,10,221,0,1.0,1.0,0.4649735288281182,0.3016073585982686
P3,R01,testing,10,222,0,1.0,1.0,0.4649735288281182,0.29916566692925667
P3,R01,testing,10,223,0,1.0,1.0,0.4649735288281182,0.2967213049704831
P3,R01,testing,10,224,0,1.0,1.0,0.39524151976771826,0.25014233648384315
P3,R01,testing,10,225,0,1.0,1.0,0.39524151976771826,0.24806100758974214
P3,R01,testing,10,226,0,1.0,1.0,0.39524151976771826,0.24597839635176785
P3,R01,testing,10,227,0,1.0,1.0,0.39524151976771826,0.24389482715262506
P3,R01,testing,10,228,0,1.0,1.0,0.39524151976771826,0.24181062185591432
P3,R01,testing,10,229,0,1.0,1.0,0.39524151976771826,0.239726099730538
P3,R01,testing,10,230,0,1.0,1.0,0.39524151976771826,0.237641577376726
A,R02,testing,02,0,0,0.0,0.0,0.0,0.0
A,R02,testing,02,1,0,0.0,0.0,0.0,0.0
A,R02,testing,02,2,0,0.0,0.0,0.0,0.0
A,R02,testing,02,3,0,0.0,0.0,0.0,0.0
A,R02,testing,02,4,0,0.0,0.0,0.0,0.0
A,R02,testing,02,5,0,0.0,0.0,0.0,0.0
A,R02,testing,02,6,0,0.0,0.0,0.0,0.0
A,R02,testing,02,7,0,0.0,0.0,0.0,0.0
A,R02,testing,02,8,0,0.0,0.0,0.0,0.0
A,R02,testing,02,9,0,0.0,0.0,0.0,0.0
A,R02,testing,02,10,0,0.0,0.0,0.0,0.0
A,R02,testing,02,11,0,0.0,0.0,0.0,0.0
A,R02,testing,02,12,0,0.0,0.0,0.0,0.0
A,R02,testing,02,13,0,0.0,0.0,0.0,0.0
A,R02,testing,02,14,0,0.0,0.0,0.0,0.0
A,R02,testing,02,15,0,0.0,0.0,0.0,0.0
A,R02,testing,02,16,0,0.0,0.0,0.0,0.0
A,R02,testing,02,17,0,0.0,0.0,0.0,0.0
A,R02,testing,02,18,0,0.0,0.0,0.0,0.0
A,R02,testing,02,19,0,0.0,0.0,0.0,0.0
A,R02,testing,02,20,0,0.0,0.0,0.0,0.0
A,R02,testing,02,21,0,0.0,0.0,0.0,0.0
A,R02,testing,02,22,0,0.0,0.0,0.0,0.0
A,R02,testing,02,23,0,0.0,0.0,0.0,0.0
A,R02,testing,02,24,0,0.0,0.0,0.0,0.0
A,R02,testing,02,25,0,0.0,0.0,0.0,0.0
A,R02,testing,02,26,0,0.0,0.0,0.0,0.0
A,R02,testing,02,27,0,0.0,0.0,0.0,0.0
A,R02,testing,02,28,0,0.0,0.0,0.0,0.0
A,R02,testing,02,29,0,0.0,0.0,0.0,0.0
A,R02,testing,02,30,0,0.0,0.0,0.0,0.0
A,R02,testing,02,31,0,0.0,0.0,0.0,0.0
A,R02,testing,02,32,0,0.0,0.0,0.0,0.0
A,R02,testing,02,33,0,0.0,0.0,0.0,0.0
A,R02,testing,02,34,0,0.0,0.0,0.0,0.0
A,R02,testing,02,35,0,0.0,0.0,0.0,0.0
A,R02,testing,02,36,0,0.0,0.0,0.0,0.0
A,R02,testing,02,37,0,0.0,0.0,0.0,0.0
A,R02,testing,02,38,0,0.0,0.0,0.0,0.0
A,R02,testing,02,39,0,0.0,0.0,0.0,0.0
A,R02,testing,02,40,0,0.0,0.0,0.0,0.0
A,R02,testing,02,41,0,0.0,0.0,0.0,0.0
A,R02,testing,02,42,0,0.0,0.0,0.0,0.0
A,R02,testing,02,43,0,0.0,0.0,0.0,0.0
A,R02,testing,02,44,0,0.0,0.0,0.0,0.0
A,R02,testing,02,45,0,0.0,0.0,0.0,0.0
A,R02,testing,02,46,0,0.0,0.0,0.0,0.0
A,R02,testing,02,47,0,0.0,0.0,0.0,0.0
A,R02,testing,02,48,0,0.0,0.0,0.0,0.0
A,R02,testing,02,49,0,0.0,0.0,0.0,0.0
A,R02,testing,02,50,0,0.0,0.0,0.0,0.0
A,R02,testing,02,51,0,0.0,0.0,0.0,0.0
A,R02,testing,02,52,0,0.0,0.0,0.0,0.0
A,R02,testing,02,53,0,0.0,0.0,0.0,0.0
A,R02,testing,02,54,0,0.0,0.0,0.0,0.0
A,R02,testing,02,55,0,0.0,0.0,0.0,0.0
A,R02,testing,02,56,0,0.0,0.0,0.0,0.0
A,R02,testing,02,57,0,0.0,0.0,0.0,0.0
A,R02,testing,02,58,0,0.0,0.0,0.0,0.0
A,R02,testing,02,59,0,0.0,0.0,0.0,0.0
A,R02,testing,02,60,0,0.0,0.0,0.0,0.0
A,R02,testing,02,61,0,0.0,0.0,0.0,0.0
A,R02,testing,02,62,0,0.0,0.0,0.0,0.0
A,R02,testing,02,63,0,0.0,0.0,0.0,0.0
A,R02,testing,02,64,0,0.0,0.0,0.0,0.0
A,R02,testing,02,65,0,0.0,0.0,0.0,0.0
A,R02,testing,02,66,0,0.0,0.0,0.0,0.0
A,R02,testing,02,67,0,0.0,0.0,0.0,0.0
A,R02,testing,02,68,0,0.0,0.0,0.0,0.0
A,R02,testing,02,69,0,0.0,0.0,0.0,0.0
A,R02,testing,02,70,0,0.0,0.0,0.0,0.0
A,R02,testing,02,71,0,0.0,0.0,0.0,0.0
A,R02,testing,02,72,0,0.0,0.0,0.0,0.0
A,R02,testing,02,73,0,0.0,0.0,0.0,0.0
A,R02,testing,02,74,0,0.0,0.0,0.0,0.0
A,R02,testing,02,75,0,0.0,0.0,0.0,0.0
A,R02,testing,02,76,0,0.0,0.0,0.0,0.0
A,R02,testing,02,77,0,0.0,0.0,0.0,0.0
A,R02,testing,02,78,0,0.0,0.0,0.0,0.0
A,R02,testing,02,79,0,0.0,0.0,0.0,0.0
A,R02,testing,02,80,0,0.0,0.0,0.0,0.0
A,R02,testing,02,81,0,0.0,0.0,0.0,0.0
A,R02,testing,02,82,0,0.0,0.0,0.0,0.0
A,R02,testing,02,83,0,0.0,0.0,0.0,0.0
A,R02,testing,02,84,0,0.0,0.0,0.0,0.0
A,R02,testing,02,85,0,0.0,0.0,0.0,0.0
A,R02,testing,02,86,0,0.0,0.0,0.0,0.0
A,R02,testing,02,87,0,0.0,0.0,0.0,0.0
A,R02,testing,02,88,0,0.0,0.0,0.0,0.0
A,R02,testing,02,89,0,0.0,0.0,0.0,0.0
A,R02,testing,02,90,0,0.0,0.0,0.0,0.0
A,R02,testing,02,91,0,0.0,0.0,0.0,0.0
A,R02,testing,02,92,0,0.0,0.0,0.0,0.0
A,R02,testing,02,93,0,0.0,0.0,0.0,0.0
A,R02,testing,02,94,0,0.0,0.0,0.0,0.0
A,R02,testing,02,95,0,0.0,0.0,0.0,0.0
A,R02,testing,02,96,0,0.0,0.0,0.0,0.0
A,R02,testing,02,97,0,0.0,0.0,0.0,0.0
A,R02,testing,02,98,0,0.0,0.0,0.0,0.0
A,R02,testing,02,99,0,0.0,0.0,0.0,0.0
A,R02,testing,02,100,0,0.0,0.0,0.0,0.0
A,R02,testing,02,101,0,0.0,0.0,0.0,0.0
A,R02,testing,02,102,0,0.0,0.0,0.0,0.0
A,R02,testing,02,103,0,0.0,0.0,0.0,0.0
A,R02,testing,02,104,0,0.0,0.0,0.0,0.0
A,R02,testing,02,105,0,0.0,0.0,0.0,0.0
A,R02,testing,02,106,0,0.0,0.0,0.0,0.0
A,R02,testing,02,107,0,0.0,0.0,0.0,0.0
A,R02,testing,02,108,0,0.0,0.0,0.0,0.0
A,R02,testing,02,109,0,0.0,0.0,0.0,0.0
A,R02,testing,02,110,0,0.0,0.0,0.0,0.0
A,R02,testing,02,111,0,0.0,0.0,0.0,0.0
A,R02,testing,02,112,0,0.0,0.0,0.0,0.0
A,R02,testing,02,113,0,0.0,0.0,0.0,0.0
A,R02,testing,02,114,0,0.0,0.0,0.0,0.0
A,R02,testing,02,115,0,0.0,0.0,0.0,0.0
A,R02,testing,02,116,0,0.0,0.0,0.0,0.0
A,R02,testing,02,117,0,0.0,0.0,0.0,0.0
A,R02,testing,02,118,0,0.0,0.0,0.0,0.0
A,R02,testing,02,119,0,0.0,0.0,0.0,0.0
A,R02,testing,02,120,0,0.0,0.0,0.0,0.0
A,R02,testing,02,121,0,0.0,0.0,0.0,0.0
A,R02,testing,02,122,0,0.0,0.0,0.0,0.0
A,R02,testing,02,123,0,0.0,0.0,0.0,0.0
A,R02,testing,02,124,0,0.0,0.0,0.0,0.0
A,R02,testing,02,125,0,0.0,0.0,0.0,0.0
A,R02,testing,02,126,0,0.0,0.0,0.0,0.0
A,R02,testing,02,127,0,0.0,0.0,0.0,0.0
A,R02,testing,02,128,0,0.0,0.0,0.0,0.0
A,R02,testing,02,129,0,0.0,0.0,0.0,0.0
A,R02,testing,02,130,0,0.0,0.0,0.0,0.0
A,R02,testing,02,131,0,0.0,0.0,0.0,0.0
A,R02,testing,02,132,0,0.0,0.0,0.0,0.0
A,R02,testing,02,133,0,0.0,0.0,0.0,0.0
A,R02,testing,02,134,0,0.0,0.0,0.0,0.0
A,R02,testing,02,135,0,0.0,0.0,0.0,0.0
A,R02,testing,02,136,0,0.0,0.0,0.0,0.0
A,R02,testing,02,137,0,0.0,0.0,0.0,0.0
A,R02,testing,02,138,0,0.0,0.0,0.0,0.0
A,R02,testing,02,139,0,0.0,0.0,0.0,0.0
A,R02,testing,02,140,0,0.0,0.0,0.0,0.0
A,R02,testing,02,141,0,0.0,0.0,0.0,0.0
A,R02,testing,02,142,0,0.0,0.0,0.0,0.0
A,R02,testing,02,143,0,0.0,0.0,0.0,0.0
A,R02,testing,02,144,0,0.0,0.0,0.0,0.0
A,R02,testing,02,145,0,0.0,0.0,0.0,0.0
A,R02,testing,02,146,0,0.0,0.0,0.0,0.0
A,R02,testing,02,147,0,0.0,0.0,0.0,0.0
A,R02,testing,02,148,0,0.0,0.0,0.0,0.0
A,R02,testing,02,149,0,0.0,0.0,0.0,0.0
A,R02,testing,02,150,0,0.0,0.0,0.0,0.0
A,R02,testing,02,151,0,0.0,0.0,0.0,0.0
A,R02,testing,02,152,0,0.0,0.0,0.0,0.0
A,R02,testing,02,153,0,0.0,0.0,0.0,0.0
A,R02,testing,02,154,0,0.0,0.0,0.0,0.0
A,R02,testing,02,155,0,0.0,0.0,0.0,0.0
A,R02,testing,02,156,0,0.0,0.0,0.0,0.0
A,R02,testing,02,157,0,0.0,0.0,0.0,0.0
A,R02,testing,02,158,0,0.0,0.0,0.0,0.0
A,R02,testing,02,159,0,0.0,0.0,0.0,0.0
A,R02,testing,02,160,0,0.0,0.0,0.0,0.0
A,R02,testing,02,161,0,0.0,0.0,0.0,0.0
A,R02,testing,02,162,0,0.0,0.0,0.0,0.0
A,R02,testing,02,163,0,0.0,0.0,0.0,0.0
A,R02,testing,02,164,0,0.0,0.0,0.0,0.0
A,R02,testing,02,165,0,0.0,0.0,0.0,0.0
A,R02,testing,02,166,0,0.0,0.0,0.0,0.0
A,R02,testing,02,167,0,0.0,0.0,0.0,0.0
A,R02,testing,02,168,0,0.0,0.0,0.0,0.0
A,R02,testing,02,169,0,0.0,0.0,0.0,0.0
A,R02,testing,02,170,0,0.0,0.0,0.0,0.0
A,R02,testing,02,171,0,0.0,0.0,0.0,0.0
A,R02,testing,02,172,0,0.0,0.0,0.0,0.0
A,R02,testing,02,173,0,0.0,0.0,0.0,0.0
A,R02,testing,02,174,0,0.0,0.0,0.0,0.0
A,R02,testing,02,175,0,0.0,0.0,0.0,0.0
