condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,testing,02,176,0,0.0,0.0,0.0,0.0
A,R02,testing,02,177,0,0.0,0.0,0.0,0.0
A,R02,testing,02,178,0,0.0,0.0,0.0,0.0
A,R02,testing,02,179,0,0.0,0.0,0.0,0.0
A,R02,testing,02,180,0,0.0,0.0,0.0,0.0
A,R02,testing,02,181,0,0.0,0.0,0.0,0.0
A,R02,testing,02,182,0,0.0,0.0,0.0,0.0
A,R02,testing,02,183,0,0.0,0.0,0.0,0.0
A,R02,testing,02,184,0,0.0,0.0,0.0,0.0
A,R02,testing,02,185,0,0.0,0.0,0.0,0.0
A,R02,testing,02,186,0,0.0,0.0,0.0,0.0
A,R02,testing,02,187,0,0.0,0.0,0.0,0.0
A,R02,testing,02,188,0,0.0,0.0,0.0,0.0
A,R02,testing,02,189,0,0.0,0.0,0.0,0.0
A,R02,testing,02,190,0,0.0,0.0,0.0,0.0
A,R02,testing,02,191,0,0.0,0.0,0.0,0.0
A,R02,testing,02,192,0,0.0,0.0,0.0,0.0
A,R02,testing,02,193,0,0.0,0.0,0.0,0.0
A,R02,testing,02,194,0,0.0,0.0,0.0,0.0
A,R02,testing,02,195,0,0.0,0.0,0.0,0.0
A,R02,testing,02,196,0,0.0,0.0,0.0,0.0
A,R02,testing,02,197,0,0.0,0.0,0.0,0.0
A,R02,testing,02,198,0,0.0,0.0,0.0,0.0
A,R02,testing,02,199,0,0.0,0.0,0.0,0.0
A,R02,testing,02,200,0,0.0,0.0,0.0,0.0
A,R02,testing,02,201,0,0.0,0.0,0.0,0.0
A,R02,testing,02,202,0,0.0,0.0,0.0,0.0
A,R02,testing,02,203,0,0.0,0.0,0.0,0.0
A,R02,testing,02,204,0,0.0,0.0,0.0,0.0
A,R02,testing,02,205,0,0.0,0.0,0.0,0.0
A,R02,testing,02,206,0,0.0,0.0,0.0,0.0
A,R02,testing,02,207,0,0.0,0.0,0.0,0.0
A,R02,testing,02,208,0,0.0,0.0,0.0,0.0
A,R02,testing,02,209,0,0.0,0.0,0.0,0.0
A,R02,testing,02,210,0,0.0,0.0,0.0,0.0
A,R02,testing,02,211,0,0.0,0.0,0.0,0.0
A,R02,testing,02,212,0,0.0,0.0,0.0,0.0
A,R02,testing,02,213,0,0.0,0.0,0.0,0.0
A,R02,testing,02,214,0,0.0,0.0,0.0,0.0
A,R02,testing,02,215,0,0.0,0.0,0.0,0.0
A,R02,testing,02,216,0,0.0,0.0,0.0,0.0
A,R02,testing,02,217,0,0.0,0.0,0.0,0.0
A,R02,testing,02,218,0,0.0,0.0,0.0,0.0
A,R02,testing,02,219,0,0.0,0.0,0.0,0.0
A,R02,testing,02,220,0,0.0,0.0,0.0,0.0
A,R02,testing,02,221,0,0.0,0.0,0.0,0.0
A,R02,testing,02,222,0,0.0,0.0,0.0,0.0
A,R02,testing,02,223,0,0.0,0.0,0.0,0.0
A,R02,testing,02,224,0,0.0,0.0,0.0,0.0
A,R02,testing,02,225,0,0.0,0.0,0.0,0.0
A,R02,testing,02,226,0,0.0,0.0,0.0,0.0
A,R02,testing,02,227,0,0.0,0.0,0.0,0.0
A,R02,testing,02,228,0,0.0,0.0,0.0,0.0
A,R02,testing,02,229,0,0.0,0.0,0.0,0.0
A,R02,testing,02,230,0,0.0,0.0,0.0,0.0
A,R02,testing,02,231,0,0.0,0.0,0.0,0.0
A,R02,testing,02,232,0,0.0,0.0,0.0,0.0
A,R02,testing,02,233,0,0.0,0.0,0.0,0.0
A,R02,testing,02,234,0,0.0,0.0,0.0,0.0
A,R02,testing,02,235,0,0.0,0.0,0.0,0.0
A,R02,testing,02,236,0,0.0,0.0,0.0,0.0
A,R02,testing,02,237,0,0.0,0.0,0.0,0.0
A,R02,testing,02,238,0,0.0,0.0,0.0,0.0
A,R02,testing,02,239,0,0.0,0.0,0.0,0.0
A,R02,testing,02,240,0,0.0,0.0,0.0,0.0
A,R02,testing,02,241,0,0.0,0.0,0.0,0.0
A,R02,testing,02,242,0,0.0,0.0,0.0,0.0
A,R02,testing,02,243,0,0.0,0.0,0.0,0.0
A,R02,testing,02,244,0,0.0,0.0,0.0,0.0
A,R02,testing,02,245,0,0.0,0.0,0.0,0.0
A,R02,testing,02,246,0,0.0,0.0,0.0,0.0
A,R02,testing,02,247,0,0.0,0.0,0.0,0.0
A,R02,testing,02,248,0,0.0,0.0,0.0,0.0
A,R02,testing,02,249,0,0.0,0.0,0.0,0.0
A,R02,testing,02,250,0,0.0,0.0,0.0,0.0
A,R02,testing,02,251,0,0.0,0.0,0.0,0.0
A,R02,testing,02,252,0,0.0,0.0,0.0,0.0
A,R02,testing,02,253,0,0.0,0.0,0.0,0.0
A,R02,testing,02,254,0,0.0,0.0,0.0,0.0
A,R02,testing,02,255,0,0.0,0.0,0.0,0.0
A,R02,testing,02,256,0,0.0,0.0,0.0,0.0
A,R02,testing,02,257,0,0.0,0.0,0.0,0.0
A,R02,testing,02,258,0,0.0,0.0,0.0,0.0
A,R02,testing,02,259,0,0.0,0.0,0.0,0.0
A,R02,testing,02,260,0,0.0,0.0,0.0,0.0
A,R02,testing,02,261,0,0.0,0.0,0.0,0.0
A,R02,testing,02,262,0,0.0,0.0,0.0,0.0
A,R02,testing,02,263,0,0.0,0.0,0.0,0.0
A,R02,testing,02,264,0,0.0,0.0,0.0,0.0
A,R02,testing,02,265,0,0.0,0.0,0.0,0.0
A,R02,testing,02,266,0,0.0,0.0,0.0,0.0
A,R02,testing,02,267,0,0.0,0.0,0.0,0.0
A,R02,testing,02,268,0,0.0,0.0,0.0,0.0
A,R02,testing,02,269,0,0.0,0.0,0.0,0.0
A,R02,testing,02,270,0,0.0,0.0,0.0,0.0
A,R02,testing,02,271,0,0.0,0.0,0.0,0.0
A,R02,testing,02,272,0,0.0,0.0,0.0,0.0
A,R02,testing,02,273,0,0.0,0.0,0.0,0.0
A,R02,testing,02,274,0,0.0,0.0,0.0,0.0
A,R02,testing,02,275,0,0.0,0.0,0.0,0.0
A,R02,testing,02,276,0,0.0,0.0,0.0,0.0
A,R02,testing,02,277,0,0.0,0.0,0.0,0.0
A,R02,testing,02,278,0,0.0,0.0,0.0,0.0
A,R02,testing,02,279,0,0.0,0.0,0.0,0.0
A,R02,testing,02,280,0,0.0,0.0,0.0,0.0
A,R02,testing,02,281,0,0.0,0.0,0.0,0.0
A,R02,testing,02,282,0,0.0,0.0,0.0,0.0
A,R02,testing,02,283,0,0.0,0.0,0.0,0.0
A,R02,testing,02,284,0,0.0,0.0,0.0,0.0
A,R02,testing,02,285,0,0.0,0.0,0.0,0.0
A,R02,testing,02,286,0,0.0,0.0,0.0,0.0
A,R02,testing,02,287,0,0.0,0.0,0.0,0.0
A,R02,testing,02,288,0,0.0,0.0,0.0,0.0
A,R02,testing,02,289,0,0.0,0.0,0.0,0.0
A,R02,testing,02,290,0,0.0,0.0,0.0,0.0
A,R02,testing,02,291,0,0.0,0.0,0.0,0.0
A,R02,testing,02,292,0,0.0,0.0,0.0,0.0
A,R02,testing,02,293,0,0.0,0.0,0.0,0.0
A,R02,testing,02,294,0,0.0,0.0,0.0,0.0
A,R02,testing,02,295,0,0.0,0.0,0.0,0.0
A,R02,testing,02,296,0,0.0,0.0,0.0,0.0
A,R02,testing,02,297,0,0.0,0.0,0.0,0.0
A,R02,testing,02,298,0,0.0,0.0,0.0,0.0
A,R02,testing,02,299,0,0.0,0.0,0.0,0.0
A,R02,testing,02,300,0,0.0,0.0,0.0,0.0
A,R02,testing,02,301,0,0.0,0.0,0.0,0.0
A,R02,testing,02,302,0,0.0,0.0,0.0,0.0
A,R02,testing,02,303,0,0.0,0.0,0.0,0.0
A,R02,testing,02,304,0,0.0,0.0,0.0,0.0
A,R02,testing,02,305,0,0.0,0.0,0.0,0.0
A,R02,testing,02,306,0,0.0,0.0,0.0,0.0
A,R02,testing,02,307,0,0.0,0.0,0.0,0.0
A,R02,testing,02,308,0,0.0,0.0,0.0,0.0
A,R02,testing,02,309,0,0.0,0.0,0.0,0.0
A,R02,testing,02,310,0,0.0,0.0,0.0,0.0
A,R02,testing,02,311,0,0.0,0.0,0.0,0.0
A,R02,testing,02,312,0,0.0,0.0,0.0,0.0
A,R02,testing,02,313,0,0.0,0.0,0.0,0.0
A,R02,testing,02,314,0,0.0,0.0,0.0,0.0
A,R02,testing,02,315,0,0.0,0.0,0.0,0.0
A,R02,testing,02,316,0,0.0,0.0,0.0,0.0
A,R02,testing,02,317,0,0.0,0.0,0.0,0.0
A,R02,testing,02,318,0,0.0,0.0,0.0,0.0
A,R02,testing,02,319,0,0.0,0.0,0.0,0.0
A,R02,testing,02,320,0,0.0,0.0,0.0,0.0
A,R02,testing,02,321,0,0.0,0.0,0.0,0.0
A,R02,testing,02,322,0,0.0,0.0,0.0,0.0
A,R02,testing,02,323,0,0.0,0.0,0.0,0.0
A,R02,testing,02,324,0,0.0,0.0,0.0,0.0
A,R02,testing,02,325,0,0.0,0.0,0.0,0.0
A,R02,testing,02,326,0,0.0,0.0,0.0,0.0
A,R02,testing,02,327,0,0.0,0.0,0.0,0.0
A,R02,testing,02,328,0,0.0,0.0,0.0,0.0
A,R02,testing,02,329,0,0.0,0.0,0.0,0.0
A,R02,testing,02,330,0,0.0,0.0,0.0,0.0
A,R02,testing,02,331,0,0.0,0.0,0.0,0.0
A,R02,testing,02,332,0,0.0,0.0,0.0,0.0
A,R02,testing,02,333,0,0.0,0.0,0.0,0.0
A,R02,testing,02,334,0,0.0,0.0,0.0,0.0
A,R02,testing,02,335,0,0.0,0.0,0.0,0.0
A,R02,testing,02,336,0,0.0,0.0,0.0,0.0
A,R02,testing,02,337,0,0.0,0.0,0.0,0.0
A,R02,testing,02,338,0,0.0,0.0,0.0,0.0
A,R02,testing,02,339,0,0.0,0.0,0.0,0.0
A,R02,testing,02,340,0,0.0,0.0,0.0,0.0
A,R02,testing,02,341,0,0.0,0.0,0.0,0.0
A,R02,testing,02,342,0,0.0,0.0,0.0,0.0
A,R02,testing,02,343,0,0.0,0.0,0.0,0.0
A,R02,testing,02,344,0,0.0,0.0,0.0,0.0
A,R02,testing,02,345,0,0.0,0.0,0.0,0.0
A,R02,testing,02,346,0,0.0,0.0,0.0,0.0
A,R02,testing,02,347,0,0.0,0.0,0.0,0.0
A,R02,testing,02,348,0,0.0,0.0,0.0,0.0
A,R02,testing,02,349,0,0.0,0.0,0.0,0.0
A,R02,testing,02,350,0,0.0,0.0,0.0,0.0
A,R02,testing,02,351,0,0.0,0.0,0.0,0.0
A,R02,testing,02,352,0,0.0,0.0,0.0,0.0
A,R02,testing,02,353,0,0.0,0.0,0.0,0.0
A,R02,testing,02,354,0,0.0,0.0,0.0,0.0
A,R02,testing,02,355,0,0.0,0.0,0.0,0.0
A,R02,testing,02,356,0,0.0,0.0,0.0,0.0
A,R02,testing,02,357,0,0.0,0.0,0.0,0.0
A,R02,testing,02,358,0,0.0,0.0,0.0,0.0
A,R02,testing,02,359,0,0.0,0.0,0.0,0.0
A,R02,testing,02,360,0,0.0,0.0,0.0,0.0
A,R02,testing,02,361,0,0.0,0.0,0.0,0.0
A,R02,testing,02,362,0,0.0,0.0,0.0,0.0
A,R02,testing,02,363,0,0.0,0.0,0.0,0.0
A,R02,testing,02,364,0,0.0,0.0,0.0,0.0
A,R02,testing,02,365,0,0.0,0.0,0.0,0.0
A,R02,testing,02,366,0,0.0,0.0,0.0,0.0
A,R02,testing,02,367,0,0.0,0.0,0.0,0.0
A,R02,testing,02,368,0,0.0,0.0,0.0,0.0
A,R02,testing,02,369,0,0.0,0.0,0.0,0.0
A,R02,testing,02,370,0,0.0,0.0,0.0,0.0
A,R02,testing,02,371,0,0.0,0.0,0.0,0.0
A,R02,testing,02,372,0,0.0,0.0,0.0,0.0
A,R02,testing,02,373,0,0.0,0.0,0.0,0.0
A,R02,testing,02,374,0,0.0,0.0,0.0,0.0
A,R02,testing,02,375,0,0.0,0.0,0.0,0.0
A,R02,testing,02,376,0,0.0,0.0,0.0,0.0
A,R02,testing,02,377,0,0.0,0.0,0.0,0.0
A,R02,testing,02,378,0,0.0,0.0,0.0,0.0
A,R02,testing,02,379,0,0.0,0.0,0.0,0.0
A,R02,testing,02,380,0,0.0,0.0,0.0,0.0
A,R02,testing,02,381,0,0.0,0.0,0.0,0.0
A,R02,testing,02,382,0,0.0,0.0,0.0,0.0
A,R02,testing,02,383,0,0.0,0.0,0.0,0.0
A,R02,testing,02,384,0,0.0,0.0,0.0,0.0
A,R02,testing,02,385,0,0.0,0.0,0.0,0.0
A,R02,testing,02,386,0,0.0,0.0,0.0,0.0
A,R02,testing,02,387,0,0.0,0.0,0.0,0.0
A,R02,testing,02,388,0,0.0,0.0,0.0,0.0
A,R02,testing,02,389,0,0.0,0.0,0.0,0.0
A,R02,testing,02,390,0,0.0,0.0,0.0,0.0
A,R02,testing,02,391,0,0.0,0.0,0.0,0.0
A,R02,testing,02,392,0,0.0,0.0,0.0,0.0
A,R02,testing,02,393,0,0.0,0.0,0.0,0.0
A,R02,testing,02,394,0,0.0,0.0,0.0,0.0
A,R02,testing,02,395,0,0.0,0.0,0.0,0.0
A,R02,testing,02,396,0,0.0,0.0,0.0,0.0
A,R02,testing,02,397,0,0.0,0.0,0.0,0.0
A,R02,testing,02,398,0,0.0,0.0,0.0,0.0
A,R02,testing,02,399,0,0.0,0.0,0.0,0.0
A,R02,testing,02,400,0,0.0,0.0,0.0,0.0
A,R02,testing,02,401,0,0.0,0.0,0.0,0.0
A,R02,testing,02,402,0,0.0,0.0,0.0,0.0
A,R02,testing,02,403,0,0.0,0.0,0.0,0.0
A,R02,testing,02,404,0,0.0,0.0,0.0,0.0
A,R02,testing,02,405,0,0.0,0.0,0.0,0.0
A,R02,testing,02,406,0,0.0,0.0,0.0,0.0
A,R02,testing,02,407,0,0.0,0.0,0.0,0.0
A,R02,testing,02,408,0,0.0,0.0,0.0,0.0
A,R02,testing,02,409,0,0.0,0.0,0.0,0.0
A,R02,testing,02,410,0,0.0,0.0,0.0,0.0
A,R02,testing,02,411,0,0.0,0.0,0.0,0.0
A,R02,testing,02,412,0,0.0,0.0,0.0,0.0
A,R02,testing,02,413,0,0.0,0.0,0.0,0.0
A,R02,testing,02,414,0,0.0,0.0,0.0,0.0
A,R02,testing,02,415,0,0.0,0.0,0.0,0.0
A,R02,testing,02,416,0,0.0,0.0,0.0,0.0
A,R02,testing,02,417,0,0.0,0.0,0.0,0.0
A,R02,testing,02,418,0,0.0,0.0,0.0,0.0
A,R02,testing,02,419,0,0.0,0.0,0.0,0.0
A,R02,testing,02,420,0,0.0,0.0,0.0,0.0
A,R02,testing,02,421,0,0.0,0.0,0.0,0.0
A,R02,testing,02,422,0,0.0,0.0,0.0,0.0
A,R02,testing,02,423,0,0.0,0.0,0.0,0.0
A,R02,testing,02,424,0,0.0,0.0,0.0,0.0
A,R02,testing,02,425,0,0.0,0.0,0.0,0.0
A,R02,testing,02,426,0,0.0,0.0,0.0,0.0
A,R02,testing,02,427,0,0.0,0.0,0.0,0.0
