condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,testing,02,428,0,0.0,0.0,0.0,0.0
A,R02,testing,02,429,0,0.0,0.0,0.0,0.0
A,R02,testing,02,430,0,0.0,0.0,0.0,0.0
A,R02,testing,02,431,0,0.0,0.0,0.0,0.0
A,R02,testing,02,432,0,0.0,0.0,0.0,0.0
A,R02,testing,02,433,0,0.0,0.0,0.0,0.0
A,R02,testing,02,434,0,0.0,0.0,0.0,0.0
A,R02,testing,02,435,0,0.0,0.0,0.0,0.0
A,R02,testing,02,436,0,0.0,0.0,0.0,0.0
A,R02,testing,02,437,0,0.0,0.0,0.0,0.0
A,R02,testing,02,438,0,0.0,0.0,0.0,0.0
A,R02,testing,02,439,0,0.0,0.0,0.0,0.0
A,R02,testing,02,440,0,0.0,0.0,0.0,0.0
A,R02,testing,02,441,0,0.0,0.0,0.0,0.0
A,R02,testing,02,442,0,0.0,0.0,0.0,0.0
A,R02,testing,02,443,0,0.0,0.0,0.0,0.0
A,R02,testing,02,444,0,0.0,0.0,0.0,0.0
A,R02,testing,02,445,0,0.0,0.0,0.0,0.0
A,R02,testing,02,446,0,0.0,0.0,0.0,0.0
A,R02,testing,02,447,0,0.0,0.0,0.0,0.0
A,R02,testing,02,448,0,0.0,0.0,0.0,0.0
A,R02,testing,02,449,0,0.0,0.0,0.0,0.0
A,R02,testing,02,450,0,0.0,0.0,0.0,0.0
A,R02,testing,02,451,0,0.0,0.0,0.0,0.0
A,R02,testing,02,452,0,0.0,0.0,0.0,0.0
A,R02,testing,02,453,0,0.0,0.0,0.0,0.0
A,R02,testing,02,454,0,0.0,0.0,0.0,0.0
A,R02,testing,02,455,0,0.0,0.0,0.0,0.0
A,R02,testing,02,456,0,0.0,0.0,0.0,0.0
A,R02,testing,02,457,0,0.0,0.0,0.0,0.0
A,R02,testing,02,458,0,0.0,0.0,0.0,0.0
A,R02,testing,02,459,0,0.0,0.0,0.0,0.0
A,R02,testing,02,460,0,0.0,0.0,0.0,0.0
A,R02,testing,02,461,0,0.0,0.0,0.0,0.0
A,R02,testing,02,462,0,0.0,0.0,0.0,0.0
A,R02,testing,02,463,0,0.0,0.0,0.0,0.0
A,R02,testing,02,464,0,0.0,0.0,0.0,0.0
A,R02,testing,02,465,0,0.0,0.0,0.0,0.0
A,R02,testing,02,466,0,0.0,0.0,0.0,0.0
A,R02,testing,02,467,0,0.0,0.0,0.0,0.0
A,R02,testing,02,468,0,0.0,0.0,0.0,0.0
A,R02,testing,02,469,0,0.0,0.0,0.0,0.0
A,R02,testing,02,470,0,0.0,0.0,0.0,0.0
A,R02,testing,02,471,0,0.0,0.0,0.0,0.0
A,R02,testing,02,472,0,0.0,0.0,0.0,0.0
A,R02,testing,02,473,0,0.0,0.0,0.0,0.0
A,R02,testing,02,474,0,0.0,0.0,0.0,0.0
A,R02,testing,02,475,0,0.0,0.0,0.0,0.0
A,R02,testing,02,476,0,0.0,0.0,0.0,0.0
A,R02,testing,02,477,0,0.0,0.0,0.0,0.0
A,R02,testing,02,478,0,0.0,0.0,0.0,0.0
A,R02,testing,02,479,0,0.0,0.0,0.0,0.0
A,R02,testing,02,480,0,0.0,0.0,0.0,0.0
A,R02,testing,02,481,0,0.0,0.0,0.0,0.0
A,R02,testing,02,482,0,0.0,0.0,0.0,0.0
A,R02,testing,02,483,0,0.0,0.0,0.0,0.0
A,R02,testing,02,484,0,0.0,0.0,0.0,0.0
A,R02,testing,02,485,0,0.0,0.0,0.0,0.0
A,R02,testing,02,486,0,0.0,0.0,0.0,0.0
A,R02,testing,02,487,0,0.0,0.0,0.0,0.0
A,R02,testing,02,488,0,0.0,0.0,0.0,0.0
A,R02,testing,02,489,0,0.0,0.0,0.0,0.0
A,R02,testing,02,490,0,0.0,0.0,0.0,0.0
A,R02,testing,02,491,0,0.0,0.0,0.0,0.0
A,R02,testing,02,492,0,0.0,0.0,0.0,0.0
A,R02,testing,02,493,0,0.0,0.0,0.0,0.0
A,R02,testing,02,494,0,0.0,0.0,0.0,0.0
A,R02,testing,02,495,0,0.0,0.0,0.0,0.0
A,R02,testing,02,496,0,0.0,0.0,0.0,0.0
A,R02,testing,02,497,0,0.0,0.0,0.0,0.0
A,R02,testing,02,498,0,0.0,0.0,0.0,0.0
A,R02,testing,02,499,0,0.0,0.0,0.0,0.0
A,R02,testing,02,500,0,0.0,0.0,0.0,0.0
A,R02,testing,02,501,0,0.0,0.0,0.0,0.0
A,R02,testing,02,502,0,0.0,0.0,0.0,0.0
A,R02,testing,02,503,0,0.0,0.0,0.0,0.0
A,R02,testing,02,504,0,0.0,0.0,0.0,0.0
A,R02,testing,02,505,0,0.0,0.0,0.0,0.0
A,R02,testing,02,506,0,0.0,0.0,0.0,0.0
A,R02,testing,02,507,0,0.0,0.0,0.0,0.0
A,R02,testing,02,508,0,0.0,0.0,0.0,0.0
A,R02,testing,02,509,0,0.0,0.0,0.0,0.0
A,R02,testing,02,510,0,0.0,0.0,0.0,0.0
A,R02,testing,02,511,0,0.0,0.0,0.0,0.0
A,R02,testing,02,512,0,0.0,0.0,0.0,0.0
A,R02,testing,02,513,0,0.0,0.0,0.0,0.0
A,R02,testing,02,514,0,0.0,0.0,0.0,0.0
A,R02,testing,02,515,0,0.0,0.0,0.0,0.0
A,R02,testing,02,516,0,0.0,0.0,0.0,0.0
A,R02,testing,02,517,0,0.0,0.0,0.0,0.0
A,R02,testing,02,518,0,0.0,0.0,0.0,0.0
A,R02,testing,02,519,0,0.0,0.0,0.0,0.0
A,R02,testing,02,520,0,0.0,0.0,0.0,0.0
A,R02,testing,02,521,0,0.0,0.0,0.0,0.0
A,R02,testing,02,522,0,0.0,0.0,0.0,0.0
A,R02,testing,02,523,0,0.0,0.0,0.0,0.0
A,R02,testing,02,524,0,0.0,0.0,0.0,0.0
A,R02,testing,02,525,0,0.0,0.0,0.0,0.0
A,R02,testing,02,526,0,0.0,0.0,0.0,0.0
A,R02,testing,02,527,0,0.0,0.0,0.0,0.0
A,R02,testing,02,528,0,0.0,0.0,0.0,0.0
A,R02,testing,02,529,0,0.0,0.0,0.0,0.0
A,R02,testing,02,530,0,0.0,0.0,0.0,0.0
A,R02,testing,02,531,0,0.0,0.0,0.0,0.0
A,R02,testing,02,532,0,0.0,0.0,0.0,0.0
A,R02,testing,02,533,0,0.0,0.0,0.0,0.0
A,R02,testing,02,534,0,0.0,0.0,0.0,0.0
A,R02,testing,02,535,0,0.0,0.0,0.0,0.0
A,R02,testing,02,536,0,0.0,0.0,0.0,0.0
A,R02,testing,02,537,0,0.0,0.0,0.0,0.0
A,R02,testing,02,538,0,0.0,0.0,0.0,0.0
A,R02,testing,02,539,0,0.0,0.0,0.0,0.0
A,R02,testing,02,540,0,0.0,0.0,0.0,0.0
A,R02,testing,02,541,0,0.0,0.0,0.0,0.0
A,R02,testing,02,542,0,0.0,0.0,0.0,0.0
A,R02,testing,02,543,0,0.0,0.0,0.0,0.0
A,R02,testing,02,544,0,0.0,0.0,0.0,0.0
A,R02,testing,02,545,0,0.0,0.0,0.0,0.0
A,R02,testing,02,546,0,0.0,0.0,0.0,0.0
A,R02,testing,02,547,0,0.0,0.0,0.0,0.0
A,R02,testing,02,548,0,0.0,0.0,0.0,0.0
A,R02,testing,02,549,0,0.0,0.0,0.0,0.0
A,R02,testing,02,550,0,0.0,0.0,0.0,0.0
A,R02,testing,02,551,0,0.0,0.0,0.0,0.0
A,R02,testing,02,552,0,0.0,0.0,0.0,0.0
A,R02,testing,02,553,0,0.0,0.0,0.0,0.0
A,R02,testing,02,554,0,0.0,0.0,0.0,0.0
A,R02,testing,02,555,0,0.0,0.0,0.0,0.0
A,R02,testing,02,556,0,0.0,0.0,0.0,0.0
A,R02,testing,02,557,0,0.0,0.0,0.0,0.0
A,R02,testing,02,558,0,0.0,0.0,0.0,0.0
A,R02,testing,02,559,0,0.0,0.0,0.0,0.0
A,R02,testing,02,560,0,0.0,0.0,0.0,0.0
A,R02,testing,02,561,0,0.0,0.0,0.0,0.0
A,R02,testing,02,562,0,0.0,0.0,0.0,0.0
A,R02,testing,02,563,0,0.0,0.0,0.0,0.0
A,R02,testing,02,564,0,0.0,0.0,0.0,0.0
A,R02,testing,02,565,0,0.0,0.0,0.0,0.0
A,R02,testing,02,566,0,0.0,0.0,0.0,0.0
A,R02,testing,02,567,0,0.0,0.0,0.0,0.0
A,R02,testing,02,568,0,0.0,0.0,0.0,0.0
A,R02,testing,02,569,0,0.0,0.0,0.0,0.0
A,R02,testing,02,570,0,0.0,0.0,0.0,0.0
A,R02,testing,02,571,0,0.0,0.0,0.0,0.0
A,R02,testing,02,572,0,0.0,0.0,0.0,0.0
A,R02,testing,02,573,0,0.0,0.0,0.0,0.0
A,R02,testing,02,574,0,0.0,0.0,0.0,0.0
A,R02,testing,02,575,0,0.0,0.0,0.0,0.0
A,R02,testing,02,576,0,0.0,0.0,0.0,0.0
A,R02,testing,02,577,0,0.0,0.0,0.0,0.0
A,R02,testing,02,578,0,0.0,0.0,0.0,0.0
A,R02,testing,02,579,0,0.0,0.0,0.0,0.0
A,R02,testing,02,580,0,0.0,0.0,0.0,0.0
A,R02,testing,02,581,0,0.0,0.0,0.0,0.0
A,R02,testing,02,582,0,0.0,0.0,0.0,0.0
A,R02,testing,02,583,0,0.0,0.0,0.0,0.0
A,R02,testing,02,584,0,0.0,0.0,0.0,0.0
A,R02,testing,02,585,0,0.0,0.0,0.0,0.0
A,R02,testing,02,586,0,0.0,0.0,0.0,0.0
A,R02,testing,02,587,0,0.0,0.0,0.0,0.0
A,R02,testing,02,588,0,0.0,0.0,0.0,0.0
A,R02,testing,02,589,0,0.0,0.0,0.0,0.0
A,R02,testing,02,590,0,0.0,0.0,0.0,0.0
A,R02,testing,02,591,0,0.0,0.0,0.0,0.0
A,R02,testing,02,592,0,0.0,0.0,0.0,0.0
A,R02,testing,02,593,0,0.0,0.0,0.0,0.0
A,R02,testing,02,594,0,0.0,0.0,0.0,0.0
B,R02,testing,02,0,0,0.0,0.0,0.0,0.0
B,R02,testing,02,1,0,0.0,0.0,0.0,0.0
B,R02,testing,02,2,0,0.0,0.0,0.0,0.0
B,R02,testing,02,3,0,0.0,0.0,0.0,0.0
B,R02,testing,02,4,0,0.0,0.0,0.0,0.0
B,R02,testing,02,5,0,0.0,0.0,0.0,0.0
B,R02,testing,02,6,0,0.0,0.0,0.0,0.0
B,R02,testing,02,7,0,0.0,0.0,0.0,0.0
B,R02,testing,02,8,0,0.0,0.0,0.0,0.0
B,R02,testing,02,9,0,0.0,0.0,0.0,0.0
B,R02,testing,02,10,0,0.0,0.0,0.0,0.0
B,R02,testing,02,11,0,0.0,0.0,0.0,0.0
B,R02,testing,02,12,0,0.0,0.0,0.0,0.0
B,R02,testing,02,13,0,0.0,0.0,0.0,0.0
B,R02,testing,02,14,0,0.0,0.0,0.0,0.0
B,R02,testing,02,15,0,0.0,0.0,0.0,0.0
B,R02,testing,02,16,0,0.0,0.0,0.0,0.0
B,R02,testing,02,17,0,0.0,0.0,0.0,0.0
B,R02,testing,02,18,0,0.0,0.0,0.0,0.0
B,R02,testing,02,19,0,0.0,0.0,0.0,0.0
B,R02,testing,02,20,0,0.0,0.0,0.0,0.0
B,R02,testing,02,21,0,0.0,0.0,0.0,0.0
B,R02,testing,02,22,0,0.0,0.0,0.0,0.0
B,R02,testing,02,23,0,0.0,0.0,0.0,0.0
B,R02,testing,02,24,0,0.0,0.0,0.0,0.0
B,R02,testing,02,25,0,0.0,0.0,0.0,0.0
B,R02,testing,02,26,0,0.0,0.0,0.0,0.0
B,R02,testing,02,27,0,0.0,0.0,0.0,0.0
B,R02,testing,02,28,0,0.0,0.0,0.0,0.0
B,R02,testing,02,29,0,0.0,0.0,0.0,0.0
B,R02,testing,02,30,0,0.0,0.0,0.0,0.0
B,R02,testing,02,31,0,0.0,0.0,0.0,0.0
B,R02,testing,02,32,0,0.0,0.0,0.0,0.0
B,R02,testing,02,33,0,0.0,0.0,0.0,0.0
B,R02,testing,02,34,0,0.0,0.0,0.0,0.0
B,R02,testing,02,35,0,0.0,0.0,0.0,0.0
B,R02,testing,02,36,0,0.0,0.0,0.0,0.0
B,R02,testing,02,37,0,0.0,0.0,0.0,0.0
B,R02,testing,02,38,0,0.0,0.0,0.0,0.0
B,R02,testing,02,39,0,0.0,0.0,0.0,0.0
B,R02,testing,02,40,0,0.0,0.0,0.0,0.0
B,R02,testing,02,41,0,0.0,0.0,0.0,0.0
B,R02,testing,02,42,0,0.0,0.0,0.0,0.0
B,R02,testing,02,43,0,0.0,0.0,0.0,0.0
B,R02,testing,02,44,0,0.0,0.0,0.0,0.0
B,R02,testing,02,45,0,0.0,0.0,0.0,0.0
B,R02,testing,02,46,0,0.0,0.0,0.0,0.0
B,R02,testing,02,47,0,0.0,0.0,0.0,0.0
B,R02,testing,02,48,0,0.0,0.0,0.0,0.0
B,R02,testing,02,49,0,0.0,0.0,0.0,0.0
B,R02,testing,02,50,0,0.0,0.0,0.0,0.0
B,R02,testing,02,51,0,0.0,0.0,0.0,0.0
B,R02,testing,02,52,0,0.0,0.0,0.0,0.0
B,R02,testing,02,53,0,0.0,0.0,0.0,0.0
B,R02,testing,02,54,0,0.0,0.0,0.0,0.0
B,R02,testing,02,55,0,0.0,0.0,0.0,0.0
B,R02,testing,02,56,0,0.0,0.0,0.0,0.0
B,R02,testing,02,57,0,0.0,0.0,0.0,0.0
B,R02,testing,02,58,0,0.0,0.0,0.0,0.0
B,R02,testing,02,59,0,0.0,0.0,0.0,0.0
B,R02,testing,02,60,0,0.0,0.0,0.0,0.0
B,R02,testing,02,61,0,0.0,0.0,0.0,0.0
B,R02,testing,02,62,0,0.0,0.0,0.0,0.0
B,R02,testing,02,63,0,0.0,0.0,0.0,0.0
B,R02,testing,02,64,0,0.0,0.0,0.0,0.0
B,R02,testing,02,65,0,0.0,0.0,0.0,0.0
B,R02,testing,02,66,0,0.0,0.0,0.0,0.0
B,R02,testing,02,67,0,0.0,0.0,0.0,0.0
B,R02,testing,02,68,0,0.0,0.0,0.0,0.0
B,R02,testing,02,69,0,0.0,0.0,0.0,0.0
B,R02,testing,02,70,0,0.0,0.0,0.0,0.0
B,R02,testing,02,71,0,0.0,0.0,0.0,0.0
B,R02,testing,02,72,0,0.0,0.0,0.0,0.0
B,R02,testing,02,73,0,0.0,0.0,0.0,0.0
B,R02,testing,02,74,0,0.0,0.0,0.0,0.0
B,R02,testing,02,75,0,0.0,0.0,0.0,0.0
B,R02,testing,02,76,0,0.0,0.0,0.0,0.0
B,R02,testing,02,77,0,0.0,0.0,0.0,0.0
B,R02,testing,02,78,0,0.0,0.0,0.0,0.0
B,R02,testing,02,79,0,0.0,0.0,0.0,0.0
B,R02,testing,02,80,0,0.0,0.0,0.0,0.0
B,R02,testing,02,81,0,0.0,0.0,0.0,0.0
B,R02,testing,02,82,0,0.0,0.0,0.0,0.0
B,R02,testing,02,83,0,0.0,0.0,0.0,0.0
B,R02,testing,02,84,0,0.0,0.0,0.0,0.0
B,R02,testing,02,85,0,0.0,0.0,0.0,0.0
B,R02,testing,02,86,0,0.0,0.0,0.0,0.0
