condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,testing,02,252,0,0.0,0.0,0.0,0.0
C,R02,testing,02,253,0,0.0,0.0,0.0,0.0
C,R02,testing,02,254,0,0.0,0.0,0.0,0.0
C,R02,testing,02,255,0,0.0,0.0,0.0,0.0
C,R02,testing,02,256,0,0.0,0.0,0.0,0.0
C,R02,testing,02,257,0,0.0,0.0,0.0,0.0
C,R02,testing,02,258,0,0.0,0.0,0.0,0.0
C,R02,testing,02,259,0,0.0,0.0,0.0,0.0
C,R02,testing,02,260,0,0.0,0.0,0.0,0.0
C,R02,testing,02,261,0,0.0,0.0,0.0,0.0
C,R02,testing,02,262,0,0.0,0.0,0.0,0.0
C,R02,testing,02,263,0,0.0,0.0,0.0,0.0
C,R02,testing,02,264,0,0.0,0.0,0.0,0.0
C,R02,testing,02,265,0,0.0,0.0,0.0,0.0
C,R02,testing,02,266,0,0.0,0.0,0.0,0.0
C,R02,testing,02,267,0,0.0,0.0,0.0,0.0
C,R02,testing,02,268,0,0.0,0.0,0.0,0.0
C,R02,testing,02,269,0,0.0,0.0,0.0,0.0
C,R02,testing,02,270,0,0.0,0.0,0.0,0.0
C,R02,testing,02,271,0,0.0,0.0,0.0,0.0
C,R02,testing,02,272,0,0.0,0.0,0.0,0.0
C,R02,testing,02,273,0,0.0,0.0,0.0,0.0
C,R02,testing,02,274,0,0.0,0.0,0.0,0.0
C,R02,testing,02,275,0,0.0,0.0,0.0,0.0
C,R02,testing,02,276,0,0.0,0.0,0.0,0.0
C,R02,testing,02,277,0,0.0,0.0,0.0,0.0
C,R02,testing,02,278,0,0.0,0.0,0.0,0.0
C,R02,testing,02,279,0,0.0,0.0,0.0,0.0
C,R02,testing,02,280,0,0.0,0.0,0.0,0.0
C,R02,testing,02,281,0,0.0,0.0,0.0,0.0
C,R02,testing,02,282,0,0.0,0.0,0.0,0.0
C,R02,testing,02,283,0,0.0,0.0,0.0,0.0
C,R02,testing,02,284,0,0.0,0.0,0.0,0.0
C,R02,testing,02,285,0,0.0,0.0,0.0,0.0
C,R02,testing,02,286,0,0.0,0.0,0.0,0.0
C,R02,testing,02,287,0,0.0,0.0,0.0,0.0
C,R02,testing,02,288,0,0.0,0.0,0.0,0.0
C,R02,testing,02,289,0,0.0,0.0,0.0,0.0
C,R02,testing,02,290,0,0.0,0.0,0.0,0.0
C,R02,testing,02,291,0,0.0,0.0,0.0,0.0
C,R02,testing,02,292,0,0.0,0.0,0.0,0.0
C,R02,testing,02,293,0,0.0,0.0,0.0,0.0
C,R02,testing,02,294,0,0.0,0.0,0.0,0.0
C,R02,testing,02,295,0,0.0,0.0,0.0,0.0
C,R02,testing,02,296,0,0.0,0.0,0.0,0.0
C,R02,testing,02,297,0,0.0,0.0,0.0,0.0
C,R02,testing,02,298,0,0.0,0.0,0.0,0.0
C,R02,testing,02,299,0,0.0,0.0,0.0,0.0
C,R02,testing,02,300,0,0.0,0.0,0.0,0.0
C,R02,testing,02,301,0,0.0,0.0,0.0,0.0
C,R02,testing,02,302,0,0.0,0.0,0.0,0.0
C,R02,testing,02,303,0,0.0,0.0,0.0,0.0
C,R02,testing,02,304,0,0.0,0.0,0.0,0.0
C,R02,testing,02,305,0,0.0,0.0,0.0,0.0
C,R02,testing,02,306,0,0.0,0.0,0.0,0.0
C,R02,testing,02,307,0,0.0,0.0,0.0,0.0
C,R02,testing,02,308,0,0.0,0.0,0.0,0.0
C,R02,testing,02,309,0,0.0,0.0,0.0,0.0
C,R02,testing,02,310,0,0.0,0.0,0.0,0.0
C,R02,testing,02,311,0,0.0,0.0,0.0,0.0
C,R02,testing,02,312,0,0.0,0.0,0.0,0.0
C,R02,testing,02,313,0,0.0,0.0,0.0,0.0
C,R02,testing,02,314,0,0.0,0.0,0.0,0.0
C,R02,testing,02,315,0,0.0,0.0,0.0,0.0
C,R02,testing,02,316,0,0.0,0.0,0.0,0.0
C,R02,testing,02,317,0,0.0,0.0,0.0,0.0
C,R02,testing,02,318,0,0.0,0.0,0.0,0.0
C,R02,testing,02,319,0,0.0,0.0,0.0,0.0
C,R02,testing,02,320,0,0.0,0.0,0.0,0.0
C,R02,testing,02,321,0,0.0,0.0,0.0,0.0
C,R02,testing,02,322,0,0.0,0.0,0.0,0.0
C,R02,testing,02,323,0,0.0,0.0,0.0,0.0
C,R02,testing,02,324,0,0.0,0.0,0.0,0.0
C,R02,testing,02,325,0,0.0,0.0,0.0,0.0
C,R02,testing,02,326,0,0.0,0.0,0.0,0.0
C,R02,testing,02,327,0,0.0,0.0,0.0,0.0
C,R02,testing,02,328,0,0.0,0.0,0.0,0.0
C,R02,testing,02,329,0,0.0,0.0,0.0,0.0
C,R02,testing,02,330,0,0.0,0.0,0.0,0.0
C,R02,testing,02,331,0,0.0,0.0,0.0,0.0
C,R02,testing,02,332,0,0.0,0.0,0.0,0.0
C,R02,testing,02,333,0,0.0,0.0,0.0,0.0
C,R02,testing,02,334,0,0.0,0.0,0.0,0.0
C,R02,testing,02,335,0,0.0,0.0,0.0,0.0
C,R02,testing,02,336,0,0.0,0.0,0.0,0.0
C,R02,testing,02,337,0,0.0,0.0,0.0,0.0
C,R02,testing,02,338,0,0.0,0.0,0.0,0.0
C,R02,testing,02,339,0,0.0,0.0,0.0,0.0
C,R02,testing,02,340,0,0.0,0.0,0.0,0.0
C,R02,testing,02,341,0,0.0,0.0,0.0,0.0
C,R02,testing,02,342,0,0.0,0.0,0.0,0.0
C,R02,testing,02,343,0,0.0,0.0,0.0,0.0
C,R02,testing,02,344,0,0.0,0.0,0.0,0.0
C,R02,testing,02,345,0,0.0,0.0,0.0,0.0
C,R02,testing,02,346,0,0.0,0.0,0.0,0.0
C,R02,testing,02,347,0,0.0,0.0,0.0,0.0
C,R02,testing,02,348,0,0.0,0.0,0.0,0.0
C,R02,testing,02,349,0,0.0,0.0,0.0,0.0
C,R02,testing,02,350,0,0.0,0.0,0.0,0.0
C,R02,testing,02,351,0,0.0,0.0,0.0,0.0
C,R02,testing,02,352,0,0.0,0.0,0.0,0.0
C,R02,testing,02,353,0,0.0,0.0,0.0,0.0
C,R02,testing,02,354,0,0.0,0.0,0.0,0.0
C,R02,testing,02,355,0,0.0,0.0,0.0,0.0
C,R02,testing,02,356,0,0.0,0.0,0.0,0.0
C,R02,testing,02,357,0,0.0,0.0,0.0,0.0
C,R02,testing,02,358,0,0.0,0.0,0.0,0.0
C,R02,testing,02,359,0,0.0,0.0,0.0,0.0
C,R02,testing,02,360,0,0.0,0.0,0.0,0.0
C,R02,testing,02,361,0,0.0,0.0,0.0,0.0
C,R02,testing,02,362,0,0.0,0.0,0.0,0.0
C,R02,testing,02,363,0,0.0,0.0,0.0,0.0
C,R02,testing,02,364,0,0.0,0.0,0.0,0.0
C,R02,testing,02,365,0,0.0,0.0,0.0,0.0
C,R02,testing,02,366,0,0.0,0.0,0.0,0.0
C,R02,testing,02,367,0,0.0,0.0,0.0,0.0
C,R02,testing,02,368,0,0.0,0.0,0.0,0.0
C,R02,testing,02,369,0,0.0,0.0,0.0,0.0
C,R02,testing,02,370,0,0.0,0.0,0.0,0.0
C,R02,testing,02,371,0,0.0,0.0,0.0,0.0
C,R02,testing,02,372,0,0.0,0.0,0.0,0.0
C,R02,testing,02,373,0,0.0,0.0,0.0,0.0
C,R02,testing,02,374,0,0.0,0.0,0.0,0.0
C,R02,testing,02,375,0,0.0,0.0,0.0,0.0
C,R02,testing,02,376,0,0.0,0.0,0.0,0.0
C,R02,testing,02,377,0,0.0,0.0,0.0,0.0
C,R02,testing,02,378,0,0.0,0.0,0.0,0.0
C,R02,testing,02,379,0,0.0,0.0,0.0,0.0
C,R02,testing,02,380,0,0.0,0.0,0.0,0.0
C,R02,testing,02,381,0,0.0,0.0,0.0,0.0
C,R02,testing,02,382,0,0.0,0.0,0.0,0.0
C,R02,testing,02,383,0,0.0,0.0,0.0,0.0
C,R02,testing,02,384,0,0.0,0.0,0.0,0.0
C,R02,testing,02,385,0,0.0,0.0,0.0,0.0
C,R02,testing,02,386,0,0.0,0.0,0.0,0.0
C,R02,testing,02,387,0,0.0,0.0,0.0,0.0
C,R02,testing,02,388,0,0.0,0.0,0.0,0.0
C,R02,testing,02,389,0,0.0,0.0,0.0,0.0
C,R02,testing,02,390,0,0.0,0.0,0.0,0.0
C,R02,testing,02,391,0,0.0,0.0,0.0,0.0
C,R02,testing,02,392,0,0.0,0.0,0.0,0.0
C,R02,testing,02,393,0,0.0,0.0,0.0,0.0
C,R02,testing,02,394,0,0.0,0.0,0.0,0.0
C,R02,testing,02,395,0,0.0,0.0,0.0,0.0
C,R02,testing,02,396,0,0.0,0.0,0.0,0.0
C,R02,testing,02,397,0,0.0,0.0,0.0,0.0
C,R02,testing,02,398,0,0.0,0.0,0.0,0.0
C,R02,testing,02,399,0,0.0,0.0,0.0,0.0
C,R02,testing,02,400,0,0.0,0.0,0.0,0.0
C,R02,testing,02,401,0,0.0,0.0,0.0,0.0
C,R02,testing,02,402,0,0.0,0.0,0.0,0.0
C,R02,testing,02,403,0,0.0,0.0,0.0,0.0
C,R02,testing,02,404,0,0.0,0.0,0.0,0.0
C,R02,testing,02,405,0,0.0,0.0,0.0,0.0
C,R02,testing,02,406,0,0.0,0.0,0.0,0.0
C,R02,testing,02,407,0,0.0,0.0,0.0,0.0
C,R02,testing,02,408,0,0.0,0.0,0.0,0.0
C,R02,testing,02,409,0,0.0,0.0,0.0,0.0
C,R02,testing,02,410,0,0.0,0.0,0.0,0.0
C,R02,testing,02,411,0,0.0,0.0,0.0,0.0
C,R02,testing,02,412,0,0.0,0.0,0.0,0.0
C,R02,testing,02,413,0,0.0,0.0,0.0,0.0
C,R02,testing,02,414,0,0.0,0.0,0.0,0.0
C,R02,testing,02,415,0,0.0,0.0,0.0,0.0
C,R02,testing,02,416,0,0.0,0.0,0.0,0.0
C,R02,testing,02,417,0,0.0,0.0,0.0,0.0
C,R02,testing,02,418,0,0.0,0.0,0.0,0.0
C,R02,testing,02,419,0,0.0,0.0,0.0,0.0
C,R02,testing,02,420,0,0.0,0.0,0.0,0.0
C,R02,testing,02,421,0,0.0,0.0,0.0,0.0
C,R02,testing,02,422,0,0.0,0.0,0.0,0.0
C,R02,testing,02,423,0,0.0,0.0,0.0,0.0
C,R02,testing,02,424,0,0.0,0.0,0.0,0.0
C,R02,testing,02,425,0,0.0,0.0,0.0,0.0
C,R02,testing,02,426,0,0.0,0.0,0.0,0.0
C,R02,testing,02,427,0,0.0,0.0,0.0,0.0
C,R02,testing,02,428,0,0.0,0.0,0.0,0.0
C,R02,testing,02,429,0,0.0,0.0,0.0,0.0
C,R02,testing,02,430,0,0.0,0.0,0.0,0.0
C,R02,testing,02,431,0,0.0,0.0,0.0,0.0
C,R02,testing,02,432,0,0.0,0.0,0.0,0.0
C,R02,testing,02,433,0,0.0,0.0,0.0,0.0
C,R02,testing,02,434,0,0.0,0.0,0.0,0.0
C,R02,testing,02,435,0,0.0,0.0,0.0,0.0
C,R02,testing,02,436,0,0.0,0.0,0.0,0.0
C,R02,testing,02,437,0,0.0,0.0,0.0,0.0
C,R02,testing,02,438,0,0.0,0.0,0.0,0.0
C,R02,testing,02,439,0,0.0,0.0,0.0,0.0
C,R02,testing,02,440,0,0.0,0.0,0.0,0.0
C,R02,testing,02,441,0,0.0,0.0,0.0,0.0
C,R02,testing,02,442,0,0.0,0.0,0.0,0.0
C,R02,testing,02,443,0,0.0,0.0,0.0,0.0
C,R02,testing,02,444,0,0.0,0.0,0.0,0.0
C,R02,testing,02,445,0,0.0,0.0,0.0,0.0
C,R02,testing,02,446,0,0.0,0.0,0.0,0.0
C,R02,testing,02,447,0,0.0,0.0,0.0,0.0
C,R02,testing,02,448,0,0.0,0.0,0.0,0.0
C,R02,testing,02,449,0,0.0,0.0,0.0,0.0
C,R02,testing,02,450,0,0.0,0.0,0.0,0.0
C,R02,testing,02,451,0,0.0,0.0,0.0,0.0
C,R02,testing,02,452,0,0.0,0.0,0.0,0.0
C,R02,testing,02,453,0,0.0,0.0,0.0,0.0
C,R02,testing,02,454,0,0.0,0.0,0.0,0.0
C,R02,testing,02,455,0,0.0,0.0,0.0,0.0
C,R02,testing,02,456,0,0.0,0.0,0.0,0.0
C,R02,testing,02,457,0,0.0,0.0,0.0,0.0
C,R02,testing,02,458,0,0.0,0.0,0.0,0.0
C,R02,testing,02,459,0,0.0,0.0,0.0,0.0
C,R02,testing,02,460,0,0.0,0.0,0.0,0.0
C,R02,testing,02,461,0,0.0,0.0,0.0,0.0
C,R02,testing,02,462,0,0.0,0.0,0.0,0.0
C,R02,testing,02,463,0,0.0,0.0,0.0,0.0
C,R02,testing,02,464,0,0.0,0.0,0.0,0.0
C,R02,testing,02,465,0,0.0,0.0,0.0,0.0
C,R02,testing,02,466,0,0.0,0.0,0.0,0.0
C,R02,testing,02,467,0,0.0,0.0,0.0,0.0
C,R02,testing,02,468,0,0.0,0.0,0.0,0.0
C,R02,testing,02,469,0,0.0,0.0,0.0,0.0
C,R02,testing,02,470,0,0.0,0.0,0.0,0.0
C,R02,testing,02,471,0,0.0,0.0,0.0,0.0
C,R02,testing,02,472,0,0.0,0.0,0.0,0.0
C,R02,testing,02,473,0,0.0,0.0,0.0,0.0
C,R02,testing,02,474,0,0.0,0.0,0.0,0.0
C,R02,testing,02,475,0,0.0,0.0,0.0,0.0
C,R02,testing,02,476,0,0.0,0.0,0.0,0.0
C,R02,testing,02,477,0,0.0,0.0,0.0,0.0
C,R02,testing,02,478,0,0.0,0.0,0.0,0.0
C,R02,testing,02,479,0,0.0,0.0,0.0,0.0
C,R02,testing,02,480,0,0.0,0.0,0.0,0.0
C,R02,testing,02,481,0,0.0,0.0,0.0,0.0
C,R02,testing,02,482,0,0.0,0.0,0.0,0.0
C,R02,testing,02,483,0,0.0,0.0,0.0,0.0
C,R02,testing,02,484,0,0.0,0.0,0.0,0.0
C,R02,testing,02,485,0,0.0,0.0,0.0,0.0
C,R02,testing,02,486,0,0.0,0.0,0.0,0.0
C,R02,testing,02,487,0,0.0,0.0,0.0,0.0
C,R02,testing,02,488,0,0.0,0.0,0.0,0.0
C,R02,testing,02,489,0,0.0,0.0,0.0,0.0
C,R02,testing,02,490,0,0.0,0.0,0.0,0.0
C,R02,testing,02,491,0,0.0,0.0,0.0,0.0
C,R02,testing,02,492,0,0.0,0.0,0.0,0.0
C,R02,testing,02,493,0,0.0,0.0,0.0,0.0
C,R02,testing,02,494,0,0.0,0.0,0.0,0.0
C,R02,testing,02,495,0,0.0,0.0,0.0,0.0
C,R02,testing,02,496,0,0.0,0.0,0.0,0.0
C,R02,testing,02,497,0,0.0,0.0,0.0,0.0
C,R02,testing,02,498,0,0.0,0.0,0.0,0.0
C,R02,testing,02,499,0,0.0,0.0,0.0,0.0
C,R02,testing,02,500,0,0.0,0.0,0.0,0.0
C,R02,testing,02,501,0,0.0,0.0,0.0,0.0
C,R02,testing,02,502,0,0.0,0.0,0.0,0.0
C,R02,testing,02,503,0,0.0,0.0,0.0,0.0
