condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,testing,02,504,0,0.0,0.0,0.0,0.0
C,R02,testing,02,505,0,0.0,0.0,0.0,0.0
C,R02,testing,02,506,0,0.0,0.0,0.0,0.0
C,R02,testing,02,507,0,0.0,0.0,0.0,0.0
C,R02,testing,02,508,0,0.0,0.0,0.0,0.0
C,R02,testing,02,509,0,0.0,0.0,0.0,0.0
C,R02,testing,02,510,0,0.0,0.0,0.0,0.0
C,R02,testing,02,511,0,0.0,0.0,0.0,0.0
C,R02,testing,02,512,0,0.0,0.0,0.0,0.0
C,R02,testing,02,513,0,0.0,0.0,0.0,0.0
C,R02,testing,02,514,0,0.0,0.0,0.0,0.0
C,R02,testing,02,515,0,0.0,0.0,0.0,0.0
C,R02,testing,02,516,0,0.0,0.0,0.0,0.0
C,R02,testing,02,517,0,0.0,0.0,0.0,0.0
C,R02,testing,02,518,0,0.0,0.0,0.0,0.0
C,R02,testing,02,519,0,0.0,0.0,0.0,0.0
C,R02,testing,02,520,0,0.0,0.0,0.0,0.0
C,R02,testing,02,521,0,0.0,0.0,0.0,0.0
C,R02,testing,02,522,0,0.0,0.0,0.0,0.0
C,R02,testing,02,523,0,0.0,0.0,0.0,0.0
C,R02,testing,02,524,0,0.0,0.0,0.0,0.0
C,R02,testing,02,525,0,0.0,0.0,0.0,0.0
C,R02,testing,02,526,0,0.0,0.0,0.0,0.0
C,R02,testing,02,527,0,0.0,0.0,0.0,0.0
C,R02,testing,02,528,0,0.0,0.0,0.0,0.0
C,R02,testing,02,529,0,0.0,0.0,0.0,0.0
C,R02,testing,02,530,0,0.0,0.0,0.0,0.0
C,R02,testing,02,531,0,0.0,0.0,0.0,0.0
C,R02,testing,02,532,0,0.0,0.0,0.0,0.0
C,R02,testing,02,533,0,0.0,0.0,0.0,0.0
C,R02,testing,02,534,0,0.0,0.0,0.0,0.0
C,R02,testing,02,535,0,0.0,0.0,0.0,0.0
C,R02,testing,02,536,0,0.0,0.0,0.0,0.0
C,R02,testing,02,537,0,0.0,0.0,0.0,0.0
C,R02,testing,02,538,0,0.0,0.0,0.0,0.0
C,R02,testing,02,539,0,0.0,0.0,0.0,0.0
C,R02,testing,02,540,0,0.0,0.0,0.0,0.0
C,R02,testing,02,541,0,0.0,0.0,0.0,0.0
C,R02,testing,02,542,0,0.0,0.0,0.0,0.0
C,R02,testing,02,543,0,0.0,0.0,0.0,0.0
C,R02,testing,02,544,0,0.0,0.0,0.0,0.0
C,R02,testing,02,545,0,0.0,0.0,0.0,0.0
C,R02,testing,02,546,0,0.0,0.0,0.0,0.0
C,R02,testing,02,547,0,0.0,0.0,0.0,0.0
C,R02,testing,02,548,0,0.0,0.0,0.0,0.0
C,R02,testing,02,549,0,0.0,0.0,0.0,0.0
C,R02,testing,02,550,0,0.0,0.0,0.0,0.0
C,R02,testing,02,551,0,0.0,0.0,0.0,0.0
C,R02,testing,02,552,0,0.0,0.0,0.0,0.0
C,R02,testing,02,553,0,0.0,0.0,0.0,0.0
C,R02,testing,02,554,0,0.0,0.0,0.0,0.0
C,R02,testing,02,555,0,0.0,0.0,0.0,0.0
C,R02,testing,02,556,0,0.0,0.0,0.0,0.0
C,R02,testing,02,557,0,0.0,0.0,0.0,0.0
C,R02,testing,02,558,0,0.0,0.0,0.0,0.0
C,R02,testing,02,559,0,0.0,0.0,0.0,0.0
C,R02,testing,02,560,0,0.0,0.0,0.0,0.0
C,R02,testing,02,561,0,0.0,0.0,0.0,0.0
C,R02,testing,02,562,0,0.0,0.0,0.0,0.0
C,R02,testing,02,563,0,0.0,0.0,0.0,0.0
C,R02,testing,02,564,0,0.0,0.0,0.0,0.0
C,R02,testing,02,565,0,0.0,0.0,0.0,0.0
C,R02,testing,02,566,0,0.0,0.0,0.0,0.0
C,R02,testing,02,567,0,0.0,0.0,0.0,0.0
C,R02,testing,02,568,0,0.0,0.0,0.0,0.0
C,R02,testing,02,569,0,0.0,0.0,0.0,0.0
C,R02,testing,02,570,0,0.0,0.0,0.0,0.0
C,R02,testing,02,571,0,0.0,0.0,0.0,0.0
C,R02,testing,02,572,0,0.0,0.0,0.0,0.0
C,R02,testing,02,573,0,0.0,0.0,0.0,0.0
C,R02,testing,02,574,0,0.0,0.0,0.0,0.0
C,R02,testing,02,575,0,0.0,0.0,0.0,0.0
C,R02,testing,02,576,0,0.0,0.0,0.0,0.0
C,R02,testing,02,577,0,0.0,0.0,0.0,0.0
C,R02,testing,02,578,0,0.0,0.0,0.0,0.0
C,R02,testing,02,579,0,0.0,0.0,0.0,0.0
C,R02,testing,02,580,0,0.0,0.0,0.0,0.0
C,R02,testing,02,581,0,0.0,0.0,0.0,0.0
C,R02,testing,02,582,0,0.0,0.0,0.0,0.0
C,R02,testing,02,583,0,0.0,0.0,0.0,0.0
C,R02,testing,02,584,0,0.0,0.0,0.0,0.0
C,R02,testing,02,585,0,0.0,0.0,0.0,0.0
C,R02,testing,02,586,0,0.0,0.0,0.0,0.0
C,R02,testing,02,587,0,0.0,0.0,0.0,0.0
C,R02,testing,02,588,0,0.0,0.0,0.0,0.0
C,R02,testing,02,589,0,0.0,0.0,0.0,0.0
C,R02,testing,02,590,0,0.0,0.0,0.0,0.0
C,R02,testing,02,591,0,0.0,0.0,0.0,0.0
C,R02,testing,02,592,0,0.0,0.0,0.0,0.0
C,R02,testing,02,593,0,0.0,0.0,0.0,0.0
C,R02,testing,02,594,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,0,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,1,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,2,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,3,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,4,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,5,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,6,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,7,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,8,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,9,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,10,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,11,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,12,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,13,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,14,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,15,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,16,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,17,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,18,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,19,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,20,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,21,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,22,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,23,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,24,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,25,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,26,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,27,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,28,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,29,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,30,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,31,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,32,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,33,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,34,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,35,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,36,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,37,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,38,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,39,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,40,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,41,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,42,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,43,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,44,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,45,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,46,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,47,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,48,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,49,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,50,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,51,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,52,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,53,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,54,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,55,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,56,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,57,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,58,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,59,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,60,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,61,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,62,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,63,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,64,0,0.0,0.0,0.01897978506902213,0.013989133987167493
P1,R02,testing,02,65,0,0.0,0.0,0.01897978506902213,0.014025895971278315
P1,R02,testing,02,66,0,0.0,0.0,0.01897978506902213,0.014062595137556503
P1,R02,testing,02,67,0,0.0,0.0,0.01897978506902213,0.014099230488457756
P1,R02,testing,02,68,0,0.0,0.0,0.01897978506902213,0.014135801026006528
P1,R02,testing,02,69,0,0.0,0.0,0.01897978506902213,0.014172305751840223
P1,R02,testing,02,70,0,0.0,0.0,0.01897978506902213,0.014208743667253524
P1,R02,testing,02,71,0,0.0,0.0,0.01897978506902213,0.014245113773242852
P1,R02,testing,02,72,0,0.0,0.0,0.01897978506902213,0.014281415070550956
P1,R02,testing,02,73,0,0.0,0.0,0.01897978506902213,0.014317646559711643
P1,R02,testing,02,74,0,0.0,0.0,0.01897978506902213,0.014353807241094614
P1,R02,testing,02,75,0,0.0,0.0,0.01897978506902213,0.014389896114950446
P1,R02,testing,02,76,0,0.0,0.0,0.01897978506902213,0.014425912181455676
P1,R02,testing,02,77,0,0.0,0.0,0.01897978506902213,0.014461854440758008
P1,R02,testing,02,78,0,0.0,0.0,0.01897978506902213,0.014497721893021651
P1,R02,testing,02,79,0,0.0,0.0,0.01897978506902213,0.014533513538472737
P1,R02,testing,02,80,0,0.0,0.0,0.03927932783529166,0.030151526777767466
P1,R02,testing,02,81,0,0.0,0.0,0.03927932783529166,0.030225278861703404
P1,R02,testing,02,82,0,0.0,0.0,0.03927932783529166,0.03029886785530611
P1,R02,testing,02,83,0,0.0,0.0,0.03927932783529166,0.03037229169096612
P1,R02,testing,02,84,0,0.0,0.0,0.03927932783529166,0.03044554830167558
P1,R02,testing,02,85,0,0.0,0.0,0.03927932783529166,0.030518635621123558
P1,R02,testing,02,86,0,0.0,0.0,0.03927932783529166,0.03059155158379153
P1,R02,testing,02,87,0,0.0,0.0,0.03927932783529166,0.030664294125049063
P1,R02,testing,02,88,0,0.0,0.0,0.03927932783529166,0.03073686118124967
P1,R02,testing,02,89,0,0.0,0.0,0.03927932783529166,0.03080925068982683
P1,R02,testing,02,90,0,0.0,0.0,0.03927932783529166,0.03088146058939021
P1,R02,testing,02,91,0,0.0,0.0,0.03927932783529166,0.030953488819822
P1,R02,testing,02,92,0,0.0,0.0,0.03927932783529166,0.031025333322373422
P1,R02,testing,02,93,0,0.0,0.0,0.03927932783529166,0.031096992039761413
P1,R02,testing,02,94,0,0.0,0.0,0.03927932783529166,0.031168462916265394
P1,R02,testing,02,95,0,0.0,0.0,0.03927932783529166,0.031239743897824235
P1,R02,testing,02,96,0,0.0,0.0,0.0607807612805452,0.048450326592226846
P1,R02,testing,02,97,0,0.0,0.0,0.0607807612805452,0.04856002944442779
P1,R02,testing,02,98,0,0.0,0.0,0.0607807612805452,0.04866942893509025
P1,R02,testing,02,99,0,0.0,0.0,0.0607807612805452,0.048778521897538785
P1,R02,testing,02,100,0,0.0,0.0,0.0607807612805452,0.04888730516841857
P1,R02,testing,02,101,0,0.0,0.0,0.0607807612805452,0.04899577558784643
P1,R02,testing,02,102,0,0.0,0.0,0.0607807612805452,0.049103929999562035
P1,R02,testing,02,103,0,0.0,0.0,0.0607807612805452,0.04921176525107922
P1,R02,testing,02,104,0,0.0,0.0,0.0607807612805452,0.04931927819383744
P1,R02,testing,02,105,0,0.0,0.0,0.0607807612805452,0.04942646568335333
P1,R02,testing,02,106,0,0.0,0.0,0.0607807612805452,0.0495333245793723
P1,R02,testing,02,107,0,0.0,0.0,0.0607807612805452,0.049639851746020376
P1,R02,testing,02,108,0,0.0,0.0,0.0607807612805452,0.04974604405195595
P1,R02,testing,02,109,0,0.0,0.0,0.0607807612805452,0.049851898370521695
P1,R02,testing,02,110,0,0.0,0.0,0.0607807612805452,0.04995741157989653
P1,R02,testing,02,111,0,0.0,0.0,0.0607807612805452,0.050062580563247625
P1,R02,testing,02,112,0,0.0,0.0,0.06419495741038438,0.052985421379045
P1,R02,testing,02,113,0,0.0,0.0,0.06419495741038438,0.05309576096990873
P1,R02,testing,02,114,0,0.0,0.0,0.06419495741038438,0.05320572715625475
P1,R02,testing,02,115,0,0.0,0.0,0.06419495741038438,0.0533153166688504
P1,R02,testing,02,116,0,0.0,0.0,0.06419495741038438,0.053424526244534594
P1,R02,testing,02,117,0,0.0,0.0,0.06419495741038438,0.05353335262637845
