condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,02,118,0,0.0,0.0,0.06419495741038438,0.05364179256384591
P1,R02,testing,02,119,0,0.0,0.0,0.06419495741038438,0.05374984281295428
P1,R02,testing,02,120,0,0.0,0.0,0.06419495741038438,0.05385750013643479
P1,R02,testing,02,121,0,0.0,0.0,0.06419495741038438,0.05396476130389304
P1,R02,testing,02,122,0,0.0,0.0,0.06419495741038438,0.054071623091969445
P1,R02,testing,02,123,0,0.0,0.0,0.06419495741038438,0.054178082284499475
P1,R02,testing,02,124,0,0.0,0.0,0.06419495741038438,0.054284135672674
P1,R02,testing,02,125,0,0.0,0.0,0.06419495741038438,0.054389780055199316
P1,R02,testing,02,126,0,0.0,0.0,0.06419495741038438,0.05449501223845725
P1,R02,testing,02,127,0,0.0,0.0,0.06419495741038438,0.054599829036665
P1,R02,testing,02,128,0,0.0,0.0,0.06713076931559799,0.0572060019934365
P1,R02,testing,02,129,0,0.0,0.0,0.06713076931559799,0.057314733627694764
P1,R02,testing,02,130,0,0.0,0.0,0.06713076931559799,0.05742302093660248
P1,R02,testing,02,131,0,0.0,0.0,0.06713076931559799,0.057530860623126276
P1,R02,testing,02,132,0,0.0,0.0,0.06713076931559799,0.05763824939926022
P1,R02,testing,02,133,0,0.0,0.0,0.06713076931559799,0.057745183986191995
P1,R02,testing,02,134,0,0.0,0.0,0.06713076931559799,0.05785166111446892
P1,R02,testing,02,135,0,0.0,0.0,0.06713076931559799,0.05795767752416367
P1,R02,testing,02,136,0,0.0,0.0,0.06713076931559799,0.05806322996503982
P1,R02,testing,02,137,0,0.0,0.0,0.06713076931559799,0.05816831519671715
P1,R02,testing,02,138,0,0.0,0.0,0.06713076931559799,0.058272929988836604
P1,R02,testing,02,139,0,0.0,0.0,0.06713076931559799,0.05837707112122512
P1,R02,testing,02,140,0,0.0,0.0,0.06713076931559799,0.058480735384060054
P1,R02,testing,02,141,0,0.0,0.0,0.06713076931559799,0.05858391957803338
P1,R02,testing,02,142,0,0.0,0.0,0.06713076931559799,0.05868662051451556
P1,R02,testing,02,143,0,0.0,0.0,0.06713076931559799,0.05878883501571912
P1,R02,testing,02,144,0,0.0,0.0,0.0695069568970039,0.06097507374597656
P1,R02,testing,02,145,0,0.0,0.0,0.0695069568970039,0.06107988914084447
P1,R02,testing,02,146,0,0.0,0.0,0.0695069568970039,0.06118419108061005
P1,R02,testing,02,147,0,0.0,0.0,0.0695069568970039,0.06128797632159344
P1,R02,testing,02,148,0,0.0,0.0,0.0695069568970039,0.061391241632182014
P1,R02,testing,02,149,0,0.0,0.0,0.0695069568970039,0.06149398379299753
P1,R02,testing,02,150,0,0.0,0.0,0.0695069568970039,0.061596199597062876
P1,R02,testing,02,151,0,0.0,0.0,0.0695069568970039,0.06169788584996834
P1,R02,testing,02,152,0,0.0,0.0,0.0695069568970039,0.061799039370037494
P1,R02,testing,02,153,0,0.0,0.0,0.0695069568970039,0.06189965698849259
P1,R02,testing,02,154,0,0.0,0.0,0.0695069568970039,0.061999735549619565
P1,R02,testing,02,155,0,0.0,0.0,0.0695069568970039,0.06209927191093247
P1,R02,testing,02,156,0,0.0,0.0,0.0695069568970039,0.06219826294333751
P1,R02,testing,02,157,0,0.0,0.0,0.0695069568970039,0.06229670553129654
P1,R02,testing,02,158,0,0.0,0.0,0.0695069568970039,0.062394596572990055
P1,R02,testing,02,159,0,0.0,0.0,0.0695069568970039,0.0624919329804797
P1,R02,testing,02,160,0,0.0,0.0,0.07125590768338702,0.06416358391421961
P1,R02,testing,02,161,0,0.0,0.0,0.07125590768338702,0.06426222290458389
P1,R02,testing,02,162,0,0.0,0.0,0.07125590768338702,0.06436028389503133
P1,R02,testing,02,163,0,0.0,0.0,0.07125590768338702,0.06445776377850043
P1,R02,testing,02,164,0,0.0,0.0,0.07125590768338702,0.06455465946298446
P1,R02,testing,02,165,0,0.0,0.0,0.07125590768338702,0.06465096787169466
P1,R02,testing,02,166,0,0.0,0.0,0.07125590768338702,0.06474668594322279
P1,R02,testing,02,167,0,0.0,0.0,0.07125590768338702,0.06484181063170284
P1,R02,testing,02,168,0,0.0,0.0,0.07125590768338702,0.06493633890697251
P1,R02,testing,02,169,0,0.0,0.0,0.07125590768338702,0.06503026775473353
P1,R02,testing,02,170,0,0.0,0.0,0.07125590768338702,0.06512359417671178
P1,R02,testing,02,171,0,0.0,0.0,0.07125590768338702,0.0652163151908164
P1,R02,testing,02,172,0,0.0,0.0,0.07125590768338702,0.0653084278312984
P1,R02,testing,02,173,0,0.0,0.0,0.07125590768338702,0.06539992914890848
P1,R02,testing,02,174,0,0.0,0.0,0.07125590768338702,0.06549081621105418
P1,R02,testing,02,175,0,0.0,0.0,0.07125590768338702,0.06558108610195632
P1,R02,testing,02,176,0,0.0,0.33244362445532405,0.07232683080547703,0.0666577180809281
P1,R02,testing,02,177,0,0.0,0.33244362445532405,0.07232683080547703,0.06674808295744793
P1,R02,testing,02,178,0,0.0,0.33244362445532405,0.07232683080547703,0.06683781261226937
P1,R02,testing,02,179,0,0.0,0.33244362445532405,0.07232683080547703,0.06692690415562756
P1,R02,testing,02,180,0,0.0,0.33244362445532405,0.07232683080547703,0.06701535471560592
P1,R02,testing,02,181,0,0.0,0.33244362445532405,0.07232683080547703,0.06710316143829033
P1,R02,testing,02,182,0,0.0,0.33244362445532405,0.07232683080547703,0.06719032148792242
P1,R02,testing,02,183,0,0.0,0.33244362445532405,0.07232683080547703,0.06727683204705198
P1,R02,testing,02,184,0,0.0,0.33244362445532405,0.07232683080547703,0.06736269031668864
P1,R02,testing,02,185,0,0.0,0.33244362445532405,0.07232683080547703,0.06744789351645261
P1,R02,testing,02,186,0,0.0,0.33244362445532405,0.07232683080547703,0.06753243888472461
P1,R02,testing,02,187,0,0.0,0.33244362445532405,0.07232683080547703,0.06761632367879493
P1,R02,testing,02,188,0,0.0,0.33244362445532405,0.07232683080547703,0.06769954517501149
P1,R02,testing,02,189,0,0.0,0.33244362445532405,0.07232683080547703,0.06778210066892723
P1,R02,testing,02,190,0,0.0,0.33244362445532405,0.07232683080547703,0.06786398747544635
P1,R02,testing,02,191,0,0.0,0.33244362445532405,0.07232683080547703,0.06794520292896979
P1,R02,testing,02,192,0,0.0,0.3332334733679659,0.07268820692204926,0.06836563041281116
P1,R02,testing,02,193,0,0.0,0.3332334733679659,0.07268820692204926,0.06844589428147135
P1,R02,testing,02,194,0,0.0,0.3332334733679659,0.07268820692204926,0.06852547552502583
P1,R02,testing,02,195,0,0.0,0.3332334733679659,0.07268820692204926,0.06860437154437639
P1,R02,testing,02,196,0,0.0,0.3332334733679659,0.07268820692204926,0.06868257976073551
P1,R02,testing,02,197,0,0.0,0.3332334733679659,0.07268820692204926,0.06876009761576679
P1,R02,testing,02,198,0,0.0,0.3332334733679659,0.07268820692204926,0.06883692257172434
P1,R02,testing,02,199,0,0.0,0.3332334733679659,0.07268820692204926,0.0689130521115911
P1,R02,testing,02,200,0,0.0,0.3332334733679659,0.07268820692204926,0.06898848373921627
P1,R02,testing,02,201,0,0.0,0.3332334733679659,0.07268820692204926,0.06906321497945166
P1,R02,testing,02,202,0,0.0,0.3332334733679659,0.07268820692204926,0.06913724337828683
P1,R02,testing,02,203,0,0.0,0.3332334733679659,0.07268820692204926,0.06921056650298354
P1,R02,testing,02,204,0,0.0,0.3332334733679659,0.07268820692204926,0.06928318194220874
P1,R02,testing,02,205,0,0.0,0.3332334733679659,0.07268820692204926,0.06935508730616684
P1,R02,testing,02,206,0,0.0,0.3332334733679659,0.07268820692204926,0.06942628022673056
P1,R02,testing,02,207,0,0.0,0.3332334733679659,0.07268820692204926,0.069496758357571
P1,R02,testing,02,208,0,1.0,0.33417342068976047,0.0914246577007729,0.08749830943070146
P1,R02,testing,02,209,0,1.0,0.33417342068976047,0.0914246577007729,0.0875851475154013
P1,R02,testing,02,210,0,1.0,0.33417342068976047,0.0914246577007729,0.08767107787557707
P1,R02,testing,02,211,0,1.0,0.33417342068976047,0.0914246577007729,0.08775609767137421
P1,R02,testing,02,212,0,1.0,0.33417342068976047,0.0914246577007729,0.08784020409115134
P1,R02,testing,02,213,0,1.0,0.33417342068976047,0.0914246577007729,0.08792339435163522
P1,R02,testing,02,214,0,1.0,0.33417342068976047,0.0914246577007729,0.08800566569807429
P1,R02,testing,02,215,0,1.0,0.33417342068976047,0.0914246577007729,0.0880870154043905
P1,R02,testing,02,216,0,1.0,0.33417342068976047,0.0914246577007729,0.08816744077333
P1,R02,testing,02,217,0,1.0,0.33417342068976047,0.0914246577007729,0.08824693913661201
P1,R02,testing,02,218,0,1.0,0.33417342068976047,0.0914246577007729,0.0883255078550764
P1,R02,testing,02,219,0,1.0,0.33417342068976047,0.0914246577007729,0.08840314431882963
P1,R02,testing,02,220,0,1.0,0.33417342068976047,0.0914246577007729,0.08847984594738928
P1,R02,testing,02,221,0,1.0,0.33417342068976047,0.0914246577007729,0.08855561018982684
P1,R02,testing,02,222,0,1.0,0.33417342068976047,0.0914246577007729,0.08863043452490928
P1,R02,testing,02,223,0,1.0,0.33417342068976047,0.0914246577007729,0.08870431646123861
P1,R02,testing,02,224,0,0.0,0.0,0.1106614354099602,0.10745698759251163
P1,R02,testing,02,225,0,0.0,0.0,0.1106614354099602,0.1075441248386948
P1,R02,testing,02,226,0,0.0,0.0,0.1106614354099602,0.107630112566305
P1,R02,testing,02,227,0,0.0,0.0,0.1106614354099602,0.10771494790583137
P1,R02,testing,02,228,0,0.0,0.0,0.1106614354099602,0.10779862802469312
P1,R02,testing,02,229,0,0.0,0.0,0.1106614354099602,0.1078811501273972
P1,R02,testing,02,230,0,0.0,0.0,0.1106614354099602,0.10796251145569391
P1,R02,testing,02,231,0,0.0,0.0,0.1106614354099602,0.10804270928873057
P1,R02,testing,02,232,0,0.0,0.0,0.1106614354099602,0.10812174094320302
P1,R02,testing,02,233,0,0.0,0.0,0.1106614354099602,0.10819960377350545
P1,R02,testing,02,234,0,0.0,0.0,0.1106614354099602,0.10827629517187781
P1,R02,testing,02,235,0,0.0,0.0,0.1106614354099602,0.10835181256855138
P1,R02,testing,02,236,0,0.0,0.0,0.1106614354099602,0.10842615343189241
P1,R02,testing,02,237,0,0.0,0.0,0.1106614354099602,0.10849931526854335
P1,R02,testing,02,238,0,0.0,0.0,0.1106614354099602,0.1085712956235624
P1,R02,testing,02,239,0,0.0,0.0,0.1106614354099602,0.10864209208056068
P1,R02,testing,02,240,0,0.0,0.0,0.13040855485566155,0.12811089911625315
P1,R02,testing,02,241,0,0.0,0.0,0.13040855485566155,0.12819153025571098
P1,R02,testing,02,242,0,0.0,0.0,0.13040855485566155,0.12827075796639506
P1,R02,testing,02,243,0,0.0,0.0,0.13040855485566155,0.1283485795840196
P1,R02,testing,02,244,0,0.0,0.0,0.13040855485566155,0.12842499249050288
P1,R02,testing,02,245,0,0.0,0.0,0.13040855485566155,0.1284999941141143
P1,R02,testing,02,246,0,0.0,0.0,0.13040855485566155,0.1285735819296185
P1,R02,testing,02,247,0,0.0,0.0,0.13040855485566155,0.12864575345841706
P1,R02,testing,02,248,0,0.0,0.0,0.13040855485566155,0.12871650626868758
P1,R02,testing,02,249,0,0.0,0.0,0.13040855485566155,0.1287858379755204
P1,R02,testing,02,250,0,0.0,0.0,0.13040855485566155,0.12885374624105247
P1,R02,testing,02,251,0,0.0,0.0,0.13040855485566155,0.1289202287745987
P1,R02,testing,02,252,0,0.0,0.0,0.13040855485566155,0.12898528333278078
P1,R02,testing,02,253,0,0.0,0.0,0.13040855485566155,0.12904890771965347
P1,R02,testing,02,254,0,0.0,0.0,0.13040855485566155,0.12911109978682786
P1,R02,testing,02,255,0,0.0,0.0,0.13040855485566155,0.12917185743359258
P1,R02,testing,02,256,0,0.0,0.0,0.15045789980981839,0.14909951072368163
P1,R02,testing,02,257,0,0.0,0.0,0.15045789980981839,0.14916629245246546
P1,R02,testing,02,258,0,0.0,0.0,0.15045789980981839,0.14923141228972805
P1,R02,testing,02,259,0,0.0,0.0,0.15045789980981839,0.1492948680331528
P1,R02,testing,02,260,0,0.0,0.0,0.15045789980981839,0.14935665753608185
P1,R02,testing,02,261,0,0.0,0.0,0.15045789980981839,0.14941677870763742
P1,R02,testing,02,262,0,0.0,0.0,0.15045789980981839,0.1494752295128396
P1,R02,testing,02,263,0,0.0,0.0,0.15045789980981839,0.1495320079727211
P1,R02,testing,02,264,0,0.0,0.0,0.15045789980981839,0.14958711216443896
P1,R02,testing,02,265,0,0.0,0.0,0.15045789980981839,0.14964054022138318
P1,R02,testing,02,266,0,0.0,0.0,0.15045789980981839,0.14969229033328196
P1,R02,testing,02,267,0,0.0,0.0,0.15045789980981839,0.14974236074630395
P1,R02,testing,02,268,0,0.0,0.0,0.15045789980981839,0.14979074976315745
P1,R02,testing,02,269,0,0.0,0.0,0.15045789980981839,0.14983745574318605
P1,R02,testing,02,270,0,0.0,0.0,0.15045789980981839,0.1498824771024616
P1,R02,testing,02,271,0,0.0,0.0,0.15045789980981839,0.14992581231387356
P1,R02,testing,02,272,0,0.0,0.0,0.15173989953756623,0.15124528076617397
P1,R02,testing,02,273,0,0.0,0.0,0.15173989953756623,0.15128557980131374
P1,R02,testing,02,274,0,0.0,0.0,0.15173989953756623,0.1513241740458049
P1,R02,testing,02,275,0,0.0,0.0,0.15173989953756623,0.15136106218957052
P1,R02,testing,02,276,0,0.0,0.0,0.15173989953756623,0.15139624298023838
P1,R02,testing,02,277,0,0.0,0.0,0.15173989953756623,0.15142971522321202
P1,R02,testing,02,278,0,0.0,0.0,0.15173989953756623,0.15146147778173807
P1,R02,testing,02,279,0,0.0,0.0,0.15173989953756623,0.1514915295769709
P1,R02,testing,02,280,0,0.0,0.0,0.15173989953756623,0.15151986958803354
P1,R02,testing,02,281,0,0.0,0.0,0.15173989953756623,0.15154649685207539
P1,R02,testing,02,282,0,0.0,0.0,0.15173989953756623,0.15157141046432693
P1,R02,testing,02,283,0,0.0,0.0,0.15173989953756623,0.1515946095781508
P1,R02,testing,02,284,0,0.0,0.0,0.15173989953756623,0.15161609340508994
P1,R02,testing,02,285,0,0.0,0.0,0.15173989953756623,0.15163586121491202
P1,R02,testing,02,286,0,0.0,0.0,0.15173989953756623,0.15165391233565095
P1,R02,testing,02,287,0,0.0,0.0,0.15173989953756623,0.15167024615364494
P1,R02,testing,02,288,0,0.0,0.0,0.15185281638624837,0.1517977380062985
P1,R02,testing,02,289,0,0.0,0.0,0.15185281638624837,0.15181064520892376
P1,R02,testing,02,290,0,0.0,0.0,0.15185281638624837,0.15182183233893978
P1,R02,testing,02,291,0,0.0,0.0,0.15185281638624837,0.15183129901593367
P1,R02,testing,02,292,0,0.0,0.0,0.15185281638624837,0.15183904491798114
P1,R02,testing,02,293,0,0.0,0.0,0.15185281638624837,0.1518450697816646
P1,R02,testing,02,294,0,0.0,0.0,0.15185281638624837,0.15184937340208832
P1,R02,testing,02,295,0,0.0,0.0,0.15185281638624837,0.15185195563288983
P1,R02,testing,02,296,0,0.0,0.0,0.15185281638624837,0.15185281638624837
P1,R02,testing,02,297,0,0.0,0.0,0.15185281638624837,0.15185195563288983
P1,R02,testing,02,298,0,0.0,0.0,0.15185281638624837,0.15184937340208832
P1,R02,testing,02,299,0,0.0,0.0,0.15185281638624837,0.1518450697816646
P1,R02,testing,02,300,0,0.0,0.0,0.15185281638624837,0.15183904491798114
P1,R02,testing,02,301,0,0.0,0.0,0.15185281638624837,0.15183129901593367
P1,R02,testing,02,302,0,0.0,0.0,0.15185281638624837,0.15182183233893978
P1,R02,testing,02,303,0,0.0,0.0,0.15185281638624837,0.15181064520892376
P1,R02,testing,02,304,0,0.0,0.0,0.1331809034735077,0.1331325975640215
P1,R02,testing,02,305,0,0.0,0.0,0.1331809034735077,0.13311976925219285
P1,R02,testing,02,306,0,0.0,0.0,0.1331809034735077,0.13310543318999535
P1,R02,testing,02,307,0,0.0,0.0,0.1331809034735077,0.13308958986483138
P1,R02,testing,02,308,0,0.0,0.0,0.1331809034735077,0.13307223981530703
P1,R02,testing,02,309,0,0.0,0.0,0.1331809034735077,0.1330533836312016
P1,R02,testing,02,310,0,0.0,0.0,0.1331809034735077,0.13303302195343414
P1,R02,testing,02,311,0,0.0,0.0,0.1331809034735077,0.1330111554740272
P1,R02,testing,02,312,0,0.0,0.0,0.1331809034735077,0.13298778493606764
P1,R02,testing,02,313,0,0.0,0.0,0.1331809034735077,0.1329629111336645
P1,R02,testing,02,314,0,0.0,0.0,0.1331809034735077,0.13293653491190408
P1,R02,testing,02,315,0,0.0,0.0,0.1331809034735077,0.13290865716680195
P1,R02,testing,02,316,0,0.0,0.0,0.1331809034735077,0.13287927884525239
P1,R02,testing,02,317,0,0.0,0.0,0.1331809034735077,0.13284840094497474
P1,R02,testing,02,318,0,0.0,0.0,0.1331809034735077,0.13281602451445687
P1,R02,testing,02,319,0,0.0,0.0,0.1331809034735077,0.13278215065289592
P1,R02,testing,02,320,0,1.0,0.33446744454174665,0.11474426808995608,0.11437024208176759
P1,R02,testing,02,321,0,1.0,0.33446744454174665,0.11474426808995608,0.11433848022265777
P1,R02,testing,02,322,0,1.0,0.33446744454174665,0.11474426808995608,0.11430543132909836
P1,R02,testing,02,323,0,1.0,0.33446744454174665,0.11474426808995608,0.11427109652231841
P1,R02,testing,02,324,0,1.0,0.33446744454174665,0.11474426808995608,0.11423547696694392
P1,R02,testing,02,325,0,1.0,0.33446744454174665,0.11474426808995608,0.11419857387093192
P1,R02,testing,02,326,0,1.0,0.33446744454174665,0.11474426808995608,0.11416038848550228
P1,R02,testing,02,327,0,1.0,0.33446744454174665,0.11474426808995608,0.11412092210506693
P1,R02,testing,02,328,0,1.0,0.33446744454174665,0.11474426808995608,0.11408017606715677
P1,R02,testing,02,329,0,1.0,0.33446744454174665,0.11474426808995608,0.11403815175234613
P1,R02,testing,02,330,0,1.0,0.33446744454174665,0.11474426808995608,0.11399485058417476
P1,R02,testing,02,331,0,1.0,0.33446744454174665,0.11474426808995608,0.11395027402906752
P1,R02,testing,02,332,0,1.0,0.33446744454174665,0.11474426808995608,0.1139044235962516
P1,R02,testing,02,333,0,1.0,0.33446744454174665,0.11474426808995608,0.1138573008376713
P1,R02,testing,02,334,0,1.0,0.33446744454174665,0.11474426808995608,0.11380890734790054
P1,R02,testing,02,335,0,1.0,0.33446744454174665,0.11474426808995608,0.11375924476405297
P1,R02,testing,02,336,0,0.0,0.3331979868645223,0.09661369297574933,0.0957414291313416
P1,R02,testing,02,337,0,0.0,0.3331979868645223,0.09661369297574933,0.09569748080568183
P1,R02,testing,02,338,0,0.0,0.3331979868645223,0.09661369297574933,0.09565246826308482
P1,R02,testing,02,339,0,0.0,0.3331979868645223,0.09661369297574933,0.09560639302446136
P1,R02,testing,02,340,0,0.0,0.3331979868645223,0.09661369297574933,0.0955592566461318
P1,R02,testing,02,341,0,0.0,0.3331979868645223,0.09661369297574933,0.09551106071973851
P1,R02,testing,02,342,0,0.0,0.3331979868645223,0.09661369297574933,0.09546180687215625
P1,R02,testing,02,343,0,0.0,0.3331979868645223,0.09661369297574933,0.09541149676540066
P1,R02,testing,02,344,0,0.0,0.3331979868645223,0.09661369297574933,0.09536013209653485
P1,R02,testing,02,345,0,0.0,0.3331979868645223,0.09661369297574933,0.09530771459757388
P1,R02,testing,02,346,0,0.0,0.3331979868645223,0.09661369297574933,0.09525424603538751
P1,R02,testing,02,347,0,0.0,0.3331979868645223,0.09661369297574933,0.09519972821160098
P1,R02,testing,02,348,0,0.0,0.3331979868645223,0.09661369297574933,0.09514416296249367
P1,R02,testing,02,349,0,0.0,0.3331979868645223,0.09661369297574933,0.09508755215889622
P1,R02,testing,02,350,0,0.0,0.3331979868645223,0.09661369297574933,0.09502989770608541
P1,R02,testing,02,351,0,0.0,0.3331979868645223,0.09661369297574933,0.09497120154367739
P1,R02,testing,02,352,0,1.0,0.3339198215161793,0.11572440496657939,0.11368546784657695
P1,R02,testing,02,353,0,1.0,0.3339198215161793,0.11572440496657939,0.11361267286810928
P1,R02,testing,02,354,0,1.0,0.3339198215161793,0.11572440496657939,0.1135386373395666
P1,R02,testing,02,355,0,1.0,0.3339198215161793,0.11572440496657939,0.11346336374743395
P1,R02,testing,02,356,0,1.0,0.3339198215161793,0.11572440496657939,0.11338685461865455
P1,R02,testing,02,357,0,1.0,0.3339198215161793,0.11572440496657939,0.11330911252048848
P1,R02,testing,02,358,0,1.0,0.3339198215161793,0.11572440496657939,0.11323014006036901
P1,R02,testing,02,359,0,1.0,0.3339198215161793,0.11572440496657939,0.113149939885757
P1,R02,testing,02,360,0,1.0,0.3339198215161793,0.11572440496657939,0.11306851468399289
P1,R02,testing,02,361,0,1.0,0.3339198215161793,0.11572440496657939,0.11298586718214666
P1,R02,testing,02,362,0,1.0,0.3339198215161793,0.11572440496657939,0.11290200014686565
P1,R02,testing,02,363,0,1.0,0.3339198215161793,0.11572440496657939,0.11281691638422017
P1,R02,testing,02,364,0,1.0,0.3339198215161793,0.11572440496657939,0.11273061873954711
P1,R02,testing,02,365,0,1.0,0.3339198215161793,0.11572440496657939,0.11264311009729126
P1,R02,testing,02,366,0,1.0,0.3339198215161793,0.11572440496657939,0.11255439338084477
P1,R02,testing,02,367,0,1.0,0.3339198215161793,0.11572440496657939,0.11246447155238436
P1,R02,testing,02,368,0,0.0,0.3328741264146243,0.1160571177775251,0.11269642598472654
P1,R02,testing,02,369,0,0.0,0.3328741264146243,0.1160571177775251,0.11260383754031594
P1,R02,testing,02,370,0,0.0,0.3328741264146243,0.1160571177775251,0.11251004966293314
P1,R02,testing,02,371,0,0.0,0.3328741264146243,0.1160571177775251,0.11241506547718198
P1,R02,testing,02,372,0,0.0,0.3328741264146243,0.1160571177775251,0.11231888814571545
P1,R02,testing,02,373,0,0.0,0.3328741264146243,0.1160571177775251,0.11222152086906007
