condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,02,374,0,0.0,0.3328741264146243,0.1160571177775251,0.1121229668854386
P1,R02,testing,02,375,0,0.0,0.3328741264146243,0.1160571177775251,0.11202322947059047
P1,R02,testing,02,376,0,0.0,0.3328741264146243,0.1160571177775251,0.11192231193759036
P1,R02,testing,02,377,0,0.0,0.3328741264146243,0.1160571177775251,0.11182021763666489
P1,R02,testing,02,378,0,0.0,0.3328741264146243,0.1160571177775251,0.11171694995500718
P1,R02,testing,02,379,0,0.0,0.3328741264146243,0.1160571177775251,0.11161251231658972
P1,R02,testing,02,380,0,0.0,0.3328741264146243,0.1160571177775251,0.11150690818197517
P1,R02,testing,02,381,0,0.0,0.3328741264146243,0.1160571177775251,0.11140014104812528
P1,R02,testing,02,382,0,0.0,0.3328741264146243,0.1160571177775251,0.11129221444820794
P1,R02,testing,02,383,0,0.0,0.3328741264146243,0.1160571177775251,0.11118313195140248
P1,R02,testing,02,384,0,0.0,0.0,0.11533801732799887,0.1103846793970937
P1,R02,testing,02,385,0,0.0,0.0,0.11533801732799887,0.11027398609902722
P1,R02,testing,02,386,0,0.0,0.0,0.11533801732799887,0.11016215492007357
P1,R02,testing,02,387,0,0.0,0.0,0.11533801732799887,0.11004918954847738
P1,R02,testing,02,388,0,0.0,0.0,0.11533801732799887,0.10993509370727624
P1,R02,testing,02,389,0,0.0,0.0,0.11533801732799887,0.1098198711540962
P1,R02,testing,02,390,0,0.0,0.0,0.11533801732799887,0.10970352568094564
P1,R02,testing,02,391,0,0.0,0.0,0.11533801732799887,0.1095860611140074
P1,R02,testing,02,392,0,0.0,0.0,0.11533801732799887,0.1094674813134291
P1,R02,testing,02,393,0,0.0,0.0,0.11533801732799887,0.10934779017311191
P1,R02,testing,02,394,0,0.0,0.0,0.11533801732799887,0.10922699162049743
P1,R02,testing,02,395,0,0.0,0.0,0.11533801732799887,0.10910508961635311
P1,R02,testing,02,396,0,0.0,0.0,0.11533801732799887,0.10898208815455594
P1,R02,testing,02,397,0,0.0,0.0,0.11533801732799887,0.1088579912618744
P1,R02,testing,02,398,0,0.0,0.0,0.11533801732799887,0.10873280299774891
P1,R02,testing,02,399,0,0.0,0.0,0.11533801732799887,0.10860652745407079
P1,R02,testing,02,400,0,0.0,0.0,0.11359060332273818,0.10683566886521877
P1,R02,testing,02,401,0,0.0,0.0,0.11359060332273818,0.10670917704585926
P1,R02,testing,02,402,0,0.0,0.0,0.11359060332273818,0.10658162669888402
P1,R02,testing,02,403,0,0.0,0.0,0.11359060332273818,0.10645302197981793
P1,R02,testing,02,404,0,0.0,0.0,0.11359060332273818,0.10632336707503279
P1,R02,testing,02,405,0,0.0,0.0,0.11359060332273818,0.10619266620152037
P1,R02,testing,02,406,0,0.0,0.0,0.11359060332273818,0.10606092360666403
P1,R02,testing,02,407,0,0.0,0.0,0.11359060332273818,0.10592814356800882
P1,R02,testing,02,408,0,0.0,0.0,0.11359060332273818,0.10579433039303025
P1,R02,testing,02,409,0,0.0,0.0,0.11359060332273818,0.10565948841890169
P1,R02,testing,02,410,0,0.0,0.0,0.11359060332273818,0.1055236220122601
P1,R02,testing,02,411,0,0.0,0.0,0.11359060332273818,0.1053867355689708
P1,R02,testing,02,412,0,0.0,0.0,0.11359060332273818,0.10524883351389058
P1,R02,testing,02,413,0,0.0,0.0,0.11359060332273818,0.10510992030062954
P1,R02,testing,02,414,0,0.0,0.0,0.11359060332273818,0.10497000041131173
P1,R02,testing,02,415,0,0.0,0.0,0.11359060332273818,0.10482907835633434
P1,R02,testing,02,416,0,0.0,0.0,0.11086562449426453,0.10217576879982833
P1,R02,testing,02,417,0,0.0,0.0,0.11086562449426453,0.10203628445814669
P1,R02,testing,02,418,0,0.0,0.0,0.11086562449426453,0.10189583536201895
P1,R02,testing,02,419,0,0.0,0.0,0.11086562449426453,0.1017544260216453
P1,R02,testing,02,420,0,0.0,0.0,0.11086562449426453,0.10161206097362761
P1,R02,testing,02,421,0,0.0,0.0,0.11086562449426453,0.10146874478072712
P1,R02,testing,02,422,0,0.0,0.0,0.11086562449426453,0.1013244820316211
P1,R02,testing,02,423,0,0.0,0.0,0.11086562449426453,0.10117927734065839
P1,R02,testing,02,424,0,0.0,0.0,0.11086562449426453,0.1010331353476138
P1,R02,testing,02,425,0,0.0,0.0,0.11086562449426453,0.10088606071744133
P1,R02,testing,02,426,0,0.0,0.0,0.11086562449426453,0.10073805814002663
P1,R02,testing,02,427,0,0.0,0.0,0.11086562449426453,0.10058913232993798
P1,R02,testing,02,428,0,0.0,0.0,0.11086562449426453,0.10043928802617655
P1,R02,testing,02,429,0,0.0,0.0,0.11086562449426453,0.1002885299919255
P1,R02,testing,02,430,0,0.0,0.0,0.11086562449426453,0.10013686301429821
P1,R02,testing,02,431,0,0.0,0.0,0.11086562449426453,0.0999842919040853
P1,R02,testing,02,432,0,0.0,0.0,0.10723863058789043,0.09656483365766368
P1,R02,testing,02,433,0,0.0,0.0,0.10723863058789043,0.09641551888895512
P1,R02,testing,02,434,0,0.0,0.0,0.10723863058789043,0.09626534366173288
P1,R02,testing,02,435,0,0.0,0.0,0.10723863058789043,0.09611431271854845
P1,R02,testing,02,436,0,0.0,0.0,0.10723863058789043,0.0959624308236196
P1,R02,testing,02,437,0,0.0,0.0,0.10723863058789043,0.09580970276258065
P1,R02,testing,02,438,0,0.0,0.0,0.10723863058789043,0.09565613334223162
P1,R02,testing,02,439,0,0.0,0.0,0.10723863058789043,0.0955017273902869
P1,R02,testing,02,440,0,0.0,0.0,0.10723863058789043,0.09534648975512285
P1,R02,testing,02,441,0,0.0,0.0,0.10723863058789043,0.09519042530552488
P1,R02,testing,02,442,0,0.0,0.0,0.10723863058789043,0.09503353893043362
P1,R02,testing,02,443,0,0.0,0.0,0.10723863058789043,0.09487583553869039
P1,R02,testing,02,444,0,0.0,0.0,0.10723863058789043,0.09471732005878206
P1,R02,testing,02,445,0,0.0,0.0,0.10723863058789043,0.09455799743858503
P1,R02,testing,02,446,0,0.0,0.0,0.10723863058789043,0.09439787264510882
P1,R02,testing,02,447,0,0.0,0.0,0.10723863058789043,0.09423695066423868
P1,R02,testing,02,448,0,0.0,0.0,0.08509093141953403,0.07464613687674722
P1,R02,testing,02,449,0,0.0,0.0,0.08509093141953403,0.07451719650402602
P1,R02,testing,02,450,0,0.0,0.0,0.08509093141953403,0.07438763554113724
P1,R02,testing,02,451,0,0.0,0.0,0.08509093141953403,0.07425745800210379
P1,R02,testing,02,452,0,0.0,0.0,0.08509093141953403,0.07412666791489822
P1,R02,testing,02,453,0,0.0,0.0,0.08509093141953403,0.07399526932123583
P1,R02,testing,02,454,0,0.0,0.0,0.08509093141953403,0.07386326627636733
P1,R02,testing,02,455,0,0.0,0.0,0.08509093141953403,0.07373066284887111
P1,R02,testing,02,456,0,0.0,0.0,0.08509093141953403,0.0735974631204452
P1,R02,testing,02,457,0,0.0,0.0,0.08509093141953403,0.07346367118569866
P1,R02,testing,02,458,0,0.0,0.0,0.08509093141953403,0.0733292911519429
P1,R02,testing,02,459,0,0.0,0.0,0.08509093141953403,0.07319432713898236
P1,R02,testing,02,460,0,0.0,0.0,0.08509093141953403,0.07305878327890516
P1,R02,testing,02,461,0,0.0,0.0,0.08509093141953403,0.07292266371587316
P1,R02,testing,02,462,0,0.0,0.0,0.08509093141953403,0.07278597260591194
P1,R02,testing,02,463,0,0.0,0.0,0.08509093141953403,0.07264871411670032
P1,R02,testing,02,464,0,1.0,0.33476245320483766,0.0637628584526708,0.05433601081796574
P1,R02,testing,02,465,0,1.0,0.33476245320483766,0.0637628584526708,0.05423231529150802
P1,R02,testing,02,466,0,1.0,0.33476245320483766,0.0637628584526708,0.054128204019576534
P1,R02,testing,02,467,0,1.0,0.33476245320483766,0.0637628584526708,0.05402368015856911
P1,R02,testing,02,468,0,1.0,0.33476245320483766,0.0637628584526708,0.05391874687282489
P1,R02,testing,02,469,0,1.0,0.33476245320483766,0.0637628584526708,0.05381340733446569
P1,R02,testing,02,470,0,1.0,0.33476245320483766,0.0637628584526708,0.05370766472323717
P1,R02,testing,02,471,0,1.0,0.33476245320483766,0.0637628584526708,0.053601522226349826
P1,R02,testing,02,472,0,1.0,0.33476245320483766,0.0637628584526708,0.05349498303832004
P1,R02,testing,02,473,0,1.0,0.33476245320483766,0.0637628584526708,0.053388050360810846
P1,R02,testing,02,474,0,1.0,0.33476245320483766,0.0637628584526708,0.053280727402472715
P1,R02,testing,02,475,0,1.0,0.33476245320483766,0.0637628584526708,0.05317301737878422
P1,R02,testing,02,476,0,1.0,0.33476245320483766,0.0637628584526708,0.05306492351189268
P1,R02,testing,02,477,0,1.0,0.33476245320483766,0.0637628584526708,0.052956449030454655
P1,R02,testing,02,478,0,1.0,0.33476245320483766,0.0637628584526708,0.052847597169476505
P1,R02,testing,02,479,0,1.0,0.33476245320483766,0.0637628584526708,0.05273837117015484
P1,R02,testing,02,480,0,0.0,0.0,0.04330069436764028,0.03573965354330972
P1,R02,testing,02,481,0,0.0,0.0,0.04330069436764028,0.03566497777510413
P1,R02,testing,02,482,0,0.0,0.0,0.04330069436764028,0.035590054560766256
P1,R02,testing,02,483,0,0.0,0.0,0.04330069436764028,0.035514886117090465
P1,R02,testing,02,484,0,0.0,0.0,0.04330069436764028,0.03543947466453307
P1,R02,testing,02,485,0,0.0,0.0,0.04330069436764028,0.03536382242710407
P1,R02,testing,02,486,0,0.0,0.0,0.04330069436764028,0.03528793163225883
P1,R02,testing,02,487,0,0.0,0.0,0.04330069436764028,0.035211804510789854
P1,R02,testing,02,488,0,0.0,0.0,0.04330069436764028,0.03513544329671853
P1,R02,testing,02,489,0,0.0,0.0,0.04330069436764028,0.03505885022718701
P1,R02,testing,02,490,0,0.0,0.0,0.04330069436764028,0.034982027542350094
P1,R02,testing,02,491,0,0.0,0.0,0.04330069436764028,0.03490497748526717
P1,R02,testing,02,492,0,0.0,0.0,0.04330069436764028,0.03482770230179429
P1,R02,testing,02,493,0,0.0,0.0,0.04330069436764028,0.034750204240476236
P1,R02,testing,02,494,0,0.0,0.0,0.04330069436764028,0.03467248555243874
P1,R02,testing,02,495,0,0.0,0.0,0.04330069436764028,0.034594548491280755
P1,R02,testing,02,496,0,0.0,0.0,0.023934605946343862,0.01907905479505394
P1,R02,testing,02,497,0,0.0,0.0,0.023934605946343862,0.01903573714892648
P1,R02,testing,02,498,0,0.0,0.0,0.023934605946343862,0.01899230254097612
P1,R02,testing,02,499,0,0.0,0.0,0.023934605946343862,0.0189487522217615
P1,R02,testing,02,500,0,0.0,0.0,0.023934605946343862,0.018905087442911573
P1,R02,testing,02,501,0,0.0,0.0,0.023934605946343862,0.018861309457066447
P1,R02,testing,02,502,0,0.0,0.0,0.023934605946343862,0.018817419517818342
P1,R02,testing,02,503,0,0.0,0.0,0.023934605946343862,0.018773418879652594
P1,R02,testing,02,504,0,0.0,0.0,0.023934605946343862,0.01872930879788874
P1,R02,testing,02,505,0,0.0,0.0,0.023934605946343862,0.01868509052862174
P1,R02,testing,02,506,0,0.0,0.0,0.023934605946343862,0.018640765328663243
P1,R02,testing,02,507,0,0.0,0.0,0.023934605946343862,0.01859633445548297
P1,R02,testing,02,508,0,0.0,0.0,0.023934605946343862,0.018551799167150204
P1,R02,testing,02,509,0,0.0,0.0,0.023934605946343862,0.018507160722275384
P1,R02,testing,02,510,0,0.0,0.0,0.023934605946343862,0.018462420379951796
P1,R02,testing,02,511,0,0.0,0.0,0.023934605946343862,0.018417579399697386
P1,R02,testing,02,512,0,0.0,0.0,0.023343658419961444,0.017919016967192922
P1,R02,testing,02,513,0,0.0,0.0,0.023343658419961444,0.01787509049497747
P1,R02,testing,02,514,0,0.0,0.0,0.023343658419961444,0.01783106955677084
P1,R02,testing,02,515,0,0.0,0.0,0.023343658419961444,0.01778695538208488
P1,R02,testing,02,516,0,0.0,0.0,0.023343658419961444,0.01774274920056364
P1,R02,testing,02,517,0,0.0,0.0,0.023343658419961444,0.017698452241927322
P1,R02,testing,02,518,0,0.0,0.0,0.023343658419961444,0.01765406573591643
P1,R02,testing,02,519,0,0.0,0.0,0.023343658419961444,0.017609590912236003
P1,R02,testing,02,520,0,0.0,0.0,0.023343658419961444,0.017565029000500026
P1,R02,testing,02,521,0,0.0,0.0,0.023343658419961444,0.017520381230175956
P1,R02,testing,02,522,0,0.0,0.0,0.023343658419961444,0.017475648830529433
P1,R02,testing,02,523,0,0.0,0.0,0.023343658419961444,0.017430833030569092
P1,R02,testing,02,524,0,0.0,0.0,0.023343658419961444,0.017385935058991588
P1,R02,testing,02,525,0,0.0,0.0,0.023343658419961444,0.017340956144126726
P1,R02,testing,02,526,0,0.0,0.0,0.023343658419961444,0.0172958975138828
P1,R02,testing,02,527,0,0.0,0.0,0.023343658419961444,0.017250760395692052
P1,R02,testing,02,528,0,0.0,0.0,0.02254076300558131,0.016613768423159037
P1,R02,testing,02,529,0,0.0,0.0,0.02254076300558131,0.016570035754131438
P1,R02,testing,02,530,0,0.0,0.0,0.02254076300558131,0.01652623084908097
P1,R02,testing,02,531,0,0.0,0.0,0.02254076300558131,0.016482354890861053
P1,R02,testing,02,532,0,0.0,0.0,0.02254076300558131,0.01643840906160471
P1,R02,testing,02,533,0,0.0,0.0,0.02254076300558131,0.016394394542672962
P1,R02,testing,02,534,0,0.0,0.0,0.02254076300558131,0.01635031251460339
P1,R02,testing,02,535,0,0.0,0.0,0.02254076300558131,0.01630616415705886
P1,R02,testing,02,536,0,0.0,0.0,0.02254076300558131,0.016261950648776467
P1,R02,testing,02,537,0,0.0,0.0,0.02254076300558131,0.016217673167516655
P1,R02,testing,02,538,0,0.0,0.0,0.02254076300558131,0.016173332890012517
P1,R02,testing,02,539,0,0.0,0.0,0.02254076300558131,0.01612893099191933
P1,R02,testing,02,540,0,0.0,0.0,0.02254076300558131,0.016084468647764236
P1,R02,testing,02,541,0,0.0,0.0,0.02254076300558131,0.016039947030896166
P1,R02,testing,02,542,0,0.0,0.0,0.02254076300558131,0.015995367313435947
P1,R02,testing,02,543,0,0.0,0.0,0.02254076300558131,0.015950730666226636
P1,R02,testing,02,544,0,0.0,0.0,0.021548912671932437,0.01520613252133849
P1,R02,testing,02,545,0,0.0,0.0,0.021548912671932437,0.015163354502461927
P1,R02,testing,02,546,0,0.0,0.0,0.021548912671932437,0.015120525409056406
P1,R02,testing,02,547,0,0.0,0.0,0.021548912671932437,0.01507764635508785
P1,R02,testing,02,548,0,0.0,0.0,0.021548912671932437,0.015034718453066242
P1,R02,testing,02,549,0,0.0,0.0,0.021548912671932437,0.014991742813999356
P1,R02,testing,02,550,0,0.0,0.0,0.021548912671932437,0.01494872054734675
P1,R02,testing,02,551,0,0.0,0.0,0.021548912671932437,0.014905652760973925
P1,R02,testing,02,552,0,0.0,0.0,0.021548912671932437,0.01486254056110676
P1,R02,testing,02,553,0,0.0,0.0,0.021548912671932437,0.014819385052286124
P1,R02,testing,02,554,0,0.0,0.0,0.021548912671932437,0.01477618733732275
P1,R02,testing,02,555,0,0.0,0.0,0.021548912671932437,0.014732948517252313
P1,R02,testing,02,556,0,0.0,0.0,0.021548912671932437,0.014689669691290758
P1,R02,testing,02,557,0,0.0,0.0,0.021548912671932437,0.014646351956789838
P1,R02,testing,02,558,0,0.0,0.0,0.021548912671932437,0.014602996409192923
P1,R02,testing,02,559,0,0.0,0.0,0.021548912671932437,0.014559604141991003
P1,R02,testing,02,560,0,0.0,0.0,0.020395725798530672,0.013739345222556796
P1,R02,testing,02,561,0,0.0,0.0,0.020395725798530672,0.013698208674313274
P1,R02,testing,02,562,0,0.0,0.0,0.020395725798530672,0.013657040464927836
P1,R02,testing,02,563,0,0.0,0.0,0.020395725798530672,0.013615841621570292
P1,R02,testing,02,564,0,0.0,0.0,0.020395725798530672,0.01357461316935793
P1,R02,testing,02,565,0,0.0,0.0,0.020395725798530672,0.013533356131315264
P1,R02,testing,02,566,0,0.0,0.0,0.020395725798530672,0.013492071528334084
P1,R02,testing,02,567,0,0.0,0.0,0.020395725798530672,0.013450760379133685
P1,R02,testing,02,568,0,0.0,0.0,0.020395725798530672,0.013409423700221397
P1,R02,testing,02,569,0,0.0,0.0,0.020395725798530672,0.013368062505853297
P1,R02,testing,02,570,0,0.0,0.0,0.020395725798530672,0.013326677807995247
P1,R02,testing,02,571,0,0.0,0.0,0.020395725798530672,0.013285270616284109
P1,R02,testing,02,572,0,0.0,0.0,0.020395725798530672,0.013243841937989253
P1,R02,testing,02,573,0,0.0,0.0,0.020395725798530672,0.013202392777974314
P1,R02,testing,02,574,0,0.0,0.0,0.020395725798530672,0.013160924138659187
P1,R02,testing,02,575,0,0.0,0.0,0.020395725798530672,0.013119437019982298
P1,R02,testing,02,576,0,0.0,0.0,0.0191121710377702,0.012254904958433708
P1,R02,testing,02,577,0,0.0,0.0,0.0191121710377702,0.012215996898107723
P1,R02,testing,02,578,0,0.0,0.0,0.0191121710377702,0.012177074318100566
P1,R02,testing,02,579,0,0.0,0.0,0.0191121710377702,0.012138138145772023
P1,R02,testing,02,580,0,0.0,0.0,0.0191121710377702,0.012099189305983441
P1,R02,testing,02,581,0,0.0,0.0,0.0191121710377702,0.012060228721063831
P1,R02,testing,02,582,0,0.0,0.0,0.0191121710377702,0.01202125731077624
P1,R02,testing,02,583,0,0.0,0.0,0.0191121710377702,0.01198227599228438
P1,R02,testing,02,584,0,0.0,0.0,0.0191121710377702,0.011943285680119493
P1,R02,testing,02,585,0,0.0,0.0,0.0191121710377702,0.011904287286147498
P1,R02,testing,02,586,0,0.0,0.0,0.0191121710377702,0.011865281719536365
P1,R02,testing,02,587,0,0.0,0.0,0.0191121710377702,0.011826269886723775
P1,R02,testing,02,588,0,0.0,0.0,0.0191121710377702,0.011787252691385029
P1,R02,testing,02,589,0,0.0,0.0,0.0191121710377702,0.011748231034401218
P1,R02,testing,02,590,0,0.0,0.0,0.0191121710377702,0.011709205813827651
P1,R02,testing,02,591,0,0.0,0.0,0.0191121710377702,0.011670177924862567
P1,R02,testing,02,592,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,593,0,0.0,0.0,0.0,0.0
P1,R02,testing,02,594,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,0,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,1,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,2,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,3,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,4,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,5,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,6,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,7,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,8,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,9,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,10,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,11,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,12,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,13,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,14,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,15,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,16,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,17,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,18,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,19,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,20,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,21,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,22,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,23,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,24,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,25,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,26,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,27,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,28,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,29,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,30,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,31,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,32,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,33,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,34,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,35,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,36,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,37,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,38,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,39,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,40,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,41,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,42,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,43,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,44,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,45,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,46,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,47,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,48,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,49,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,50,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,51,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,52,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,53,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,54,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,55,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,56,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,57,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,58,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,59,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,60,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,61,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,62,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,63,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,64,0,0.0,0.0,0.01897978506902213,0.013989133987167493
P2,R02,testing,02,65,0,0.0,0.0,0.01897978506902213,0.014025895971278315
P2,R02,testing,02,66,0,0.0,0.0,0.01897978506902213,0.014062595137556503
P2,R02,testing,02,67,0,0.0,0.0,0.01897978506902213,0.014099230488457756
P2,R02,testing,02,68,0,0.0,0.0,0.01897978506902213,0.014135801026006528
P2,R02,testing,02,69,0,0.0,0.0,0.01897978506902213,0.014172305751840223
P2,R02,testing,02,70,0,0.0,0.0,0.01897978506902213,0.014208743667253524
P2,R02,testing,02,71,0,0.0,0.0,0.01897978506902213,0.014245113773242852
P2,R02,testing,02,72,0,0.0,0.0,0.01897978506902213,0.014281415070550956
P2,R02,testing,02,73,0,0.0,0.0,0.01897978506902213,0.014317646559711643
P2,R02,testing,02,74,0,0.0,0.0,0.01897978506902213,0.014353807241094614
P2,R02,testing,02,75,0,0.0,0.0,0.01897978506902213,0.014389896114950446
P2,R02,testing,02,76,0,0.0,0.0,0.01897978506902213,0.014425912181455676
P2,R02,testing,02,77,0,0.0,0.0,0.01897978506902213,0.014461854440758008
P2,R02,testing,02,78,0,0.0,0.0,0.01897978506902213,0.014497721893021651
