condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,02,79,0,0.0,0.0,0.01897978506902213,0.014533513538472737
P2,R02,testing,02,80,0,0.0,0.0,0.05827204257411901,0.04473068020502467
P2,R02,testing,02,81,0,0.0,0.0,0.05827204257411901,0.04484009359908952
P2,R02,testing,02,82,0,0.0,0.0,0.05827204257411901,0.04494926504382974
P2,R02,testing,02,83,0,0.0,0.0,0.05827204257411901,0.04505819147188564
P2,R02,testing,02,84,0,0.0,0.0,0.05827204257411901,0.04516686981679006
P2,R02,testing,02,85,0,0.0,0.0,0.05827204257411901,0.04527529701310969
P2,R02,testing,02,86,0,0.0,0.0,0.05827204257411901,0.04538346999658686
P2,R02,testing,02,87,0,0.0,0.0,0.05827204257411901,0.04549138570428133
P2,R02,testing,02,88,0,0.0,0.0,0.05827204257411901,0.04559904107471261
P2,R02,testing,02,89,0,0.0,0.0,0.05827204257411901,0.045706433048002384
P2,R02,testing,02,90,0,0.0,0.0,0.05827204257411901,0.045813558566017216
P2,R02,testing,02,91,0,0.0,0.0,0.05827204257411901,0.045920414572511524
P2,R02,testing,02,92,0,0.0,0.0,0.05827204257411901,0.04602699801327069
P2,R02,testing,02,93,0,0.0,0.0,0.05827204257411901,0.046133305836254565
P2,R02,testing,02,94,0,0.0,0.0,0.05827204257411901,0.04623933499174097
P2,R02,testing,02,95,0,0.0,0.0,0.05827204257411901,0.04634508243246957
P2,R02,testing,02,96,0,0.0,0.0,0.1000329432807402,0.07973952069410625
P2,R02,testing,02,97,0,0.0,0.0,0.1000329432807402,0.07992006958755135
P2,R02,testing,02,98,0,0.0,0.0,0.1000329432807402,0.08010011920874427
P2,R02,testing,02,99,0,0.0,0.0,0.1000329432807402,0.08027966434597235
P2,R02,testing,02,100,0,0.0,0.0,0.1000329432807402,0.08045869979298795
P2,R02,testing,02,101,0,0.0,0.0,0.1000329432807402,0.08063722034925709
P2,R02,testing,02,102,0,0.0,0.0,0.1000329432807402,0.08081522082020828
P2,R02,testing,02,103,0,0.0,0.0,0.1000329432807402,0.08099269601748153
P2,R02,testing,02,104,0,0.0,0.0,0.1000329432807402,0.08116964075917762
P2,R02,testing,02,105,0,0.0,0.0,0.1000329432807402,0.0813460498701076
P2,R02,testing,02,106,0,0.0,0.0,0.1000329432807402,0.08152191818204219
P2,R02,testing,02,107,0,0.0,0.0,0.1000329432807402,0.08169724053396173
P2,R02,testing,02,108,0,0.0,0.0,0.1000329432807402,0.08187201177230592
P2,R02,testing,02,109,0,0.0,0.0,0.1000329432807402,0.08204622675122389
P2,R02,testing,02,110,0,0.0,0.0,0.1000329432807402,0.08221988033282422
P2,R02,testing,02,111,0,0.0,0.0,0.1000329432807402,0.08239296738742517
P2,R02,testing,02,112,0,0.0,0.0,0.1248785888114306,0.10307265424439396
P2,R02,testing,02,113,0,0.0,0.0,0.1248785888114306,0.10328729808797511
P2,R02,testing,02,114,0,0.0,0.0,0.1248785888114306,0.10350121554694432
P2,R02,testing,02,115,0,0.0,0.0,0.1248785888114306,0.10371440026165625
P2,R02,testing,02,116,0,0.0,0.0,0.1248785888114306,0.10392684588427661
P2,R02,testing,02,117,0,0.0,0.0,0.1248785888114306,0.10413854607909466
P2,R02,testing,02,118,0,0.0,0.0,0.1248785888114306,0.1043494945228356
P2,R02,testing,02,119,0,0.0,0.0,0.1248785888114306,0.1045596849049729
P2,R02,testing,02,120,0,0.0,0.0,0.1248785888114306,0.10476911092804067
P2,R02,testing,02,121,0,0.0,0.0,0.1248785888114306,0.10497776630794575
P2,R02,testing,02,122,0,0.0,0.0,0.1248785888114306,0.10518564477427975
P2,R02,testing,02,123,0,0.0,0.0,0.1248785888114306,0.10539274007063092
P2,R02,testing,02,124,0,0.0,0.0,0.1248785888114306,0.10559904595489596
P2,R02,testing,02,125,0,0.0,0.0,0.1248785888114306,0.10580455619959132
P2,R02,testing,02,126,0,0.0,0.0,0.1248785888114306,0.1060092645921647
P2,R02,testing,02,127,0,0.0,0.0,0.1248785888114306,0.10621316493530596
P2,R02,testing,02,128,0,0.0,0.0,0.15029157828143916,0.12807212570953003
P2,R02,testing,02,129,0,0.0,0.0,0.15029157828143916,0.12831555281588375
P2,R02,testing,02,130,0,0.0,0.0,0.15029157828143916,0.12855798517185868
P2,R02,testing,02,131,0,0.0,0.0,0.15029157828143916,0.12879941539609524
P2,R02,testing,02,132,0,0.0,0.0,0.15029157828143916,0.1290398361274443
P2,R02,testing,02,133,0,0.0,0.0,0.15029157828143916,0.12927924002533941
P2,R02,testing,02,134,0,0.0,0.0,0.15029157828143916,0.12951761977016824
P2,R02,testing,02,135,0,0.0,0.0,0.15029157828143916,0.12975496806364373
P2,R02,testing,02,136,0,0.0,0.0,0.15029157828143916,0.12999127762917478
P2,R02,testing,02,137,0,0.0,0.0,0.15029157828143916,0.1302265412122362
P2,R02,testing,02,138,0,0.0,0.0,0.15029157828143916,0.13046075158073803
P2,R02,testing,02,139,0,0.0,0.0,0.15029157828143916,0.13069390152539462
P2,R02,testing,02,140,0,0.0,0.0,0.15029157828143916,0.13092598386009274
P2,R02,testing,02,141,0,0.0,0.0,0.15029157828143916,0.13115699142225912
P2,R02,testing,02,142,0,0.0,0.0,0.15029157828143916,0.13138691707322736
P2,R02,testing,02,143,0,0.0,0.0,0.15029157828143916,0.1316157536986042
P2,R02,testing,02,144,0,0.0,0.0,0.17589974319519422,0.15430829217740694
P2,R02,testing,02,145,0,0.0,0.0,0.17589974319519422,0.1545735462161859
P2,R02,testing,02,146,0,0.0,0.0,0.17589974319519422,0.15483750086531137
P2,R02,testing,02,147,0,0.0,0.0,0.17589974319519422,0.15510014791607324
P2,R02,testing,02,148,0,0.0,0.0,0.17589974319519422,0.15536147919029974
P2,R02,testing,02,149,0,0.0,0.0,0.17589974319519422,0.15562148654078048
P2,R02,testing,02,150,0,0.0,0.0,0.17589974319519422,0.15588016185168824
P2,R02,testing,02,151,0,0.0,0.0,0.17589974319519422,0.15613749703899987
P2,R02,testing,02,152,0,0.0,0.0,0.17589974319519422,0.1563934840509161
P2,R02,testing,02,153,0,0.0,0.0,0.17589974319519422,0.15664811486828004
P2,R02,testing,02,154,0,0.0,0.0,0.17589974319519422,0.15690138150499475
P2,R02,testing,02,155,0,0.0,0.0,0.17589974319519422,0.15715327600843948
P2,R02,testing,02,156,0,0.0,0.0,0.17589974319519422,0.15740379045988462
P2,R02,testing,02,157,0,0.0,0.0,0.17589974319519422,0.15765291697490558
P2,R02,testing,02,158,0,0.0,0.0,0.17589974319519422,0.15790064770379528
P2,R02,testing,02,159,0,0.0,0.0,0.17589974319519422,0.1581469748319753
P2,R02,testing,02,160,0,0.0,0.0,0.1824480780406783,0.16428844913978233
P2,R02,testing,02,161,0,0.0,0.0,0.1824480780406783,0.1645410105735907
P2,R02,testing,02,162,0,0.0,0.0,0.1824480780406783,0.1647920920602991
P2,R02,testing,02,163,0,0.0,0.0,0.1824480780406783,0.16504168564439306
P2,R02,testing,02,164,0,0.0,0.0,0.1824480780406783,0.16528978340890543
P2,R02,testing,02,165,0,0.0,0.0,0.1824480780406783,0.16553637747583402
P2,R02,testing,02,166,0,0.0,0.0,0.1824480780406783,0.1657814600065578
P2,R02,testing,02,167,0,0.0,0.0,0.1824480780406783,0.1660250232022513
P2,R02,testing,02,168,0,0.0,0.0,0.1824480780406783,0.16626705930429747
P2,R02,testing,02,169,0,0.0,0.0,0.1824480780406783,0.16650756059469882
P2,R02,testing,02,170,0,0.0,0.0,0.1824480780406783,0.1667465193964869
P2,R02,testing,02,171,0,0.0,0.0,0.1824480780406783,0.16698392807412998
P2,R02,testing,02,172,0,0.0,0.0,0.1824480780406783,0.16721977903393906
P2,R02,testing,02,173,0,0.0,0.0,0.1824480780406783,0.1674540647244719
P2,R02,testing,02,174,0,0.0,0.0,0.1824480780406783,0.16768677763693565
P2,R02,testing,02,175,0,0.0,0.0,0.1824480780406783,0.167917910305587
P2,R02,testing,02,176,0,0.0,0.33244362445532405,0.1874013976244933,0.17271252440773932
P2,R02,testing,02,177,0,0.0,0.33244362445532405,0.1874013976244933,0.17294666302500467
P2,R02,testing,02,178,0,0.0,0.33244362445532405,0.1874013976244933,0.17317915576019902
P2,R02,testing,02,179,0,0.0,0.33244362445532405,0.1874013976244933,0.17340999512583843
P2,R02,testing,02,180,0,0.0,0.33244362445532405,0.1874013976244933,0.17363917368068477
P2,R02,testing,02,181,0,0.0,0.33244362445532405,0.1874013976244933,0.1738666840301447
P2,R02,testing,02,182,0,0.0,0.33244362445532405,0.1874013976244933,0.17409251882666724
P2,R02,testing,02,183,0,0.0,0.33244362445532405,0.1874013976244933,0.17431667077013838
P2,R02,testing,02,184,0,0.0,0.33244362445532405,0.1874013976244933,0.17453913260827428
P2,R02,testing,02,185,0,0.0,0.33244362445532405,0.1874013976244933,0.17475989713701176
P2,R02,testing,02,186,0,0.0,0.33244362445532405,0.1874013976244933,0.17497895720089682
P2,R02,testing,02,187,0,0.0,0.33244362445532405,0.1874013976244933,0.17519630569347072
P2,R02,testing,02,188,0,0.0,0.33244362445532405,0.1874013976244933,0.17541193555765391
P2,R02,testing,02,189,0,0.0,0.33244362445532405,0.1874013976244933,0.17562583978612756
P2,R02,testing,02,190,0,0.0,0.33244362445532405,0.1874013976244933,0.1758380114217127
P2,R02,testing,02,191,0,0.0,0.33244362445532405,0.1874013976244933,0.1760484435577472
P2,R02,testing,02,192,0,0.0,0.6659035696340838,0.19061912561831199,0.17928350751051023
P2,R02,testing,02,193,0,0.0,0.6659035696340838,0.19061912561831199,0.17949399321528428
P2,R02,testing,02,194,0,0.0,0.6659035696340838,0.19061912561831199,0.17970268878922024
P2,R02,testing,02,195,0,0.0,0.6659035696340838,0.19061912561831199,0.17990958741638677
P2,R02,testing,02,196,0,0.0,0.6659035696340838,0.19061912561831199,0.1801146823341157
P2,R02,testing,02,197,0,0.0,0.6659035696340838,0.19061912561831199,0.1803179668333704
P2,R02,testing,02,198,0,0.0,0.6659035696340838,0.19061912561831199,0.18051943425911113
P2,R02,testing,02,199,0,0.0,0.6659035696340838,0.19061912561831199,0.1807190780106579
P2,R02,testing,02,200,0,0.0,0.6659035696340838,0.19061912561831199,0.18091689154205093
P2,R02,testing,02,201,0,0.0,0.6659035696340838,0.19061912561831199,0.181112868362408
P2,R02,testing,02,202,0,0.0,0.6659035696340838,0.19061912561831199,0.18130700203627917
P2,R02,testing,02,203,0,0.0,0.6659035696340838,0.19061912561831199,0.181499286183999
P2,R02,testing,02,204,0,0.0,0.6659035696340838,0.19061912561831199,0.18168971448203558
P2,R02,testing,02,205,0,0.0,0.6659035696340838,0.19061912561831199,0.18187828066333728
P2,R02,testing,02,206,0,0.0,0.6659035696340838,0.19061912561831199,0.18206497851767595
P2,R02,testing,02,207,0,0.0,0.6659035696340838,0.19061912561831199,0.1822498018919879
P2,R02,testing,02,208,0,1.0,0.6666897351709513,0.19200868951394184,0.18376263199651374
P2,R02,testing,02,209,0,1.0,0.6666897351709513,0.19200868951394184,0.18394500803447153
P2,R02,testing,02,210,0,1.0,0.6666897351709513,0.19200868951394184,0.18412547768305162
P2,R02,testing,02,211,0,1.0,0.6666897351709513,0.19200868951394184,0.18430403497803413
P2,R02,testing,02,212,0,1.0,0.6666897351709513,0.19200868951394184,0.1844806740144522
P2,R02,testing,02,213,0,1.0,0.6666897351709513,0.19200868951394184,0.18465538894691727
P2,R02,testing,02,214,0,1.0,0.6666897351709513,0.19200868951394184,0.18482817398994159
P2,R02,testing,02,215,0,1.0,0.6666897351709513,0.19200868951394184,0.1849990234182571
P2,R02,testing,02,216,0,1.0,0.6666897351709513,0.19200868951394184,0.1851679315671319
P2,R02,testing,02,217,0,1.0,0.6666897351709513,0.19200868951394184,0.18533489283268284
P2,R02,testing,02,218,0,1.0,0.6666897351709513,0.19200868951394184,0.18549990167218555
P2,R02,testing,02,219,0,1.0,0.6666897351709513,0.19200868951394184,0.18566295260438095
P2,R02,testing,02,220,0,1.0,0.6666897351709513,0.19200868951394184,0.18582404020977866
P2,R02,testing,02,221,0,1.0,0.6666897351709513,0.19200868951394184,0.1859831591309571
P2,R02,testing,02,222,0,1.0,0.6666897351709513,0.19200868951394184,0.1861403040728605
P2,R02,testing,02,223,0,1.0,0.6666897351709513,0.19200868951394184,0.18629546980309247
P2,R02,testing,02,224,0,0.0,0.332982102238268,0.19152994436261675,0.18598376913079256
P2,R02,testing,02,225,0,0.0,0.332982102238268,0.19152994436261675,0.1861345840181248
P2,R02,testing,02,226,0,0.0,0.332982102238268,0.19152994436261675,0.18628340934850332
P2,R02,testing,02,227,0,0.0,0.332982102238268,0.19152994436261675,0.18643024015545312
P2,R02,testing,02,228,0,0.0,0.332982102238268,0.19152994436261675,0.1865750715364168
P2,R02,testing,02,229,0,0.0,0.332982102238268,0.19152994436261675,0.18671789865302746
P2,R02,testing,02,230,0,0.0,0.332982102238268,0.19152994436261675,0.18685871673137794
P2,R02,testing,02,231,0,0.0,0.332982102238268,0.19152994436261675,0.18699752106228698
P2,R02,testing,02,232,0,0.0,0.332982102238268,0.19152994436261675,0.1871343070015613
P2,R02,testing,02,233,0,0.0,0.332982102238268,0.19152994436261675,0.1872690699702549
P2,R02,testing,02,234,0,0.0,0.332982102238268,0.19152994436261675,0.18740180545492424
P2,R02,testing,02,235,0,0.0,0.332982102238268,0.19152994436261675,0.18753250900788032
P2,R02,testing,02,236,0,0.0,0.332982102238268,0.19152994436261675,0.18766117624743694
P2,R02,testing,02,237,0,0.0,0.332982102238268,0.19152994436261675,0.18778780285815558
P2,R02,testing,02,238,0,0.0,0.332982102238268,0.19152994436261675,0.18791238459108653
P2,R02,testing,02,239,0,0.0,0.332982102238268,0.19152994436261675,0.18803491726400656
P2,R02,testing,02,240,0,1.0,0.33401239097806407,0.1891970988441772,0.18586365342320857
P2,R02,testing,02,241,0,1.0,0.33401239097806407,0.1891970988441772,0.18598063330753292
P2,R02,testing,02,242,0,1.0,0.33401239097806407,0.1891970988441772,0.18609557709343783
P2,R02,testing,02,243,0,1.0,0.33401239097806407,0.1891970988441772,0.18620848091556985
P2,R02,testing,02,244,0,1.0,0.33401239097806407,0.1891970988441772,0.1863193409756088
P2,R02,testing,02,245,0,1.0,0.33401239097806407,0.1891970988441772,0.1864281535424806
P2,R02,testing,02,246,0,1.0,0.33401239097806407,0.1891970988441772,0.18653491495256666
P2,R02,testing,02,247,0,1.0,0.33401239097806407,0.1891970988441772,0.18663962160990938
P2,R02,testing,02,248,0,1.0,0.33401239097806407,0.1891970988441772,0.18674226998641408
P2,R02,testing,02,249,0,1.0,0.33401239097806407,0.1891970988441772,0.18684285662204703
P2,R02,testing,02,250,0,1.0,0.33401239097806407,0.1891970988441772,0.1869413781250299
P2,R02,testing,02,251,0,1.0,0.33401239097806407,0.1891970988441772,0.18703783117203035
P2,R02,testing,02,252,0,1.0,0.33401239097806407,0.1891970988441772,0.18713221250834888
P2,R02,testing,02,253,0,1.0,0.33401239097806407,0.1891970988441772,0.1872245189481018
P2,R02,testing,02,254,0,1.0,0.33401239097806407,0.1891970988441772,0.18731474737440054
P2,R02,testing,02,255,0,1.0,0.33401239097806407,0.1891970988441772,0.18740289473952707
P2,R02,testing,02,256,0,0.0,0.3331685456228619,0.18507801475833194,0.18340706258068384
P2,R02,testing,02,257,0,0.0,0.3331685456228619,0.18507801475833194,0.18348921067527416
P2,R02,testing,02,258,0,0.0,0.3331685456228619,0.18507801475833194,0.18356931447984132
P2,R02,testing,02,259,0,0.0,0.3331685456228619,0.18507801475833194,0.1836473712853192
P2,R02,testing,02,260,0,0.0,0.3331685456228619,0.18507801475833194,0.18372337845110756
P2,R02,testing,02,261,0,0.0,0.3331685456228619,0.18507801475833194,0.18379733340522109
P2,R02,testing,02,262,0,0.0,0.3331685456228619,0.18507801475833194,0.18386923364443428
P2,R02,testing,02,263,0,0.0,0.3331685456228619,0.18507801475833194,0.1839390767344228
P2,R02,testing,02,264,0,0.0,0.3331685456228619,0.18507801475833194,0.1840068603099007
P2,R02,testing,02,265,0,0.0,0.3331685456228619,0.18507801475833194,0.18407258207475408
P2,R02,testing,02,266,0,0.0,0.3331685456228619,0.18507801475833194,0.18413623980217056
P2,R02,testing,02,267,0,0.0,0.3331685456228619,0.18507801475833194,0.18419783133476508
P2,R02,testing,02,268,0,0.0,0.3331685456228619,0.18507801475833194,0.1842573545847019
P2,R02,testing,02,269,0,0.0,0.3331685456228619,0.18507801475833194,0.18431480753381235
P2,R02,testing,02,270,0,0.0,0.3331685456228619,0.18507801475833194,0.18437018823370893
P2,R02,testing,02,271,0,0.0,0.3331685456228619,0.18507801475833194,0.18442349480589554
P2,R02,testing,02,272,0,0.0,0.0,0.17929092812901123,0.1787065026821564
P2,R02,testing,02,273,0,0.0,0.0,0.17929092812901123,0.1787541187108669
P2,R02,testing,02,274,0,0.0,0.0,0.17929092812901123,0.17879972041441586
P2,R02,testing,02,275,0,0.0,0.0,0.17929092812901123,0.17884330624485895
P2,R02,testing,02,276,0,0.0,0.0,0.17929092812901123,0.17888487472243392
P2,R02,testing,02,277,0,0.0,0.0,0.17929092812901123,0.1789244244356444
P2,R02,testing,02,278,0,0.0,0.0,0.17929092812901123,0.17896195404133972
P2,R02,testing,02,279,0,0.0,0.0,0.17929092812901123,0.1789974622647909
P2,R02,testing,02,280,0,0.0,0.0,0.17929092812901123,0.1790309478997629
P2,R02,testing,02,281,0,0.0,0.0,0.17929092812901123,0.17906240980858285
P2,R02,testing,02,282,0,0.0,0.0,0.17929092812901123,0.1790918469222045
P2,R02,testing,02,283,0,0.0,0.0,0.17929092812901123,0.1791192582402687
P2,R02,testing,02,284,0,0.0,0.0,0.17929092812901123,0.17914464283116022
P2,R02,testing,02,285,0,0.0,0.0,0.17929092812901123,0.1791679998320603
P2,R02,testing,02,286,0,0.0,0.0,0.17929092812901123,0.1791893284489957
P2,R02,testing,02,287,0,0.0,0.0,0.17929092812901123,0.17920862795688358
P2,R02,testing,02,288,0,0.0,0.0,0.1719988129631909,0.17193642744939697
P2,R02,testing,02,289,0,0.0,0.0,0.1719988129631909,0.17195104702368638
P2,R02,testing,02,290,0,0.0,0.0,0.1719988129631909,0.17196371832691945
P2,R02,testing,02,291,0,0.0,0.0,0.1719988129631909,0.1719744409282146
P2,R02,testing,02,292,0,0.0,0.0,0.1719988129631909,0.17198321446293852
P2,R02,testing,02,293,0,0.0,0.0,0.1719988129631909,0.1719900386327266
P2,R02,testing,02,294,0,0.0,0.0,0.1719988129631909,0.17199491320550003
P2,R02,testing,02,295,0,0.0,0.0,0.1719988129631909,0.17199783801547872
P2,R02,testing,02,296,0,0.0,0.0,0.1719988129631909,0.1719988129631909
P2,R02,testing,02,297,0,0.0,0.0,0.1719988129631909,0.17199783801547872
P2,R02,testing,02,298,0,0.0,0.0,0.1719988129631909,0.17199491320550003
P2,R02,testing,02,299,0,0.0,0.0,0.1719988129631909,0.1719900386327266
P2,R02,testing,02,300,0,0.0,0.0,0.1719988129631909,0.17198321446293852
P2,R02,testing,02,301,0,0.0,0.0,0.1719988129631909,0.1719744409282146
P2,R02,testing,02,302,0,0.0,0.0,0.1719988129631909,0.17196371832691945
P2,R02,testing,02,303,0,0.0,0.0,0.1719988129631909,0.17195104702368638
P2,R02,testing,02,304,0,0.0,0.0,0.14579339049291337,0.14574050992114101
P2,R02,testing,02,305,0,0.0,0.0,0.14579339049291337,0.14572646674357562
P2,R02,testing,02,306,0,0.0,0.0,0.14579339049291337,0.14571077302878935
P2,R02,testing,02,307,0,0.0,0.0,0.14579339049291337,0.14569342931034254
P2,R02,testing,02,308,0,0.0,0.0,0.14579339049291337,0.1456744361778483
P2,R02,testing,02,309,0,0.0,0.0,0.14579339049291337,0.14565379427693917
P2,R02,testing,02,310,0,0.0,0.0,0.14579339049291337,0.14563150430923044
P2,R02,testing,02,311,0,0.0,0.0,0.14579339049291337,0.14560756703228056
P2,R02,testing,02,312,0,0.0,0.0,0.14579339049291337,0.14558198325954813
P2,R02,testing,02,313,0,0.0,0.0,0.14579339049291337,0.14555475386034583
P2,R02,testing,02,314,0,0.0,0.0,0.14579339049291337,0.14552587975979123
P2,R02,testing,02,315,0,0.0,0.0,0.14579339049291337,0.14549536193875431
P2,R02,testing,02,316,0,0.0,0.0,0.14579339049291337,0.1454632014338021
P2,R02,testing,02,317,0,0.0,0.0,0.14579339049291337,0.14542939933713983
P2,R02,testing,02,318,0,0.0,0.0,0.14579339049291337,0.1453939567965492
P2,R02,testing,02,319,0,0.0,0.0,0.14579339049291337,0.14535687501532338
P2,R02,testing,02,320,0,0.0,0.0,0.10228380347111442,0.1019503942006431
P2,R02,testing,02,321,0,0.0,0.0,0.10228380347111442,0.10192208146825879
P2,R02,testing,02,322,0,0.0,0.0,0.10228380347111442,0.10189262146480904
P2,R02,testing,02,323,0,0.0,0.0,0.10228380347111442,0.1018620151897649
P2,R02,testing,02,324,0,0.0,0.0,0.10228380347111442,0.10183026368128173
P2,R02,testing,02,325,0,0.0,0.0,0.10228380347111442,0.10179736801614046
P2,R02,testing,02,326,0,0.0,0.0,0.10228380347111442,0.1017633293096868
P2,R02,testing,02,327,0,0.0,0.0,0.10228380347111442,0.10172814871576816
P2,R02,testing,02,328,0,0.0,0.0,0.10228380347111442,0.10169182742666845
P2,R02,testing,02,329,0,0.0,0.0,0.10228380347111442,0.10165436667304083
P2,R02,testing,02,330,0,0.0,0.0,0.10228380347111442,0.10161576772383808
P2,R02,testing,02,331,0,0.0,0.0,0.10228380347111442,0.10157603188624109
P2,R02,testing,02,332,0,0.0,0.0,0.10228380347111442,0.101535160505585
P2,R02,testing,02,333,0,0.0,0.0,0.10228380347111442,0.10149315496528329
P2,R02,testing,02,334,0,0.0,0.0,0.10228380347111442,0.10145001668674973
P2,R02,testing,02,335,0,0.0,0.0,0.10228380347111442,0.10140574712931832
P2,R02,testing,02,336,0,0.0,0.0,0.060806866869267825,0.0602578801798232
P2,R02,testing,02,337,0,0.0,0.0,0.060806866869267825,0.060230219918578534
