condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,02,338,0,0.0,0.0,0.060806866869267825,0.060201889858927146
P2,R02,testing,02,339,0,0.0,0.0,0.060806866869267825,0.06017289095810209
P2,R02,testing,02,340,0,0.0,0.0,0.060806866869267825,0.06014322419562253
P2,R02,testing,02,341,0,0.0,0.0,0.060806866869267825,0.06011289057323865
P2,R02,testing,02,342,0,0.0,0.0,0.060806866869267825,0.060081891114875274
P2,R02,testing,02,343,0,0.0,0.0,0.060806866869267825,0.06005022686657423
P2,R02,testing,02,344,0,0.0,0.0,0.060806866869267825,0.060017898896435544
P2,R02,testing,02,345,0,0.0,0.0,0.060806866869267825,0.0599849082945574
P2,R02,testing,02,346,0,0.0,0.0,0.060806866869267825,0.05995125617297487
P2,R02,testing,02,347,0,0.0,0.0,0.060806866869267825,0.05991694366559745
P2,R02,testing,02,348,0,0.0,0.0,0.060806866869267825,0.05988197192814536
P2,R02,testing,02,349,0,0.0,0.0,0.060806866869267825,0.05984634213808468
P2,R02,testing,02,350,0,0.0,0.0,0.060806866869267825,0.05981005549456131
P2,R02,testing,02,351,0,0.0,0.0,0.060806866869267825,0.05977311321833368
P2,R02,testing,02,352,0,0.0,0.0,0.03936796411950787,0.038674343759953024
P2,R02,testing,02,353,0,0.0,0.0,0.03936796411950787,0.03864957983827874
P2,R02,testing,02,354,0,0.0,0.0,0.03936796411950787,0.03862439389731773
P2,R02,testing,02,355,0,0.0,0.0,0.03936796411950787,0.038598786782940424
P2,R02,testing,02,356,0,0.0,0.0,0.03936796411950787,0.038572759354780634
P2,R02,testing,02,357,0,0.0,0.0,0.03936796411950787,0.03854631248618743
P2,R02,testing,02,358,0,0.0,0.0,0.03936796411950787,0.038519447064176315
P2,R02,testing,02,359,0,0.0,0.0,0.03936796411950787,0.03849216398937964
P2,R02,testing,02,360,0,0.0,0.0,0.03936796411950787,0.03846446417599629
P2,R02,testing,02,361,0,0.0,0.0,0.03936796411950787,0.03843634855174064
P2,R02,testing,02,362,0,0.0,0.0,0.03936796411950787,0.03840781805779076
P2,R02,testing,02,363,0,0.0,0.0,0.03936796411950787,0.038378873648735934
P2,R02,testing,02,364,0,0.0,0.0,0.03936796411950787,0.038349516292523395
P2,R02,testing,02,365,0,0.0,0.0,0.03936796411950787,0.03831974697040444
P2,R02,testing,02,366,0,0.0,0.0,0.03936796411950787,0.03828956667687971
P2,R02,testing,02,367,0,0.0,0.0,0.03936796411950787,0.03825897641964388
P2,R02,testing,02,368,0,0.0,0.0,0.019021172080051132,0.018470371766180025
P2,R02,testing,02,369,0,0.0,0.0,0.019021172080051132,0.01845519699045335
P2,R02,testing,02,370,0,0.0,0.0,0.019021172080051132,0.01843982563375517
P2,R02,testing,02,371,0,0.0,0.0,0.019021172080051132,0.018424258208192185
P2,R02,testing,02,372,0,0.0,0.0,0.019021172080051132,0.01840849523210715
P2,R02,testing,02,373,0,0.0,0.0,0.019021172080051132,0.018392537230050108
P2,R02,testing,02,374,0,0.0,0.0,0.019021172080051132,0.018376384732749322
P2,R02,testing,02,375,0,0.0,0.0,0.019021172080051132,0.018360038277081846
P2,R02,testing,02,376,0,0.0,0.0,0.019021172080051132,0.018343498406043785
P2,R02,testing,02,377,0,0.0,0.0,0.019021172080051132,0.018326765668720265
P2,R02,testing,02,378,0,0.0,0.0,0.019021172080051132,0.018309840620255036
P2,R02,testing,02,379,0,0.0,0.0,0.019021172080051132,0.018292723821819797
P2,R02,testing,02,380,0,0.0,0.0,0.019021172080051132,0.01827541584058319
P2,R02,testing,02,381,0,0.0,0.0,0.019021172080051132,0.018257917249679477
P2,R02,testing,02,382,0,0.0,0.0,0.019021172080051132,0.018240228628176938
P2,R02,testing,02,383,0,0.0,0.0,0.019021172080051132,0.018222350561045927
P2,R02,testing,02,384,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,385,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,386,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,387,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,388,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,389,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,390,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,391,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,392,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,393,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,394,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,395,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,396,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,397,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,398,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,399,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,400,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,401,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,402,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,403,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,404,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,405,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,406,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,407,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,408,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,409,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,410,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,411,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,412,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,413,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,414,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,415,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,416,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,417,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,418,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,419,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,420,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,421,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,422,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,423,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,424,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,425,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,426,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,427,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,428,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,429,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,430,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,431,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,432,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,433,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,434,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,435,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,436,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,437,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,438,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,439,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,440,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,441,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,442,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,443,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,444,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,445,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,446,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,447,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,448,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,449,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,450,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,451,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,452,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,453,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,454,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,455,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,456,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,457,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,458,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,459,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,460,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,461,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,462,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,463,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,464,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,465,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,466,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,467,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,468,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,469,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,470,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,471,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,472,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,473,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,474,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,475,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,476,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,477,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,478,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,479,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,480,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,481,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,482,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,483,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,484,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,485,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,486,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,487,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,488,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,489,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,490,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,491,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,492,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,493,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,494,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,495,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,496,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,497,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,498,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,499,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,500,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,501,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,502,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,503,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,504,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,505,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,506,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,507,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,508,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,509,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,510,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,511,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,512,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,513,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,514,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,515,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,516,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,517,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,518,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,519,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,520,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,521,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,522,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,523,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,524,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,525,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,526,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,527,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,528,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,529,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,530,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,531,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,532,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,533,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,534,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,535,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,536,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,537,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,538,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,539,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,540,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,541,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,542,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,543,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,544,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,545,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,546,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,547,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,548,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,549,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,550,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,551,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,552,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,553,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,554,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,555,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,556,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,557,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,558,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,559,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,560,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,561,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,562,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,563,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,564,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,565,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,566,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,567,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,568,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,569,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,570,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,571,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,572,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,573,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,574,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,575,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,576,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,577,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,578,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,579,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,580,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,581,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,582,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,583,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,584,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,585,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,586,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,587,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,588,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,589,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,590,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,591,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,592,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,593,0,0.0,0.0,0.0,0.0
P2,R02,testing,02,594,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,0,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,1,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,2,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,3,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,4,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,5,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,6,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,7,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,8,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,9,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,10,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,11,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,12,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,13,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,14,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,15,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,16,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,17,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,18,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,19,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,20,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,21,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,22,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,23,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,24,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,25,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,26,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,27,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,28,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,29,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,30,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,31,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,32,0,0.0,0.0,0.019013811114062272,0.012808434349093307
P3,R02,testing,02,33,0,0.0,0.0,0.019013811114062272,0.012846753210518723
P3,R02,testing,02,34,0,0.0,0.0,0.019013811114062272,0.012885040635269525
P3,R02,testing,02,35,0,0.0,0.0,0.019013811114062272,0.012923295660258708
P3,R02,testing,02,36,0,0.0,0.0,0.019013811114062272,0.012961517320637998
P3,R02,testing,02,37,0,0.0,0.0,0.019013811114062272,0.012999704649836432
P3,R02,testing,02,38,0,0.0,0.0,0.019013811114062272,0.013037856679599169
P3,R02,testing,02,39,0,0.0,0.0,0.019013811114062272,0.013075972440026494
P3,R02,testing,02,40,0,0.0,0.0,0.019013811114062272,0.013114050959613033
P3,R02,testing,02,41,0,0.0,0.0,0.019013811114062272,0.01315209126528719
P3,R02,testing,02,42,0,0.0,0.0,0.019013811114062272,0.013190092382450759
P3,R02,testing,02,43,0,0.0,0.0,0.019013811114062272,0.013228053335018773
P3,R02,testing,02,44,0,0.0,0.0,0.019013811114062272,0.013265973145459518
P3,R02,testing,02,45,0,0.0,0.0,0.019013811114062272,0.013303850834834768
P3,R02,testing,02,46,0,0.0,0.0,0.019013811114062272,0.01334168542284021
P3,R02,testing,02,47,0,0.0,0.0,0.019013811114062272,0.013379475927846052
P3,R02,testing,02,48,0,0.0,0.0,0.020290760118308014,0.014318308863888133
P3,R02,testing,02,49,0,0.0,0.0,0.020290760118308014,0.01435854010709418
P3,R02,testing,02,50,0,0.0,0.0,0.020290760118308014,0.014398721156013664
P3,R02,testing,02,51,0,0.0,0.0,0.020290760118308014,0.014438850957871003
P3,R02,testing,02,52,0,0.0,0.0,0.020290760118308014,0.014478928458695865
P3,R02,testing,02,53,0,0.0,0.0,0.020290760118308014,0.014518952603367689
P3,R02,testing,02,54,0,0.0,0.0,0.020290760118308014,0.014558922335660395
P3,R02,testing,02,55,0,0.0,0.0,0.020290760118308014,0.014598836598287302
P3,R02,testing,02,56,0,0.0,0.0,0.020290760118308014,0.014638694332946208
P3,R02,testing,02,57,0,0.0,0.0,0.020290760118308014,0.014678494480364674
P3,R02,testing,02,58,0,0.0,0.0,0.020290760118308014,0.014718235980345466
P3,R02,testing,02,59,0,0.0,0.0,0.020290760118308014,0.014757917771812186
P3,R02,testing,02,60,0,0.0,0.0,0.020290760118308014,0.014797538792855069
P3,R02,testing,02,61,0,0.0,0.0,0.020290760118308014,0.01483709798077696
P3,R02,testing,02,62,0,0.0,0.0,0.020290760118308014,0.014876594272139452
P3,R02,testing,02,63,0,0.0,0.0,0.020290760118308014,0.01491602660280919
P3,R02,testing,02,64,0,0.0,0.0,0.040417797236652286,0.029790115059444545
P3,R02,testing,02,65,0,0.0,0.0,0.040417797236652286,0.029868400372708357
P3,R02,testing,02,66,0,0.0,0.0,0.040417797236652286,0.029946551914255947
P3,R02,testing,02,67,0,0.0,0.0,0.040417797236652286,0.03002456755979859
P3,R02,testing,02,68,0,0.0,0.0,0.040417797236652286,0.030102445184129235
P3,R02,testing,02,69,0,0.0,0.0,0.040417797236652286,0.03018018266121658
P3,R02,testing,02,70,0,0.0,0.0,0.040417797236652286,0.03025777786429951
P3,R02,testing,02,71,0,0.0,0.0,0.040417797236652286,0.030335228665981737
P3,R02,testing,02,72,0,0.0,0.0,0.040417797236652286,0.0304125329383268
P3,R02,testing,02,73,0,0.0,0.0,0.040417797236652286,0.030489688552953267
P3,R02,testing,02,74,0,0.0,0.0,0.040417797236652286,0.030566693381130248
P3,R02,testing,02,75,0,0.0,0.0,0.040417797236652286,0.030643545293873184
P3,R02,testing,02,76,0,0.0,0.0,0.040417797236652286,0.030720242162039835
P3,R02,testing,02,77,0,0.0,0.0,0.040417797236652286,0.030796781856426567
P3,R02,testing,02,78,0,0.0,0.0,0.040417797236652286,0.030873162247864894
P3,R02,testing,02,79,0,0.0,0.0,0.040417797236652286,0.030949381207318195
P3,R02,testing,02,80,0,0.0,0.0,0.08069680056252221,0.06194433248053015
P3,R02,testing,02,81,0,0.0,0.0,0.08069680056252221,0.06209585129555176
P3,R02,testing,02,82,0,0.0,0.0,0.08069680056252221,0.062247035052189745
P3,R02,testing,02,83,0,0.0,0.0,0.08069680056252221,0.06239787950267618
P3,R02,testing,02,84,0,0.0,0.0,0.08069680056252221,0.06254838040047912
P3,R02,testing,02,85,0,0.0,0.0,0.08069680056252221,0.06269853350049841
P3,R02,testing,02,86,0,0.0,0.0,0.08069680056252221,0.06284833455926182
P3,R02,testing,02,87,0,0.0,0.0,0.08069680056252221,0.06299777933512166
P3,R02,testing,02,88,0,0.0,0.0,0.08069680056252221,0.06314686358845169
P3,R02,testing,02,89,0,0.0,0.0,0.08069680056252221,0.06329558308184438
P3,R02,testing,02,90,0,0.0,0.0,0.08069680056252221,0.06344393358030861
P3,R02,testing,02,91,0,0.0,0.0,0.08069680056252221,0.06359191085146759
P3,R02,testing,02,92,0,0.0,0.0,0.08069680056252221,0.0637395106657571
P3,R02,testing,02,93,0,0.0,0.0,0.08069680056252221,0.06388672879662413
P3,R02,testing,02,94,0,0.0,0.0,0.08069680056252221,0.0640335610207257
P3,R02,testing,02,95,0,0.0,0.0,0.08069680056252221,0.06418000311812805
P3,R02,testing,02,96,0,0.0,0.0,0.12325646461859235,0.09825174676259806
P3,R02,testing,02,97,0,0.0,0.0,0.12325646461859235,0.09847421165833131
P3,R02,testing,02,98,0,0.0,0.0,0.12325646461859235,0.09869606137139908
P3,R02,testing,02,99,0,0.0,0.0,0.12325646461859235,0.09891728948014407
P3,R02,testing,02,100,0,0.0,0.0,0.12325646461859235,0.09913788956964278
P3,R02,testing,02,101,0,0.0,0.0,0.12325646461859235,0.09935785523201189
P3,R02,testing,02,102,0,0.0,0.0,0.12325646461859235,0.09957718006671475
P3,R02,testing,02,103,0,0.0,0.0,0.12325646461859235,0.09979585768086828
P3,R02,testing,02,104,0,0.0,0.0,0.12325646461859235,0.10001388168955014
P3,R02,testing,02,105,0,0.0,0.0,0.12325646461859235,0.10023124571610602
P3,R02,testing,02,106,0,0.0,0.0,0.12325646461859235,0.10044794339245709
P3,R02,testing,02,107,0,0.0,0.0,0.12325646461859235,0.10066396835940795
P3,R02,testing,02,108,0,0.0,0.0,0.12325646461859235,0.10087931426695428
P3,R02,testing,02,109,0,0.0,0.0,0.12325646461859235,0.10109397477459092
P3,R02,testing,02,110,0,0.0,0.0,0.12325646461859235,0.10130794355162014
P3,R02,testing,02,111,0,0.0,0.0,0.12325646461859235,0.10152121427745978
P3,R02,testing,02,112,0,0.0,0.0,0.14869001639095214,0.12272619986281465
P3,R02,testing,02,113,0,0.0,0.0,0.14869001639095214,0.12298177126960314
P3,R02,testing,02,114,0,0.0,0.0,0.14869001639095214,0.12323647778721498
P3,R02,testing,02,115,0,0.0,0.0,0.14869001639095214,0.12349031184336917
P3,R02,testing,02,116,0,0.0,0.0,0.14869001639095214,0.12374326587984782
P3,R02,testing,02,117,0,0.0,0.0,0.14869001639095214,0.12399533235286823
P3,R02,testing,02,118,0,0.0,0.0,0.14869001639095214,0.12424650373345493
P3,R02,testing,02,119,0,0.0,0.0,0.14869001639095214,0.12449677250781152
P3,R02,testing,02,120,0,0.0,0.0,0.14869001639095214,0.12474613117769255
P3,R02,testing,02,121,0,0.0,0.0,0.14869001639095214,0.1249945722607752
P3,R02,testing,02,122,0,0.0,0.0,0.14869001639095214,0.1252420882910308
P3,R02,testing,02,123,0,0.0,0.0,0.14869001639095214,0.12548867181909618
P3,R02,testing,02,124,0,0.0,0.0,0.14869001639095214,0.12573431541264476
